TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,119564,,ITC,,2026-03-30,2026-03-30,393.5,CE,ITC26MAR393.5CE,0.65,0.7,0.6,0.65,0.65,0.5,332.45,0.65,2795200,139200,369,232722480.0,134,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119556,,ITC,,2026-03-30,2026-03-30,373.5,CE,ITC26MAR373.5CE,1.2,1.4,1.2,1.35,1.3,1.0,332.45,1.35,2721600,665600,659,395240880.0,321,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50205,,ITC,,2026-03-30,2026-03-30,352.5,CE,ITC26MAR352.5CE,2.8,3.5,2.8,3.45,3.45,2.3,332.45,3.45,49600,46400,56,31882240.0,42,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119542,,ITC,,2026-03-30,2026-03-30,348.5,CE,ITC26MAR348.5CE,3.4,4.3,3.4,4.25,4.25,2.9,332.45,4.25,238400,57600,67,37782560.0,48,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119538,,ITC,,2026-03-30,2026-03-30,338.5,CE,ITC26MAR338.5CE,5.8,7.3,5.7,7.15,7.2,4.9,332.45,7.15,139200,32000,47,25942560.0,43,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119534,,ITC,,2026-03-30,2026-03-30,328.5,CE,ITC26MAR328.5CE,9.75,12.25,9.5,12.1,12.0,8.3,332.45,12.1,121600,33600,224,121611760.0,196,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129545,,ITC,,2026-03-30,2026-03-30,326.0,CE,ITC26MAR326CE,10.25,13.55,10.25,13.1,13.1,9.6,332.45,13.75,81600,-25600,115,62231360.0,95,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119485,,ITC,,2026-03-30,2026-03-30,243.5,CE,ITC26MAR243.5CE,0.0,0.0,0.0,154.3,0.0,154.3,332.45,90.4,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108203,,ITC,,2026-02-24,2026-02-24,428.5,CE,ITC26FEB428.5CE,0.0,0.0,0.0,0.1,0.1,0.1,332.45,0.05,9600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108185,,ITC,,2026-02-24,2026-02-24,393.5,CE,ITC26FEB393.5CE,0.05,0.1,0.05,0.1,0.1,0.1,332.45,0.1,5992000,-379200,641,403668240.0,163,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49961,,ITC,,2026-02-24,2026-02-24,365.0,CE,ITC26FEB365CE,0.2,0.25,0.15,0.2,0.2,0.2,332.45,0.2,187200,33600,370,216198320.0,136,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108050,,ITC,,2026-02-24,2026-02-24,348.5,CE,ITC26FEB348.5CE,0.4,0.7,0.4,0.65,0.65,0.35,332.45,0.65,833600,-81600,1390,776286320.0,756,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49917,,ITC,,2026-02-24,2026-02-24,327.5,CE,ITC26FEB327.5CE,2.6,5.9,2.45,5.65,5.65,2.35,332.45,5.65,1334400,-640000,9802,5199204400.0,7250,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49911,,ITC,,2026-02-24,2026-02-24,325.0,CE,ITC26FEB325CE,3.65,7.85,3.4,7.55,7.6,3.25,332.45,7.55,2824000,-4382400,13989,7396625920.0,10919,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49887,,ITC,,2026-02-24,2026-02-24,295.0,CE,ITC26FEB295CE,0.0,0.0,0.0,20.85,0.0,20.85,332.45,37.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49883,,ITC,,2026-02-24,2026-02-24,290.0,CE,ITC26FEB290CE,0.0,0.0,0.0,26.0,26.0,26.0,332.45,42.7,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49948,,ITC,,2026-02-24,2026-02-24,347.5,PE,ITC26FEB347.5PE,0.0,0.0,0.0,32.8,0.0,32.8,332.45,14.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129511,,ITC,,2026-03-30,2026-03-30,276.0,PE,ITC26MAR276PE,0.0,0.0,0.0,1.2,1.2,1.2,332.45,0.05,110400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129526,,ITC,,2026-03-30,2026-03-30,291.0,PE,ITC26MAR291PE,1.0,1.0,0.75,0.75,0.75,1.75,332.45,0.75,64000,-3200,13,6070720.0,10,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119533,,ITC,,2026-03-30,2026-03-30,323.5,PE,ITC26MAR323.5PE,7.2,7.2,4.5,4.55,4.5,7.15,332.45,4.55,440000,-28800,136,71558080.0,101,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119535,,ITC,,2026-03-30,2026-03-30,328.5,PE,ITC26MAR328.5PE,8.35,8.35,6.25,6.3,6.25,9.35,332.45,6.3,91200,28800,66,35481280.0,46,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119541,,ITC,,2026-03-30,2026-03-30,343.5,PE,ITC26MAR343.5PE,18.2,18.2,14.45,14.5,14.45,19.75,332.45,14.5,507200,54400,63,36295840.0,51,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50220,,ITC,,2026-03-30,2026-03-30,370.0,PE,ITC26MAR370PE,39.05,40.0,36.2,36.35,36.5,43.1,332.45,36.35,168000,56000,41,26700000.0,31,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50402,,ITC,,2026-04-28,2026-04-28,300.0,PE,ITC26APR300PE,2.9,2.9,2.3,2.4,2.3,2.9,332.45,2.4,14400,8000,10,4841120.0,10,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50406,,ITC,,2026-04-28,2026-04-28,310.0,PE,ITC26APR310PE,0.0,0.0,0.0,10.3,0.0,10.3,332.45,2.85,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50424,,ITC,,2026-04-28,2026-04-28,335.0,PE,ITC26APR335PE,0.0,0.0,0.0,24.2,0.0,24.2,332.45,11.4,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107753,,ITC,,2026-02-24,2026-02-24,243.5,CE,ITC26FEB243.5CE,85.5,87.0,85.5,87.0,87.0,154.6,332.45,89.15,64000,64000,40,21096000.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119209,,ITC,,2026-02-24,2026-02-24,326.0,PE,ITC26FEB326PE,4.0,4.0,0.9,1.05,1.0,3.85,332.45,1.05,1792000,449600,7578,3975720160.0,4602,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49908,,ITC,,2026-02-24,2026-02-24,320.0,PE,ITC26FEB320PE,1.3,1.5,0.25,0.35,0.3,1.3,332.45,0.35,4881600,1316800,10269,5267678080.0,4107,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107852,,ITC,,2026-02-24,2026-02-24,308.5,PE,ITC26FEB308.5PE,0.35,0.35,0.1,0.15,0.1,0.4,332.45,0.15,1630400,-225600,559,276106960.0,280,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107813,,ITC,,2026-02-24,2026-02-24,303.5,CE,ITC26FEB303.5CE,23.8,28.65,23.75,28.45,28.15,22.3,332.45,28.45,1366400,-121600,115,60846080.0,91,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108122,,ITC,,2026-02-24,2026-02-24,368.5,PE,ITC26FEB368.5PE,38.3,38.3,37.95,37.95,37.95,43.25,332.45,35.7,209600,-3200,2,1301200.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119189,,ITC,,2026-02-24,2026-02-24,298.5,CE,ITC26FEB298.5CE,29.0,33.0,29.0,32.0,32.0,27.05,332.45,34.2,454400,-11200,10,5265360.0,9,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107811,,ITC,,2026-02-24,2026-02-24,293.5,CE,ITC26FEB293.5CE,33.2,38.5,33.2,38.35,38.3,31.8,332.45,38.35,1124800,-140800,118,62192880.0,68,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37741,,ITC,,2026-02-24,2026-02-24,291.0,CE,ITC26FEB291CE,0.0,0.0,0.0,33.2,33.2,33.2,332.45,41.7,76800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49844,,ITC,,2026-02-24,2026-02-24,255.0,CE,ITC26FEB255CE,0.0,0.0,0.0,59.7,0.0,59.7,332.45,77.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50131,,ITC,,2026-03-30,2026-03-30,280.0,CE,ITC26MAR280CE,53.0,53.0,53.0,53.0,53.0,37.6,332.45,54.15,1600,1600,1,532800.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50141,,ITC,,2026-03-30,2026-03-30,292.5,CE,ITC26MAR292.5CE,0.0,0.0,0.0,27.05,0.0,27.05,332.45,41.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50173,,ITC,,2026-03-30,2026-03-30,320.0,CE,ITC26MAR320CE,13.2,18.05,13.0,17.8,17.85,13.0,332.45,17.8,2363200,-81600,1036,557085920.0,720,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50194,,ITC,,2026-03-30,2026-03-30,340.0,CE,ITC26MAR340CE,4.6,6.85,4.6,6.7,6.7,4.5,332.45,6.7,2416000,689600,3279,1816315920.0,2275,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129551,,ITC,,2026-03-30,2026-03-30,341.0,CE,ITC26MAR341CE,4.9,6.4,4.9,6.3,6.25,4.3,332.45,6.3,166400,105600,134,74358320.0,101,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129553,,ITC,,2026-03-30,2026-03-30,346.0,CE,ITC26MAR346CE,4.15,4.95,3.75,4.75,4.75,3.35,332.45,4.55,96000,70400,83,46534160.0,60,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50389,,ITC,,2026-04-28,2026-04-28,280.0,CE,ITC26APR280CE,0.0,0.0,0.0,40.05,0.0,40.05,332.45,55.55,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50399,,ITC,,2026-04-28,2026-04-28,295.0,CE,ITC26APR295CE,0.0,0.0,0.0,28.25,0.0,28.25,332.45,41.4,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129802,,ITC,,2026-04-28,2026-04-28,328.5,CE,ITC26APR328.5CE,0.0,0.0,0.0,10.1,0.0,10.1,332.45,15.75,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50425,,ITC,,2026-04-28,2026-04-28,340.0,CE,ITC26APR340CE,0.0,0.0,0.0,6.45,0.0,6.45,332.45,10.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50451,,ITC,,2026-04-28,2026-04-28,360.0,CE,ITC26APR360CE,4.1,5.55,3.5,4.5,4.5,4.0,332.45,4.5,12800,9600,11,6421920.0,11,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49868,,ITC,,2026-02-24,2026-02-24,270.0,PE,ITC26FEB270PE,0.05,0.05,0.05,0.05,0.05,0.1,332.45,0.05,60800,-3200,12,5184960.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119184,,ITC,,2026-02-24,2026-02-24,278.5,PE,ITC26FEB278.5PE,0.1,0.1,0.05,0.05,0.05,0.1,332.45,0.05,436800,-152000,145,64624080.0,41,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129507,,ITC,,2026-03-30,2026-03-30,276.0,CE,ITC26MAR276CE,0.0,0.0,0.0,40.25,0.0,40.25,332.45,58.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39711,,ITC,,2026-03-30,2026-03-30,258.5,CE,ITC26MAR258.5CE,0.0,0.0,0.0,88.8,0.0,88.8,332.45,75.5,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119224,,ITC,,2026-02-24,2026-02-24,361.0,CE,ITC26FEB361CE,0.2,0.25,0.15,0.25,0.2,0.15,332.45,0.25,244800,16000,313,180900800.0,139,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49957,,ITC,,2026-02-24,2026-02-24,360.0,CE,ITC26FEB360CE,0.2,0.3,0.2,0.3,0.3,0.2,332.45,0.3,1523200,-84800,2019,1163752240.0,497,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119353,,ITC,,2026-02-24,2026-02-24,406.0,PE,ITC26FEB406PE,0.0,0.0,0.0,97.05,97.05,97.05,332.45,73.2,22400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108214,,ITC,,2026-02-24,2026-02-24,453.5,PE,ITC26FEB453.5PE,123.0,123.0,122.0,122.0,122.0,128.45,332.45,120.65,35200,-4800,3,2764000.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50157,,ITC,,2026-03-30,2026-03-30,307.5,PE,ITC26MAR307.5PE,2.1,2.15,1.85,1.85,1.85,4.6,332.45,1.15,22400,19200,19,9407840.0,19,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50181,,ITC,,2026-03-30,2026-03-30,327.5,PE,ITC26MAR327.5PE,8.45,8.45,5.85,5.95,5.9,8.95,332.45,5.95,67200,64000,71,38001440.0,68,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50187,,ITC,,2026-03-30,2026-03-30,332.5,PE,ITC26MAR332.5PE,10.5,10.5,7.9,8.05,8.0,11.8,332.45,8.05,52800,51200,59,32205920.0,52,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50208,,ITC,,2026-03-30,2026-03-30,355.0,PE,ITC26MAR355PE,27.0,27.0,27.0,27.0,27.0,29.9,332.45,22.85,9600,3200,2,1222400.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50216,,ITC,,2026-03-30,2026-03-30,365.0,PE,ITC26MAR365PE,35.05,35.1,32.6,32.6,32.6,38.5,332.45,31.45,11200,8000,5,3196640.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37742,,ITC,,2026-02-24,2026-02-24,291.0,PE,ITC26FEB291PE,0.25,0.25,0.1,0.1,0.1,0.25,332.45,0.1,988800,59200,87,40526480.0,27,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50127,,ITC,,2026-03-30,2026-03-30,275.0,CE,ITC26MAR275CE,0.0,0.0,0.0,42.15,0.0,42.15,332.45,59.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108213,,ITC,,2026-02-24,2026-02-24,453.5,CE,ITC26FEB453.5CE,0.0,0.0,0.0,0.05,0.05,0.05,332.45,0.05,25600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108191,,ITC,,2026-02-24,2026-02-24,398.5,CE,ITC26FEB398.5CE,0.0,0.0,0.0,0.05,0.05,0.05,332.45,0.05,350400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49965,,ITC,,2026-02-24,2026-02-24,367.5,CE,ITC26FEB367.5CE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119226,,ITC,,2026-02-24,2026-02-24,366.0,CE,ITC26FEB366CE,0.15,0.2,0.15,0.15,0.15,0.15,332.45,0.15,419200,-51200,75,43938400.0,42,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119220,,ITC,,2026-02-24,2026-02-24,356.0,CE,ITC26FEB356CE,0.3,0.4,0.25,0.35,0.35,0.2,332.45,0.35,464000,44800,766,436704240.0,255,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49947,,ITC,,2026-02-24,2026-02-24,347.5,CE,ITC26FEB347.5CE,0.45,0.75,0.45,0.65,0.7,0.35,332.45,0.65,358400,145600,452,251749920.0,293,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50147,,ITC,,2026-03-30,2026-03-30,300.0,CE,ITC26MAR300CE,30.7,35.45,30.7,35.25,35.4,28.8,332.45,35.25,340800,32000,174,92870880.0,72,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129811,,ITC,,2026-04-28,2026-04-28,343.5,PE,ITC26APR343.5PE,0.0,0.0,0.0,31.8,0.0,31.8,332.45,16.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50416,,ITC,,2026-04-28,2026-04-28,330.0,PE,ITC26APR330PE,0.0,0.0,0.0,20.9,0.0,20.9,332.45,9.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50398,,ITC,,2026-04-28,2026-04-28,290.0,PE,ITC26APR290PE,0.0,0.0,0.0,3.95,0.0,3.95,332.45,0.6,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50212,,ITC,,2026-03-30,2026-03-30,360.0,PE,ITC26MAR360PE,30.0,31.45,27.5,27.65,27.6,33.35,332.45,27.65,43200,17600,33,20520240.0,20,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50193,,ITC,,2026-03-30,2026-03-30,337.5,PE,ITC26MAR337.5PE,11.15,11.15,10.6,10.6,10.6,24.85,332.45,10.6,3200,3200,3,1672560.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50189,,ITC,,2026-03-30,2026-03-30,335.0,PE,ITC26MAR335PE,11.9,12.2,9.15,9.35,9.25,14.0,332.45,9.35,312000,304000,322,177740240.0,277,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50184,,ITC,,2026-03-30,2026-03-30,330.0,PE,ITC26MAR330PE,9.75,9.9,6.75,6.9,6.8,10.35,332.45,6.9,1552000,956800,1717,928874080.0,1275,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129542,,ITC,,2026-03-30,2026-03-30,316.0,PE,ITC26MAR316PE,3.5,3.85,2.8,2.85,2.8,4.45,332.45,2.85,105600,-8000,64,32684160.0,55,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129540,,ITC,,2026-03-30,2026-03-30,311.0,PE,ITC26MAR311PE,2.9,2.9,2.1,2.1,2.1,3.5,332.45,2.1,120000,-11200,67,33611440.0,52,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129515,,ITC,,2026-03-30,2026-03-30,286.0,PE,ITC26MAR286PE,0.0,0.0,0.0,2.45,0.0,2.45,332.45,0.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37774,,ITC,,2026-03-30,2026-03-30,278.5,PE,ITC26MAR278.5PE,0.45,0.5,0.45,0.45,0.45,1.05,332.45,0.45,96000,-36800,25,11158640.0,23,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43563,,ITC,,2026-03-30,2026-03-30,248.5,PE,ITC26MAR248.5PE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108218,,ITC,,2026-02-24,2026-02-24,463.5,PE,ITC26FEB463.5PE,0.0,0.0,0.0,66.5,66.5,66.5,332.45,130.65,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119298,,ITC,,2026-02-24,2026-02-24,396.0,PE,ITC26FEB396PE,0.0,0.0,0.0,77.0,77.0,77.0,332.45,63.2,11200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49979,,ITC,,2026-02-24,2026-02-24,380.0,PE,ITC26FEB380PE,50.0,52.5,47.95,48.5,47.95,54.9,332.45,48.5,24000,0,17,11673200.0,17,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49962,,ITC,,2026-02-24,2026-02-24,365.0,PE,ITC26FEB365PE,0.0,0.0,0.0,50.0,0.0,50.0,332.45,32.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49956,,ITC,,2026-02-24,2026-02-24,357.5,PE,ITC26FEB357.5PE,0.0,0.0,0.0,42.6,0.0,42.6,332.45,24.75,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108053,,ITC,,2026-02-24,2026-02-24,353.5,PE,ITC26FEB353.5PE,26.7,26.8,21.95,22.1,21.95,28.65,332.45,22.1,992000,-172800,163,98332160.0,123,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107870,,ITC,,2026-02-24,2026-02-24,328.5,PE,ITC26FEB328.5PE,5.05,5.2,1.5,1.7,1.65,5.5,332.45,1.7,2236800,1353600,9179,4864743680.0,5631,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49918,,ITC,,2026-02-24,2026-02-24,327.5,PE,ITC26FEB327.5PE,4.4,4.55,1.25,1.4,1.3,4.8,332.45,1.4,1680000,915200,8025,4236621040.0,4909,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119196,,ITC,,2026-02-24,2026-02-24,316.0,PE,ITC26FEB316PE,0.5,0.65,0.1,0.2,0.1,0.7,332.45,0.2,1720000,246400,998,505108880.0,576,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107808,,ITC,,2026-02-24,2026-02-24,273.5,PE,ITC26FEB273.5PE,0.05,0.1,0.05,0.1,0.1,0.1,332.45,0.1,1091200,-3200,48,21009680.0,25,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107760,,ITC,,2026-02-24,2026-02-24,253.5,PE,ITC26FEB253.5PE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,1796800,-11200,7,2839760.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129808,,ITC,,2026-04-28,2026-04-28,338.5,CE,ITC26APR338.5CE,0.0,0.0,0.0,7.0,0.0,7.0,332.45,10.65,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50413,,ITC,,2026-04-28,2026-04-28,325.0,CE,ITC26APR325CE,0.0,0.0,0.0,11.35,0.0,11.35,332.45,17.85,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49903,,ITC,,2026-02-24,2026-02-24,315.0,CE,ITC26FEB315CE,10.65,17.25,10.6,17.0,17.15,10.6,332.45,17.0,1332800,-51200,347,182595440.0,309,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119214,,ITC,,2026-02-24,2026-02-24,341.0,CE,ITC26FEB341CE,0.7,1.3,0.7,1.2,1.25,0.6,332.45,1.2,1497600,656000,1747,956030080.0,1132,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49955,,ITC,,2026-02-24,2026-02-24,357.5,CE,ITC26FEB357.5CE,0.25,0.4,0.25,0.3,0.25,0.25,332.45,0.3,304000,27200,73,41791040.0,41,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141013,,MAXHEALTH,,2026-04-28,2026-04-28,1020.0,CE,MAXHEALTH26APR1020CE,0.0,0.0,0.0,60.95,0.0,60.95,1086.25,103.8,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140999,,MAXHEALTH,,2026-04-28,2026-04-28,880.0,CE,MAXHEALTH26APR880CE,0.0,0.0,0.0,137.0,0.0,137.0,1086.25,218.4,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141001,,MAXHEALTH,,2026-04-28,2026-04-28,900.0,CE,MAXHEALTH26APR900CE,0.0,0.0,0.0,123.55,0.0,123.55,1086.25,200.05,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141018,,MAXHEALTH,,2026-04-28,2026-04-28,1060.0,PE,MAXHEALTH26APR1060PE,0.0,0.0,0.0,114.95,0.0,114.95,1086.25,41.8,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141006,,MAXHEALTH,,2026-04-28,2026-04-28,940.0,PE,MAXHEALTH26APR940PE,0.0,0.0,0.0,49.35,0.0,49.35,1086.25,9.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137767,,MAXHEALTH,,2026-03-30,2026-03-30,1240.0,PE,MAXHEALTH26MAR1240PE,0.0,0.0,0.0,205.8,0.0,205.8,1086.25,153.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140938,,MAXHEALTH,,2026-03-30,2026-03-30,1130.0,PE,MAXHEALTH26MAR1130PE,0.0,0.0,0.0,159.8,0.0,159.8,1086.25,66.95,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137667,,MAXHEALTH,,2026-03-30,2026-03-30,900.0,PE,MAXHEALTH26MAR900PE,0.0,0.0,0.0,1.4,1.4,1.4,1086.25,1.3,8400,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137491,,MAXHEALTH,,2026-02-24,2026-02-24,1130.0,PE,MAXHEALTH26FEB1130PE,0.0,0.0,0.0,125.0,125.0,125.0,1086.25,46.85,525,0,0,0.0,0,F1,525,,,,,
