TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STF,59420,,MAXHEALTH,,2026-02-24,2026-02-24,,,MAXHEALTH26FEBFUT,1058.45,1089.8,1058.45,1086.3,1086.7,1075.15,1086.25,1086.3,13391175,-208425,2214,1257835346.25,2030,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137456,,MAXHEALTH,,2026-02-24,2026-02-24,900.0,CE,MAXHEALTH26FEB900CE,0.0,0.0,0.0,159.0,159.0,159.0,1086.25,187.05,525,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137462,,MAXHEALTH,,2026-02-24,2026-02-24,940.0,CE,MAXHEALTH26FEB940CE,133.5,145.0,133.5,145.0,145.0,139.0,1086.25,147.1,44625,-1050,2,1133212.5,2,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117597,,MAXHEALTH,,2026-02-24,2026-02-24,960.0,CE,MAXHEALTH26FEB960CE,120.0,122.5,120.0,122.5,122.5,115.7,1086.25,127.15,78750,-1050,2,1135312.5,2,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117601,,MAXHEALTH,,2026-02-24,2026-02-24,1040.0,CE,MAXHEALTH26FEB1040CE,38.5,50.25,38.4,49.35,46.8,39.3,1086.25,49.35,102375,-26775,105,59812593.75,59,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137656,,MAXHEALTH,,2026-03-30,2026-03-30,800.0,CE,MAXHEALTH26MAR800CE,0.0,0.0,0.0,258.6,0.0,258.6,1086.25,291.1,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137674,,MAXHEALTH,,2026-03-30,2026-03-30,980.0,CE,MAXHEALTH26MAR980CE,0.0,0.0,0.0,39.3,39.3,39.3,1086.25,120.45,525,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140933,,MAXHEALTH,,2026-03-30,2026-03-30,1090.0,CE,MAXHEALTH26MAR1090CE,0.0,0.0,0.0,32.4,32.4,32.4,1086.25,46.7,2100,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137686,,MAXHEALTH,,2026-03-30,2026-03-30,1100.0,CE,MAXHEALTH26MAR1100CE,28.15,30.6,25.3,28.6,28.3,28.05,1086.25,28.6,170100,55650,239,141566958.75,145,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137489,,MAXHEALTH,,2026-02-24,2026-02-24,1110.0,PE,MAXHEALTH26FEB1110PE,0.0,0.0,0.0,98.8,0.0,98.8,1086.25,31.4,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137487,,MAXHEALTH,,2026-02-24,2026-02-24,1100.0,PE,MAXHEALTH26FEB1100PE,32.45,32.45,20.15,21.7,21.8,32.55,1086.25,21.7,69825,-2625,116,68393246.25,102,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137485,,MAXHEALTH,,2026-02-24,2026-02-24,1090.0,PE,MAXHEALTH26FEB1090PE,19.0,19.85,14.0,14.9,15.5,76.35,1086.25,14.9,49875,25725,198,114947148.75,173,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117602,,MAXHEALTH,,2026-02-24,2026-02-24,1040.0,PE,MAXHEALTH26FEB1040PE,3.85,5.05,1.45,1.6,1.6,4.75,1086.25,1.6,147525,-14700,313,171361601.25,269,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117612,,MAXHEALTH,,2026-02-24,2026-02-24,1240.0,PE,MAXHEALTH26FEB1240PE,0.0,0.0,0.0,129.6,0.0,129.6,1086.25,152.65,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137505,,MAXHEALTH,,2026-02-24,2026-02-24,1220.0,PE,MAXHEALTH26FEB1220PE,0.0,0.0,0.0,166.0,166.0,166.0,1086.25,132.7,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137451,,MAXHEALTH,,2026-02-24,2026-02-24,860.0,PE,MAXHEALTH26FEB860PE,0.4,0.4,0.4,0.4,0.4,0.5,1086.25,0.05,80850,-1050,31,14003010.0,20,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140997,,MAXHEALTH,,2026-04-28,2026-04-28,860.0,CE,MAXHEALTH26APR860CE,0.0,0.0,0.0,151.3,0.0,151.3,1086.25,237.15,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137688,,MAXHEALTH,,2026-03-30,2026-03-30,1120.0,CE,MAXHEALTH26MAR1120CE,21.0,22.0,18.3,20.7,20.7,21.25,1086.25,20.7,47250,16275,77,46079775.0,56,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137486,,MAXHEALTH,,2026-02-24,2026-02-24,1100.0,CE,MAXHEALTH26FEB1100CE,8.0,8.55,5.1,7.45,7.25,7.55,1086.25,7.45,306075,-47250,1371,796973808.75,1171,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137482,,MAXHEALTH,,2026-02-24,2026-02-24,1070.0,CE,MAXHEALTH26FEB1070CE,18.75,24.65,14.75,22.6,21.75,19.1,1086.25,22.6,74550,-122850,969,554992593.75,721,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137472,,MAXHEALTH,,2026-02-24,2026-02-24,1010.0,CE,MAXHEALTH26FEB1010CE,0.0,0.0,0.0,66.1,66.0,66.1,1086.25,77.75,40950,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137454,,MAXHEALTH,,2026-02-24,2026-02-24,890.0,CE,MAXHEALTH26FEB890CE,0.0,0.0,0.0,169.35,0.0,169.35,1086.25,197.05,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137438,,MAXHEALTH,,2026-02-24,2026-02-24,850.0,CE,MAXHEALTH26FEB850CE,0.0,0.0,0.0,214.8,214.8,214.8,1086.25,237.0,5775,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141113,,MAXHEALTH,,2026-04-28,2026-04-28,1180.0,PE,MAXHEALTH26APR1180PE,0.0,0.0,0.0,205.7,0.0,205.7,1086.25,110.9,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141053,,MAXHEALTH,,2026-04-28,2026-04-28,1160.0,PE,MAXHEALTH26APR1160PE,0.0,0.0,0.0,189.25,0.0,189.25,1086.25,97.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137761,,MAXHEALTH,,2026-03-30,2026-03-30,1180.0,PE,MAXHEALTH26MAR1180PE,0.0,0.0,0.0,144.0,144.0,144.0,1086.25,102.6,1050,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137759,,MAXHEALTH,,2026-03-30,2026-03-30,1160.0,PE,MAXHEALTH26MAR1160PE,0.0,0.0,0.0,103.0,103.0,103.0,1086.25,87.5,8400,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140934,,MAXHEALTH,,2026-03-30,2026-03-30,1090.0,PE,MAXHEALTH26MAR1090PE,0.0,0.0,0.0,128.2,0.0,128.2,1086.25,43.9,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137671,,MAXHEALTH,,2026-03-30,2026-03-30,940.0,PE,MAXHEALTH26MAR940PE,1.9,2.0,1.9,2.0,2.0,2.65,1086.25,2.0,9975,0,6,2967195.0,6,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137669,,MAXHEALTH,,2026-03-30,2026-03-30,920.0,PE,MAXHEALTH26MAR920PE,0.0,0.0,0.0,20.3,20.3,20.3,1086.25,2.2,1050,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137665,,MAXHEALTH,,2026-03-30,2026-03-30,880.0,PE,MAXHEALTH26MAR880PE,0.0,0.0,0.0,11.55,11.55,11.55,1086.25,0.7,1575,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137658,,MAXHEALTH,,2026-03-30,2026-03-30,820.0,CE,MAXHEALTH26MAR820CE,0.0,0.0,0.0,240.9,0.0,240.9,1086.25,271.25,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141008,,MAXHEALTH,,2026-04-28,2026-04-28,960.0,PE,MAXHEALTH26APR960PE,0.0,0.0,0.0,58.2,0.0,58.2,1086.25,12.2,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141014,,MAXHEALTH,,2026-04-28,2026-04-28,1020.0,PE,MAXHEALTH26APR1020PE,0.0,0.0,0.0,89.85,0.0,89.85,1086.25,27.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140898,,MAXHEALTH,,2026-03-30,2026-03-30,1050.0,PE,MAXHEALTH26MAR1050PE,16.0,16.0,14.6,15.5,15.25,99.4,1086.25,15.5,22050,22050,67,37469486.25,52,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137683,,MAXHEALTH,,2026-03-30,2026-03-30,1060.0,PE,MAXHEALTH26MAR1060PE,0.0,0.0,0.0,25.75,25.75,25.75,1086.25,30.25,10500,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141016,,MAXHEALTH,,2026-04-28,2026-04-28,1040.0,PE,MAXHEALTH26APR1040PE,0.0,0.0,0.0,102.0,0.0,102.0,1086.25,33.9,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137416,,MAXHEALTH,,2026-02-24,2026-02-24,820.0,CE,MAXHEALTH26FEB820CE,0.0,0.0,0.0,231.5,0.0,231.5,1086.25,267.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137474,,MAXHEALTH,,2026-02-24,2026-02-24,1020.0,CE,MAXHEALTH26FEB1020CE,64.95,68.8,64.15,66.65,66.2,57.0,1086.25,66.65,97650,-3150,10,5703180.0,10,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137476,,MAXHEALTH,,2026-02-24,2026-02-24,1030.0,CE,MAXHEALTH26FEB1030CE,49.25,59.0,46.3,57.3,56.8,47.95,1086.25,57.3,65100,-525,15,8547000.0,14,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137480,,MAXHEALTH,,2026-02-24,2026-02-24,1060.0,CE,MAXHEALTH26FEB1060CE,25.55,32.4,20.85,29.85,29.55,24.75,1086.25,29.85,110775,-35175,514,293643918.75,444,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137666,,MAXHEALTH,,2026-03-30,2026-03-30,900.0,CE,MAXHEALTH26MAR900CE,0.0,0.0,0.0,105.25,105.25,105.25,1086.25,192.95,3150,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117600,,MAXHEALTH,,2026-02-24,2026-02-24,1000.0,PE,MAXHEALTH26FEB1000PE,1.6,1.6,0.65,0.75,0.7,1.55,1086.25,0.75,471450,-19425,215,112993072.5,172,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117553,,MAXHEALTH,,2026-02-24,2026-02-24,800.0,PE,MAXHEALTH26FEB800PE,0.05,2.5,0.05,0.2,0.2,0.2,1086.25,0.05,12075,4725,28,11767875.0,23,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141025,,MAXHEALTH,,2026-04-28,2026-04-28,1140.0,CE,MAXHEALTH26APR1140CE,0.0,0.0,0.0,26.25,0.0,26.25,1086.25,42.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141003,,MAXHEALTH,,2026-04-28,2026-04-28,920.0,CE,MAXHEALTH26APR920CE,0.0,0.0,0.0,110.95,0.0,110.95,1086.25,182.2,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140901,,MAXHEALTH,,2026-03-30,2026-03-30,1070.0,CE,MAXHEALTH26MAR1070CE,44.0,45.8,44.0,45.8,45.8,45.95,1086.25,45.8,13125,-525,2,1170645.0,2,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117605,,MAXHEALTH,,2026-02-24,2026-02-24,1120.0,CE,MAXHEALTH26FEB1120CE,3.95,3.95,2.35,3.2,3.05,3.9,1086.25,3.2,360150,0,390,229974780.0,358,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137468,,MAXHEALTH,,2026-02-24,2026-02-24,980.0,CE,MAXHEALTH26FEB980CE,0.0,0.0,0.0,77.75,77.75,77.75,1086.25,107.2,67200,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137488,,MAXHEALTH,,2026-02-24,2026-02-24,1110.0,CE,MAXHEALTH26FEB1110CE,5.0,5.8,3.6,4.95,4.8,5.3,1086.25,4.95,172200,-11025,410,239977552.5,372,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137473,,MAXHEALTH,,2026-02-24,2026-02-24,1010.0,PE,MAXHEALTH26FEB1010PE,1.45,1.6,0.6,0.75,0.75,1.85,1086.25,0.75,77700,-2100,145,76974213.75,138,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140882,,MAXHEALTH,,2026-03-30,2026-03-30,890.0,PE,MAXHEALTH26MAR890PE,0.0,0.0,0.0,16.75,16.75,16.75,1086.25,0.95,1050,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137657,,MAXHEALTH,,2026-03-30,2026-03-30,800.0,PE,MAXHEALTH26MAR800PE,0.0,0.0,0.0,5.95,0.0,5.95,1086.25,0.05,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117608,,MAXHEALTH,,2026-02-24,2026-02-24,1160.0,PE,MAXHEALTH26FEB1160PE,0.0,0.0,0.0,100.0,100.0,100.0,1086.25,73.75,5775,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137470,,MAXHEALTH,,2026-02-24,2026-02-24,990.0,CE,MAXHEALTH26FEB990CE,0.0,0.0,0.0,67.05,67.05,67.05,1086.25,97.3,33600,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137466,,MAXHEALTH,,2026-02-24,2026-02-24,970.0,CE,MAXHEALTH26FEB970CE,0.0,0.0,0.0,88.1,88.1,88.1,1086.25,117.15,53550,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117592,,MAXHEALTH,,2026-02-24,2026-02-24,920.0,CE,MAXHEALTH26FEB920CE,0.0,0.0,0.0,122.0,122.0,122.0,1086.25,167.1,26775,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137493,,MAXHEALTH,,2026-02-24,2026-02-24,1140.0,PE,MAXHEALTH26FEB1140PE,0.0,0.0,0.0,140.0,140.0,140.0,1086.25,55.4,525,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117604,,MAXHEALTH,,2026-02-24,2026-02-24,1080.0,PE,MAXHEALTH26FEB1080PE,17.0,19.5,8.8,9.9,10.2,18.95,1086.25,9.9,126525,53550,885,507772203.75,804,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137477,,MAXHEALTH,,2026-02-24,2026-02-24,1030.0,PE,MAXHEALTH26FEB1030PE,3.0,3.0,1.1,1.15,1.15,3.15,1086.25,1.15,446250,-3150,288,156042390.0,272,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137455,,MAXHEALTH,,2026-02-24,2026-02-24,890.0,PE,MAXHEALTH26FEB890PE,0.3,0.35,0.25,0.3,0.3,0.5,1086.25,0.05,12600,-2100,10,4674048.75,8,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137439,,MAXHEALTH,,2026-02-24,2026-02-24,850.0,PE,MAXHEALTH26FEB850PE,0.0,0.0,0.0,0.5,0.5,0.5,1086.25,0.05,8400,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137435,,MAXHEALTH,,2026-02-24,2026-02-24,820.0,PE,MAXHEALTH26FEB820PE,0.25,0.3,0.25,0.3,0.3,0.3,1086.25,0.05,21000,4725,11,4737075.0,11,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141007,,MAXHEALTH,,2026-04-28,2026-04-28,960.0,CE,MAXHEALTH26APR960CE,0.0,0.0,0.0,88.4,0.0,88.4,1086.25,148.4,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137764,,MAXHEALTH,,2026-03-30,2026-03-30,1220.0,CE,MAXHEALTH26MAR1220CE,0.0,0.0,0.0,28.7,0.0,28.7,1086.25,9.05,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140945,,MAXHEALTH,,2026-03-30,2026-03-30,1190.0,CE,MAXHEALTH26MAR1190CE,6.4,6.4,5.75,5.85,5.85,9.25,1086.25,5.85,17850,17850,46,28883820.0,43,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137760,,MAXHEALTH,,2026-03-30,2026-03-30,1180.0,CE,MAXHEALTH26MAR1180CE,10.2,10.2,6.9,7.0,6.9,11.05,1086.25,7.0,17850,16800,41,25556816.25,31,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140895,,MAXHEALTH,,2026-03-30,2026-03-30,1030.0,CE,MAXHEALTH26MAR1030CE,0.0,0.0,0.0,19.95,19.95,19.95,1086.25,82.15,2100,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137672,,MAXHEALTH,,2026-03-30,2026-03-30,960.0,CE,MAXHEALTH26MAR960CE,0.0,0.0,0.0,133.25,0.0,133.25,1086.25,137.55,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137668,,MAXHEALTH,,2026-03-30,2026-03-30,920.0,CE,MAXHEALTH26MAR920CE,0.0,0.0,0.0,160.65,0.0,160.65,1086.25,173.95,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140879,,MAXHEALTH,,2026-03-30,2026-03-30,870.0,CE,MAXHEALTH26MAR870CE,0.0,0.0,0.0,131.75,0.0,131.75,1086.25,222.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137685,,MAXHEALTH,,2026-03-30,2026-03-30,1080.0,PE,MAXHEALTH26MAR1080PE,31.6,32.75,25.75,26.95,26.95,33.8,1086.25,26.95,22575,15750,40,23259232.5,26,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140894,,MAXHEALTH,,2026-03-30,2026-03-30,1010.0,PE,MAXHEALTH26MAR1010PE,0.0,0.0,0.0,19.05,19.05,19.05,1086.25,14.25,2100,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137481,,MAXHEALTH,,2026-02-24,2026-02-24,1060.0,PE,MAXHEALTH26FEB1060PE,9.85,11.5,3.5,4.0,4.2,9.85,1086.25,4.0,148575,-77175,1050,587328052.5,772,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117598,,MAXHEALTH,,2026-02-24,2026-02-24,960.0,PE,MAXHEALTH26FEB960PE,0.7,0.7,0.35,0.4,0.35,0.85,1086.25,0.4,127575,-9975,45,22692993.75,31,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141114,,MAXHEALTH,,2026-04-28,2026-04-28,1200.0,CE,MAXHEALTH26APR1200CE,0.0,0.0,0.0,16.45,0.0,16.45,1086.25,24.3,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141017,,MAXHEALTH,,2026-04-28,2026-04-28,1060.0,CE,MAXHEALTH26APR1060CE,0.0,0.0,0.0,46.7,0.0,46.7,1086.25,79.0,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137676,,MAXHEALTH,,2026-03-30,2026-03-30,1000.0,CE,MAXHEALTH26MAR1000CE,0.0,0.0,0.0,88.05,88.05,88.05,1086.25,104.25,105000,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140891,,MAXHEALTH,,2026-03-30,2026-03-30,990.0,CE,MAXHEALTH26MAR990CE,0.0,0.0,0.0,38.3,38.3,38.3,1086.25,112.2,1050,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140885,,MAXHEALTH,,2026-03-30,2026-03-30,930.0,CE,MAXHEALTH26MAR930CE,0.0,0.0,0.0,90.6,0.0,90.6,1086.25,164.65,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137494,,MAXHEALTH,,2026-02-24,2026-02-24,1150.0,CE,MAXHEALTH26FEB1150CE,1.5,1.5,0.95,1.15,1.1,1.5,1086.25,1.15,52500,16800,65,39283098.75,46,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117599,,MAXHEALTH,,2026-02-24,2026-02-24,1000.0,CE,MAXHEALTH26FEB1000CE,80.6,88.85,79.5,87.75,85.8,76.4,1086.25,87.75,130725,-8925,36,20515582.5,30,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140942,,MAXHEALTH,,2026-03-30,2026-03-30,1150.0,PE,MAXHEALTH26MAR1150PE,0.0,0.0,0.0,176.5,0.0,176.5,1086.25,80.35,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141121,,MAXHEALTH,,2026-04-28,2026-04-28,1240.0,PE,MAXHEALTH26APR1240PE,0.0,0.0,0.0,257.4,0.0,257.4,1086.25,157.25,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141118,,MAXHEALTH,,2026-04-28,2026-04-28,1240.0,CE,MAXHEALTH26APR1240CE,0.0,0.0,0.0,11.9,0.0,11.9,1086.25,16.3,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140886,,MAXHEALTH,,2026-03-30,2026-03-30,930.0,PE,MAXHEALTH26MAR930PE,0.0,0.0,0.0,26.1,26.1,26.1,1086.25,2.8,525,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137500,,MAXHEALTH,,2026-02-24,2026-02-24,1190.0,CE,MAXHEALTH26FEB1190CE,0.0,0.0,0.0,19.75,0.0,19.75,1086.25,0.2,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140893,,MAXHEALTH,,2026-03-30,2026-03-30,1010.0,CE,MAXHEALTH26MAR1010CE,0.0,0.0,0.0,25.55,25.55,25.55,1086.25,96.6,2625,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140937,,MAXHEALTH,,2026-03-30,2026-03-30,1130.0,CE,MAXHEALTH26MAR1130CE,18.05,18.35,18.05,18.35,18.35,18.05,1086.25,18.35,3150,1050,2,1205610.0,2,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137492,,MAXHEALTH,,2026-02-24,2026-02-24,1140.0,CE,MAXHEALTH26FEB1140CE,1.4,1.8,1.25,1.65,1.55,2.0,1086.25,1.65,112875,2625,116,69522600.0,92,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137490,,MAXHEALTH,,2026-02-24,2026-02-24,1130.0,CE,MAXHEALTH26FEB1130CE,2.25,2.55,1.75,2.25,2.1,2.8,1086.25,2.25,207375,-2100,314,186647816.25,230,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137484,,MAXHEALTH,,2026-02-24,2026-02-24,1090.0,CE,MAXHEALTH26FEB1090CE,10.05,12.65,7.75,11.1,10.9,10.35,1086.25,11.1,102900,0,788,455430360.0,692,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137679,,MAXHEALTH,,2026-03-30,2026-03-30,1020.0,PE,MAXHEALTH26MAR1020PE,8.5,8.8,8.3,8.5,8.8,13.0,1086.25,8.5,11025,-2625,10,5399493.75,9,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137478,,MAXHEALTH,,2026-02-24,2026-02-24,1050.0,CE,MAXHEALTH26FEB1050CE,28.5,41.0,26.65,38.8,37.75,31.65,1086.25,38.8,116025,-130725,648,368702643.75,558,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137464,,MAXHEALTH,,2026-02-24,2026-02-24,950.0,CE,MAXHEALTH26FEB950CE,0.0,0.0,0.0,126.0,126.0,126.0,1086.25,137.1,35175,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137762,,MAXHEALTH,,2026-03-30,2026-03-30,1200.0,CE,MAXHEALTH26MAR1200CE,5.25,5.4,4.8,4.95,4.8,32.9,1086.25,4.95,36225,36225,89,56309400.0,59,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117591,,MAXHEALTH,,2026-02-24,2026-02-24,880.0,PE,MAXHEALTH26FEB880PE,0.25,0.25,0.25,0.25,0.25,0.3,1086.25,0.05,35175,0,1,462131.25,1,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117596,,MAXHEALTH,,2026-02-24,2026-02-24,920.0,PE,MAXHEALTH26FEB920PE,0.2,0.45,0.2,0.25,0.25,0.5,1086.25,0.05,76125,-2100,22,10628677.5,9,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140996,,MAXHEALTH,,2026-04-28,2026-04-28,840.0,PE,MAXHEALTH26APR840PE,0.0,0.0,0.0,17.9,0.0,17.9,1086.25,1.3,0,0,0,0.0,0,F1,525,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141022,,MAXHEALTH,,2026-04-28,2026-04-28,1100.0,PE,MAXHEALTH26APR1100PE,0.0,0.0,0.0,142.85,0.0,142.85,1086.25,60.8,0,0,0,0.0,0,F1,525,,,,,
