TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,66052,,NIFTYNXT50,,2026-02-24,2026-02-24,58000.0,CE,NIFTYNXT5026FEB58000CE,0.0,0.0,0.0,11152.35,0.0,11152.35,70334.35,12386.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74367,,NIFTYNXT50,,2026-04-28,2026-04-28,76000.0,PE,NIFTYNXT5026APR76000PE,0.0,0.0,0.0,8553.8,0.0,8553.8,70334.35,5387.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66587,,NIFTYNXT50,,2026-02-24,2026-02-24,63500.0,CE,NIFTYNXT5026FEB63500CE,0.0,0.0,0.0,6363.25,0.0,6363.25,70334.35,6891.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66632,,NIFTYNXT50,,2026-02-24,2026-02-24,65100.0,CE,NIFTYNXT5026FEB65100CE,0.0,0.0,0.0,5181.1,0.0,5181.1,70334.35,5293.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66829,,NIFTYNXT50,,2026-02-24,2026-02-24,66600.0,CE,NIFTYNXT5026FEB66600CE,0.0,0.0,0.0,1792.2,1792.2,1792.2,70334.35,3796.75,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66914,,NIFTYNXT50,,2026-02-24,2026-02-24,67300.0,CE,NIFTYNXT5026FEB67300CE,0.0,0.0,0.0,1599.7,1599.7,1599.7,70334.35,3104.65,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66922,,NIFTYNXT50,,2026-02-24,2026-02-24,67700.0,CE,NIFTYNXT5026FEB67700CE,0.0,0.0,0.0,3544.45,0.0,3544.45,70334.35,2715.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67210,,NIFTYNXT50,,2026-02-24,2026-02-24,69500.0,CE,NIFTYNXT5026FEB69500CE,899.9,999.0,701.1,977.9,995.8,713.75,70334.35,977.9,1725,-75,134,235653993.75,81,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67212,,NIFTYNXT50,,2026-02-24,2026-02-24,69600.0,CE,NIFTYNXT5026FEB69600CE,0.0,0.0,0.0,505.65,505.65,505.65,70334.35,1078.95,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56281,,NIFTYNXT50,,2026-03-30,2026-03-30,63500.0,PE,NIFTYNXT5026MAR63500PE,0.0,0.0,0.0,582.25,0.0,582.25,70334.35,35.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56269,,NIFTYNXT50,,2026-03-30,2026-03-30,63100.0,PE,NIFTYNXT5026MAR63100PE,0.0,0.0,0.0,513.55,0.0,513.55,70334.35,25.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74187,,NIFTYNXT50,,2026-04-28,2026-04-28,69600.0,PE,NIFTYNXT5026APR69600PE,0.0,0.0,0.0,3670.2,0.0,3670.2,70334.35,1372.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74202,,NIFTYNXT50,,2026-04-28,2026-04-28,70200.0,PE,NIFTYNXT5026APR70200PE,0.0,0.0,0.0,4050.7,0.0,4050.7,70334.35,1624.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74234,,NIFTYNXT50,,2026-04-28,2026-04-28,71000.0,PE,NIFTYNXT5026APR71000PE,0.0,0.0,0.0,4587.1,0.0,4587.1,70334.35,2002.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74281,,NIFTYNXT50,,2026-04-28,2026-04-28,71800.0,PE,NIFTYNXT5026APR71800PE,0.0,0.0,0.0,5154.85,0.0,5154.85,70334.35,2430.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74323,,NIFTYNXT50,,2026-04-28,2026-04-28,73800.0,PE,NIFTYNXT5026APR73800PE,0.0,0.0,0.0,6696.95,0.0,6696.95,70334.35,3701.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74192,,NIFTYNXT50,,2026-04-28,2026-04-28,69900.0,CE,NIFTYNXT5026APR69900CE,0.0,0.0,0.0,1725.05,0.0,1725.05,70334.35,2652.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66934,,NIFTYNXT50,,2026-02-24,2026-02-24,68300.0,CE,NIFTYNXT5026FEB68300CE,0.0,0.0,0.0,499.0,499.0,499.0,70334.35,2149.05,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56597,,NIFTYNXT50,,2026-03-30,2026-03-30,74700.0,PE,NIFTYNXT5026MAR74700PE,0.0,0.0,0.0,5904.95,0.0,5904.95,70334.35,4262.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56705,,NIFTYNXT50,,2026-03-30,2026-03-30,77000.0,PE,NIFTYNXT5026MAR77000PE,0.0,0.0,0.0,7757.8,0.0,7757.8,70334.35,6314.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73789,,NIFTYNXT50,,2026-04-28,2026-04-28,59000.0,PE,NIFTYNXT5026APR59000PE,0.0,0.0,0.0,223.15,0.0,223.15,70334.35,7.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73823,,NIFTYNXT50,,2026-04-28,2026-04-28,60500.0,PE,NIFTYNXT5026APR60500PE,0.0,0.0,0.0,386.8,0.0,386.8,70334.35,21.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74153,,NIFTYNXT50,,2026-04-28,2026-04-28,69000.0,PE,NIFTYNXT5026APR69000PE,0.0,0.0,0.0,3309.3,0.0,3309.3,70334.35,1148.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74149,,NIFTYNXT50,,2026-04-28,2026-04-28,68800.0,PE,NIFTYNXT5026APR68800PE,0.0,0.0,0.0,3193.45,0.0,3193.45,70334.35,1079.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66946,,NIFTYNXT50,,2026-02-24,2026-02-24,68900.0,CE,NIFTYNXT5026FEB68900CE,0.0,0.0,0.0,1100.0,1100.0,1100.0,70334.35,1619.85,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66982,,NIFTYNXT50,,2026-02-24,2026-02-24,69400.0,CE,NIFTYNXT5026FEB69400CE,0.0,0.0,0.0,630.0,630.0,630.0,70334.35,1223.2,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67353,,NIFTYNXT50,,2026-02-24,2026-02-24,71100.0,CE,NIFTYNXT5026FEB71100CE,0.0,0.0,0.0,1970.35,0.0,1970.35,70334.35,317.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67363,,NIFTYNXT50,,2026-02-24,2026-02-24,71600.0,CE,NIFTYNXT5026FEB71600CE,0.0,0.0,0.0,1791.4,0.0,1791.4,70334.35,185.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56166,,NIFTYNXT50,,2026-03-30,2026-03-30,61000.0,CE,NIFTYNXT5026MAR61000CE,0.0,0.0,0.0,8819.75,0.0,8819.75,70334.35,9704.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67483,,NIFTYNXT50,,2026-02-24,2026-02-24,72700.0,PE,NIFTYNXT5026FEB72700PE,0.0,0.0,0.0,4873.3,0.0,4873.3,70334.35,2344.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67348,,NIFTYNXT50,,2026-02-24,2026-02-24,70800.0,PE,NIFTYNXT5026FEB70800PE,0.0,0.0,0.0,3644.6,0.0,3644.6,70334.35,824.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66952,,NIFTYNXT50,,2026-02-24,2026-02-24,69000.0,PE,NIFTYNXT5026FEB69000PE,260.95,260.95,105.05,116.8,127.95,261.05,70334.35,116.8,2200,500,67,115887831.25,41,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66939,,NIFTYNXT50,,2026-02-24,2026-02-24,68500.0,PE,NIFTYNXT5026FEB68500PE,143.5,150.0,80.0,82.0,82.0,264.75,70334.35,82.0,375,25,21,36031602.5,14,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74085,,NIFTYNXT50,,2026-04-28,2026-04-28,67700.0,PE,NIFTYNXT5026APR67700PE,0.0,0.0,0.0,2597.55,0.0,2597.55,70334.35,750.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74034,,NIFTYNXT50,,2026-04-28,2026-04-28,66400.0,PE,NIFTYNXT5026APR66400PE,0.0,0.0,0.0,1985.35,0.0,1985.35,70334.35,464.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56258,,NIFTYNXT50,,2026-03-30,2026-03-30,62700.0,CE,NIFTYNXT5026MAR62700CE,0.0,0.0,0.0,7347.4,0.0,7347.4,70334.35,8029.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74014,,NIFTYNXT50,,2026-04-28,2026-04-28,65500.0,PE,NIFTYNXT5026APR65500PE,0.0,0.0,0.0,1620.2,0.0,1620.2,70334.35,321.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74006,,NIFTYNXT50,,2026-04-28,2026-04-28,65300.0,PE,NIFTYNXT5026APR65300PE,0.0,0.0,0.0,1545.5,0.0,1545.5,70334.35,294.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66929,,NIFTYNXT50,,2026-02-24,2026-02-24,68000.0,PE,NIFTYNXT5026FEB68000PE,101.05,111.35,70.0,79.75,79.75,101.05,70334.35,33.0,3600,300,64,108942042.5,55,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66895,,NIFTYNXT50,,2026-02-24,2026-02-24,67000.0,PE,NIFTYNXT5026FEB67000PE,70.0,71.75,37.0,37.05,37.0,70.0,70334.35,37.05,1125,600,32,53638208.75,10,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66588,,NIFTYNXT50,,2026-02-24,2026-02-24,63500.0,PE,NIFTYNXT5026FEB63500PE,0.0,0.0,0.0,733.95,0.0,733.95,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66586,,NIFTYNXT50,,2026-02-24,2026-02-24,63400.0,PE,NIFTYNXT5026FEB63400PE,0.0,0.0,0.0,713.25,0.0,713.25,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66512,,NIFTYNXT50,,2026-02-24,2026-02-24,62300.0,PE,NIFTYNXT5026FEB62300PE,0.0,0.0,0.0,512.95,0.0,512.95,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66033,,NIFTYNXT50,,2026-02-24,2026-02-24,57000.0,PE,NIFTYNXT5026FEB57000PE,0.0,0.0,0.0,68.05,0.0,68.05,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74304,,NIFTYNXT50,,2026-04-28,2026-04-28,72900.0,CE,NIFTYNXT5026APR72900CE,0.0,0.0,0.0,896.6,0.0,896.6,70334.35,1283.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74300,,NIFTYNXT50,,2026-04-28,2026-04-28,72700.0,CE,NIFTYNXT5026APR72700CE,0.0,0.0,0.0,939.25,0.0,939.25,70334.35,1354.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74292,,NIFTYNXT50,,2026-04-28,2026-04-28,72300.0,CE,NIFTYNXT5026APR72300CE,0.0,0.0,0.0,1031.8,0.0,1031.8,70334.35,1503.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74286,,NIFTYNXT50,,2026-04-28,2026-04-28,72100.0,CE,NIFTYNXT5026APR72100CE,0.0,0.0,0.0,1079.2,0.0,1079.2,70334.35,1582.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74027,,NIFTYNXT50,,2026-04-28,2026-04-28,66100.0,CE,NIFTYNXT5026APR66100CE,0.0,0.0,0.0,3467.15,0.0,3467.15,70334.35,5330.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73933,,NIFTYNXT50,,2026-04-28,2026-04-28,62600.0,CE,NIFTYNXT5026APR62600CE,0.0,0.0,0.0,5811.55,0.0,5811.55,70334.35,8460.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73913,,NIFTYNXT50,,2026-04-28,2026-04-28,62000.0,CE,NIFTYNXT5026APR62000CE,0.0,0.0,0.0,6277.45,0.0,6277.45,70334.35,9031.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73812,,NIFTYNXT50,,2026-04-28,2026-04-28,60000.0,CE,NIFTYNXT5026APR60000CE,0.0,0.0,0.0,7939.65,0.0,7939.65,70334.35,10970.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56704,,NIFTYNXT50,,2026-03-30,2026-03-30,77000.0,CE,NIFTYNXT5026MAR77000CE,0.0,0.0,0.0,565.65,0.0,565.65,70334.35,111.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56570,,NIFTYNXT50,,2026-03-30,2026-03-30,73700.0,CE,NIFTYNXT5026MAR73700CE,0.0,0.0,0.0,1216.45,0.0,1216.45,70334.35,533.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56504,,NIFTYNXT50,,2026-03-30,2026-03-30,71400.0,CE,NIFTYNXT5026MAR71400CE,0.0,0.0,0.0,1950.25,0.0,1950.25,70334.35,1261.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56464,,NIFTYNXT50,,2026-03-30,2026-03-30,70400.0,CE,NIFTYNXT5026MAR70400CE,0.0,0.0,0.0,2355.8,0.0,2355.8,70334.35,1733.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56448,,NIFTYNXT50,,2026-03-30,2026-03-30,69800.0,CE,NIFTYNXT5026MAR69800CE,0.0,0.0,0.0,2626.05,0.0,2626.05,70334.35,2064.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56410,,NIFTYNXT50,,2026-03-30,2026-03-30,68600.0,CE,NIFTYNXT5026MAR68600CE,0.0,0.0,0.0,3229.25,0.0,3229.25,70334.35,2835.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56372,,NIFTYNXT50,,2026-03-30,2026-03-30,66700.0,CE,NIFTYNXT5026MAR66700CE,0.0,0.0,0.0,4354.55,0.0,4354.55,70334.35,4311.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56300,,NIFTYNXT50,,2026-03-30,2026-03-30,64300.0,CE,NIFTYNXT5026MAR64300CE,0.0,0.0,0.0,6059.9,0.0,6059.9,70334.35,6483.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56264,,NIFTYNXT50,,2026-03-30,2026-03-30,63000.0,CE,NIFTYNXT5026MAR63000CE,0.0,0.0,0.0,7098.0,0.0,7098.0,70334.35,7736.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73995,,NIFTYNXT50,,2026-04-28,2026-04-28,65000.0,PE,NIFTYNXT5026APR65000PE,0.0,0.0,0.0,1437.8,0.0,1437.8,70334.35,258.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73942,,NIFTYNXT50,,2026-04-28,2026-04-28,63000.0,PE,NIFTYNXT5026APR63000PE,0.0,0.0,0.0,849.15,0.0,849.15,70334.35,97.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73846,,NIFTYNXT50,,2026-04-28,2026-04-28,61500.0,PE,NIFTYNXT5026APR61500PE,0.0,0.0,0.0,539.65,0.0,539.65,70334.35,41.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56270,,NIFTYNXT50,,2026-03-30,2026-03-30,63200.0,CE,NIFTYNXT5026MAR63200CE,0.0,0.0,0.0,6933.65,0.0,6933.65,70334.35,7541.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66523,,NIFTYNXT50,,2026-02-24,2026-02-24,62900.0,CE,NIFTYNXT5026FEB62900CE,0.0,0.0,0.0,6836.3,0.0,6836.3,70334.35,7491.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66589,,NIFTYNXT50,,2026-02-24,2026-02-24,63600.0,CE,NIFTYNXT5026FEB63600CE,0.0,0.0,0.0,6285.95,0.0,6285.95,70334.35,6791.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66597,,NIFTYNXT50,,2026-02-24,2026-02-24,64000.0,CE,NIFTYNXT5026FEB64000CE,0.0,0.0,0.0,5981.15,0.0,5981.15,70334.35,6392.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66619,,NIFTYNXT50,,2026-02-24,2026-02-24,64500.0,CE,NIFTYNXT5026FEB64500CE,0.0,0.0,0.0,5613.1,0.0,5613.1,70334.35,5892.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66932,,NIFTYNXT50,,2026-02-24,2026-02-24,68200.0,CE,NIFTYNXT5026FEB68200CE,0.0,0.0,0.0,1700.0,1700.0,1700.0,70334.35,2241.4,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56519,,NIFTYNXT50,,2026-03-30,2026-03-30,71900.0,PE,NIFTYNXT5026MAR71900PE,0.0,0.0,0.0,3935.55,0.0,3935.55,70334.35,2196.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56511,,NIFTYNXT50,,2026-03-30,2026-03-30,71700.0,PE,NIFTYNXT5026MAR71700PE,0.0,0.0,0.0,3809.85,0.0,3809.85,70334.35,2073.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56499,,NIFTYNXT50,,2026-03-30,2026-03-30,71200.0,PE,NIFTYNXT5026MAR71200PE,0.0,0.0,0.0,3504.95,0.0,3504.95,70334.35,1785.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56447,,NIFTYNXT50,,2026-03-30,2026-03-30,69700.0,PE,NIFTYNXT5026MAR69700PE,0.0,0.0,0.0,2673.3,0.0,2673.3,70334.35,1070.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56443,,NIFTYNXT50,,2026-03-30,2026-03-30,69500.0,PE,NIFTYNXT5026MAR69500PE,0.0,0.0,0.0,2572.1,0.0,2572.1,70334.35,992.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56375,,NIFTYNXT50,,2026-03-30,2026-03-30,66800.0,PE,NIFTYNXT5026MAR66800PE,0.0,0.0,0.0,1433.35,0.0,1433.35,70334.35,290.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56333,,NIFTYNXT50,,2026-03-30,2026-03-30,65300.0,PE,NIFTYNXT5026MAR65300PE,0.0,0.0,0.0,981.35,0.0,981.35,70334.35,122.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56348,,NIFTYNXT50,,2026-03-30,2026-03-30,65700.0,CE,NIFTYNXT5026MAR65700CE,0.0,0.0,0.0,5028.3,0.0,5028.3,70334.35,5185.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56340,,NIFTYNXT50,,2026-03-30,2026-03-30,65600.0,CE,NIFTYNXT5026MAR65600CE,0.0,0.0,0.0,5101.5,0.0,5101.5,70334.35,5275.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56320,,NIFTYNXT50,,2026-03-30,2026-03-30,64900.0,CE,NIFTYNXT5026MAR64900CE,0.0,0.0,0.0,5606.4,0.0,5606.4,70334.35,5918.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56280,,NIFTYNXT50,,2026-03-30,2026-03-30,63500.0,CE,NIFTYNXT5026MAR63500CE,0.0,0.0,0.0,6690.25,0.0,6690.25,70334.35,7251.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56152,,NIFTYNXT50,,2026-03-30,2026-03-30,60500.0,CE,NIFTYNXT5026MAR60500CE,0.0,0.0,0.0,9269.25,0.0,9269.25,70334.35,10200.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67862,,NIFTYNXT50,,2026-02-24,2026-02-24,77000.0,CE,NIFTYNXT5026FEB77000CE,0.0,0.0,0.0,556.0,0.0,556.0,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67369,,NIFTYNXT50,,2026-02-24,2026-02-24,71900.0,CE,NIFTYNXT5026FEB71900CE,0.0,0.0,0.0,1690.1,0.0,1690.1,70334.35,130.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67367,,NIFTYNXT50,,2026-02-24,2026-02-24,71800.0,CE,NIFTYNXT5026FEB71800CE,0.0,0.0,0.0,1723.35,0.0,1723.35,70334.35,147.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67365,,NIFTYNXT50,,2026-02-24,2026-02-24,71700.0,CE,NIFTYNXT5026FEB71700CE,0.0,0.0,0.0,1757.15,0.0,1757.15,70334.35,165.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67357,,NIFTYNXT50,,2026-02-24,2026-02-24,71300.0,CE,NIFTYNXT5026FEB71300CE,0.0,0.0,0.0,1897.25,0.0,1897.25,70334.35,258.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67347,,NIFTYNXT50,,2026-02-24,2026-02-24,70800.0,CE,NIFTYNXT5026FEB70800CE,0.0,0.0,0.0,170.15,170.15,170.15,70334.35,423.1,200,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74309,,NIFTYNXT50,,2026-04-28,2026-04-28,73100.0,PE,NIFTYNXT5026APR73100PE,0.0,0.0,0.0,6139.5,0.0,6139.5,70334.35,3225.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74263,,NIFTYNXT50,,2026-04-28,2026-04-28,71200.0,PE,NIFTYNXT5026APR71200PE,0.0,0.0,0.0,4726.2,0.0,4726.2,70334.35,2105.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74211,,NIFTYNXT50,,2026-04-28,2026-04-28,70600.0,PE,NIFTYNXT5026APR70600PE,0.0,0.0,0.0,4314.85,0.0,4314.85,70334.35,1807.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74121,,NIFTYNXT50,,2026-04-28,2026-04-28,68000.0,PE,NIFTYNXT5026APR68000PE,0.0,0.0,0.0,2753.05,0.0,2753.05,70334.35,832.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73987,,NIFTYNXT50,,2026-04-28,2026-04-28,64800.0,PE,NIFTYNXT5026APR64800PE,0.0,0.0,0.0,1368.9,0.0,1368.9,70334.35,235.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73914,,NIFTYNXT50,,2026-04-28,2026-04-28,62000.0,PE,NIFTYNXT5026APR62000PE,0.0,0.0,0.0,631.4,0.0,631.4,70334.35,55.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73801,,NIFTYNXT50,,2026-04-28,2026-04-28,59500.0,PE,NIFTYNXT5026APR59500PE,0.0,0.0,0.0,269.95,0.0,269.95,70334.35,11.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56621,,NIFTYNXT50,,2026-03-30,2026-03-30,75500.0,PE,NIFTYNXT5026MAR75500PE,0.0,0.0,0.0,6526.35,0.0,6526.35,70334.35,4950.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56587,,NIFTYNXT50,,2026-03-30,2026-03-30,74300.0,PE,NIFTYNXT5026MAR74300PE,0.0,0.0,0.0,5601.8,0.0,5601.8,70334.35,3932.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56573,,NIFTYNXT50,,2026-03-30,2026-03-30,73800.0,PE,NIFTYNXT5026MAR73800PE,0.0,0.0,0.0,5229.8,0.0,5229.8,70334.35,3533.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56515,,NIFTYNXT50,,2026-03-30,2026-03-30,71800.0,PE,NIFTYNXT5026MAR71800PE,0.0,0.0,0.0,3872.45,0.0,3872.45,70334.35,2134.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56463,,NIFTYNXT50,,2026-03-30,2026-03-30,70300.0,PE,NIFTYNXT5026MAR70300PE,0.0,0.0,0.0,2990.7,0.0,2990.7,70334.35,1329.1,0,0,0,0.0,0,F1,25,,,,,
