TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,56461,,NIFTYNXT50,,2026-03-30,2026-03-30,70200.0,PE,NIFTYNXT5026MAR70200PE,0.0,0.0,0.0,2936.4,0.0,2936.4,70334.35,1283.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56449,,NIFTYNXT50,,2026-03-30,2026-03-30,69800.0,PE,NIFTYNXT5026MAR69800PE,0.0,0.0,0.0,2724.8,0.0,2724.8,70334.35,1111.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,59187,,NIFTYNXT50,,2026-02-24,2026-02-24,,,NIFTYNXT5026FEBFUT,69835.0,70339.8,69822.2,70285.0,70160.2,69799.8,70334.35,70285.0,15775,-3350,547,958101645.0,503,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66042,,NIFTYNXT50,,2026-02-24,2026-02-24,57500.0,CE,NIFTYNXT5026FEB57500CE,0.0,0.0,0.0,11624.15,0.0,11624.15,70334.35,12886.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66340,,NIFTYNXT50,,2026-02-24,2026-02-24,59500.0,CE,NIFTYNXT5026FEB59500CE,0.0,0.0,0.0,9763.4,0.0,9763.4,70334.35,10888.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66521,,NIFTYNXT50,,2026-02-24,2026-02-24,62800.0,CE,NIFTYNXT5026FEB62800CE,0.0,0.0,0.0,6916.6,0.0,6916.6,70334.35,7591.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66803,,NIFTYNXT50,,2026-02-24,2026-02-24,66200.0,CE,NIFTYNXT5026FEB66200CE,0.0,0.0,0.0,4443.85,0.0,4443.85,70334.35,4195.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66809,,NIFTYNXT50,,2026-02-24,2026-02-24,66500.0,CE,NIFTYNXT5026FEB66500CE,3599.0,3599.0,3503.0,3599.0,3599.0,2461.5,70334.35,3896.2,600,125,11,19261585.0,9,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66924,,NIFTYNXT50,,2026-02-24,2026-02-24,67800.0,CE,NIFTYNXT5026FEB67800CE,0.0,0.0,0.0,1425.0,1425.0,1425.0,70334.35,2619.2,125,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66956,,NIFTYNXT50,,2026-02-24,2026-02-24,69100.0,CE,NIFTYNXT5026FEB69100CE,1151.0,1151.0,1067.1,1100.0,1100.0,618.45,70334.35,1455.5,275,-150,8,14038255.0,7,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56417,,NIFTYNXT50,,2026-03-30,2026-03-30,68900.0,PE,NIFTYNXT5026MAR68900PE,0.0,0.0,0.0,2282.7,0.0,2282.7,70334.35,781.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56403,,NIFTYNXT50,,2026-03-30,2026-03-30,68200.0,PE,NIFTYNXT5026MAR68200PE,0.0,0.0,0.0,1971.25,0.0,1971.25,70334.35,577.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56271,,NIFTYNXT50,,2026-03-30,2026-03-30,63200.0,PE,NIFTYNXT5026MAR63200PE,0.0,0.0,0.0,530.1,0.0,530.1,70334.35,27.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56257,,NIFTYNXT50,,2026-03-30,2026-03-30,62600.0,PE,NIFTYNXT5026MAR62600PE,0.0,0.0,0.0,436.6,0.0,436.6,70334.35,17.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67682,,NIFTYNXT50,,2026-02-24,2026-02-24,74200.0,PE,NIFTYNXT5026FEB74200PE,0.0,0.0,0.0,5965.75,0.0,5965.75,70334.35,3802.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67645,,NIFTYNXT50,,2026-02-24,2026-02-24,74000.0,PE,NIFTYNXT5026FEB74000PE,0.0,0.0,0.0,5814.8,0.0,5814.8,70334.35,3603.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67391,,NIFTYNXT50,,2026-02-24,2026-02-24,72500.0,PE,NIFTYNXT5026FEB72500PE,0.0,0.0,0.0,4735.7,0.0,4735.7,70334.35,2159.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67366,,NIFTYNXT50,,2026-02-24,2026-02-24,71700.0,PE,NIFTYNXT5026FEB71700PE,0.0,0.0,0.0,4204.25,0.0,4204.25,70334.35,1466.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67330,,NIFTYNXT50,,2026-02-24,2026-02-24,70300.0,PE,NIFTYNXT5026FEB70300PE,0.0,0.0,0.0,3351.9,0.0,3351.9,70334.35,553.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67320,,NIFTYNXT50,,2026-02-24,2026-02-24,69900.0,PE,NIFTYNXT5026FEB69900PE,509.45,509.45,509.45,509.45,509.45,497.05,70334.35,382.75,100,50,2,3520472.5,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66981,,NIFTYNXT50,,2026-02-24,2026-02-24,69300.0,PE,NIFTYNXT5026FEB69300PE,0.0,0.0,0.0,851.3,843.8,851.3,70334.35,201.6,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66937,,NIFTYNXT50,,2026-02-24,2026-02-24,68400.0,PE,NIFTYNXT5026FEB68400PE,0.0,0.0,0.0,480.0,480.0,480.0,70334.35,61.55,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66933,,NIFTYNXT50,,2026-02-24,2026-02-24,68200.0,PE,NIFTYNXT5026FEB68200PE,0.0,0.0,0.0,2272.5,0.0,2272.5,70334.35,45.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66931,,NIFTYNXT50,,2026-02-24,2026-02-24,68100.0,PE,NIFTYNXT5026FEB68100PE,0.0,0.0,0.0,400.0,400.0,400.0,70334.35,38.8,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66802,,NIFTYNXT50,,2026-02-24,2026-02-24,66100.0,PE,NIFTYNXT5026FEB66100PE,0.0,0.0,0.0,1439.75,0.0,1439.75,70334.35,0.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66631,,NIFTYNXT50,,2026-02-24,2026-02-24,65000.0,PE,NIFTYNXT5026FEB65000PE,0.0,0.0,0.0,1102.15,0.0,1102.15,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66624,,NIFTYNXT50,,2026-02-24,2026-02-24,64700.0,PE,NIFTYNXT5026FEB64700PE,0.0,0.0,0.0,1020.6,0.0,1020.6,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74310,,NIFTYNXT50,,2026-04-28,2026-04-28,73200.0,CE,NIFTYNXT5026APR73200CE,0.0,0.0,0.0,835.55,0.0,835.55,70334.35,1182.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74276,,NIFTYNXT50,,2026-04-28,2026-04-28,71700.0,CE,NIFTYNXT5026APR71700CE,0.0,0.0,0.0,1176.85,0.0,1176.85,70334.35,1750.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74223,,NIFTYNXT50,,2026-04-28,2026-04-28,70900.0,CE,NIFTYNXT5026APR70900CE,0.0,0.0,0.0,1400.65,0.0,1400.65,70334.35,2120.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74118,,NIFTYNXT50,,2026-04-28,2026-04-28,67900.0,CE,NIFTYNXT5026APR67900CE,0.0,0.0,0.0,2537.0,0.0,2537.0,70334.35,3941.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74052,,NIFTYNXT50,,2026-04-28,2026-04-28,67200.0,CE,NIFTYNXT5026APR67200CE,0.0,0.0,0.0,2876.0,0.0,2876.0,70334.35,4457.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74043,,NIFTYNXT50,,2026-04-28,2026-04-28,66900.0,CE,NIFTYNXT5026APR66900CE,0.0,0.0,0.0,3030.1,0.0,3030.1,70334.35,4688.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73994,,NIFTYNXT50,,2026-04-28,2026-04-28,65000.0,CE,NIFTYNXT5026APR65000CE,0.0,0.0,0.0,4129.8,0.0,4129.8,70334.35,6264.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73990,,NIFTYNXT50,,2026-04-28,2026-04-28,64900.0,CE,NIFTYNXT5026APR64900CE,0.0,0.0,0.0,4193.5,0.0,4193.5,70334.35,6352.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73967,,NIFTYNXT50,,2026-04-28,2026-04-28,64100.0,CE,NIFTYNXT5026APR64100CE,0.0,0.0,0.0,4723.65,0.0,4723.65,70334.35,7067.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73957,,NIFTYNXT50,,2026-04-28,2026-04-28,63800.0,CE,NIFTYNXT5026APR63800CE,0.0,0.0,0.0,4931.6,0.0,4931.6,70334.35,7340.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73719,,NIFTYNXT50,,2026-04-28,2026-04-28,57000.0,CE,NIFTYNXT5026APR57000CE,0.0,0.0,0.0,10666.0,0.0,10666.0,70334.35,13925.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56726,,NIFTYNXT50,,2026-03-30,2026-03-30,78000.0,CE,NIFTYNXT5026MAR78000CE,0.0,0.0,0.0,439.2,0.0,439.2,70334.35,64.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56564,,NIFTYNXT50,,2026-03-30,2026-03-30,73400.0,CE,NIFTYNXT5026MAR73400CE,0.0,0.0,0.0,1297.55,0.0,1297.55,70334.35,602.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56554,,NIFTYNXT50,,2026-03-30,2026-03-30,72900.0,CE,NIFTYNXT5026MAR72900CE,0.0,0.0,0.0,1442.05,0.0,1442.05,70334.35,734.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56492,,NIFTYNXT50,,2026-03-30,2026-03-30,71000.0,CE,NIFTYNXT5026MAR71000CE,0.0,0.0,0.0,2105.85,0.0,2105.85,70334.35,1437.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56484,,NIFTYNXT50,,2026-03-30,2026-03-30,70700.0,CE,NIFTYNXT5026MAR70700CE,0.0,0.0,0.0,2228.3,0.0,2228.3,70334.35,1580.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56446,,NIFTYNXT50,,2026-03-30,2026-03-30,69700.0,CE,NIFTYNXT5026MAR69700CE,0.0,0.0,0.0,2673.1,0.0,2673.1,70334.35,2123.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56433,,NIFTYNXT50,,2026-03-30,2026-03-30,69300.0,CE,NIFTYNXT5026MAR69300CE,0.0,0.0,0.0,2867.4,0.0,2867.4,70334.35,2368.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56404,,NIFTYNXT50,,2026-03-30,2026-03-30,68300.0,CE,NIFTYNXT5026MAR68300CE,0.0,0.0,0.0,3393.05,0.0,3393.05,70334.35,3048.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56398,,NIFTYNXT50,,2026-03-30,2026-03-30,68000.0,CE,NIFTYNXT5026MAR68000CE,0.0,0.0,0.0,3562.1,0.0,3562.1,70334.35,3270.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56364,,NIFTYNXT50,,2026-03-30,2026-03-30,66300.0,CE,NIFTYNXT5026MAR66300CE,0.0,0.0,0.0,4617.55,0.0,4617.55,70334.35,4654.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56360,,NIFTYNXT50,,2026-03-30,2026-03-30,66100.0,CE,NIFTYNXT5026MAR66100CE,0.0,0.0,0.0,4752.3,0.0,4752.3,70334.35,4829.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67985,,NIFTYNXT50,,2026-02-24,2026-02-24,80000.0,PE,NIFTYNXT5026FEB80000PE,0.0,0.0,0.0,10881.75,0.0,10881.75,70334.35,9593.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56377,,NIFTYNXT50,,2026-03-30,2026-03-30,66900.0,PE,NIFTYNXT5026MAR66900PE,0.0,0.0,0.0,1468.05,0.0,1468.05,70334.35,306.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56411,,NIFTYNXT50,,2026-03-30,2026-03-30,68600.0,PE,NIFTYNXT5026MAR68600PE,0.0,0.0,0.0,2145.7,0.0,2145.7,70334.35,688.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56419,,NIFTYNXT50,,2026-03-30,2026-03-30,69000.0,PE,NIFTYNXT5026MAR69000PE,0.0,0.0,0.0,2329.5,0.0,2329.5,70334.35,814.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56439,,NIFTYNXT50,,2026-03-30,2026-03-30,69400.0,PE,NIFTYNXT5026MAR69400PE,0.0,0.0,0.0,2522.35,0.0,2522.35,70334.35,954.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56489,,NIFTYNXT50,,2026-03-30,2026-03-30,70800.0,PE,NIFTYNXT5026MAR70800PE,0.0,0.0,0.0,3270.85,0.0,3270.85,70334.35,1572.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56507,,NIFTYNXT50,,2026-03-30,2026-03-30,71500.0,PE,NIFTYNXT5026MAR71500PE,0.0,0.0,0.0,3686.3,0.0,3686.3,70334.35,1955.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56537,,NIFTYNXT50,,2026-03-30,2026-03-30,72300.0,PE,NIFTYNXT5026MAR72300PE,0.0,0.0,0.0,4193.2,0.0,4193.2,70334.35,2451.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56639,,NIFTYNXT50,,2026-03-30,2026-03-30,76000.0,PE,NIFTYNXT5026MAR76000PE,0.0,0.0,0.0,6928.5,0.0,6928.5,70334.35,5395.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74012,,NIFTYNXT50,,2026-04-28,2026-04-28,65400.0,PE,NIFTYNXT5026APR65400PE,0.0,0.0,0.0,1582.55,0.0,1582.55,70334.35,307.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74061,,NIFTYNXT50,,2026-04-28,2026-04-28,67300.0,PE,NIFTYNXT5026APR67300PE,0.0,0.0,0.0,2398.65,0.0,2398.65,70334.35,651.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74143,,NIFTYNXT50,,2026-04-28,2026-04-28,68600.0,PE,NIFTYNXT5026APR68600PE,0.0,0.0,0.0,3079.9,0.0,3079.9,70334.35,1013.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74331,,NIFTYNXT50,,2026-04-28,2026-04-28,74200.0,PE,NIFTYNXT5026APR74200PE,0.0,0.0,0.0,7023.35,0.0,7023.35,70334.35,3988.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74327,,NIFTYNXT50,,2026-04-28,2026-04-28,74000.0,PE,NIFTYNXT5026APR74000PE,0.0,0.0,0.0,6859.5,0.0,6859.5,70334.35,3843.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74321,,NIFTYNXT50,,2026-04-28,2026-04-28,73700.0,PE,NIFTYNXT5026APR73700PE,0.0,0.0,0.0,6616.2,0.0,6616.2,70334.35,3631.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74305,,NIFTYNXT50,,2026-04-28,2026-04-28,72900.0,PE,NIFTYNXT5026APR72900PE,0.0,0.0,0.0,5983.65,0.0,5983.65,70334.35,3095.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74303,,NIFTYNXT50,,2026-04-28,2026-04-28,72800.0,PE,NIFTYNXT5026APR72800PE,0.0,0.0,0.0,5906.3,0.0,5906.3,70334.35,3031.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74287,,NIFTYNXT50,,2026-04-28,2026-04-28,72100.0,PE,NIFTYNXT5026APR72100PE,0.0,0.0,0.0,5378.5,0.0,5378.5,70334.35,2602.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74193,,NIFTYNXT50,,2026-04-28,2026-04-28,69900.0,PE,NIFTYNXT5026APR69900PE,0.0,0.0,0.0,3858.05,0.0,3858.05,70334.35,1494.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74189,,NIFTYNXT50,,2026-04-28,2026-04-28,69700.0,PE,NIFTYNXT5026APR69700PE,0.0,0.0,0.0,3732.25,0.0,3732.25,70334.35,1412.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74163,,NIFTYNXT50,,2026-04-28,2026-04-28,69300.0,PE,NIFTYNXT5026APR69300PE,0.0,0.0,0.0,3487.25,0.0,3487.25,70334.35,1256.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56367,,NIFTYNXT50,,2026-03-30,2026-03-30,66400.0,PE,NIFTYNXT5026MAR66400PE,0.0,0.0,0.0,1300.0,0.0,1300.0,70334.35,234.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66621,,NIFTYNXT50,,2026-02-24,2026-02-24,64600.0,CE,NIFTYNXT5026FEB64600CE,0.0,0.0,0.0,5540.3,0.0,5540.3,70334.35,5792.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66680,,NIFTYNXT50,,2026-02-24,2026-02-24,65300.0,CE,NIFTYNXT5026FEB65300CE,0.0,0.0,0.0,5042.35,0.0,5042.35,70334.35,5093.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66912,,NIFTYNXT50,,2026-02-24,2026-02-24,67200.0,CE,NIFTYNXT5026FEB67200CE,0.0,0.0,0.0,3830.35,0.0,3830.35,70334.35,3202.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66916,,NIFTYNXT50,,2026-02-24,2026-02-24,67400.0,CE,NIFTYNXT5026FEB67400CE,0.0,0.0,0.0,1821.15,1821.15,1821.15,70334.35,3006.75,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66918,,NIFTYNXT50,,2026-02-24,2026-02-24,67500.0,CE,NIFTYNXT5026FEB67500CE,2590.0,2766.2,2515.0,2766.2,2766.2,2344.0,70334.35,2909.2,400,50,8,14017173.75,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67319,,NIFTYNXT50,,2026-02-24,2026-02-24,69900.0,CE,NIFTYNXT5026FEB69900CE,570.0,650.0,510.0,645.0,640.0,312.1,70334.35,645.0,275,-200,62,109251825.0,44,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67337,,NIFTYNXT50,,2026-02-24,2026-02-24,70500.0,CE,NIFTYNXT5026FEB70500CE,353.5,360.0,258.0,337.05,325.0,231.75,70334.35,337.05,1100,1075,397,702679973.75,279,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67374,,NIFTYNXT50,,2026-02-24,2026-02-24,72100.0,CE,NIFTYNXT5026FEB72100CE,0.0,0.0,0.0,1625.0,0.0,1625.0,70334.35,101.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67506,,NIFTYNXT50,,2026-02-24,2026-02-24,73100.0,CE,NIFTYNXT5026FEB73100CE,0.0,0.0,0.0,1328.0,0.0,1328.0,70334.35,24.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67508,,NIFTYNXT50,,2026-02-24,2026-02-24,73200.0,CE,NIFTYNXT5026FEB73200CE,0.0,0.0,0.0,1300.85,0.0,1300.85,70334.35,20.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67669,,NIFTYNXT50,,2026-02-24,2026-02-24,74100.0,CE,NIFTYNXT5026FEB74100CE,0.0,0.0,0.0,1079.1,0.0,1079.1,70334.35,4.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67690,,NIFTYNXT50,,2026-02-24,2026-02-24,74400.0,CE,NIFTYNXT5026FEB74400CE,0.0,0.0,0.0,1011.85,0.0,1011.85,70334.35,2.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67960,,NIFTYNXT50,,2026-02-24,2026-02-24,79000.0,CE,NIFTYNXT5026FEB79000CE,0.0,0.0,0.0,337.6,0.0,337.6,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56076,,NIFTYNXT50,,2026-03-30,2026-03-30,57500.0,CE,NIFTYNXT5026MAR57500CE,0.0,0.0,0.0,12075.3,0.0,12075.3,70334.35,13179.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56118,,NIFTYNXT50,,2026-03-30,2026-03-30,59000.0,CE,NIFTYNXT5026MAR59000CE,0.0,0.0,0.0,10652.7,0.0,10652.7,70334.35,11689.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56130,,NIFTYNXT50,,2026-03-30,2026-03-30,59500.0,CE,NIFTYNXT5026MAR59500CE,0.0,0.0,0.0,10186.4,0.0,10186.4,70334.35,11192.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56140,,NIFTYNXT50,,2026-03-30,2026-03-30,60000.0,CE,NIFTYNXT5026MAR60000CE,0.0,0.0,0.0,9725.05,0.0,9725.05,70334.35,10696.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56296,,NIFTYNXT50,,2026-03-30,2026-03-30,64200.0,CE,NIFTYNXT5026MAR64200CE,0.0,0.0,0.0,6137.15,0.0,6137.15,70334.35,6578.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56308,,NIFTYNXT50,,2026-03-30,2026-03-30,64700.0,CE,NIFTYNXT5026MAR64700CE,0.0,0.0,0.0,5755.65,0.0,5755.65,70334.35,6105.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56358,,NIFTYNXT50,,2026-03-30,2026-03-30,66000.0,CE,NIFTYNXT5026MAR66000CE,0.0,0.0,0.0,4820.5,0.0,4820.5,70334.35,4917.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56382,,NIFTYNXT50,,2026-03-30,2026-03-30,67200.0,CE,NIFTYNXT5026MAR67200CE,0.0,0.0,0.0,4038.4,0.0,4038.4,70334.35,3896.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56384,,NIFTYNXT50,,2026-03-30,2026-03-30,67300.0,CE,NIFTYNXT5026MAR67300CE,0.0,0.0,0.0,3976.85,0.0,3976.85,70334.35,3815.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56390,,NIFTYNXT50,,2026-03-30,2026-03-30,67600.0,CE,NIFTYNXT5026MAR67600CE,0.0,0.0,0.0,3795.65,0.0,3795.65,70334.35,3577.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56442,,NIFTYNXT50,,2026-03-30,2026-03-30,69500.0,CE,NIFTYNXT5026MAR69500CE,0.0,0.0,0.0,2768.95,0.0,2768.95,70334.35,2244.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56576,,NIFTYNXT50,,2026-03-30,2026-03-30,74000.0,CE,NIFTYNXT5026MAR74000CE,0.0,0.0,0.0,1139.4,0.0,1139.4,70334.35,470.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56770,,NIFTYNXT50,,2026-03-30,2026-03-30,79500.0,CE,NIFTYNXT5026MAR79500CE,0.0,0.0,0.0,295.2,0.0,295.2,70334.35,26.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73845,,NIFTYNXT50,,2026-04-28,2026-04-28,61500.0,CE,NIFTYNXT5026APR61500CE,0.0,0.0,0.0,6678.0,0.0,6678.0,70334.35,9511.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73935,,NIFTYNXT50,,2026-04-28,2026-04-28,62700.0,CE,NIFTYNXT5026APR62700CE,0.0,0.0,0.0,5735.55,0.0,5735.55,70334.35,8365.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73939,,NIFTYNXT50,,2026-04-28,2026-04-28,62900.0,CE,NIFTYNXT5026APR62900CE,0.0,0.0,0.0,5585.0,0.0,5585.0,70334.35,8177.0,0,0,0,0.0,0,F1,25,,,,,
