TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,73977,,NIFTYNXT50,,2026-04-28,2026-04-28,64500.0,CE,NIFTYNXT5026APR64500CE,0.0,0.0,0.0,4454.1,0.0,4454.1,70334.35,6706.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73979,,NIFTYNXT50,,2026-04-28,2026-04-28,64600.0,CE,NIFTYNXT5026APR64600CE,0.0,0.0,0.0,4388.1,0.0,4388.1,70334.35,6617.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74120,,NIFTYNXT50,,2026-04-28,2026-04-28,68000.0,CE,NIFTYNXT5026APR68000CE,0.0,0.0,0.0,2491.0,0.0,2491.0,70334.35,3869.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74186,,NIFTYNXT50,,2026-04-28,2026-04-28,69600.0,CE,NIFTYNXT5026APR69600CE,0.0,0.0,0.0,1832.6,0.0,1832.6,70334.35,2826.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74210,,NIFTYNXT50,,2026-04-28,2026-04-28,70600.0,CE,NIFTYNXT5026APR70600CE,0.0,0.0,0.0,1492.6,0.0,1492.6,70334.35,2271.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74227,,NIFTYNXT50,,2026-04-28,2026-04-28,71000.0,CE,NIFTYNXT5026APR71000CE,0.0,0.0,0.0,1370.95,0.0,1370.95,70334.35,2071.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74242,,NIFTYNXT50,,2026-04-28,2026-04-28,71100.0,CE,NIFTYNXT5026APR71100CE,0.0,0.0,0.0,1341.8,0.0,1341.8,70334.35,2023.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74284,,NIFTYNXT50,,2026-04-28,2026-04-28,72000.0,CE,NIFTYNXT5026APR72000CE,0.0,0.0,0.0,1103.6,0.0,1103.6,70334.35,1623.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74294,,NIFTYNXT50,,2026-04-28,2026-04-28,72400.0,CE,NIFTYNXT5026APR72400CE,0.0,0.0,0.0,1008.7,0.0,1008.7,70334.35,1465.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74326,,NIFTYNXT50,,2026-04-28,2026-04-28,74000.0,CE,NIFTYNXT5026APR74000CE,0.0,0.0,0.0,689.25,0.0,689.25,70334.35,943.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74532,,NIFTYNXT50,,2026-04-28,2026-04-28,78500.0,CE,NIFTYNXT5026APR78500CE,0.0,0.0,0.0,207.35,0.0,207.35,70334.35,210.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66043,,NIFTYNXT50,,2026-02-24,2026-02-24,57500.0,PE,NIFTYNXT5026FEB57500PE,0.0,0.0,0.0,85.25,0.0,85.25,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66633,,NIFTYNXT50,,2026-02-24,2026-02-24,65100.0,PE,NIFTYNXT5026FEB65100PE,0.0,0.0,0.0,1127.65,0.0,1127.65,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66919,,NIFTYNXT50,,2026-02-24,2026-02-24,67500.0,PE,NIFTYNXT5026FEB67500PE,99.95,99.95,50.0,50.0,50.0,107.0,70334.35,50.0,400,-275,22,37169098.75,21,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66948,,NIFTYNXT50,,2026-02-24,2026-02-24,68900.0,PE,NIFTYNXT5026FEB68900PE,0.0,0.0,0.0,853.65,853.65,853.65,70334.35,123.25,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67352,,NIFTYNXT50,,2026-02-24,2026-02-24,71000.0,PE,NIFTYNXT5026FEB71000PE,0.0,0.0,0.0,3765.35,0.0,3765.35,70334.35,951.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67370,,NIFTYNXT50,,2026-02-24,2026-02-24,71900.0,PE,NIFTYNXT5026FEB71900PE,0.0,0.0,0.0,4334.2,0.0,4334.2,70334.35,1631.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67518,,NIFTYNXT50,,2026-02-24,2026-02-24,73300.0,PE,NIFTYNXT5026FEB73300PE,0.0,0.0,0.0,5297.1,0.0,5297.1,70334.35,2917.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67971,,NIFTYNXT50,,2026-02-24,2026-02-24,79500.0,PE,NIFTYNXT5026FEB79500PE,0.0,0.0,0.0,10426.0,0.0,10426.0,70334.35,9093.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74330,,NIFTYNXT50,,2026-04-28,2026-04-28,74200.0,CE,NIFTYNXT5026APR74200CE,0.0,0.0,0.0,656.25,0.0,656.25,70334.35,889.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74306,,NIFTYNXT50,,2026-04-28,2026-04-28,73000.0,CE,NIFTYNXT5026APR73000CE,0.0,0.0,0.0,875.85,0.0,875.85,70334.35,1249.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74205,,NIFTYNXT50,,2026-04-28,2026-04-28,70400.0,CE,NIFTYNXT5026APR70400CE,0.0,0.0,0.0,1556.4,0.0,1556.4,70334.35,2376.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74201,,NIFTYNXT50,,2026-04-28,2026-04-28,70200.0,CE,NIFTYNXT5026APR70200CE,0.0,0.0,0.0,1622.3,0.0,1622.3,70334.35,2484.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56495,,NIFTYNXT50,,2026-03-30,2026-03-30,71100.0,PE,NIFTYNXT5026MAR71100PE,0.0,0.0,0.0,3445.6,0.0,3445.6,70334.35,1730.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56501,,NIFTYNXT50,,2026-03-30,2026-03-30,71300.0,PE,NIFTYNXT5026MAR71300PE,0.0,0.0,0.0,3564.85,0.0,3564.85,70334.35,1841.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56521,,NIFTYNXT50,,2026-03-30,2026-03-30,72000.0,PE,NIFTYNXT5026MAR72000PE,0.0,0.0,0.0,3999.2,0.0,3999.2,70334.35,2258.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56571,,NIFTYNXT50,,2026-03-30,2026-03-30,73700.0,PE,NIFTYNXT5026MAR73700PE,0.0,0.0,0.0,5157.4,0.0,5157.4,70334.35,3456.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56727,,NIFTYNXT50,,2026-03-30,2026-03-30,78000.0,PE,NIFTYNXT5026MAR78000PE,0.0,0.0,0.0,8616.5,0.0,8616.5,70334.35,7261.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73765,,NIFTYNXT50,,2026-04-28,2026-04-28,58000.0,PE,NIFTYNXT5026APR58000PE,0.0,0.0,0.0,149.1,0.0,149.1,70334.35,3.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73958,,NIFTYNXT50,,2026-04-28,2026-04-28,63800.0,PE,NIFTYNXT5026APR63800PE,0.0,0.0,0.0,1058.0,0.0,1058.0,70334.35,146.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73972,,NIFTYNXT50,,2026-04-28,2026-04-28,64200.0,PE,NIFTYNXT5026APR64200PE,0.0,0.0,0.0,1175.7,0.0,1175.7,70334.35,178.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73976,,NIFTYNXT50,,2026-04-28,2026-04-28,64400.0,PE,NIFTYNXT5026APR64400PE,0.0,0.0,0.0,1237.85,0.0,1237.85,70334.35,196.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74051,,NIFTYNXT50,,2026-04-28,2026-04-28,67100.0,PE,NIFTYNXT5026APR67100PE,0.0,0.0,0.0,2302.65,0.0,2302.65,70334.35,605.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74119,,NIFTYNXT50,,2026-04-28,2026-04-28,67900.0,PE,NIFTYNXT5026APR67900PE,0.0,0.0,0.0,2700.65,0.0,2700.65,70334.35,804.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74197,,NIFTYNXT50,,2026-04-28,2026-04-28,70100.0,PE,NIFTYNXT5026APR70100PE,0.0,0.0,0.0,3985.95,0.0,3985.95,70334.35,1580.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74266,,NIFTYNXT50,,2026-04-28,2026-04-28,71300.0,PE,NIFTYNXT5026APR71300PE,0.0,0.0,0.0,4796.5,0.0,4796.5,70334.35,2157.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74325,,NIFTYNXT50,,2026-04-28,2026-04-28,73900.0,PE,NIFTYNXT5026APR73900PE,0.0,0.0,0.0,6778.05,0.0,6778.05,70334.35,3772.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74329,,NIFTYNXT50,,2026-04-28,2026-04-28,74100.0,PE,NIFTYNXT5026APR74100PE,0.0,0.0,0.0,6941.25,0.0,6941.25,70334.35,3915.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74533,,NIFTYNXT50,,2026-04-28,2026-04-28,78500.0,PE,NIFTYNXT5026APR78500PE,0.0,0.0,0.0,10808.65,0.0,10808.65,70334.35,7564.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74583,,NIFTYNXT50,,2026-04-28,2026-04-28,79500.0,PE,NIFTYNXT5026APR79500PE,0.0,0.0,0.0,11740.6,0.0,11740.6,70334.35,8486.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66782,,NIFTYNXT50,,2026-02-24,2026-02-24,65700.0,CE,NIFTYNXT5026FEB65700CE,0.0,0.0,0.0,4771.05,0.0,4771.05,70334.35,4693.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66601,,NIFTYNXT50,,2026-02-24,2026-02-24,64200.0,CE,NIFTYNXT5026FEB64200CE,0.0,0.0,0.0,5831.55,0.0,5831.55,70334.35,6192.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66699,,NIFTYNXT50,,2026-02-24,2026-02-24,65500.0,CE,NIFTYNXT5026FEB65500CE,0.0,0.0,0.0,4905.65,0.0,4905.65,70334.35,4893.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66930,,NIFTYNXT50,,2026-02-24,2026-02-24,68100.0,CE,NIFTYNXT5026FEB68100CE,0.0,0.0,0.0,1675.0,1675.0,1675.0,70334.35,2334.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66807,,NIFTYNXT50,,2026-02-24,2026-02-24,66400.0,CE,NIFTYNXT5026FEB66400CE,0.0,0.0,0.0,4316.75,0.0,4316.75,70334.35,3995.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66951,,NIFTYNXT50,,2026-02-24,2026-02-24,69000.0,CE,NIFTYNXT5026FEB69000CE,1150.0,1400.05,1070.0,1383.5,1367.0,1029.75,70334.35,1383.5,3200,-150,108,189479467.5,66,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67216,,NIFTYNXT50,,2026-02-24,2026-02-24,69700.0,CE,NIFTYNXT5026FEB69700CE,721.0,775.0,615.0,769.95,769.95,534.75,70334.35,1010.3,750,-25,85,149587426.25,29,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67332,,NIFTYNXT50,,2026-02-24,2026-02-24,70400.0,CE,NIFTYNXT5026FEB70400CE,467.25,467.25,385.0,404.2,410.0,226.85,70334.35,404.2,725,700,30,53140975.0,5,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67608,,NIFTYNXT50,,2026-02-24,2026-02-24,73700.0,CE,NIFTYNXT5026FEB73700CE,0.0,0.0,0.0,1174.45,0.0,1174.45,70334.35,8.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67644,,NIFTYNXT50,,2026-02-24,2026-02-24,74000.0,CE,NIFTYNXT5026FEB74000CE,0.0,0.0,0.0,1102.35,0.0,1102.35,70334.35,5.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67980,,NIFTYNXT50,,2026-02-24,2026-02-24,80000.0,CE,NIFTYNXT5026FEB80000CE,0.0,0.0,0.0,259.7,0.0,259.7,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56108,,NIFTYNXT50,,2026-03-30,2026-03-30,58500.0,CE,NIFTYNXT5026MAR58500CE,0.0,0.0,0.0,11123.3,0.0,11123.3,70334.35,12186.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56250,,NIFTYNXT50,,2026-03-30,2026-03-30,62300.0,CE,NIFTYNXT5026MAR62300CE,0.0,0.0,0.0,7685.1,0.0,7685.1,70334.35,8422.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56260,,NIFTYNXT50,,2026-03-30,2026-03-30,62800.0,CE,NIFTYNXT5026MAR62800CE,0.0,0.0,0.0,7263.85,0.0,7263.85,70334.35,7931.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56284,,NIFTYNXT50,,2026-03-30,2026-03-30,63600.0,CE,NIFTYNXT5026MAR63600CE,0.0,0.0,0.0,6609.95,0.0,6609.95,70334.35,7154.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56292,,NIFTYNXT50,,2026-03-30,2026-03-30,64000.0,CE,NIFTYNXT5026MAR64000CE,0.0,0.0,0.0,6292.95,0.0,6292.95,70334.35,6769.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56456,,NIFTYNXT50,,2026-03-30,2026-03-30,70100.0,CE,NIFTYNXT5026MAR70100CE,0.0,0.0,0.0,2488.35,0.0,2488.35,70334.35,1894.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56556,,NIFTYNXT50,,2026-03-30,2026-03-30,73000.0,CE,NIFTYNXT5026MAR73000CE,0.0,0.0,0.0,1412.2,0.0,1412.2,70334.35,706.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56586,,NIFTYNXT50,,2026-03-30,2026-03-30,74300.0,CE,NIFTYNXT5026MAR74300CE,0.0,0.0,0.0,1069.7,0.0,1069.7,70334.35,413.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56754,,NIFTYNXT50,,2026-03-30,2026-03-30,79000.0,CE,NIFTYNXT5026MAR79000CE,0.0,0.0,0.0,337.8,0.0,337.8,70334.35,35.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73959,,NIFTYNXT50,,2026-04-28,2026-04-28,63900.0,CE,NIFTYNXT5026APR63900CE,0.0,0.0,0.0,4861.75,0.0,4861.75,70334.35,7249.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74013,,NIFTYNXT50,,2026-04-28,2026-04-28,65500.0,CE,NIFTYNXT5026APR65500CE,0.0,0.0,0.0,3819.8,0.0,3819.8,70334.35,5833.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74070,,NIFTYNXT50,,2026-04-28,2026-04-28,67500.0,CE,NIFTYNXT5026APR67500CE,0.0,0.0,0.0,2727.05,0.0,2727.05,70334.35,4232.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74078,,NIFTYNXT50,,2026-04-28,2026-04-28,67600.0,CE,NIFTYNXT5026APR67600CE,0.0,0.0,0.0,2678.65,0.0,2678.65,70334.35,4158.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74140,,NIFTYNXT50,,2026-04-28,2026-04-28,68500.0,CE,NIFTYNXT5026APR68500CE,0.0,0.0,0.0,2269.55,0.0,2269.55,70334.35,3524.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74148,,NIFTYNXT50,,2026-04-28,2026-04-28,68800.0,CE,NIFTYNXT5026APR68800CE,0.0,0.0,0.0,2143.6,0.0,2143.6,70334.35,3325.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74203,,NIFTYNXT50,,2026-04-28,2026-04-28,70300.0,CE,NIFTYNXT5026APR70300CE,0.0,0.0,0.0,1589.1,0.0,1589.1,70334.35,2430.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74207,,NIFTYNXT50,,2026-04-28,2026-04-28,70500.0,CE,NIFTYNXT5026APR70500CE,0.0,0.0,0.0,1524.25,0.0,1524.25,70334.35,2324.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74298,,NIFTYNXT50,,2026-04-28,2026-04-28,72600.0,CE,NIFTYNXT5026APR72600CE,0.0,0.0,0.0,963.85,0.0,963.85,70334.35,1390.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74366,,NIFTYNXT50,,2026-04-28,2026-04-28,76000.0,CE,NIFTYNXT5026APR76000CE,0.0,0.0,0.0,414.2,0.0,414.2,70334.35,508.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66592,,NIFTYNXT50,,2026-02-24,2026-02-24,63700.0,PE,NIFTYNXT5026FEB63700PE,0.0,0.0,0.0,776.75,0.0,776.75,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66622,,NIFTYNXT50,,2026-02-24,2026-02-24,64600.0,PE,NIFTYNXT5026FEB64600PE,0.0,0.0,0.0,994.4,0.0,994.4,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66893,,NIFTYNXT50,,2026-02-24,2026-02-24,66900.0,PE,NIFTYNXT5026FEB66900PE,0.0,0.0,0.0,1728.05,0.0,1728.05,70334.35,4.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66915,,NIFTYNXT50,,2026-02-24,2026-02-24,67300.0,PE,NIFTYNXT5026FEB67300PE,0.0,0.0,0.0,1885.5,0.0,1885.5,70334.35,9.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66927,,NIFTYNXT50,,2026-02-24,2026-02-24,67900.0,PE,NIFTYNXT5026FEB67900PE,0.0,0.0,0.0,315.0,315.0,315.0,70334.35,27.95,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66957,,NIFTYNXT50,,2026-02-24,2026-02-24,69100.0,PE,NIFTYNXT5026FEB69100PE,0.0,0.0,0.0,2704.9,0.0,2704.9,70334.35,158.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67736,,NIFTYNXT50,,2026-02-24,2026-02-24,74700.0,PE,NIFTYNXT5026FEB74700PE,0.0,0.0,0.0,6346.85,0.0,6346.85,70334.35,4299.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67753,,NIFTYNXT50,,2026-02-24,2026-02-24,75500.0,PE,NIFTYNXT5026FEB75500PE,0.0,0.0,0.0,6979.8,0.0,6979.8,70334.35,5097.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56077,,NIFTYNXT50,,2026-03-30,2026-03-30,57500.0,PE,NIFTYNXT5026MAR57500PE,0.0,0.0,0.0,56.1,0.0,56.1,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56141,,NIFTYNXT50,,2026-03-30,2026-03-30,60000.0,PE,NIFTYNXT5026MAR60000PE,0.0,0.0,0.0,168.9,0.0,168.9,70334.35,1.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56153,,NIFTYNXT50,,2026-03-30,2026-03-30,60500.0,PE,NIFTYNXT5026MAR60500PE,0.0,0.0,0.0,205.7,0.0,205.7,70334.35,2.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56167,,NIFTYNXT50,,2026-03-30,2026-03-30,61000.0,PE,NIFTYNXT5026MAR61000PE,0.0,0.0,0.0,248.75,0.0,248.75,70334.35,4.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56253,,NIFTYNXT50,,2026-03-30,2026-03-30,62400.0,PE,NIFTYNXT5026MAR62400PE,0.0,0.0,0.0,408.45,0.0,408.45,70334.35,14.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56261,,NIFTYNXT50,,2026-03-30,2026-03-30,62800.0,PE,NIFTYNXT5026MAR62800PE,0.0,0.0,0.0,466.25,0.0,466.25,70334.35,20.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56291,,NIFTYNXT50,,2026-03-30,2026-03-30,63900.0,PE,NIFTYNXT5026MAR63900PE,0.0,0.0,0.0,657.65,0.0,657.65,70334.35,47.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56381,,NIFTYNXT50,,2026-03-30,2026-03-30,67100.0,PE,NIFTYNXT5026MAR67100PE,0.0,0.0,0.0,1539.2,0.0,1539.2,70334.35,340.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56395,,NIFTYNXT50,,2026-03-30,2026-03-30,67800.0,PE,NIFTYNXT5026MAR67800PE,0.0,0.0,0.0,1806.05,0.0,1806.05,70334.35,480.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56397,,NIFTYNXT50,,2026-03-30,2026-03-30,67900.0,PE,NIFTYNXT5026MAR67900PE,0.0,0.0,0.0,1846.5,0.0,1846.5,70334.35,503.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56405,,NIFTYNXT50,,2026-03-30,2026-03-30,68300.0,PE,NIFTYNXT5026MAR68300PE,0.0,0.0,0.0,2014.0,0.0,2014.0,70334.35,604.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56531,,NIFTYNXT50,,2026-03-30,2026-03-30,72100.0,PE,NIFTYNXT5026MAR72100PE,0.0,0.0,0.0,4063.35,0.0,4063.35,70334.35,2322.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56533,,NIFTYNXT50,,2026-03-30,2026-03-30,72200.0,PE,NIFTYNXT5026MAR72200PE,0.0,0.0,0.0,4128.0,0.0,4128.0,70334.35,2386.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56557,,NIFTYNXT50,,2026-03-30,2026-03-30,73000.0,PE,NIFTYNXT5026MAR73000PE,0.0,0.0,0.0,4663.5,0.0,4663.5,70334.35,2933.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56575,,NIFTYNXT50,,2026-03-30,2026-03-30,73900.0,PE,NIFTYNXT5026MAR73900PE,0.0,0.0,0.0,5302.65,0.0,5302.65,70334.35,3612.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56577,,NIFTYNXT50,,2026-03-30,2026-03-30,74000.0,PE,NIFTYNXT5026MAR74000PE,0.0,0.0,0.0,5375.9,0.0,5375.9,70334.35,3691.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56771,,NIFTYNXT50,,2026-03-30,2026-03-30,79500.0,PE,NIFTYNXT5026MAR79500PE,0.0,0.0,0.0,9950.25,0.0,9950.25,70334.35,8714.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73984,,NIFTYNXT50,,2026-04-28,2026-04-28,64700.0,PE,NIFTYNXT5026APR64700PE,0.0,0.0,0.0,1335.3,0.0,1335.3,70334.35,225.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74032,,NIFTYNXT50,,2026-04-28,2026-04-28,66300.0,PE,NIFTYNXT5026APR66300PE,0.0,0.0,0.0,1942.45,0.0,1942.45,70334.35,446.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74069,,NIFTYNXT50,,2026-04-28,2026-04-28,67400.0,PE,NIFTYNXT5026APR67400PE,0.0,0.0,0.0,2447.55,0.0,2447.55,70334.35,675.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74141,,NIFTYNXT50,,2026-04-28,2026-04-28,68500.0,PE,NIFTYNXT5026APR68500PE,0.0,0.0,0.0,3024.0,0.0,3024.0,70334.35,981.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74145,,NIFTYNXT50,,2026-04-28,2026-04-28,68700.0,PE,NIFTYNXT5026APR68700PE,0.0,0.0,0.0,3136.4,0.0,3136.4,70334.35,1045.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74177,,NIFTYNXT50,,2026-04-28,2026-04-28,69400.0,PE,NIFTYNXT5026APR69400PE,0.0,0.0,0.0,3547.7,0.0,3547.7,70334.35,1294.75,0,0,0,0.0,0,F1,25,,,,,
