TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,74291,,NIFTYNXT50,,2026-04-28,2026-04-28,72200.0,PE,NIFTYNXT5026APR72200PE,0.0,0.0,0.0,5453.05,0.0,5453.05,70334.35,2661.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74311,,NIFTYNXT50,,2026-04-28,2026-04-28,73200.0,PE,NIFTYNXT5026APR73200PE,0.0,0.0,0.0,6218.0,0.0,6218.0,70334.35,3291.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66030,,NIFTYNXT50,,2026-02-24,2026-02-24,57000.0,CE,NIFTYNXT5026FEB57000CE,0.0,0.0,0.0,12099.4,0.0,12099.4,70334.35,13385.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66505,,NIFTYNXT50,,2026-02-24,2026-02-24,62000.0,CE,NIFTYNXT5026FEB62000CE,0.0,0.0,0.0,7573.3,0.0,7573.3,70334.35,8390.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66513,,NIFTYNXT50,,2026-02-24,2026-02-24,62400.0,CE,NIFTYNXT5026FEB62400CE,0.0,0.0,0.0,7241.9,0.0,7241.9,70334.35,7990.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66607,,NIFTYNXT50,,2026-02-24,2026-02-24,64300.0,CE,NIFTYNXT5026FEB64300CE,0.0,0.0,0.0,5757.45,0.0,5757.45,70334.35,6092.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66789,,NIFTYNXT50,,2026-02-24,2026-02-24,65800.0,CE,NIFTYNXT5026FEB65800CE,0.0,0.0,0.0,4704.55,0.0,4704.55,70334.35,4594.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66793,,NIFTYNXT50,,2026-02-24,2026-02-24,66000.0,CE,NIFTYNXT5026FEB66000CE,4040.4,4040.4,4040.4,4040.4,4040.4,3636.0,70334.35,4394.55,1275,0,1,1751010.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56498,,NIFTYNXT50,,2026-03-30,2026-03-30,71200.0,CE,NIFTYNXT5026MAR71200CE,0.0,0.0,0.0,2026.95,0.0,2026.95,70334.35,1347.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56500,,NIFTYNXT50,,2026-03-30,2026-03-30,71300.0,CE,NIFTYNXT5026MAR71300CE,0.0,0.0,0.0,1988.35,0.0,1988.35,70334.35,1303.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56520,,NIFTYNXT50,,2026-03-30,2026-03-30,72000.0,CE,NIFTYNXT5026MAR72000CE,0.0,0.0,0.0,1733.05,0.0,1733.05,70334.35,1025.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56546,,NIFTYNXT50,,2026-03-30,2026-03-30,72500.0,CE,NIFTYNXT5026MAR72500CE,0.0,0.0,0.0,1566.35,0.0,1566.35,70334.35,855.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56560,,NIFTYNXT50,,2026-03-30,2026-03-30,73200.0,CE,NIFTYNXT5026MAR73200CE,0.0,0.0,0.0,1353.9,0.0,1353.9,70334.35,653.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73949,,NIFTYNXT50,,2026-04-28,2026-04-28,63400.0,CE,NIFTYNXT5026APR63400CE,0.0,0.0,0.0,5219.6,0.0,5219.6,70334.35,7709.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73955,,NIFTYNXT50,,2026-04-28,2026-04-28,63700.0,CE,NIFTYNXT5026APR63700CE,0.0,0.0,0.0,5004.8,0.0,5004.8,70334.35,7432.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73969,,NIFTYNXT50,,2026-04-28,2026-04-28,64200.0,CE,NIFTYNXT5026APR64200CE,0.0,0.0,0.0,4655.45,0.0,4655.45,70334.35,6976.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74033,,NIFTYNXT50,,2026-04-28,2026-04-28,66400.0,CE,NIFTYNXT5026APR66400CE,0.0,0.0,0.0,3298.8,0.0,3298.8,70334.35,5085.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74142,,NIFTYNXT50,,2026-04-28,2026-04-28,68600.0,CE,NIFTYNXT5026APR68600CE,0.0,0.0,0.0,2227.0,0.0,2227.0,70334.35,3457.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74150,,NIFTYNXT50,,2026-04-28,2026-04-28,68900.0,CE,NIFTYNXT5026APR68900CE,0.0,0.0,0.0,2102.8,0.0,2102.8,70334.35,3260.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74322,,NIFTYNXT50,,2026-04-28,2026-04-28,73800.0,CE,NIFTYNXT5026APR73800CE,0.0,0.0,0.0,723.7,0.0,723.7,70334.35,999.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74479,,NIFTYNXT50,,2026-04-28,2026-04-28,77000.0,CE,NIFTYNXT5026APR77000CE,0.0,0.0,0.0,316.35,0.0,316.35,70334.35,362.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74584,,NIFTYNXT50,,2026-04-28,2026-04-28,80000.0,CE,NIFTYNXT5026APR80000CE,0.0,0.0,0.0,133.05,0.0,133.05,70334.35,117.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66115,,NIFTYNXT50,,2026-02-24,2026-02-24,58500.0,PE,NIFTYNXT5026FEB58500PE,0.0,0.0,0.0,130.65,0.0,130.65,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66518,,NIFTYNXT50,,2026-02-24,2026-02-24,62600.0,PE,NIFTYNXT5026FEB62600PE,0.0,0.0,0.0,562.7,0.0,562.7,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66520,,NIFTYNXT50,,2026-02-24,2026-02-24,62700.0,PE,NIFTYNXT5026FEB62700PE,0.0,0.0,0.0,580.1,0.0,580.1,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66598,,NIFTYNXT50,,2026-02-24,2026-02-24,64000.0,PE,NIFTYNXT5026FEB64000PE,0.0,0.0,0.0,844.3,0.0,844.3,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66600,,NIFTYNXT50,,2026-02-24,2026-02-24,64100.0,PE,NIFTYNXT5026FEB64100PE,0.0,0.0,0.0,867.75,0.0,867.75,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66606,,NIFTYNXT50,,2026-02-24,2026-02-24,64200.0,PE,NIFTYNXT5026FEB64200PE,0.0,0.0,0.0,891.7,0.0,891.7,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67346,,NIFTYNXT50,,2026-02-24,2026-02-24,70700.0,PE,NIFTYNXT5026FEB70700PE,0.0,0.0,0.0,3585.0,0.0,3585.0,70334.35,765.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67350,,NIFTYNXT50,,2026-02-24,2026-02-24,70900.0,PE,NIFTYNXT5026FEB70900PE,0.0,0.0,0.0,3704.7,0.0,3704.7,70334.35,886.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67501,,NIFTYNXT50,,2026-02-24,2026-02-24,72800.0,PE,NIFTYNXT5026FEB72800PE,0.0,0.0,0.0,4942.8,0.0,4942.8,70334.35,2438.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67641,,NIFTYNXT50,,2026-02-24,2026-02-24,73800.0,PE,NIFTYNXT5026FEB73800PE,0.0,0.0,0.0,5665.5,0.0,5665.5,70334.35,3406.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67734,,NIFTYNXT50,,2026-02-24,2026-02-24,74600.0,PE,NIFTYNXT5026FEB74600PE,0.0,0.0,0.0,6269.35,0.0,6269.35,70334.35,4199.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67742,,NIFTYNXT50,,2026-02-24,2026-02-24,75000.0,PE,NIFTYNXT5026FEB75000PE,0.0,0.0,0.0,6581.5,0.0,6581.5,70334.35,4598.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56309,,NIFTYNXT50,,2026-03-30,2026-03-30,64700.0,PE,NIFTYNXT5026MAR64700PE,0.0,0.0,0.0,829.9,0.0,829.9,70334.35,82.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56341,,NIFTYNXT50,,2026-03-30,2026-03-30,65600.0,PE,NIFTYNXT5026MAR65600PE,0.0,0.0,0.0,1062.4,0.0,1062.4,70334.35,147.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56353,,NIFTYNXT50,,2026-03-30,2026-03-30,65900.0,PE,NIFTYNXT5026MAR65900PE,0.0,0.0,0.0,1145.7,0.0,1145.7,70334.35,175.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56371,,NIFTYNXT50,,2026-03-30,2026-03-30,66600.0,PE,NIFTYNXT5026MAR66600PE,0.0,0.0,0.0,1365.55,0.0,1365.55,70334.35,261.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56385,,NIFTYNXT50,,2026-03-30,2026-03-30,67300.0,PE,NIFTYNXT5026MAR67300PE,0.0,0.0,0.0,1612.55,0.0,1612.55,70334.35,376.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56399,,NIFTYNXT50,,2026-03-30,2026-03-30,68000.0,PE,NIFTYNXT5026MAR68000PE,0.0,0.0,0.0,1887.5,0.0,1887.5,70334.35,527.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56421,,NIFTYNXT50,,2026-03-30,2026-03-30,69100.0,PE,NIFTYNXT5026MAR69100PE,0.0,0.0,0.0,2376.95,0.0,2376.95,70334.35,847.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56434,,NIFTYNXT50,,2026-03-30,2026-03-30,69300.0,PE,NIFTYNXT5026MAR69300PE,0.0,0.0,0.0,2473.5,0.0,2473.5,70334.35,918.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56455,,NIFTYNXT50,,2026-03-30,2026-03-30,70000.0,PE,NIFTYNXT5026MAR70000PE,0.0,0.0,0.0,2829.45,0.0,2829.45,70334.35,1195.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56493,,NIFTYNXT50,,2026-03-30,2026-03-30,71000.0,PE,NIFTYNXT5026MAR71000PE,0.0,0.0,0.0,3386.8,0.0,3386.8,70334.35,1676.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56509,,NIFTYNXT50,,2026-03-30,2026-03-30,71600.0,PE,NIFTYNXT5026MAR71600PE,0.0,0.0,0.0,3747.8,0.0,3747.8,70334.35,2014.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56547,,NIFTYNXT50,,2026-03-30,2026-03-30,72500.0,PE,NIFTYNXT5026MAR72500PE,0.0,0.0,0.0,4325.1,0.0,4325.1,70334.35,2585.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56549,,NIFTYNXT50,,2026-03-30,2026-03-30,72600.0,PE,NIFTYNXT5026MAR72600PE,0.0,0.0,0.0,4391.8,0.0,4391.8,70334.35,2653.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56581,,NIFTYNXT50,,2026-03-30,2026-03-30,74200.0,PE,NIFTYNXT5026MAR74200PE,0.0,0.0,0.0,5527.05,0.0,5527.05,70334.35,3851.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56595,,NIFTYNXT50,,2026-03-30,2026-03-30,74600.0,PE,NIFTYNXT5026MAR74600PE,0.0,0.0,0.0,5828.55,0.0,5828.55,70334.35,4179.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73934,,NIFTYNXT50,,2026-04-28,2026-04-28,62600.0,PE,NIFTYNXT5026APR62600PE,0.0,0.0,0.0,756.35,0.0,756.35,70334.35,78.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73936,,NIFTYNXT50,,2026-04-28,2026-04-28,62700.0,PE,NIFTYNXT5026APR62700PE,0.0,0.0,0.0,778.8,0.0,778.8,70334.35,82.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73938,,NIFTYNXT50,,2026-04-28,2026-04-28,62800.0,PE,NIFTYNXT5026APR62800PE,0.0,0.0,0.0,801.75,0.0,801.75,70334.35,87.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73946,,NIFTYNXT50,,2026-04-28,2026-04-28,63200.0,PE,NIFTYNXT5026APR63200PE,0.0,0.0,0.0,901.0,0.0,901.0,70334.35,107.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73952,,NIFTYNXT50,,2026-04-28,2026-04-28,63500.0,PE,NIFTYNXT5026APR63500PE,0.0,0.0,0.0,978.45,0.0,978.45,70334.35,126.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74038,,NIFTYNXT50,,2026-04-28,2026-04-28,66600.0,PE,NIFTYNXT5026APR66600PE,0.0,0.0,0.0,2073.05,0.0,2073.05,70334.35,501.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74053,,NIFTYNXT50,,2026-04-28,2026-04-28,67200.0,PE,NIFTYNXT5026APR67200PE,0.0,0.0,0.0,2350.35,0.0,2350.35,70334.35,628.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74075,,NIFTYNXT50,,2026-04-28,2026-04-28,67500.0,PE,NIFTYNXT5026APR67500PE,0.0,0.0,0.0,2496.8,0.0,2496.8,70334.35,700.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74137,,NIFTYNXT50,,2026-04-28,2026-04-28,68300.0,PE,NIFTYNXT5026APR68300PE,0.0,0.0,0.0,2913.9,0.0,2913.9,70334.35,919.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74139,,NIFTYNXT50,,2026-04-28,2026-04-28,68400.0,PE,NIFTYNXT5026APR68400PE,0.0,0.0,0.0,2968.65,0.0,2968.65,70334.35,950.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74204,,NIFTYNXT50,,2026-04-28,2026-04-28,70300.0,PE,NIFTYNXT5026APR70300PE,0.0,0.0,0.0,4115.95,0.0,4115.95,70334.35,1668.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74214,,NIFTYNXT50,,2026-04-28,2026-04-28,70700.0,PE,NIFTYNXT5026APR70700PE,0.0,0.0,0.0,4382.15,0.0,4382.15,70334.35,1855.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74224,,NIFTYNXT50,,2026-04-28,2026-04-28,70900.0,PE,NIFTYNXT5026APR70900PE,0.0,0.0,0.0,4518.3,0.0,4518.3,70334.35,1952.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74246,,NIFTYNXT50,,2026-04-28,2026-04-28,71100.0,PE,NIFTYNXT5026APR71100PE,0.0,0.0,0.0,4656.4,0.0,4656.4,70334.35,2053.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56361,,NIFTYNXT50,,2026-03-30,2026-03-30,66100.0,PE,NIFTYNXT5026MAR66100PE,0.0,0.0,0.0,1205.8,0.0,1205.8,70334.35,197.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56541,,NIFTYNXT50,,2026-03-30,2026-03-30,72400.0,PE,NIFTYNXT5026MAR72400PE,0.0,0.0,0.0,4258.9,0.0,4258.9,70334.35,2517.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56553,,NIFTYNXT50,,2026-03-30,2026-03-30,72800.0,PE,NIFTYNXT5026MAR72800PE,0.0,0.0,0.0,4526.65,0.0,4526.65,70334.35,2791.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56579,,NIFTYNXT50,,2026-03-30,2026-03-30,74100.0,PE,NIFTYNXT5026MAR74100PE,0.0,0.0,0.0,5452.75,0.0,5452.75,70334.35,3770.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56589,,NIFTYNXT50,,2026-03-30,2026-03-30,74400.0,PE,NIFTYNXT5026MAR74400PE,0.0,0.0,0.0,5676.95,0.0,5676.95,70334.35,4013.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56745,,NIFTYNXT50,,2026-03-30,2026-03-30,78500.0,PE,NIFTYNXT5026MAR78500PE,0.0,0.0,0.0,9055.5,0.0,9055.5,70334.35,7742.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56755,,NIFTYNXT50,,2026-03-30,2026-03-30,79000.0,PE,NIFTYNXT5026MAR79000PE,0.0,0.0,0.0,9500.25,0.0,9500.25,70334.35,8226.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73706,,NIFTYNXT50,,2026-04-28,2026-04-28,56500.0,PE,NIFTYNXT5026APR56500PE,0.0,0.0,0.0,76.7,0.0,76.7,70334.35,1.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73956,,NIFTYNXT50,,2026-04-28,2026-04-28,63700.0,PE,NIFTYNXT5026APR63700PE,0.0,0.0,0.0,1032.75,0.0,1032.75,70334.35,139.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73991,,NIFTYNXT50,,2026-04-28,2026-04-28,64900.0,PE,NIFTYNXT5026APR64900PE,0.0,0.0,0.0,1403.05,0.0,1403.05,70334.35,246.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73997,,NIFTYNXT50,,2026-04-28,2026-04-28,65100.0,PE,NIFTYNXT5026APR65100PE,0.0,0.0,0.0,1473.15,0.0,1473.15,70334.35,269.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74022,,NIFTYNXT50,,2026-04-28,2026-04-28,65800.0,PE,NIFTYNXT5026APR65800PE,0.0,0.0,0.0,1736.6,0.0,1736.6,70334.35,364.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74206,,NIFTYNXT50,,2026-04-28,2026-04-28,70400.0,PE,NIFTYNXT5026APR70400PE,0.0,0.0,0.0,4181.75,0.0,4181.75,70334.35,1714.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74347,,NIFTYNXT50,,2026-04-28,2026-04-28,75000.0,PE,NIFTYNXT5026APR75000PE,0.0,0.0,0.0,7691.9,0.0,7691.9,70334.35,4588.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56620,,NIFTYNXT50,,2026-03-30,2026-03-30,75500.0,CE,NIFTYNXT5026MAR75500CE,0.0,0.0,0.0,812.05,0.0,812.05,70334.35,238.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56548,,NIFTYNXT50,,2026-03-30,2026-03-30,72600.0,CE,NIFTYNXT5026MAR72600CE,0.0,0.0,0.0,1534.5,0.0,1534.5,70334.35,823.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56530,,NIFTYNXT50,,2026-03-30,2026-03-30,72100.0,CE,NIFTYNXT5026MAR72100CE,0.0,0.0,0.0,1698.7,0.0,1698.7,70334.35,989.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56406,,NIFTYNXT50,,2026-03-30,2026-03-30,68400.0,CE,NIFTYNXT5026MAR68400CE,0.0,0.0,0.0,3337.85,0.0,3337.85,70334.35,2976.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56402,,NIFTYNXT50,,2026-03-30,2026-03-30,68200.0,CE,NIFTYNXT5026MAR68200CE,0.0,0.0,0.0,3448.85,0.0,3448.85,70334.35,3121.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74312,,NIFTYNXT50,,2026-04-28,2026-04-28,73300.0,CE,NIFTYNXT5026APR73300CE,0.0,0.0,0.0,816.0,0.0,816.0,70334.35,1150.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66617,,NIFTYNXT50,,2026-02-24,2026-02-24,64400.0,CE,NIFTYNXT5026FEB64400CE,0.0,0.0,0.0,5686.35,0.0,5686.35,70334.35,5992.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66595,,NIFTYNXT50,,2026-02-24,2026-02-24,63900.0,CE,NIFTYNXT5026FEB63900CE,0.0,0.0,0.0,6056.65,0.0,6056.65,70334.35,6492.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56394,,NIFTYNXT50,,2026-03-30,2026-03-30,67800.0,CE,NIFTYNXT5026MAR67800CE,0.0,0.0,0.0,3677.75,0.0,3677.75,70334.35,3422.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56386,,NIFTYNXT50,,2026-03-30,2026-03-30,67400.0,CE,NIFTYNXT5026MAR67400CE,0.0,0.0,0.0,3915.85,0.0,3915.85,70334.35,3735.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56368,,NIFTYNXT50,,2026-03-30,2026-03-30,66500.0,CE,NIFTYNXT5026MAR66500CE,0.0,0.0,0.0,4484.95,0.0,4484.95,70334.35,4481.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56366,,NIFTYNXT50,,2026-03-30,2026-03-30,66400.0,CE,NIFTYNXT5026MAR66400CE,0.0,0.0,0.0,4550.95,0.0,4550.95,70334.35,4567.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56338,,NIFTYNXT50,,2026-03-30,2026-03-30,65500.0,CE,NIFTYNXT5026MAR65500CE,0.0,0.0,0.0,5172.5,0.0,5172.5,70334.35,5366.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56326,,NIFTYNXT50,,2026-03-30,2026-03-30,65100.0,CE,NIFTYNXT5026MAR65100CE,0.0,0.0,0.0,5461.6,0.0,5461.6,70334.35,5733.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56322,,NIFTYNXT50,,2026-03-30,2026-03-30,65000.0,CE,NIFTYNXT5026MAR65000CE,0.0,0.0,0.0,5532.5,0.0,5532.5,70334.35,5825.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56176,,NIFTYNXT50,,2026-03-30,2026-03-30,61500.0,CE,NIFTYNXT5026MAR61500CE,0.0,0.0,0.0,8377.1,0.0,8377.1,70334.35,9210.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67826,,NIFTYNXT50,,2026-02-24,2026-02-24,76000.0,CE,NIFTYNXT5026FEB76000CE,0.0,0.0,0.0,704.25,0.0,704.25,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67606,,NIFTYNXT50,,2026-02-24,2026-02-24,73600.0,CE,NIFTYNXT5026FEB73600CE,0.0,0.0,0.0,1196.45,0.0,1196.45,70334.35,10.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67576,,NIFTYNXT50,,2026-02-24,2026-02-24,73400.0,CE,NIFTYNXT5026FEB73400CE,0.0,0.0,0.0,1247.75,0.0,1247.75,70334.35,14.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67502,,NIFTYNXT50,,2026-02-24,2026-02-24,72900.0,CE,NIFTYNXT5026FEB72900CE,0.0,0.0,0.0,1383.7,0.0,1383.7,70334.35,33.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67380,,NIFTYNXT50,,2026-02-24,2026-02-24,72300.0,CE,NIFTYNXT5026FEB72300CE,0.0,0.0,0.0,1561.85,0.0,1561.85,70334.35,78.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67327,,NIFTYNXT50,,2026-02-24,2026-02-24,70200.0,CE,NIFTYNXT5026FEB70200CE,552.9,552.9,446.85,503.0,446.85,799.95,70334.35,503.0,100,75,26,45956951.25,7,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66973,,NIFTYNXT50,,2026-02-24,2026-02-24,69300.0,CE,NIFTYNXT5026FEB69300CE,0.0,0.0,0.0,744.4,744.4,744.4,70334.35,1298.6,125,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66791,,NIFTYNXT50,,2026-02-24,2026-02-24,65900.0,CE,NIFTYNXT5026FEB65900CE,0.0,0.0,0.0,4638.55,0.0,4638.55,70334.35,4494.3,0,0,0,0.0,0,F1,25,,,,,
