TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,74025,,NIFTYNXT50,,2026-04-28,2026-04-28,66000.0,CE,NIFTYNXT5026APR66000CE,0.0,0.0,0.0,3524.45,0.0,3524.45,70334.35,5412.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74019,,NIFTYNXT50,,2026-04-28,2026-04-28,65800.0,CE,NIFTYNXT5026APR65800CE,0.0,0.0,0.0,3640.8,0.0,3640.8,70334.35,5579.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74008,,NIFTYNXT50,,2026-04-28,2026-04-28,65400.0,CE,NIFTYNXT5026APR65400CE,0.0,0.0,0.0,3880.65,0.0,3880.65,70334.35,5918.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74031,,NIFTYNXT50,,2026-04-28,2026-04-28,66300.0,CE,NIFTYNXT5026APR66300CE,0.0,0.0,0.0,3354.3,0.0,3354.3,70334.35,5166.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74124,,NIFTYNXT50,,2026-04-28,2026-04-28,68100.0,CE,NIFTYNXT5026APR68100CE,0.0,0.0,0.0,2445.55,0.0,2445.55,70334.35,3799.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74136,,NIFTYNXT50,,2026-04-28,2026-04-28,68300.0,CE,NIFTYNXT5026APR68300CE,0.0,0.0,0.0,2356.4,0.0,2356.4,70334.35,3660.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74158,,NIFTYNXT50,,2026-04-28,2026-04-28,69100.0,CE,NIFTYNXT5026APR69100CE,0.0,0.0,0.0,2022.8,0.0,2022.8,70334.35,3132.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73998,,NIFTYNXT50,,2026-04-28,2026-04-28,65200.0,CE,NIFTYNXT5026APR65200CE,0.0,0.0,0.0,4004.05,0.0,4004.05,70334.35,6090.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73945,,NIFTYNXT50,,2026-04-28,2026-04-28,63200.0,CE,NIFTYNXT5026APR63200CE,0.0,0.0,0.0,5365.4,0.0,5365.4,70334.35,7896.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73705,,NIFTYNXT50,,2026-04-28,2026-04-28,56500.0,CE,NIFTYNXT5026APR56500CE,0.0,0.0,0.0,11138.5,0.0,11138.5,70334.35,14419.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74285,,NIFTYNXT50,,2026-04-28,2026-04-28,72000.0,PE,NIFTYNXT5026APR72000PE,0.0,0.0,0.0,5304.4,0.0,5304.4,70334.35,2544.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74297,,NIFTYNXT50,,2026-04-28,2026-04-28,72500.0,PE,NIFTYNXT5026APR72500PE,0.0,0.0,0.0,5679.25,0.0,5679.25,70334.35,2843.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74299,,NIFTYNXT50,,2026-04-28,2026-04-28,72600.0,PE,NIFTYNXT5026APR72600PE,0.0,0.0,0.0,5755.5,0.0,5755.5,70334.35,2905.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74480,,NIFTYNXT50,,2026-04-28,2026-04-28,77000.0,PE,NIFTYNXT5026APR77000PE,0.0,0.0,0.0,9440.65,0.0,9440.65,70334.35,6231.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56454,,NIFTYNXT50,,2026-03-30,2026-03-30,70000.0,CE,NIFTYNXT5026MAR70000CE,0.0,0.0,0.0,2533.7,0.0,2533.7,70334.35,1950.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,66692,,NIFTYNXT50,,2026-04-28,2026-04-28,,,NIFTYNXT5026APRFUT,70900.0,70900.0,70900.0,70900.0,70900.0,67733.8,70334.35,71069.4,25,25,1,1772500.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66405,,NIFTYNXT50,,2026-02-24,2026-02-24,60000.0,CE,NIFTYNXT5026FEB60000CE,0.0,0.0,0.0,9311.2,0.0,9311.2,70334.35,10388.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66485,,NIFTYNXT50,,2026-02-24,2026-02-24,61000.0,CE,NIFTYNXT5026FEB61000CE,0.0,0.0,0.0,8426.7,0.0,8426.7,70334.35,9389.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66517,,NIFTYNXT50,,2026-02-24,2026-02-24,62600.0,CE,NIFTYNXT5026FEB62600CE,0.0,0.0,0.0,7078.45,0.0,7078.45,70334.35,7790.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66584,,NIFTYNXT50,,2026-02-24,2026-02-24,63400.0,CE,NIFTYNXT5026FEB63400CE,0.0,0.0,0.0,6441.05,0.0,6441.05,70334.35,6991.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66623,,NIFTYNXT50,,2026-02-24,2026-02-24,64700.0,CE,NIFTYNXT5026FEB64700CE,0.0,0.0,0.0,5468.0,0.0,5468.0,70334.35,5692.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66627,,NIFTYNXT50,,2026-02-24,2026-02-24,64900.0,CE,NIFTYNXT5026FEB64900CE,0.0,0.0,0.0,5324.9,0.0,5324.9,70334.35,5493.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66795,,NIFTYNXT50,,2026-02-24,2026-02-24,66100.0,CE,NIFTYNXT5026FEB66100CE,0.0,0.0,0.0,4508.25,0.0,4508.25,70334.35,4294.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66920,,NIFTYNXT50,,2026-02-24,2026-02-24,67600.0,CE,NIFTYNXT5026FEB67600CE,0.0,0.0,0.0,3600.5,0.0,3600.5,70334.35,2812.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66928,,NIFTYNXT50,,2026-02-24,2026-02-24,68000.0,CE,NIFTYNXT5026FEB68000CE,2199.0,2366.0,2011.0,2355.0,2344.0,1825.0,70334.35,2355.0,1425,150,26,45639460.0,25,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66936,,NIFTYNXT50,,2026-02-24,2026-02-24,68400.0,CE,NIFTYNXT5026FEB68400CE,0.0,0.0,0.0,3167.85,0.0,3167.85,70334.35,2057.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67325,,NIFTYNXT50,,2026-02-24,2026-02-24,70100.0,CE,NIFTYNXT5026FEB70100CE,518.1,563.75,460.0,551.25,540.0,337.9,70334.35,551.25,100,75,28,49425877.5,23,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67359,,NIFTYNXT50,,2026-02-24,2026-02-24,71400.0,CE,NIFTYNXT5026FEB71400CE,0.0,0.0,0.0,1861.45,0.0,1861.45,70334.35,231.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67376,,NIFTYNXT50,,2026-02-24,2026-02-24,72200.0,CE,NIFTYNXT5026FEB72200CE,0.0,0.0,0.0,1593.2,0.0,1593.2,70334.35,89.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67683,,NIFTYNXT50,,2026-02-24,2026-02-24,74300.0,CE,NIFTYNXT5026FEB74300CE,0.0,0.0,0.0,1033.85,0.0,1033.85,70334.35,2.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56262,,NIFTYNXT50,,2026-03-30,2026-03-30,62900.0,CE,NIFTYNXT5026MAR62900CE,0.0,0.0,0.0,7180.75,0.0,7180.75,70334.35,7834.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56380,,NIFTYNXT50,,2026-03-30,2026-03-30,67100.0,CE,NIFTYNXT5026MAR67100CE,0.0,0.0,0.0,4100.5,0.0,4100.5,70334.35,3977.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56396,,NIFTYNXT50,,2026-03-30,2026-03-30,67900.0,CE,NIFTYNXT5026MAR67900CE,0.0,0.0,0.0,3619.65,0.0,3619.65,70334.35,3345.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56414,,NIFTYNXT50,,2026-03-30,2026-03-30,68800.0,CE,NIFTYNXT5026MAR68800CE,0.0,0.0,0.0,3122.95,0.0,3122.95,70334.35,2697.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56450,,NIFTYNXT50,,2026-03-30,2026-03-30,69900.0,CE,NIFTYNXT5026MAR69900CE,0.0,0.0,0.0,2579.6,0.0,2579.6,70334.35,2007.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56462,,NIFTYNXT50,,2026-03-30,2026-03-30,70300.0,CE,NIFTYNXT5026MAR70300CE,0.0,0.0,0.0,2399.4,0.0,2399.4,70334.35,1785.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66591,,NIFTYNXT50,,2026-02-24,2026-02-24,63700.0,CE,NIFTYNXT5026FEB63700CE,0.0,0.0,0.0,6209.05,0.0,6209.05,70334.35,6691.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66593,,NIFTYNXT50,,2026-02-24,2026-02-24,63800.0,CE,NIFTYNXT5026FEB63800CE,0.0,0.0,0.0,6132.65,0.0,6132.65,70334.35,6592.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66625,,NIFTYNXT50,,2026-02-24,2026-02-24,64800.0,CE,NIFTYNXT5026FEB64800CE,0.0,0.0,0.0,5396.2,0.0,5396.2,70334.35,5592.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66805,,NIFTYNXT50,,2026-02-24,2026-02-24,66300.0,CE,NIFTYNXT5026FEB66300CE,0.0,0.0,0.0,4380.05,0.0,4380.05,70334.35,4095.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67329,,NIFTYNXT50,,2026-02-24,2026-02-24,70300.0,CE,NIFTYNXT5026FEB70300CE,0.0,0.0,0.0,2283.7,0.0,2283.7,70334.35,650.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67482,,NIFTYNXT50,,2026-02-24,2026-02-24,72700.0,CE,NIFTYNXT5026FEB72700CE,0.0,0.0,0.0,1441.25,0.0,1441.25,70334.35,44.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67500,,NIFTYNXT50,,2026-02-24,2026-02-24,72800.0,CE,NIFTYNXT5026FEB72800CE,0.0,0.0,0.0,1412.25,0.0,1412.25,70334.35,38.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67504,,NIFTYNXT50,,2026-02-24,2026-02-24,73000.0,CE,NIFTYNXT5026FEB73000CE,0.0,0.0,0.0,1355.65,0.0,1355.65,70334.35,28.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67640,,NIFTYNXT50,,2026-02-24,2026-02-24,73800.0,CE,NIFTYNXT5026FEB73800CE,0.0,0.0,0.0,1150.0,0.0,1150.0,70334.35,7.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67751,,NIFTYNXT50,,2026-02-24,2026-02-24,75500.0,CE,NIFTYNXT5026FEB75500CE,0.0,0.0,0.0,789.95,0.0,789.95,70334.35,0.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56252,,NIFTYNXT50,,2026-03-30,2026-03-30,62400.0,CE,NIFTYNXT5026MAR62400CE,0.0,0.0,0.0,7600.15,0.0,7600.15,70334.35,8323.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56290,,NIFTYNXT50,,2026-03-30,2026-03-30,63900.0,CE,NIFTYNXT5026MAR63900CE,0.0,0.0,0.0,6371.55,0.0,6371.55,70334.35,6865.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56352,,NIFTYNXT50,,2026-03-30,2026-03-30,65900.0,CE,NIFTYNXT5026MAR65900CE,0.0,0.0,0.0,4889.25,0.0,4889.25,70334.35,5006.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56374,,NIFTYNXT50,,2026-03-30,2026-03-30,66800.0,CE,NIFTYNXT5026MAR66800CE,0.0,0.0,0.0,4290.2,0.0,4290.2,70334.35,4226.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56418,,NIFTYNXT50,,2026-03-30,2026-03-30,69000.0,CE,NIFTYNXT5026MAR69000CE,0.0,0.0,0.0,3018.95,0.0,3018.95,70334.35,2563.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56506,,NIFTYNXT50,,2026-03-30,2026-03-30,71500.0,CE,NIFTYNXT5026MAR71500CE,0.0,0.0,0.0,1912.75,0.0,1912.75,70334.35,1219.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73951,,NIFTYNXT50,,2026-04-28,2026-04-28,63500.0,CE,NIFTYNXT5026APR63500CE,0.0,0.0,0.0,5147.45,0.0,5147.45,70334.35,7617.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73953,,NIFTYNXT50,,2026-04-28,2026-04-28,63600.0,CE,NIFTYNXT5026APR63600CE,0.0,0.0,0.0,5075.85,0.0,5075.85,70334.35,7524.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73973,,NIFTYNXT50,,2026-04-28,2026-04-28,64300.0,CE,NIFTYNXT5026APR64300CE,0.0,0.0,0.0,4587.75,0.0,4587.75,70334.35,6886.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73975,,NIFTYNXT50,,2026-04-28,2026-04-28,64400.0,CE,NIFTYNXT5026APR64400CE,0.0,0.0,0.0,4520.65,0.0,4520.65,70334.35,6796.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73996,,NIFTYNXT50,,2026-04-28,2026-04-28,65100.0,CE,NIFTYNXT5026APR65100CE,0.0,0.0,0.0,4066.6,0.0,4066.6,70334.35,6177.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74017,,NIFTYNXT50,,2026-04-28,2026-04-28,65700.0,CE,NIFTYNXT5026APR65700CE,0.0,0.0,0.0,3699.9,0.0,3699.9,70334.35,5663.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74054,,NIFTYNXT50,,2026-04-28,2026-04-28,67300.0,CE,NIFTYNXT5026APR67300CE,0.0,0.0,0.0,2825.85,0.0,2825.85,70334.35,4382.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74152,,NIFTYNXT50,,2026-04-28,2026-04-28,69000.0,CE,NIFTYNXT5026APR69000CE,0.0,0.0,0.0,2062.5,0.0,2062.5,70334.35,3196.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74176,,NIFTYNXT50,,2026-04-28,2026-04-28,69400.0,CE,NIFTYNXT5026APR69400CE,0.0,0.0,0.0,1907.05,0.0,1907.05,70334.35,2946.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74190,,NIFTYNXT50,,2026-04-28,2026-04-28,69800.0,CE,NIFTYNXT5026APR69800CE,0.0,0.0,0.0,1760.35,0.0,1760.35,70334.35,2709.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74194,,NIFTYNXT50,,2026-04-28,2026-04-28,70000.0,CE,NIFTYNXT5026APR70000CE,0.0,0.0,0.0,1690.25,0.0,1690.25,70334.35,2595.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74267,,NIFTYNXT50,,2026-04-28,2026-04-28,71400.0,CE,NIFTYNXT5026APR71400CE,0.0,0.0,0.0,1257.2,0.0,1257.2,70334.35,1883.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74271,,NIFTYNXT50,,2026-04-28,2026-04-28,71500.0,CE,NIFTYNXT5026APR71500CE,0.0,0.0,0.0,1229.95,0.0,1229.95,70334.35,1838.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74296,,NIFTYNXT50,,2026-04-28,2026-04-28,72500.0,CE,NIFTYNXT5026APR72500CE,0.0,0.0,0.0,986.1,0.0,986.1,70334.35,1427.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74314,,NIFTYNXT50,,2026-04-28,2026-04-28,73400.0,CE,NIFTYNXT5026APR73400CE,0.0,0.0,0.0,796.8,0.0,796.8,70334.35,1119.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74509,,NIFTYNXT50,,2026-04-28,2026-04-28,78000.0,CE,NIFTYNXT5026APR78000CE,0.0,0.0,0.0,239.3,0.0,239.3,70334.35,253.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66343,,NIFTYNXT50,,2026-02-24,2026-02-24,59500.0,PE,NIFTYNXT5026FEB59500PE,0.0,0.0,0.0,194.35,0.0,194.35,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66406,,NIFTYNXT50,,2026-02-24,2026-02-24,60000.0,PE,NIFTYNXT5026FEB60000PE,0.0,0.0,0.0,234.6,0.0,234.6,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66594,,NIFTYNXT50,,2026-02-24,2026-02-24,63800.0,PE,NIFTYNXT5026FEB63800PE,0.0,0.0,0.0,798.8,0.0,798.8,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66596,,NIFTYNXT50,,2026-02-24,2026-02-24,63900.0,PE,NIFTYNXT5026FEB63900PE,0.0,0.0,0.0,821.35,0.0,821.35,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66629,,NIFTYNXT50,,2026-02-24,2026-02-24,64900.0,PE,NIFTYNXT5026FEB64900PE,0.0,0.0,0.0,1074.45,0.0,1074.45,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66834,,NIFTYNXT50,,2026-02-24,2026-02-24,66800.0,PE,NIFTYNXT5026FEB66800PE,0.0,0.0,0.0,1690.1,0.0,1690.1,70334.35,3.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66921,,NIFTYNXT50,,2026-02-24,2026-02-24,67600.0,PE,NIFTYNXT5026FEB67600PE,0.0,0.0,0.0,2009.45,0.0,2009.45,70334.35,16.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66943,,NIFTYNXT50,,2026-02-24,2026-02-24,68700.0,PE,NIFTYNXT5026FEB68700PE,0.0,0.0,0.0,609.6,647.2,609.6,70334.35,94.35,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66945,,NIFTYNXT50,,2026-02-24,2026-02-24,68800.0,PE,NIFTYNXT5026FEB68800PE,427.3,427.3,427.3,427.3,427.3,664.95,70334.35,108.0,200,25,1,1730682.5,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67311,,NIFTYNXT50,,2026-02-24,2026-02-24,69700.0,PE,NIFTYNXT5026FEB69700PE,471.65,471.65,459.9,459.9,459.9,471.65,70334.35,313.0,200,0,2,3508288.75,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67333,,NIFTYNXT50,,2026-02-24,2026-02-24,70400.0,PE,NIFTYNXT5026FEB70400PE,0.0,0.0,0.0,3409.4,0.0,3409.4,70334.35,602.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67364,,NIFTYNXT50,,2026-02-24,2026-02-24,71600.0,PE,NIFTYNXT5026FEB71600PE,0.0,0.0,0.0,4140.05,0.0,4140.05,70334.35,1386.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67387,,NIFTYNXT50,,2026-02-24,2026-02-24,72400.0,PE,NIFTYNXT5026FEB72400PE,0.0,0.0,0.0,4667.6,0.0,4667.6,70334.35,2068.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67689,,NIFTYNXT50,,2026-02-24,2026-02-24,74300.0,PE,NIFTYNXT5026FEB74300PE,0.0,0.0,0.0,6041.8,0.0,6041.8,70334.35,3901.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56098,,NIFTYNXT50,,2026-03-30,2026-03-30,58000.0,PE,NIFTYNXT5026MAR58000PE,0.0,0.0,0.0,71.1,0.0,71.1,70334.35,0.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56131,,NIFTYNXT50,,2026-03-30,2026-03-30,59500.0,PE,NIFTYNXT5026MAR59500PE,0.0,0.0,0.0,137.65,0.0,137.65,70334.35,0.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56177,,NIFTYNXT50,,2026-03-30,2026-03-30,61500.0,PE,NIFTYNXT5026MAR61500PE,0.0,0.0,0.0,298.75,0.0,298.75,70334.35,6.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56259,,NIFTYNXT50,,2026-03-30,2026-03-30,62700.0,PE,NIFTYNXT5026MAR62700PE,0.0,0.0,0.0,451.2,0.0,451.2,70334.35,18.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56263,,NIFTYNXT50,,2026-03-30,2026-03-30,62900.0,PE,NIFTYNXT5026MAR62900PE,0.0,0.0,0.0,481.6,0.0,481.6,70334.35,21.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56265,,NIFTYNXT50,,2026-03-30,2026-03-30,63000.0,PE,NIFTYNXT5026MAR63000PE,0.0,0.0,0.0,497.4,0.0,497.4,70334.35,23.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56305,,NIFTYNXT50,,2026-03-30,2026-03-30,64500.0,PE,NIFTYNXT5026MAR64500PE,0.0,0.0,0.0,784.05,0.0,784.05,70334.35,72.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56307,,NIFTYNXT50,,2026-03-30,2026-03-30,64600.0,PE,NIFTYNXT5026MAR64600PE,0.0,0.0,0.0,806.75,0.0,806.75,70334.35,77.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56319,,NIFTYNXT50,,2026-03-30,2026-03-30,64800.0,PE,NIFTYNXT5026MAR64800PE,0.0,0.0,0.0,853.55,0.0,853.55,70334.35,88.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56337,,NIFTYNXT50,,2026-03-30,2026-03-30,65400.0,PE,NIFTYNXT5026MAR65400PE,0.0,0.0,0.0,1007.85,0.0,1007.85,70334.35,130.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56363,,NIFTYNXT50,,2026-03-30,2026-03-30,66200.0,PE,NIFTYNXT5026MAR66200PE,0.0,0.0,0.0,1236.65,0.0,1236.65,70334.35,209.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56369,,NIFTYNXT50,,2026-03-30,2026-03-30,66500.0,PE,NIFTYNXT5026MAR66500PE,0.0,0.0,0.0,1332.5,0.0,1332.5,70334.35,247.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56383,,NIFTYNXT50,,2026-03-30,2026-03-30,67200.0,PE,NIFTYNXT5026MAR67200PE,0.0,0.0,0.0,1575.6,0.0,1575.6,70334.35,358.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56389,,NIFTYNXT50,,2026-03-30,2026-03-30,67500.0,PE,NIFTYNXT5026MAR67500PE,0.0,0.0,0.0,1688.25,0.0,1688.25,70334.35,415.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56391,,NIFTYNXT50,,2026-03-30,2026-03-30,67600.0,PE,NIFTYNXT5026MAR67600PE,0.0,0.0,0.0,1726.95,0.0,1726.95,70334.35,436.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56393,,NIFTYNXT50,,2026-03-30,2026-03-30,67700.0,PE,NIFTYNXT5026MAR67700PE,0.0,0.0,0.0,1766.2,0.0,1766.2,70334.35,458.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56409,,NIFTYNXT50,,2026-03-30,2026-03-30,68500.0,PE,NIFTYNXT5026MAR68500PE,0.0,0.0,0.0,2101.25,0.0,2101.25,70334.35,659.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56413,,NIFTYNXT50,,2026-03-30,2026-03-30,68700.0,PE,NIFTYNXT5026MAR68700PE,0.0,0.0,0.0,2190.8,0.0,2190.8,70334.35,718.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56453,,NIFTYNXT50,,2026-03-30,2026-03-30,69900.0,PE,NIFTYNXT5026MAR69900PE,0.0,0.0,0.0,2776.8,0.0,2776.8,70334.35,1152.65,0,0,0,0.0,0,F1,25,,,,,
