TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,56491,,NIFTYNXT50,,2026-03-30,2026-03-30,70900.0,PE,NIFTYNXT5026MAR70900PE,0.0,0.0,0.0,3328.55,0.0,3328.55,70334.35,1624.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56551,,NIFTYNXT50,,2026-03-30,2026-03-30,72700.0,PE,NIFTYNXT5026MAR72700PE,0.0,0.0,0.0,4458.95,0.0,4458.95,70334.35,2721.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56603,,NIFTYNXT50,,2026-03-30,2026-03-30,75000.0,PE,NIFTYNXT5026MAR75000PE,0.0,0.0,0.0,6133.35,0.0,6133.35,70334.35,4516.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56787,,NIFTYNXT50,,2026-03-30,2026-03-30,80000.0,PE,NIFTYNXT5026MAR80000PE,0.0,0.0,0.0,10405.05,0.0,10405.05,70334.35,9204.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73743,,NIFTYNXT50,,2026-04-28,2026-04-28,57500.0,PE,NIFTYNXT5026APR57500PE,0.0,0.0,0.0,120.45,0.0,120.45,70334.35,2.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73930,,NIFTYNXT50,,2026-04-28,2026-04-28,62400.0,PE,NIFTYNXT5026APR62400PE,0.0,0.0,0.0,712.85,0.0,712.85,70334.35,69.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74151,,NIFTYNXT50,,2026-04-28,2026-04-28,68900.0,PE,NIFTYNXT5026APR68900PE,0.0,0.0,0.0,3251.1,0.0,3251.1,70334.35,1113.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74161,,NIFTYNXT50,,2026-04-28,2026-04-28,69200.0,PE,NIFTYNXT5026APR69200PE,0.0,0.0,0.0,3427.35,0.0,3427.35,70334.35,1219.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74313,,NIFTYNXT50,,2026-04-28,2026-04-28,73300.0,PE,NIFTYNXT5026APR73300PE,0.0,0.0,0.0,6296.9,0.0,6296.9,70334.35,3358.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74490,,NIFTYNXT50,,2026-04-28,2026-04-28,77500.0,PE,NIFTYNXT5026APR77500PE,0.0,0.0,0.0,9892.1,0.0,9892.1,70334.35,6667.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74579,,NIFTYNXT50,,2026-04-28,2026-04-28,79000.0,PE,NIFTYNXT5026APR79000PE,0.0,0.0,0.0,11272.9,0.0,11272.9,70334.35,8022.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66519,,NIFTYNXT50,,2026-02-24,2026-02-24,62700.0,CE,NIFTYNXT5026FEB62700CE,0.0,0.0,0.0,6997.35,0.0,6997.35,70334.35,7691.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66127,,NIFTYNXT50,,2026-02-24,2026-02-24,59000.0,CE,NIFTYNXT5026FEB59000CE,0.0,0.0,0.0,10221.4,0.0,10221.4,70334.35,11387.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66525,,NIFTYNXT50,,2026-02-24,2026-02-24,63000.0,CE,NIFTYNXT5026FEB63000CE,0.0,0.0,0.0,6756.4,0.0,6756.4,70334.35,7391.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73723,,NIFTYNXT50,,2026-04-28,2026-04-28,57000.0,PE,NIFTYNXT5026APR57000PE,0.0,0.0,0.0,96.55,0.0,96.55,70334.35,1.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56663,,NIFTYNXT50,,2026-03-30,2026-03-30,76500.0,PE,NIFTYNXT5026MAR76500PE,0.0,0.0,0.0,7339.2,0.0,7339.2,70334.35,5850.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56559,,NIFTYNXT50,,2026-03-30,2026-03-30,73100.0,PE,NIFTYNXT5026MAR73100PE,0.0,0.0,0.0,4732.65,0.0,4732.65,70334.35,3005.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56485,,NIFTYNXT50,,2026-03-30,2026-03-30,70700.0,PE,NIFTYNXT5026MAR70700PE,0.0,0.0,0.0,3213.7,0.0,3213.7,70334.35,1521.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56428,,NIFTYNXT50,,2026-03-30,2026-03-30,69200.0,PE,NIFTYNXT5026MAR69200PE,0.0,0.0,0.0,2424.9,0.0,2424.9,70334.35,882.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56379,,NIFTYNXT50,,2026-03-30,2026-03-30,67000.0,PE,NIFTYNXT5026MAR67000PE,0.0,0.0,0.0,1503.35,0.0,1503.35,70334.35,323.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56351,,NIFTYNXT50,,2026-03-30,2026-03-30,65800.0,PE,NIFTYNXT5026MAR65800PE,0.0,0.0,0.0,1116.45,0.0,1116.45,70334.35,165.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56285,,NIFTYNXT50,,2026-03-30,2026-03-30,63600.0,PE,NIFTYNXT5026MAR63600PE,0.0,0.0,0.0,600.45,0.0,600.45,70334.35,37.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56255,,NIFTYNXT50,,2026-03-30,2026-03-30,62500.0,PE,NIFTYNXT5026MAR62500PE,0.0,0.0,0.0,422.35,0.0,422.35,70334.35,15.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56251,,NIFTYNXT50,,2026-03-30,2026-03-30,62300.0,PE,NIFTYNXT5026MAR62300PE,0.0,0.0,0.0,394.9,0.0,394.9,70334.35,13.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56121,,NIFTYNXT50,,2026-03-30,2026-03-30,59000.0,PE,NIFTYNXT5026MAR59000PE,0.0,0.0,0.0,111.3,0.0,111.3,70334.35,0.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67961,,NIFTYNXT50,,2026-02-24,2026-02-24,79000.0,PE,NIFTYNXT5026FEB79000PE,0.0,0.0,0.0,9974.75,0.0,9974.75,70334.35,8594.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67947,,NIFTYNXT50,,2026-02-24,2026-02-24,78500.0,PE,NIFTYNXT5026FEB78500PE,0.0,0.0,0.0,9528.35,0.0,9528.35,70334.35,8094.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67693,,NIFTYNXT50,,2026-02-24,2026-02-24,74500.0,PE,NIFTYNXT5026FEB74500PE,0.0,0.0,0.0,6192.25,0.0,6192.25,70334.35,4100.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67509,,NIFTYNXT50,,2026-02-24,2026-02-24,73200.0,PE,NIFTYNXT5026FEB73200PE,0.0,0.0,0.0,5225.35,0.0,5225.35,70334.35,2820.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67397,,NIFTYNXT50,,2026-02-24,2026-02-24,72600.0,PE,NIFTYNXT5026FEB72600PE,0.0,0.0,0.0,4804.25,0.0,4804.25,70334.35,2251.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67360,,NIFTYNXT50,,2026-02-24,2026-02-24,71400.0,PE,NIFTYNXT5026FEB71400PE,0.0,0.0,0.0,4013.1,0.0,4013.1,70334.35,1233.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67338,,NIFTYNXT50,,2026-02-24,2026-02-24,70500.0,PE,NIFTYNXT5026FEB70500PE,0.0,0.0,0.0,3467.4,0.0,3467.4,70334.35,653.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67328,,NIFTYNXT50,,2026-02-24,2026-02-24,70200.0,PE,NIFTYNXT5026FEB70200PE,823.0,823.0,823.0,823.0,823.0,999.8,70334.35,506.5,25,25,1,1775575.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67209,,NIFTYNXT50,,2026-02-24,2026-02-24,69400.0,PE,NIFTYNXT5026FEB69400PE,0.0,0.0,0.0,2859.2,0.0,2859.2,70334.35,226.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66911,,NIFTYNXT50,,2026-02-24,2026-02-24,67100.0,PE,NIFTYNXT5026FEB67100PE,0.0,0.0,0.0,1805.65,0.0,1805.65,70334.35,6.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66794,,NIFTYNXT50,,2026-02-24,2026-02-24,66000.0,PE,NIFTYNXT5026FEB66000PE,29.55,29.55,29.55,29.55,29.55,75.4,70334.35,29.55,2250,25,3,4952216.25,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66792,,NIFTYNXT50,,2026-02-24,2026-02-24,65900.0,PE,NIFTYNXT5026FEB65900PE,0.0,0.0,0.0,1373.1,0.0,1373.1,70334.35,0.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66783,,NIFTYNXT50,,2026-02-24,2026-02-24,65700.0,PE,NIFTYNXT5026FEB65700PE,0.0,0.0,0.0,1308.6,0.0,1308.6,70334.35,0.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66626,,NIFTYNXT50,,2026-02-24,2026-02-24,64800.0,PE,NIFTYNXT5026FEB64800PE,0.0,0.0,0.0,1047.3,0.0,1047.3,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66620,,NIFTYNXT50,,2026-02-24,2026-02-24,64500.0,PE,NIFTYNXT5026FEB64500PE,0.0,0.0,0.0,968.7,0.0,968.7,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66616,,NIFTYNXT50,,2026-02-24,2026-02-24,64300.0,PE,NIFTYNXT5026FEB64300PE,0.0,0.0,0.0,916.05,0.0,916.05,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74580,,NIFTYNXT50,,2026-04-28,2026-04-28,79500.0,CE,NIFTYNXT5026APR79500CE,0.0,0.0,0.0,154.65,0.0,154.65,70334.35,143.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74489,,NIFTYNXT50,,2026-04-28,2026-04-28,77500.0,CE,NIFTYNXT5026APR77500CE,0.0,0.0,0.0,275.45,0.0,275.45,70334.35,303.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74356,,NIFTYNXT50,,2026-04-28,2026-04-28,75500.0,CE,NIFTYNXT5026APR75500CE,0.0,0.0,0.0,472.2,0.0,472.2,70334.35,597.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74346,,NIFTYNXT50,,2026-04-28,2026-04-28,75000.0,CE,NIFTYNXT5026APR75000CE,0.0,0.0,0.0,537.0,0.0,537.0,70334.35,699.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74328,,NIFTYNXT50,,2026-04-28,2026-04-28,74100.0,CE,NIFTYNXT5026APR74100CE,0.0,0.0,0.0,672.6,0.0,672.6,70334.35,916.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74308,,NIFTYNXT50,,2026-04-28,2026-04-28,73100.0,CE,NIFTYNXT5026APR73100CE,0.0,0.0,0.0,855.5,0.0,855.5,70334.35,1215.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74302,,NIFTYNXT50,,2026-04-28,2026-04-28,72800.0,CE,NIFTYNXT5026APR72800CE,0.0,0.0,0.0,917.7,0.0,917.7,70334.35,1318.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74188,,NIFTYNXT50,,2026-04-28,2026-04-28,69700.0,CE,NIFTYNXT5026APR69700CE,0.0,0.0,0.0,1796.2,0.0,1796.2,70334.35,2767.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74144,,NIFTYNXT50,,2026-04-28,2026-04-28,68700.0,CE,NIFTYNXT5026APR68700CE,0.0,0.0,0.0,2185.05,0.0,2185.05,70334.35,3390.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74062,,NIFTYNXT50,,2026-04-28,2026-04-28,67400.0,CE,NIFTYNXT5026APR67400CE,0.0,0.0,0.0,2776.3,0.0,2776.3,70334.35,4307.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56799,,NIFTYNXT50,,2026-03-30,2026-03-30,80500.0,CE,NIFTYNXT5026MAR80500CE,0.0,0.0,0.0,223.85,0.0,223.85,70334.35,13.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56602,,NIFTYNXT50,,2026-03-30,2026-03-30,75000.0,CE,NIFTYNXT5026MAR75000CE,0.0,0.0,0.0,911.6,0.0,911.6,70334.35,301.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56594,,NIFTYNXT50,,2026-03-30,2026-03-30,74600.0,CE,NIFTYNXT5026MAR74600CE,0.0,0.0,0.0,1000.9,0.0,1000.9,70334.35,361.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56562,,NIFTYNXT50,,2026-03-30,2026-03-30,73300.0,CE,NIFTYNXT5026MAR73300CE,0.0,0.0,0.0,1325.5,0.0,1325.5,70334.35,627.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56558,,NIFTYNXT50,,2026-03-30,2026-03-30,73100.0,CE,NIFTYNXT5026MAR73100CE,0.0,0.0,0.0,1382.8,0.0,1382.8,70334.35,679.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56540,,NIFTYNXT50,,2026-03-30,2026-03-30,72400.0,CE,NIFTYNXT5026MAR72400CE,0.0,0.0,0.0,1598.65,0.0,1598.65,70334.35,887.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56536,,NIFTYNXT50,,2026-03-30,2026-03-30,72300.0,CE,NIFTYNXT5026MAR72300CE,0.0,0.0,0.0,1631.5,0.0,1631.5,70334.35,920.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56532,,NIFTYNXT50,,2026-03-30,2026-03-30,72200.0,CE,NIFTYNXT5026MAR72200CE,0.0,0.0,0.0,1664.85,0.0,1664.85,70334.35,954.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56510,,NIFTYNXT50,,2026-03-30,2026-03-30,71700.0,CE,NIFTYNXT5026MAR71700CE,0.0,0.0,0.0,1839.25,0.0,1839.25,70334.35,1139.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56494,,NIFTYNXT50,,2026-03-30,2026-03-30,71100.0,CE,NIFTYNXT5026MAR71100CE,0.0,0.0,0.0,2066.15,0.0,2066.15,70334.35,1392.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56488,,NIFTYNXT50,,2026-03-30,2026-03-30,70800.0,CE,NIFTYNXT5026MAR70800CE,0.0,0.0,0.0,2186.9,0.0,2186.9,70334.35,1532.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56479,,NIFTYNXT50,,2026-03-30,2026-03-30,70600.0,CE,NIFTYNXT5026MAR70600CE,0.0,0.0,0.0,2270.25,0.0,2270.25,70334.35,1630.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56474,,NIFTYNXT50,,2026-03-30,2026-03-30,70500.0,CE,NIFTYNXT5026MAR70500CE,0.0,0.0,0.0,2312.7,0.0,2312.7,70334.35,1681.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56460,,NIFTYNXT50,,2026-03-30,2026-03-30,70200.0,CE,NIFTYNXT5026MAR70200CE,0.0,0.0,0.0,2443.6,0.0,2443.6,70334.35,1839.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56438,,NIFTYNXT50,,2026-03-30,2026-03-30,69400.0,CE,NIFTYNXT5026MAR69400CE,0.0,0.0,0.0,2817.75,0.0,2817.75,70334.35,2306.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56412,,NIFTYNXT50,,2026-03-30,2026-03-30,68700.0,CE,NIFTYNXT5026MAR68700CE,0.0,0.0,0.0,3175.8,0.0,3175.8,70334.35,2765.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56400,,NIFTYNXT50,,2026-03-30,2026-03-30,68100.0,CE,NIFTYNXT5026MAR68100CE,0.0,0.0,0.0,3505.2,0.0,3505.2,70334.35,3195.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56370,,NIFTYNXT50,,2026-03-30,2026-03-30,66600.0,CE,NIFTYNXT5026MAR66600CE,0.0,0.0,0.0,4419.45,0.0,4419.45,70334.35,4395.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56350,,NIFTYNXT50,,2026-03-30,2026-03-30,65800.0,CE,NIFTYNXT5026MAR65800CE,0.0,0.0,0.0,4958.5,0.0,4958.5,70334.35,5095.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56336,,NIFTYNXT50,,2026-03-30,2026-03-30,65400.0,CE,NIFTYNXT5026MAR65400CE,0.0,0.0,0.0,5244.0,0.0,5244.0,70334.35,5457.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56304,,NIFTYNXT50,,2026-03-30,2026-03-30,64500.0,CE,NIFTYNXT5026MAR64500CE,0.0,0.0,0.0,5906.85,0.0,5906.85,70334.35,6294.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56294,,NIFTYNXT50,,2026-03-30,2026-03-30,64100.0,CE,NIFTYNXT5026MAR64100CE,0.0,0.0,0.0,6214.85,0.0,6214.85,70334.35,6674.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56268,,NIFTYNXT50,,2026-03-30,2026-03-30,63100.0,CE,NIFTYNXT5026MAR63100CE,0.0,0.0,0.0,7015.65,0.0,7015.65,70334.35,7639.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56254,,NIFTYNXT50,,2026-03-30,2026-03-30,62500.0,CE,NIFTYNXT5026MAR62500CE,0.0,0.0,0.0,7515.5,0.0,7515.5,70334.35,8225.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56028,,NIFTYNXT50,,2026-03-30,2026-03-30,56500.0,CE,NIFTYNXT5026MAR56500CE,0.0,0.0,0.0,13038.4,0.0,13038.4,70334.35,14173.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67846,,NIFTYNXT50,,2026-02-24,2026-02-24,76500.0,CE,NIFTYNXT5026FEB76500CE,0.0,0.0,0.0,626.45,0.0,626.45,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67741,,NIFTYNXT50,,2026-02-24,2026-02-24,75000.0,CE,NIFTYNXT5026FEB75000CE,0.0,0.0,0.0,884.1,0.0,884.1,70334.35,0.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67349,,NIFTYNXT50,,2026-02-24,2026-02-24,70900.0,CE,NIFTYNXT5026FEB70900CE,0.0,0.0,0.0,2045.5,0.0,2045.5,70334.35,385.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66942,,NIFTYNXT50,,2026-02-24,2026-02-24,68700.0,CE,NIFTYNXT5026FEB68700CE,0.0,0.0,0.0,1199.8,1199.8,1199.8,70334.35,1790.8,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66831,,NIFTYNXT50,,2026-02-24,2026-02-24,66700.0,CE,NIFTYNXT5026FEB66700CE,0.0,0.0,0.0,4130.2,0.0,4130.2,70334.35,3697.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66599,,NIFTYNXT50,,2026-02-24,2026-02-24,64100.0,CE,NIFTYNXT5026FEB64100CE,0.0,0.0,0.0,5906.1,0.0,5906.1,70334.35,6292.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66575,,NIFTYNXT50,,2026-02-24,2026-02-24,63300.0,CE,NIFTYNXT5026FEB63300CE,0.0,0.0,0.0,6519.25,0.0,6519.25,70334.35,7091.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66546,,NIFTYNXT50,,2026-02-24,2026-02-24,63200.0,CE,NIFTYNXT5026FEB63200CE,0.0,0.0,0.0,6597.85,0.0,6597.85,70334.35,7191.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66511,,NIFTYNXT50,,2026-02-24,2026-02-24,62300.0,CE,NIFTYNXT5026FEB62300CE,0.0,0.0,0.0,7324.2,0.0,7324.2,70334.35,8090.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73836,,NIFTYNXT50,,2026-04-28,2026-04-28,61000.0,PE,NIFTYNXT5026APR61000PE,0.0,0.0,0.0,458.35,0.0,458.35,70334.35,30.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73932,,NIFTYNXT50,,2026-04-28,2026-04-28,62500.0,PE,NIFTYNXT5026APR62500PE,0.0,0.0,0.0,734.35,0.0,734.35,70334.35,73.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73950,,NIFTYNXT50,,2026-04-28,2026-04-28,63400.0,PE,NIFTYNXT5026APR63400PE,0.0,0.0,0.0,952.15,0.0,952.15,70334.35,119.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73954,,NIFTYNXT50,,2026-04-28,2026-04-28,63600.0,PE,NIFTYNXT5026APR63600PE,0.0,0.0,0.0,1005.35,0.0,1005.35,70334.35,132.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73962,,NIFTYNXT50,,2026-04-28,2026-04-28,63900.0,PE,NIFTYNXT5026APR63900PE,0.0,0.0,0.0,1086.6,0.0,1086.6,70334.35,154.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73968,,NIFTYNXT50,,2026-04-28,2026-04-28,64100.0,PE,NIFTYNXT5026APR64100PE,0.0,0.0,0.0,1145.45,0.0,1145.45,70334.35,169.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73978,,NIFTYNXT50,,2026-04-28,2026-04-28,64500.0,PE,NIFTYNXT5026APR64500PE,0.0,0.0,0.0,1269.8,0.0,1269.8,70334.35,205.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74026,,NIFTYNXT50,,2026-04-28,2026-04-28,66000.0,PE,NIFTYNXT5026APR66000PE,0.0,0.0,0.0,1817.15,0.0,1817.15,70334.35,395.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74028,,NIFTYNXT50,,2026-04-28,2026-04-28,66100.0,PE,NIFTYNXT5026APR66100PE,0.0,0.0,0.0,1858.3,0.0,1858.3,70334.35,412.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74036,,NIFTYNXT50,,2026-04-28,2026-04-28,66500.0,PE,NIFTYNXT5026APR66500PE,0.0,0.0,0.0,2028.9,0.0,2028.9,70334.35,482.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74117,,NIFTYNXT50,,2026-04-28,2026-04-28,67800.0,PE,NIFTYNXT5026APR67800PE,0.0,0.0,0.0,2648.8,0.0,2648.8,70334.35,777.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74159,,NIFTYNXT50,,2026-04-28,2026-04-28,69100.0,PE,NIFTYNXT5026APR69100PE,0.0,0.0,0.0,3368.05,0.0,3368.05,70334.35,1183.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74191,,NIFTYNXT50,,2026-04-28,2026-04-28,69800.0,PE,NIFTYNXT5026APR69800PE,0.0,0.0,0.0,3794.9,0.0,3794.9,70334.35,1453.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74277,,NIFTYNXT50,,2026-04-28,2026-04-28,71700.0,PE,NIFTYNXT5026APR71700PE,0.0,0.0,0.0,5082.25,0.0,5082.25,70334.35,2374.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74307,,NIFTYNXT50,,2026-04-28,2026-04-28,73000.0,PE,NIFTYNXT5026APR73000PE,0.0,0.0,0.0,6061.35,0.0,6061.35,70334.35,3159.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74357,,NIFTYNXT50,,2026-04-28,2026-04-28,75500.0,PE,NIFTYNXT5026APR75500PE,0.0,0.0,0.0,8119.45,0.0,8119.45,70334.35,4982.1,0,0,0,0.0,0,F1,25,,,,,
