TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,74510,,NIFTYNXT50,,2026-04-28,2026-04-28,78000.0,PE,NIFTYNXT5026APR78000PE,0.0,0.0,0.0,10348.25,0.0,10348.25,70334.35,7112.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73813,,NIFTYNXT50,,2026-04-28,2026-04-28,60000.0,PE,NIFTYNXT5026APR60000PE,0.0,0.0,0.0,324.25,0.0,324.25,70334.35,15.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67691,,NIFTYNXT50,,2026-02-24,2026-02-24,74400.0,PE,NIFTYNXT5026FEB74400PE,0.0,0.0,0.0,6118.3,0.0,6118.3,70334.35,4000.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56273,,NIFTYNXT50,,2026-03-30,2026-03-30,63300.0,PE,NIFTYNXT5026MAR63300PE,0.0,0.0,0.0,547.1,0.0,547.1,70334.35,30.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56289,,NIFTYNXT50,,2026-03-30,2026-03-30,63800.0,PE,NIFTYNXT5026MAR63800PE,0.0,0.0,0.0,638.15,0.0,638.15,70334.35,43.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56329,,NIFTYNXT50,,2026-03-30,2026-03-30,65200.0,PE,NIFTYNXT5026MAR65200PE,0.0,0.0,0.0,955.4,0.0,955.4,70334.35,114.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56359,,NIFTYNXT50,,2026-03-30,2026-03-30,66000.0,PE,NIFTYNXT5026MAR66000PE,0.0,0.0,0.0,1175.5,0.0,1175.5,70334.35,186.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56365,,NIFTYNXT50,,2026-03-30,2026-03-30,66300.0,PE,NIFTYNXT5026MAR66300PE,0.0,0.0,0.0,1268.05,0.0,1268.05,70334.35,221.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56387,,NIFTYNXT50,,2026-03-30,2026-03-30,67400.0,PE,NIFTYNXT5026MAR67400PE,0.0,0.0,0.0,1650.1,0.0,1650.1,70334.35,395.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56401,,NIFTYNXT50,,2026-03-30,2026-03-30,68100.0,PE,NIFTYNXT5026MAR68100PE,0.0,0.0,0.0,1929.1,0.0,1929.1,70334.35,552.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56467,,NIFTYNXT50,,2026-03-30,2026-03-30,70400.0,PE,NIFTYNXT5026MAR70400PE,0.0,0.0,0.0,3045.6,0.0,3045.6,70334.35,1375.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56480,,NIFTYNXT50,,2026-03-30,2026-03-30,70600.0,PE,NIFTYNXT5026MAR70600PE,0.0,0.0,0.0,3157.1,0.0,3157.1,70334.35,1472.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56505,,NIFTYNXT50,,2026-03-30,2026-03-30,71400.0,PE,NIFTYNXT5026MAR71400PE,0.0,0.0,0.0,3625.3,0.0,3625.3,70334.35,1897.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56555,,NIFTYNXT50,,2026-03-30,2026-03-30,72900.0,PE,NIFTYNXT5026MAR72900PE,0.0,0.0,0.0,4594.85,0.0,4594.85,70334.35,2862.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56563,,NIFTYNXT50,,2026-03-30,2026-03-30,73300.0,PE,NIFTYNXT5026MAR73300PE,0.0,0.0,0.0,4872.35,0.0,4872.35,70334.35,3152.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56565,,NIFTYNXT50,,2026-03-30,2026-03-30,73400.0,PE,NIFTYNXT5026MAR73400PE,0.0,0.0,0.0,4942.95,0.0,4942.95,70334.35,3227.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73940,,NIFTYNXT50,,2026-04-28,2026-04-28,62900.0,PE,NIFTYNXT5026APR62900PE,0.0,0.0,0.0,825.2,0.0,825.2,70334.35,92.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73944,,NIFTYNXT50,,2026-04-28,2026-04-28,63100.0,PE,NIFTYNXT5026APR63100PE,0.0,0.0,0.0,873.6,0.0,873.6,70334.35,102.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73948,,NIFTYNXT50,,2026-04-28,2026-04-28,63300.0,PE,NIFTYNXT5026APR63300PE,0.0,0.0,0.0,926.3,0.0,926.3,70334.35,113.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73999,,NIFTYNXT50,,2026-04-28,2026-04-28,65200.0,PE,NIFTYNXT5026APR65200PE,0.0,0.0,0.0,1509.0,0.0,1509.0,70334.35,282.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74016,,NIFTYNXT50,,2026-04-28,2026-04-28,65600.0,PE,NIFTYNXT5026APR65600PE,0.0,0.0,0.0,1658.4,0.0,1658.4,70334.35,335.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74042,,NIFTYNXT50,,2026-04-28,2026-04-28,66800.0,PE,NIFTYNXT5026APR66800PE,0.0,0.0,0.0,2163.1,0.0,2163.1,70334.35,541.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74049,,NIFTYNXT50,,2026-04-28,2026-04-28,67000.0,PE,NIFTYNXT5026APR67000PE,0.0,0.0,0.0,2255.55,0.0,2255.55,70334.35,583.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74125,,NIFTYNXT50,,2026-04-28,2026-04-28,68100.0,PE,NIFTYNXT5026APR68100PE,0.0,0.0,0.0,2806.1,0.0,2806.1,70334.35,860.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74127,,NIFTYNXT50,,2026-04-28,2026-04-28,68200.0,PE,NIFTYNXT5026APR68200PE,0.0,0.0,0.0,2859.7,0.0,2859.7,70334.35,889.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74195,,NIFTYNXT50,,2026-04-28,2026-04-28,70000.0,PE,NIFTYNXT5026APR70000PE,0.0,0.0,0.0,3921.7,0.0,3921.7,70334.35,1537.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74295,,NIFTYNXT50,,2026-04-28,2026-04-28,72400.0,PE,NIFTYNXT5026APR72400PE,0.0,0.0,0.0,5603.45,0.0,5603.45,70334.35,2782.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74301,,NIFTYNXT50,,2026-04-28,2026-04-28,72700.0,PE,NIFTYNXT5026APR72700PE,0.0,0.0,0.0,5829.35,0.0,5829.35,70334.35,2967.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74319,,NIFTYNXT50,,2026-04-28,2026-04-28,73600.0,PE,NIFTYNXT5026APR73600PE,0.0,0.0,0.0,6535.85,0.0,6535.85,70334.35,3562.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66941,,NIFTYNXT50,,2026-02-24,2026-02-24,68600.0,PE,NIFTYNXT5026FEB68600PE,0.0,0.0,0.0,512.5,512.5,512.5,70334.35,82.1,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66925,,NIFTYNXT50,,2026-02-24,2026-02-24,67800.0,PE,NIFTYNXT5026FEB67800PE,0.0,0.0,0.0,315.0,315.0,315.0,70334.35,23.6,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66913,,NIFTYNXT50,,2026-02-24,2026-02-24,67200.0,PE,NIFTYNXT5026FEB67200PE,0.0,0.0,0.0,1845.3,0.0,1845.3,70334.35,7.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66832,,NIFTYNXT50,,2026-02-24,2026-02-24,66700.0,PE,NIFTYNXT5026FEB66700PE,0.0,0.0,0.0,1652.7,0.0,1652.7,70334.35,2.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66808,,NIFTYNXT50,,2026-02-24,2026-02-24,66400.0,PE,NIFTYNXT5026FEB66400PE,0.0,0.0,0.0,1543.75,0.0,1543.75,70334.35,1.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66590,,NIFTYNXT50,,2026-02-24,2026-02-24,63600.0,PE,NIFTYNXT5026FEB63600PE,0.0,0.0,0.0,755.15,0.0,755.15,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66576,,NIFTYNXT50,,2026-02-24,2026-02-24,63300.0,PE,NIFTYNXT5026FEB63300PE,0.0,0.0,0.0,692.95,0.0,692.95,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66496,,NIFTYNXT50,,2026-02-24,2026-02-24,61500.0,PE,NIFTYNXT5026FEB61500PE,0.0,0.0,0.0,396.6,0.0,396.6,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66128,,NIFTYNXT50,,2026-02-24,2026-02-24,59000.0,PE,NIFTYNXT5026FEB59000PE,0.0,0.0,0.0,159.9,0.0,159.9,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74320,,NIFTYNXT50,,2026-04-28,2026-04-28,73700.0,CE,NIFTYNXT5026APR73700CE,0.0,0.0,0.0,741.4,0.0,741.4,70334.35,1028.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74282,,NIFTYNXT50,,2026-04-28,2026-04-28,71900.0,CE,NIFTYNXT5026APR71900CE,0.0,0.0,0.0,1125.55,0.0,1125.55,70334.35,1665.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74274,,NIFTYNXT50,,2026-04-28,2026-04-28,71600.0,CE,NIFTYNXT5026APR71600CE,0.0,0.0,0.0,1203.15,0.0,1203.15,70334.35,1793.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74264,,NIFTYNXT50,,2026-04-28,2026-04-28,71300.0,CE,NIFTYNXT5026APR71300CE,0.0,0.0,0.0,1284.9,0.0,1284.9,70334.35,1929.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74248,,NIFTYNXT50,,2026-04-28,2026-04-28,71200.0,CE,NIFTYNXT5026APR71200CE,0.0,0.0,0.0,1313.1,0.0,1313.1,70334.35,1975.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74182,,NIFTYNXT50,,2026-04-28,2026-04-28,69500.0,CE,NIFTYNXT5026APR69500CE,0.0,0.0,0.0,1869.55,0.0,1869.55,70334.35,2886.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74162,,NIFTYNXT50,,2026-04-28,2026-04-28,69300.0,CE,NIFTYNXT5026APR69300CE,0.0,0.0,0.0,1945.05,0.0,1945.05,70334.35,3008.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74160,,NIFTYNXT50,,2026-04-28,2026-04-28,69200.0,CE,NIFTYNXT5026APR69200CE,0.0,0.0,0.0,1983.65,0.0,1983.65,70334.35,3070.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74086,,NIFTYNXT50,,2026-04-28,2026-04-28,67800.0,CE,NIFTYNXT5026APR67800CE,0.0,0.0,0.0,2583.65,0.0,2583.65,70334.35,4012.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74050,,NIFTYNXT50,,2026-04-28,2026-04-28,67100.0,CE,NIFTYNXT5026APR67100CE,0.0,0.0,0.0,2926.8,0.0,2926.8,70334.35,4534.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74047,,NIFTYNXT50,,2026-04-28,2026-04-28,67000.0,CE,NIFTYNXT5026APR67000CE,0.0,0.0,0.0,2978.15,0.0,2978.15,70334.35,4611.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74039,,NIFTYNXT50,,2026-04-28,2026-04-28,66700.0,CE,NIFTYNXT5026APR66700CE,0.0,0.0,0.0,3135.8,0.0,3135.8,70334.35,4845.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73986,,NIFTYNXT50,,2026-04-28,2026-04-28,64800.0,CE,NIFTYNXT5026APR64800CE,0.0,0.0,0.0,4257.8,0.0,4257.8,70334.35,6440.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73981,,NIFTYNXT50,,2026-04-28,2026-04-28,64700.0,CE,NIFTYNXT5026APR64700CE,0.0,0.0,0.0,4322.65,0.0,4322.65,70334.35,6528.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73929,,NIFTYNXT50,,2026-04-28,2026-04-28,62400.0,CE,NIFTYNXT5026APR62400CE,0.0,0.0,0.0,5965.0,0.0,5965.0,70334.35,8649.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73835,,NIFTYNXT50,,2026-04-28,2026-04-28,61000.0,CE,NIFTYNXT5026APR61000CE,0.0,0.0,0.0,7089.05,0.0,7089.05,70334.35,9995.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73788,,NIFTYNXT50,,2026-04-28,2026-04-28,59000.0,CE,NIFTYNXT5026APR59000CE,0.0,0.0,0.0,8823.2,0.0,8823.2,70334.35,11952.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74337,,NIFTYNXT50,,2026-04-28,2026-04-28,74500.0,PE,NIFTYNXT5026APR74500PE,0.0,0.0,0.0,7271.7,0.0,7271.7,70334.35,4209.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67343,,NIFTYNXT50,,2026-02-24,2026-02-24,70600.0,CE,NIFTYNXT5026FEB70600CE,0.0,0.0,0.0,206.05,206.05,206.05,70334.35,506.4,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66958,,NIFTYNXT50,,2026-02-24,2026-02-24,69200.0,CE,NIFTYNXT5026FEB69200CE,994.6,1200.0,984.8,1200.0,1200.0,654.3,70334.35,1200.0,75,-50,4,7029485.0,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56662,,NIFTYNXT50,,2026-03-30,2026-03-30,76500.0,CE,NIFTYNXT5026MAR76500CE,0.0,0.0,0.0,639.65,0.0,639.65,70334.35,144.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56638,,NIFTYNXT50,,2026-03-30,2026-03-30,76000.0,CE,NIFTYNXT5026MAR76000CE,0.0,0.0,0.0,721.6,0.0,721.6,70334.35,186.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56596,,NIFTYNXT50,,2026-03-30,2026-03-30,74700.0,CE,NIFTYNXT5026MAR74700CE,0.0,0.0,0.0,978.75,0.0,978.75,70334.35,345.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56588,,NIFTYNXT50,,2026-03-30,2026-03-30,74400.0,CE,NIFTYNXT5026MAR74400CE,0.0,0.0,0.0,1046.35,0.0,1046.35,70334.35,395.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56512,,NIFTYNXT50,,2026-03-30,2026-03-30,71800.0,CE,NIFTYNXT5026MAR71800CE,0.0,0.0,0.0,1803.35,0.0,1803.35,70334.35,1100.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56416,,NIFTYNXT50,,2026-03-30,2026-03-30,68900.0,CE,NIFTYNXT5026MAR68900CE,0.0,0.0,0.0,3070.65,0.0,3070.65,70334.35,2629.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56408,,NIFTYNXT50,,2026-03-30,2026-03-30,68500.0,CE,NIFTYNXT5026MAR68500CE,0.0,0.0,0.0,3283.25,0.0,3283.25,70334.35,2905.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56332,,NIFTYNXT50,,2026-03-30,2026-03-30,65300.0,CE,NIFTYNXT5026MAR65300CE,0.0,0.0,0.0,5316.05,0.0,5316.05,70334.35,5548.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56302,,NIFTYNXT50,,2026-03-30,2026-03-30,64400.0,CE,NIFTYNXT5026MAR64400CE,0.0,0.0,0.0,5983.15,0.0,5983.15,70334.35,6388.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66940,,NIFTYNXT50,,2026-02-24,2026-02-24,68600.0,CE,NIFTYNXT5026FEB68600CE,0.0,0.0,0.0,1500.0,1500.0,1500.0,70334.35,1878.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66837,,NIFTYNXT50,,2026-02-24,2026-02-24,66900.0,CE,NIFTYNXT5026FEB66900CE,0.0,0.0,0.0,4008.6,0.0,4008.6,70334.35,3499.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66833,,NIFTYNXT50,,2026-02-24,2026-02-24,66800.0,CE,NIFTYNXT5026FEB66800CE,0.0,0.0,0.0,4069.15,0.0,4069.15,70334.35,3598.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66701,,NIFTYNXT50,,2026-02-24,2026-02-24,65600.0,CE,NIFTYNXT5026FEB65600CE,0.0,0.0,0.0,4838.1,0.0,4838.1,70334.35,4793.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66665,,NIFTYNXT50,,2026-02-24,2026-02-24,65200.0,CE,NIFTYNXT5026FEB65200CE,0.0,0.0,0.0,5111.45,0.0,5111.45,70334.35,5193.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66630,,NIFTYNXT50,,2026-02-24,2026-02-24,65000.0,CE,NIFTYNXT5026FEB65000CE,0.0,0.0,0.0,5254.05,0.0,5254.05,70334.35,5393.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66542,,NIFTYNXT50,,2026-02-24,2026-02-24,63100.0,CE,NIFTYNXT5026FEB63100CE,0.0,0.0,0.0,6676.95,0.0,6676.95,70334.35,7291.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,51715,,NIFTYNXT50,,2026-03-30,2026-03-30,,,NIFTYNXT5026MARFUT,70229.6,70680.0,70201.2,70521.8,70460.6,70223.8,70334.35,70521.8,2200,100,63,110869410.0,55,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56286,,NIFTYNXT50,,2026-03-30,2026-03-30,63700.0,CE,NIFTYNXT5026MAR63700CE,0.0,0.0,0.0,6530.05,0.0,6530.05,70334.35,7057.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56272,,NIFTYNXT50,,2026-03-30,2026-03-30,63300.0,CE,NIFTYNXT5026MAR63300CE,0.0,0.0,0.0,6852.1,0.0,6852.1,70334.35,7444.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56256,,NIFTYNXT50,,2026-03-30,2026-03-30,62600.0,CE,NIFTYNXT5026MAR62600CE,0.0,0.0,0.0,7431.25,0.0,7431.25,70334.35,8127.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67899,,NIFTYNXT50,,2026-02-24,2026-02-24,77500.0,CE,NIFTYNXT5026FEB77500CE,0.0,0.0,0.0,492.4,0.0,492.4,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67735,,NIFTYNXT50,,2026-02-24,2026-02-24,74700.0,CE,NIFTYNXT5026FEB74700CE,0.0,0.0,0.0,944.9,0.0,944.9,70334.35,1.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67733,,NIFTYNXT50,,2026-02-24,2026-02-24,74600.0,CE,NIFTYNXT5026FEB74600CE,0.0,0.0,0.0,965.9,0.0,965.9,70334.35,1.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67587,,NIFTYNXT50,,2026-02-24,2026-02-24,73500.0,CE,NIFTYNXT5026FEB73500CE,0.0,0.0,0.0,1221.9,0.0,1221.9,70334.35,12.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67371,,NIFTYNXT50,,2026-02-24,2026-02-24,72000.0,CE,NIFTYNXT5026FEB72000CE,0.0,0.0,0.0,1657.3,0.0,1657.3,70334.35,115.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67213,,NIFTYNXT50,,2026-02-24,2026-02-24,69600.0,PE,NIFTYNXT5026FEB69600PE,316.5,316.5,316.5,316.5,316.5,2964.85,70334.35,281.7,25,25,1,1747912.5,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67344,,NIFTYNXT50,,2026-02-24,2026-02-24,70600.0,PE,NIFTYNXT5026FEB70600PE,0.0,0.0,0.0,3525.9,0.0,3525.9,70334.35,708.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67577,,NIFTYNXT50,,2026-02-24,2026-02-24,73400.0,PE,NIFTYNXT5026FEB73400PE,0.0,0.0,0.0,5369.3,0.0,5369.3,70334.35,3014.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67607,,NIFTYNXT50,,2026-02-24,2026-02-24,73600.0,PE,NIFTYNXT5026FEB73600PE,0.0,0.0,0.0,5514.95,0.0,5514.95,70334.35,3209.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67609,,NIFTYNXT50,,2026-02-24,2026-02-24,73700.0,PE,NIFTYNXT5026FEB73700PE,0.0,0.0,0.0,5591.45,0.0,5591.45,70334.35,3308.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67643,,NIFTYNXT50,,2026-02-24,2026-02-24,73900.0,PE,NIFTYNXT5026FEB73900PE,0.0,0.0,0.0,5739.95,0.0,5739.95,70334.35,3505.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56306,,NIFTYNXT50,,2026-03-30,2026-03-30,64600.0,CE,NIFTYNXT5026MAR64600CE,0.0,0.0,0.0,5831.0,0.0,5831.0,70334.35,6199.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56288,,NIFTYNXT50,,2026-03-30,2026-03-30,63800.0,CE,NIFTYNXT5026MAR63800CE,0.0,0.0,0.0,6450.6,0.0,6450.6,70334.35,6961.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56278,,NIFTYNXT50,,2026-03-30,2026-03-30,63400.0,CE,NIFTYNXT5026MAR63400CE,0.0,0.0,0.0,6770.95,0.0,6770.95,70334.35,7347.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56097,,NIFTYNXT50,,2026-03-30,2026-03-30,58000.0,CE,NIFTYNXT5026MAR58000CE,0.0,0.0,0.0,11597.65,0.0,11597.65,70334.35,12683.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56066,,NIFTYNXT50,,2026-03-30,2026-03-30,57000.0,CE,NIFTYNXT5026MAR57000CE,0.0,0.0,0.0,12555.65,0.0,12555.65,70334.35,13676.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68001,,NIFTYNXT50,,2026-02-24,2026-02-24,80500.0,CE,NIFTYNXT5026FEB80500CE,0.0,0.0,0.0,227.05,0.0,227.05,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67970,,NIFTYNXT50,,2026-02-24,2026-02-24,79500.0,CE,NIFTYNXT5026FEB79500CE,0.0,0.0,0.0,296.4,0.0,296.4,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67909,,NIFTYNXT50,,2026-02-24,2026-02-24,78000.0,CE,NIFTYNXT5026FEB78000CE,0.0,0.0,0.0,435.1,0.0,435.1,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67676,,NIFTYNXT50,,2026-02-24,2026-02-24,74200.0,CE,NIFTYNXT5026FEB74200CE,0.0,0.0,0.0,1056.3,0.0,1056.3,70334.35,3.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74317,,NIFTYNXT50,,2026-04-28,2026-04-28,73500.0,PE,NIFTYNXT5026APR73500PE,0.0,0.0,0.0,6455.85,0.0,6455.85,70334.35,3493.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74283,,NIFTYNXT50,,2026-04-28,2026-04-28,71900.0,PE,NIFTYNXT5026APR71900PE,0.0,0.0,0.0,5227.95,0.0,5227.95,70334.35,2486.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74275,,NIFTYNXT50,,2026-04-28,2026-04-28,71600.0,PE,NIFTYNXT5026APR71600PE,0.0,0.0,0.0,5010.1,0.0,5010.1,70334.35,2318.8,0,0,0,0.0,0,F1,25,,,,,
