TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,74273,,NIFTYNXT50,,2026-04-28,2026-04-28,71500.0,PE,NIFTYNXT5026APR71500PE,0.0,0.0,0.0,4938.45,0.0,4938.45,70334.35,2264.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66018,,NIFTYNXT50,,2026-02-24,2026-02-24,56500.0,CE,NIFTYNXT5026FEB56500CE,0.0,0.0,0.0,12000.0,12000.0,12000.0,70334.35,13885.4,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74268,,NIFTYNXT50,,2026-04-28,2026-04-28,71400.0,PE,NIFTYNXT5026APR71400PE,0.0,0.0,0.0,4867.2,0.0,4867.2,70334.35,2210.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74208,,NIFTYNXT50,,2026-04-28,2026-04-28,70500.0,PE,NIFTYNXT5026APR70500PE,0.0,0.0,0.0,4248.05,0.0,4248.05,70334.35,1760.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74183,,NIFTYNXT50,,2026-04-28,2026-04-28,69500.0,PE,NIFTYNXT5026APR69500PE,0.0,0.0,0.0,3608.65,0.0,3608.65,70334.35,1333.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74040,,NIFTYNXT50,,2026-04-28,2026-04-28,66700.0,PE,NIFTYNXT5026APR66700PE,0.0,0.0,0.0,2117.8,0.0,2117.8,70334.35,521.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56800,,NIFTYNXT50,,2026-03-30,2026-03-30,80500.0,PE,NIFTYNXT5026MAR80500PE,0.0,0.0,0.0,10864.15,0.0,10864.15,70334.35,9695.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56591,,NIFTYNXT50,,2026-03-30,2026-03-30,74500.0,PE,NIFTYNXT5026MAR74500PE,0.0,0.0,0.0,5752.55,0.0,5752.55,70334.35,4096.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56561,,NIFTYNXT50,,2026-03-30,2026-03-30,73200.0,PE,NIFTYNXT5026MAR73200PE,0.0,0.0,0.0,4802.3,0.0,4802.3,70334.35,3079.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56475,,NIFTYNXT50,,2026-03-30,2026-03-30,70500.0,PE,NIFTYNXT5026MAR70500PE,0.0,0.0,0.0,3101.05,0.0,3101.05,70334.35,1423.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56407,,NIFTYNXT50,,2026-03-30,2026-03-30,68400.0,PE,NIFTYNXT5026MAR68400PE,0.0,0.0,0.0,2057.3,0.0,2057.3,70334.35,631.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56373,,NIFTYNXT50,,2026-03-30,2026-03-30,66700.0,PE,NIFTYNXT5026MAR66700PE,0.0,0.0,0.0,1399.15,0.0,1399.15,70334.35,275.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56349,,NIFTYNXT50,,2026-03-30,2026-03-30,65700.0,PE,NIFTYNXT5026MAR65700PE,0.0,0.0,0.0,1087.7,0.0,1087.7,70334.35,156.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56339,,NIFTYNXT50,,2026-03-30,2026-03-30,65500.0,PE,NIFTYNXT5026MAR65500PE,0.0,0.0,0.0,1034.85,0.0,1034.85,70334.35,138.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66114,,NIFTYNXT50,,2026-02-24,2026-02-24,58500.0,CE,NIFTYNXT5026FEB58500CE,0.0,0.0,0.0,10684.6,0.0,10684.6,70334.35,11887.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66421,,NIFTYNXT50,,2026-02-24,2026-02-24,60500.0,CE,NIFTYNXT5026FEB60500CE,0.0,0.0,0.0,8865.4,0.0,8865.4,70334.35,9889.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66495,,NIFTYNXT50,,2026-02-24,2026-02-24,61500.0,CE,NIFTYNXT5026FEB61500CE,0.0,0.0,0.0,7995.8,0.0,7995.8,70334.35,8889.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66515,,NIFTYNXT50,,2026-02-24,2026-02-24,62500.0,CE,NIFTYNXT5026FEB62500CE,0.0,0.0,0.0,7159.95,0.0,7159.95,70334.35,7890.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66697,,NIFTYNXT50,,2026-02-24,2026-02-24,65400.0,CE,NIFTYNXT5026FEB65400CE,0.0,0.0,0.0,4973.7,0.0,4973.7,70334.35,4993.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66894,,NIFTYNXT50,,2026-02-24,2026-02-24,67000.0,CE,NIFTYNXT5026FEB67000CE,3083.9,3337.7,3083.9,3337.7,3337.7,2727.0,70334.35,3337.7,325,0,3,5262637.5,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66910,,NIFTYNXT50,,2026-02-24,2026-02-24,67100.0,CE,NIFTYNXT5026FEB67100CE,0.0,0.0,0.0,3889.2,0.0,3889.2,70334.35,3301.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66926,,NIFTYNXT50,,2026-02-24,2026-02-24,67900.0,CE,NIFTYNXT5026FEB67900CE,0.0,0.0,0.0,1200.0,1200.0,1200.0,70334.35,2523.65,175,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66938,,NIFTYNXT50,,2026-02-24,2026-02-24,68500.0,CE,NIFTYNXT5026FEB68500CE,1876.45,1876.45,1876.45,1876.45,1876.45,854.6,70334.35,1876.45,75,-25,1,1759411.25,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66944,,NIFTYNXT50,,2026-02-24,2026-02-24,68800.0,CE,NIFTYNXT5026FEB68800CE,0.0,0.0,0.0,738.9,738.9,738.9,70334.35,1704.55,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67351,,NIFTYNXT50,,2026-02-24,2026-02-24,71000.0,CE,NIFTYNXT5026FEB71000CE,154.35,190.0,138.0,175.0,170.0,150.6,70334.35,175.0,4225,700,266,473257802.5,231,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67361,,NIFTYNXT50,,2026-02-24,2026-02-24,71500.0,CE,NIFTYNXT5026FEB71500CE,0.0,0.0,0.0,1826.2,0.0,1826.2,70334.35,207.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67390,,NIFTYNXT50,,2026-02-24,2026-02-24,72500.0,CE,NIFTYNXT5026FEB72500CE,43.75,44.1,31.9,42.55,42.0,46.05,70334.35,42.55,875,525,59,106993726.25,42,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67396,,NIFTYNXT50,,2026-02-24,2026-02-24,72600.0,CE,NIFTYNXT5026FEB72600CE,0.0,0.0,0.0,1470.7,0.0,1470.7,70334.35,51.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67642,,NIFTYNXT50,,2026-02-24,2026-02-24,73900.0,CE,NIFTYNXT5026FEB73900CE,0.0,0.0,0.0,1125.95,0.0,1125.95,70334.35,6.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56303,,NIFTYNXT50,,2026-03-30,2026-03-30,64400.0,PE,NIFTYNXT5026MAR64400PE,0.0,0.0,0.0,761.85,0.0,761.85,70334.35,67.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56295,,NIFTYNXT50,,2026-03-30,2026-03-30,64100.0,PE,NIFTYNXT5026MAR64100PE,0.0,0.0,0.0,697.95,0.0,697.95,70334.35,54.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56279,,NIFTYNXT50,,2026-03-30,2026-03-30,63400.0,PE,NIFTYNXT5026MAR63400PE,0.0,0.0,0.0,564.45,0.0,564.45,70334.35,32.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56067,,NIFTYNXT50,,2026-03-30,2026-03-30,57000.0,PE,NIFTYNXT5026MAR57000PE,0.0,0.0,0.0,43.9,0.0,43.9,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67900,,NIFTYNXT50,,2026-02-24,2026-02-24,77500.0,PE,NIFTYNXT5026FEB77500PE,0.0,0.0,0.0,8652.15,0.0,8652.15,70334.35,7095.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67381,,NIFTYNXT50,,2026-02-24,2026-02-24,72300.0,PE,NIFTYNXT5026FEB72300PE,0.0,0.0,0.0,4599.95,0.0,4599.95,70334.35,1978.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67362,,NIFTYNXT50,,2026-02-24,2026-02-24,71500.0,PE,NIFTYNXT5026FEB71500PE,0.0,0.0,0.0,4076.35,0.0,4076.35,70334.35,1308.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67358,,NIFTYNXT50,,2026-02-24,2026-02-24,71300.0,PE,NIFTYNXT5026FEB71300PE,0.0,0.0,0.0,3950.4,0.0,3950.4,70334.35,1159.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67326,,NIFTYNXT50,,2026-02-24,2026-02-24,70100.0,PE,NIFTYNXT5026FEB70100PE,956.3,980.2,383.7,383.7,383.7,933.0,70334.35,462.65,275,150,21,37142563.75,14,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67323,,NIFTYNXT50,,2026-02-24,2026-02-24,70000.0,PE,NIFTYNXT5026FEB70000PE,454.0,457.95,297.0,312.65,341.25,3182.75,70334.35,312.65,1475,1475,99,174138757.5,87,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66790,,NIFTYNXT50,,2026-02-24,2026-02-24,65800.0,PE,NIFTYNXT5026FEB65800PE,0.0,0.0,0.0,1340.6,0.0,1340.6,70334.35,0.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66671,,NIFTYNXT50,,2026-02-24,2026-02-24,65200.0,PE,NIFTYNXT5026FEB65200PE,0.0,0.0,0.0,1156.5,0.0,1156.5,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66547,,NIFTYNXT50,,2026-02-24,2026-02-24,63200.0,PE,NIFTYNXT5026FEB63200PE,0.0,0.0,0.0,673.1,0.0,673.1,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66526,,NIFTYNXT50,,2026-02-24,2026-02-24,63000.0,PE,NIFTYNXT5026FEB63000PE,0.0,0.0,0.0,634.65,0.0,634.65,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66486,,NIFTYNXT50,,2026-02-24,2026-02-24,61000.0,PE,NIFTYNXT5026FEB61000PE,0.0,0.0,0.0,335.05,0.0,335.05,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74419,,NIFTYNXT50,,2026-04-28,2026-04-28,76500.0,CE,NIFTYNXT5026APR76500CE,0.0,0.0,0.0,362.45,0.0,362.45,70334.35,430.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74318,,NIFTYNXT50,,2026-04-28,2026-04-28,73600.0,CE,NIFTYNXT5026APR73600CE,0.0,0.0,0.0,759.5,0.0,759.5,70334.35,1057.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74290,,NIFTYNXT50,,2026-04-28,2026-04-28,72200.0,CE,NIFTYNXT5026APR72200CE,0.0,0.0,0.0,1055.3,0.0,1055.3,70334.35,1543.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74278,,NIFTYNXT50,,2026-04-28,2026-04-28,71800.0,CE,NIFTYNXT5026APR71800CE,0.0,0.0,0.0,1151.0,0.0,1151.0,70334.35,1707.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74215,,NIFTYNXT50,,2026-04-28,2026-04-28,70800.0,CE,NIFTYNXT5026APR70800CE,0.0,0.0,0.0,1430.8,0.0,1430.8,70334.35,2170.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74196,,NIFTYNXT50,,2026-04-28,2026-04-28,70100.0,CE,NIFTYNXT5026APR70100CE,0.0,0.0,0.0,1656.0,0.0,1656.0,70334.35,2539.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74138,,NIFTYNXT50,,2026-04-28,2026-04-28,68400.0,CE,NIFTYNXT5026APR68400CE,0.0,0.0,0.0,2312.7,0.0,2312.7,70334.35,3591.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74126,,NIFTYNXT50,,2026-04-28,2026-04-28,68200.0,CE,NIFTYNXT5026APR68200CE,0.0,0.0,0.0,2400.65,0.0,2400.65,70334.35,3729.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74041,,NIFTYNXT50,,2026-04-28,2026-04-28,66800.0,CE,NIFTYNXT5026APR66800CE,0.0,0.0,0.0,3082.65,0.0,3082.65,70334.35,4767.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74037,,NIFTYNXT50,,2026-04-28,2026-04-28,66600.0,CE,NIFTYNXT5026APR66600CE,0.0,0.0,0.0,3189.5,0.0,3189.5,70334.35,4925.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74023,,NIFTYNXT50,,2026-04-28,2026-04-28,65900.0,CE,NIFTYNXT5026APR65900CE,0.0,0.0,0.0,3582.35,0.0,3582.35,70334.35,5495.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74004,,NIFTYNXT50,,2026-04-28,2026-04-28,65300.0,CE,NIFTYNXT5026APR65300CE,0.0,0.0,0.0,3942.05,0.0,3942.05,70334.35,6004.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73947,,NIFTYNXT50,,2026-04-28,2026-04-28,63300.0,CE,NIFTYNXT5026APR63300CE,0.0,0.0,0.0,5292.25,0.0,5292.25,70334.35,7802.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73941,,NIFTYNXT50,,2026-04-28,2026-04-28,63000.0,CE,NIFTYNXT5026APR63000CE,0.0,0.0,0.0,5510.5,0.0,5510.5,70334.35,8083.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73931,,NIFTYNXT50,,2026-04-28,2026-04-28,62500.0,CE,NIFTYNXT5026APR62500CE,0.0,0.0,0.0,5888.05,0.0,5888.05,70334.35,8554.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73822,,NIFTYNXT50,,2026-04-28,2026-04-28,60500.0,CE,NIFTYNXT5026APR60500CE,0.0,0.0,0.0,7509.85,0.0,7509.85,70334.35,10482.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73800,,NIFTYNXT50,,2026-04-28,2026-04-28,59500.0,CE,NIFTYNXT5026APR59500CE,0.0,0.0,0.0,8377.7,0.0,8377.7,70334.35,11460.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73742,,NIFTYNXT50,,2026-04-28,2026-04-28,57500.0,CE,NIFTYNXT5026APR57500CE,0.0,0.0,0.0,10197.55,0.0,10197.55,70334.35,13431.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56714,,NIFTYNXT50,,2026-03-30,2026-03-30,77500.0,CE,NIFTYNXT5026MAR77500CE,0.0,0.0,0.0,499.05,0.0,499.05,70334.35,85.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56590,,NIFTYNXT50,,2026-03-30,2026-03-30,74500.0,CE,NIFTYNXT5026MAR74500CE,0.0,0.0,0.0,1023.4,0.0,1023.4,70334.35,378.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56578,,NIFTYNXT50,,2026-03-30,2026-03-30,74100.0,CE,NIFTYNXT5026MAR74100CE,0.0,0.0,0.0,1117.7,0.0,1117.7,70334.35,450.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56550,,NIFTYNXT50,,2026-03-30,2026-03-30,72700.0,CE,NIFTYNXT5026MAR72700CE,0.0,0.0,0.0,1503.2,0.0,1503.2,70334.35,793.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56490,,NIFTYNXT50,,2026-03-30,2026-03-30,70900.0,CE,NIFTYNXT5026MAR70900CE,0.0,0.0,0.0,2146.1,0.0,2146.1,70334.35,1484.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56423,,NIFTYNXT50,,2026-03-30,2026-03-30,69200.0,CE,NIFTYNXT5026MAR69200CE,0.0,0.0,0.0,2917.3,0.0,2917.3,70334.35,2432.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56328,,NIFTYNXT50,,2026-03-30,2026-03-30,65200.0,CE,NIFTYNXT5026MAR65200CE,0.0,0.0,0.0,5388.55,0.0,5388.55,70334.35,5640.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74548,,NIFTYNXT50,,2026-04-28,2026-04-28,79000.0,CE,NIFTYNXT5026APR79000CE,0.0,0.0,0.0,179.3,0.0,179.3,70334.35,174.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66522,,NIFTYNXT50,,2026-02-24,2026-02-24,62800.0,PE,NIFTYNXT5026FEB62800PE,0.0,0.0,0.0,597.85,0.0,597.85,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66545,,NIFTYNXT50,,2026-02-24,2026-02-24,63100.0,PE,NIFTYNXT5026FEB63100PE,0.0,0.0,0.0,653.65,0.0,653.65,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66698,,NIFTYNXT50,,2026-02-24,2026-02-24,65400.0,PE,NIFTYNXT5026FEB65400PE,0.0,0.0,0.0,1215.8,0.0,1215.8,70334.35,0.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66702,,NIFTYNXT50,,2026-02-24,2026-02-24,65600.0,PE,NIFTYNXT5026FEB65600PE,0.0,0.0,0.0,1277.15,0.0,1277.15,70334.35,0.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66806,,NIFTYNXT50,,2026-02-24,2026-02-24,66300.0,PE,NIFTYNXT5026FEB66300PE,0.0,0.0,0.0,246.15,246.15,246.15,70334.35,1.1,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66972,,NIFTYNXT50,,2026-02-24,2026-02-24,69200.0,PE,NIFTYNXT5026FEB69200PE,355.0,355.0,355.0,355.0,355.0,355.0,70334.35,179.2,100,25,1,1738875.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67211,,NIFTYNXT50,,2026-02-24,2026-02-24,69500.0,PE,NIFTYNXT5026FEB69500PE,405.0,420.25,184.25,195.0,200.0,444.55,70334.35,195.0,2575,200,99,172826372.5,56,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67375,,NIFTYNXT50,,2026-02-24,2026-02-24,72100.0,PE,NIFTYNXT5026FEB72100PE,0.0,0.0,0.0,4466.1,0.0,4466.1,70334.35,1802.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67503,,NIFTYNXT50,,2026-02-24,2026-02-24,72900.0,PE,NIFTYNXT5026FEB72900PE,0.0,0.0,0.0,5012.75,0.0,5012.75,70334.35,2532.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67675,,NIFTYNXT50,,2026-02-24,2026-02-24,74100.0,PE,NIFTYNXT5026FEB74100PE,0.0,0.0,0.0,5890.05,0.0,5890.05,70334.35,3703.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67827,,NIFTYNXT50,,2026-02-24,2026-02-24,76000.0,PE,NIFTYNXT5026FEB76000PE,0.0,0.0,0.0,7386.55,0.0,7386.55,70334.35,5597.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67865,,NIFTYNXT50,,2026-02-24,2026-02-24,77000.0,PE,NIFTYNXT5026FEB77000PE,0.0,0.0,0.0,8223.25,0.0,8223.25,70334.35,6596.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56297,,NIFTYNXT50,,2026-03-30,2026-03-30,64200.0,PE,NIFTYNXT5026MAR64200PE,0.0,0.0,0.0,718.8,0.0,718.8,70334.35,58.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56321,,NIFTYNXT50,,2026-03-30,2026-03-30,64900.0,PE,NIFTYNXT5026MAR64900PE,0.0,0.0,0.0,877.7,0.0,877.7,70334.35,94.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56327,,NIFTYNXT50,,2026-03-30,2026-03-30,65100.0,PE,NIFTYNXT5026MAR65100PE,0.0,0.0,0.0,929.9,0.0,929.9,70334.35,107.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56508,,NIFTYNXT50,,2026-03-30,2026-03-30,71600.0,CE,NIFTYNXT5026MAR71600CE,0.0,0.0,0.0,1875.75,0.0,1875.75,70334.35,1178.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56444,,NIFTYNXT50,,2026-03-30,2026-03-30,69600.0,CE,NIFTYNXT5026MAR69600CE,0.0,0.0,0.0,2720.75,0.0,2720.75,70334.35,2183.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56378,,NIFTYNXT50,,2026-03-30,2026-03-30,67000.0,CE,NIFTYNXT5026MAR67000CE,0.0,0.0,0.0,4163.15,0.0,4163.15,70334.35,4060.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56318,,NIFTYNXT50,,2026-03-30,2026-03-30,64800.0,CE,NIFTYNXT5026MAR64800CE,0.0,0.0,0.0,5680.8,0.0,5680.8,70334.35,6012.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56244,,NIFTYNXT50,,2026-03-30,2026-03-30,62000.0,CE,NIFTYNXT5026MAR62000CE,0.0,0.0,0.0,7942.15,0.0,7942.15,70334.35,8717.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67946,,NIFTYNXT50,,2026-02-24,2026-02-24,78500.0,CE,NIFTYNXT5026FEB78500CE,0.0,0.0,0.0,383.7,0.0,383.7,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67692,,NIFTYNXT50,,2026-02-24,2026-02-24,74500.0,CE,NIFTYNXT5026FEB74500CE,0.0,0.0,0.0,987.3,0.0,987.3,70334.35,1.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67355,,NIFTYNXT50,,2026-02-24,2026-02-24,71200.0,CE,NIFTYNXT5026FEB71200CE,0.0,0.0,0.0,1933.55,0.0,1933.55,70334.35,286.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67345,,NIFTYNXT50,,2026-02-24,2026-02-24,70700.0,CE,NIFTYNXT5026FEB70700CE,0.0,0.0,0.0,2122.8,0.0,2122.8,70334.35,463.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67312,,NIFTYNXT50,,2026-02-24,2026-02-24,69800.0,CE,NIFTYNXT5026FEB69800CE,575.25,575.25,563.7,563.7,563.7,589.95,70334.35,944.05,125,0,2,3518473.75,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67322,,NIFTYNXT50,,2026-02-24,2026-02-24,70000.0,CE,NIFTYNXT5026FEB70000CE,458.45,630.0,436.15,591.0,526.2,447.3,70334.35,591.0,2100,1375,444,782878916.25,335,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67386,,NIFTYNXT50,,2026-02-24,2026-02-24,72400.0,CE,NIFTYNXT5026FEB72400CE,0.0,0.0,0.0,1531.0,0.0,1531.0,70334.35,68.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67517,,NIFTYNXT50,,2026-02-24,2026-02-24,73300.0,CE,NIFTYNXT5026FEB73300CE,0.0,0.0,0.0,1274.1,0.0,1274.1,70334.35,17.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56362,,NIFTYNXT50,,2026-03-30,2026-03-30,66200.0,CE,NIFTYNXT5026MAR66200CE,0.0,0.0,0.0,4684.65,0.0,4684.65,70334.35,4741.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56376,,NIFTYNXT50,,2026-03-30,2026-03-30,66900.0,CE,NIFTYNXT5026MAR66900CE,0.0,0.0,0.0,4226.4,0.0,4226.4,70334.35,4143.1,0,0,0,0.0,0,F1,25,,,,,
