TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,56388,,NIFTYNXT50,,2026-03-30,2026-03-30,67500.0,CE,NIFTYNXT5026MAR67500CE,0.0,0.0,0.0,3855.5,0.0,3855.5,70334.35,3655.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56392,,NIFTYNXT50,,2026-03-30,2026-03-30,67700.0,CE,NIFTYNXT5026MAR67700CE,0.0,0.0,0.0,3736.4,0.0,3736.4,70334.35,3499.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56420,,NIFTYNXT50,,2026-03-30,2026-03-30,69100.0,CE,NIFTYNXT5026MAR69100CE,0.0,0.0,0.0,2967.85,0.0,2967.85,70334.35,2497.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56518,,NIFTYNXT50,,2026-03-30,2026-03-30,71900.0,CE,NIFTYNXT5026MAR71900CE,0.0,0.0,0.0,1767.95,0.0,1767.95,70334.35,1062.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56552,,NIFTYNXT50,,2026-03-30,2026-03-30,72800.0,CE,NIFTYNXT5026MAR72800CE,0.0,0.0,0.0,1472.35,0.0,1472.35,70334.35,763.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56566,,NIFTYNXT50,,2026-03-30,2026-03-30,73500.0,CE,NIFTYNXT5026MAR73500CE,0.0,0.0,0.0,1270.05,0.0,1270.05,70334.35,579.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56568,,NIFTYNXT50,,2026-03-30,2026-03-30,73600.0,CE,NIFTYNXT5026MAR73600CE,0.0,0.0,0.0,1243.0,0.0,1243.0,70334.35,555.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56574,,NIFTYNXT50,,2026-03-30,2026-03-30,73900.0,CE,NIFTYNXT5026MAR73900CE,0.0,0.0,0.0,1164.65,0.0,1164.65,70334.35,490.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56580,,NIFTYNXT50,,2026-03-30,2026-03-30,74200.0,CE,NIFTYNXT5026MAR74200CE,0.0,0.0,0.0,1093.5,0.0,1093.5,70334.35,431.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73762,,NIFTYNXT50,,2026-04-28,2026-04-28,58000.0,CE,NIFTYNXT5026APR58000CE,0.0,0.0,0.0,9733.85,0.0,9733.85,70334.35,12937.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73776,,NIFTYNXT50,,2026-04-28,2026-04-28,58500.0,CE,NIFTYNXT5026APR58500CE,0.0,0.0,0.0,9275.5,0.0,9275.5,70334.35,12444.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73937,,NIFTYNXT50,,2026-04-28,2026-04-28,62800.0,CE,NIFTYNXT5026APR62800CE,0.0,0.0,0.0,5660.05,0.0,5660.05,70334.35,8271.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74029,,NIFTYNXT50,,2026-04-28,2026-04-28,66200.0,CE,NIFTYNXT5026APR66200CE,0.0,0.0,0.0,3410.4,0.0,3410.4,70334.35,5248.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74336,,NIFTYNXT50,,2026-04-28,2026-04-28,74500.0,CE,NIFTYNXT5026APR74500CE,0.0,0.0,0.0,609.15,0.0,609.15,70334.35,813.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66506,,NIFTYNXT50,,2026-02-24,2026-02-24,62000.0,PE,NIFTYNXT5026FEB62000PE,0.0,0.0,0.0,466.6,0.0,466.6,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66514,,NIFTYNXT50,,2026-02-24,2026-02-24,62400.0,PE,NIFTYNXT5026FEB62400PE,0.0,0.0,0.0,529.15,0.0,529.15,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66681,,NIFTYNXT50,,2026-02-24,2026-02-24,65300.0,PE,NIFTYNXT5026FEB65300PE,0.0,0.0,0.0,1185.9,0.0,1185.9,70334.35,0.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66700,,NIFTYNXT50,,2026-02-24,2026-02-24,65500.0,PE,NIFTYNXT5026FEB65500PE,0.0,0.0,0.0,1246.2,0.0,1246.2,70334.35,0.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66804,,NIFTYNXT50,,2026-02-24,2026-02-24,66200.0,PE,NIFTYNXT5026FEB66200PE,0.0,0.0,0.0,1473.85,0.0,1473.85,70334.35,0.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66828,,NIFTYNXT50,,2026-02-24,2026-02-24,66500.0,PE,NIFTYNXT5026FEB66500PE,66.0,66.0,66.0,66.0,66.0,87.75,70334.35,1.75,950,150,6,9984900.0,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67315,,NIFTYNXT50,,2026-02-24,2026-02-24,69800.0,PE,NIFTYNXT5026FEB69800PE,940.0,940.0,285.2,285.2,285.2,1201.0,70334.35,346.65,75,25,5,8782390.0,5,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67354,,NIFTYNXT50,,2026-02-24,2026-02-24,71100.0,PE,NIFTYNXT5026FEB71100PE,0.0,0.0,0.0,3826.5,0.0,3826.5,70334.35,1018.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67356,,NIFTYNXT50,,2026-02-24,2026-02-24,71200.0,PE,NIFTYNXT5026FEB71200PE,0.0,0.0,0.0,3888.2,0.0,3888.2,70334.35,1087.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67377,,NIFTYNXT50,,2026-02-24,2026-02-24,72200.0,PE,NIFTYNXT5026FEB72200PE,0.0,0.0,0.0,4532.8,0.0,4532.8,70334.35,1889.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67505,,NIFTYNXT50,,2026-02-24,2026-02-24,73000.0,PE,NIFTYNXT5026FEB73000PE,0.0,0.0,0.0,5083.2,0.0,5083.2,70334.35,2628.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67507,,NIFTYNXT50,,2026-02-24,2026-02-24,73100.0,PE,NIFTYNXT5026FEB73100PE,0.0,0.0,0.0,5154.05,0.0,5154.05,70334.35,2723.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67910,,NIFTYNXT50,,2026-02-24,2026-02-24,78000.0,PE,NIFTYNXT5026FEB78000PE,0.0,0.0,0.0,9087.3,0.0,9087.3,70334.35,7595.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56109,,NIFTYNXT50,,2026-03-30,2026-03-30,58500.0,PE,NIFTYNXT5026MAR58500PE,0.0,0.0,0.0,89.3,0.0,89.3,70334.35,0.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56287,,NIFTYNXT50,,2026-03-30,2026-03-30,63700.0,PE,NIFTYNXT5026MAR63700PE,0.0,0.0,0.0,619.1,0.0,619.1,70334.35,40.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56301,,NIFTYNXT50,,2026-03-30,2026-03-30,64300.0,PE,NIFTYNXT5026MAR64300PE,0.0,0.0,0.0,740.1,0.0,740.1,70334.35,62.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56415,,NIFTYNXT50,,2026-03-30,2026-03-30,68800.0,PE,NIFTYNXT5026MAR68800PE,0.0,0.0,0.0,2236.45,0.0,2236.45,70334.35,749.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56445,,NIFTYNXT50,,2026-03-30,2026-03-30,69600.0,PE,NIFTYNXT5026MAR69600PE,0.0,0.0,0.0,2622.4,0.0,2622.4,70334.35,1030.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56459,,NIFTYNXT50,,2026-03-30,2026-03-30,70100.0,PE,NIFTYNXT5026MAR70100PE,0.0,0.0,0.0,2882.6,0.0,2882.6,70334.35,1238.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56572,,NIFTYNXT50,,2026-03-30,2026-03-30,73800.0,CE,NIFTYNXT5026MAR73800CE,0.0,0.0,0.0,1190.3,0.0,1190.3,70334.35,511.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56744,,NIFTYNXT50,,2026-03-30,2026-03-30,78500.0,CE,NIFTYNXT5026MAR78500CE,0.0,0.0,0.0,385.6,0.0,385.6,70334.35,48.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56786,,NIFTYNXT50,,2026-03-30,2026-03-30,80000.0,CE,NIFTYNXT5026MAR80000CE,0.0,0.0,0.0,257.35,0.0,257.35,70334.35,19.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73943,,NIFTYNXT50,,2026-04-28,2026-04-28,63100.0,CE,NIFTYNXT5026APR63100CE,0.0,0.0,0.0,5436.45,0.0,5436.45,70334.35,7989.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73963,,NIFTYNXT50,,2026-04-28,2026-04-28,64000.0,CE,NIFTYNXT5026APR64000CE,0.0,0.0,0.0,4792.4,0.0,4792.4,70334.35,7158.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74015,,NIFTYNXT50,,2026-04-28,2026-04-28,65600.0,CE,NIFTYNXT5026APR65600CE,0.0,0.0,0.0,3759.55,0.0,3759.55,70334.35,5748.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74035,,NIFTYNXT50,,2026-04-28,2026-04-28,66500.0,CE,NIFTYNXT5026APR66500CE,0.0,0.0,0.0,3243.85,0.0,3243.85,70334.35,5005.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74084,,NIFTYNXT50,,2026-04-28,2026-04-28,67700.0,CE,NIFTYNXT5026APR67700CE,0.0,0.0,0.0,2630.85,0.0,2630.85,70334.35,4085.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74213,,NIFTYNXT50,,2026-04-28,2026-04-28,70700.0,CE,NIFTYNXT5026APR70700CE,0.0,0.0,0.0,1461.45,0.0,1461.45,70334.35,2220.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74316,,NIFTYNXT50,,2026-04-28,2026-04-28,73500.0,CE,NIFTYNXT5026APR73500CE,0.0,0.0,0.0,777.95,0.0,777.95,70334.35,1088.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74324,,NIFTYNXT50,,2026-04-28,2026-04-28,73900.0,CE,NIFTYNXT5026APR73900CE,0.0,0.0,0.0,706.3,0.0,706.3,70334.35,971.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66019,,NIFTYNXT50,,2026-02-24,2026-02-24,56500.0,PE,NIFTYNXT5026FEB56500PE,0.0,0.0,0.0,53.9,0.0,53.9,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66053,,NIFTYNXT50,,2026-02-24,2026-02-24,58000.0,PE,NIFTYNXT5026FEB58000PE,0.0,0.0,0.0,105.9,0.0,105.9,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66428,,NIFTYNXT50,,2026-02-24,2026-02-24,60500.0,PE,NIFTYNXT5026FEB60500PE,0.0,0.0,0.0,281.3,0.0,281.3,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66516,,NIFTYNXT50,,2026-02-24,2026-02-24,62500.0,PE,NIFTYNXT5026FEB62500PE,0.0,0.0,0.0,545.75,0.0,545.75,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66524,,NIFTYNXT50,,2026-02-24,2026-02-24,62900.0,PE,NIFTYNXT5026FEB62900PE,0.0,0.0,0.0,616.05,0.0,616.05,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66618,,NIFTYNXT50,,2026-02-24,2026-02-24,64400.0,PE,NIFTYNXT5026FEB64400PE,0.0,0.0,0.0,943.5,0.0,943.5,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66830,,NIFTYNXT50,,2026-02-24,2026-02-24,66600.0,PE,NIFTYNXT5026FEB66600PE,0.0,0.0,0.0,1365.4,1365.4,1365.4,70334.35,2.2,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66917,,NIFTYNXT50,,2026-02-24,2026-02-24,67400.0,PE,NIFTYNXT5026FEB67400PE,0.0,0.0,0.0,1926.25,0.0,1926.25,70334.35,11.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66923,,NIFTYNXT50,,2026-02-24,2026-02-24,67700.0,PE,NIFTYNXT5026FEB67700PE,0.0,0.0,0.0,2051.85,0.0,2051.85,70334.35,19.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,66935,,NIFTYNXT50,,2026-02-24,2026-02-24,68300.0,PE,NIFTYNXT5026FEB68300PE,0.0,0.0,0.0,450.0,450.0,450.0,70334.35,52.95,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67368,,NIFTYNXT50,,2026-02-24,2026-02-24,71800.0,PE,NIFTYNXT5026FEB71800PE,0.0,0.0,0.0,4269.0,0.0,4269.0,70334.35,1547.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67372,,NIFTYNXT50,,2026-02-24,2026-02-24,72000.0,PE,NIFTYNXT5026FEB72000PE,0.0,0.0,0.0,4399.9,0.0,4399.9,70334.35,1715.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67590,,NIFTYNXT50,,2026-02-24,2026-02-24,73500.0,PE,NIFTYNXT5026FEB73500PE,0.0,0.0,0.0,5441.9,0.0,5441.9,70334.35,3111.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67847,,NIFTYNXT50,,2026-02-24,2026-02-24,76500.0,PE,NIFTYNXT5026FEB76500PE,0.0,0.0,0.0,7801.25,0.0,7801.25,70334.35,6096.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68002,,NIFTYNXT50,,2026-02-24,2026-02-24,80500.0,PE,NIFTYNXT5026FEB80500PE,0.0,0.0,0.0,11341.6,0.0,11341.6,70334.35,10092.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56029,,NIFTYNXT50,,2026-03-30,2026-03-30,56500.0,PE,NIFTYNXT5026MAR56500PE,0.0,0.0,0.0,34.05,0.0,34.05,70334.35,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56245,,NIFTYNXT50,,2026-03-30,2026-03-30,62000.0,PE,NIFTYNXT5026MAR62000PE,0.0,0.0,0.0,356.35,0.0,356.35,70334.35,10.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56293,,NIFTYNXT50,,2026-03-30,2026-03-30,64000.0,PE,NIFTYNXT5026MAR64000PE,0.0,0.0,0.0,677.55,0.0,677.55,70334.35,50.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56323,,NIFTYNXT50,,2026-03-30,2026-03-30,65000.0,PE,NIFTYNXT5026MAR65000PE,0.0,0.0,0.0,902.3,0.0,902.3,70334.35,100.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56567,,NIFTYNXT50,,2026-03-30,2026-03-30,73500.0,PE,NIFTYNXT5026MAR73500PE,0.0,0.0,0.0,5013.95,0.0,5013.95,70334.35,3302.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56569,,NIFTYNXT50,,2026-03-30,2026-03-30,73600.0,PE,NIFTYNXT5026MAR73600PE,0.0,0.0,0.0,5085.45,0.0,5085.45,70334.35,3379.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,56715,,NIFTYNXT50,,2026-03-30,2026-03-30,77500.0,PE,NIFTYNXT5026MAR77500PE,0.0,0.0,0.0,8183.75,0.0,8183.75,70334.35,6784.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73777,,NIFTYNXT50,,2026-04-28,2026-04-28,58500.0,PE,NIFTYNXT5026APR58500PE,0.0,0.0,0.0,183.1,0.0,183.1,70334.35,5.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73966,,NIFTYNXT50,,2026-04-28,2026-04-28,64000.0,PE,NIFTYNXT5026APR64000PE,0.0,0.0,0.0,1115.75,0.0,1115.75,70334.35,161.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73974,,NIFTYNXT50,,2026-04-28,2026-04-28,64300.0,PE,NIFTYNXT5026APR64300PE,0.0,0.0,0.0,1206.5,0.0,1206.5,70334.35,187.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,73980,,NIFTYNXT50,,2026-04-28,2026-04-28,64600.0,PE,NIFTYNXT5026APR64600PE,0.0,0.0,0.0,1302.25,0.0,1302.25,70334.35,215.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74018,,NIFTYNXT50,,2026-04-28,2026-04-28,65700.0,PE,NIFTYNXT5026APR65700PE,0.0,0.0,0.0,1697.2,0.0,1697.2,70334.35,349.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74024,,NIFTYNXT50,,2026-04-28,2026-04-28,65900.0,PE,NIFTYNXT5026APR65900PE,0.0,0.0,0.0,1776.6,0.0,1776.6,70334.35,379.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74030,,NIFTYNXT50,,2026-04-28,2026-04-28,66200.0,PE,NIFTYNXT5026APR66200PE,0.0,0.0,0.0,1900.1,0.0,1900.1,70334.35,428.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74044,,NIFTYNXT50,,2026-04-28,2026-04-28,66900.0,PE,NIFTYNXT5026APR66900PE,0.0,0.0,0.0,2209.05,0.0,2209.05,70334.35,562.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74081,,NIFTYNXT50,,2026-04-28,2026-04-28,67600.0,PE,NIFTYNXT5026APR67600PE,0.0,0.0,0.0,2546.85,0.0,2546.85,70334.35,725.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74222,,NIFTYNXT50,,2026-04-28,2026-04-28,70800.0,PE,NIFTYNXT5026APR70800PE,0.0,0.0,0.0,4450.0,0.0,4450.0,70334.35,1903.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74293,,NIFTYNXT50,,2026-04-28,2026-04-28,72300.0,PE,NIFTYNXT5026APR72300PE,0.0,0.0,0.0,5528.05,0.0,5528.05,70334.35,2721.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,74315,,NIFTYNXT50,,2026-04-28,2026-04-28,73400.0,PE,NIFTYNXT5026APR73400PE,0.0,0.0,0.0,6376.2,0.0,6376.2,70334.35,3425.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146998,,OFSS,,2026-04-28,2026-04-28,8600.0,CE,OFSS26APR8600CE,0.0,0.0,0.0,427.6,0.0,427.6,6714.45,21.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123343,,OFSS,,2026-02-24,2026-02-24,6000.0,PE,OFSS26FEB6000PE,8.7,12.0,6.0,8.05,9.0,7.9,6714.45,8.05,30525,2925,1573,708786461.25,1271,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145931,,OFSS,,2026-03-30,2026-03-30,6600.0,CE,OFSS26MAR6600CE,0.0,0.0,0.0,1276.2,0.0,1276.2,6714.45,371.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145824,,OFSS,,2026-02-24,2026-02-24,6300.0,PE,OFSS26FEB6300PE,17.85,29.5,16.4,20.25,22.0,17.85,6714.45,20.25,8925,6150,276,130854266.25,196,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123350,,OFSS,,2026-02-24,2026-02-24,6800.0,CE,OFSS26FEB6800CE,172.75,172.75,78.0,95.85,91.9,176.5,6714.45,95.85,32625,9000,2191,1134444153.75,1500,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146970,,OFSS,,2026-04-28,2026-04-28,5800.0,CE,OFSS26APR5800CE,0.0,0.0,0.0,2315.8,0.0,2315.8,6714.45,1035.55,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145840,,OFSS,,2026-02-24,2026-02-24,7900.0,PE,OFSS26FEB7900PE,1143.4,1173.7,1143.4,1173.7,1173.7,1177.25,6714.45,1178.4,15675,-75,4,2715292.5,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146936,,OFSS,,2026-03-30,2026-03-30,8500.0,CE,OFSS26MAR8500CE,29.9,29.9,18.0,18.0,18.0,33.0,6714.45,5.15,2400,75,3,1917446.25,3,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145928,,OFSS,,2026-03-30,2026-03-30,6200.0,PE,OFSS26MAR6200PE,100.0,128.75,100.0,118.45,117.9,98.4,6714.45,118.45,2625,300,10,4738327.5,10,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123375,,OFSS,,2026-02-24,2026-02-24,9200.0,PE,OFSS26FEB9200PE,0.0,0.0,0.0,2241.0,2241.0,2241.0,6714.45,2477.25,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145939,,OFSS,,2026-03-30,2026-03-30,7400.0,CE,OFSS26MAR7400CE,112.0,117.0,112.0,117.0,117.0,142.45,6714.45,85.85,1725,150,3,1690725.0,3,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146865,,OFSS,,2026-03-30,2026-03-30,7700.0,CE,OFSS26MAR7700CE,0.0,0.0,0.0,98.25,98.25,98.25,6714.45,43.45,900,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38990,,OFSS,,2026-03-30,2026-03-30,5500.0,CE,OFSS26MAR5500CE,0.0,0.0,0.0,2396.85,0.0,2396.85,6714.45,1255.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123354,,OFSS,,2026-02-24,2026-02-24,7200.0,CE,OFSS26FEB7200CE,45.5,45.5,14.7,18.6,18.2,47.3,6714.45,18.6,35475,-1125,1129,611537130.0,867,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146991,,OFSS,,2026-04-28,2026-04-28,7800.0,PE,OFSS26APR7800PE,0.0,0.0,0.0,453.15,0.0,453.15,6714.45,1094.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145831,,OFSS,,2026-02-24,2026-02-24,7100.0,CE,OFSS26FEB7100CE,60.0,62.0,21.2,26.7,25.65,64.65,6714.45,26.7,19650,-9600,689,368469813.75,518,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123352,,OFSS,,2026-02-24,2026-02-24,7000.0,CE,OFSS26FEB7000CE,93.2,93.2,31.75,40.9,40.15,91.75,6714.45,40.9,59550,9825,2177,1150741635.0,1557,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38984,,OFSS,,2026-02-24,2026-02-24,5500.0,CE,OFSS26FEB5500CE,0.0,0.0,0.0,2360.9,0.0,2360.9,6714.45,1219.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146976,,OFSS,,2026-04-28,2026-04-28,6400.0,CE,OFSS26APR6400CE,0.0,0.0,0.0,1774.45,0.0,1774.45,6714.45,592.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123349,,OFSS,,2026-02-24,2026-02-24,6600.0,PE,OFSS26FEB6600PE,51.45,92.85,51.45,71.4,78.2,55.65,6714.45,71.4,48450,-14925,1211,606376841.25,924,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146932,,OFSS,,2026-03-30,2026-03-30,8300.0,CE,OFSS26MAR8300CE,0.0,0.0,0.0,44.3,44.3,44.3,6714.45,9.1,600,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145937,,OFSS,,2026-03-30,2026-03-30,7200.0,CE,OFSS26MAR7200CE,162.0,166.95,149.3,157.8,152.75,199.1,6714.45,157.8,11250,1500,60,33109346.25,53,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145933,,OFSS,,2026-03-30,2026-03-30,6800.0,CE,OFSS26MAR6800CE,325.0,343.5,285.0,298.4,294.0,342.5,6714.45,298.4,10125,975,90,47923680.0,78,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123378,,OFSS,,2026-02-24,2026-02-24,9600.0,CE,OFSS26FEB9600CE,0.3,0.3,0.3,0.3,0.3,0.3,6714.45,0.05,2700,-75,1,720022.5,1,F1,75,,,,,
