TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145834,,OFSS,,2026-02-24,2026-02-24,7300.0,PE,OFSS26FEB7300PE,502.1,609.15,501.45,594.65,594.65,620.0,6714.45,594.65,15600,-1125,23,13551952.5,23,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145922,,OFSS,,2026-03-30,2026-03-30,5600.0,PE,OFSS26MAR5600PE,0.0,0.0,0.0,25.0,25.0,25.0,6714.45,11.5,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146835,,OFSS,,2026-03-30,2026-03-30,6300.0,PE,OFSS26MAR6300PE,130.0,158.0,125.0,149.85,149.85,27.9,6714.45,149.85,2250,2250,63,30457533.75,51,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146839,,OFSS,,2026-03-30,2026-03-30,6700.0,PE,OFSS26MAR6700PE,288.45,311.0,288.45,296.15,297.0,311.6,6714.45,296.15,2325,1425,47,24676571.25,38,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146841,,OFSS,,2026-03-30,2026-03-30,6900.0,PE,OFSS26MAR6900PE,0.0,0.0,0.0,345.5,345.5,345.5,6714.45,372.1,225,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146866,,OFSS,,2026-03-30,2026-03-30,7700.0,PE,OFSS26MAR7700PE,999.0,1020.0,990.0,997.5,1005.0,999.0,6714.45,997.5,1800,1275,17,11097450.0,9,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146987,,OFSS,,2026-04-28,2026-04-28,7400.0,PE,OFSS26APR7400PE,0.0,0.0,0.0,295.65,0.0,295.65,6714.45,775.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146968,,OFSS,,2026-04-28,2026-04-28,5600.0,CE,OFSS26APR5600CE,0.0,0.0,0.0,2504.7,0.0,2504.7,6714.45,1208.55,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146842,,OFSS,,2026-03-30,2026-03-30,7100.0,CE,OFSS26MAR7100CE,184.0,184.0,184.0,184.0,184.0,238.25,6714.45,158.05,300,75,2,1092600.0,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146830,,OFSS,,2026-03-30,2026-03-30,5900.0,CE,OFSS26MAR5900CE,0.0,0.0,0.0,2177.35,0.0,2177.35,6714.45,884.85,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123374,,OFSS,,2026-02-24,2026-02-24,9200.0,CE,OFSS26FEB9200CE,0.0,0.0,0.0,1.55,1.55,1.55,6714.45,0.05,600,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123368,,OFSS,,2026-02-24,2026-02-24,8600.0,CE,OFSS26FEB8600CE,1.4,1.4,1.0,1.1,1.1,3.7,6714.45,1.1,9600,-5625,88,56767391.25,20,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145843,,OFSS,,2026-02-24,2026-02-24,8300.0,CE,OFSS26FEB8300CE,2.05,3.6,1.15,1.9,1.9,4.5,6714.45,1.9,5025,-2025,64,39847815.0,35,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145837,,OFSS,,2026-02-24,2026-02-24,7700.0,CE,OFSS26FEB7700CE,8.65,8.65,4.4,5.05,5.1,12.3,6714.45,5.05,33600,-2250,266,153722216.25,172,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123341,,OFSS,,2026-02-24,2026-02-24,5800.0,PE,OFSS26FEB5800PE,5.0,8.2,3.75,4.4,4.0,6.6,6714.45,4.4,11925,-3300,231,100566105.0,158,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66955,,OFSS,,2026-04-28,2026-04-28,,,OFSS26APRFUT,6878.0,6878.0,6735.0,6770.0,6770.0,6885.0,6714.45,6770.0,24300,1650,45,22853550.0,45,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123336,,OFSS,,2026-02-24,2026-02-24,5400.0,CE,OFSS26FEB5400CE,0.0,0.0,0.0,2774.1,0.0,2774.1,6714.45,1319.35,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123338,,OFSS,,2026-02-24,2026-02-24,5600.0,CE,OFSS26FEB5600CE,0.0,0.0,0.0,2582.85,0.0,2582.85,6714.45,1119.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145827,,OFSS,,2026-02-24,2026-02-24,6700.0,CE,OFSS26FEB6700CE,236.7,236.7,120.0,142.75,133.4,236.7,6714.45,142.75,19275,4500,897,460580088.75,711,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145845,,OFSS,,2026-02-24,2026-02-24,8500.0,CE,OFSS26FEB8500CE,1.8,2.8,1.05,1.5,1.65,3.35,6714.45,1.5,31200,-15375,439,279911598.75,260,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146984,,OFSS,,2026-04-28,2026-04-28,7200.0,CE,OFSS26APR7200CE,0.0,0.0,0.0,1148.95,0.0,1148.95,6714.45,222.2,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146996,,OFSS,,2026-04-28,2026-04-28,8400.0,CE,OFSS26APR8400CE,0.0,0.0,0.0,500.85,0.0,500.85,6714.45,31.65,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147004,,OFSS,,2026-04-28,2026-04-28,9200.0,CE,OFSS26APR9200CE,0.0,0.0,0.0,258.45,0.0,258.45,6714.45,6.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123345,,OFSS,,2026-02-24,2026-02-24,6200.0,PE,OFSS26FEB6200PE,12.45,20.5,10.5,13.6,15.1,13.0,6714.45,13.6,15750,-3450,484,225613158.75,392,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123355,,OFSS,,2026-02-24,2026-02-24,7200.0,PE,OFSS26FEB7200PE,430.35,499.25,410.5,499.25,499.25,387.65,6714.45,485.3,19950,-825,22,12632932.5,22,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146055,,OFSS,,2026-03-30,2026-03-30,8200.0,CE,OFSS26MAR8200CE,0.0,0.0,0.0,90.45,90.45,90.45,6714.45,12.05,300,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146844,,OFSS,,2026-03-30,2026-03-30,7300.0,CE,OFSS26MAR7300CE,0.0,0.0,0.0,140.0,140.0,140.0,6714.45,106.05,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145935,,OFSS,,2026-03-30,2026-03-30,7000.0,CE,OFSS26MAR7000CE,262.0,265.0,204.0,215.55,211.5,274.8,6714.45,215.55,32025,-1350,679,367761555.0,444,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123362,,OFSS,,2026-02-24,2026-02-24,8000.0,CE,OFSS26FEB8000CE,4.65,6.65,2.4,3.15,3.1,7.2,6714.45,3.15,104475,-27675,902,541429916.25,551,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145819,,OFSS,,2026-02-24,2026-02-24,5900.0,CE,OFSS26FEB5900CE,0.0,0.0,0.0,1796.8,0.0,1796.8,6714.45,819.85,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123337,,OFSS,,2026-02-24,2026-02-24,5400.0,PE,OFSS26FEB5400PE,0.0,0.0,0.0,8.75,0.0,8.75,6714.45,0.05,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146971,,OFSS,,2026-04-28,2026-04-28,5800.0,PE,OFSS26APR5800PE,0.0,0.0,0.0,20.95,0.0,20.95,6714.45,61.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146969,,OFSS,,2026-04-28,2026-04-28,5600.0,PE,OFSS26APR5600PE,0.0,0.0,0.0,12.95,0.0,12.95,6714.45,36.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146847,,OFSS,,2026-03-30,2026-03-30,7500.0,PE,OFSS26MAR7500PE,807.95,835.0,767.6,835.0,835.0,745.4,6714.45,809.4,3150,1125,21,13112868.75,14,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145985,,OFSS,,2026-03-30,2026-03-30,7400.0,PE,OFSS26MAR7400PE,0.0,0.0,0.0,846.0,846.0,846.0,6714.45,726.95,750,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145936,,OFSS,,2026-03-30,2026-03-30,7000.0,PE,OFSS26MAR7000PE,408.25,480.2,408.25,450.0,450.0,402.0,6714.45,450.0,20625,0,26,14507928.75,21,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145930,,OFSS,,2026-03-30,2026-03-30,6400.0,PE,OFSS26MAR6400PE,168.25,179.5,168.25,179.5,179.5,150.1,6714.45,141.4,675,150,2,986081.25,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145838,,OFSS,,2026-02-24,2026-02-24,7700.0,PE,OFSS26FEB7700PE,975.0,999.0,965.0,984.4,984.4,969.0,6714.45,984.4,14550,-1575,21,13673662.5,14,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145820,,OFSS,,2026-02-24,2026-02-24,5900.0,PE,OFSS26FEB5900PE,4.5,5.75,4.5,5.7,5.75,7.0,6714.45,5.7,3600,-525,26,11514101.25,9,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146073,,OFSS,,2026-03-30,2026-03-30,8800.0,CE,OFSS26MAR8800CE,0.0,0.0,0.0,43.25,43.25,43.25,6714.45,2.05,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145986,,OFSS,,2026-03-30,2026-03-30,7600.0,CE,OFSS26MAR7600CE,120.0,120.0,66.45,76.15,75.75,120.0,6714.45,76.15,3900,0,49,28202553.75,33,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146980,,OFSS,,2026-04-28,2026-04-28,6800.0,CE,OFSS26APR6800CE,0.0,0.0,0.0,1444.8,0.0,1444.8,6714.45,375.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123357,,OFSS,,2026-02-24,2026-02-24,7400.0,PE,OFSS26FEB7400PE,0.0,0.0,0.0,568.6,566.55,568.6,6714.45,680.0,5625,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145848,,OFSS,,2026-02-24,2026-02-24,8700.0,PE,OFSS26FEB8700PE,0.0,0.0,0.0,1238.2,1238.2,1238.2,6714.45,1977.7,450,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146831,,OFSS,,2026-03-30,2026-03-30,5900.0,PE,OFSS26MAR5900PE,0.0,0.0,0.0,81.6,81.6,81.6,6714.45,34.95,750,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146060,,OFSS,,2026-03-30,2026-03-30,8200.0,PE,OFSS26MAR8200PE,0.0,0.0,0.0,1370.0,1370.0,1370.0,6714.45,1448.3,1125,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145825,,OFSS,,2026-02-24,2026-02-24,6500.0,CE,OFSS26FEB6500CE,275.0,284.1,261.55,267.85,267.85,389.8,6714.45,254.25,14175,-300,9,4569116.25,6,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146993,,OFSS,,2026-04-28,2026-04-28,8000.0,PE,OFSS26APR8000PE,0.0,0.0,0.0,547.45,0.0,547.45,6714.45,1267.05,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145923,,OFSS,,2026-03-30,2026-03-30,5800.0,CE,OFSS26MAR5800CE,0.0,0.0,0.0,1948.5,0.0,1948.5,6714.45,974.05,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123348,,OFSS,,2026-02-24,2026-02-24,6600.0,CE,OFSS26FEB6600CE,274.95,275.0,173.35,208.6,204.6,308.5,6714.45,208.6,32475,-825,204,104112885.0,136,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123358,,OFSS,,2026-02-24,2026-02-24,7600.0,CE,OFSS26FEB7600CE,13.55,14.85,5.5,6.1,6.35,15.1,6714.45,6.1,40350,1425,303,172882923.75,261,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146082,,OFSS,,2026-03-30,2026-03-30,9200.0,PE,OFSS26MAR9200PE,0.0,0.0,0.0,1595.65,0.0,1595.65,6714.45,2430.85,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123372,,OFSS,,2026-02-24,2026-02-24,9000.0,CE,OFSS26FEB9000CE,1.65,2.1,0.75,1.0,1.0,2.5,6714.45,1.0,24150,-1350,64,43206502.5,58,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145919,,OFSS,,2026-03-30,2026-03-30,5400.0,CE,OFSS26MAR5400CE,0.0,0.0,0.0,2320.5,0.0,2320.5,6714.45,1351.65,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146834,,OFSS,,2026-03-30,2026-03-30,6300.0,CE,OFSS26MAR6300CE,0.0,0.0,0.0,1799.8,0.0,1799.8,6714.45,563.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146030,,OFSS,,2026-03-30,2026-03-30,7800.0,CE,OFSS26MAR7800CE,0.0,0.0,0.0,93.85,93.85,93.85,6714.45,34.1,1200,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146972,,OFSS,,2026-04-28,2026-04-28,6000.0,CE,OFSS26APR6000CE,0.0,0.0,0.0,2130.45,0.0,2130.45,6714.45,873.85,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146982,,OFSS,,2026-04-28,2026-04-28,7000.0,CE,OFSS26APR7000CE,0.0,0.0,0.0,1292.2,0.0,1292.2,6714.45,291.25,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147000,,OFSS,,2026-04-28,2026-04-28,8800.0,CE,OFSS26APR8800CE,0.0,0.0,0.0,363.15,0.0,363.15,6714.45,14.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123347,,OFSS,,2026-02-24,2026-02-24,6400.0,PE,OFSS26FEB6400PE,26.6,41.95,22.95,29.0,32.4,25.75,6714.45,29.0,34800,-1350,746,359840130.0,620,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145828,,OFSS,,2026-02-24,2026-02-24,6700.0,PE,OFSS26FEB6700PE,84.85,136.9,82.5,111.2,117.5,83.2,6714.45,111.2,28575,5475,2328,1189623011.25,1545,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145832,,OFSS,,2026-02-24,2026-02-24,7100.0,PE,OFSS26FEB7100PE,388.0,427.0,388.0,398.9,410.45,306.55,6714.45,398.9,11025,-450,17,9563756.25,17,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145836,,OFSS,,2026-02-24,2026-02-24,7500.0,PE,OFSS26FEB7500PE,721.1,787.85,690.2,776.6,776.55,669.1,6714.45,776.6,24450,-825,39,24145751.25,32,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123359,,OFSS,,2026-02-24,2026-02-24,7600.0,PE,OFSS26FEB7600PE,0.0,0.0,0.0,759.6,759.85,759.6,6714.45,878.85,8775,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123365,,OFSS,,2026-02-24,2026-02-24,8200.0,PE,OFSS26FEB8200PE,0.0,0.0,0.0,1370.0,1370.0,1370.0,6714.45,1478.15,4425,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146995,,OFSS,,2026-04-28,2026-04-28,8200.0,PE,OFSS26APR8200PE,0.0,0.0,0.0,651.9,0.0,651.9,6714.45,1446.1,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146983,,OFSS,,2026-04-28,2026-04-28,7000.0,PE,OFSS26APR7000PE,0.0,0.0,0.0,179.0,0.0,179.0,6714.45,504.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145920,,OFSS,,2026-03-30,2026-03-30,5400.0,PE,OFSS26MAR5400PE,25.75,25.75,25.75,25.75,25.75,14.05,6714.45,4.75,150,150,2,813862.5,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145821,,OFSS,,2026-02-24,2026-02-24,6100.0,CE,OFSS26FEB6100CE,0.0,0.0,0.0,1610.1,0.0,1610.1,6714.45,620.95,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145817,,OFSS,,2026-02-24,2026-02-24,5700.0,CE,OFSS26FEB5700CE,0.0,0.0,0.0,1987.75,0.0,1987.75,6714.45,1019.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145925,,OFSS,,2026-03-30,2026-03-30,6000.0,CE,OFSS26MAR6000CE,820.0,820.0,820.0,820.0,820.0,680.0,6714.45,798.75,150,75,1,511500.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145849,,OFSS,,2026-02-24,2026-02-24,8900.0,CE,OFSS26FEB8900CE,0.0,0.0,0.0,3.0,3.0,3.0,6714.45,0.05,1500,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146989,,OFSS,,2026-04-28,2026-04-28,7600.0,PE,OFSS26APR7600PE,0.0,0.0,0.0,369.2,0.0,369.2,6714.45,930.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145829,,OFSS,,2026-02-24,2026-02-24,6900.0,CE,OFSS26FEB6900CE,120.05,133.0,49.5,63.0,59.0,128.7,6714.45,63.0,48300,-10500,1562,817188986.25,1221,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123364,,OFSS,,2026-02-24,2026-02-24,8200.0,CE,OFSS26FEB8200CE,4.15,4.3,1.8,3.0,2.25,5.15,6714.45,3.0,26250,-1350,145,89202337.5,115,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145847,,OFSS,,2026-02-24,2026-02-24,8700.0,CE,OFSS26FEB8700CE,0.0,0.0,0.0,3.8,3.8,3.8,6714.45,0.05,1800,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146838,,OFSS,,2026-03-30,2026-03-30,6700.0,CE,OFSS26MAR6700CE,354.45,354.45,330.0,344.95,343.0,413.95,6714.45,344.95,525,375,7,3697057.5,7,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146079,,OFSS,,2026-03-30,2026-03-30,9000.0,CE,OFSS26MAR9000CE,13.05,13.25,12.5,13.25,13.25,25.0,6714.45,1.1,1125,150,11,7435653.75,11,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146974,,OFSS,,2026-04-28,2026-04-28,6200.0,CE,OFSS26APR6200CE,0.0,0.0,0.0,1949.65,0.0,1949.65,6714.45,725.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38985,,OFSS,,2026-02-24,2026-02-24,5500.0,PE,OFSS26FEB5500PE,4.55,4.55,4.25,4.25,4.25,2.8,6714.45,0.05,2775,150,2,825660.0,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145844,,OFSS,,2026-02-24,2026-02-24,8300.0,PE,OFSS26FEB8300PE,1574.95,1574.95,1574.95,1574.95,1574.95,1461.65,6714.45,1578.05,2475,0,1,740621.25,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145846,,OFSS,,2026-02-24,2026-02-24,8500.0,PE,OFSS26FEB8500PE,1774.75,1774.75,1774.75,1774.75,1774.75,1663.2,6714.45,1777.85,3450,-75,3,2311818.75,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123373,,OFSS,,2026-02-24,2026-02-24,9000.0,PE,OFSS26FEB9000PE,2270.0,2270.0,2270.0,2270.0,2270.0,2552.15,6714.45,2277.4,5625,-75,1,845250.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146054,,OFSS,,2026-03-30,2026-03-30,8000.0,PE,OFSS26MAR8000PE,1280.0,1280.0,1280.0,1280.0,1280.0,1214.0,6714.45,1258.0,2175,150,3,2088000.0,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146872,,OFSS,,2026-03-30,2026-03-30,8100.0,PE,OFSS26MAR8100PE,0.0,0.0,0.0,512.4,0.0,512.4,6714.45,1352.65,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146973,,OFSS,,2026-04-28,2026-04-28,6000.0,PE,OFSS26APR6000PE,0.0,0.0,0.0,32.55,0.0,32.55,6714.45,97.35,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146979,,OFSS,,2026-04-28,2026-04-28,6600.0,PE,OFSS26APR6600PE,0.0,0.0,0.0,98.75,0.0,98.75,6714.45,292.95,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146933,,OFSS,,2026-03-30,2026-03-30,8300.0,PE,OFSS26MAR8300PE,0.0,0.0,0.0,1495.0,1495.0,1495.0,6714.45,1544.8,1350,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146078,,OFSS,,2026-03-30,2026-03-30,8800.0,PE,OFSS26MAR8800PE,0.0,0.0,0.0,2040.0,2040.0,2040.0,6714.45,2034.75,2475,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146977,,OFSS,,2026-04-28,2026-04-28,6400.0,PE,OFSS26APR6400PE,0.0,0.0,0.0,70.45,0.0,70.45,6714.45,211.85,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146836,,OFSS,,2026-03-30,2026-03-30,6500.0,CE,OFSS26MAR6500CE,515.0,515.0,444.7,460.0,460.0,548.9,6714.45,460.0,3225,225,6,3139143.75,6,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146828,,OFSS,,2026-03-30,2026-03-30,5700.0,CE,OFSS26MAR5700CE,0.0,0.0,0.0,2370.85,0.0,2370.85,6714.45,1065.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123370,,OFSS,,2026-02-24,2026-02-24,8800.0,CE,OFSS26FEB8800CE,2.45,2.55,0.8,0.8,0.8,2.45,6714.45,0.8,11550,3825,80,52813440.0,33,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146997,,OFSS,,2026-04-28,2026-04-28,8400.0,PE,OFSS26APR8400PE,0.0,0.0,0.0,766.25,0.0,766.25,6714.45,1630.3,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59437,,OFSS,,2026-02-24,2026-02-24,,,OFSS26FEBFUT,6855.5,6855.5,6688.5,6730.0,6714.5,6852.5,6714.45,6730.0,1359975,600,3069,1552783050.0,2333,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146066,,OFSS,,2026-03-30,2026-03-30,8400.0,PE,OFSS26MAR8400PE,0.0,0.0,0.0,1580.0,1580.0,1580.0,6714.45,1641.95,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146999,,OFSS,,2026-04-28,2026-04-28,8600.0,PE,OFSS26APR8600PE,0.0,0.0,0.0,889.9,0.0,889.9,6714.45,1818.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146080,,OFSS,,2026-03-30,2026-03-30,9000.0,PE,OFSS26MAR9000PE,0.0,0.0,0.0,1700.0,1700.0,1700.0,6714.45,2232.55,225,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146868,,OFSS,,2026-03-30,2026-03-30,7900.0,PE,OFSS26MAR7900PE,0.0,0.0,0.0,1078.9,1078.9,1078.9,6714.45,1164.65,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146035,,OFSS,,2026-03-30,2026-03-30,7800.0,PE,OFSS26MAR7800PE,0.0,0.0,0.0,612.15,0.0,612.15,6714.45,1072.75,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146029,,OFSS,,2026-03-30,2026-03-30,7600.0,PE,OFSS26MAR7600PE,0.0,0.0,0.0,936.0,936.0,936.0,6714.45,894.8,450,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145926,,OFSS,,2026-03-30,2026-03-30,6000.0,PE,OFSS26MAR6000PE,75.0,89.1,73.5,77.4,80.05,66.1,6714.45,77.4,14100,2250,177,80757858.75,107,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145924,,OFSS,,2026-03-30,2026-03-30,5800.0,PE,OFSS26MAR5800PE,0.0,0.0,0.0,36.1,0.0,36.1,6714.45,24.75,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38991,,OFSS,,2026-03-30,2026-03-30,5500.0,PE,OFSS26MAR5500PE,31.35,32.0,29.7,30.2,31.1,3.4,6714.45,30.2,1575,1575,21,8711178.75,18,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123367,,OFSS,,2026-02-24,2026-02-24,8400.0,PE,OFSS26FEB8400PE,0.0,0.0,0.0,1580.0,1580.0,1580.0,6714.45,1677.95,1500,0,0,0.0,0,F1,75,,,,,
