TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,123363,,OFSS,,2026-02-24,2026-02-24,8000.0,PE,OFSS26FEB8000PE,1281.0,1281.05,1274.0,1274.0,1274.0,1152.25,6714.45,1278.3,40050,-225,6,4175692.5,4,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145826,,OFSS,,2026-02-24,2026-02-24,6500.0,PE,OFSS26FEB6500PE,37.0,62.35,33.6,46.2,51.25,37.15,6714.45,46.2,29325,-12000,1138,558881887.5,854,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146867,,OFSS,,2026-03-30,2026-03-30,7900.0,CE,OFSS26MAR7900CE,57.5,57.5,50.65,50.65,50.65,60.55,6714.45,26.55,600,-150,4,2386537.5,3,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145927,,OFSS,,2026-03-30,2026-03-30,6200.0,CE,OFSS26MAR6200CE,0.0,0.0,0.0,1597.4,0.0,1597.4,6714.45,637.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123360,,OFSS,,2026-02-24,2026-02-24,7800.0,CE,OFSS26FEB7800CE,8.7,9.0,4.05,4.35,4.35,11.3,6714.45,4.35,39450,-1050,405,237085698.75,285,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146985,,OFSS,,2026-04-28,2026-04-28,7200.0,PE,OFSS26APR7200PE,0.0,0.0,0.0,232.7,0.0,232.7,6714.45,633.3,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146981,,OFSS,,2026-04-28,2026-04-28,6800.0,PE,OFSS26APR6800PE,0.0,0.0,0.0,134.65,0.0,134.65,6714.45,390.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146061,,OFSS,,2026-03-30,2026-03-30,8400.0,CE,OFSS26MAR8400CE,0.0,0.0,0.0,33.0,33.0,33.0,6714.45,6.85,750,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146938,,OFSS,,2026-03-30,2026-03-30,8700.0,CE,OFSS26MAR8700CE,0.0,0.0,0.0,278.85,0.0,278.85,6714.45,2.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146986,,OFSS,,2026-04-28,2026-04-28,7400.0,CE,OFSS26APR7400CE,0.0,0.0,0.0,1015.0,0.0,1015.0,6714.45,166.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145818,,OFSS,,2026-02-24,2026-02-24,5700.0,PE,OFSS26FEB5700PE,0.0,0.0,0.0,8.6,0.0,8.6,6714.45,0.05,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123353,,OFSS,,2026-02-24,2026-02-24,7000.0,PE,OFSS26FEB7000PE,322.05,322.6,290.05,296.2,322.45,235.1,6714.45,296.2,26175,675,39,21352361.25,24,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123371,,OFSS,,2026-02-24,2026-02-24,8800.0,PE,OFSS26FEB8800PE,0.0,0.0,0.0,1970.0,1970.0,1970.0,6714.45,2077.6,9450,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146837,,OFSS,,2026-03-30,2026-03-30,6500.0,PE,OFSS26MAR6500PE,178.0,227.0,177.95,210.15,215.0,177.6,6714.45,210.15,14925,975,165,82981597.5,114,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145932,,OFSS,,2026-03-30,2026-03-30,6600.0,PE,OFSS26MAR6600PE,256.0,260.7,247.65,248.2,248.2,225.0,6714.45,217.5,1725,225,8,4111657.5,8,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146072,,OFSS,,2026-03-30,2026-03-30,8600.0,PE,OFSS26MAR8600PE,1840.0,1840.0,1840.0,1840.0,1840.0,1790.0,6714.45,1837.7,825,75,1,783000.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146975,,OFSS,,2026-04-28,2026-04-28,6200.0,PE,OFSS26APR6200PE,0.0,0.0,0.0,48.7,0.0,48.7,6714.45,147.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51995,,OFSS,,2026-03-30,2026-03-30,,,OFSS26MARFUT,6860.5,6864.5,6705.5,6744.5,6736.0,6861.5,6714.45,6744.5,278250,64425,1512,765714900.0,1107,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123340,,OFSS,,2026-02-24,2026-02-24,5800.0,CE,OFSS26FEB5800CE,0.0,0.0,0.0,2394.35,0.0,2394.35,6714.45,919.7,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123346,,OFSS,,2026-02-24,2026-02-24,6400.0,CE,OFSS26FEB6400CE,437.65,437.65,345.2,362.45,362.45,481.6,6714.45,362.45,5475,150,7,3558423.75,7,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123366,,OFSS,,2026-02-24,2026-02-24,8400.0,CE,OFSS26FEB8400CE,3.0,3.0,1.1,1.2,1.2,4.5,6714.45,0.05,6675,-150,11,6931260.0,10,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123344,,OFSS,,2026-02-24,2026-02-24,6200.0,CE,OFSS26FEB6200CE,0.0,0.0,0.0,670.7,668.0,670.7,6714.45,522.95,825,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123342,,OFSS,,2026-02-24,2026-02-24,6000.0,CE,OFSS26FEB6000CE,899.35,899.35,721.25,721.25,721.25,868.75,6714.45,720.15,975,150,5,2536155.0,5,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146846,,OFSS,,2026-03-30,2026-03-30,7500.0,CE,OFSS26MAR7500CE,114.35,114.35,86.25,91.4,91.4,120.75,6714.45,91.4,31800,16350,1008,574428247.5,618,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123339,,OFSS,,2026-02-24,2026-02-24,5600.0,PE,OFSS26FEB5600PE,3.25,3.25,3.25,3.25,3.25,3.25,6714.45,0.05,1800,-75,1,420243.75,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123351,,OFSS,,2026-02-24,2026-02-24,6800.0,PE,OFSS26FEB6800PE,130.0,189.0,123.0,162.8,173.0,122.95,6714.45,162.8,36750,-1125,1639,854857646.25,1288,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145830,,OFSS,,2026-02-24,2026-02-24,6900.0,PE,OFSS26FEB6900PE,175.1,261.5,173.95,221.5,242.55,173.95,6714.45,221.5,27075,-8250,252,134548728.75,220,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145934,,OFSS,,2026-03-30,2026-03-30,6800.0,PE,OFSS26MAR6800PE,302.0,373.9,302.0,325.4,349.9,302.0,6714.45,325.4,2775,1725,97,51926088.75,87,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146843,,OFSS,,2026-03-30,2026-03-30,7100.0,PE,OFSS26MAR7100PE,0.0,0.0,0.0,600.0,600.0,600.0,6714.45,500.95,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145938,,OFSS,,2026-03-30,2026-03-30,7200.0,PE,OFSS26MAR7200PE,0.0,0.0,0.0,635.6,635.6,635.6,6714.45,572.3,2325,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146036,,OFSS,,2026-03-30,2026-03-30,8000.0,CE,OFSS26MAR8000CE,45.7,45.7,38.0,39.7,38.5,51.55,6714.45,39.7,11400,225,47,28344806.25,44,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146832,,OFSS,,2026-03-30,2026-03-30,6100.0,CE,OFSS26MAR6100CE,0.0,0.0,0.0,1986.65,0.0,1986.65,6714.45,716.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145841,,OFSS,,2026-02-24,2026-02-24,8100.0,CE,OFSS26FEB8100CE,6.0,6.0,2.25,3.1,3.55,7.2,6714.45,3.1,13500,-2025,80,48618716.25,52,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145839,,OFSS,,2026-02-24,2026-02-24,7900.0,CE,OFSS26FEB7900CE,5.8,5.8,3.05,4.3,4.3,8.6,6714.45,4.3,18675,-3150,77,45644482.5,46,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145835,,OFSS,,2026-02-24,2026-02-24,7500.0,CE,OFSS26FEB7500CE,23.0,23.05,6.4,7.5,7.6,21.25,6714.45,7.5,96975,-21225,1583,891569707.5,1068,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146978,,OFSS,,2026-04-28,2026-04-28,6600.0,CE,OFSS26APR6600CE,0.0,0.0,0.0,1605.85,0.0,1605.85,6714.45,475.65,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145929,,OFSS,,2026-03-30,2026-03-30,6400.0,CE,OFSS26MAR6400CE,0.0,0.0,0.0,650.0,650.0,650.0,6714.45,494.3,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146990,,OFSS,,2026-04-28,2026-04-28,7800.0,CE,OFSS26APR7800CE,0.0,0.0,0.0,778.6,0.0,778.6,6714.45,89.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146992,,OFSS,,2026-04-28,2026-04-28,8000.0,CE,OFSS26APR8000CE,0.0,0.0,0.0,675.95,0.0,675.95,6714.45,64.2,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145842,,OFSS,,2026-02-24,2026-02-24,8100.0,PE,OFSS26FEB8100PE,0.0,0.0,0.0,1204.2,1204.2,1204.2,6714.45,1378.25,9675,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146994,,OFSS,,2026-04-28,2026-04-28,8200.0,CE,OFSS26APR8200CE,0.0,0.0,0.0,583.5,0.0,583.5,6714.45,45.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147005,,OFSS,,2026-04-28,2026-04-28,9200.0,PE,OFSS26APR9200PE,0.0,0.0,0.0,1311.55,0.0,1311.55,6714.45,2397.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123369,,OFSS,,2026-02-24,2026-02-24,8600.0,PE,OFSS26FEB8600PE,1870.0,1870.0,1870.0,1870.0,1870.0,1750.55,6714.45,1877.8,975,-75,1,785250.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145833,,OFSS,,2026-02-24,2026-02-24,7300.0,CE,OFSS26FEB7300CE,31.0,31.0,10.9,13.2,13.05,34.1,6714.45,13.2,49650,450,753,413104391.25,594,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123356,,OFSS,,2026-02-24,2026-02-24,7400.0,CE,OFSS26FEB7400CE,25.0,25.0,8.4,10.05,10.1,25.6,6714.45,10.05,62250,-9300,596,331295613.75,469,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147001,,OFSS,,2026-04-28,2026-04-28,8800.0,PE,OFSS26APR8800PE,0.0,0.0,0.0,1022.4,0.0,1022.4,6714.45,2009.35,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146829,,OFSS,,2026-03-30,2026-03-30,5700.0,PE,OFSS26MAR5700PE,40.0,48.9,40.0,45.05,45.05,5.2,6714.45,17.1,375,375,7,3016410.0,6,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145823,,OFSS,,2026-02-24,2026-02-24,6300.0,CE,OFSS26FEB6300CE,0.0,0.0,0.0,321.0,321.0,321.0,6714.45,427.6,1350,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145921,,OFSS,,2026-03-30,2026-03-30,5600.0,CE,OFSS26MAR5600CE,0.0,0.0,0.0,2132.45,0.0,2132.45,6714.45,1159.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146833,,OFSS,,2026-03-30,2026-03-30,6100.0,PE,OFSS26MAR6100PE,0.0,0.0,0.0,132.0,132.0,132.0,6714.45,65.05,225,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146939,,OFSS,,2026-03-30,2026-03-30,8700.0,PE,OFSS26MAR8700PE,0.0,0.0,0.0,881.85,0.0,881.85,6714.45,1936.1,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146937,,OFSS,,2026-03-30,2026-03-30,8500.0,PE,OFSS26MAR8500PE,0.0,0.0,0.0,1001.45,1001.45,1001.45,6714.45,1739.6,300,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146845,,OFSS,,2026-03-30,2026-03-30,7300.0,PE,OFSS26MAR7300PE,0.0,0.0,0.0,756.0,756.0,756.0,6714.45,647.75,1275,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145822,,OFSS,,2026-02-24,2026-02-24,6100.0,PE,OFSS26FEB6100PE,13.95,13.95,11.8,11.8,11.8,13.95,6714.45,1.0,150,0,3,1375477.5,3,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123361,,OFSS,,2026-02-24,2026-02-24,7800.0,PE,OFSS26FEB7800PE,1003.55,1076.7,981.3,1074.4,1074.4,954.45,6714.45,1078.5,12075,-450,10,6638220.0,10,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146840,,OFSS,,2026-03-30,2026-03-30,6900.0,CE,OFSS26MAR6900CE,260.8,260.8,248.0,252.7,248.0,316.0,6714.45,252.7,1950,225,12,6440163.75,11,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146871,,OFSS,,2026-03-30,2026-03-30,8100.0,CE,OFSS26MAR8100CE,0.0,0.0,0.0,47.95,47.95,47.95,6714.45,15.75,450,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146067,,OFSS,,2026-03-30,2026-03-30,8600.0,CE,OFSS26MAR8600CE,16.4,16.4,16.4,16.4,16.4,30.0,6714.45,16.4,750,-75,1,646230.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146081,,OFSS,,2026-03-30,2026-03-30,9200.0,CE,OFSS26MAR9200CE,0.0,0.0,0.0,158.4,0.0,158.4,6714.45,0.55,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146988,,OFSS,,2026-04-28,2026-04-28,7600.0,CE,OFSS26APR7600CE,0.0,0.0,0.0,891.6,0.0,891.6,6714.45,123.2,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152358,,PIDILITIND,,2026-03-30,2026-03-30,1260.0,PE,PIDILITIND26MAR1260PE,0.0,0.0,0.0,4.2,0.0,4.2,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152479,,PIDILITIND,,2026-03-30,2026-03-30,1480.0,CE,PIDILITIND26MAR1480CE,49.0,49.0,45.9,45.9,45.9,48.0,1489.5,41.45,2000,1000,3,2291450.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150470,,PIDILITIND,,2026-03-30,2026-03-30,1410.0,CE,PIDILITIND26MAR1410CE,0.0,0.0,0.0,79.95,0.0,79.95,1489.5,92.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151403,,PIDILITIND,,2026-02-24,2026-02-24,1700.0,CE,PIDILITIND26FEB1700CE,0.0,0.0,0.0,0.2,0.2,0.2,1489.5,0.05,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150649,,PIDILITIND,,2026-02-24,2026-02-24,1350.0,CE,PIDILITIND26FEB1350CE,0.0,0.0,0.0,93.5,93.5,93.5,1489.5,140.7,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150629,,PIDILITIND,,2026-02-24,2026-02-24,1220.0,CE,PIDILITIND26FEB1220CE,0.0,0.0,0.0,215.4,215.4,215.4,1489.5,270.6,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150687,,PIDILITIND,,2026-04-28,2026-04-28,1480.0,PE,PIDILITIND26APR1480PE,0.0,0.0,0.0,66.75,0.0,66.75,1489.5,29.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150681,,PIDILITIND,,2026-04-28,2026-04-28,1420.0,PE,PIDILITIND26APR1420PE,0.0,0.0,0.0,38.95,0.0,38.95,1489.5,11.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150481,,PIDILITIND,,2026-03-30,2026-03-30,1510.0,PE,PIDILITIND26MAR1510PE,0.0,0.0,0.0,78.35,0.0,78.35,1489.5,37.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150461,,PIDILITIND,,2026-03-30,2026-03-30,1310.0,PE,PIDILITIND26MAR1310PE,0.0,0.0,0.0,6.95,6.95,6.95,1489.5,0.15,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150472,,PIDILITIND,,2026-03-30,2026-03-30,1430.0,CE,PIDILITIND26MAR1430CE,0.0,0.0,0.0,55.6,55.6,55.6,1489.5,76.15,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152425,,PIDILITIND,,2026-03-30,2026-03-30,1380.0,CE,PIDILITIND26MAR1380CE,0.0,0.0,0.0,115.25,0.0,115.25,1489.5,119.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150981,,PIDILITIND,,2026-02-24,2026-02-24,1540.0,CE,PIDILITIND26FEB1540CE,2.8,3.0,1.2,1.35,1.3,2.8,1489.5,1.35,231000,-16000,360,277570225.0,305,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152207,,PIDILITIND,,2026-03-30,2026-03-30,1220.0,CE,PIDILITIND26MAR1220CE,0.0,0.0,0.0,250.95,0.0,250.95,1489.5,276.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152361,,PIDILITIND,,2026-03-30,2026-03-30,1300.0,CE,PIDILITIND26MAR1300CE,0.0,0.0,0.0,178.25,0.0,178.25,1489.5,197.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152705,,PIDILITIND,,2026-03-30,2026-03-30,1620.0,CE,PIDILITIND26MAR1620CE,0.0,0.0,0.0,6.55,6.55,6.55,1489.5,2.6,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126592,,PIDILITIND,,2026-02-24,2026-02-24,1520.0,PE,PIDILITIND26FEB1520PE,0.0,0.0,0.0,36.3,35.7,36.3,1489.5,32.0,9500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151230,,PIDILITIND,,2026-02-24,2026-02-24,1610.0,PE,PIDILITIND26FEB1610PE,0.0,0.0,0.0,152.05,0.0,152.05,1489.5,119.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126598,,PIDILITIND,,2026-02-24,2026-02-24,1640.0,PE,PIDILITIND26FEB1640PE,0.0,0.0,0.0,166.05,0.0,166.05,1489.5,149.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152360,,PIDILITIND,,2026-03-30,2026-03-30,1280.0,PE,PIDILITIND26MAR1280PE,0.0,0.0,0.0,5.9,0.0,5.9,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150467,,PIDILITIND,,2026-03-30,2026-03-30,1370.0,PE,PIDILITIND26MAR1370PE,4.25,4.25,3.9,3.9,3.9,9.6,1489.5,1.45,1500,-1000,5,3435125.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150471,,PIDILITIND,,2026-03-30,2026-03-30,1410.0,PE,PIDILITIND26MAR1410PE,0.0,0.0,0.0,13.15,13.15,13.15,1489.5,4.8,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152534,,PIDILITIND,,2026-03-30,2026-03-30,1480.0,PE,PIDILITIND26MAR1480PE,25.0,25.0,25.0,25.0,25.0,30.0,1489.5,23.05,6500,500,1,752500.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150483,,PIDILITIND,,2026-03-30,2026-03-30,1530.0,PE,PIDILITIND26MAR1530PE,0.0,0.0,0.0,91.9,0.0,91.9,1489.5,49.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152812,,PIDILITIND,,2026-03-30,2026-03-30,1660.0,PE,PIDILITIND26MAR1660PE,0.0,0.0,0.0,194.6,0.0,194.6,1489.5,161.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152898,,PIDILITIND,,2026-03-30,2026-03-30,1680.0,PE,PIDILITIND26MAR1680PE,0.0,0.0,0.0,212.25,0.0,212.25,1489.5,180.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152908,,PIDILITIND,,2026-03-30,2026-03-30,1720.0,PE,PIDILITIND26MAR1720PE,0.0,0.0,0.0,248.6,0.0,248.6,1489.5,220.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150654,,PIDILITIND,,2026-02-24,2026-02-24,1380.0,PE,PIDILITIND26FEB1380PE,0.0,0.0,0.0,0.85,0.85,0.85,1489.5,0.05,36000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150692,,PIDILITIND,,2026-04-28,2026-04-28,1540.0,CE,PIDILITIND26APR1540CE,0.0,0.0,0.0,34.15,0.0,34.15,1489.5,26.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152899,,PIDILITIND,,2026-03-30,2026-03-30,1700.0,CE,PIDILITIND26MAR1700CE,0.0,0.0,0.0,2.6,2.6,2.6,1489.5,0.25,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152427,,PIDILITIND,,2026-03-30,2026-03-30,1400.0,CE,PIDILITIND26MAR1400CE,106.0,106.0,100.0,100.0,100.0,101.55,1489.5,101.55,18000,18000,36,27072000.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152357,,PIDILITIND,,2026-03-30,2026-03-30,1260.0,CE,PIDILITIND26MAR1260CE,0.0,0.0,0.0,213.75,0.0,213.75,1489.5,237.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152355,,PIDILITIND,,2026-03-30,2026-03-30,1240.0,CE,PIDILITIND26MAR1240CE,0.0,0.0,0.0,232.2,0.0,232.2,1489.5,256.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151229,,PIDILITIND,,2026-02-24,2026-02-24,1610.0,CE,PIDILITIND26FEB1610CE,0.95,0.95,0.95,0.95,0.95,0.8,1489.5,0.05,34500,0,1,805475.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151039,,PIDILITIND,,2026-02-24,2026-02-24,1580.0,CE,PIDILITIND26FEB1580CE,0.75,0.75,0.45,0.5,0.5,1.05,1489.5,0.5,69000,4500,55,43465025.0,40,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152424,,PIDILITIND,,2026-03-30,2026-03-30,1360.0,PE,PIDILITIND26MAR1360PE,3.25,3.45,3.25,3.45,3.45,5.85,1489.5,1.0,7000,500,4,2726725.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150465,,PIDILITIND,,2026-03-30,2026-03-30,1350.0,PE,PIDILITIND26MAR1350PE,0.0,0.0,0.0,12.0,0.0,12.0,1489.5,0.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152206,,PIDILITIND,,2026-03-30,2026-03-30,1200.0,PE,PIDILITIND26MAR1200PE,0.0,0.0,0.0,1.3,0.0,1.3,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151398,,PIDILITIND,,2026-02-24,2026-02-24,1660.0,PE,PIDILITIND26FEB1660PE,0.0,0.0,0.0,166.2,166.2,166.2,1489.5,169.0,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151032,,PIDILITIND,,2026-02-24,2026-02-24,1550.0,PE,PIDILITIND26FEB1550PE,0.0,0.0,0.0,57.65,57.8,57.65,1489.5,59.45,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126576,,PIDILITIND,,2026-02-24,2026-02-24,1200.0,PE,PIDILITIND26FEB1200PE,0.0,0.0,0.0,2.5,2.5,2.5,1489.5,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150670,,PIDILITIND,,2026-04-28,2026-04-28,1320.0,CE,PIDILITIND26APR1320CE,0.0,0.0,0.0,159.35,0.0,159.35,1489.5,184.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150689,,PIDILITIND,,2026-04-28,2026-04-28,1500.0,PE,PIDILITIND26APR1500PE,0.0,0.0,0.0,78.0,0.0,78.0,1489.5,38.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152706,,PIDILITIND,,2026-03-30,2026-03-30,1620.0,PE,PIDILITIND26MAR1620PE,0.0,0.0,0.0,160.75,0.0,160.75,1489.5,123.35,0,0,0,0.0,0,F1,500,,,,,
