TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,152658,,PIDILITIND,,2026-03-30,2026-03-30,1560.0,PE,PIDILITIND26MAR1560PE,0.0,0.0,0.0,71.0,71.0,71.0,1489.5,71.6,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152476,,PIDILITIND,,2026-03-30,2026-03-30,1440.0,PE,PIDILITIND26MAR1440PE,0.0,0.0,0.0,18.0,18.0,18.0,1489.5,10.2,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152657,,PIDILITIND,,2026-03-30,2026-03-30,1560.0,CE,PIDILITIND26MAR1560CE,15.05,16.0,10.8,12.5,12.5,14.0,1489.5,12.5,26500,2500,23,18099300.0,23,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126590,,PIDILITIND,,2026-02-24,2026-02-24,1480.0,PE,PIDILITIND26FEB1480PE,9.0,12.95,7.0,10.75,9.3,9.9,1489.5,10.75,70000,15000,123,91648100.0,89,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126601,,PIDILITIND,,2026-02-24,2026-02-24,1720.0,CE,PIDILITIND26FEB1720CE,0.0,0.0,0.0,7.5,0.0,7.5,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151231,,PIDILITIND,,2026-02-24,2026-02-24,1620.0,CE,PIDILITIND26FEB1620CE,0.0,0.0,0.0,4.25,4.25,4.25,1489.5,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150651,,PIDILITIND,,2026-02-24,2026-02-24,1370.0,CE,PIDILITIND26FEB1370CE,0.0,0.0,0.0,107.25,0.0,107.25,1489.5,120.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152426,,PIDILITIND,,2026-03-30,2026-03-30,1380.0,PE,PIDILITIND26MAR1380PE,0.0,0.0,0.0,23.9,0.0,23.9,1489.5,2.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152418,,PIDILITIND,,2026-03-30,2026-03-30,1300.0,PE,PIDILITIND26MAR1300PE,0.0,0.0,0.0,2.95,2.95,2.95,1489.5,0.1,21500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126579,,PIDILITIND,,2026-02-24,2026-02-24,1280.0,CE,PIDILITIND26FEB1280CE,0.0,0.0,0.0,211.5,0.0,211.5,1489.5,210.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150475,,PIDILITIND,,2026-03-30,2026-03-30,1450.0,PE,PIDILITIND26MAR1450PE,0.0,0.0,0.0,16.0,16.0,16.0,1489.5,12.75,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152356,,PIDILITIND,,2026-03-30,2026-03-30,1240.0,PE,PIDILITIND26MAR1240PE,0.0,0.0,0.0,2.9,0.0,2.9,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151108,,PIDILITIND,,2026-02-24,2026-02-24,1580.0,PE,PIDILITIND26FEB1580PE,0.0,0.0,0.0,126.5,0.0,126.5,1489.5,89.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126584,,PIDILITIND,,2026-02-24,2026-02-24,1360.0,PE,PIDILITIND26FEB1360PE,0.65,0.7,0.65,0.65,0.65,0.7,1489.5,0.05,29500,500,10,6803400.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150630,,PIDILITIND,,2026-02-24,2026-02-24,1220.0,PE,PIDILITIND26FEB1220PE,0.0,0.0,0.0,0.55,0.0,0.55,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126594,,PIDILITIND,,2026-02-24,2026-02-24,1560.0,PE,PIDILITIND26FEB1560PE,0.0,0.0,0.0,73.1,73.1,73.1,1489.5,69.25,8500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150702,,PIDILITIND,,2026-04-28,2026-04-28,1640.0,CE,PIDILITIND26APR1640CE,0.0,0.0,0.0,12.75,0.0,12.75,1489.5,5.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150480,,PIDILITIND,,2026-03-30,2026-03-30,1510.0,CE,PIDILITIND26MAR1510CE,40.0,40.0,40.0,40.0,40.0,22.6,1489.5,26.3,1000,500,1,775000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150679,,PIDILITIND,,2026-04-28,2026-04-28,1400.0,PE,PIDILITIND26APR1400PE,0.0,0.0,0.0,31.7,0.0,31.7,1489.5,7.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150667,,PIDILITIND,,2026-04-28,2026-04-28,1280.0,PE,PIDILITIND26APR1280PE,0.0,0.0,0.0,6.55,0.0,6.55,1489.5,0.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150489,,PIDILITIND,,2026-03-30,2026-03-30,1590.0,PE,PIDILITIND26MAR1590PE,0.0,0.0,0.0,138.25,0.0,138.25,1489.5,96.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126588,,PIDILITIND,,2026-02-24,2026-02-24,1440.0,PE,PIDILITIND26FEB1440PE,1.9,2.6,1.6,2.0,1.85,2.5,1489.5,2.0,90000,-11000,105,75707475.0,96,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150639,,PIDILITIND,,2026-02-24,2026-02-24,1290.0,CE,PIDILITIND26FEB1290CE,0.0,0.0,0.0,175.85,0.0,175.85,1489.5,200.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150978,,PIDILITIND,,2026-02-24,2026-02-24,1510.0,PE,PIDILITIND26FEB1510PE,0.0,0.0,0.0,28.0,28.0,28.0,1489.5,24.15,23500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126586,,PIDILITIND,,2026-02-24,2026-02-24,1400.0,PE,PIDILITIND26FEB1400PE,1.1,1.15,0.85,0.95,0.9,1.25,1489.5,0.95,180500,-13500,58,40628425.0,45,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150735,,PIDILITIND,,2026-02-24,2026-02-24,1420.0,CE,PIDILITIND26FEB1420CE,0.0,0.0,0.0,61.6,61.6,61.6,1489.5,70.85,67500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150460,,PIDILITIND,,2026-03-30,2026-03-30,1310.0,CE,PIDILITIND26MAR1310CE,0.0,0.0,0.0,156.95,0.0,156.95,1489.5,187.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152419,,PIDILITIND,,2026-03-30,2026-03-30,1320.0,CE,PIDILITIND26MAR1320CE,0.0,0.0,0.0,161.4,0.0,161.4,1489.5,177.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150466,,PIDILITIND,,2026-03-30,2026-03-30,1370.0,CE,PIDILITIND26MAR1370CE,0.0,0.0,0.0,107.8,0.0,107.8,1489.5,129.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150468,,PIDILITIND,,2026-03-30,2026-03-30,1390.0,CE,PIDILITIND26MAR1390CE,0.0,0.0,0.0,93.3,0.0,93.3,1489.5,110.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152540,,PIDILITIND,,2026-03-30,2026-03-30,1520.0,CE,PIDILITIND26MAR1520CE,0.0,0.0,0.0,25.0,25.0,25.0,1489.5,22.25,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150482,,PIDILITIND,,2026-03-30,2026-03-30,1530.0,CE,PIDILITIND26MAR1530CE,0.0,0.0,0.0,22.0,22.0,22.0,1489.5,18.65,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150486,,PIDILITIND,,2026-03-30,2026-03-30,1570.0,CE,PIDILITIND26MAR1570CE,0.0,0.0,0.0,15.0,15.0,15.0,1489.5,8.5,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150674,,PIDILITIND,,2026-04-28,2026-04-28,1360.0,CE,PIDILITIND26APR1360CE,0.0,0.0,0.0,128.15,0.0,128.15,1489.5,146.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150640,,PIDILITIND,,2026-02-24,2026-02-24,1290.0,PE,PIDILITIND26FEB1290PE,0.0,0.0,0.0,0.15,0.15,0.15,1489.5,0.05,10500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151030,,PIDILITIND,,2026-02-24,2026-02-24,1540.0,PE,PIDILITIND26FEB1540PE,46.45,57.0,45.35,56.5,56.0,54.75,1489.5,56.5,6500,0,11,8746850.0,11,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152354,,PIDILITIND,,2026-03-30,2026-03-30,1220.0,PE,PIDILITIND26MAR1220PE,0.0,0.0,0.0,2.0,0.0,2.0,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150473,,PIDILITIND,,2026-03-30,2026-03-30,1430.0,PE,PIDILITIND26MAR1430PE,0.0,0.0,0.0,35.65,0.0,35.65,1489.5,8.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152704,,PIDILITIND,,2026-03-30,2026-03-30,1600.0,PE,PIDILITIND26MAR1600PE,97.0,107.5,97.0,107.5,107.5,144.65,1489.5,105.15,18000,18000,36,30663500.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152906,,PIDILITIND,,2026-03-30,2026-03-30,1700.0,PE,PIDILITIND26MAR1700PE,0.0,0.0,0.0,230.3,0.0,230.3,1489.5,200.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150645,,PIDILITIND,,2026-02-24,2026-02-24,1330.0,CE,PIDILITIND26FEB1330CE,0.0,0.0,0.0,140.05,0.0,140.05,1489.5,160.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126581,,PIDILITIND,,2026-02-24,2026-02-24,1320.0,CE,PIDILITIND26FEB1320CE,0.0,0.0,0.0,153.55,153.55,153.55,1489.5,170.7,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150635,,PIDILITIND,,2026-02-24,2026-02-24,1260.0,CE,PIDILITIND26FEB1260CE,0.0,0.0,0.0,204.05,0.0,204.05,1489.5,230.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152754,,PIDILITIND,,2026-03-30,2026-03-30,1640.0,PE,PIDILITIND26MAR1640PE,0.0,0.0,0.0,177.45,0.0,177.45,1489.5,142.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150491,,PIDILITIND,,2026-03-30,2026-03-30,1610.0,PE,PIDILITIND26MAR1610PE,0.0,0.0,0.0,155.2,0.0,155.2,1489.5,114.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150487,,PIDILITIND,,2026-03-30,2026-03-30,1570.0,PE,PIDILITIND26MAR1570PE,0.0,0.0,0.0,122.0,0.0,122.0,1489.5,79.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150477,,PIDILITIND,,2026-03-30,2026-03-30,1470.0,PE,PIDILITIND26MAR1470PE,0.0,0.0,0.0,54.55,0.0,54.55,1489.5,19.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150463,,PIDILITIND,,2026-03-30,2026-03-30,1330.0,PE,PIDILITIND26MAR1330PE,0.0,0.0,0.0,8.65,0.0,8.65,1489.5,0.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150768,,PIDILITIND,,2026-02-24,2026-02-24,1490.0,PE,PIDILITIND26FEB1490PE,13.0,17.3,10.55,16.0,14.1,13.95,1489.5,16.0,34000,500,125,93954150.0,105,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150760,,PIDILITIND,,2026-02-24,2026-02-24,1430.0,PE,PIDILITIND26FEB1430PE,1.2,1.8,1.2,1.5,1.45,1.95,1489.5,1.5,164500,-2500,149,106648750.0,145,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150479,,PIDILITIND,,2026-03-30,2026-03-30,1490.0,PE,PIDILITIND26MAR1490PE,0.0,0.0,0.0,40.0,40.0,40.0,1489.5,27.45,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150659,,PIDILITIND,,2026-04-28,2026-04-28,1200.0,PE,PIDILITIND26APR1200PE,0.0,0.0,0.0,1.55,0.0,1.55,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150669,,PIDILITIND,,2026-04-28,2026-04-28,1300.0,PE,PIDILITIND26APR1300PE,0.0,0.0,0.0,8.95,0.0,8.95,1489.5,0.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150683,,PIDILITIND,,2026-04-28,2026-04-28,1440.0,PE,PIDILITIND26APR1440PE,0.0,0.0,0.0,47.2,0.0,47.2,1489.5,16.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150685,,PIDILITIND,,2026-04-28,2026-04-28,1460.0,PE,PIDILITIND26APR1460PE,0.0,0.0,0.0,56.5,0.0,56.5,1489.5,22.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150693,,PIDILITIND,,2026-04-28,2026-04-28,1540.0,PE,PIDILITIND26APR1540PE,0.0,0.0,0.0,103.4,0.0,103.4,1489.5,61.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150697,,PIDILITIND,,2026-04-28,2026-04-28,1580.0,PE,PIDILITIND26APR1580PE,0.0,0.0,0.0,132.2,0.0,132.2,1489.5,89.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150711,,PIDILITIND,,2026-04-28,2026-04-28,1720.0,PE,PIDILITIND26APR1720PE,0.0,0.0,0.0,251.6,0.0,251.6,1489.5,213.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126580,,PIDILITIND,,2026-02-24,2026-02-24,1280.0,PE,PIDILITIND26FEB1280PE,0.0,0.0,0.0,0.2,0.2,0.2,1489.5,0.05,20500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150636,,PIDILITIND,,2026-02-24,2026-02-24,1260.0,PE,PIDILITIND26FEB1260PE,0.0,0.0,0.0,1.5,0.0,1.5,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150677,,PIDILITIND,,2026-04-28,2026-04-28,1380.0,PE,PIDILITIND26APR1380PE,0.0,0.0,0.0,25.45,0.0,25.45,1489.5,5.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150707,,PIDILITIND,,2026-04-28,2026-04-28,1680.0,PE,PIDILITIND26APR1680PE,0.0,0.0,0.0,215.3,0.0,215.3,1489.5,175.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150736,,PIDILITIND,,2026-02-24,2026-02-24,1420.0,PE,PIDILITIND26FEB1420PE,1.0,1.45,1.0,1.4,1.4,1.6,1489.5,1.4,100000,500,66,46903025.0,66,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150762,,PIDILITIND,,2026-02-24,2026-02-24,1450.0,PE,PIDILITIND26FEB1450PE,2.85,3.85,2.2,3.15,2.8,3.45,1489.5,3.15,104000,-4500,84,61017425.0,80,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151448,,PIDILITIND,,2026-02-24,2026-02-24,1700.0,PE,PIDILITIND26FEB1700PE,0.0,0.0,0.0,235.2,0.0,235.2,1489.5,208.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150459,,PIDILITIND,,2026-03-30,2026-03-30,1290.0,PE,PIDILITIND26MAR1290PE,0.0,0.0,0.0,8.35,8.35,8.35,1489.5,0.05,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152420,,PIDILITIND,,2026-03-30,2026-03-30,1320.0,PE,PIDILITIND26MAR1320PE,2.5,2.55,2.5,2.55,2.55,10.95,1489.5,0.2,5000,5000,10,6612625.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150469,,PIDILITIND,,2026-03-30,2026-03-30,1390.0,PE,PIDILITIND26MAR1390PE,0.0,0.0,0.0,8.0,8.0,8.0,1489.5,2.7,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150663,,PIDILITIND,,2026-04-28,2026-04-28,1240.0,PE,PIDILITIND26APR1240PE,0.0,0.0,0.0,3.3,0.0,3.3,1489.5,0.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126585,,PIDILITIND,,2026-02-24,2026-02-24,1400.0,CE,PIDILITIND26FEB1400CE,91.0,91.5,85.0,87.65,90.55,89.1,1489.5,87.65,53500,-15500,39,29062500.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150761,,PIDILITIND,,2026-02-24,2026-02-24,1450.0,CE,PIDILITIND26FEB1450CE,47.5,47.5,37.85,39.9,41.25,47.45,1489.5,39.9,74000,-2500,15,11181725.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151033,,PIDILITIND,,2026-02-24,2026-02-24,1570.0,CE,PIDILITIND26FEB1570CE,0.6,0.95,0.55,0.55,0.55,1.45,1489.5,0.05,14500,-5000,12,9424325.0,11,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126597,,PIDILITIND,,2026-02-24,2026-02-24,1640.0,CE,PIDILITIND26FEB1640CE,0.0,0.0,0.0,3.7,3.7,3.7,1489.5,0.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152429,,PIDILITIND,,2026-03-30,2026-03-30,1420.0,CE,PIDILITIND26MAR1420CE,0.0,0.0,0.0,63.4,63.4,63.4,1489.5,84.3,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152475,,PIDILITIND,,2026-03-30,2026-03-30,1440.0,CE,PIDILITIND26MAR1440CE,0.0,0.0,0.0,77.25,0.0,77.25,1489.5,68.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150476,,PIDILITIND,,2026-03-30,2026-03-30,1470.0,CE,PIDILITIND26MAR1470CE,0.0,0.0,0.0,47.15,0.0,47.15,1489.5,47.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152586,,PIDILITIND,,2026-03-30,2026-03-30,1540.0,CE,PIDILITIND26MAR1540CE,0.0,0.0,0.0,26.95,26.95,26.95,1489.5,15.55,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150658,,PIDILITIND,,2026-04-28,2026-04-28,1200.0,CE,PIDILITIND26APR1200CE,0.0,0.0,0.0,267.1,0.0,267.1,1489.5,301.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150676,,PIDILITIND,,2026-04-28,2026-04-28,1380.0,CE,PIDILITIND26APR1380CE,0.0,0.0,0.0,113.75,0.0,113.75,1489.5,128.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150686,,PIDILITIND,,2026-04-28,2026-04-28,1480.0,CE,PIDILITIND26APR1480CE,0.0,0.0,0.0,56.6,0.0,56.6,1489.5,54.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150734,,PIDILITIND,,2026-02-24,2026-02-24,1410.0,PE,PIDILITIND26FEB1410PE,1.0,1.15,0.95,1.05,1.05,1.3,1489.5,1.05,31500,-4500,25,17637925.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150675,,PIDILITIND,,2026-04-28,2026-04-28,1360.0,PE,PIDILITIND26APR1360PE,0.0,0.0,0.0,20.1,0.0,20.1,1489.5,3.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150656,,PIDILITIND,,2026-02-24,2026-02-24,1390.0,PE,PIDILITIND26FEB1390PE,0.0,0.0,0.0,0.95,0.95,0.95,1489.5,0.05,12500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152422,,PIDILITIND,,2026-03-30,2026-03-30,1340.0,PE,PIDILITIND26MAR1340PE,0.0,0.0,0.0,0.2,0.2,0.2,1489.5,0.5,7000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152660,,PIDILITIND,,2026-03-30,2026-03-30,1580.0,PE,PIDILITIND26MAR1580PE,0.0,0.0,0.0,129.25,0.0,129.25,1489.5,87.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150979,,PIDILITIND,,2026-02-24,2026-02-24,1530.0,CE,PIDILITIND26FEB1530CE,4.0,4.55,1.8,2.1,2.25,4.5,1489.5,2.1,42000,8000,90,68974025.0,68,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152205,,PIDILITIND,,2026-03-30,2026-03-30,1200.0,CE,PIDILITIND26MAR1200CE,0.0,0.0,0.0,270.0,0.0,270.0,1489.5,296.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152423,,PIDILITIND,,2026-03-30,2026-03-30,1360.0,CE,PIDILITIND26MAR1360CE,0.0,0.0,0.0,129.75,0.0,129.75,1489.5,138.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150484,,PIDILITIND,,2026-03-30,2026-03-30,1550.0,CE,PIDILITIND26MAR1550CE,0.0,0.0,0.0,18.05,18.05,18.05,1489.5,12.8,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150666,,PIDILITIND,,2026-04-28,2026-04-28,1280.0,CE,PIDILITIND26APR1280CE,0.0,0.0,0.0,193.35,0.0,193.35,1489.5,223.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150682,,PIDILITIND,,2026-04-28,2026-04-28,1440.0,CE,PIDILITIND26APR1440CE,0.0,0.0,0.0,76.45,0.0,76.45,1489.5,80.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150688,,PIDILITIND,,2026-04-28,2026-04-28,1500.0,CE,PIDILITIND26APR1500CE,0.0,0.0,0.0,48.2,0.0,48.2,1489.5,43.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150696,,PIDILITIND,,2026-04-28,2026-04-28,1580.0,CE,PIDILITIND26APR1580CE,0.0,0.0,0.0,23.6,0.0,23.6,1489.5,15.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150706,,PIDILITIND,,2026-04-28,2026-04-28,1680.0,CE,PIDILITIND26APR1680CE,0.0,0.0,0.0,8.2,0.0,8.2,1489.5,2.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150652,,PIDILITIND,,2026-02-24,2026-02-24,1370.0,PE,PIDILITIND26FEB1370PE,1.0,1.45,0.9,1.45,1.45,0.95,1489.5,1.45,45500,0,3,2056675.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66969,,PIDILITIND,,2026-04-28,2026-04-28,,,PIDILITIND26APRFUT,1513.3,1513.3,1498.9,1507.2,1507.2,1506.0,1489.5,1507.2,16000,1000,6,4513700.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150767,,PIDILITIND,,2026-02-24,2026-02-24,1490.0,CE,PIDILITIND26FEB1490CE,18.45,18.45,9.5,10.95,12.05,18.45,1489.5,10.95,69500,-3000,93,69909725.0,81,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126593,,PIDILITIND,,2026-02-24,2026-02-24,1560.0,CE,PIDILITIND26FEB1560CE,1.65,1.65,0.65,0.7,0.7,1.65,1489.5,0.7,156000,-11500,84,65564800.0,66,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151109,,PIDILITIND,,2026-02-24,2026-02-24,1590.0,CE,PIDILITIND26FEB1590CE,0.0,0.0,0.0,1.6,1.6,1.6,1489.5,0.05,37500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152359,,PIDILITIND,,2026-03-30,2026-03-30,1280.0,CE,PIDILITIND26MAR1280CE,0.0,0.0,0.0,195.75,0.0,195.75,1489.5,217.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150474,,PIDILITIND,,2026-03-30,2026-03-30,1450.0,CE,PIDILITIND26MAR1450CE,0.0,0.0,0.0,60.0,60.0,60.0,1489.5,60.95,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152661,,PIDILITIND,,2026-03-30,2026-03-30,1600.0,CE,PIDILITIND26MAR1600CE,0.0,0.0,0.0,8.0,8.0,8.0,1489.5,4.3,1500,0,0,0.0,0,F1,500,,,,,
