TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,152813,,PIDILITIND,,2026-03-30,2026-03-30,1680.0,CE,PIDILITIND26MAR1680CE,2.65,2.65,2.65,2.65,2.65,8.05,1489.5,0.45,1000,1000,2,1682650.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152907,,PIDILITIND,,2026-03-30,2026-03-30,1720.0,CE,PIDILITIND26MAR1720CE,0.0,0.0,0.0,5.0,0.0,5.0,1489.5,0.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150609,,PIDILITIND,,2026-04-28,2026-04-28,1160.0,CE,PIDILITIND26APR1160CE,0.0,0.0,0.0,305.6,0.0,305.6,1489.5,341.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126582,,PIDILITIND,,2026-02-24,2026-02-24,1320.0,PE,PIDILITIND26FEB1320PE,0.0,0.0,0.0,0.85,0.85,0.85,1489.5,0.05,17000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150764,,PIDILITIND,,2026-02-24,2026-02-24,1460.0,PE,PIDILITIND26FEB1460PE,4.5,5.55,3.1,4.65,4.2,4.95,1489.5,4.65,77000,-6000,71,51978800.0,69,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151232,,PIDILITIND,,2026-02-24,2026-02-24,1620.0,PE,PIDILITIND26FEB1620PE,0.0,0.0,0.0,160.85,0.0,160.85,1489.5,129.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152428,,PIDILITIND,,2026-03-30,2026-03-30,1400.0,PE,PIDILITIND26MAR1400PE,6.0,6.55,5.15,6.55,6.55,6.9,1489.5,3.65,21500,7500,32,22497975.0,24,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152474,,PIDILITIND,,2026-03-30,2026-03-30,1420.0,PE,PIDILITIND26MAR1420PE,0.0,0.0,0.0,9.0,9.0,9.0,1489.5,6.25,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152537,,PIDILITIND,,2026-03-30,2026-03-30,1500.0,PE,PIDILITIND26MAR1500PE,34.0,37.0,30.5,36.0,36.0,34.0,1489.5,36.0,15000,6500,21,16098975.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150691,,PIDILITIND,,2026-04-28,2026-04-28,1520.0,PE,PIDILITIND26APR1520PE,0.0,0.0,0.0,90.25,0.0,90.25,1489.5,49.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150699,,PIDILITIND,,2026-04-28,2026-04-28,1600.0,PE,PIDILITIND26APR1600PE,0.0,0.0,0.0,147.65,0.0,147.65,1489.5,105.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150701,,PIDILITIND,,2026-04-28,2026-04-28,1620.0,PE,PIDILITIND26APR1620PE,0.0,0.0,0.0,163.75,0.0,163.75,1489.5,121.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150643,,PIDILITIND,,2026-02-24,2026-02-24,1310.0,CE,PIDILITIND26FEB1310CE,0.0,0.0,0.0,157.65,0.0,157.65,1489.5,180.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126575,,PIDILITIND,,2026-02-24,2026-02-24,1200.0,CE,PIDILITIND26FEB1200CE,0.0,0.0,0.0,286.0,0.0,286.0,1489.5,290.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59448,,PIDILITIND,,2026-02-24,2026-02-24,,,PIDILITIND26FEBFUT,1497.6,1501.7,1480.5,1485.3,1488.3,1494.1,1489.5,1485.3,7618500,-236000,1249,930406500.0,1170,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150695,,PIDILITIND,,2026-04-28,2026-04-28,1560.0,PE,PIDILITIND26APR1560PE,0.0,0.0,0.0,117.35,0.0,117.35,1489.5,74.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150673,,PIDILITIND,,2026-04-28,2026-04-28,1340.0,PE,PIDILITIND26APR1340PE,0.0,0.0,0.0,15.65,0.0,15.65,1489.5,1.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150610,,PIDILITIND,,2026-04-28,2026-04-28,1160.0,PE,PIDILITIND26APR1160PE,0.0,0.0,0.0,0.65,0.0,0.65,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150485,,PIDILITIND,,2026-03-30,2026-03-30,1550.0,PE,PIDILITIND26MAR1550PE,0.0,0.0,0.0,106.55,0.0,106.55,1489.5,64.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152478,,PIDILITIND,,2026-03-30,2026-03-30,1460.0,PE,PIDILITIND26MAR1460PE,0.0,0.0,0.0,24.45,24.45,24.45,1489.5,15.7,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151228,,PIDILITIND,,2026-02-24,2026-02-24,1590.0,PE,PIDILITIND26FEB1590PE,0.0,0.0,0.0,110.35,110.35,110.35,1489.5,99.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150980,,PIDILITIND,,2026-02-24,2026-02-24,1530.0,PE,PIDILITIND26FEB1530PE,0.0,0.0,0.0,45.5,45.5,45.5,1489.5,40.65,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126578,,PIDILITIND,,2026-02-24,2026-02-24,1240.0,PE,PIDILITIND26FEB1240PE,0.0,0.0,0.0,0.45,0.45,0.45,1489.5,0.05,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150690,,PIDILITIND,,2026-04-28,2026-04-28,1520.0,CE,PIDILITIND26APR1520CE,0.0,0.0,0.0,40.7,0.0,40.7,1489.5,34.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150678,,PIDILITIND,,2026-04-28,2026-04-28,1400.0,CE,PIDILITIND26APR1400CE,0.0,0.0,0.0,100.35,0.0,100.35,1489.5,111.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150490,,PIDILITIND,,2026-03-30,2026-03-30,1610.0,CE,PIDILITIND26MAR1610CE,0.0,0.0,0.0,7.45,7.45,7.45,1489.5,3.35,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150488,,PIDILITIND,,2026-03-30,2026-03-30,1590.0,CE,PIDILITIND26MAR1590CE,0.0,0.0,0.0,10.05,10.05,10.05,1489.5,5.45,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150464,,PIDILITIND,,2026-03-30,2026-03-30,1350.0,CE,PIDILITIND26MAR1350CE,0.0,0.0,0.0,123.35,0.0,123.35,1489.5,148.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152421,,PIDILITIND,,2026-03-30,2026-03-30,1340.0,CE,PIDILITIND26MAR1340CE,0.0,0.0,0.0,145.2,0.0,145.2,1489.5,158.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150462,,PIDILITIND,,2026-03-30,2026-03-30,1330.0,CE,PIDILITIND26MAR1330CE,0.0,0.0,0.0,139.75,0.0,139.75,1489.5,167.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126595,,PIDILITIND,,2026-02-24,2026-02-24,1600.0,CE,PIDILITIND26FEB1600CE,0.6,0.7,0.35,0.45,0.45,0.8,1489.5,0.45,173000,-14500,65,52017575.0,49,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150763,,PIDILITIND,,2026-02-24,2026-02-24,1460.0,CE,PIDILITIND26FEB1460CE,40.5,40.5,27.45,29.55,31.6,38.85,1489.5,29.55,58000,3000,14,10446875.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126587,,PIDILITIND,,2026-02-24,2026-02-24,1440.0,CE,PIDILITIND26FEB1440CE,55.5,55.5,47.1,47.1,47.1,53.0,1489.5,51.35,110000,0,8,5964750.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150657,,PIDILITIND,,2026-02-24,2026-02-24,1410.0,CE,PIDILITIND26FEB1410CE,0.0,0.0,0.0,85.95,85.95,85.95,1489.5,80.8,6000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150655,,PIDILITIND,,2026-02-24,2026-02-24,1390.0,CE,PIDILITIND26FEB1390CE,0.0,0.0,0.0,76.4,76.4,76.4,1489.5,100.75,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150671,,PIDILITIND,,2026-04-28,2026-04-28,1320.0,PE,PIDILITIND26APR1320PE,0.0,0.0,0.0,11.95,0.0,11.95,1489.5,1.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150703,,PIDILITIND,,2026-04-28,2026-04-28,1640.0,PE,PIDILITIND26APR1640PE,0.0,0.0,0.0,180.45,0.0,180.45,1489.5,139.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150737,,PIDILITIND,,2026-02-24,2026-02-24,1430.0,CE,PIDILITIND26FEB1430CE,0.0,0.0,0.0,66.6,66.6,66.6,1489.5,61.05,51500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152535,,PIDILITIND,,2026-03-30,2026-03-30,1500.0,CE,PIDILITIND26MAR1500CE,38.3,38.45,30.1,32.6,34.1,38.3,1489.5,32.6,20000,4000,40,30688375.0,35,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152755,,PIDILITIND,,2026-03-30,2026-03-30,1660.0,CE,PIDILITIND26MAR1660CE,2.8,2.8,2.8,2.8,2.8,10.1,1489.5,0.85,1000,1000,2,1662800.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150672,,PIDILITIND,,2026-04-28,2026-04-28,1340.0,CE,PIDILITIND26APR1340CE,0.0,0.0,0.0,143.35,0.0,143.35,1489.5,165.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150684,,PIDILITIND,,2026-04-28,2026-04-28,1460.0,CE,PIDILITIND26APR1460CE,0.0,0.0,0.0,66.05,0.0,66.05,1489.5,66.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150642,,PIDILITIND,,2026-02-24,2026-02-24,1300.0,PE,PIDILITIND26FEB1300PE,0.15,0.15,0.1,0.15,0.1,0.2,1489.5,0.15,125000,-500,2,1300125.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126602,,PIDILITIND,,2026-02-24,2026-02-24,1720.0,PE,PIDILITIND26FEB1720PE,0.0,0.0,0.0,235.0,0.0,235.0,1489.5,228.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151038,,PIDILITIND,,2026-02-24,2026-02-24,1570.0,PE,PIDILITIND26FEB1570PE,0.0,0.0,0.0,92.0,92.0,92.0,1489.5,79.15,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150650,,PIDILITIND,,2026-02-24,2026-02-24,1350.0,PE,PIDILITIND26FEB1350PE,1.1,1.1,0.6,0.6,0.6,0.75,1489.5,0.05,37500,-500,2,1350850.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150646,,PIDILITIND,,2026-02-24,2026-02-24,1330.0,PE,PIDILITIND26FEB1330PE,0.0,0.0,0.0,1.0,1.0,1.0,1489.5,0.05,6500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150644,,PIDILITIND,,2026-02-24,2026-02-24,1310.0,PE,PIDILITIND26FEB1310PE,0.0,0.0,0.0,4.65,0.0,4.65,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52006,,PIDILITIND,,2026-03-30,2026-03-30,,,PIDILITIND26MARFUT,1503.8,1508.6,1490.5,1495.0,1497.0,1503.6,1489.5,1495.0,300500,160000,496,371918700.0,473,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150641,,PIDILITIND,,2026-02-24,2026-02-24,1300.0,CE,PIDILITIND26FEB1300CE,0.0,0.0,0.0,166.65,0.0,166.65,1489.5,190.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150972,,PIDILITIND,,2026-02-24,2026-02-24,1500.0,PE,PIDILITIND26FEB1500PE,18.6,26.0,15.05,20.1,19.85,18.9,1489.5,20.1,67000,-3500,72,54733650.0,63,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150653,,PIDILITIND,,2026-02-24,2026-02-24,1380.0,CE,PIDILITIND26FEB1380CE,0.0,0.0,0.0,73.6,73.6,73.6,1489.5,110.75,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150765,,PIDILITIND,,2026-02-24,2026-02-24,1470.0,CE,PIDILITIND26FEB1470CE,24.6,26.35,20.85,22.95,23.65,31.7,1489.5,22.95,29000,-3500,19,14191250.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151331,,PIDILITIND,,2026-02-24,2026-02-24,1660.0,CE,PIDILITIND26FEB1660CE,0.15,0.3,0.15,0.3,0.3,0.75,1489.5,0.05,4000,-1000,4,3320450.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126599,,PIDILITIND,,2026-02-24,2026-02-24,1680.0,CE,PIDILITIND26FEB1680CE,0.0,0.0,0.0,11.55,0.0,11.55,1489.5,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150458,,PIDILITIND,,2026-03-30,2026-03-30,1290.0,CE,PIDILITIND26MAR1290CE,0.0,0.0,0.0,174.8,0.0,174.8,1489.5,207.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150478,,PIDILITIND,,2026-03-30,2026-03-30,1490.0,CE,PIDILITIND26MAR1490CE,0.0,0.0,0.0,35.0,35.0,35.0,1489.5,35.9,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152659,,PIDILITIND,,2026-03-30,2026-03-30,1580.0,CE,PIDILITIND26MAR1580CE,12.0,12.0,8.85,8.85,8.85,10.0,1489.5,6.8,3500,0,14,11128900.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150662,,PIDILITIND,,2026-04-28,2026-04-28,1240.0,CE,PIDILITIND26APR1240CE,0.0,0.0,0.0,229.5,0.0,229.5,1489.5,262.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150668,,PIDILITIND,,2026-04-28,2026-04-28,1300.0,CE,PIDILITIND26APR1300CE,0.0,0.0,0.0,176.05,0.0,176.05,1489.5,203.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150694,,PIDILITIND,,2026-04-28,2026-04-28,1560.0,CE,PIDILITIND26APR1560CE,0.0,0.0,0.0,28.45,0.0,28.45,1489.5,20.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150700,,PIDILITIND,,2026-04-28,2026-04-28,1620.0,CE,PIDILITIND26APR1620CE,0.0,0.0,0.0,15.75,0.0,15.75,1489.5,8.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152541,,PIDILITIND,,2026-03-30,2026-03-30,1520.0,PE,PIDILITIND26MAR1520PE,0.0,0.0,0.0,87.5,0.0,87.5,1489.5,43.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126583,,PIDILITIND,,2026-02-24,2026-02-24,1360.0,CE,PIDILITIND26FEB1360CE,0.0,0.0,0.0,133.0,133.0,133.0,1489.5,130.75,7500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150973,,PIDILITIND,,2026-02-24,2026-02-24,1510.0,CE,PIDILITIND26FEB1510CE,9.0,9.3,4.2,5.05,5.4,9.7,1489.5,5.05,36000,-3000,69,52347275.0,54,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150769,,PIDILITIND,,2026-02-24,2026-02-24,1500.0,CE,PIDILITIND26FEB1500CE,15.4,16.5,6.35,7.35,8.0,13.45,1489.5,7.35,286500,-10500,825,623064600.0,703,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126589,,PIDILITIND,,2026-02-24,2026-02-24,1480.0,CE,PIDILITIND26FEB1480CE,20.0,28.8,13.85,16.2,18.55,24.5,1489.5,16.2,96500,-7000,168,125991525.0,164,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150647,,PIDILITIND,,2026-02-24,2026-02-24,1340.0,CE,PIDILITIND26FEB1340CE,0.0,0.0,0.0,131.5,0.0,131.5,1489.5,150.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126577,,PIDILITIND,,2026-02-24,2026-02-24,1240.0,CE,PIDILITIND26FEB1240CE,0.0,0.0,0.0,248.15,0.0,248.15,1489.5,250.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126591,,PIDILITIND,,2026-02-24,2026-02-24,1520.0,CE,PIDILITIND26FEB1520CE,6.85,6.85,2.6,3.05,3.3,6.85,1489.5,3.05,73500,-6500,167,127256550.0,160,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152656,,PIDILITIND,,2026-03-30,2026-03-30,1540.0,PE,PIDILITIND26MAR1540PE,0.0,0.0,0.0,100.55,0.0,100.55,1489.5,56.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151031,,PIDILITIND,,2026-02-24,2026-02-24,1550.0,CE,PIDILITIND26FEB1550CE,1.9,1.95,0.8,0.9,1.0,2.25,1489.5,0.9,159500,-7500,43,33353825.0,37,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152477,,PIDILITIND,,2026-03-30,2026-03-30,1460.0,CE,PIDILITIND26MAR1460CE,0.0,0.0,0.0,66.65,0.0,66.65,1489.5,53.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152707,,PIDILITIND,,2026-03-30,2026-03-30,1640.0,CE,PIDILITIND26MAR1640CE,0.0,0.0,0.0,12.6,0.0,12.6,1489.5,1.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150680,,PIDILITIND,,2026-04-28,2026-04-28,1420.0,CE,PIDILITIND26APR1420CE,0.0,0.0,0.0,87.9,0.0,87.9,1489.5,95.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150698,,PIDILITIND,,2026-04-28,2026-04-28,1600.0,CE,PIDILITIND26APR1600CE,0.0,0.0,0.0,19.35,0.0,19.35,1489.5,11.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150710,,PIDILITIND,,2026-04-28,2026-04-28,1720.0,CE,PIDILITIND26APR1720CE,0.0,0.0,0.0,5.15,0.0,5.15,1489.5,1.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150648,,PIDILITIND,,2026-02-24,2026-02-24,1340.0,PE,PIDILITIND26FEB1340PE,0.6,0.8,0.6,0.8,0.8,0.7,1489.5,0.05,40500,-500,3,2011100.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150766,,PIDILITIND,,2026-02-24,2026-02-24,1470.0,PE,PIDILITIND26FEB1470PE,7.15,8.25,4.55,7.25,6.15,7.0,1489.5,7.25,59500,7000,77,56832700.0,75,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126596,,PIDILITIND,,2026-02-24,2026-02-24,1600.0,PE,PIDILITIND26FEB1600PE,103.0,117.05,103.0,115.7,112.25,109.4,1489.5,115.7,8500,-8500,49,41946500.0,21,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126600,,PIDILITIND,,2026-02-24,2026-02-24,1680.0,PE,PIDILITIND26FEB1680PE,0.0,0.0,0.0,220.0,220.0,220.0,1489.5,189.0,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134606,,SBIN,,2026-02-24,2026-02-24,1180.0,PE,SBIN26FEB1180PE,4.0,4.7,2.3,2.6,2.5,5.0,1218.9,2.6,3518250,43500,6593,5849900550.0,4139,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158221,,SBIN,,2026-03-30,2026-03-30,870.0,PE,SBIN26MAR870PE,0.0,0.0,0.0,8.4,0.0,8.4,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158223,,SBIN,,2026-03-30,2026-03-30,880.0,PE,SBIN26MAR880PE,0.0,0.0,0.0,10.1,0.0,10.1,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158227,,SBIN,,2026-03-30,2026-03-30,900.0,PE,SBIN26MAR900PE,1.0,1.0,0.8,0.8,0.8,1.05,1218.9,0.8,120750,4500,12,8108025.0,10,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42037,,SBIN,,2026-02-24,2026-02-24,1185.0,PE,SBIN26FEB1185PE,5.35,5.95,2.9,3.25,3.15,6.05,1218.9,3.25,1011000,28500,3369,3004182937.5,1738,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158157,,SBIN,,2026-02-24,2026-02-24,1105.0,PE,SBIN26FEB1105PE,0.6,0.6,0.45,0.5,0.55,0.85,1218.9,0.5,444000,10500,216,179090700.0,144,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158117,,SBIN,,2026-02-24,2026-02-24,905.0,PE,SBIN26FEB905PE,0.2,0.2,0.2,0.2,0.2,0.2,1218.9,0.05,31500,18750,30,20367000.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57219,,SBIN,,2026-04-28,2026-04-28,1270.0,CE,SBIN26APR1270CE,0.0,0.0,0.0,21.25,0.0,21.25,1218.9,32.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167332,,SBIN,,2026-04-28,2026-04-28,1010.0,CE,SBIN26APR1010CE,0.0,0.0,0.0,84.2,0.0,84.2,1218.9,220.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167326,,SBIN,,2026-04-28,2026-04-28,980.0,CE,SBIN26APR980CE,0.0,0.0,0.0,105.05,0.0,105.05,1218.9,249.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167320,,SBIN,,2026-04-28,2026-04-28,950.0,CE,SBIN26APR950CE,0.0,0.0,0.0,128.2,0.0,128.2,1218.9,278.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158254,,SBIN,,2026-03-30,2026-03-30,1040.0,CE,SBIN26MAR1040CE,0.0,0.0,0.0,180.0,180.0,180.0,1218.9,185.6,41250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167210,,SBIN,,2026-03-30,2026-03-30,955.0,CE,SBIN26MAR955CE,0.0,0.0,0.0,115.25,0.0,115.25,1218.9,269.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158230,,SBIN,,2026-03-30,2026-03-30,920.0,CE,SBIN26MAR920CE,0.0,0.0,0.0,86.6,0.0,86.6,1218.9,304.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158172,,SBIN,,2026-02-24,2026-02-24,1210.0,CE,SBIN26FEB1210CE,15.45,18.6,12.4,14.35,14.5,14.15,1218.9,14.35,2197500,-316500,9202,8456436075.0,7666,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158170,,SBIN,,2026-02-24,2026-02-24,1190.0,CE,SBIN26FEB1190CE,27.15,32.0,24.6,27.85,28.15,25.65,1218.9,27.85,1173750,-89250,1100,1005137062.5,1022,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38316,,SBIN,,2026-02-24,2026-02-24,1165.0,CE,SBIN26FEB1165CE,50.3,52.7,47.5,50.45,50.45,45.45,1218.9,50.45,306750,-8250,48,43786162.5,36,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158140,,SBIN,,2026-02-24,2026-02-24,1025.0,CE,SBIN26FEB1025CE,189.5,191.0,186.0,186.0,186.0,158.75,1218.9,194.85,153000,0,7,6375600.0,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158134,,SBIN,,2026-02-24,2026-02-24,995.0,CE,SBIN26FEB995CE,0.0,0.0,0.0,172.65,172.65,172.65,1218.9,224.8,89250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134226,,SBIN,,2026-02-24,2026-02-24,930.0,CE,SBIN26FEB930CE,0.0,0.0,0.0,237.0,237.0,237.0,1218.9,289.75,5250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167307,,SBIN,,2026-04-28,2026-04-28,880.0,PE,SBIN26APR880PE,0.0,0.0,0.0,2.65,0.0,2.65,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
