TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167277,,SBIN,,2026-03-30,2026-03-30,1330.0,PE,SBIN26MAR1330PE,0.0,0.0,0.0,263.5,0.0,263.5,1218.9,110.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57191,,SBIN,,2026-03-30,2026-03-30,1275.0,PE,SBIN26MAR1275PE,0.0,0.0,0.0,128.3,0.0,128.3,1218.9,66.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167271,,SBIN,,2026-03-30,2026-03-30,1270.0,PE,SBIN26MAR1270PE,68.15,69.0,65.0,65.95,65.95,72.5,1218.9,65.95,40500,12750,23,23059087.5,16,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167269,,SBIN,,2026-03-30,2026-03-30,1250.0,PE,SBIN26MAR1250PE,57.2,57.7,50.5,51.65,51.8,57.7,1218.9,51.65,163500,59250,161,157402800.0,116,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37616,,SBIN,,2026-03-30,2026-03-30,1245.0,PE,SBIN26MAR1245PE,50.05,50.05,47.05,47.05,47.05,51.25,1218.9,47.0,750,0,2,1940325.0,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167259,,SBIN,,2026-03-30,2026-03-30,1195.0,PE,SBIN26MAR1195PE,27.05,28.0,23.75,24.35,24.45,28.6,1218.9,24.35,199500,6000,28,25628550.0,28,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42045,,SBIN,,2026-03-30,2026-03-30,1190.0,PE,SBIN26MAR1190PE,25.25,25.65,21.9,22.45,22.3,26.6,1218.9,22.45,260250,40500,200,182056650.0,176,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158281,,SBIN,,2026-03-30,2026-03-30,1180.0,PE,SBIN26MAR1180PE,22.05,22.8,18.6,19.25,18.9,23.1,1218.9,19.25,1054500,65250,774,696603975.0,574,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167225,,SBIN,,2026-03-30,2026-03-30,1025.0,PE,SBIN26MAR1025PE,0.0,0.0,0.0,24.7,0.0,24.7,1218.9,0.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134616,,SBIN,,2026-02-24,2026-02-24,1280.0,PE,SBIN26FEB1280PE,0.0,0.0,0.0,278.45,0.0,278.45,1218.9,60.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49084,,SBIN,,2026-02-24,2026-02-24,1205.0,PE,SBIN26FEB1205PE,10.6,12.35,7.5,8.3,8.0,13.2,1218.9,8.3,543750,21750,4690,4271516625.0,3665,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158282,,SBIN,,2026-03-30,2026-03-30,1200.0,CE,SBIN26MAR1200CE,47.95,52.0,44.5,47.2,47.5,46.9,1218.9,47.2,1518750,72750,954,893099850.0,763,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158286,,SBIN,,2026-03-30,2026-03-30,1240.0,CE,SBIN26MAR1240CE,26.0,30.7,25.0,26.9,27.0,27.45,1218.9,26.9,422250,90750,860,817712212.5,639,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158290,,SBIN,,2026-03-30,2026-03-30,1280.0,CE,SBIN26MAR1280CE,15.95,17.35,13.3,14.35,14.2,15.4,1218.9,14.35,220500,40500,287,278763487.5,221,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167340,,SBIN,,2026-04-28,2026-04-28,1050.0,CE,SBIN26APR1050CE,0.0,0.0,0.0,60.65,0.0,60.65,1218.9,182.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167350,,SBIN,,2026-04-28,2026-04-28,1100.0,CE,SBIN26APR1100CE,139.65,139.65,139.65,139.65,139.65,129.8,1218.9,137.5,16500,0,2,1859475.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167368,,SBIN,,2026-04-28,2026-04-28,1190.0,CE,SBIN26APR1190CE,0.0,0.0,0.0,14.05,0.0,14.05,1218.9,70.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158113,,SBIN,,2026-02-24,2026-02-24,885.0,PE,SBIN26FEB885PE,0.0,0.0,0.0,6.15,0.0,6.15,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134259,,SBIN,,2026-02-24,2026-02-24,990.0,PE,SBIN26FEB990PE,0.2,0.2,0.1,0.15,0.1,0.2,1218.9,0.15,801000,-18750,138,102477825.0,45,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134265,,SBIN,,2026-02-24,2026-02-24,1020.0,PE,SBIN26FEB1020PE,0.2,0.25,0.2,0.2,0.2,0.35,1218.9,0.2,621000,-87750,311,237968512.5,129,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134271,,SBIN,,2026-02-24,2026-02-24,1050.0,PE,SBIN26FEB1050PE,0.35,0.35,0.2,0.25,0.2,0.45,1218.9,0.25,2378250,-633750,3081,2426961225.0,522,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158151,,SBIN,,2026-02-24,2026-02-24,1075.0,PE,SBIN26FEB1075PE,0.4,0.4,0.2,0.25,0.2,0.45,1218.9,0.25,276000,-5250,35,28226212.5,27,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158171,,SBIN,,2026-02-24,2026-02-24,1190.0,PE,SBIN26FEB1190PE,6.7,7.3,3.65,4.1,3.95,7.5,1218.9,4.1,2205000,-80250,9895,8866969425.0,5952,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167248,,SBIN,,2026-03-30,2026-03-30,1145.0,CE,SBIN26MAR1145CE,0.0,0.0,0.0,71.2,71.2,71.2,1218.9,89.55,11250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158274,,SBIN,,2026-03-30,2026-03-30,1140.0,CE,SBIN26MAR1140CE,93.1,93.1,90.0,90.0,90.0,93.1,1218.9,93.6,138750,-3750,8,7386262.5,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134615,,SBIN,,2026-02-24,2026-02-24,1280.0,CE,SBIN26FEB1280CE,1.4,1.5,0.7,0.9,0.95,1.4,1218.9,0.9,1034250,147000,2242,2154019387.5,1314,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51142,,SBIN,,2026-02-24,2026-02-24,1215.0,CE,SBIN26FEB1215CE,13.6,15.9,10.2,11.95,11.85,11.95,1218.9,11.95,1562250,-35250,9704,8935935225.0,8465,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49083,,SBIN,,2026-02-24,2026-02-24,1205.0,CE,SBIN26FEB1205CE,19.2,21.55,14.9,17.2,17.05,16.45,1218.9,17.2,973500,-249000,3414,3132090487.5,3174,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134264,,SBIN,,2026-02-24,2026-02-24,1020.0,CE,SBIN26FEB1020CE,195.15,195.95,190.0,191.85,191.85,189.7,1218.9,199.8,624000,-6000,23,20937262.5,22,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134262,,SBIN,,2026-02-24,2026-02-24,1010.0,CE,SBIN26FEB1010CE,0.0,0.0,0.0,205.15,205.15,205.15,1218.9,209.8,285000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134222,,SBIN,,2026-02-24,2026-02-24,910.0,CE,SBIN26FEB910CE,0.0,0.0,0.0,133.45,133.45,133.45,1218.9,309.7,9750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134212,,SBIN,,2026-02-24,2026-02-24,860.0,CE,SBIN26FEB860CE,0.0,0.0,0.0,350.0,350.0,350.0,1218.9,359.7,69750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40820,,SBIN,,2026-02-24,2026-02-24,1255.0,PE,SBIN26FEB1255PE,46.45,46.45,43.1,43.3,43.3,44.3,1218.9,38.15,11250,3000,6,5847562.5,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158181,,SBIN,,2026-02-24,2026-02-24,1290.0,PE,SBIN26FEB1290PE,0.0,0.0,0.0,304.7,0.0,304.7,1218.9,70.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134620,,SBIN,,2026-02-24,2026-02-24,1320.0,PE,SBIN26FEB1320PE,0.0,0.0,0.0,113.3,113.3,113.3,1218.9,99.95,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158185,,SBIN,,2026-02-24,2026-02-24,1330.0,PE,SBIN26FEB1330PE,0.0,0.0,0.0,344.3,0.0,344.3,1218.9,109.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167209,,SBIN,,2026-03-30,2026-03-30,945.0,PE,SBIN26MAR945PE,0.0,0.0,0.0,5.75,0.0,5.75,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167219,,SBIN,,2026-03-30,2026-03-30,995.0,PE,SBIN26MAR995PE,0.0,0.0,0.0,15.3,0.0,15.3,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158255,,SBIN,,2026-03-30,2026-03-30,1040.0,PE,SBIN26MAR1040PE,3.1,3.1,2.65,2.75,2.8,3.45,1218.9,2.75,90000,3000,42,32850375.0,35,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167229,,SBIN,,2026-03-30,2026-03-30,1045.0,PE,SBIN26MAR1045PE,0.0,0.0,0.0,32.8,0.0,32.8,1218.9,0.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158261,,SBIN,,2026-03-30,2026-03-30,1070.0,PE,SBIN26MAR1070PE,4.2,4.2,3.7,3.7,3.7,4.8,1218.9,1.2,80250,-7500,44,35439262.5,40,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158269,,SBIN,,2026-03-30,2026-03-30,1110.0,PE,SBIN26MAR1110PE,7.0,7.25,6.25,6.25,6.25,8.1,1218.9,3.8,102750,36000,65,54440850.0,41,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158275,,SBIN,,2026-03-30,2026-03-30,1140.0,PE,SBIN26MAR1140PE,13.0,13.0,10.0,10.35,10.05,12.75,1218.9,10.35,444000,24000,318,274455150.0,209,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167251,,SBIN,,2026-03-30,2026-03-30,1155.0,PE,SBIN26MAR1155PE,15.0,15.0,12.5,12.9,12.8,15.05,1218.9,12.9,67500,8250,41,35952562.5,34,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167355,,SBIN,,2026-04-28,2026-04-28,1120.0,PE,SBIN26APR1120PE,0.0,0.0,0.0,80.65,0.0,80.65,1218.9,10.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167375,,SBIN,,2026-04-28,2026-04-28,1220.0,PE,SBIN26APR1220PE,0.0,0.0,0.0,157.8,0.0,157.8,1218.9,42.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158278,,SBIN,,2026-03-30,2026-03-30,1160.0,CE,SBIN26MAR1160CE,78.0,78.0,71.1,76.0,76.0,73.55,1218.9,76.0,136500,-3750,18,16674150.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158121,,SBIN,,2026-02-24,2026-02-24,925.0,PE,SBIN26FEB925PE,0.0,0.0,0.0,0.3,0.3,0.3,1218.9,0.05,49500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134263,,SBIN,,2026-02-24,2026-02-24,1010.0,PE,SBIN26FEB1010PE,0.2,0.2,0.15,0.15,0.15,0.3,1218.9,0.05,469500,-26250,72,54550762.5,26,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167345,,SBIN,,2026-04-28,2026-04-28,1070.0,PE,SBIN26APR1070PE,0.0,0.0,0.0,51.15,0.0,51.15,1218.9,3.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167315,,SBIN,,2026-04-28,2026-04-28,920.0,PE,SBIN26APR920PE,0.0,0.0,0.0,6.1,0.0,6.1,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167311,,SBIN,,2026-04-28,2026-04-28,900.0,PE,SBIN26APR900PE,0.0,0.0,0.0,4.1,0.0,4.1,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158287,,SBIN,,2026-03-30,2026-03-30,1240.0,PE,SBIN26MAR1240PE,48.25,50.0,44.6,45.5,45.05,51.6,1218.9,45.5,113250,30000,114,110013075.0,95,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167265,,SBIN,,2026-03-30,2026-03-30,1225.0,PE,SBIN26MAR1225PE,40.3,41.0,36.25,37.0,36.75,43.25,1218.9,37.0,208500,28500,270,256003837.5,204,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158169,,SBIN,,2026-02-24,2026-02-24,1170.0,PE,SBIN26FEB1170PE,2.8,3.15,1.5,1.7,1.7,3.45,1218.9,1.7,2064750,-165000,5056,4444210500.0,2733,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134229,,SBIN,,2026-02-24,2026-02-24,940.0,PE,SBIN26FEB940PE,0.2,0.2,0.1,0.15,0.15,0.25,1218.9,0.15,180750,-3750,92,64870762.5,43,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167364,,SBIN,,2026-04-28,2026-04-28,1170.0,CE,SBIN26APR1170CE,0.0,0.0,0.0,17.8,0.0,17.8,1218.9,83.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167263,,SBIN,,2026-03-30,2026-03-30,1215.0,PE,SBIN26MAR1215PE,35.95,35.95,32.0,32.55,32.35,37.45,1218.9,32.55,123000,20250,118,110553937.5,86,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167377,,SBIN,,2026-04-28,2026-04-28,1230.0,PE,SBIN26APR1230PE,0.0,0.0,0.0,166.5,0.0,166.5,1218.9,47.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167371,,SBIN,,2026-04-28,2026-04-28,1200.0,PE,SBIN26APR1200PE,36.9,38.0,33.6,35.05,35.2,37.25,1218.9,35.05,117000,101250,176,163242712.5,174,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158271,,SBIN,,2026-03-30,2026-03-30,1120.0,PE,SBIN26MAR1120PE,13.15,13.15,7.15,7.25,7.25,9.4,1218.9,7.25,975000,218250,660,558224100.0,351,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59466,,SBIN,,2026-02-24,2026-02-24,,,SBIN26FEBFUT,1212.5,1218.9,1209.1,1214.6,1214.3,1208.8,1218.9,1214.6,56478000,-2094000,16962,15443040225.0,13683,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134244,,SBIN,,2026-02-24,2026-02-24,960.0,CE,SBIN26FEB960CE,254.0,254.0,254.0,254.0,254.0,249.5,1218.9,259.75,125250,-1500,2,1821000.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158132,,SBIN,,2026-02-24,2026-02-24,985.0,CE,SBIN26FEB985CE,0.0,0.0,0.0,180.0,180.0,180.0,1218.9,234.8,32250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134607,,SBIN,,2026-02-24,2026-02-24,1200.0,CE,SBIN26FEB1200CE,22.0,24.95,17.75,20.4,20.5,19.4,1218.9,20.4,3297750,-451500,7340,6722113837.5,5949,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167180,,SBIN,,2026-02-24,2026-02-24,1235.0,CE,SBIN26FEB1235CE,6.05,7.85,4.4,5.2,5.2,5.65,1218.9,5.2,639000,3750,18999,17681719612.5,8196,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37609,,SBIN,,2026-02-24,2026-02-24,1245.0,CE,SBIN26FEB1245CE,4.45,5.25,2.8,3.35,3.4,3.9,1218.9,3.35,375750,38250,10166,9521915962.5,5220,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158176,,SBIN,,2026-02-24,2026-02-24,1250.0,CE,SBIN26FEB1250CE,3.65,4.4,2.2,2.7,2.7,3.3,1218.9,2.7,3143250,346500,17698,16634146912.5,10020,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40819,,SBIN,,2026-02-24,2026-02-24,1255.0,CE,SBIN26FEB1255CE,3.3,3.5,1.75,2.15,2.15,2.85,1218.9,2.15,459750,42000,2059,1942017375.0,1239,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167196,,SBIN,,2026-03-30,2026-03-30,885.0,CE,SBIN26MAR885CE,0.0,0.0,0.0,178.65,0.0,178.65,1218.9,339.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158226,,SBIN,,2026-03-30,2026-03-30,900.0,CE,SBIN26MAR900CE,314.15,319.0,314.15,317.95,319.0,101.05,1218.9,317.95,18000,18000,24,21918600.0,21,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167204,,SBIN,,2026-03-30,2026-03-30,925.0,CE,SBIN26MAR925CE,0.0,0.0,0.0,141.45,0.0,141.45,1218.9,299.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167214,,SBIN,,2026-03-30,2026-03-30,975.0,CE,SBIN26MAR975CE,0.0,0.0,0.0,240.0,240.0,240.0,1218.9,249.8,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158256,,SBIN,,2026-03-30,2026-03-30,1050.0,CE,SBIN26MAR1050CE,173.0,176.6,169.65,175.0,175.0,169.7,1218.9,175.0,200250,-1500,12,10999762.5,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167230,,SBIN,,2026-03-30,2026-03-30,1055.0,CE,SBIN26MAR1055CE,0.0,0.0,0.0,68.8,68.8,68.8,1218.9,170.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158260,,SBIN,,2026-03-30,2026-03-30,1070.0,CE,SBIN26MAR1070CE,150.0,150.5,150.0,150.5,150.5,160.0,1218.9,156.55,21000,-750,2,1830375.0,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158129,,SBIN,,2026-02-24,2026-02-24,965.0,PE,SBIN26FEB965PE,0.2,0.2,0.15,0.15,0.15,0.3,1218.9,0.05,47250,-11250,15,10858125.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158153,,SBIN,,2026-02-24,2026-02-24,1085.0,PE,SBIN26FEB1085PE,0.4,0.4,0.25,0.3,0.3,0.5,1218.9,0.3,210750,-69000,210,170935875.0,139,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40788,,SBIN,,2026-02-24,2026-02-24,1175.0,PE,SBIN26FEB1175PE,3.7,3.95,1.85,2.1,2.05,4.05,1218.9,2.1,829500,40500,1762,1556107875.0,900,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158179,,SBIN,,2026-02-24,2026-02-24,1270.0,PE,SBIN26FEB1270PE,59.0,60.7,54.75,56.1,56.1,62.7,1218.9,51.35,15000,6000,28,27877762.5,27,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37610,,SBIN,,2026-02-24,2026-02-24,1245.0,PE,SBIN26FEB1245PE,34.35,37.3,32.5,33.25,33.25,39.95,1218.9,30.15,16500,750,8,7674000.0,8,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134610,,SBIN,,2026-02-24,2026-02-24,1220.0,PE,SBIN26FEB1220PE,19.85,20.5,14.6,15.8,15.7,21.65,1218.9,15.8,1387500,342750,11888,11029632562.5,9437,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158173,,SBIN,,2026-02-24,2026-02-24,1210.0,PE,SBIN26FEB1210PE,16.15,16.15,9.45,10.4,10.1,15.55,1218.9,10.4,1210500,27750,8887,8143346025.0,7148,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39344,,SBIN,,2026-04-28,2026-04-28,1250.0,CE,SBIN26APR1250CE,38.0,40.0,37.35,37.55,37.35,38.5,1218.9,37.55,43500,3750,27,26087962.5,27,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167380,,SBIN,,2026-04-28,2026-04-28,1260.0,CE,SBIN26APR1260CE,0.0,0.0,0.0,5.65,0.0,5.65,1218.9,35.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167336,,SBIN,,2026-04-28,2026-04-28,1030.0,CE,SBIN26APR1030CE,0.0,0.0,0.0,71.8,0.0,71.8,1218.9,201.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167318,,SBIN,,2026-04-28,2026-04-28,940.0,CE,SBIN26APR940CE,0.0,0.0,0.0,136.35,0.0,136.35,1218.9,288.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167270,,SBIN,,2026-03-30,2026-03-30,1270.0,CE,SBIN26MAR1270CE,18.35,20.0,15.6,16.8,16.65,17.95,1218.9,16.8,518250,51000,671,647807587.5,500,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167260,,SBIN,,2026-03-30,2026-03-30,1205.0,CE,SBIN26MAR1205CE,43.5,46.05,42.7,44.1,44.05,43.5,1218.9,44.1,56250,3000,19,17798887.5,19,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167246,,SBIN,,2026-03-30,2026-03-30,1135.0,CE,SBIN26MAR1135CE,0.0,0.0,0.0,100.0,100.0,100.0,1218.9,97.75,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167358,,SBIN,,2026-04-28,2026-04-28,1140.0,CE,SBIN26APR1140CE,0.0,0.0,0.0,25.0,0.0,25.0,1218.9,105.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167247,,SBIN,,2026-03-30,2026-03-30,1135.0,PE,SBIN26MAR1135PE,9.95,10.65,9.2,9.3,9.3,11.6,1218.9,7.0,37500,-3750,11,9446700.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167241,,SBIN,,2026-03-30,2026-03-30,1105.0,PE,SBIN26MAR1105PE,6.6,6.6,5.95,5.95,5.95,7.15,1218.9,3.35,20250,3750,9,7501462.5,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158253,,SBIN,,2026-03-30,2026-03-30,1030.0,PE,SBIN26MAR1030PE,2.5,2.5,2.5,2.5,2.5,3.15,1218.9,0.3,54750,1500,3,2323125.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134618,,SBIN,,2026-02-24,2026-02-24,1300.0,PE,SBIN26FEB1300PE,93.05,93.05,84.7,86.6,86.6,90.6,1218.9,86.6,20250,3750,11,11447737.5,10,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51143,,SBIN,,2026-02-24,2026-02-24,1215.0,PE,SBIN26FEB1215PE,17.5,17.55,11.85,12.95,12.85,18.45,1218.9,12.95,750750,238500,6978,6434027437.5,5820,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158141,,SBIN,,2026-02-24,2026-02-24,1025.0,PE,SBIN26FEB1025PE,0.25,0.3,0.2,0.25,0.25,0.35,1218.9,0.05,182250,-12000,41,31526175.0,29,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158137,,SBIN,,2026-02-24,2026-02-24,1005.0,PE,SBIN26FEB1005PE,0.15,0.2,0.15,0.15,0.15,0.25,1218.9,0.05,64500,-18000,28,21108900.0,19,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158123,,SBIN,,2026-02-24,2026-02-24,935.0,PE,SBIN26FEB935PE,0.4,0.4,0.15,0.15,0.15,0.45,1218.9,0.05,45000,-1500,3,2104275.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167372,,SBIN,,2026-04-28,2026-04-28,1210.0,CE,SBIN26APR1210CE,0.0,0.0,0.0,10.95,0.0,10.95,1218.9,59.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167344,,SBIN,,2026-04-28,2026-04-28,1070.0,CE,SBIN26APR1070CE,0.0,0.0,0.0,50.7,0.0,50.7,1218.9,163.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167314,,SBIN,,2026-04-28,2026-04-28,920.0,CE,SBIN26APR920CE,0.0,0.0,0.0,153.35,0.0,153.35,1218.9,308.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167312,,SBIN,,2026-04-28,2026-04-28,910.0,CE,SBIN26APR910CE,0.0,0.0,0.0,162.1,0.0,162.1,1218.9,318.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167308,,SBIN,,2026-04-28,2026-04-28,890.0,CE,SBIN26APR890CE,0.0,0.0,0.0,180.1,0.0,180.1,1218.9,338.1,0,0,0,0.0,0,F1,750,,,,,
