TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167276,,SBIN,,2026-03-30,2026-03-30,1330.0,CE,SBIN26MAR1330CE,7.75,8.5,5.7,6.3,6.4,7.7,1218.9,6.3,347250,164250,679,680865975.0,514,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64456,,SBIN,,2026-03-30,2026-03-30,1230.0,CE,SBIN26MAR1230CE,33.5,35.35,29.25,31.4,31.65,31.4,1218.9,31.4,480000,93750,325,307604625.0,289,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167264,,SBIN,,2026-03-30,2026-03-30,1225.0,CE,SBIN26MAR1225CE,34.8,37.95,31.75,33.55,34.0,33.9,1218.9,33.55,325500,191250,568,537116250.0,326,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167256,,SBIN,,2026-03-30,2026-03-30,1185.0,CE,SBIN26MAR1185CE,56.75,56.75,56.75,56.75,56.75,55.45,1218.9,60.2,51750,0,1,931312.5,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167242,,SBIN,,2026-03-30,2026-03-30,1115.0,CE,SBIN26MAR1115CE,0.0,0.0,0.0,22.5,0.0,22.5,1218.9,114.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167240,,SBIN,,2026-03-30,2026-03-30,1105.0,CE,SBIN26MAR1105CE,0.0,0.0,0.0,25.65,0.0,25.65,1218.9,123.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167220,,SBIN,,2026-03-30,2026-03-30,1005.0,CE,SBIN26MAR1005CE,215.0,215.0,215.0,215.0,215.0,76.7,1218.9,220.05,750,750,1,915000.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158240,,SBIN,,2026-03-30,2026-03-30,970.0,CE,SBIN26MAR970CE,0.0,0.0,0.0,114.0,114.0,114.0,1218.9,254.75,11250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57220,,SBIN,,2026-04-28,2026-04-28,1270.0,PE,SBIN26APR1270PE,0.0,0.0,0.0,127.9,0.0,127.9,1218.9,70.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39345,,SBIN,,2026-04-28,2026-04-28,1250.0,PE,SBIN26APR1250PE,0.0,0.0,0.0,172.65,0.0,172.65,1218.9,58.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167323,,SBIN,,2026-04-28,2026-04-28,960.0,PE,SBIN26APR960PE,0.0,0.0,0.0,12.35,0.0,12.35,1218.9,0.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167321,,SBIN,,2026-04-28,2026-04-28,950.0,PE,SBIN26APR950PE,0.0,0.0,0.0,10.5,0.0,10.5,1218.9,0.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167261,,SBIN,,2026-03-30,2026-03-30,1205.0,PE,SBIN26MAR1205PE,32.4,32.4,27.5,27.8,28.1,33.4,1218.9,27.8,114750,27000,51,47226150.0,50,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167208,,SBIN,,2026-03-30,2026-03-30,945.0,CE,SBIN26MAR945CE,0.0,0.0,0.0,123.75,0.0,123.75,1218.9,279.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134619,,SBIN,,2026-02-24,2026-02-24,1320.0,CE,SBIN26FEB1320CE,0.7,0.7,0.35,0.45,0.5,0.7,1218.9,0.45,558000,-49500,554,548656687.5,320,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134613,,SBIN,,2026-02-24,2026-02-24,1260.0,CE,SBIN26FEB1260CE,2.6,2.9,1.4,1.75,1.75,2.35,1218.9,1.75,2557500,-30000,4818,4560348337.5,2864,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158162,,SBIN,,2026-02-24,2026-02-24,1135.0,CE,SBIN26FEB1135CE,81.8,82.0,78.3,78.85,79.2,73.0,1218.9,78.85,481500,-2250,10,9111637.5,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158150,,SBIN,,2026-02-24,2026-02-24,1075.0,CE,SBIN26FEB1075CE,138.0,140.6,135.7,138.35,138.35,132.7,1218.9,144.85,450750,-2250,12,10914900.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158122,,SBIN,,2026-02-24,2026-02-24,935.0,CE,SBIN26FEB935CE,0.0,0.0,0.0,64.55,0.0,64.55,1218.9,284.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134218,,SBIN,,2026-02-24,2026-02-24,890.0,CE,SBIN26FEB890CE,352.75,352.75,323.0,324.0,324.0,295.6,1218.9,324.0,12000,-3750,24,21895612.5,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167373,,SBIN,,2026-04-28,2026-04-28,1210.0,PE,SBIN26APR1210PE,0.0,0.0,0.0,149.3,0.0,149.3,1218.9,37.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167343,,SBIN,,2026-04-28,2026-04-28,1060.0,PE,SBIN26APR1060PE,5.6,5.6,5.6,5.6,5.6,6.75,1218.9,5.6,750,-750,1,799200.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158277,,SBIN,,2026-03-30,2026-03-30,1150.0,PE,SBIN26MAR1150PE,14.05,14.75,11.45,12.0,11.9,14.7,1218.9,12.0,2610000,235500,1644,1433943187.5,939,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167245,,SBIN,,2026-03-30,2026-03-30,1125.0,PE,SBIN26MAR1125PE,8.55,8.6,7.8,7.95,7.95,10.2,1218.9,5.55,43500,3750,23,19549537.5,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167239,,SBIN,,2026-03-30,2026-03-30,1095.0,PE,SBIN26MAR1095PE,5.5,5.55,5.0,5.25,5.25,6.2,1218.9,5.25,20250,6750,13,10728562.5,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158257,,SBIN,,2026-03-30,2026-03-30,1050.0,PE,SBIN26MAR1050PE,3.85,3.95,2.95,3.05,3.05,3.85,1218.9,3.05,610500,-6000,135,106642087.5,117,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167203,,SBIN,,2026-03-30,2026-03-30,915.0,PE,SBIN26MAR915PE,0.0,0.0,0.0,2.8,0.0,2.8,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167197,,SBIN,,2026-03-30,2026-03-30,885.0,PE,SBIN26MAR885PE,0.0,0.0,0.0,1.25,0.0,1.25,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158133,,SBIN,,2026-02-24,2026-02-24,985.0,PE,SBIN26FEB985PE,0.25,0.25,0.15,0.15,0.15,0.3,1218.9,0.15,89250,3000,29,21427612.5,28,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158161,,SBIN,,2026-02-24,2026-02-24,1125.0,PE,SBIN26FEB1125PE,0.8,0.9,0.55,0.6,0.55,1.05,1218.9,0.6,936750,-137250,718,606165900.0,330,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158163,,SBIN,,2026-02-24,2026-02-24,1135.0,PE,SBIN26FEB1135PE,1.3,1.3,0.6,0.65,0.65,1.3,1218.9,0.65,1428750,-14250,702,597982275.0,392,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158165,,SBIN,,2026-02-24,2026-02-24,1145.0,PE,SBIN26FEB1145PE,1.3,1.3,0.8,0.85,0.85,1.6,1218.9,0.85,735750,24000,627,538889400.0,411,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38317,,SBIN,,2026-02-24,2026-02-24,1165.0,PE,SBIN26FEB1165PE,2.45,2.5,1.25,1.4,1.3,2.8,1218.9,1.4,1011000,120750,855,748112025.0,519,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43875,,SBIN,,2026-02-24,2026-02-24,1195.0,PE,SBIN26FEB1195PE,7.05,8.5,4.65,5.15,5.05,9.0,1218.9,5.15,950250,-38250,9157,8247974062.5,3739,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134608,,SBIN,,2026-02-24,2026-02-24,1200.0,PE,SBIN26FEB1200PE,9.05,10.2,5.9,6.55,6.45,10.9,1218.9,6.55,4830750,467250,18836,17060116462.5,10771,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57163,,SBIN,,2026-02-24,2026-02-24,1275.0,PE,SBIN26FEB1275PE,0.0,0.0,0.0,126.65,0.0,126.65,1218.9,56.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167385,,SBIN,,2026-04-28,2026-04-28,1300.0,PE,SBIN26APR1300PE,0.0,0.0,0.0,230.15,0.0,230.15,1218.9,90.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158148,,SBIN,,2026-02-24,2026-02-24,1065.0,CE,SBIN26FEB1065CE,0.0,0.0,0.0,141.05,140.15,141.05,1218.9,154.85,303750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134230,,SBIN,,2026-02-24,2026-02-24,950.0,CE,SBIN26FEB950CE,260.5,266.0,260.5,265.0,265.0,262.5,1218.9,265.0,67500,-2250,5,4553100.0,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43874,,SBIN,,2026-02-24,2026-02-24,1195.0,CE,SBIN26FEB1195CE,24.0,28.55,21.1,24.35,24.6,22.2,1218.9,24.35,912750,-19500,399,364951312.5,388,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134609,,SBIN,,2026-02-24,2026-02-24,1220.0,CE,SBIN26FEB1220CE,10.7,13.6,8.55,9.8,9.7,10.1,1218.9,9.8,4101000,426000,39004,36004740450.0,26941,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158220,,SBIN,,2026-03-30,2026-03-30,870.0,CE,SBIN26MAR870CE,0.0,0.0,0.0,124.75,0.0,124.75,1218.9,354.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158228,,SBIN,,2026-03-30,2026-03-30,910.0,CE,SBIN26MAR910CE,0.0,0.0,0.0,93.7,0.0,93.7,1218.9,314.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167226,,SBIN,,2026-03-30,2026-03-30,1035.0,CE,SBIN26MAR1035CE,0.0,0.0,0.0,57.55,0.0,57.55,1218.9,190.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42042,,SBIN,,2026-03-30,2026-03-30,1190.0,CE,SBIN26MAR1190CE,54.95,57.2,51.0,52.95,53.2,50.85,1218.9,52.95,163500,-3000,53,49447237.5,52,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158284,,SBIN,,2026-03-30,2026-03-30,1220.0,CE,SBIN26MAR1220CE,39.9,40.25,33.75,36.25,36.0,35.55,1218.9,36.25,641250,256500,1381,1302148237.5,1064,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40825,,SBIN,,2026-03-30,2026-03-30,1255.0,CE,SBIN26MAR1255CE,23.7,23.7,20.1,21.3,21.2,22.4,1218.9,21.3,31500,17250,30,28735912.5,30,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167338,,SBIN,,2026-04-28,2026-04-28,1040.0,CE,SBIN26APR1040CE,0.0,0.0,0.0,66.05,0.0,66.05,1218.9,191.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167376,,SBIN,,2026-04-28,2026-04-28,1230.0,CE,SBIN26APR1230CE,0.0,0.0,0.0,8.45,0.0,8.45,1218.9,48.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134215,,SBIN,,2026-02-24,2026-02-24,870.0,PE,SBIN26FEB870PE,0.2,0.2,0.1,0.1,0.1,0.2,1218.9,0.05,51750,4500,20,13052212.5,15,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134245,,SBIN,,2026-02-24,2026-02-24,960.0,PE,SBIN26FEB960PE,0.2,0.25,0.15,0.15,0.15,0.25,1218.9,0.05,497250,26250,166,119542762.5,55,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167381,,SBIN,,2026-04-28,2026-04-28,1260.0,PE,SBIN26APR1260PE,0.0,0.0,0.0,193.2,0.0,193.2,1218.9,64.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134207,,SBIN,,2026-02-24,2026-02-24,840.0,PE,SBIN26FEB840PE,0.1,0.1,0.05,0.05,0.05,0.15,1218.9,0.05,60000,-24750,39,24572550.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158143,,SBIN,,2026-02-24,2026-02-24,1035.0,PE,SBIN26FEB1035PE,0.3,0.3,0.2,0.25,0.25,0.35,1218.9,0.05,171000,-750,30,23292975.0,30,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158147,,SBIN,,2026-02-24,2026-02-24,1055.0,PE,SBIN26FEB1055PE,0.3,0.35,0.15,0.25,0.25,0.45,1218.9,0.25,464250,-7500,115,91014637.5,63,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134499,,SBIN,,2026-02-24,2026-02-24,1110.0,PE,SBIN26FEB1110PE,0.6,0.7,0.45,0.5,0.55,0.85,1218.9,0.5,1440000,-103500,1278,1064434387.5,407,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134604,,SBIN,,2026-02-24,2026-02-24,1160.0,PE,SBIN26FEB1160PE,2.0,2.25,1.1,1.2,1.2,2.4,1218.9,1.2,2676000,-165000,3251,2831808712.5,1493,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158175,,SBIN,,2026-02-24,2026-02-24,1230.0,PE,SBIN26FEB1230PE,25.8,27.25,20.8,22.35,22.0,28.6,1218.9,22.35,321000,-9000,901,847127625.0,757,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167181,,SBIN,,2026-02-24,2026-02-24,1235.0,PE,SBIN26FEB1235PE,28.75,30.7,24.5,25.85,26.2,31.4,1218.9,25.85,100500,33750,191,180882337.5,165,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134612,,SBIN,,2026-02-24,2026-02-24,1240.0,PE,SBIN26FEB1240PE,34.25,34.7,28.0,30.2,29.65,36.25,1218.9,30.2,159750,6000,358,341339325.0,316,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158229,,SBIN,,2026-03-30,2026-03-30,910.0,PE,SBIN26MAR910PE,0.0,0.0,0.0,16.8,0.0,16.8,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158235,,SBIN,,2026-03-30,2026-03-30,940.0,PE,SBIN26MAR940PE,0.0,0.0,0.0,1.5,1.5,1.5,1218.9,0.05,15750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158243,,SBIN,,2026-03-30,2026-03-30,980.0,PE,SBIN26MAR980PE,1.7,1.7,1.5,1.6,1.5,1.85,1218.9,1.6,93750,6000,31,22821412.5,25,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167227,,SBIN,,2026-03-30,2026-03-30,1035.0,PE,SBIN26MAR1035PE,0.0,0.0,0.0,28.55,0.0,28.55,1218.9,0.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158259,,SBIN,,2026-03-30,2026-03-30,1060.0,PE,SBIN26MAR1060PE,3.95,3.95,3.3,3.35,3.35,4.1,1218.9,3.35,81750,4500,32,25524525.0,25,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158265,,SBIN,,2026-03-30,2026-03-30,1090.0,PE,SBIN26MAR1090PE,5.3,5.45,4.75,4.85,4.85,5.85,1218.9,4.85,93750,-3000,41,33675187.5,27,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57189,,SBIN,,2026-03-30,2026-03-30,1265.0,PE,SBIN26MAR1265PE,0.0,0.0,0.0,120.0,0.0,120.0,1218.9,59.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167341,,SBIN,,2026-04-28,2026-04-28,1050.0,PE,SBIN26APR1050PE,0.0,0.0,0.0,41.4,0.0,41.4,1218.9,2.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167349,,SBIN,,2026-04-28,2026-04-28,1090.0,PE,SBIN26APR1090PE,0.0,0.0,0.0,62.1,0.0,62.1,1218.9,5.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167353,,SBIN,,2026-04-28,2026-04-28,1110.0,PE,SBIN26APR1110PE,0.0,0.0,0.0,74.2,0.0,74.2,1218.9,8.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167361,,SBIN,,2026-04-28,2026-04-28,1150.0,PE,SBIN26APR1150PE,18.0,20.0,17.5,20.0,20.0,18.0,1218.9,16.85,15000,13500,18,15766500.0,18,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167387,,SBIN,,2026-04-28,2026-04-28,1320.0,PE,SBIN26APR1320PE,0.0,0.0,0.0,249.05,0.0,249.05,1218.9,105.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167389,,SBIN,,2026-04-28,2026-04-28,1340.0,PE,SBIN26APR1340PE,0.0,0.0,0.0,268.1,0.0,268.1,1218.9,121.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158276,,SBIN,,2026-03-30,2026-03-30,1150.0,CE,SBIN26MAR1150CE,85.0,86.9,79.0,82.95,83.2,80.75,1218.9,82.95,777750,-12000,152,140454975.0,125,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158262,,SBIN,,2026-03-30,2026-03-30,1080.0,CE,SBIN26MAR1080CE,141.0,142.65,139.1,142.65,142.65,141.65,1218.9,147.05,47250,1500,4,3662062.5,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167234,,SBIN,,2026-03-30,2026-03-30,1075.0,CE,SBIN26MAR1075CE,0.0,0.0,0.0,55.0,55.0,55.0,1218.9,151.75,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167198,,SBIN,,2026-03-30,2026-03-30,895.0,CE,SBIN26MAR895CE,0.0,0.0,0.0,169.15,0.0,169.15,1218.9,329.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158222,,SBIN,,2026-03-30,2026-03-30,880.0,CE,SBIN26MAR880CE,0.0,0.0,0.0,190.0,190.0,190.0,1218.9,344.2,3750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158180,,SBIN,,2026-02-24,2026-02-24,1290.0,CE,SBIN26FEB1290CE,1.1,1.15,0.55,0.75,0.7,1.1,1218.9,0.75,649500,-217500,1810,1752296700.0,1083,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158166,,SBIN,,2026-02-24,2026-02-24,1155.0,CE,SBIN26FEB1155CE,59.55,61.15,55.35,59.2,59.2,55.6,1218.9,59.2,1228500,-1500,43,39134775.0,42,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158164,,SBIN,,2026-02-24,2026-02-24,1145.0,CE,SBIN26FEB1145CE,68.8,71.75,65.1,69.55,70.5,66.3,1218.9,69.55,464250,-750,21,19127850.0,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134500,,SBIN,,2026-02-24,2026-02-24,1120.0,CE,SBIN26FEB1120CE,92.9,97.05,90.0,93.85,94.75,89.15,1218.9,93.85,918750,-22500,94,85543462.5,88,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134270,,SBIN,,2026-02-24,2026-02-24,1050.0,CE,SBIN26FEB1050CE,163.45,166.8,161.25,164.55,165.25,159.55,1218.9,164.55,1044000,-48000,89,81010762.5,44,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158138,,SBIN,,2026-02-24,2026-02-24,1015.0,CE,SBIN26FEB1015CE,0.0,0.0,0.0,191.45,191.45,191.45,1218.9,204.8,140250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158124,,SBIN,,2026-02-24,2026-02-24,945.0,CE,SBIN26FEB945CE,0.0,0.0,0.0,58.0,0.0,58.0,1218.9,274.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158112,,SBIN,,2026-02-24,2026-02-24,885.0,CE,SBIN26FEB885CE,0.0,0.0,0.0,102.8,0.0,102.8,1218.9,334.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167266,,SBIN,,2026-03-30,2026-03-30,1235.0,CE,SBIN26MAR1235CE,30.95,32.55,27.6,28.9,28.9,29.25,1218.9,28.9,60750,24000,53,50290462.5,53,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167268,,SBIN,,2026-03-30,2026-03-30,1250.0,CE,SBIN26MAR1250CE,24.5,26.8,21.4,23.05,23.15,23.55,1218.9,23.05,1047750,207000,1468,1402368187.5,1144,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158288,,SBIN,,2026-03-30,2026-03-30,1260.0,CE,SBIN26MAR1260CE,21.35,23.05,18.3,19.45,19.8,20.45,1218.9,19.45,249750,60000,338,324612075.0,265,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158292,,SBIN,,2026-03-30,2026-03-30,1300.0,CE,SBIN26MAR1300CE,11.95,13.25,9.5,10.3,10.45,11.35,1218.9,10.3,1266000,342750,1793,1763141175.0,1265,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167346,,SBIN,,2026-04-28,2026-04-28,1080.0,CE,SBIN26APR1080CE,0.0,0.0,0.0,46.15,0.0,46.15,1218.9,154.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167354,,SBIN,,2026-04-28,2026-04-28,1120.0,CE,SBIN26APR1120CE,0.0,0.0,0.0,30.95,0.0,30.95,1218.9,120.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167360,,SBIN,,2026-04-28,2026-04-28,1150.0,CE,SBIN26APR1150CE,0.0,0.0,0.0,22.35,0.0,22.35,1218.9,97.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167366,,SBIN,,2026-04-28,2026-04-28,1180.0,CE,SBIN26APR1180CE,0.0,0.0,0.0,15.85,0.0,15.85,1218.9,77.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167386,,SBIN,,2026-04-28,2026-04-28,1320.0,CE,SBIN26APR1320CE,0.0,0.0,0.0,2.4,0.0,2.4,1218.9,17.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167342,,SBIN,,2026-04-28,2026-04-28,1060.0,CE,SBIN26APR1060CE,0.0,0.0,0.0,55.5,0.0,55.5,1218.9,173.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134257,,SBIN,,2026-02-24,2026-02-24,980.0,PE,SBIN26FEB980PE,0.2,0.2,0.05,0.1,0.1,0.3,1218.9,0.1,848250,-18000,135,99236700.0,76,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134600,,SBIN,,2026-02-24,2026-02-24,1140.0,PE,SBIN26FEB1140PE,1.2,1.3,0.7,0.75,0.75,1.4,1218.9,0.75,3453750,-221250,2766,2366627887.5,1115,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167199,,SBIN,,2026-03-30,2026-03-30,895.0,PE,SBIN26MAR895PE,0.0,0.0,0.0,1.65,0.0,1.65,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167215,,SBIN,,2026-03-30,2026-03-30,975.0,PE,SBIN26MAR975PE,0.0,0.0,0.0,10.6,0.0,10.6,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167221,,SBIN,,2026-03-30,2026-03-30,1005.0,PE,SBIN26MAR1005PE,0.0,0.0,0.0,18.05,0.0,18.05,1218.9,0.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167223,,SBIN,,2026-03-30,2026-03-30,1015.0,PE,SBIN26MAR1015PE,0.0,0.0,0.0,3.5,3.5,3.5,1218.9,0.15,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167235,,SBIN,,2026-03-30,2026-03-30,1075.0,PE,SBIN26MAR1075PE,0.0,0.0,0.0,5.9,5.9,5.9,1218.9,1.4,7500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158267,,SBIN,,2026-03-30,2026-03-30,1100.0,PE,SBIN26MAR1100PE,7.05,7.15,5.4,5.65,5.6,7.05,1218.9,5.65,3432000,657000,1617,1341350287.5,941,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167253,,SBIN,,2026-03-30,2026-03-30,1165.0,PE,SBIN26MAR1165PE,18.0,18.0,15.1,15.1,15.1,18.1,1218.9,15.1,86250,6750,32,28351425.0,31,F1,750,,,,,
