TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167257,,SBIN,,2026-03-30,2026-03-30,1185.0,PE,SBIN26MAR1185PE,24.0,24.25,20.3,20.4,20.7,24.9,1218.9,20.4,117750,11250,37,33486487.5,30,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64457,,SBIN,,2026-03-30,2026-03-30,1230.0,PE,SBIN26MAR1230PE,42.55,44.15,39.0,40.0,39.5,45.25,1218.9,40.0,144000,24750,104,99159637.5,81,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167324,,SBIN,,2026-04-28,2026-04-28,970.0,CE,SBIN26APR970CE,0.0,0.0,0.0,112.5,0.0,112.5,1218.9,259.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167310,,SBIN,,2026-04-28,2026-04-28,900.0,CE,SBIN26APR900CE,324.0,324.0,324.0,324.0,324.0,171.05,1218.9,328.25,750,750,1,918000.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158294,,SBIN,,2026-03-30,2026-03-30,1320.0,CE,SBIN26MAR1320CE,8.9,9.6,6.8,7.45,7.35,8.65,1218.9,7.45,357750,99750,493,491105400.0,357,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167252,,SBIN,,2026-03-30,2026-03-30,1165.0,CE,SBIN26MAR1165CE,0.0,0.0,0.0,53.25,53.25,53.25,1218.9,74.15,15000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167236,,SBIN,,2026-03-30,2026-03-30,1085.0,CE,SBIN26MAR1085CE,0.0,0.0,0.0,61.9,61.9,61.9,1218.9,142.3,16500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158250,,SBIN,,2026-03-30,2026-03-30,1020.0,CE,SBIN26MAR1020CE,203.0,203.0,196.8,200.0,200.0,206.0,1218.9,205.25,39750,750,8,7326600.0,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158244,,SBIN,,2026-03-30,2026-03-30,990.0,CE,SBIN26MAR990CE,0.0,0.0,0.0,46.15,0.0,46.15,1218.9,234.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158236,,SBIN,,2026-03-30,2026-03-30,950.0,CE,SBIN26MAR950CE,267.8,267.8,267.8,267.8,267.8,271.0,1218.9,274.6,37500,750,1,913350.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158182,,SBIN,,2026-02-24,2026-02-24,1310.0,CE,SBIN26FEB1310CE,0.85,0.85,0.4,0.5,0.5,0.85,1218.9,0.5,686250,-117750,1051,1033033537.5,533,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158178,,SBIN,,2026-02-24,2026-02-24,1270.0,CE,SBIN26FEB1270CE,1.9,2.05,1.0,1.25,1.15,1.75,1218.9,1.25,1563000,37500,3708,3535840875.0,1878,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42036,,SBIN,,2026-02-24,2026-02-24,1185.0,CE,SBIN26FEB1185CE,29.45,36.0,28.6,32.3,32.35,29.05,1218.9,32.3,634500,-18750,246,224654362.5,193,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134599,,SBIN,,2026-02-24,2026-02-24,1140.0,CE,SBIN26FEB1140CE,74.55,78.7,70.25,75.05,75.0,69.75,1218.9,75.05,1344750,-73500,160,145767225.0,125,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158160,,SBIN,,2026-02-24,2026-02-24,1125.0,CE,SBIN26FEB1125CE,90.0,90.0,88.35,88.7,88.35,92.05,1218.9,88.7,233250,-1500,14,12749812.5,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158156,,SBIN,,2026-02-24,2026-02-24,1105.0,CE,SBIN26FEB1105CE,111.5,111.5,105.0,105.0,105.0,107.2,1218.9,114.9,181500,-1500,7,6370162.5,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158126,,SBIN,,2026-02-24,2026-02-24,955.0,CE,SBIN26FEB955CE,0.0,0.0,0.0,67.95,67.95,67.95,1218.9,264.75,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158125,,SBIN,,2026-02-24,2026-02-24,945.0,PE,SBIN26FEB945PE,0.2,0.2,0.15,0.15,0.15,0.2,1218.9,0.05,52500,-32250,57,40405275.0,24,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167267,,SBIN,,2026-03-30,2026-03-30,1235.0,PE,SBIN26MAR1235PE,45.0,45.9,41.3,42.1,42.1,47.0,1218.9,41.3,42750,26250,53,50830125.0,47,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40826,,SBIN,,2026-03-30,2026-03-30,1255.0,PE,SBIN26MAR1255PE,0.0,0.0,0.0,168.8,0.0,168.8,1218.9,53.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167329,,SBIN,,2026-04-28,2026-04-28,990.0,PE,SBIN26APR990PE,0.0,0.0,0.0,19.5,0.0,19.5,1218.9,0.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158224,,SBIN,,2026-03-30,2026-03-30,890.0,CE,SBIN26MAR890CE,0.0,0.0,0.0,108.7,0.0,108.7,1218.9,334.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167200,,SBIN,,2026-03-30,2026-03-30,905.0,CE,SBIN26MAR905CE,0.0,0.0,0.0,159.8,0.0,159.8,1218.9,319.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158232,,SBIN,,2026-03-30,2026-03-30,930.0,CE,SBIN26MAR930CE,0.0,0.0,0.0,240.0,240.0,240.0,1218.9,294.5,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167212,,SBIN,,2026-03-30,2026-03-30,965.0,CE,SBIN26MAR965CE,0.0,0.0,0.0,107.0,0.0,107.0,1218.9,259.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158246,,SBIN,,2026-03-30,2026-03-30,1000.0,CE,SBIN26MAR1000CE,221.0,224.0,216.55,221.1,221.2,216.3,1218.9,221.1,155250,5250,14,12816150.0,13,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167232,,SBIN,,2026-03-30,2026-03-30,1065.0,CE,SBIN26MAR1065CE,0.0,0.0,0.0,85.0,85.0,85.0,1218.9,161.3,3000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167335,,SBIN,,2026-04-28,2026-04-28,1020.0,PE,SBIN26APR1020PE,0.0,0.0,0.0,3.9,3.9,3.9,1218.9,1.2,7500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167347,,SBIN,,2026-04-28,2026-04-28,1080.0,PE,SBIN26APR1080PE,0.0,0.0,0.0,56.45,0.0,56.45,1218.9,4.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167359,,SBIN,,2026-04-28,2026-04-28,1140.0,PE,SBIN26APR1140PE,0.0,0.0,0.0,94.4,0.0,94.4,1218.9,14.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167363,,SBIN,,2026-04-28,2026-04-28,1160.0,PE,SBIN26APR1160PE,0.0,0.0,0.0,109.1,0.0,109.1,1218.9,19.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167369,,SBIN,,2026-04-28,2026-04-28,1190.0,PE,SBIN26APR1190PE,0.0,0.0,0.0,132.65,0.0,132.65,1218.9,29.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167379,,SBIN,,2026-04-28,2026-04-28,1240.0,PE,SBIN26APR1240PE,0.0,0.0,0.0,175.3,0.0,175.3,1218.9,52.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167352,,SBIN,,2026-04-28,2026-04-28,1110.0,CE,SBIN26APR1110CE,0.0,0.0,0.0,34.35,0.0,34.35,1218.9,129.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134261,,SBIN,,2026-02-24,2026-02-24,1000.0,PE,SBIN26FEB1000PE,0.25,0.25,0.1,0.15,0.15,0.3,1218.9,0.15,2607000,-227250,917,687863137.5,240,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134214,,SBIN,,2026-02-24,2026-02-24,870.0,CE,SBIN26FEB870CE,0.0,0.0,0.0,272.15,272.15,272.15,1218.9,349.7,12750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134216,,SBIN,,2026-02-24,2026-02-24,880.0,CE,SBIN26FEB880CE,0.0,0.0,0.0,173.65,173.65,173.65,1218.9,339.7,9750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134258,,SBIN,,2026-02-24,2026-02-24,990.0,CE,SBIN26FEB990CE,222.4,223.05,222.4,223.05,223.05,222.3,1218.9,229.8,399000,0,2,1819087.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134268,,SBIN,,2026-02-24,2026-02-24,1040.0,CE,SBIN26FEB1040CE,172.6,174.9,169.3,173.0,173.0,166.4,1218.9,179.85,665250,-6750,11,10008900.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134588,,SBIN,,2026-02-24,2026-02-24,1130.0,CE,SBIN26FEB1130CE,83.55,88.2,79.8,84.15,85.5,78.75,1218.9,84.15,1332750,-48000,112,102032737.5,94,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134617,,SBIN,,2026-02-24,2026-02-24,1300.0,CE,SBIN26FEB1300CE,0.95,0.95,0.5,0.6,0.6,0.95,1218.9,0.6,3837750,-838500,5267,5137949400.0,1877,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158242,,SBIN,,2026-03-30,2026-03-30,980.0,CE,SBIN26MAR980CE,0.0,0.0,0.0,50.95,0.0,50.95,1218.9,244.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167216,,SBIN,,2026-03-30,2026-03-30,985.0,CE,SBIN26MAR985CE,0.0,0.0,0.0,91.25,0.0,91.25,1218.9,239.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158252,,SBIN,,2026-03-30,2026-03-30,1030.0,CE,SBIN26MAR1030CE,0.0,0.0,0.0,192.0,192.0,192.0,1218.9,195.4,12750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167228,,SBIN,,2026-03-30,2026-03-30,1045.0,CE,SBIN26MAR1045CE,0.0,0.0,0.0,51.9,0.0,51.9,1218.9,180.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158258,,SBIN,,2026-03-30,2026-03-30,1060.0,CE,SBIN26MAR1060CE,158.0,158.65,158.0,158.65,158.65,154.0,1218.9,166.15,74250,-3000,9,8224575.0,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167238,,SBIN,,2026-03-30,2026-03-30,1095.0,CE,SBIN26MAR1095CE,0.0,0.0,0.0,29.15,0.0,29.15,1218.9,133.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37615,,SBIN,,2026-03-30,2026-03-30,1245.0,CE,SBIN26MAR1245CE,27.35,28.3,23.7,24.8,24.8,25.7,1218.9,24.8,42750,19500,43,40998187.5,41,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167328,,SBIN,,2026-04-28,2026-04-28,990.0,CE,SBIN26APR990CE,0.0,0.0,0.0,97.85,0.0,97.85,1218.9,239.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167370,,SBIN,,2026-04-28,2026-04-28,1200.0,CE,SBIN26APR1200CE,62.95,64.5,59.55,62.9,62.95,62.95,1218.9,62.9,78000,15000,77,72915750.0,75,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167374,,SBIN,,2026-04-28,2026-04-28,1220.0,CE,SBIN26APR1220CE,0.0,0.0,0.0,9.65,0.0,9.65,1218.9,53.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167378,,SBIN,,2026-04-28,2026-04-28,1240.0,CE,SBIN26APR1240CE,0.0,0.0,0.0,7.45,0.0,7.45,1218.9,44.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134217,,SBIN,,2026-02-24,2026-02-24,880.0,PE,SBIN26FEB880PE,0.15,0.15,0.1,0.1,0.1,0.2,1218.9,0.05,110250,-1500,19,12541575.0,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167388,,SBIN,,2026-04-28,2026-04-28,1340.0,CE,SBIN26APR1340CE,0.0,0.0,0.0,1.75,0.0,1.75,1218.9,13.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167367,,SBIN,,2026-04-28,2026-04-28,1180.0,PE,SBIN26APR1180PE,0.0,0.0,0.0,124.6,0.0,124.6,1218.9,25.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167327,,SBIN,,2026-04-28,2026-04-28,980.0,PE,SBIN26APR980PE,0.0,0.0,0.0,16.9,0.0,16.9,1218.9,0.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167317,,SBIN,,2026-04-28,2026-04-28,930.0,PE,SBIN26APR930PE,0.0,0.0,0.0,7.35,0.0,7.35,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158279,,SBIN,,2026-03-30,2026-03-30,1160.0,PE,SBIN26MAR1160PE,17.25,17.25,13.5,13.95,13.75,17.3,1218.9,13.95,229500,27750,353,311098500.0,254,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158249,,SBIN,,2026-03-30,2026-03-30,1010.0,PE,SBIN26MAR1010PE,0.0,0.0,0.0,3.6,3.6,3.6,1218.9,0.15,36000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158247,,SBIN,,2026-03-30,2026-03-30,1000.0,PE,SBIN26MAR1000PE,2.5,2.7,1.9,1.95,1.95,2.45,1218.9,1.95,1283250,10500,321,241244925.0,198,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158245,,SBIN,,2026-03-30,2026-03-30,990.0,PE,SBIN26MAR990PE,0.0,0.0,0.0,2.35,2.35,2.35,1218.9,0.05,10500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167211,,SBIN,,2026-03-30,2026-03-30,955.0,PE,SBIN26MAR955PE,0.0,0.0,0.0,7.95,7.95,7.95,1218.9,0.05,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167205,,SBIN,,2026-03-30,2026-03-30,925.0,PE,SBIN26MAR925PE,0.0,0.0,0.0,3.6,0.0,3.6,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158225,,SBIN,,2026-03-30,2026-03-30,890.0,PE,SBIN26MAR890PE,0.0,0.0,0.0,12.05,0.0,12.05,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134602,,SBIN,,2026-02-24,2026-02-24,1150.0,PE,SBIN26FEB1150PE,1.5,1.7,0.9,1.0,1.0,1.85,1218.9,1.0,4081500,132000,5247,4529857875.0,2078,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134275,,SBIN,,2026-02-24,2026-02-24,1070.0,PE,SBIN26FEB1070PE,0.35,0.35,0.2,0.2,0.2,0.4,1218.9,0.2,993000,-17250,553,443883712.5,168,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158127,,SBIN,,2026-02-24,2026-02-24,955.0,PE,SBIN26FEB955PE,0.2,0.2,0.15,0.2,0.2,0.3,1218.9,0.05,124500,-7500,32,22924312.5,18,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167356,,SBIN,,2026-04-28,2026-04-28,1130.0,CE,SBIN26APR1130CE,0.0,0.0,0.0,27.85,0.0,27.85,1218.9,112.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167382,,SBIN,,2026-04-28,2026-04-28,1280.0,CE,SBIN26APR1280CE,0.0,0.0,0.0,4.3,0.0,4.3,1218.9,28.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134239,,SBIN,,2026-02-24,2026-02-24,950.0,PE,SBIN26FEB950PE,0.2,0.2,0.1,0.15,0.15,0.2,1218.9,0.15,390750,-71250,142,101191275.0,50,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134267,,SBIN,,2026-02-24,2026-02-24,1030.0,PE,SBIN26FEB1030PE,0.25,0.3,0.2,0.2,0.2,0.35,1218.9,0.2,613500,18750,454,350810325.0,151,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158149,,SBIN,,2026-02-24,2026-02-24,1065.0,PE,SBIN26FEB1065PE,0.3,0.3,0.15,0.2,0.25,0.4,1218.9,0.2,344250,-6000,84,67109475.0,38,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134598,,SBIN,,2026-02-24,2026-02-24,1130.0,PE,SBIN26FEB1130PE,1.05,1.05,0.6,0.65,0.6,1.2,1218.9,0.65,2565750,-510750,1770,1501013212.5,650,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158239,,SBIN,,2026-03-30,2026-03-30,960.0,PE,SBIN26MAR960PE,0.0,0.0,0.0,1.8,1.8,1.8,1218.9,0.05,27000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158263,,SBIN,,2026-03-30,2026-03-30,1080.0,PE,SBIN26MAR1080PE,4.45,4.65,4.05,4.15,4.05,5.3,1218.9,4.15,682500,-20250,91,74011087.5,67,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158142,,SBIN,,2026-02-24,2026-02-24,1035.0,CE,SBIN26FEB1035CE,177.95,182.75,177.95,179.3,179.3,169.35,1218.9,184.85,315000,-3750,10,9111300.0,10,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134601,,SBIN,,2026-02-24,2026-02-24,1150.0,CE,SBIN26FEB1150CE,62.7,69.0,60.1,65.05,65.0,60.55,1218.9,65.05,1428000,-75750,314,286086000.0,259,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134605,,SBIN,,2026-02-24,2026-02-24,1180.0,CE,SBIN26FEB1180CE,32.85,40.6,32.5,36.2,36.3,32.95,1218.9,36.2,1329000,-61500,693,632144025.0,424,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167206,,SBIN,,2026-03-30,2026-03-30,935.0,CE,SBIN26MAR935CE,0.0,0.0,0.0,132.5,0.0,132.5,1218.9,289.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158238,,SBIN,,2026-03-30,2026-03-30,960.0,CE,SBIN26MAR960CE,0.0,0.0,0.0,61.5,0.0,61.5,1218.9,264.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167384,,SBIN,,2026-04-28,2026-04-28,1300.0,CE,SBIN26APR1300CE,22.6,22.8,20.2,21.35,21.35,21.1,1218.9,22.85,36750,8250,23,22804125.0,23,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167218,,SBIN,,2026-03-30,2026-03-30,995.0,CE,SBIN26MAR995CE,0.0,0.0,0.0,83.85,0.0,83.85,1218.9,229.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158272,,SBIN,,2026-03-30,2026-03-30,1130.0,CE,SBIN26MAR1130CE,101.1,101.9,98.25,98.3,98.3,103.7,1218.9,101.95,76500,-6000,17,15691275.0,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134223,,SBIN,,2026-02-24,2026-02-24,910.0,PE,SBIN26FEB910PE,0.2,0.2,0.1,0.15,0.2,0.2,1218.9,0.15,88500,-29250,103,70309237.5,47,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158146,,SBIN,,2026-02-24,2026-02-24,1055.0,CE,SBIN26FEB1055CE,159.0,161.5,155.45,161.5,161.5,152.7,1218.9,161.5,375000,-10500,41,37318012.5,34,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134224,,SBIN,,2026-02-24,2026-02-24,920.0,CE,SBIN26FEB920CE,0.0,0.0,0.0,290.0,290.0,290.0,1218.9,299.75,21750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67009,,SBIN,,2026-04-28,2026-04-28,,,SBIN26APRFUT,1230.1,1233.0,1224.0,1229.6,1229.0,1224.1,1218.9,1229.6,1383750,-2250,288,265339125.0,270,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40805,,SBIN,,2026-03-30,2026-03-30,1170.0,CE,SBIN26MAR1170CE,68.65,70.0,64.0,67.35,67.35,65.3,1218.9,67.35,249750,15750,63,58428075.0,47,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167254,,SBIN,,2026-03-30,2026-03-30,1175.0,CE,SBIN26MAR1175CE,0.0,0.0,0.0,59.9,60.25,59.9,1218.9,67.0,11250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167258,,SBIN,,2026-03-30,2026-03-30,1195.0,CE,SBIN26MAR1195CE,49.05,52.0,47.55,49.8,49.8,50.4,1218.9,49.8,75000,-3750,14,13068825.0,12,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158295,,SBIN,,2026-03-30,2026-03-30,1320.0,PE,SBIN26MAR1320PE,103.0,106.5,103.0,105.25,105.25,103.0,1218.9,105.25,7500,1500,4,4275000.0,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134276,,SBIN,,2026-02-24,2026-02-24,1080.0,CE,SBIN26FEB1080CE,132.5,137.0,132.0,134.45,134.45,128.5,1218.9,139.9,2387250,-13500,60,54649687.5,38,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49090,,SBIN,,2026-03-30,2026-03-30,1210.0,PE,SBIN26MAR1210PE,34.0,34.1,29.5,30.3,29.7,34.8,1218.9,30.3,243000,94500,382,355802025.0,293,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158283,,SBIN,,2026-03-30,2026-03-30,1200.0,PE,SBIN26MAR1200PE,30.4,30.4,25.35,26.25,26.0,30.45,1218.9,26.25,2100750,536250,2323,2138856337.5,1649,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40810,,SBIN,,2026-03-30,2026-03-30,1170.0,PE,SBIN26MAR1170PE,19.05,19.05,15.7,16.5,16.1,19.9,1218.9,16.5,371250,121500,526,468369450.0,328,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158144,,SBIN,,2026-02-24,2026-02-24,1045.0,CE,SBIN26FEB1045CE,170.1,170.7,168.05,168.05,168.05,163.8,1218.9,174.85,298500,-2250,7,6376537.5,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134266,,SBIN,,2026-02-24,2026-02-24,1030.0,CE,SBIN26FEB1030CE,179.9,179.9,179.9,179.9,179.9,179.95,1218.9,189.85,471000,-3000,4,3629700.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167365,,SBIN,,2026-04-28,2026-04-28,1170.0,PE,SBIN26APR1170PE,0.0,0.0,0.0,116.75,0.0,116.75,1218.9,22.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57160,,SBIN,,2026-02-24,2026-02-24,1265.0,CE,SBIN26FEB1265CE,2.2,2.4,1.15,1.45,1.45,2.05,1218.9,1.45,264750,32250,828,786617850.0,546,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167222,,SBIN,,2026-03-30,2026-03-30,1015.0,CE,SBIN26MAR1015CE,0.0,0.0,0.0,69.95,0.0,69.95,1218.9,210.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158266,,SBIN,,2026-03-30,2026-03-30,1100.0,CE,SBIN26MAR1100CE,126.75,130.0,121.65,125.25,125.1,120.7,1218.9,125.25,429000,23250,79,72612937.5,67,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158268,,SBIN,,2026-03-30,2026-03-30,1110.0,CE,SBIN26MAR1110CE,115.4,117.7,114.9,117.7,117.7,117.5,1218.9,117.7,12750,2250,7,6435937.5,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158270,,SBIN,,2026-03-30,2026-03-30,1120.0,CE,SBIN26MAR1120CE,107.0,109.45,103.8,107.5,107.3,103.0,1218.9,107.5,178500,1500,12,11035462.5,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57188,,SBIN,,2026-03-30,2026-03-30,1265.0,CE,SBIN26MAR1265CE,20.45,20.7,17.6,18.35,18.65,18.8,1218.9,18.35,33750,20250,40,38528137.5,39,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57190,,SBIN,,2026-03-30,2026-03-30,1275.0,CE,SBIN26MAR1275CE,19.85,19.85,15.15,15.35,15.45,10.3,1218.9,15.35,8250,8250,14,13552425.0,13,F1,750,,,,,
