TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167272,,SBIN,,2026-03-30,2026-03-30,1290.0,CE,SBIN26MAR1290CE,12.25,14.8,11.3,12.1,12.15,13.1,1218.9,12.1,101250,28500,109,106517850.0,89,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167306,,SBIN,,2026-04-28,2026-04-28,880.0,CE,SBIN26APR880CE,0.0,0.0,0.0,189.3,0.0,189.3,1218.9,348.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167316,,SBIN,,2026-04-28,2026-04-28,930.0,CE,SBIN26APR930CE,0.0,0.0,0.0,144.75,0.0,144.75,1218.9,298.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167322,,SBIN,,2026-04-28,2026-04-28,960.0,CE,SBIN26APR960CE,0.0,0.0,0.0,120.2,0.0,120.2,1218.9,269.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167330,,SBIN,,2026-04-28,2026-04-28,1000.0,CE,SBIN26APR1000CE,0.0,0.0,0.0,90.85,0.0,90.85,1218.9,229.95,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134227,,SBIN,,2026-02-24,2026-02-24,930.0,PE,SBIN26FEB930PE,0.2,0.2,0.1,0.1,0.1,0.25,1218.9,0.1,135750,-6750,71,49530450.0,52,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134255,,SBIN,,2026-02-24,2026-02-24,970.0,PE,SBIN26FEB970PE,0.2,0.2,0.1,0.1,0.1,0.3,1218.9,0.1,276000,-36000,109,79308750.0,61,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134269,,SBIN,,2026-02-24,2026-02-24,1040.0,PE,SBIN26FEB1040PE,0.25,0.3,0.2,0.25,0.25,0.35,1218.9,0.25,1257000,-50250,508,396340725.0,150,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158159,,SBIN,,2026-02-24,2026-02-24,1115.0,PE,SBIN26FEB1115PE,0.9,0.9,0.5,0.55,0.55,0.95,1218.9,0.55,353250,-28500,185,154788900.0,149,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134587,,SBIN,,2026-02-24,2026-02-24,1120.0,PE,SBIN26FEB1120PE,0.75,0.85,0.5,0.55,0.55,1.0,1218.9,0.55,2521500,-486750,2125,1785974775.0,740,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158167,,SBIN,,2026-02-24,2026-02-24,1155.0,PE,SBIN26FEB1155PE,1.8,1.9,0.95,1.05,1.0,2.05,1218.9,1.05,568500,8250,436,378067162.5,326,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158177,,SBIN,,2026-02-24,2026-02-24,1250.0,PE,SBIN26FEB1250PE,41.65,43.0,36.6,38.45,38.7,44.35,1218.9,38.45,255750,-159000,421,407121675.0,253,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134614,,SBIN,,2026-02-24,2026-02-24,1260.0,PE,SBIN26FEB1260PE,49.0,51.65,46.15,46.15,46.15,53.45,1218.9,46.15,24750,3000,57,55983262.5,31,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57161,,SBIN,,2026-02-24,2026-02-24,1265.0,PE,SBIN26FEB1265PE,0.0,0.0,0.0,59.4,59.4,59.4,1218.9,46.85,9750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158183,,SBIN,,2026-02-24,2026-02-24,1310.0,PE,SBIN26FEB1310PE,0.0,0.0,0.0,324.5,0.0,324.5,1218.9,90.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167201,,SBIN,,2026-03-30,2026-03-30,905.0,PE,SBIN26MAR905PE,0.0,0.0,0.0,2.2,0.0,2.2,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167213,,SBIN,,2026-03-30,2026-03-30,965.0,PE,SBIN26MAR965PE,0.0,0.0,0.0,8.75,0.0,8.75,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167231,,SBIN,,2026-03-30,2026-03-30,1055.0,PE,SBIN26MAR1055PE,0.0,0.0,0.0,37.4,0.0,37.4,1218.9,0.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167237,,SBIN,,2026-03-30,2026-03-30,1085.0,PE,SBIN26MAR1085PE,0.0,0.0,0.0,13.95,13.95,13.95,1218.9,1.9,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167243,,SBIN,,2026-03-30,2026-03-30,1115.0,PE,SBIN26MAR1115PE,8.5,8.55,7.55,7.55,7.55,8.4,1218.9,4.35,22500,-750,6,5053950.0,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158285,,SBIN,,2026-03-30,2026-03-30,1220.0,PE,SBIN26MAR1220PE,38.55,39.05,34.0,34.85,34.75,40.15,1218.9,34.85,668250,291750,1313,1237150687.5,980,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158289,,SBIN,,2026-03-30,2026-03-30,1260.0,PE,SBIN26MAR1260PE,0.0,0.0,0.0,269.05,0.0,269.05,1218.9,56.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167337,,SBIN,,2026-04-28,2026-04-28,1030.0,PE,SBIN26APR1030PE,0.0,0.0,0.0,32.9,0.0,32.9,1218.9,1.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167339,,SBIN,,2026-04-28,2026-04-28,1040.0,PE,SBIN26APR1040PE,4.45,6.3,4.45,6.3,6.3,9.0,1218.9,2.0,10500,4500,7,5486212.5,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167383,,SBIN,,2026-04-28,2026-04-28,1280.0,PE,SBIN26APR1280PE,0.0,0.0,0.0,211.55,0.0,211.55,1218.9,76.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134452,,SBIN,,2026-02-24,2026-02-24,1110.0,CE,SBIN26FEB1110CE,106.0,106.2,100.6,103.55,103.95,97.9,1218.9,103.55,1013250,12000,57,51885787.5,40,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158152,,SBIN,,2026-02-24,2026-02-24,1085.0,CE,SBIN26FEB1085CE,128.0,130.75,127.15,128.9,128.9,134.0,1218.9,134.9,505500,-5250,9,8191725.0,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134272,,SBIN,,2026-02-24,2026-02-24,1060.0,CE,SBIN26FEB1060CE,156.55,158.25,150.0,154.05,154.0,149.7,1218.9,154.05,873000,-24000,53,48277050.0,39,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134256,,SBIN,,2026-02-24,2026-02-24,980.0,CE,SBIN26FEB980CE,237.0,237.0,237.0,237.0,237.0,233.5,1218.9,239.8,562500,-750,1,912750.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158130,,SBIN,,2026-02-24,2026-02-24,975.0,CE,SBIN26FEB975CE,0.0,0.0,0.0,210.0,210.0,210.0,1218.9,244.8,27750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52030,,SBIN,,2026-03-30,2026-03-30,,,SBIN26MARFUT,1225.5,1226.2,1216.7,1222.0,1222.4,1216.6,1218.9,1222.0,15513000,3087000,7805,7147740750.0,6644,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134357,,SBIN,,2026-02-24,2026-02-24,1090.0,CE,SBIN26FEB1090CE,123.0,126.8,119.95,120.4,120.4,123.0,1218.9,129.9,848250,-5250,18,16374337.5,14,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64451,,SBIN,,2026-02-24,2026-02-24,1225.0,CE,SBIN26FEB1225CE,9.95,11.45,7.0,8.1,8.2,8.45,1218.9,8.1,2512500,684750,19051,17633316262.5,11842,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40783,,SBIN,,2026-02-24,2026-02-24,1175.0,CE,SBIN26FEB1175CE,40.55,45.15,38.05,41.2,41.35,38.5,1218.9,41.2,348750,-21000,65,59278762.5,52,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134611,,SBIN,,2026-02-24,2026-02-24,1240.0,CE,SBIN26FEB1240CE,5.3,6.4,3.5,4.15,4.15,4.7,1218.9,4.15,2085000,297000,26697,24921984862.5,11658,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167202,,SBIN,,2026-03-30,2026-03-30,915.0,CE,SBIN26MAR915CE,0.0,0.0,0.0,150.55,0.0,150.55,1218.9,309.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158234,,SBIN,,2026-03-30,2026-03-30,940.0,CE,SBIN26MAR940CE,0.0,0.0,0.0,86.0,86.0,86.0,1218.9,284.55,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158248,,SBIN,,2026-03-30,2026-03-30,1010.0,CE,SBIN26MAR1010CE,0.0,0.0,0.0,73.45,73.45,73.45,1218.9,215.1,8250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167224,,SBIN,,2026-03-30,2026-03-30,1025.0,CE,SBIN26MAR1025CE,0.0,0.0,0.0,63.55,0.0,63.55,1218.9,200.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49089,,SBIN,,2026-03-30,2026-03-30,1210.0,CE,SBIN26MAR1210CE,41.45,45.5,38.9,41.65,41.6,40.9,1218.9,41.65,274500,60000,280,262938825.0,217,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167262,,SBIN,,2026-03-30,2026-03-30,1215.0,CE,SBIN26MAR1215CE,39.75,42.45,36.55,39.05,38.55,38.7,1218.9,39.05,132000,51750,242,227761912.5,172,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167334,,SBIN,,2026-04-28,2026-04-28,1020.0,CE,SBIN26APR1020CE,0.0,0.0,0.0,77.85,0.0,77.85,1218.9,210.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167348,,SBIN,,2026-04-28,2026-04-28,1090.0,CE,SBIN26APR1090CE,0.0,0.0,0.0,41.95,0.0,41.95,1218.9,146.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167362,,SBIN,,2026-04-28,2026-04-28,1160.0,CE,SBIN26APR1160CE,0.0,0.0,0.0,20.05,0.0,20.05,1218.9,90.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134213,,SBIN,,2026-02-24,2026-02-24,860.0,PE,SBIN26FEB860PE,0.15,0.15,0.1,0.15,0.15,0.15,1218.9,0.05,64500,1500,6,3870562.5,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134219,,SBIN,,2026-02-24,2026-02-24,890.0,PE,SBIN26FEB890PE,0.2,0.2,0.1,0.1,0.1,0.2,1218.9,0.1,91500,-21750,40,26703712.5,21,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134274,,SBIN,,2026-02-24,2026-02-24,1070.0,CE,SBIN26FEB1070CE,143.5,147.0,140.55,144.0,144.0,137.5,1218.9,144.0,1138500,-6750,30,27325425.0,25,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167357,,SBIN,,2026-04-28,2026-04-28,1130.0,PE,SBIN26APR1130PE,0.0,0.0,0.0,87.4,0.0,87.4,1218.9,12.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167333,,SBIN,,2026-04-28,2026-04-28,1010.0,PE,SBIN26APR1010PE,0.0,0.0,0.0,25.6,0.0,25.6,1218.9,0.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167331,,SBIN,,2026-04-28,2026-04-28,1000.0,PE,SBIN26APR1000PE,0.0,0.0,0.0,22.4,0.0,22.4,1218.9,0.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167319,,SBIN,,2026-04-28,2026-04-28,940.0,PE,SBIN26APR940PE,0.0,0.0,0.0,8.85,0.0,8.85,1218.9,0.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158293,,SBIN,,2026-03-30,2026-03-30,1300.0,PE,SBIN26MAR1300PE,90.0,94.0,87.0,88.4,88.0,95.1,1218.9,88.4,69750,27750,87,90650100.0,49,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158291,,SBIN,,2026-03-30,2026-03-30,1280.0,PE,SBIN26MAR1280PE,0.0,0.0,0.0,288.4,0.0,288.4,1218.9,70.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158273,,SBIN,,2026-03-30,2026-03-30,1130.0,PE,SBIN26MAR1130PE,10.3,10.3,8.45,8.7,8.55,10.85,1218.9,8.7,354000,16500,303,258860775.0,175,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158241,,SBIN,,2026-03-30,2026-03-30,970.0,PE,SBIN26MAR970PE,0.0,0.0,0.0,2.3,2.3,2.3,1218.9,0.05,25500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158233,,SBIN,,2026-03-30,2026-03-30,930.0,PE,SBIN26MAR930PE,0.0,0.0,0.0,22.65,0.0,22.65,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64452,,SBIN,,2026-02-24,2026-02-24,1225.0,PE,SBIN26FEB1225PE,23.0,23.55,17.55,19.05,18.6,24.95,1218.9,19.05,271500,72000,1454,1357874287.5,1324,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134448,,SBIN,,2026-02-24,2026-02-24,1100.0,PE,SBIN26FEB1100PE,0.6,0.65,0.4,0.45,0.45,0.75,1218.9,0.45,6186000,-374250,5217,4305879337.5,1100,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134442,,SBIN,,2026-02-24,2026-02-24,1090.0,PE,SBIN26FEB1090PE,0.45,0.45,0.3,0.35,0.3,0.55,1218.9,0.35,764250,-102000,782,639490800.0,266,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158145,,SBIN,,2026-02-24,2026-02-24,1045.0,PE,SBIN26FEB1045PE,0.25,0.3,0.2,0.2,0.2,0.4,1218.9,0.05,330000,-7500,45,35278200.0,29,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158139,,SBIN,,2026-02-24,2026-02-24,1015.0,PE,SBIN26FEB1015PE,0.25,0.25,0.15,0.2,0.2,0.3,1218.9,0.05,143250,-1500,20,15227775.0,20,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134225,,SBIN,,2026-02-24,2026-02-24,920.0,PE,SBIN26FEB920PE,0.2,0.2,0.15,0.15,0.15,0.2,1218.9,0.15,473250,-50250,137,94546312.5,66,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134220,,SBIN,,2026-02-24,2026-02-24,900.0,CE,SBIN26FEB900CE,317.0,317.0,309.9,313.5,313.5,307.95,1218.9,313.5,370500,-19500,38,34589925.0,26,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158118,,SBIN,,2026-02-24,2026-02-24,915.0,CE,SBIN26FEB915CE,0.0,0.0,0.0,78.8,0.0,78.8,1218.9,304.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134228,,SBIN,,2026-02-24,2026-02-24,940.0,CE,SBIN26FEB940CE,0.0,0.0,0.0,226.1,226.1,226.1,1218.9,279.75,4500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158128,,SBIN,,2026-02-24,2026-02-24,965.0,CE,SBIN26FEB965CE,0.0,0.0,0.0,68.55,68.55,68.55,1218.9,254.75,6750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134254,,SBIN,,2026-02-24,2026-02-24,970.0,CE,SBIN26FEB970CE,243.45,243.45,243.45,243.45,243.45,237.15,1218.9,249.8,244500,-750,1,910087.5,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134260,,SBIN,,2026-02-24,2026-02-24,1000.0,CE,SBIN26FEB1000CE,213.0,215.75,210.1,215.25,215.75,208.1,1218.9,215.25,512250,-16500,54,49151025.0,41,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158136,,SBIN,,2026-02-24,2026-02-24,1005.0,CE,SBIN26FEB1005CE,209.0,209.0,209.0,209.0,209.0,204.45,1218.9,214.8,120750,-750,1,910500.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134603,,SBIN,,2026-02-24,2026-02-24,1160.0,CE,SBIN26FEB1160CE,51.5,57.85,50.7,55.15,55.0,50.1,1218.9,55.15,2316750,-39750,125,113869875.0,113,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158231,,SBIN,,2026-03-30,2026-03-30,920.0,PE,SBIN26MAR920PE,0.0,0.0,0.0,1.35,1.35,1.35,1218.9,0.05,33750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167207,,SBIN,,2026-03-30,2026-03-30,935.0,PE,SBIN26MAR935PE,0.0,0.0,0.0,4.6,0.0,4.6,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158237,,SBIN,,2026-03-30,2026-03-30,950.0,PE,SBIN26MAR950PE,1.45,1.45,1.05,1.1,1.1,1.55,1218.9,1.1,191250,4500,69,49219987.5,31,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167217,,SBIN,,2026-03-30,2026-03-30,985.0,PE,SBIN26MAR985PE,0.0,0.0,0.0,2.65,2.65,2.65,1218.9,0.05,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158251,,SBIN,,2026-03-30,2026-03-30,1020.0,PE,SBIN26MAR1020PE,2.85,2.85,2.25,2.25,2.25,2.85,1218.9,2.25,126750,750,15,11503912.5,8,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167233,,SBIN,,2026-03-30,2026-03-30,1065.0,PE,SBIN26MAR1065PE,0.0,0.0,0.0,42.4,0.0,42.4,1218.9,1.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167249,,SBIN,,2026-03-30,2026-03-30,1145.0,PE,SBIN26MAR1145PE,12.85,12.85,10.8,10.8,10.8,12.55,1218.9,8.75,57750,-3750,18,15617400.0,14,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167255,,SBIN,,2026-03-30,2026-03-30,1175.0,PE,SBIN26MAR1175PE,20.0,20.35,17.35,17.95,17.7,21.85,1218.9,17.95,93750,3000,48,42981750.0,43,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167273,,SBIN,,2026-03-30,2026-03-30,1290.0,PE,SBIN26MAR1290PE,0.0,0.0,0.0,224.6,0.0,224.6,1218.9,77.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167275,,SBIN,,2026-03-30,2026-03-30,1310.0,PE,SBIN26MAR1310PE,0.0,0.0,0.0,244.0,0.0,244.0,1218.9,93.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167309,,SBIN,,2026-04-28,2026-04-28,890.0,PE,SBIN26APR890PE,0.0,0.0,0.0,3.3,0.0,3.3,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167313,,SBIN,,2026-04-28,2026-04-28,910.0,PE,SBIN26APR910PE,0.0,0.0,0.0,5.05,0.0,5.05,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167325,,SBIN,,2026-04-28,2026-04-28,970.0,PE,SBIN26APR970PE,0.0,0.0,0.0,14.5,0.0,14.5,1218.9,0.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167351,,SBIN,,2026-04-28,2026-04-28,1100.0,PE,SBIN26APR1100PE,13.5,13.5,10.9,11.0,11.4,12.0,1218.9,11.0,171750,43500,83,69194137.5,80,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158114,,SBIN,,2026-02-24,2026-02-24,895.0,CE,SBIN26FEB895CE,0.0,0.0,0.0,94.5,0.0,94.5,1218.9,324.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158116,,SBIN,,2026-02-24,2026-02-24,905.0,CE,SBIN26FEB905CE,0.0,0.0,0.0,86.5,0.0,86.5,1218.9,314.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158120,,SBIN,,2026-02-24,2026-02-24,925.0,CE,SBIN26FEB925CE,0.0,0.0,0.0,71.5,0.0,71.5,1218.9,294.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158154,,SBIN,,2026-02-24,2026-02-24,1095.0,CE,SBIN26FEB1095CE,117.5,121.45,114.8,119.45,119.45,92.45,1218.9,119.45,1010250,-1500,18,16389225.0,17,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134443,,SBIN,,2026-02-24,2026-02-24,1100.0,CE,SBIN26FEB1100CE,113.5,118.0,110.0,114.65,114.0,108.1,1218.9,114.65,2118750,-33750,178,162087525.0,129,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158158,,SBIN,,2026-02-24,2026-02-24,1115.0,CE,SBIN26FEB1115CE,0.0,0.0,0.0,94.0,94.0,94.0,1218.9,104.9,186000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158168,,SBIN,,2026-02-24,2026-02-24,1170.0,CE,SBIN26FEB1170CE,43.1,50.15,42.0,45.25,45.25,42.75,1218.9,45.25,811500,-30000,89,81162037.5,74,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158174,,SBIN,,2026-02-24,2026-02-24,1230.0,CE,SBIN26FEB1230CE,8.05,9.55,5.55,6.5,6.6,7.0,1218.9,6.5,2084250,-42000,26507,24597190912.5,13573,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57162,,SBIN,,2026-02-24,2026-02-24,1275.0,CE,SBIN26FEB1275CE,1.6,1.65,0.85,1.0,1.05,0.75,1218.9,1.0,60750,60750,296,283312612.5,248,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158184,,SBIN,,2026-02-24,2026-02-24,1330.0,CE,SBIN26FEB1330CE,1.0,1.0,0.3,0.4,0.4,0.6,1218.9,0.4,289500,69000,511,509894325.0,286,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158119,,SBIN,,2026-02-24,2026-02-24,915.0,PE,SBIN26FEB915PE,0.1,0.1,0.1,0.1,0.1,0.55,1218.9,0.05,1500,0,1,686325.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158264,,SBIN,,2026-03-30,2026-03-30,1090.0,CE,SBIN26MAR1090CE,0.0,0.0,0.0,132.95,132.95,132.95,1218.9,137.65,3750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167244,,SBIN,,2026-03-30,2026-03-30,1125.0,CE,SBIN26MAR1125CE,0.0,0.0,0.0,87.15,87.15,87.15,1218.9,106.2,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167250,,SBIN,,2026-03-30,2026-03-30,1155.0,CE,SBIN26MAR1155CE,0.0,0.0,0.0,12.8,0.0,12.8,1218.9,81.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158280,,SBIN,,2026-03-30,2026-03-30,1180.0,CE,SBIN26MAR1180CE,60.0,64.8,59.1,60.25,60.7,58.4,1218.9,60.25,176250,6750,54,50259525.0,50,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167274,,SBIN,,2026-03-30,2026-03-30,1310.0,CE,SBIN26MAR1310CE,10.2,11.0,8.15,8.75,8.8,10.0,1218.9,8.75,210750,57750,284,281000062.5,164,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158115,,SBIN,,2026-02-24,2026-02-24,895.0,PE,SBIN26FEB895PE,0.0,0.0,0.0,7.75,0.0,7.75,1218.9,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134221,,SBIN,,2026-02-24,2026-02-24,900.0,PE,SBIN26FEB900PE,0.2,0.2,0.1,0.15,0.15,0.2,1218.9,0.05,435750,-120000,253,170797650.0,77,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158131,,SBIN,,2026-02-24,2026-02-24,975.0,PE,SBIN26FEB975PE,0.1,0.2,0.1,0.15,0.15,0.3,1218.9,0.05,46500,1500,20,14627287.5,19,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158135,,SBIN,,2026-02-24,2026-02-24,995.0,PE,SBIN26FEB995PE,0.15,0.2,0.15,0.15,0.15,0.25,1218.9,0.05,57750,-1500,20,14927587.5,18,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134273,,SBIN,,2026-02-24,2026-02-24,1060.0,PE,SBIN26FEB1060PE,0.3,0.35,0.25,0.25,0.25,0.45,1218.9,0.25,879000,-55500,305,242538450.0,105,F1,750,,,,,
