TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,134356,,SBIN,,2026-02-24,2026-02-24,1080.0,PE,SBIN26FEB1080PE,0.4,0.4,0.2,0.25,0.2,0.4,1218.9,0.25,1800000,-153750,774,627092887.5,249,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158155,,SBIN,,2026-02-24,2026-02-24,1095.0,PE,SBIN26FEB1095PE,0.45,0.5,0.3,0.4,0.4,0.65,1218.9,0.4,312750,-73500,184,151160325.0,104,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56981,,360ONE,,2026-02-24,2026-02-24,1100.0,CE,360ONE26FEB1100CE,42.6,46.9,34.5,34.8,34.8,38.75,1127.2,37.15,30000,-500,24,13647575.0,24,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68504,,360ONE,,2026-02-24,2026-02-24,920.0,CE,360ONE26FEB920CE,0.0,0.0,0.0,233.95,0.0,233.95,1127.2,208.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56973,,360ONE,,2026-02-24,2026-02-24,980.0,CE,360ONE26FEB980CE,0.0,0.0,0.0,145.65,145.65,145.65,1127.2,148.1,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75051,,360ONE,,2026-04-28,2026-04-28,920.0,CE,360ONE26APR920CE,0.0,0.0,0.0,226.25,0.0,226.25,1127.2,222.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75053,,360ONE,,2026-04-28,2026-04-28,960.0,CE,360ONE26APR960CE,0.0,0.0,0.0,195.6,0.0,195.6,1127.2,187.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68533,,360ONE,,2026-02-24,2026-02-24,1200.0,PE,360ONE26FEB1200PE,61.35,77.0,61.35,74.35,74.35,75.5,1127.2,73.75,57500,-2000,20,12703650.0,17,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56993,,360ONE,,2026-02-24,2026-02-24,1340.0,CE,360ONE26FEB1340CE,0.0,0.0,0.0,33.1,0.0,33.1,1127.2,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68511,,360ONE,,2026-02-24,2026-02-24,1040.0,PE,360ONE26FEB1040PE,1.1,1.15,0.8,0.8,0.8,2.05,1127.2,0.7,107500,0,25,13013125.0,25,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68562,,360ONE,,2026-02-24,2026-02-24,1240.0,PE,360ONE26FEB1240PE,0.0,0.0,0.0,98.55,99.6,98.55,1127.2,112.0,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75078,,360ONE,,2026-04-28,2026-04-28,1320.0,PE,360ONE26APR1320PE,0.0,0.0,0.0,220.55,0.0,220.55,1127.2,195.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56992,,360ONE,,2026-02-24,2026-02-24,1300.0,PE,360ONE26FEB1300PE,170.5,170.5,170.5,170.5,170.5,167.8,1127.2,171.65,4500,0,1,735250.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59188,,360ONE,,2026-02-24,2026-02-24,,,360ONE26FEBFUT,1136.2,1143.9,1123.3,1128.2,1124.5,1127.2,1127.2,1128.2,2938500,12000,669,378009050.0,588,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75066,,360ONE,,2026-04-28,2026-04-28,1200.0,PE,360ONE26APR1200PE,0.0,0.0,0.0,134.3,0.0,134.3,1127.2,104.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74975,,360ONE,,2026-03-30,2026-03-30,1340.0,CE,360ONE26MAR1340CE,0.0,0.0,0.0,17.7,0.0,17.7,1127.2,4.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68531,,360ONE,,2026-02-24,2026-02-24,1160.0,PE,360ONE26FEB1160PE,38.25,41.6,34.7,39.7,39.9,41.55,1127.2,39.7,51000,-2000,18,10784725.0,17,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56994,,360ONE,,2026-02-24,2026-02-24,1340.0,PE,360ONE26FEB1340PE,0.0,0.0,0.0,217.5,217.5,217.5,1127.2,211.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57031,,360ONE,,2026-03-30,2026-03-30,1160.0,PE,360ONE26MAR1160PE,0.0,0.0,0.0,76.35,0.0,76.35,1127.2,66.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74968,,360ONE,,2026-03-30,2026-03-30,1180.0,PE,360ONE26MAR1180PE,0.0,0.0,0.0,109.2,0.0,109.2,1127.2,79.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56989,,360ONE,,2026-02-24,2026-02-24,1260.0,CE,360ONE26FEB1260CE,0.55,0.55,0.2,0.25,0.25,0.45,1127.2,0.25,60000,-3000,12,7562275.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68575,,360ONE,,2026-02-24,2026-02-24,1320.0,CE,360ONE26FEB1320CE,0.5,0.5,0.1,0.15,0.15,0.5,1127.2,0.15,7000,-500,5,3300525.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74965,,360ONE,,2026-03-30,2026-03-30,1140.0,CE,360ONE26MAR1140CE,39.5,39.5,35.65,35.75,35.85,65.0,1127.2,35.75,4000,2000,4,2353325.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75061,,360ONE,,2026-04-28,2026-04-28,1120.0,CE,360ONE26APR1120CE,0.0,0.0,0.0,98.8,0.0,98.8,1127.2,77.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56980,,360ONE,,2026-02-24,2026-02-24,1060.0,PE,360ONE26FEB1060PE,2.3,2.3,1.15,1.25,1.6,3.3,1127.2,1.25,250500,-500,37,19640550.0,33,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68529,,360ONE,,2026-02-24,2026-02-24,1120.0,PE,360ONE26FEB1120PE,16.35,18.65,11.05,13.4,14.2,18.9,1127.2,13.4,394000,1000,276,156577950.0,248,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68508,,360ONE,,2026-02-24,2026-02-24,1000.0,CE,360ONE26FEB1000CE,130.35,132.45,129.75,132.45,132.45,125.8,1127.2,128.15,17000,0,10,5654200.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68514,,360ONE,,2026-02-24,2026-02-24,1120.0,CE,360ONE26FEB1120CE,25.75,33.4,20.05,22.85,21.4,25.75,1127.2,22.85,109500,-2000,428,245145825.0,291,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56985,,360ONE,,2026-02-24,2026-02-24,1180.0,CE,360ONE26FEB1180CE,6.15,6.3,2.5,3.0,2.6,4.8,1127.2,3.0,222000,-3000,392,231983325.0,305,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68573,,360ONE,,2026-02-24,2026-02-24,1280.0,CE,360ONE26FEB1280CE,0.25,0.5,0.2,0.3,0.3,0.65,1127.2,0.05,43000,-8000,35,22406575.0,26,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57020,,360ONE,,2026-03-30,2026-03-30,1000.0,CE,360ONE26MAR1000CE,0.0,0.0,0.0,161.65,161.65,161.65,1127.2,141.95,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74971,,360ONE,,2026-03-30,2026-03-30,1260.0,CE,360ONE26MAR1260CE,0.0,0.0,0.0,8.0,8.0,8.0,1127.2,13.7,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68507,,360ONE,,2026-02-24,2026-02-24,960.0,PE,360ONE26FEB960PE,0.0,0.0,0.0,0.15,0.15,0.15,1127.2,0.05,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74962,,360ONE,,2026-03-30,2026-03-30,1060.0,PE,360ONE26MAR1060PE,0.0,0.0,0.0,47.15,0.0,47.15,1127.2,22.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74964,,360ONE,,2026-03-30,2026-03-30,1100.0,PE,360ONE26MAR1100PE,30.0,30.0,30.0,30.0,30.0,30.05,1127.2,36.3,4000,1000,2,1130000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75060,,360ONE,,2026-04-28,2026-04-28,1080.0,PE,360ONE26APR1080PE,0.0,0.0,0.0,68.7,0.0,68.7,1127.2,41.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68509,,360ONE,,2026-02-24,2026-02-24,1000.0,PE,360ONE26FEB1000PE,0.95,0.95,0.5,0.5,0.5,0.95,1127.2,0.05,59000,-1500,25,12508125.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74944,,360ONE,,2026-03-30,2026-03-30,980.0,PE,360ONE26MAR980PE,0.0,0.0,0.0,11.4,11.4,11.4,1127.2,6.05,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56987,,360ONE,,2026-02-24,2026-02-24,1220.0,CE,360ONE26FEB1220CE,1.3,1.3,0.55,0.65,0.55,1.55,1127.2,0.65,121000,-26000,148,90346050.0,98,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68561,,360ONE,,2026-02-24,2026-02-24,1240.0,CE,360ONE26FEB1240CE,0.7,0.75,0.35,0.4,0.4,1.0,1127.2,0.4,76000,-8500,41,25430250.0,34,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57016,,360ONE,,2026-03-30,2026-03-30,920.0,CE,360ONE26MAR920CE,0.0,0.0,0.0,295.6,0.0,295.6,1127.2,214.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74945,,360ONE,,2026-03-30,2026-03-30,1020.0,CE,360ONE26MAR1020CE,0.0,0.0,0.0,122.2,122.2,122.2,1127.2,125.5,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75057,,360ONE,,2026-04-28,2026-04-28,1040.0,CE,360ONE26APR1040CE,0.0,0.0,0.0,141.75,0.0,141.75,1127.2,125.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75059,,360ONE,,2026-04-28,2026-04-28,1080.0,CE,360ONE26APR1080CE,0.0,0.0,0.0,118.95,0.0,118.95,1127.2,99.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75069,,360ONE,,2026-04-28,2026-04-28,1280.0,CE,360ONE26APR1280CE,0.0,0.0,0.0,43.2,0.0,43.2,1127.2,23.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68591,,360ONE,,2026-02-24,2026-02-24,1360.0,CE,360ONE26FEB1360CE,0.1,0.1,0.1,0.1,0.1,0.5,1127.2,0.1,17500,0,2,1360100.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74941,,360ONE,,2026-03-30,2026-03-30,940.0,CE,360ONE26MAR940CE,0.0,0.0,0.0,197.45,0.0,197.45,1127.2,195.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57032,,360ONE,,2026-03-30,2026-03-30,1200.0,CE,360ONE26MAR1200CE,0.0,0.0,0.0,15.15,15.15,15.15,1127.2,27.15,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74973,,360ONE,,2026-03-30,2026-03-30,1300.0,CE,360ONE26MAR1300CE,0.4,0.4,0.4,0.4,0.4,10.35,1127.2,8.25,500,0,1,650200.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57019,,360ONE,,2026-03-30,2026-03-30,960.0,PE,360ONE26MAR960PE,0.0,0.0,0.0,15.9,0.0,15.9,1127.2,4.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74974,,360ONE,,2026-03-30,2026-03-30,1300.0,PE,360ONE26MAR1300PE,168.5,168.5,168.5,168.5,168.5,196.65,1127.2,173.25,500,500,1,734250.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75054,,360ONE,,2026-04-28,2026-04-28,960.0,PE,360ONE26APR960PE,0.0,0.0,0.0,27.2,0.0,27.2,1127.2,10.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74963,,360ONE,,2026-03-30,2026-03-30,1100.0,CE,360ONE26MAR1100CE,0.0,0.0,0.0,89.8,0.0,89.8,1127.2,70.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74943,,360ONE,,2026-03-30,2026-03-30,980.0,CE,360ONE26MAR980CE,0.0,0.0,0.0,166.0,0.0,166.0,1127.2,159.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56995,,360ONE,,2026-02-24,2026-02-24,1380.0,CE,360ONE26FEB1380CE,0.0,0.0,0.0,0.15,0.15,0.15,1127.2,0.05,12500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56991,,360ONE,,2026-02-24,2026-02-24,1300.0,CE,360ONE26FEB1300CE,0.35,0.5,0.15,0.2,0.2,0.45,1127.2,0.2,113000,-21500,72,46811125.0,49,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57021,,360ONE,,2026-03-30,2026-03-30,1000.0,PE,360ONE26MAR1000PE,7.65,7.65,7.0,7.0,7.0,7.05,1127.2,8.7,3500,0,8,4028525.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74942,,360ONE,,2026-03-30,2026-03-30,940.0,PE,360ONE26MAR940PE,0.0,0.0,0.0,13.95,0.0,13.95,1127.2,2.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68513,,360ONE,,2026-02-24,2026-02-24,1080.0,PE,360ONE26FEB1080PE,4.8,4.8,2.7,3.15,3.75,6.15,1127.2,3.15,339500,-3000,61,33040425.0,48,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56976,,360ONE,,2026-02-24,2026-02-24,1020.0,PE,360ONE26FEB1020PE,1.05,1.05,0.45,0.45,0.45,1.05,1127.2,0.45,30500,-1500,7,3572750.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75063,,360ONE,,2026-04-28,2026-04-28,1160.0,CE,360ONE26APR1160CE,0.0,0.0,0.0,81.35,0.0,81.35,1127.2,59.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75055,,360ONE,,2026-04-28,2026-04-28,1000.0,CE,360ONE26APR1000CE,0.0,0.0,0.0,167.4,0.0,167.4,1127.2,155.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75056,,360ONE,,2026-04-28,2026-04-28,1000.0,PE,360ONE26APR1000PE,0.0,0.0,0.0,38.35,0.0,38.35,1127.2,17.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57034,,360ONE,,2026-03-30,2026-03-30,1240.0,CE,360ONE26MAR1240CE,0.0,0.0,0.0,87.85,0.0,87.85,1127.2,17.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66693,,360ONE,,2026-04-28,2026-04-28,,,360ONE26APRFUT,1132.6,1132.6,1132.6,1132.6,1132.6,1125.2,1127.2,1139.0,13500,0,1,566300.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68530,,360ONE,,2026-02-24,2026-02-24,1160.0,CE,360ONE26FEB1160CE,10.15,12.35,5.15,6.45,5.15,9.0,1127.2,6.45,111000,-9000,487,284400975.0,409,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57039,,360ONE,,2026-03-30,2026-03-30,1320.0,PE,360ONE26MAR1320PE,0.0,0.0,0.0,168.65,0.0,168.65,1127.2,191.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74969,,360ONE,,2026-03-30,2026-03-30,1220.0,CE,360ONE26MAR1220CE,0.0,0.0,0.0,19.0,19.0,19.0,1127.2,21.85,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56975,,360ONE,,2026-02-24,2026-02-24,1020.0,CE,360ONE26FEB1020CE,0.0,0.0,0.0,105.0,105.0,105.0,1127.2,108.35,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68532,,360ONE,,2026-02-24,2026-02-24,1200.0,CE,360ONE26FEB1200CE,2.55,3.0,1.05,1.2,1.1,2.6,1127.2,1.2,263500,0,262,157431075.0,175,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57030,,360ONE,,2026-03-30,2026-03-30,1160.0,CE,360ONE26MAR1160CE,0.0,0.0,0.0,45.8,45.8,45.8,1127.2,40.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57036,,360ONE,,2026-03-30,2026-03-30,1280.0,CE,360ONE26MAR1280CE,0.0,0.0,0.0,12.7,12.7,12.7,1127.2,10.65,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57040,,360ONE,,2026-03-30,2026-03-30,1360.0,CE,360ONE26MAR1360CE,0.0,0.0,0.0,4.05,4.05,4.05,1127.2,3.6,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56982,,360ONE,,2026-02-24,2026-02-24,1100.0,PE,360ONE26FEB1100PE,9.0,10.0,6.0,6.9,6.95,11.25,1127.2,6.9,317500,-4500,56,31035450.0,55,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68576,,360ONE,,2026-02-24,2026-02-24,1320.0,PE,360ONE26FEB1320PE,0.0,0.0,0.0,200.7,200.7,200.7,1127.2,191.6,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57024,,360ONE,,2026-03-30,2026-03-30,1040.0,PE,360ONE26MAR1040PE,0.0,0.0,0.0,32.95,0.0,32.95,1127.2,16.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57033,,360ONE,,2026-03-30,2026-03-30,1200.0,PE,360ONE26MAR1200PE,0.0,0.0,0.0,126.1,126.1,126.1,1127.2,92.75,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57037,,360ONE,,2026-03-30,2026-03-30,1280.0,PE,360ONE26MAR1280PE,0.0,0.0,0.0,153.75,153.75,153.75,1127.2,155.8,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75052,,360ONE,,2026-04-28,2026-04-28,920.0,PE,360ONE26APR920PE,0.0,0.0,0.0,18.5,0.0,18.5,1127.2,5.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75064,,360ONE,,2026-04-28,2026-04-28,1160.0,PE,360ONE26APR1160PE,0.0,0.0,0.0,109.9,0.0,109.9,1127.2,80.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56971,,360ONE,,2026-02-24,2026-02-24,940.0,CE,360ONE26FEB940CE,0.0,0.0,0.0,185.1,185.1,185.1,1127.2,188.05,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68506,,360ONE,,2026-02-24,2026-02-24,960.0,CE,360ONE26FEB960CE,0.0,0.0,0.0,203.5,0.0,203.5,1127.2,168.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68510,,360ONE,,2026-02-24,2026-02-24,1040.0,CE,360ONE26FEB1040CE,0.0,0.0,0.0,103.25,103.25,103.25,1127.2,88.8,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68574,,360ONE,,2026-02-24,2026-02-24,1280.0,PE,360ONE26FEB1280PE,0.0,0.0,0.0,140.75,140.75,140.75,1127.2,151.7,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74946,,360ONE,,2026-03-30,2026-03-30,1020.0,PE,360ONE26MAR1020PE,0.0,0.0,0.0,33.0,0.0,33.0,1127.2,12.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57035,,360ONE,,2026-03-30,2026-03-30,1240.0,PE,360ONE26MAR1240PE,0.0,0.0,0.0,160.4,160.4,160.4,1127.2,122.7,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74972,,360ONE,,2026-03-30,2026-03-30,1260.0,PE,360ONE26MAR1260PE,0.0,0.0,0.0,134.7,134.7,134.7,1127.2,138.9,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57041,,360ONE,,2026-03-30,2026-03-30,1360.0,PE,360ONE26MAR1360PE,0.0,0.0,0.0,273.15,273.15,273.15,1127.2,228.25,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75076,,360ONE,,2026-04-28,2026-04-28,1280.0,PE,360ONE26APR1280PE,0.0,0.0,0.0,189.9,0.0,189.9,1127.2,162.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74966,,360ONE,,2026-03-30,2026-03-30,1140.0,PE,360ONE26MAR1140PE,48.0,48.0,48.0,48.0,48.0,48.0,1127.2,48.0,2500,1500,3,1782000.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56977,,360ONE,,2026-02-24,2026-02-24,1060.0,CE,360ONE26FEB1060CE,0.0,0.0,0.0,66.5,66.5,66.5,1127.2,70.0,17000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56990,,360ONE,,2026-02-24,2026-02-24,1260.0,PE,360ONE26FEB1260PE,0.0,0.0,0.0,113.0,0.0,113.0,1127.2,131.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56988,,360ONE,,2026-02-24,2026-02-24,1220.0,PE,360ONE26FEB1220PE,87.2,95.25,85.9,95.25,95.25,87.55,1127.2,92.6,3500,1000,8,5231900.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56984,,360ONE,,2026-02-24,2026-02-24,1140.0,PE,360ONE26FEB1140PE,24.65,27.65,18.45,23.8,27.1,28.5,1127.2,23.8,62000,-5500,120,69835000.0,120,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75079,,360ONE,,2026-04-28,2026-04-28,1360.0,CE,360ONE26APR1360CE,0.0,0.0,0.0,27.25,0.0,27.25,1127.2,11.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75058,,360ONE,,2026-04-28,2026-04-28,1040.0,PE,360ONE26APR1040PE,0.0,0.0,0.0,52.15,0.0,52.15,1127.2,27.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74970,,360ONE,,2026-03-30,2026-03-30,1220.0,PE,360ONE26MAR1220PE,0.0,0.0,0.0,133.45,133.45,133.45,1127.2,107.3,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57022,,360ONE,,2026-03-30,2026-03-30,1040.0,CE,360ONE26MAR1040CE,0.0,0.0,0.0,199.95,0.0,199.95,1127.2,110.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56986,,360ONE,,2026-02-24,2026-02-24,1180.0,PE,360ONE26FEB1180PE,53.3,58.2,48.4,51.95,51.95,57.45,1127.2,56.1,30500,-2000,10,6170900.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56972,,360ONE,,2026-02-24,2026-02-24,940.0,PE,360ONE26FEB940PE,0.0,0.0,0.0,0.8,0.8,0.8,1127.2,0.05,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75077,,360ONE,,2026-04-28,2026-04-28,1320.0,CE,360ONE26APR1320CE,0.0,0.0,0.0,34.45,0.0,34.45,1127.2,16.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75067,,360ONE,,2026-04-28,2026-04-28,1240.0,CE,360ONE26APR1240CE,0.0,0.0,0.0,53.75,0.0,53.75,1127.2,32.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74961,,360ONE,,2026-03-30,2026-03-30,1060.0,CE,360ONE26MAR1060CE,0.0,0.0,0.0,111.95,0.0,111.95,1127.2,95.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56983,,360ONE,,2026-02-24,2026-02-24,1140.0,CE,360ONE26FEB1140CE,19.75,21.8,10.9,12.95,11.1,15.85,1127.2,12.95,108000,-30500,2036,1175704100.0,1347,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68512,,360ONE,,2026-02-24,2026-02-24,1080.0,CE,360ONE26FEB1080CE,52.3,54.45,49.0,54.4,54.35,53.25,1127.2,54.4,22500,-500,16,9060800.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75085,,360ONE,,2026-04-28,2026-04-28,1360.0,PE,360ONE26APR1360PE,0.0,0.0,0.0,252.7,0.0,252.7,1127.2,230.1,0,0,0,0.0,0,F1,500,,,,,
