TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,57029,,360ONE,,2026-03-30,2026-03-30,1120.0,PE,360ONE26MAR1120PE,0.0,0.0,0.0,59.3,0.0,59.3,1127.2,45.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57026,,360ONE,,2026-03-30,2026-03-30,1080.0,PE,360ONE26MAR1080PE,20.4,21.65,20.0,21.65,21.65,27.0,1127.2,28.55,7500,5000,13,7151225.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56974,,360ONE,,2026-02-24,2026-02-24,980.0,PE,360ONE26FEB980PE,0.0,0.0,0.0,0.9,0.85,0.9,1127.2,0.05,11000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75068,,360ONE,,2026-04-28,2026-04-28,1240.0,PE,360ONE26APR1240PE,0.0,0.0,0.0,161.05,0.0,161.05,1127.2,132.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75065,,360ONE,,2026-04-28,2026-04-28,1200.0,CE,360ONE26APR1200CE,0.0,0.0,0.0,66.4,0.0,66.4,1127.2,44.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75062,,360ONE,,2026-04-28,2026-04-28,1120.0,PE,360ONE26APR1120PE,0.0,0.0,0.0,87.95,0.0,87.95,1127.2,59.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57017,,360ONE,,2026-03-30,2026-03-30,920.0,PE,360ONE26MAR920PE,0.0,0.0,0.0,10.35,0.0,10.35,1127.2,1.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57018,,360ONE,,2026-03-30,2026-03-30,960.0,CE,360ONE26MAR960CE,0.0,0.0,0.0,123.85,123.85,123.85,1127.2,177.05,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74976,,360ONE,,2026-03-30,2026-03-30,1340.0,PE,360ONE26MAR1340PE,0.0,0.0,0.0,229.95,0.0,229.95,1127.2,209.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68505,,360ONE,,2026-02-24,2026-02-24,920.0,PE,360ONE26FEB920PE,0.0,0.0,0.0,0.45,0.45,0.45,1127.2,0.05,8500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57038,,360ONE,,2026-03-30,2026-03-30,1320.0,CE,360ONE26MAR1320CE,0.0,0.0,0.0,59.8,0.0,59.8,1127.2,6.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51722,,360ONE,,2026-03-30,2026-03-30,,,360ONE26MARFUT,1127.0,1140.6,1121.3,1126.2,1125.7,1126.2,1127.2,1126.2,251500,37500,228,128667500.0,227,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74967,,360ONE,,2026-03-30,2026-03-30,1180.0,CE,360ONE26MAR1180CE,0.0,0.0,0.0,55.2,0.0,55.2,1127.2,33.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57025,,360ONE,,2026-03-30,2026-03-30,1080.0,CE,360ONE26MAR1080CE,0.0,0.0,0.0,172.45,0.0,172.45,1127.2,82.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57027,,360ONE,,2026-03-30,2026-03-30,1120.0,CE,360ONE26MAR1120CE,0.0,0.0,0.0,147.5,0.0,147.5,1127.2,59.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69930,,ADANIENT,,2026-02-24,2026-02-24,2160.0,CE,ADANIENT26FEB2160CE,99.25,99.25,56.0,65.7,66.95,98.8,2211.2,65.7,119274,-3399,501,344441388.45,395,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58093,,ADANIENT,,2026-02-24,2026-02-24,2140.0,CE,ADANIENT26FEB2140CE,106.0,108.9,70.0,80.9,81.0,115.4,2211.2,80.9,105987,-13287,307,210594484.95,231,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58086,,ADANIENT,,2026-02-24,2026-02-24,2060.0,CE,ADANIENT26FEB2060CE,185.0,185.0,140.4,157.5,158.35,189.85,2211.2,157.5,135033,-6489,71,48651802.8,69,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58079,,ADANIENT,,2026-02-24,2026-02-24,1900.0,PE,ADANIENT26FEB1900PE,3.65,3.8,2.6,2.75,2.9,3.7,2211.2,2.75,313635,-6798,913,536888473.35,571,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69878,,ADANIENT,,2026-02-24,2026-02-24,1840.0,CE,ADANIENT26FEB1840CE,0.0,0.0,0.0,400.0,400.0,400.0,2211.2,372.85,23175,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69862,,ADANIENT,,2026-02-24,2026-02-24,1680.0,CE,ADANIENT26FEB1680CE,530.0,530.5,529.0,529.0,529.0,282.5,2211.2,532.7,1854,-5871,19,12973983.0,6,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76925,,ADANIENT,,2026-03-30,2026-03-30,2460.0,PE,ADANIENT26MAR2460PE,0.0,0.0,0.0,262.0,262.0,262.0,2211.2,274.3,1545,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58431,,ADANIENT,,2026-03-30,2026-03-30,2440.0,PE,ADANIENT26MAR2440PE,0.0,0.0,0.0,314.25,0.0,314.25,2211.2,258.7,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77038,,ADANIENT,,2026-04-28,2026-04-28,2280.0,PE,ADANIENT26APR2280PE,0.0,0.0,0.0,371.4,0.0,371.4,2211.2,179.5,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77034,,ADANIENT,,2026-04-28,2026-04-28,2200.0,PE,ADANIENT26APR2200PE,0.0,0.0,0.0,313.6,0.0,313.6,2211.2,136.7,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77001,,ADANIENT,,2026-04-28,2026-04-28,2080.0,PE,ADANIENT26APR2080PE,0.0,0.0,0.0,235.05,0.0,235.05,2211.2,84.8,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58383,,ADANIENT,,2026-03-30,2026-03-30,1960.0,PE,ADANIENT26MAR1960PE,16.2,19.75,16.15,19.75,19.75,15.0,2211.2,25.3,74160,309,6,3664987.2,6,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69979,,ADANIENT,,2026-02-24,2026-02-24,2480.0,PE,ADANIENT26FEB2480PE,0.0,0.0,0.0,260.0,260.0,260.0,2211.2,267.15,618,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69947,,ADANIENT,,2026-02-24,2026-02-24,2280.0,PE,ADANIENT26FEB2280PE,67.1,98.6,67.1,82.2,82.15,63.05,2211.2,82.2,83739,-12360,176,128616151.5,113,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69859,,ADANIENT,,2026-02-24,2026-02-24,1600.0,PE,ADANIENT26FEB1600PE,1.45,1.45,0.75,0.8,0.8,1.65,2211.2,0.8,66744,6180,65,32158881.45,54,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77035,,ADANIENT,,2026-04-28,2026-04-28,2240.0,CE,ADANIENT26APR2240CE,0.0,0.0,0.0,95.75,0.0,95.75,2211.2,151.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76982,,ADANIENT,,2026-04-28,2026-04-28,1920.0,CE,ADANIENT26APR1920CE,0.0,0.0,0.0,216.6,0.0,216.6,2211.2,349.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76966,,ADANIENT,,2026-04-28,2026-04-28,1680.0,CE,ADANIENT26APR1680CE,0.0,0.0,0.0,363.5,0.0,363.5,2211.2,555.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58119,,ADANIENT,,2026-02-24,2026-02-24,2500.0,PE,ADANIENT26FEB2500PE,292.0,292.0,292.0,292.0,292.0,258.25,2211.2,292.0,131325,-309,1,862728.0,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76881,,ADANIENT,,2026-03-30,2026-03-30,1740.0,PE,ADANIENT26MAR1740PE,0.0,0.0,0.0,53.8,0.0,53.8,2211.2,3.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58391,,ADANIENT,,2026-03-30,2026-03-30,2080.0,PE,ADANIENT26MAR2080PE,34.5,42.0,32.9,33.3,33.15,40.5,2211.2,33.3,9888,6798,36,23539496.4,35,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76908,,ADANIENT,,2026-03-30,2026-03-30,2180.0,PE,ADANIENT26MAR2180PE,65.7,66.7,61.15,61.15,61.15,276.95,2211.2,61.15,618,618,5,3468818.55,4,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58410,,ADANIENT,,2026-03-30,2026-03-30,2280.0,PE,ADANIENT26MAR2280PE,0.0,0.0,0.0,215.2,0.0,215.2,2211.2,148.55,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58436,,ADANIENT,,2026-03-30,2026-03-30,2520.0,PE,ADANIENT26MAR2520PE,320.0,320.0,320.0,320.0,320.0,282.95,2211.2,323.15,221244,309,1,877560.0,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77051,,ADANIENT,,2026-04-28,2026-04-28,2400.0,CE,ADANIENT26APR2400CE,0.0,0.0,0.0,60.95,0.0,60.95,2211.2,91.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76986,,ADANIENT,,2026-04-28,2026-04-28,2000.0,CE,ADANIENT26APR2000CE,0.0,0.0,0.0,178.85,0.0,178.85,2211.2,290.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76984,,ADANIENT,,2026-04-28,2026-04-28,1960.0,CE,ADANIENT26APR1960CE,0.0,0.0,0.0,197.05,0.0,197.05,2211.2,319.1,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76970,,ADANIENT,,2026-04-28,2026-04-28,1760.0,CE,ADANIENT26APR1760CE,0.0,0.0,0.0,308.85,0.0,308.85,2211.2,483.05,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76968,,ADANIENT,,2026-04-28,2026-04-28,1720.0,CE,ADANIENT26APR1720CE,0.0,0.0,0.0,335.55,0.0,335.55,2211.2,519.05,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58435,,ADANIENT,,2026-03-30,2026-03-30,2520.0,CE,ADANIENT26MAR2520CE,0.0,0.0,0.0,102.1,0.0,102.1,2211.2,29.5,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58398,,ADANIENT,,2026-03-30,2026-03-30,2240.0,CE,ADANIENT26MAR2240CE,95.4,95.4,66.45,71.9,74.0,95.4,2211.2,71.9,55929,34917,242,173314701.0,213,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58394,,ADANIENT,,2026-03-30,2026-03-30,2160.0,CE,ADANIENT26MAR2160CE,130.0,130.0,108.0,110.0,110.0,141.9,2211.2,150.7,8034,1854,9,6324117.6,9,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76893,,ADANIENT,,2026-03-30,2026-03-30,1940.0,CE,ADANIENT26MAR1940CE,0.0,0.0,0.0,170.6,0.0,170.6,2211.2,304.6,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76882,,ADANIENT,,2026-03-30,2026-03-30,1780.0,CE,ADANIENT26MAR1780CE,0.0,0.0,0.0,263.9,0.0,263.9,2211.2,447.05,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58118,,ADANIENT,,2026-02-24,2026-02-24,2500.0,CE,ADANIENT26FEB2500CE,3.5,4.05,1.0,1.2,1.25,3.05,2211.2,1.2,609966,11433,1044,806973646.8,671,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69958,,ADANIENT,,2026-02-24,2026-02-24,2440.0,CE,ADANIENT26FEB2440CE,4.75,4.75,1.55,1.85,1.85,4.75,2211.2,1.85,102279,-3090,279,210573457.5,239,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69946,,ADANIENT,,2026-02-24,2026-02-24,2280.0,CE,ADANIENT26FEB2280CE,35.0,35.0,10.3,12.3,12.4,28.3,2211.2,12.3,247818,7725,2262,1604847320.85,1999,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58074,,ADANIENT,,2026-02-24,2026-02-24,1820.0,CE,ADANIENT26FEB1820CE,0.0,0.0,0.0,162.95,162.95,162.95,2211.2,392.85,2472,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69858,,ADANIENT,,2026-02-24,2026-02-24,1600.0,CE,ADANIENT26FEB1600CE,0.0,0.0,0.0,636.25,636.25,636.25,2211.2,612.65,1236,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69863,,ADANIENT,,2026-02-24,2026-02-24,1680.0,PE,ADANIENT26FEB1680PE,1.6,1.6,1.0,1.2,1.2,1.85,2211.2,1.2,33990,927,69,35846842.8,56,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58083,,ADANIENT,,2026-02-24,2026-02-24,1980.0,PE,ADANIENT26FEB1980PE,4.65,5.2,3.4,3.6,3.6,4.7,2211.2,3.6,166242,53148,563,345145846.65,400,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69925,,ADANIENT,,2026-02-24,2026-02-24,2040.0,PE,ADANIENT26FEB2040PE,5.75,7.3,4.35,4.55,4.65,5.85,2211.2,4.55,114639,-4326,310,195948085.8,289,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69927,,ADANIENT,,2026-02-24,2026-02-24,2080.0,PE,ADANIENT26FEB2080PE,8.0,10.05,5.6,6.05,5.95,7.2,2211.2,6.05,82812,6180,401,258649624.2,373,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58094,,ADANIENT,,2026-02-24,2026-02-24,2140.0,PE,ADANIENT26FEB2140PE,12.0,20.35,10.5,11.2,11.25,11.8,2211.2,11.2,261723,-45732,2021,1345260855.0,1592,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69949,,ADANIENT,,2026-02-24,2026-02-24,2320.0,PE,ADANIENT26FEB2320PE,112.85,135.55,112.85,122.15,122.15,140.95,2211.2,118.15,26883,-2163,21,15828154.2,21,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58415,,ADANIENT,,2026-03-30,2026-03-30,2400.0,CE,ADANIENT26MAR2400CE,37.75,38.0,21.7,24.75,25.45,37.0,2211.2,24.75,300039,-5253,608,455971477.65,477,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76895,,ADANIENT,,2026-03-30,2026-03-30,1980.0,CE,ADANIENT26MAR1980CE,0.0,0.0,0.0,151.5,0.0,151.5,2211.2,272.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77054,,ADANIENT,,2026-04-28,2026-04-28,2440.0,PE,ADANIENT26APR2440PE,0.0,0.0,0.0,497.35,0.0,497.35,2211.2,283.05,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58411,,ADANIENT,,2026-03-30,2026-03-30,2320.0,CE,ADANIENT26MAR2320CE,54.6,54.6,42.7,44.15,44.15,60.9,2211.2,78.5,3090,1545,9,6580000.5,8,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69974,,ADANIENT,,2026-02-24,2026-02-24,2480.0,CE,ADANIENT26FEB2480CE,3.45,3.45,1.15,1.35,1.35,3.45,2211.2,1.35,47895,-2781,133,102000884.55,119,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58220,,ADANIENT,,2026-03-30,2026-03-30,1680.0,CE,ADANIENT26MAR1680CE,535.0,535.0,535.0,535.0,535.0,533.0,2211.2,542.9,6180,5871,19,13004265.0,6,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51728,,ADANIENT,,2026-03-30,2026-03-30,,,ADANIENT26MARFUT,2250.0,2253.5,2193.7,2215.3,2215.0,2247.6,2211.2,2215.3,6615690,1477329,7601,5197879436.7,5526,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69948,,ADANIENT,,2026-02-24,2026-02-24,2320.0,CE,ADANIENT26FEB2320CE,19.95,19.95,5.8,7.05,7.0,17.65,2211.2,7.05,108768,-47895,1564,1125663886.8,1367,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58109,,ADANIENT,,2026-02-24,2026-02-24,2380.0,CE,ADANIENT26FEB2380CE,8.75,9.15,2.85,3.4,3.3,8.7,2211.2,3.4,67362,-7416,369,271841884.8,342,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77060,,ADANIENT,,2026-04-28,2026-04-28,2560.0,PE,ADANIENT26APR2560PE,0.0,0.0,0.0,599.1,0.0,599.1,2211.2,374.05,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76969,,ADANIENT,,2026-04-28,2026-04-28,1720.0,PE,ADANIENT26APR1720PE,0.0,0.0,0.0,69.7,0.0,69.7,2211.2,10.05,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69985,,ADANIENT,,2026-02-24,2026-02-24,2560.0,PE,ADANIENT26FEB2560PE,0.0,0.0,0.0,332.6,332.6,332.6,2211.2,346.55,8034,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58100,,ADANIENT,,2026-02-24,2026-02-24,2220.0,PE,ADANIENT26FEB2220PE,31.0,57.0,30.6,38.9,37.4,31.3,2211.2,38.9,212592,-618,1947,1360666637.1,1700,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58096,,ADANIENT,,2026-02-24,2026-02-24,2180.0,PE,ADANIENT26FEB2180PE,18.7,35.4,15.35,20.5,20.15,18.75,2211.2,20.5,166551,2781,2889,1969128069.75,2454,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58085,,ADANIENT,,2026-02-24,2026-02-24,2020.0,PE,ADANIENT26FEB2020PE,5.65,6.55,4.0,4.2,4.25,5.45,2211.2,4.2,80031,-14832,490,306599348.1,406,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58075,,ADANIENT,,2026-02-24,2026-02-24,1820.0,PE,ADANIENT26FEB1820PE,2.2,2.2,2.05,2.15,2.15,3.1,2211.2,2.15,15141,0,6,3378204.3,6,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76899,,ADANIENT,,2026-03-30,2026-03-30,2060.0,CE,ADANIENT26MAR2060CE,0.0,0.0,0.0,118.15,0.0,118.15,2211.2,213.25,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58364,,ADANIENT,,2026-03-30,2026-03-30,1760.0,CE,ADANIENT26MAR1760CE,0.0,0.0,0.0,511.4,0.0,511.4,2211.2,465.95,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58076,,ADANIENT,,2026-02-24,2026-02-24,1860.0,CE,ADANIENT26FEB1860CE,351.15,351.15,336.9,346.5,346.5,389.0,2211.2,352.9,33063,-1236,7,4771670.7,6,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77056,,ADANIENT,,2026-04-28,2026-04-28,2480.0,PE,ADANIENT26APR2480PE,0.0,0.0,0.0,530.65,0.0,530.65,2211.2,312.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76983,,ADANIENT,,2026-04-28,2026-04-28,1920.0,PE,ADANIENT26APR1920PE,0.0,0.0,0.0,147.7,0.0,147.7,2211.2,38.25,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58393,,ADANIENT,,2026-03-30,2026-03-30,2120.0,PE,ADANIENT26MAR2120PE,42.3,53.55,42.3,43.7,44.0,40.15,2211.2,43.7,7725,4326,43,28769120.55,43,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76898,,ADANIENT,,2026-03-30,2026-03-30,2020.0,PE,ADANIENT26MAR2020PE,0.0,0.0,0.0,173.4,0.0,173.4,2211.2,38.5,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69915,,ADANIENT,,2026-02-24,2026-02-24,2000.0,PE,ADANIENT26FEB2000PE,5.15,5.95,3.8,4.0,4.1,5.1,2211.2,4.0,717189,-10506,1135,703138260.15,819,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69865,,ADANIENT,,2026-02-24,2026-02-24,1720.0,PE,ADANIENT26FEB1720PE,1.35,1.35,1.2,1.2,1.2,2.55,2211.2,0.05,27192,-2781,15,7978225.5,14,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58065,,ADANIENT,,2026-02-24,2026-02-24,1620.0,PE,ADANIENT26FEB1620PE,0.0,0.0,0.0,9.05,9.05,9.05,2211.2,0.05,5253,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77059,,ADANIENT,,2026-04-28,2026-04-28,2560.0,CE,ADANIENT26APR2560CE,0.0,0.0,0.0,37.8,0.0,37.8,2211.2,51.75,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77049,,ADANIENT,,2026-04-28,2026-04-28,2360.0,CE,ADANIENT26APR2360CE,0.0,0.0,0.0,68.45,0.0,68.45,2211.2,104.1,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58433,,ADANIENT,,2026-03-30,2026-03-30,2480.0,CE,ADANIENT26MAR2480CE,0.0,0.0,0.0,113.1,0.0,113.1,2211.2,36.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76920,,ADANIENT,,2026-03-30,2026-03-30,2380.0,CE,ADANIENT26MAR2380CE,37.95,37.95,37.7,37.7,37.7,45.8,2211.2,59.65,618,309,2,1494215.85,2,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76914,,ADANIENT,,2026-03-30,2026-03-30,2300.0,CE,ADANIENT26MAR2300CE,70.0,70.0,44.5,49.95,50.0,68.3,2211.2,49.95,316107,60255,931,676739586.75,650,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58082,,ADANIENT,,2026-02-24,2026-02-24,1980.0,CE,ADANIENT26FEB1980CE,231.5,234.25,215.4,234.25,234.25,263.15,2211.2,233.6,61491,-3090,18,12266434.8,13,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58097,,ADANIENT,,2026-02-24,2026-02-24,2220.0,CE,ADANIENT26FEB2220CE,56.5,56.5,25.2,29.25,29.7,55.6,2211.2,29.25,273156,88683,4626,3218280253.05,3843,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76896,,ADANIENT,,2026-03-30,2026-03-30,1980.0,PE,ADANIENT26MAR1980PE,18.8,19.4,17.85,19.4,19.4,17.85,2211.2,29.25,7725,618,13,8027495.55,13,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58389,,ADANIENT,,2026-03-30,2026-03-30,2040.0,PE,ADANIENT26MAR2040PE,0.0,0.0,0.0,103.35,0.0,103.35,2211.2,43.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76902,,ADANIENT,,2026-03-30,2026-03-30,2100.0,PE,ADANIENT26MAR2100PE,35.0,49.35,35.0,38.0,37.9,35.05,2211.2,38.0,283971,10197,516,341317970.1,392,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58406,,ADANIENT,,2026-03-30,2026-03-30,2240.0,PE,ADANIENT26MAR2240PE,84.3,113.55,84.3,95.15,94.7,84.85,2211.2,95.15,33990,23484,206,148853921.1,191,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76915,,ADANIENT,,2026-03-30,2026-03-30,2300.0,PE,ADANIENT26MAR2300PE,120.6,150.45,118.05,132.8,131.1,117.05,2211.2,132.8,174276,24720,167,125394826.5,130,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76921,,ADANIENT,,2026-03-30,2026-03-30,2380.0,PE,ADANIENT26MAR2380PE,0.0,0.0,0.0,433.9,0.0,433.9,2211.2,214.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76975,,ADANIENT,,2026-04-28,2026-04-28,1800.0,PE,ADANIENT26APR1800PE,0.0,0.0,0.0,96.6,0.0,96.6,2211.2,18.1,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58384,,ADANIENT,,2026-03-30,2026-03-30,2000.0,CE,ADANIENT26MAR2000CE,259.0,259.0,220.0,233.0,233.0,267.0,2211.2,233.0,21630,3399,17,11776608.0,17,F1,309,,,,,
