TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,76981,,ADANIENT,,2026-04-28,2026-04-28,1880.0,PE,ADANIENT26APR1880PE,0.0,0.0,0.0,30.0,30.0,30.0,2211.2,30.3,618,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77006,,ADANIENT,,2026-04-28,2026-04-28,2160.0,PE,ADANIENT26APR2160PE,0.0,0.0,0.0,286.3,0.0,286.3,2211.2,117.75,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69867,,ADANIENT,,2026-02-24,2026-02-24,1760.0,PE,ADANIENT26FEB1760PE,2.4,2.4,1.35,1.45,1.5,2.4,2211.2,1.45,34299,-11433,207,112689766.2,133,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58063,,ADANIENT,,2026-02-24,2026-02-24,1580.0,PE,ADANIENT26FEB1580PE,0.0,0.0,0.0,1.9,1.9,1.9,2211.2,0.05,2781,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69857,,ADANIENT,,2026-02-24,2026-02-24,1520.0,PE,ADANIENT26FEB1520PE,0.75,0.75,0.35,0.75,0.75,0.75,2211.2,0.75,90228,-5253,31,14565796.5,16,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76974,,ADANIENT,,2026-04-28,2026-04-28,1800.0,CE,ADANIENT26APR1800CE,0.0,0.0,0.0,283.65,0.0,283.65,2211.2,447.95,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58396,,ADANIENT,,2026-03-30,2026-03-30,2200.0,CE,ADANIENT26MAR2200CE,115.5,115.5,85.0,91.1,92.5,116.0,2211.2,91.1,400773,117420,1185,839903081.55,1036,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76897,,ADANIENT,,2026-03-30,2026-03-30,2020.0,CE,ADANIENT26MAR2020CE,0.0,0.0,0.0,134.05,0.0,134.05,2211.2,241.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76887,,ADANIENT,,2026-03-30,2026-03-30,1860.0,CE,ADANIENT26MAR1860CE,0.0,0.0,0.0,213.85,0.0,213.85,2211.2,373.55,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69928,,ADANIENT,,2026-02-24,2026-02-24,2120.0,CE,ADANIENT26FEB2120CE,118.45,118.45,86.1,98.65,100.7,133.85,2211.2,98.65,46968,3090,162,110921266.5,117,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58091,,ADANIENT,,2026-02-24,2026-02-24,2100.0,CE,ADANIENT26FEB2100CE,154.0,154.0,102.0,118.45,117.75,152.8,2211.2,118.45,257706,-25647,624,428031589.5,399,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69860,,ADANIENT,,2026-02-24,2026-02-24,1640.0,CE,ADANIENT26FEB1640CE,0.0,0.0,0.0,729.1,0.0,729.1,2211.2,572.7,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69942,,ADANIENT,,2026-02-24,2026-02-24,2200.0,CE,ADANIENT26FEB2200CE,65.7,71.05,34.0,38.7,38.95,69.15,2211.2,38.7,728004,-138123,6492,4495237615.95,5000,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58073,,ADANIENT,,2026-02-24,2026-02-24,1780.0,PE,ADANIENT26FEB1780PE,2.0,2.15,1.5,1.55,1.6,2.85,2211.2,1.55,28428,4944,102,56157891.75,77,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69877,,ADANIENT,,2026-02-24,2026-02-24,1800.0,PE,ADANIENT26FEB1800PE,2.45,2.5,1.55,1.7,1.7,2.8,2211.2,1.7,178602,-2163,427,237762861.9,273,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58092,,ADANIENT,,2026-02-24,2026-02-24,2100.0,PE,ADANIENT26FEB2100PE,8.05,12.8,6.7,7.15,7.3,8.4,2211.2,7.15,695868,-80649,3432,2236835859.0,2427,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58106,,ADANIENT,,2026-02-24,2026-02-24,2300.0,PE,ADANIENT26FEB2300PE,79.85,120.2,79.15,99.25,96.55,77.1,2211.2,99.25,210120,-51912,588,436271460.75,425,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69987,,ADANIENT,,2026-02-24,2026-02-24,2600.0,PE,ADANIENT26FEB2600PE,409.0,409.0,391.5,391.5,391.5,354.75,2211.2,391.5,229278,-2472,8,7408367.7,7,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58209,,ADANIENT,,2026-03-30,2026-03-30,1600.0,PE,ADANIENT26MAR1600PE,4.45,4.85,4.0,4.1,4.0,11.8,2211.2,4.1,12051,12051,45,22307791.5,34,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58219,,ADANIENT,,2026-03-30,2026-03-30,1640.0,PE,ADANIENT26MAR1640PE,0.0,0.0,0.0,15.35,0.0,15.35,2211.2,0.95,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58115,,ADANIENT,,2026-02-24,2026-02-24,2460.0,CE,ADANIENT26FEB2460CE,4.1,4.1,1.4,1.6,1.6,4.1,2211.2,1.6,53766,-4017,172,130871048.1,145,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58107,,ADANIENT,,2026-02-24,2026-02-24,2340.0,CE,ADANIENT26FEB2340CE,13.95,14.7,4.55,5.35,5.35,13.9,2211.2,5.35,137196,-44805,1094,793550810.4,895,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58103,,ADANIENT,,2026-02-24,2026-02-24,2300.0,CE,ADANIENT26FEB2300CE,22.35,24.0,7.6,9.3,9.2,22.3,2211.2,9.3,959136,114330,7129,5093407185.6,5296,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77036,,ADANIENT,,2026-04-28,2026-04-28,2240.0,PE,ADANIENT26APR2240PE,0.0,0.0,0.0,341.95,0.0,341.95,2211.2,157.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76995,,ADANIENT,,2026-04-28,2026-04-28,2040.0,PE,ADANIENT26APR2040PE,0.0,0.0,0.0,211.25,0.0,211.25,2211.2,70.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76977,,ADANIENT,,2026-04-28,2026-04-28,1840.0,PE,ADANIENT26APR1840PE,0.0,0.0,0.0,112.2,0.0,112.2,2211.2,23.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69906,,ADANIENT,,2026-02-24,2026-02-24,1960.0,CE,ADANIENT26FEB1960CE,253.0,253.0,235.05,251.25,251.25,289.9,2211.2,253.3,167478,-6798,38,25845130.8,33,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69926,,ADANIENT,,2026-02-24,2026-02-24,2080.0,CE,ADANIENT26FEB2080CE,160.0,160.95,120.8,136.2,137.95,170.95,2211.2,136.2,78795,-2163,33,22561696.8,31,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69944,,ADANIENT,,2026-02-24,2026-02-24,2240.0,CE,ADANIENT26FEB2240CE,42.7,47.15,18.35,21.8,22.0,45.0,2211.2,21.8,415296,-12978,6263,4385297378.1,5285,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76973,,ADANIENT,,2026-04-28,2026-04-28,1760.0,PE,ADANIENT26APR1760PE,0.0,0.0,0.0,82.4,0.0,82.4,2211.2,13.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76967,,ADANIENT,,2026-04-28,2026-04-28,1680.0,PE,ADANIENT26APR1680PE,0.0,0.0,0.0,58.3,0.0,58.3,2211.2,7.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76913,,ADANIENT,,2026-03-30,2026-03-30,2260.0,PE,ADANIENT26MAR2260PE,0.0,0.0,0.0,336.7,0.0,336.7,2211.2,136.9,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58387,,ADANIENT,,2026-03-30,2026-03-30,2000.0,PE,ADANIENT26MAR2000PE,20.0,26.0,19.25,19.65,20.1,19.25,2211.2,19.65,163461,16068,507,316646807.55,341,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76892,,ADANIENT,,2026-03-30,2026-03-30,1900.0,PE,ADANIENT26MAR1900PE,12.3,14.65,11.2,11.3,11.35,11.65,2211.2,11.3,29973,1545,42,24823422.3,36,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58108,,ADANIENT,,2026-02-24,2026-02-24,2340.0,PE,ADANIENT26FEB2340PE,130.5,153.4,130.5,132.4,132.4,110.35,2211.2,132.4,24720,-3399,26,19915405.35,26,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58102,,ADANIENT,,2026-02-24,2026-02-24,2260.0,PE,ADANIENT26FEB2260PE,51.0,85.25,50.0,67.25,65.8,51.4,2211.2,67.25,94554,-23484,549,394529067.9,466,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69907,,ADANIENT,,2026-02-24,2026-02-24,1960.0,PE,ADANIENT26FEB1960PE,4.35,4.9,3.3,3.5,3.4,4.5,2211.2,3.5,201468,-5871,145,87995675.85,140,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58081,,ADANIENT,,2026-02-24,2026-02-24,1940.0,PE,ADANIENT26FEB1940PE,4.0,4.45,2.85,3.05,3.25,4.15,2211.2,3.05,273156,-32754,472,283466202.15,287,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58338,,ADANIENT,,2026-03-30,2026-03-30,1720.0,CE,ADANIENT26MAR1720CE,0.0,0.0,0.0,544.8,0.0,544.8,2211.2,504.2,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76901,,ADANIENT,,2026-03-30,2026-03-30,2100.0,CE,ADANIENT26MAR2100CE,172.0,172.0,146.0,153.85,155.0,181.75,2211.2,153.85,48513,21321,106,73799891.4,98,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76962,,ADANIENT,,2026-04-28,2026-04-28,1600.0,CE,ADANIENT26APR1600CE,0.0,0.0,0.0,423.3,0.0,423.3,2211.2,631.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76911,,ADANIENT,,2026-03-30,2026-03-30,2260.0,CE,ADANIENT26MAR2260CE,75.0,75.0,57.4,57.4,57.4,85.25,2211.2,101.7,3090,618,11,7905765.0,9,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76994,,ADANIENT,,2026-04-28,2026-04-28,2040.0,CE,ADANIENT26APR2040CE,0.0,0.0,0.0,162.0,0.0,162.0,2211.2,263.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69861,,ADANIENT,,2026-02-24,2026-02-24,1640.0,PE,ADANIENT26FEB1640PE,0.0,0.0,0.0,2.05,2.05,2.05,2211.2,0.05,7107,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69943,,ADANIENT,,2026-02-24,2026-02-24,2200.0,PE,ADANIENT26FEB2200PE,24.4,45.6,23.3,28.35,27.55,24.4,2211.2,28.35,824103,-129780,5942,4099981950.0,4997,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69973,,ADANIENT,,2026-02-24,2026-02-24,2440.0,PE,ADANIENT26FEB2440PE,0.0,0.0,0.0,223.0,223.0,223.0,2211.2,227.95,618,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69980,,ADANIENT,,2026-02-24,2026-02-24,2520.0,CE,ADANIENT26FEB2520CE,2.6,2.6,0.8,1.05,1.05,2.6,2211.2,1.05,82194,0,79,61546341.9,62,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69986,,ADANIENT,,2026-02-24,2026-02-24,2600.0,CE,ADANIENT26FEB2600CE,1.4,1.4,0.5,0.65,0.65,1.75,2211.2,0.65,254616,-6180,331,265996145.55,168,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69988,,ADANIENT,,2026-02-24,2026-02-24,2640.0,CE,ADANIENT26FEB2640CE,1.25,1.25,0.5,0.65,0.65,1.65,2211.2,0.65,156354,10197,89,72623961.0,58,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76880,,ADANIENT,,2026-03-30,2026-03-30,1740.0,CE,ADANIENT26MAR1740CE,0.0,0.0,0.0,291.5,0.0,291.5,2211.2,485.0,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58388,,ADANIENT,,2026-03-30,2026-03-30,2040.0,CE,ADANIENT26MAR2040CE,0.0,0.0,0.0,308.3,0.0,308.3,2211.2,227.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58390,,ADANIENT,,2026-03-30,2026-03-30,2080.0,CE,ADANIENT26MAR2080CE,0.0,0.0,0.0,284.25,0.0,284.25,2211.2,199.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69876,,ADANIENT,,2026-02-24,2026-02-24,1800.0,CE,ADANIENT26FEB1800CE,0.0,0.0,0.0,446.35,446.35,446.35,2211.2,412.85,74778,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69914,,ADANIENT,,2026-02-24,2026-02-24,2000.0,CE,ADANIENT26FEB2000CE,240.0,240.0,196.15,214.6,215.0,249.1,2211.2,214.6,288606,-8652,54,36901521.6,53,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77048,,ADANIENT,,2026-04-28,2026-04-28,2320.0,PE,ADANIENT26APR2320PE,0.0,0.0,0.0,401.7,0.0,401.7,2211.2,203.25,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76987,,ADANIENT,,2026-04-28,2026-04-28,2000.0,PE,ADANIENT26APR2000PE,0.0,0.0,0.0,188.7,0.0,188.7,2211.2,58.45,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58440,,ADANIENT,,2026-03-30,2026-03-30,2600.0,PE,ADANIENT26MAR2600PE,397.0,399.7,383.0,386.0,386.0,354.7,2211.2,386.0,21321,4326,14,12934492.8,8,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76923,,ADANIENT,,2026-03-30,2026-03-30,2420.0,PE,ADANIENT26MAR2420PE,223.0,223.0,223.0,223.0,223.0,468.0,2211.2,243.45,309,309,1,816687.0,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58429,,ADANIENT,,2026-03-30,2026-03-30,2400.0,PE,ADANIENT26MAR2400PE,192.0,225.15,187.15,206.0,205.15,184.9,2211.2,206.0,76323,5871,23,18526682.1,20,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58379,,ADANIENT,,2026-03-30,2026-03-30,1920.0,PE,ADANIENT26MAR1920PE,14.2,14.2,14.2,14.2,14.2,65.1,2211.2,18.6,309,309,1,597667.8,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76888,,ADANIENT,,2026-03-30,2026-03-30,1860.0,PE,ADANIENT26MAR1860PE,11.15,11.15,9.0,9.0,9.0,12.2,2211.2,9.0,2781,618,3,1733366.4,3,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76883,,ADANIENT,,2026-03-30,2026-03-30,1780.0,PE,ADANIENT26MAR1780PE,0.0,0.0,0.0,65.8,0.0,65.8,2211.2,5.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58365,,ADANIENT,,2026-03-30,2026-03-30,1760.0,PE,ADANIENT26MAR1760PE,0.0,0.0,0.0,30.6,0.0,30.6,2211.2,4.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69883,,ADANIENT,,2026-02-24,2026-02-24,1880.0,PE,ADANIENT26FEB1880PE,3.4,3.4,2.4,2.7,2.85,3.7,2211.2,2.7,46968,-7416,55,31998541.35,52,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58438,,ADANIENT,,2026-03-30,2026-03-30,2560.0,PE,ADANIENT26MAR2560PE,0.0,0.0,0.0,399.55,0.0,399.55,2211.2,357.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76903,,ADANIENT,,2026-03-30,2026-03-30,2140.0,CE,ADANIENT26MAR2140CE,131.0,131.0,124.8,124.8,124.8,149.0,2211.2,162.15,6180,309,3,2102374.2,3,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76909,,ADANIENT,,2026-03-30,2026-03-30,2220.0,CE,ADANIENT26MAR2220CE,111.45,111.45,75.85,81.65,82.85,104.95,2211.2,81.65,24411,21321,136,96783311.4,126,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58413,,ADANIENT,,2026-03-30,2026-03-30,2360.0,CE,ADANIENT26MAR2360CE,32.5,32.5,30.2,30.3,30.3,47.4,2211.2,65.5,2781,1854,9,6649108.35,9,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58439,,ADANIENT,,2026-03-30,2026-03-30,2600.0,CE,ADANIENT26MAR2600CE,9.7,9.95,6.1,6.95,7.35,10.25,2211.2,6.95,117729,1545,298,240096105.45,206,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76978,,ADANIENT,,2026-04-28,2026-04-28,1880.0,CE,ADANIENT26APR1880CE,0.0,0.0,0.0,237.55,0.0,237.55,2211.2,380.95,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66703,,ADANIENT,,2026-04-28,2026-04-28,,,ADANIENT26APRFUT,2250.5,2257.6,2200.0,2220.9,2218.5,2250.5,2211.2,2220.9,287061,25029,171,117423615.3,161,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69989,,ADANIENT,,2026-02-24,2026-02-24,2640.0,PE,ADANIENT26FEB2640PE,429.0,429.0,429.0,429.0,429.0,400.7,2211.2,426.4,4017,-309,2,1896642.0,2,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69955,,ADANIENT,,2026-02-24,2026-02-24,2360.0,PE,ADANIENT26FEB2360PE,159.2,160.9,151.0,151.0,151.0,130.5,2211.2,151.0,10506,-309,6,4666100.85,6,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69929,,ADANIENT,,2026-02-24,2026-02-24,2120.0,PE,ADANIENT26FEB2120PE,9.85,15.6,8.15,8.7,8.85,9.8,2211.2,8.7,136887,8961,998,657175545.3,925,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69879,,ADANIENT,,2026-02-24,2026-02-24,1840.0,PE,ADANIENT26FEB1840PE,2.5,3.0,2.2,2.3,2.3,3.3,2211.2,2.3,34917,-2781,35,19926622.05,33,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77053,,ADANIENT,,2026-04-28,2026-04-28,2440.0,CE,ADANIENT26APR2440CE,0.0,0.0,0.0,54.2,0.0,54.2,2211.2,79.5,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77004,,ADANIENT,,2026-04-28,2026-04-28,2160.0,CE,ADANIENT26APR2160CE,0.0,0.0,0.0,118.85,0.0,118.85,2211.2,191.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76976,,ADANIENT,,2026-04-28,2026-04-28,1840.0,CE,ADANIENT26APR1840CE,0.0,0.0,0.0,259.9,0.0,259.9,2211.2,413.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58375,,ADANIENT,,2026-03-30,2026-03-30,1880.0,CE,ADANIENT26MAR1880CE,0.0,0.0,0.0,417.25,0.0,417.25,2211.2,355.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76884,,ADANIENT,,2026-03-30,2026-03-30,1820.0,CE,ADANIENT26MAR1820CE,0.0,0.0,0.0,238.05,0.0,238.05,2211.2,409.85,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69902,,ADANIENT,,2026-02-24,2026-02-24,1920.0,CE,ADANIENT26FEB1920CE,0.0,0.0,0.0,322.9,322.9,322.9,2211.2,293.05,52221,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69866,,ADANIENT,,2026-02-24,2026-02-24,1760.0,CE,ADANIENT26FEB1760CE,447.0,447.0,447.0,447.0,447.0,463.0,2211.2,452.8,4635,0,1,681963.0,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77050,,ADANIENT,,2026-04-28,2026-04-28,2360.0,PE,ADANIENT26APR2360PE,0.0,0.0,0.0,432.85,0.0,432.85,2211.2,228.45,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58397,,ADANIENT,,2026-03-30,2026-03-30,2200.0,PE,ADANIENT26MAR2200PE,65.0,90.95,65.0,74.45,73.5,66.5,2211.2,74.45,453612,85902,740,521103532.8,684,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58434,,ADANIENT,,2026-03-30,2026-03-30,2480.0,PE,ADANIENT26MAR2480PE,0.0,0.0,0.0,280.0,280.0,280.0,2211.2,290.25,309,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77003,,ADANIENT,,2026-04-28,2026-04-28,2120.0,PE,ADANIENT26APR2120PE,0.0,0.0,0.0,260.1,0.0,260.1,2211.2,100.45,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77052,,ADANIENT,,2026-04-28,2026-04-28,2400.0,PE,ADANIENT26APR2400PE,0.0,0.0,0.0,464.7,0.0,464.7,2211.2,255.1,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69954,,ADANIENT,,2026-02-24,2026-02-24,2360.0,CE,ADANIENT26FEB2360CE,13.0,13.0,3.55,4.15,4.25,11.0,2211.2,4.15,142140,-3399,575,420302773.35,507,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58114,,ADANIENT,,2026-02-24,2026-02-24,2420.0,PE,ADANIENT26FEB2420PE,215.0,215.0,215.0,215.0,215.0,186.2,2211.2,208.65,3090,-309,1,814215.0,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58072,,ADANIENT,,2026-02-24,2026-02-24,1780.0,CE,ADANIENT26FEB1780CE,0.0,0.0,0.0,207.2,207.2,207.2,2211.2,432.8,618,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69864,,ADANIENT,,2026-02-24,2026-02-24,1720.0,CE,ADANIENT26FEB1720CE,0.0,0.0,0.0,289.15,289.15,289.15,2211.2,492.75,31827,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76905,,ADANIENT,,2026-03-30,2026-03-30,2180.0,CE,ADANIENT26MAR2180CE,99.7,107.6,99.7,101.1,100.15,136.0,2211.2,101.1,2472,1854,9,6349177.5,9,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58407,,ADANIENT,,2026-03-30,2026-03-30,2280.0,CE,ADANIENT26MAR2280CE,63.5,63.5,61.0,61.0,61.0,72.65,2211.2,93.45,927,309,2,1447510.5,2,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58430,,ADANIENT,,2026-03-30,2026-03-30,2440.0,CE,ADANIENT26MAR2440CE,0.0,0.0,0.0,125.05,0.0,125.05,2211.2,44.55,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76998,,ADANIENT,,2026-04-28,2026-04-28,2080.0,CE,ADANIENT26APR2080CE,0.0,0.0,0.0,146.4,0.0,146.4,2211.2,237.55,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58370,,ADANIENT,,2026-03-30,2026-03-30,1800.0,PE,ADANIENT26MAR1800PE,8.0,9.35,7.2,7.5,7.5,8.2,2211.2,7.5,54384,7107,160,89396527.35,93,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58376,,ADANIENT,,2026-03-30,2026-03-30,1880.0,PE,ADANIENT26MAR1880PE,0.0,0.0,0.0,54.7,0.0,54.7,2211.2,13.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69984,,ADANIENT,,2026-02-24,2026-02-24,2560.0,CE,ADANIENT26FEB2560CE,2.4,2.4,0.6,0.8,0.8,2.0,2211.2,0.8,31827,-6489,51,40357933.8,31,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58194,,ADANIENT,,2026-03-30,2026-03-30,1600.0,CE,ADANIENT26MAR1600CE,0.0,0.0,0.0,650.2,0.0,650.2,2211.2,621.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58218,,ADANIENT,,2026-03-30,2026-03-30,1640.0,CE,ADANIENT26MAR1640CE,0.0,0.0,0.0,614.3,0.0,614.3,2211.2,582.0,0,0,0,0.0,0,F1,309,,,,,
