TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,76894,,ADANIENT,,2026-03-30,2026-03-30,1940.0,PE,ADANIENT26MAR1940PE,16.65,18.9,16.65,18.0,18.0,14.45,2211.2,21.75,6180,5871,20,12103344.6,16,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58373,,ADANIENT,,2026-03-30,2026-03-30,1840.0,CE,ADANIENT26MAR1840CE,0.0,0.0,0.0,447.55,0.0,447.55,2211.2,391.55,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58380,,ADANIENT,,2026-03-30,2026-03-30,1960.0,CE,ADANIENT26MAR1960CE,0.0,0.0,0.0,360.3,0.0,360.3,2211.2,288.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58069,,ADANIENT,,2026-02-24,2026-02-24,1700.0,PE,ADANIENT26FEB1700PE,1.65,1.7,1.05,1.2,1.2,2.05,2211.2,1.2,129162,-4635,199,104622347.85,121,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69905,,ADANIENT,,2026-02-24,2026-02-24,1920.0,PE,ADANIENT26FEB1920PE,3.75,4.0,2.85,2.95,3.1,3.95,2211.2,2.95,75705,-5253,78,46355330.25,68,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69956,,ADANIENT,,2026-02-24,2026-02-24,2400.0,CE,ADANIENT26FEB2400CE,7.05,7.6,2.4,2.85,2.9,7.1,2211.2,2.85,638394,27810,2311,1716367846.5,1522,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76900,,ADANIENT,,2026-03-30,2026-03-30,2060.0,PE,ADANIENT26MAR2060PE,0.0,0.0,0.0,197.1,0.0,197.1,2211.2,49.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58070,,ADANIENT,,2026-02-24,2026-02-24,1740.0,CE,ADANIENT26FEB1740CE,0.0,0.0,0.0,237.7,237.7,237.7,2211.2,472.75,618,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58068,,ADANIENT,,2026-02-24,2026-02-24,1700.0,CE,ADANIENT26FEB1700CE,0.0,0.0,0.0,535.0,535.0,535.0,2211.2,512.75,1236,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59194,,ADANIENT,,2026-02-24,2026-02-24,,,ADANIENT26FEBFUT,2256.9,2256.9,2188.7,2211.4,2213.0,2244.8,2211.2,2211.4,12401097,-1344150,9924,6779085615.6,7421,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58395,,ADANIENT,,2026-03-30,2026-03-30,2160.0,PE,ADANIENT26MAR2160PE,52.3,67.0,52.3,57.45,56.8,52.6,2211.2,57.45,18540,4944,40,27452687.85,32,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76963,,ADANIENT,,2026-04-28,2026-04-28,1600.0,PE,ADANIENT26APR1600PE,0.0,0.0,0.0,39.3,0.0,39.3,2211.2,3.55,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76904,,ADANIENT,,2026-03-30,2026-03-30,2140.0,PE,ADANIENT26MAR2140PE,61.0,61.0,61.0,61.0,61.0,46.0,2211.2,78.1,7725,618,2,1360218.0,1,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58363,,ADANIENT,,2026-03-30,2026-03-30,1720.0,PE,ADANIENT26MAR1720PE,0.0,0.0,0.0,24.65,0.0,24.65,2211.2,2.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58117,,ADANIENT,,2026-02-24,2026-02-24,2460.0,PE,ADANIENT26FEB2460PE,0.0,0.0,0.0,223.55,223.55,223.55,2211.2,247.5,1545,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58110,,ADANIENT,,2026-02-24,2026-02-24,2380.0,PE,ADANIENT26FEB2380PE,0.0,0.0,0.0,146.7,146.7,146.7,2211.2,170.9,6798,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69931,,ADANIENT,,2026-02-24,2026-02-24,2160.0,PE,ADANIENT26FEB2160PE,14.75,26.9,13.65,14.85,14.55,14.65,2211.2,14.85,394284,-31209,2075,1397256115.05,1739,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58071,,ADANIENT,,2026-02-24,2026-02-24,1740.0,PE,ADANIENT26FEB1740PE,1.5,1.9,1.25,1.35,1.25,2.35,2211.2,1.35,29664,927,80,43051363.2,60,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58067,,ADANIENT,,2026-02-24,2026-02-24,1660.0,PE,ADANIENT26FEB1660PE,1.45,1.45,0.9,0.9,0.9,1.85,2211.2,0.05,18540,14523,87,44657900.55,81,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76924,,ADANIENT,,2026-03-30,2026-03-30,2460.0,CE,ADANIENT26MAR2460CE,0.0,0.0,0.0,28.05,0.0,28.05,2211.2,40.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77037,,ADANIENT,,2026-04-28,2026-04-28,2280.0,CE,ADANIENT26APR2280CE,0.0,0.0,0.0,85.8,0.0,85.8,2211.2,134.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69957,,ADANIENT,,2026-02-24,2026-02-24,2400.0,PE,ADANIENT26FEB2400PE,167.5,213.05,167.5,192.15,192.55,163.3,2211.2,192.15,114021,-8034,104,83444244.9,92,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77055,,ADANIENT,,2026-04-28,2026-04-28,2480.0,CE,ADANIENT26APR2480CE,0.0,0.0,0.0,48.15,0.0,48.15,2211.2,69.15,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58095,,ADANIENT,,2026-02-24,2026-02-24,2180.0,CE,ADANIENT26FEB2180CE,86.0,86.0,44.3,50.85,51.05,83.2,2211.2,50.85,112476,-22248,959,661702194.45,813,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58084,,ADANIENT,,2026-02-24,2026-02-24,2020.0,CE,ADANIENT26FEB2020CE,219.05,219.15,180.0,187.1,187.1,230.15,2211.2,194.7,65199,-1854,16,10962686.55,13,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58078,,ADANIENT,,2026-02-24,2026-02-24,1900.0,CE,ADANIENT26FEB1900CE,306.0,314.95,297.4,314.95,314.95,255.6,2211.2,314.95,107223,-3708,17,11593757.25,17,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69924,,ADANIENT,,2026-02-24,2026-02-24,2040.0,CE,ADANIENT26FEB2040CE,199.9,199.9,158.15,177.05,177.05,210.85,2211.2,177.05,77559,309,25,17112157.35,25,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58080,,ADANIENT,,2026-02-24,2026-02-24,1940.0,CE,ADANIENT26FEB1940CE,265.4,275.7,254.55,273.95,274.0,308.05,2211.2,273.95,75396,-15759,126,86109416.25,78,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69882,,ADANIENT,,2026-02-24,2026-02-24,1880.0,CE,ADANIENT26FEB1880CE,0.0,0.0,0.0,357.0,357.0,357.0,2211.2,332.9,37389,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76985,,ADANIENT,,2026-04-28,2026-04-28,1960.0,PE,ADANIENT26APR1960PE,0.0,0.0,0.0,167.5,0.0,167.5,2211.2,47.6,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58414,,ADANIENT,,2026-03-30,2026-03-30,2360.0,PE,ADANIENT26MAR2360PE,0.0,0.0,0.0,262.45,0.0,262.45,2211.2,200.1,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76919,,ADANIENT,,2026-03-30,2026-03-30,2340.0,PE,ADANIENT26MAR2340PE,0.0,0.0,0.0,400.55,0.0,400.55,2211.2,186.5,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58412,,ADANIENT,,2026-03-30,2026-03-30,2320.0,PE,ADANIENT26MAR2320PE,0.0,0.0,0.0,221.0,221.0,221.0,2211.2,173.35,309,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76910,,ADANIENT,,2026-03-30,2026-03-30,2220.0,PE,ADANIENT26MAR2220PE,86.0,101.35,83.5,84.85,84.75,80.0,2211.2,84.85,13287,12978,61,43539320.55,56,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58374,,ADANIENT,,2026-03-30,2026-03-30,1840.0,PE,ADANIENT26MAR1840PE,0.0,0.0,0.0,45.6,0.0,45.6,2211.2,9.3,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76885,,ADANIENT,,2026-03-30,2026-03-30,1820.0,PE,ADANIENT26MAR1820PE,0.0,0.0,0.0,79.5,0.0,79.5,2211.2,7.7,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58324,,ADANIENT,,2026-03-30,2026-03-30,1680.0,PE,ADANIENT26MAR1680PE,0.0,0.0,0.0,19.55,0.0,19.55,2211.2,1.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69983,,ADANIENT,,2026-02-24,2026-02-24,2520.0,PE,ADANIENT26FEB2520PE,0.0,0.0,0.0,280.75,280.75,280.75,2211.2,306.75,7725,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69945,,ADANIENT,,2026-02-24,2026-02-24,2240.0,PE,ADANIENT26FEB2240PE,40.95,70.55,39.5,50.85,49.7,40.5,2211.2,50.85,178602,-31827,1192,844123928.85,930,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58090,,ADANIENT,,2026-02-24,2026-02-24,2060.0,PE,ADANIENT26FEB2060PE,6.75,8.25,4.9,5.2,5.3,6.4,2211.2,5.2,188490,40170,638,407379404.55,492,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58077,,ADANIENT,,2026-02-24,2026-02-24,1860.0,PE,ADANIENT26FEB1860PE,2.75,3.2,2.3,2.45,2.55,3.35,2211.2,2.45,33990,-4944,84,48345213.0,76,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35697,,ADANIENT,,2026-02-24,2026-02-24,1560.0,PE,ADANIENT26FEB1560PE,0.0,0.0,0.0,1.45,1.45,1.45,2211.2,0.05,16686,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77039,,ADANIENT,,2026-04-28,2026-04-28,2320.0,CE,ADANIENT26APR2320CE,0.0,0.0,0.0,76.7,0.0,76.7,2211.2,118.45,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77007,,ADANIENT,,2026-04-28,2026-04-28,2200.0,CE,ADANIENT26APR2200CE,0.0,0.0,0.0,106.8,0.0,106.8,2211.2,170.65,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77002,,ADANIENT,,2026-04-28,2026-04-28,2120.0,CE,ADANIENT26APR2120CE,0.0,0.0,0.0,132.05,0.0,132.05,2211.2,213.6,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58392,,ADANIENT,,2026-03-30,2026-03-30,2120.0,CE,ADANIENT26MAR2120CE,0.0,0.0,0.0,261.55,0.0,261.55,2211.2,174.1,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58111,,ADANIENT,,2026-02-24,2026-02-24,2420.0,CE,ADANIENT26FEB2420CE,5.7,5.7,1.95,2.2,2.25,5.7,2211.2,2.2,195288,12051,455,340650978.15,342,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58101,,ADANIENT,,2026-02-24,2026-02-24,2260.0,CE,ADANIENT26FEB2260CE,40.0,40.0,13.75,16.3,16.6,36.0,2211.2,16.3,468753,54384,4472,3151020454.8,3711,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58437,,ADANIENT,,2026-03-30,2026-03-30,2560.0,CE,ADANIENT26MAR2560CE,0.0,0.0,0.0,92.15,0.0,92.15,2211.2,23.75,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76922,,ADANIENT,,2026-03-30,2026-03-30,2420.0,CE,ADANIENT26MAR2420CE,29.8,29.8,18.85,21.65,21.65,32.3,2211.2,21.65,27192,11433,73,55120207.95,51,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76916,,ADANIENT,,2026-03-30,2026-03-30,2340.0,CE,ADANIENT26MAR2340CE,45.95,45.95,33.9,38.2,37.7,54.15,2211.2,38.2,9270,5562,46,33802622.4,38,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58377,,ADANIENT,,2026-03-30,2026-03-30,1920.0,CE,ADANIENT26MAR1920CE,0.0,0.0,0.0,388.2,0.0,388.2,2211.2,321.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76891,,ADANIENT,,2026-03-30,2026-03-30,1900.0,CE,ADANIENT26MAR1900CE,0.0,0.0,0.0,191.35,0.0,191.35,2211.2,338.4,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58366,,ADANIENT,,2026-03-30,2026-03-30,1800.0,CE,ADANIENT26MAR1800CE,0.0,0.0,0.0,478.95,0.0,478.95,2211.2,428.35,0,0,0,0.0,0,F1,309,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109665,,JSWSTEEL,,2026-02-24,2026-02-24,1400.0,PE,JSWSTEEL26FEB1400PE,0.0,0.0,0.0,150.0,150.0,150.0,1251.2,147.55,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109635,,JSWSTEEL,,2026-02-24,2026-02-24,1280.0,PE,JSWSTEEL26FEB1280PE,29.9,32.95,29.35,31.1,30.85,40.25,1251.2,31.1,26325,-675,10,8846955.0,10,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122707,,JSWSTEEL,,2026-02-24,2026-02-24,1150.0,PE,JSWSTEEL26FEB1150PE,1.55,1.55,0.8,0.95,0.8,1.7,1251.2,0.95,162000,-31725,142,110340123.75,106,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131793,,JSWSTEEL,,2026-04-28,2026-04-28,1320.0,PE,JSWSTEEL26APR1320PE,0.0,0.0,0.0,119.2,0.0,119.2,1251.2,85.65,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122709,,JSWSTEEL,,2026-02-24,2026-02-24,1170.0,PE,JSWSTEEL26FEB1170PE,1.8,2.0,1.1,1.3,1.15,2.55,1251.2,1.3,142425,-46575,331,261789097.5,238,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109625,,JSWSTEEL,,2026-02-24,2026-02-24,1240.0,PE,JSWSTEEL26FEB1240PE,13.55,13.55,7.4,8.4,7.6,15.4,1251.2,8.4,253800,24300,1057,891685158.75,902,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122718,,JSWSTEEL,,2026-02-24,2026-02-24,1250.0,PE,JSWSTEEL26FEB1250PE,19.0,19.0,10.95,12.2,12.05,19.75,1251.2,12.2,316575,71550,1130,963719741.25,894,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109639,,JSWSTEEL,,2026-02-24,2026-02-24,1300.0,PE,JSWSTEEL26FEB1300PE,50.0,50.0,41.95,47.45,47.45,57.95,1251.2,49.8,30375,-1350,18,16348365.0,17,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122736,,JSWSTEEL,,2026-02-24,2026-02-24,1350.0,PE,JSWSTEEL26FEB1350PE,0.0,0.0,0.0,152.2,152.2,152.2,1251.2,97.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109663,,JSWSTEEL,,2026-02-24,2026-02-24,1380.0,PE,JSWSTEEL26FEB1380PE,0.0,0.0,0.0,253.7,0.0,253.7,1251.2,127.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123020,,JSWSTEEL,,2026-03-30,2026-03-30,1060.0,PE,JSWSTEEL26MAR1060PE,0.0,0.0,0.0,33.4,0.0,33.4,1251.2,0.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131409,,JSWSTEEL,,2026-03-30,2026-03-30,1350.0,PE,JSWSTEEL26MAR1350PE,0.0,0.0,0.0,134.8,0.0,134.8,1251.2,101.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131673,,JSWSTEEL,,2026-04-28,2026-04-28,1040.0,PE,JSWSTEEL26APR1040PE,0.0,0.0,0.0,9.2,0.0,9.2,1251.2,1.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131691,,JSWSTEEL,,2026-04-28,2026-04-28,1100.0,PE,JSWSTEEL26APR1100PE,0.0,0.0,0.0,19.65,0.0,19.65,1251.2,5.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123102,,JSWSTEEL,,2026-03-30,2026-03-30,1340.0,PE,JSWSTEEL26MAR1340PE,0.0,0.0,0.0,218.15,0.0,218.15,1251.2,93.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131391,,JSWSTEEL,,2026-03-30,2026-03-30,1190.0,PE,JSWSTEEL26MAR1190PE,0.0,0.0,0.0,38.5,0.0,38.5,1251.2,13.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109649,,JSWSTEEL,,2026-02-24,2026-02-24,1340.0,PE,JSWSTEEL26FEB1340PE,0.0,0.0,0.0,217.65,0.0,217.65,1251.2,87.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109632,,JSWSTEEL,,2026-02-24,2026-02-24,1260.0,PE,JSWSTEEL26FEB1260PE,24.3,24.3,16.1,17.15,16.25,25.8,1251.2,17.15,197100,60750,919,792905996.25,748,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122715,,JSWSTEEL,,2026-02-24,2026-02-24,1230.0,PE,JSWSTEEL26FEB1230PE,9.95,10.5,4.9,5.75,4.9,11.35,1251.2,5.75,261900,41175,538,449317800.0,504,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109546,,JSWSTEEL,,2026-02-24,2026-02-24,1160.0,PE,JSWSTEEL26FEB1160PE,1.65,1.7,0.95,1.15,0.95,2.1,1251.2,1.15,152550,-1350,201,157572843.75,155,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122705,,JSWSTEEL,,2026-02-24,2026-02-24,1130.0,PE,JSWSTEEL26FEB1130PE,0.95,1.05,0.8,0.85,0.85,1.2,1251.2,0.05,85725,-16200,66,50382776.25,39,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109515,,JSWSTEEL,,2026-02-24,2026-02-24,980.0,PE,JSWSTEEL26FEB980PE,0.0,0.0,0.0,0.05,0.05,0.05,1251.2,0.05,1350,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109519,,JSWSTEEL,,2026-02-24,2026-02-24,1000.0,PE,JSWSTEEL26FEB1000PE,0.1,0.1,0.1,0.1,0.1,0.15,1251.2,0.05,80325,0,2,1350135.0,2,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109518,,JSWSTEEL,,2026-02-24,2026-02-24,1000.0,CE,JSWSTEEL26FEB1000CE,0.0,0.0,0.0,244.0,244.0,244.0,1251.2,252.1,61425,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109648,,JSWSTEEL,,2026-02-24,2026-02-24,1340.0,CE,JSWSTEEL26FEB1340CE,0.6,1.3,0.6,0.6,0.6,0.65,1251.2,0.6,176175,8775,119,107703135.0,99,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131382,,JSWSTEEL,,2026-03-30,2026-03-30,1130.0,CE,JSWSTEEL26MAR1130CE,0.0,0.0,0.0,123.05,0.0,123.05,1251.2,131.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123083,,JSWSTEEL,,2026-03-30,2026-03-30,1200.0,CE,JSWSTEEL26MAR1200CE,79.45,83.0,75.9,76.9,77.0,71.45,1251.2,76.9,56025,13500,45,38871258.75,20,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123091,,JSWSTEEL,,2026-03-30,2026-03-30,1280.0,CE,JSWSTEEL26MAR1280CE,0.0,0.0,0.0,17.45,0.0,17.45,1251.2,30.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123093,,JSWSTEEL,,2026-03-30,2026-03-30,1300.0,CE,JSWSTEEL26MAR1300CE,22.45,27.0,22.1,23.0,22.6,19.8,1251.2,23.0,132300,29025,187,167235705.0,173,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123103,,JSWSTEEL,,2026-03-30,2026-03-30,1360.0,CE,JSWSTEEL26MAR1360CE,0.0,0.0,0.0,11.1,11.1,11.1,1251.2,9.25,4050,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123105,,JSWSTEEL,,2026-03-30,2026-03-30,1380.0,CE,JSWSTEEL26MAR1380CE,5.0,5.0,5.0,5.0,5.0,10.0,1251.2,5.0,4725,675,1,934875.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131800,,JSWSTEEL,,2026-04-28,2026-04-28,1400.0,CE,JSWSTEEL26APR1400CE,0.0,0.0,0.0,22.15,0.0,22.15,1251.2,12.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131705,,JSWSTEEL,,2026-04-28,2026-04-28,1140.0,PE,JSWSTEEL26APR1140PE,0.0,0.0,0.0,30.1,0.0,30.1,1251.2,10.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131703,,JSWSTEEL,,2026-04-28,2026-04-28,1120.0,PE,JSWSTEEL26APR1120PE,0.0,0.0,0.0,24.5,0.0,24.5,1251.2,7.65,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123010,,JSWSTEEL,,2026-03-30,2026-03-30,1040.0,CE,JSWSTEEL26MAR1040CE,0.0,0.0,0.0,212.0,212.0,212.0,1251.2,217.7,1350,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131778,,JSWSTEEL,,2026-04-28,2026-04-28,1260.0,PE,JSWSTEEL26APR1260PE,0.0,0.0,0.0,81.9,0.0,81.9,1251.2,50.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131405,,JSWSTEEL,,2026-03-30,2026-03-30,1310.0,PE,JSWSTEEL26MAR1310PE,0.0,0.0,0.0,105.15,0.0,105.15,1251.2,71.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131403,,JSWSTEEL,,2026-03-30,2026-03-30,1290.0,PE,JSWSTEEL26MAR1290PE,0.0,0.0,0.0,91.55,0.0,91.55,1251.2,57.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131397,,JSWSTEEL,,2026-03-30,2026-03-30,1250.0,PE,JSWSTEEL26MAR1250PE,36.7,36.75,31.1,33.7,32.0,39.25,1251.2,33.7,53325,35775,132,114353842.5,99,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122704,,JSWSTEEL,,2026-02-24,2026-02-24,1130.0,CE,JSWSTEEL26FEB1130CE,0.0,0.0,0.0,115.75,115.75,115.75,1251.2,122.25,2025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109660,,JSWSTEEL,,2026-02-24,2026-02-24,1360.0,CE,JSWSTEEL26FEB1360CE,0.4,0.65,0.3,0.35,0.3,0.45,1251.2,0.35,138375,-1350,54,49588267.5,50,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109662,,JSWSTEEL,,2026-02-24,2026-02-24,1380.0,CE,JSWSTEEL26FEB1380CE,0.2,0.35,0.1,0.15,0.15,0.2,1251.2,0.05,259200,-4050,52,48445492.5,33,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123055,,JSWSTEEL,,2026-03-30,2026-03-30,1100.0,CE,JSWSTEEL26MAR1100CE,0.0,0.0,0.0,77.3,0.0,77.3,1251.2,159.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51949,,JSWSTEEL,,2026-03-30,2026-03-30,,,JSWSTEEL26MARFUT,1255.3,1271.8,1254.8,1260.9,1262.8,1251.2,1251.2,1260.9,13749075,8468550,13366,11388306105.0,4636,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131395,,JSWSTEEL,,2026-03-30,2026-03-30,1230.0,PE,JSWSTEEL26MAR1230PE,0.0,0.0,0.0,30.0,30.0,30.0,1251.2,26.85,2025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123068,,JSWSTEEL,,2026-03-30,2026-03-30,1140.0,PE,JSWSTEEL26MAR1140PE,0.0,0.0,0.0,9.3,9.3,9.3,1251.2,4.95,5400,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123050,,JSWSTEEL,,2026-03-30,2026-03-30,1080.0,PE,JSWSTEEL26MAR1080PE,4.0,4.0,3.0,3.3,3.0,4.0,1251.2,3.3,24975,0,6,4387938.75,6,F1,675,,,,,
