TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,123107,,JSWSTEEL,,2026-03-30,2026-03-30,1400.0,CE,JSWSTEEL26MAR1400CE,4.45,5.65,4.45,4.85,4.65,3.7,1251.2,4.85,59400,1350,48,45524835.0,47,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131404,,JSWSTEEL,,2026-03-30,2026-03-30,1310.0,CE,JSWSTEEL26MAR1310CE,19.65,19.65,19.65,19.65,19.65,30.85,1251.2,20.25,675,675,1,897513.75,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109545,,JSWSTEEL,,2026-02-24,2026-02-24,1160.0,CE,JSWSTEEL26FEB1160CE,0.0,0.0,0.0,86.55,86.55,86.55,1251.2,92.35,22275,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123090,,JSWSTEEL,,2026-03-30,2026-03-30,1260.0,PE,JSWSTEEL26MAR1260PE,0.0,0.0,0.0,150.8,0.0,150.8,1251.2,40.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131795,,JSWSTEEL,,2026-04-28,2026-04-28,1340.0,PE,JSWSTEEL26APR1340PE,0.0,0.0,0.0,133.1,0.0,133.1,1251.2,99.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109537,,JSWSTEEL,,2026-02-24,2026-02-24,1080.0,CE,JSWSTEEL26FEB1080CE,0.0,0.0,0.0,89.25,0.0,89.25,1251.2,172.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109539,,JSWSTEEL,,2026-02-24,2026-02-24,1100.0,CE,JSWSTEEL26FEB1100CE,0.0,0.0,0.0,142.0,142.0,142.0,1251.2,152.2,33075,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109637,,JSWSTEEL,,2026-02-24,2026-02-24,1300.0,CE,JSWSTEEL26FEB1300CE,2.2,5.3,1.65,1.95,1.75,2.2,1251.2,1.95,688500,92475,2374,2088605790.0,1908,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122741,,JSWSTEEL,,2026-02-24,2026-02-24,1370.0,CE,JSWSTEEL26FEB1370CE,0.25,0.25,0.25,0.25,0.25,0.3,1251.2,0.25,58050,-3375,8,7399350.0,8,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131394,,JSWSTEEL,,2026-03-30,2026-03-30,1230.0,CE,JSWSTEEL26MAR1230CE,0.0,0.0,0.0,41.15,41.15,41.15,1251.2,55.45,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123087,,JSWSTEEL,,2026-03-30,2026-03-30,1240.0,CE,JSWSTEEL26MAR1240CE,53.0,56.0,51.85,55.0,55.0,45.0,1251.2,49.7,31050,675,25,21856365.0,24,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123097,,JSWSTEEL,,2026-03-30,2026-03-30,1340.0,CE,JSWSTEEL26MAR1340CE,14.2,15.25,12.6,12.6,12.6,14.2,1251.2,12.6,15525,10125,34,31085808.75,25,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131688,,JSWSTEEL,,2026-04-28,2026-04-28,1080.0,CE,JSWSTEEL26APR1080CE,0.0,0.0,0.0,174.05,0.0,174.05,1251.2,185.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131792,,JSWSTEEL,,2026-04-28,2026-04-28,1320.0,CE,JSWSTEEL26APR1320CE,0.0,0.0,0.0,41.4,0.0,41.4,1251.2,30.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122700,,JSWSTEEL,,2026-02-24,2026-02-24,1090.0,PE,JSWSTEEL26FEB1090PE,0.5,0.5,0.35,0.4,0.35,0.7,1251.2,0.4,22950,-2700,30,22079958.75,23,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122703,,JSWSTEEL,,2026-02-24,2026-02-24,1110.0,PE,JSWSTEEL26FEB1110PE,0.6,0.8,0.6,0.6,0.6,0.8,1251.2,0.6,25650,-20925,62,46481276.25,41,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122698,,JSWSTEEL,,2026-02-24,2026-02-24,1070.0,PE,JSWSTEEL26FEB1070PE,0.0,0.0,0.0,0.6,0.6,0.6,1251.2,0.05,27000,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109525,,JSWSTEEL,,2026-02-24,2026-02-24,1040.0,PE,JSWSTEEL26FEB1040PE,0.0,0.0,0.0,0.15,0.15,0.15,1251.2,0.05,148500,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131408,,JSWSTEEL,,2026-03-30,2026-03-30,1350.0,CE,JSWSTEEL26MAR1350CE,11.3,13.05,10.6,11.2,11.2,10.0,1251.2,11.2,22275,13500,44,40459095.0,35,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123081,,JSWSTEEL,,2026-03-30,2026-03-30,1180.0,CE,JSWSTEEL26MAR1180CE,97.0,97.0,97.0,97.0,97.0,42.3,1251.2,89.8,675,675,1,861975.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123067,,JSWSTEEL,,2026-03-30,2026-03-30,1140.0,CE,JSWSTEEL26MAR1140CE,0.0,0.0,0.0,57.9,0.0,57.9,1251.2,123.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131377,,JSWSTEEL,,2026-03-30,2026-03-30,1090.0,CE,JSWSTEEL26MAR1090CE,0.0,0.0,0.0,154.4,0.0,154.4,1251.2,169.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109624,,JSWSTEEL,,2026-02-24,2026-02-24,1240.0,CE,JSWSTEEL26FEB1240CE,18.5,32.0,18.5,21.1,20.0,18.45,1251.2,21.1,571725,-124875,1280,1093852147.5,1006,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131407,,JSWSTEEL,,2026-03-30,2026-03-30,1330.0,PE,JSWSTEEL26MAR1330PE,0.0,0.0,0.0,119.6,0.0,119.6,1251.2,85.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131711,,JSWSTEEL,,2026-04-28,2026-04-28,1200.0,PE,JSWSTEEL26APR1200PE,0.0,0.0,0.0,52.1,0.0,52.1,1251.2,25.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131801,,JSWSTEEL,,2026-04-28,2026-04-28,1400.0,PE,JSWSTEEL26APR1400PE,0.0,0.0,0.0,178.7,0.0,178.7,1251.2,146.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131393,,JSWSTEEL,,2026-03-30,2026-03-30,1210.0,PE,JSWSTEEL26MAR1210PE,0.0,0.0,0.0,47.05,0.0,47.05,1251.2,19.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131380,,JSWSTEEL,,2026-03-30,2026-03-30,1110.0,PE,JSWSTEEL26MAR1110PE,0.0,0.0,0.0,14.7,0.0,14.7,1251.2,2.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122713,,JSWSTEEL,,2026-02-24,2026-02-24,1210.0,PE,JSWSTEEL26FEB1210PE,6.05,6.05,2.65,3.4,2.65,6.6,1251.2,3.4,145125,71550,500,409724223.75,422,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109551,,JSWSTEEL,,2026-02-24,2026-02-24,1180.0,PE,JSWSTEEL26FEB1180PE,2.9,2.95,1.3,1.65,1.3,3.15,1251.2,1.65,148500,-58725,406,323940093.75,309,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123086,,JSWSTEEL,,2026-03-30,2026-03-30,1220.0,PE,JSWSTEEL26MAR1220PE,27.85,27.85,21.25,22.15,21.25,27.85,1251.2,22.15,12150,5400,18,15097488.75,18,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123082,,JSWSTEEL,,2026-03-30,2026-03-30,1180.0,PE,JSWSTEEL26MAR1180PE,13.0,13.5,12.15,13.5,13.5,22.0,1251.2,11.5,3375,2025,5,4025328.75,5,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109578,,JSWSTEEL,,2026-02-24,2026-02-24,1200.0,CE,JSWSTEEL26FEB1200CE,48.2,66.0,48.2,55.4,55.7,49.15,1251.2,55.4,350325,-35100,209,177784942.5,149,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123089,,JSWSTEEL,,2026-03-30,2026-03-30,1260.0,CE,JSWSTEEL26MAR1260CE,41.15,45.5,38.55,39.4,39.3,36.75,1251.2,39.4,29025,26325,162,142436306.25,128,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131690,,JSWSTEEL,,2026-04-28,2026-04-28,1100.0,CE,JSWSTEEL26APR1100CE,0.0,0.0,0.0,158.45,0.0,158.45,1251.2,167.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131406,,JSWSTEEL,,2026-03-30,2026-03-30,1330.0,CE,JSWSTEEL26MAR1330CE,17.0,17.0,17.0,17.0,17.0,25.55,1251.2,15.0,675,675,1,909225.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123066,,JSWSTEEL,,2026-03-30,2026-03-30,1120.0,PE,JSWSTEEL26MAR1120PE,0.0,0.0,0.0,7.05,7.05,7.05,1251.2,3.05,5400,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122706,,JSWSTEEL,,2026-02-24,2026-02-24,1150.0,CE,JSWSTEEL26FEB1150CE,108.0,108.0,108.0,108.0,108.0,95.1,1251.2,102.25,41850,-675,1,849150.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122699,,JSWSTEEL,,2026-02-24,2026-02-24,1090.0,CE,JSWSTEEL26FEB1090CE,0.0,0.0,0.0,66.6,0.0,66.6,1251.2,162.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122723,,JSWSTEEL,,2026-02-24,2026-02-24,1310.0,CE,JSWSTEEL26FEB1310CE,2.1,3.7,1.1,1.3,1.3,1.6,1251.2,1.3,82350,5400,229,202852485.0,206,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131390,,JSWSTEEL,,2026-03-30,2026-03-30,1190.0,CE,JSWSTEEL26MAR1190CE,0.0,0.0,0.0,82.95,0.0,82.95,1251.2,82.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123059,,JSWSTEEL,,2026-03-30,2026-03-30,1100.0,PE,JSWSTEEL26MAR1100PE,4.15,4.7,4.0,4.45,4.4,49.4,1251.2,4.45,10800,10800,25,18639517.5,11,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123011,,JSWSTEEL,,2026-03-30,2026-03-30,1040.0,PE,JSWSTEEL26MAR1040PE,0.0,0.0,0.0,5.2,5.2,5.2,1251.2,0.25,8100,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109579,,JSWSTEEL,,2026-02-24,2026-02-24,1200.0,PE,JSWSTEEL26FEB1200PE,4.9,4.95,2.2,2.65,2.2,5.4,1251.2,2.65,1273050,17550,813,660371535.0,697,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131702,,JSWSTEEL,,2026-04-28,2026-04-28,1120.0,CE,JSWSTEEL26APR1120CE,0.0,0.0,0.0,143.65,0.0,143.65,1251.2,150.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122710,,JSWSTEEL,,2026-02-24,2026-02-24,1190.0,CE,JSWSTEEL26FEB1190CE,65.0,74.65,62.9,64.6,63.65,57.4,1251.2,64.6,67500,-13500,106,89905815.0,69,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131707,,JSWSTEEL,,2026-04-28,2026-04-28,1160.0,PE,JSWSTEEL26APR1160PE,0.0,0.0,0.0,36.55,0.0,36.55,1251.2,14.65,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131399,,JSWSTEEL,,2026-03-30,2026-03-30,1270.0,PE,JSWSTEEL26MAR1270PE,0.0,0.0,0.0,78.9,0.0,78.9,1251.2,45.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131791,,JSWSTEEL,,2026-04-28,2026-04-28,1300.0,PE,JSWSTEEL26APR1300PE,0.0,0.0,0.0,106.0,0.0,106.0,1251.2,72.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122712,,JSWSTEEL,,2026-02-24,2026-02-24,1210.0,CE,JSWSTEEL26FEB1210CE,42.35,45.9,42.35,45.9,45.9,40.0,1251.2,45.9,64800,0,2,1693068.75,2,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122725,,JSWSTEEL,,2026-02-24,2026-02-24,1330.0,CE,JSWSTEEL26FEB1330CE,1.3,1.75,0.6,0.65,0.6,0.85,1251.2,0.65,74925,-8100,151,135671287.5,105,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122716,,JSWSTEEL,,2026-02-24,2026-02-24,1250.0,CE,JSWSTEEL26FEB1250CE,13.35,25.25,13.35,15.2,14.45,13.6,1251.2,15.2,500175,-141075,3568,3058129991.25,3064,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131387,,JSWSTEEL,,2026-03-30,2026-03-30,1170.0,CE,JSWSTEEL26MAR1170CE,0.0,0.0,0.0,95.3,0.0,95.3,1251.2,97.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131704,,JSWSTEEL,,2026-04-28,2026-04-28,1140.0,CE,JSWSTEEL26APR1140CE,0.0,0.0,0.0,129.55,0.0,129.55,1251.2,133.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122696,,JSWSTEEL,,2026-02-24,2026-02-24,1050.0,PE,JSWSTEEL26FEB1050PE,0.1,0.15,0.1,0.1,0.1,0.2,1251.2,0.05,243000,0,16,11341248.75,8,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109538,,JSWSTEEL,,2026-02-24,2026-02-24,1080.0,PE,JSWSTEEL26FEB1080PE,0.5,0.5,0.35,0.4,0.35,0.5,1251.2,0.4,35775,-17550,38,27712563.75,37,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109540,,JSWSTEEL,,2026-02-24,2026-02-24,1100.0,PE,JSWSTEEL26FEB1100PE,0.6,0.7,0.5,0.6,0.5,0.6,1251.2,0.6,192375,-218025,538,399675937.5,333,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109544,,JSWSTEEL,,2026-02-24,2026-02-24,1140.0,PE,JSWSTEEL26FEB1140PE,1.2,1.3,0.8,0.95,0.8,1.5,1251.2,0.95,398925,-32400,319,245709720.0,230,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131378,,JSWSTEEL,,2026-03-30,2026-03-30,1090.0,PE,JSWSTEEL26MAR1090PE,0.0,0.0,0.0,11.0,0.0,11.0,1251.2,1.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123092,,JSWSTEEL,,2026-03-30,2026-03-30,1280.0,PE,JSWSTEEL26MAR1280PE,0.0,0.0,0.0,60.0,60.0,60.0,1251.2,51.7,1350,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123079,,JSWSTEEL,,2026-03-30,2026-03-30,1160.0,CE,JSWSTEEL26MAR1160CE,0.0,0.0,0.0,49.65,0.0,49.65,1251.2,105.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131379,,JSWSTEEL,,2026-03-30,2026-03-30,1110.0,CE,JSWSTEEL26MAR1110CE,0.0,0.0,0.0,138.3,0.0,138.3,1251.2,150.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131713,,JSWSTEEL,,2026-04-28,2026-04-28,1220.0,PE,JSWSTEEL26APR1220PE,0.0,0.0,0.0,61.15,0.0,61.15,1251.2,32.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122721,,JSWSTEEL,,2026-02-24,2026-02-24,1290.0,CE,JSWSTEEL26FEB1290CE,3.35,7.5,2.35,2.8,2.35,3.1,1251.2,2.8,234225,135675,979,855526151.25,757,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123108,,JSWSTEEL,,2026-03-30,2026-03-30,1400.0,PE,JSWSTEEL26MAR1400PE,0.0,0.0,0.0,136.0,136.0,136.0,1251.2,144.9,4050,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122711,,JSWSTEEL,,2026-02-24,2026-02-24,1190.0,PE,JSWSTEEL26FEB1190PE,3.7,3.7,1.7,2.1,1.7,4.05,1251.2,2.1,247725,-18900,220,177107478.75,190,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131714,,JSWSTEEL,,2026-04-28,2026-04-28,1240.0,CE,JSWSTEEL26APR1240CE,0.0,0.0,0.0,72.1,0.0,72.1,1251.2,64.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131396,,JSWSTEEL,,2026-03-30,2026-03-30,1250.0,CE,JSWSTEEL26MAR1250CE,45.0,50.55,43.0,44.7,44.0,40.3,1251.2,44.7,81675,59400,155,135820867.5,109,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131392,,JSWSTEEL,,2026-03-30,2026-03-30,1210.0,CE,JSWSTEEL26MAR1210CE,0.0,0.0,0.0,71.7,0.0,71.7,1251.2,68.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122714,,JSWSTEEL,,2026-02-24,2026-02-24,1230.0,CE,JSWSTEEL26FEB1230CE,24.8,38.85,24.8,28.5,27.65,24.6,1251.2,28.5,303750,-16875,156,132982593.75,153,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123021,,JSWSTEEL,,2026-03-30,2026-03-30,1080.0,CE,JSWSTEEL26MAR1080CE,0.0,0.0,0.0,88.5,0.0,88.5,1251.2,178.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123085,,JSWSTEEL,,2026-03-30,2026-03-30,1220.0,CE,JSWSTEEL26MAR1220CE,0.0,0.0,0.0,58.0,58.0,58.0,1251.2,61.55,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131398,,JSWSTEEL,,2026-03-30,2026-03-30,1270.0,CE,JSWSTEEL26MAR1270CE,0.0,0.0,0.0,34.5,34.5,34.5,1251.2,34.8,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123095,,JSWSTEEL,,2026-03-30,2026-03-30,1320.0,CE,JSWSTEEL26MAR1320CE,20.0,20.25,17.0,17.35,17.05,22.2,1251.2,17.35,33750,29025,57,51532706.25,29,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109642,,JSWSTEEL,,2026-02-24,2026-02-24,1320.0,PE,JSWSTEEL26FEB1320PE,0.0,0.0,0.0,72.0,72.0,72.0,1251.2,68.35,2025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109661,,JSWSTEEL,,2026-02-24,2026-02-24,1360.0,PE,JSWSTEEL26FEB1360PE,0.0,0.0,0.0,235.5,0.0,235.5,1251.2,107.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122708,,JSWSTEEL,,2026-02-24,2026-02-24,1170.0,CE,JSWSTEEL26FEB1170CE,86.5,91.45,82.55,86.4,86.4,72.9,1251.2,82.45,41175,-8100,47,39885277.5,47,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109550,,JSWSTEEL,,2026-02-24,2026-02-24,1180.0,CE,JSWSTEEL26FEB1180CE,81.0,84.3,73.15,74.6,75.2,66.65,1251.2,74.6,70875,-13500,58,49300413.75,51,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131385,,JSWSTEEL,,2026-03-30,2026-03-30,1150.0,PE,JSWSTEEL26MAR1150PE,8.2,9.2,7.4,8.25,7.4,10.05,1251.2,8.25,49275,2025,32,25023127.5,28,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123080,,JSWSTEEL,,2026-03-30,2026-03-30,1160.0,PE,JSWSTEEL26MAR1160PE,0.0,0.0,0.0,13.1,13.5,13.1,1251.2,7.7,29025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123106,,JSWSTEEL,,2026-03-30,2026-03-30,1380.0,PE,JSWSTEEL26MAR1380PE,0.0,0.0,0.0,254.25,0.0,254.25,1251.2,127.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109535,,JSWSTEEL,,2026-02-24,2026-02-24,1060.0,CE,JSWSTEEL26FEB1060CE,0.0,0.0,0.0,65.0,65.0,65.0,1251.2,192.15,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122702,,JSWSTEEL,,2026-02-24,2026-02-24,1110.0,CE,JSWSTEEL26FEB1110CE,0.0,0.0,0.0,55.75,0.0,55.75,1251.2,142.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109543,,JSWSTEEL,,2026-02-24,2026-02-24,1140.0,CE,JSWSTEEL26FEB1140CE,0.0,0.0,0.0,72.45,72.55,72.45,1251.2,112.25,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131715,,JSWSTEEL,,2026-04-28,2026-04-28,1240.0,PE,JSWSTEEL26APR1240PE,0.0,0.0,0.0,71.1,0.0,71.1,1251.2,40.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109610,,JSWSTEEL,,2026-02-24,2026-02-24,1220.0,PE,JSWSTEEL26FEB1220PE,8.2,8.2,3.2,3.9,3.45,8.6,1251.2,3.9,597375,172800,1333,1101982083.75,985,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131400,,JSWSTEEL,,2026-03-30,2026-03-30,1290.0,CE,JSWSTEEL26MAR1290CE,31.0,31.0,31.0,31.0,31.0,24.0,1251.2,26.8,2700,675,1,891675.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131384,,JSWSTEEL,,2026-03-30,2026-03-30,1150.0,CE,JSWSTEEL26MAR1150CE,0.0,0.0,0.0,109.0,109.0,109.0,1251.2,114.3,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109634,,JSWSTEEL,,2026-02-24,2026-02-24,1280.0,CE,JSWSTEEL26FEB1280CE,4.5,10.6,3.6,4.05,3.85,4.6,1251.2,4.05,672300,489375,2620,2275251727.5,2126,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122719,,JSWSTEEL,,2026-02-24,2026-02-24,1270.0,CE,JSWSTEEL26FEB1270CE,6.85,14.65,6.1,6.95,6.1,6.8,1251.2,6.95,311175,60750,2777,2400945300.0,2431,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109631,,JSWSTEEL,,2026-02-24,2026-02-24,1260.0,CE,JSWSTEEL26FEB1260CE,10.95,19.6,9.25,10.55,9.85,9.6,1251.2,10.55,845775,368550,7687,6615399566.25,6318,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122695,,JSWSTEEL,,2026-02-24,2026-02-24,1050.0,CE,JSWSTEEL26FEB1050CE,0.0,0.0,0.0,164.0,164.0,164.0,1251.2,202.15,8775,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109524,,JSWSTEEL,,2026-02-24,2026-02-24,1040.0,CE,JSWSTEEL26FEB1040CE,0.0,0.0,0.0,143.2,143.2,143.2,1251.2,212.15,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66874,,JSWSTEEL,,2026-04-28,2026-04-28,,,JSWSTEEL26APRFUT,1268.0,1276.4,1267.4,1268.1,1267.4,1256.8,1251.2,1268.1,35775,-4050,28,24045997.5,25,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131777,,JSWSTEEL,,2026-04-28,2026-04-28,1260.0,CE,JSWSTEEL26APR1260CE,0.0,0.0,0.0,63.2,0.0,63.2,1251.2,54.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131787,,JSWSTEEL,,2026-04-28,2026-04-28,1280.0,CE,JSWSTEEL26APR1280CE,0.0,0.0,0.0,55.15,0.0,55.15,1251.2,45.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122720,,JSWSTEEL,,2026-02-24,2026-02-24,1270.0,PE,JSWSTEEL26FEB1270PE,25.3,26.25,21.1,24.1,23.6,32.8,1251.2,24.1,71550,20925,113,98698162.5,109,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131383,,JSWSTEEL,,2026-03-30,2026-03-30,1130.0,PE,JSWSTEEL26MAR1130PE,0.0,0.0,0.0,19.25,0.0,19.25,1251.2,3.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123088,,JSWSTEEL,,2026-03-30,2026-03-30,1240.0,PE,JSWSTEEL26MAR1240PE,30.0,30.0,30.0,30.0,30.0,135.35,1251.2,31.05,675,675,1,857250.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123094,,JSWSTEEL,,2026-03-30,2026-03-30,1300.0,PE,JSWSTEEL26MAR1300PE,0.0,0.0,0.0,68.5,68.5,68.5,1251.2,64.35,2700,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123096,,JSWSTEEL,,2026-03-30,2026-03-30,1320.0,PE,JSWSTEEL26MAR1320PE,0.0,0.0,0.0,200.6,0.0,200.6,1251.2,78.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123104,,JSWSTEEL,,2026-03-30,2026-03-30,1360.0,PE,JSWSTEEL26MAR1360PE,0.0,0.0,0.0,236.05,0.0,236.05,1251.2,109.85,0,0,0,0.0,0,F1,675,,,,,
