TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,131788,,JSWSTEEL,,2026-04-28,2026-04-28,1280.0,PE,JSWSTEEL26APR1280PE,0.0,0.0,0.0,93.55,0.0,93.55,1251.2,60.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131712,,JSWSTEEL,,2026-04-28,2026-04-28,1220.0,CE,JSWSTEEL26APR1220CE,0.0,0.0,0.0,81.85,0.0,81.85,1251.2,76.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122724,,JSWSTEEL,,2026-02-24,2026-02-24,1310.0,PE,JSWSTEEL26FEB1310PE,0.0,0.0,0.0,67.95,68.5,67.95,1251.2,58.9,8775,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122726,,JSWSTEEL,,2026-02-24,2026-02-24,1330.0,PE,JSWSTEEL26FEB1330PE,0.0,0.0,0.0,210.0,0.0,210.0,1251.2,78.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131388,,JSWSTEEL,,2026-03-30,2026-03-30,1170.0,PE,JSWSTEEL26MAR1170PE,10.7,11.55,10.6,11.4,11.4,15.8,1251.2,9.45,5400,4050,9,7174473.75,9,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123084,,JSWSTEEL,,2026-03-30,2026-03-30,1200.0,PE,JSWSTEEL26MAR1200PE,18.5,18.5,15.0,16.25,15.7,20.5,1251.2,16.25,175500,101250,362,297285558.75,215,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131689,,JSWSTEEL,,2026-04-28,2026-04-28,1080.0,PE,JSWSTEEL26APR1080PE,0.0,0.0,0.0,15.5,0.0,15.5,1251.2,3.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131797,,JSWSTEEL,,2026-04-28,2026-04-28,1360.0,PE,JSWSTEEL26APR1360PE,0.0,0.0,0.0,147.75,0.0,147.75,1251.2,114.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59391,,JSWSTEEL,,2026-02-24,2026-02-24,,,JSWSTEEL26FEBFUT,1243.7,1263.8,1243.7,1252.8,1254.3,1243.6,1251.2,1252.8,40690350,-8112825,14783,12517225380.0,5830,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109541,,JSWSTEEL,,2026-02-24,2026-02-24,1120.0,CE,JSWSTEEL26FEB1120CE,0.0,0.0,0.0,124.0,124.0,124.0,1251.2,132.2,2700,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109605,,JSWSTEEL,,2026-02-24,2026-02-24,1220.0,CE,JSWSTEEL26FEB1220CE,38.1,47.0,36.1,36.85,37.15,32.45,1251.2,36.85,144450,-14175,84,71556918.75,78,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109640,,JSWSTEEL,,2026-02-24,2026-02-24,1320.0,CE,JSWSTEEL26FEB1320CE,1.25,2.6,0.75,0.9,0.75,1.15,1251.2,0.9,189675,58050,698,622756890.0,533,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122735,,JSWSTEEL,,2026-02-24,2026-02-24,1350.0,CE,JSWSTEEL26FEB1350CE,0.55,0.95,0.45,0.55,0.6,0.5,1251.2,0.55,103275,8100,69,62905443.75,57,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109664,,JSWSTEEL,,2026-02-24,2026-02-24,1400.0,CE,JSWSTEEL26FEB1400CE,0.1,0.2,0.1,0.1,0.1,0.1,1251.2,0.1,805950,-6075,41,38749387.5,28,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123014,,JSWSTEEL,,2026-03-30,2026-03-30,1060.0,CE,JSWSTEEL26MAR1060CE,0.0,0.0,0.0,100.7,0.0,100.7,1251.2,198.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131670,,JSWSTEEL,,2026-04-28,2026-04-28,1040.0,CE,JSWSTEEL26APR1040CE,0.0,0.0,0.0,207.15,0.0,207.15,1251.2,223.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131706,,JSWSTEEL,,2026-04-28,2026-04-28,1160.0,CE,JSWSTEEL26APR1160CE,0.0,0.0,0.0,116.3,0.0,116.3,1251.2,117.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131708,,JSWSTEEL,,2026-04-28,2026-04-28,1180.0,CE,JSWSTEEL26APR1180CE,0.0,0.0,0.0,103.95,0.0,103.95,1251.2,102.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131710,,JSWSTEEL,,2026-04-28,2026-04-28,1200.0,CE,JSWSTEEL26APR1200CE,0.0,0.0,0.0,92.45,0.0,92.45,1251.2,89.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131790,,JSWSTEEL,,2026-04-28,2026-04-28,1300.0,CE,JSWSTEEL26APR1300CE,0.0,0.0,0.0,47.9,0.0,47.9,1251.2,37.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131794,,JSWSTEEL,,2026-04-28,2026-04-28,1340.0,CE,JSWSTEEL26APR1340CE,0.0,0.0,0.0,35.65,0.0,35.65,1251.2,24.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131796,,JSWSTEEL,,2026-04-28,2026-04-28,1360.0,CE,JSWSTEEL26APR1360CE,0.0,0.0,0.0,30.6,0.0,30.6,1251.2,19.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109536,,JSWSTEEL,,2026-02-24,2026-02-24,1060.0,PE,JSWSTEEL26FEB1060PE,0.0,0.0,0.0,0.65,0.65,0.65,1251.2,0.05,31725,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109542,,JSWSTEEL,,2026-02-24,2026-02-24,1120.0,PE,JSWSTEEL26FEB1120PE,1.0,1.0,0.65,0.65,0.65,1.05,1251.2,0.65,58725,-5400,30,22695525.0,26,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122722,,JSWSTEEL,,2026-02-24,2026-02-24,1290.0,PE,JSWSTEEL26FEB1290PE,38.35,41.25,38.35,39.85,39.8,44.55,1251.2,39.85,20250,-6075,16,14357047.5,16,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123063,,JSWSTEEL,,2026-03-30,2026-03-30,1120.0,CE,JSWSTEEL26MAR1120CE,0.0,0.0,0.0,67.1,0.0,67.1,1251.2,140.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131709,,JSWSTEEL,,2026-04-28,2026-04-28,1180.0,PE,JSWSTEEL26APR1180PE,0.0,0.0,0.0,43.9,0.0,43.9,1251.2,19.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129804,,LICI,,2026-03-30,2026-03-30,920.0,PE,LICI26MAR920PE,51.0,51.0,50.4,50.4,50.4,49.0,878.7,51.4,3500,2800,4,2717540.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136185,,LICI,,2026-04-28,2026-04-28,760.0,PE,LICI26APR760PE,0.0,0.0,0.0,21.05,0.0,21.05,878.7,3.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136263,,LICI,,2026-04-28,2026-04-28,920.0,PE,LICI26APR920PE,0.0,0.0,0.0,113.0,0.0,113.0,878.7,57.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136281,,LICI,,2026-04-28,2026-04-28,1020.0,PE,LICI26APR1020PE,0.0,0.0,0.0,200.25,0.0,200.25,878.7,136.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135797,,LICI,,2026-03-30,2026-03-30,795.0,CE,LICI26MAR795CE,0.0,0.0,0.0,49.25,0.0,49.25,878.7,92.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135805,,LICI,,2026-03-30,2026-03-30,835.0,CE,LICI26MAR835CE,0.0,0.0,0.0,33.95,33.95,33.95,878.7,59.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129754,,LICI,,2026-03-30,2026-03-30,800.0,CE,LICI26MAR800CE,85.5,86.0,85.0,85.0,85.0,84.95,878.7,87.6,11200,3500,8,4958800.0,4,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129696,,LICI,,2026-03-30,2026-03-30,750.0,CE,LICI26MAR750CE,0.0,0.0,0.0,121.05,0.0,121.05,878.7,133.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136205,,LICI,,2026-04-28,2026-04-28,860.0,PE,LICI26APR860PE,0.0,0.0,0.0,69.45,0.0,69.45,878.7,26.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136173,,LICI,,2026-04-28,2026-04-28,700.0,PE,LICI26APR700PE,0.0,0.0,0.0,7.35,0.0,7.35,878.7,0.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135820,,LICI,,2026-03-30,2026-03-30,905.0,PE,LICI26MAR905PE,0.0,0.0,0.0,98.5,0.0,98.5,878.7,41.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129793,,LICI,,2026-03-30,2026-03-30,900.0,PE,LICI26MAR900PE,37.0,38.7,33.0,33.35,33.2,37.9,878.7,33.35,118300,17500,41,26827990.0,38,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135816,,LICI,,2026-03-30,2026-03-30,885.0,PE,LICI26MAR885PE,0.0,0.0,0.0,82.75,0.0,82.75,878.7,30.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129772,,LICI,,2026-03-30,2026-03-30,860.0,PE,LICI26MAR860PE,15.75,15.75,14.05,14.3,14.15,16.7,878.7,14.3,30800,4200,13,7959245.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135810,,LICI,,2026-03-30,2026-03-30,855.0,PE,LICI26MAR855PE,0.0,0.0,0.0,61.2,0.0,61.2,878.7,16.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129720,,LICI,,2026-03-30,2026-03-30,760.0,PE,LICI26MAR760PE,0.0,0.0,0.0,2.0,2.0,2.0,878.7,1.0,20300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129695,,LICI,,2026-03-30,2026-03-30,740.0,PE,LICI26MAR740PE,0.0,0.0,0.0,8.95,0.0,8.95,878.7,0.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129397,,LICI,,2026-02-24,2026-02-24,990.0,PE,LICI26FEB990PE,0.0,0.0,0.0,137.05,0.0,137.05,878.7,110.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129317,,LICI,,2026-02-24,2026-02-24,965.0,PE,LICI26FEB965PE,0.0,0.0,0.0,115.2,0.0,115.2,878.7,85.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129313,,LICI,,2026-02-24,2026-02-24,950.0,PE,LICI26FEB950PE,0.0,0.0,0.0,60.05,60.05,60.05,878.7,70.55,18900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129279,,LICI,,2026-02-24,2026-02-24,895.0,PE,LICI26FEB895PE,0.0,0.0,0.0,28.45,28.3,28.45,878.7,20.95,58100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129249,,LICI,,2026-02-24,2026-02-24,845.0,PE,LICI26FEB845PE,1.85,1.9,0.8,0.9,0.9,3.3,878.7,0.9,149100,8400,79,46803260.0,78,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129235,,LICI,,2026-02-24,2026-02-24,815.0,PE,LICI26FEB815PE,0.0,0.0,0.0,0.5,0.5,0.5,878.7,0.1,66500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113029,,LICI,,2026-02-24,2026-02-24,720.0,PE,LICI26FEB720PE,0.0,0.0,0.0,1.0,1.0,1.0,878.7,0.05,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129171,,LICI,,2026-02-24,2026-02-24,710.0,PE,LICI26FEB710PE,0.2,0.95,0.2,0.4,0.4,2.0,878.7,0.05,5600,5600,9,4475170.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136208,,LICI,,2026-04-28,2026-04-28,880.0,CE,LICI26APR880CE,0.0,0.0,0.0,24.2,0.0,24.2,878.7,42.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136198,,LICI,,2026-04-28,2026-04-28,830.0,CE,LICI26APR830CE,0.0,0.0,0.0,42.0,0.0,42.0,878.7,73.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136186,,LICI,,2026-04-28,2026-04-28,770.0,CE,LICI26APR770CE,0.0,0.0,0.0,73.95,0.0,73.95,878.7,120.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136164,,LICI,,2026-04-28,2026-04-28,700.0,CE,LICI26APR700CE,0.0,0.0,0.0,125.85,0.0,125.85,878.7,186.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129932,,LICI,,2026-03-30,2026-03-30,1010.0,CE,LICI26MAR1010CE,0.0,0.0,0.0,9.65,0.0,9.65,878.7,1.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135887,,LICI,,2026-03-30,2026-03-30,975.0,CE,LICI26MAR975CE,0.0,0.0,0.0,3.1,0.0,3.1,878.7,4.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129295,,LICI,,2026-02-24,2026-02-24,930.0,PE,LICI26FEB930PE,0.0,0.0,0.0,59.0,59.0,59.0,878.7,51.0,13300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136273,,LICI,,2026-04-28,2026-04-28,970.0,PE,LICI26APR970PE,0.0,0.0,0.0,155.0,0.0,155.0,878.7,93.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136277,,LICI,,2026-04-28,2026-04-28,990.0,PE,LICI26APR990PE,0.0,0.0,0.0,172.8,0.0,172.8,878.7,109.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129234,,LICI,,2026-02-24,2026-02-24,815.0,CE,LICI26FEB815CE,0.0,0.0,0.0,62.15,62.15,62.15,878.7,64.55,53200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129340,,LICI,,2026-02-24,2026-02-24,985.0,CE,LICI26FEB985CE,0.0,0.0,0.0,1.4,1.4,1.4,878.7,0.05,50400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135791,,LICI,,2026-03-30,2026-03-30,765.0,CE,LICI26MAR765CE,0.0,0.0,0.0,67.85,0.0,67.85,878.7,119.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129721,,LICI,,2026-03-30,2026-03-30,770.0,CE,LICI26MAR770CE,0.0,0.0,0.0,105.6,0.0,105.6,878.7,114.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135799,,LICI,,2026-03-30,2026-03-30,805.0,CE,LICI26MAR805CE,0.0,0.0,0.0,43.85,0.0,43.85,878.7,83.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135803,,LICI,,2026-03-30,2026-03-30,825.0,CE,LICI26MAR825CE,64.0,64.0,64.0,64.0,64.0,34.3,878.7,67.0,700,700,1,622300.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135811,,LICI,,2026-03-30,2026-03-30,865.0,CE,LICI26MAR865CE,0.0,0.0,0.0,35.0,35.0,35.0,878.7,39.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129773,,LICI,,2026-03-30,2026-03-30,870.0,CE,LICI26MAR870CE,31.4,35.0,29.4,35.0,35.0,31.4,878.7,36.85,27300,1400,33,20841135.0,29,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136211,,LICI,,2026-04-28,2026-04-28,890.0,PE,LICI26APR890PE,0.0,0.0,0.0,90.1,0.0,90.1,878.7,40.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136209,,LICI,,2026-04-28,2026-04-28,880.0,PE,LICI26APR880PE,0.0,0.0,0.0,82.95,0.0,82.95,878.7,34.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136191,,LICI,,2026-04-28,2026-04-28,790.0,PE,LICI26APR790PE,0.0,0.0,0.0,32.05,0.0,32.05,878.7,6.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129916,,LICI,,2026-03-30,2026-03-30,940.0,PE,LICI26MAR940PE,0.0,0.0,0.0,99.15,0.0,99.15,878.7,66.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129339,,LICI,,2026-02-24,2026-02-24,975.0,PE,LICI26FEB975PE,0.0,0.0,0.0,123.8,0.0,123.8,878.7,95.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129315,,LICI,,2026-02-24,2026-02-24,955.0,PE,LICI26FEB955PE,0.0,0.0,0.0,106.75,0.0,106.75,878.7,75.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129297,,LICI,,2026-02-24,2026-02-24,935.0,PE,LICI26FEB935PE,0.0,0.0,0.0,47.3,47.3,47.3,878.7,55.8,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129259,,LICI,,2026-02-24,2026-02-24,865.0,PE,LICI26FEB865PE,6.05,7.05,2.85,3.05,3.1,6.3,878.7,3.05,157500,80500,456,277443845.0,340,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129229,,LICI,,2026-02-24,2026-02-24,795.0,PE,LICI26FEB795PE,0.0,0.0,0.0,0.85,0.9,0.85,878.7,0.05,43400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113033,,LICI,,2026-02-24,2026-02-24,760.0,PE,LICI26FEB760PE,0.15,0.15,0.15,0.15,0.15,0.35,878.7,0.05,41300,-1400,2,1064210.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136210,,LICI,,2026-04-28,2026-04-28,890.0,CE,LICI26APR890CE,0.0,0.0,0.0,21.5,0.0,21.5,878.7,37.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136202,,LICI,,2026-04-28,2026-04-28,850.0,CE,LICI26APR850CE,0.0,0.0,0.0,34.0,0.0,34.0,878.7,59.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136192,,LICI,,2026-04-28,2026-04-28,800.0,CE,LICI26APR800CE,0.0,0.0,0.0,56.45,0.0,56.45,878.7,95.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135889,,LICI,,2026-03-30,2026-03-30,985.0,CE,LICI26MAR985CE,0.0,0.0,0.0,2.6,0.0,2.6,878.7,3.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135885,,LICI,,2026-03-30,2026-03-30,965.0,CE,LICI26MAR965CE,5.85,5.9,4.95,5.55,5.55,6.1,878.7,6.0,18200,16100,41,27853455.0,31,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135809,,LICI,,2026-03-30,2026-03-30,855.0,CE,LICI26MAR855CE,0.0,0.0,0.0,22.95,0.0,22.95,878.7,45.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135801,,LICI,,2026-03-30,2026-03-30,815.0,CE,LICI26MAR815CE,0.0,0.0,0.0,38.85,0.0,38.85,878.7,75.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135793,,LICI,,2026-03-30,2026-03-30,775.0,CE,LICI26MAR775CE,0.0,0.0,0.0,61.25,0.0,61.25,878.7,110.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129326,,LICI,,2026-02-24,2026-02-24,975.0,CE,LICI26FEB975CE,0.0,0.0,0.0,7.05,0.0,7.05,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129296,,LICI,,2026-02-24,2026-02-24,935.0,CE,LICI26FEB935CE,1.45,1.45,0.75,1.2,1.2,1.7,878.7,0.35,38500,-17500,42,27514935.0,35,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129256,,LICI,,2026-02-24,2026-02-24,855.0,CE,LICI26FEB855CE,24.6,26.95,20.4,25.8,25.8,23.75,878.7,25.8,81200,-2100,15,9222990.0,15,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113053,,LICI,,2026-02-24,2026-02-24,840.0,CE,LICI26FEB840CE,42.0,42.05,39.25,39.85,39.25,36.6,878.7,39.85,61600,-4900,11,6778975.0,10,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129224,,LICI,,2026-02-24,2026-02-24,785.0,CE,LICI26FEB785CE,0.0,0.0,0.0,95.2,95.2,95.2,878.7,94.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129209,,LICI,,2026-02-24,2026-02-24,775.0,CE,LICI26FEB775CE,0.0,0.0,0.0,38.35,38.35,38.35,878.7,104.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136194,,LICI,,2026-04-28,2026-04-28,810.0,CE,LICI26APR810CE,0.0,0.0,0.0,51.3,0.0,51.3,878.7,87.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129208,,LICI,,2026-02-24,2026-02-24,770.0,PE,LICI26FEB770PE,0.1,0.1,0.1,0.1,0.1,0.35,878.7,0.05,16100,-1400,3,1617210.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129254,,LICI,,2026-02-24,2026-02-24,850.0,PE,LICI26FEB850PE,2.4,2.7,1.1,1.3,1.1,2.55,878.7,1.3,515900,5600,520,310042775.0,481,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113097,,LICI,,2026-02-24,2026-02-24,880.0,PE,LICI26FEB880PE,12.2,14.7,8.1,8.75,8.95,13.65,878.7,8.75,203000,-13300,279,173908630.0,235,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129289,,LICI,,2026-02-24,2026-02-24,910.0,PE,LICI26FEB910PE,0.0,0.0,0.0,38.0,38.0,38.0,878.7,32.75,64400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113111,,LICI,,2026-02-24,2026-02-24,920.0,PE,LICI26FEB920PE,47.5,49.15,42.6,42.6,42.6,44.8,878.7,41.6,53900,-2100,9,6085590.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129658,,LICI,,2026-03-30,2026-03-30,700.0,PE,LICI26MAR700PE,0.0,0.0,0.0,4.0,0.0,4.0,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135796,,LICI,,2026-03-30,2026-03-30,785.0,PE,LICI26MAR785PE,0.0,0.0,0.0,24.0,0.0,24.0,878.7,2.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136279,,LICI,,2026-04-28,2026-04-28,1000.0,PE,LICI26APR1000PE,0.0,0.0,0.0,181.85,0.0,181.85,878.7,118.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129405,,LICI,,2026-02-24,2026-02-24,1010.0,CE,LICI26FEB1010CE,0.0,0.0,0.0,3.8,0.0,3.8,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113133,,LICI,,2026-02-24,2026-02-24,980.0,CE,LICI26FEB980CE,0.3,0.3,0.3,0.3,0.3,0.6,878.7,0.3,212800,-700,21,14410410.0,11,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129318,,LICI,,2026-02-24,2026-02-24,970.0,CE,LICI26FEB970CE,0.35,0.45,0.3,0.35,0.35,0.95,878.7,0.35,62300,-7700,28,19019315.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129316,,LICI,,2026-02-24,2026-02-24,965.0,CE,LICI26FEB965CE,0.0,0.0,0.0,0.5,0.5,0.5,878.7,0.05,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129273,,LICI,,2026-02-24,2026-02-24,885.0,CE,LICI26FEB885CE,6.55,7.95,4.9,6.45,6.1,7.45,878.7,6.45,100800,-2800,83,51798040.0,81,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113055,,LICI,,2026-02-24,2026-02-24,860.0,CE,LICI26FEB860CE,20.7,24.1,16.0,21.75,21.4,20.0,878.7,21.75,151900,-281400,559,345081660.0,411,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113042,,LICI,,2026-02-24,2026-02-24,820.0,CE,LICI26FEB820CE,54.1,60.45,54.1,59.5,59.0,55.5,878.7,59.5,138600,-7000,12,7383285.0,9,F1,700,,,,,
