TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,113040,,LICI,,2026-02-24,2026-02-24,800.0,CE,LICI26FEB800CE,77.0,80.5,77.0,78.8,78.8,75.95,878.7,78.8,137900,-3500,9,5541060.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113024,,LICI,,2026-02-24,2026-02-24,680.0,CE,LICI26FEB680CE,0.0,0.0,0.0,229.25,0.0,229.25,878.7,199.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136264,,LICI,,2026-04-28,2026-04-28,930.0,CE,LICI26APR930CE,0.0,0.0,0.0,13.1,0.0,13.1,878.7,22.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135817,,LICI,,2026-03-30,2026-03-30,895.0,CE,LICI26MAR895CE,0.0,0.0,0.0,12.6,0.0,12.6,878.7,24.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129923,,LICI,,2026-03-30,2026-03-30,980.0,CE,LICI26MAR980CE,4.0,4.0,4.0,4.0,4.0,4.0,878.7,4.2,1400,700,1,688800.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129934,,LICI,,2026-03-30,2026-03-30,1020.0,CE,LICI26MAR1020CE,0.0,0.0,0.0,8.5,0.0,8.5,878.7,1.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136204,,LICI,,2026-04-28,2026-04-28,860.0,CE,LICI26APR860CE,0.0,0.0,0.0,30.45,0.0,30.45,878.7,53.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136270,,LICI,,2026-04-28,2026-04-28,960.0,CE,LICI26APR960CE,0.0,0.0,0.0,15.0,15.0,15.0,878.7,14.4,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136201,,LICI,,2026-04-28,2026-04-28,840.0,PE,LICI26APR840PE,0.0,0.0,0.0,57.15,0.0,57.15,878.7,18.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113134,,LICI,,2026-02-24,2026-02-24,980.0,PE,LICI26FEB980PE,99.65,99.65,99.65,99.65,99.65,118.2,878.7,100.4,10500,-2100,3,2267265.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129325,,LICI,,2026-02-24,2026-02-24,970.0,PE,LICI26FEB970PE,0.0,0.0,0.0,161.0,161.0,161.0,878.7,90.45,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113115,,LICI,,2026-02-24,2026-02-24,960.0,PE,LICI26FEB960PE,0.0,0.0,0.0,60.6,60.6,60.6,878.7,80.45,3500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129240,,LICI,,2026-02-24,2026-02-24,835.0,CE,LICI26FEB835CE,0.0,0.0,0.0,33.0,33.0,33.0,878.7,45.15,25200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129287,,LICI,,2026-02-24,2026-02-24,905.0,PE,LICI26FEB905PE,0.0,0.0,0.0,37.0,37.0,37.0,878.7,28.55,58100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113056,,LICI,,2026-02-24,2026-02-24,860.0,PE,LICI26FEB860PE,4.2,5.1,2.1,2.2,2.3,4.6,878.7,2.2,280000,-103600,643,388433115.0,601,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129231,,LICI,,2026-02-24,2026-02-24,805.0,PE,LICI26FEB805PE,0.0,0.0,0.0,0.4,0.4,0.4,878.7,0.05,70700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129227,,LICI,,2026-02-24,2026-02-24,790.0,PE,LICI26FEB790PE,0.25,0.4,0.25,0.4,0.4,0.25,878.7,0.05,116900,2800,8,4426100.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129225,,LICI,,2026-02-24,2026-02-24,785.0,PE,LICI26FEB785PE,0.0,0.0,0.0,4.7,4.7,4.7,878.7,0.05,23100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113039,,LICI,,2026-02-24,2026-02-24,780.0,PE,LICI26FEB780PE,0.1,0.3,0.1,0.2,0.2,0.2,878.7,0.2,81200,-8400,43,23485210.0,32,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136280,,LICI,,2026-04-28,2026-04-28,1020.0,CE,LICI26APR1020CE,0.0,0.0,0.0,3.7,0.0,3.7,878.7,5.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136206,,LICI,,2026-04-28,2026-04-28,870.0,CE,LICI26APR870CE,0.0,0.0,0.0,27.2,0.0,27.2,878.7,48.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129919,,LICI,,2026-03-30,2026-03-30,960.0,CE,LICI26MAR960CE,6.9,6.9,6.25,6.35,6.3,6.7,878.7,6.35,107100,2100,7,4735500.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129800,,LICI,,2026-03-30,2026-03-30,910.0,CE,LICI26MAR910CE,12.0,17.85,12.0,17.85,17.85,13.5,878.7,18.9,4900,2100,8,5173910.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135815,,LICI,,2026-03-30,2026-03-30,885.0,CE,LICI26MAR885CE,0.0,0.0,0.0,26.25,26.25,26.25,878.7,29.15,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129771,,LICI,,2026-03-30,2026-03-30,860.0,CE,LICI26MAR860CE,35.0,40.15,35.0,40.15,40.15,37.0,878.7,42.7,45500,-700,3,1884785.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129756,,LICI,,2026-03-30,2026-03-30,810.0,CE,LICI26MAR810CE,0.0,0.0,0.0,59.0,59.0,59.0,878.7,79.1,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135795,,LICI,,2026-03-30,2026-03-30,785.0,CE,LICI26MAR785CE,0.0,0.0,0.0,55.05,0.0,55.05,878.7,100.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129685,,LICI,,2026-03-30,2026-03-30,730.0,CE,LICI26MAR730CE,0.0,0.0,0.0,137.45,0.0,137.45,878.7,153.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129657,,LICI,,2026-03-30,2026-03-30,700.0,CE,LICI26MAR700CE,0.0,0.0,0.0,130.0,130.0,130.0,878.7,182.95,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129300,,LICI,,2026-02-24,2026-02-24,950.0,CE,LICI26FEB950CE,0.8,0.95,0.5,0.55,0.5,0.9,878.7,0.55,356300,-214900,903,600887455.0,390,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129250,,LICI,,2026-02-24,2026-02-24,850.0,CE,LICI26FEB850CE,29.05,32.0,24.0,30.35,30.35,27.85,878.7,30.35,179200,-1400,22,13518995.0,22,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113140,,LICI,,2026-02-24,2026-02-24,1020.0,PE,LICI26FEB1020PE,0.0,0.0,0.0,159.4,159.4,159.4,878.7,140.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135802,,LICI,,2026-03-30,2026-03-30,815.0,PE,LICI26MAR815PE,0.0,0.0,0.0,8.25,8.25,8.25,878.7,6.4,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129768,,LICI,,2026-03-30,2026-03-30,840.0,PE,LICI26MAR840PE,9.0,9.85,8.5,8.5,8.5,10.9,878.7,12.1,7700,2100,7,4162725.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129821,,LICI,,2026-03-30,2026-03-30,930.0,PE,LICI26MAR930PE,0.0,0.0,0.0,91.9,0.0,91.9,878.7,58.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136177,,LICI,,2026-04-28,2026-04-28,720.0,PE,LICI26APR720PE,0.0,0.0,0.0,10.8,0.0,10.8,878.7,1.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135804,,LICI,,2026-03-30,2026-03-30,825.0,PE,LICI26MAR825PE,7.15,7.55,6.55,6.55,6.55,7.3,878.7,6.55,65800,35000,58,33774790.0,33,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129755,,LICI,,2026-03-30,2026-03-30,800.0,PE,LICI26MAR800PE,3.8,4.0,3.25,3.3,3.3,3.85,878.7,3.3,147000,-1400,47,26436375.0,34,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135798,,LICI,,2026-03-30,2026-03-30,795.0,PE,LICI26MAR795PE,0.0,0.0,0.0,28.1,0.0,28.1,878.7,3.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136207,,LICI,,2026-04-28,2026-04-28,870.0,PE,LICI26APR870PE,0.0,0.0,0.0,76.05,0.0,76.05,878.7,30.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136235,,LICI,,2026-04-28,2026-04-28,910.0,PE,LICI26APR910PE,0.0,0.0,0.0,105.15,0.0,105.15,878.7,51.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136275,,LICI,,2026-04-28,2026-04-28,980.0,PE,LICI26APR980PE,0.0,0.0,0.0,163.8,0.0,163.8,878.7,101.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113032,,LICI,,2026-02-24,2026-02-24,760.0,CE,LICI26FEB760CE,0.0,0.0,0.0,128.0,128.0,128.0,878.7,119.4,4900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129205,,LICI,,2026-02-24,2026-02-24,770.0,CE,LICI26FEB770CE,0.0,0.0,0.0,41.75,41.75,41.75,878.7,109.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113038,,LICI,,2026-02-24,2026-02-24,780.0,CE,LICI26FEB780CE,0.0,0.0,0.0,88.9,88.9,88.9,878.7,99.4,14000,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129294,,LICI,,2026-02-24,2026-02-24,930.0,CE,LICI26FEB930CE,1.3,1.4,0.85,0.9,0.9,1.55,878.7,0.9,169400,5600,151,98418355.0,133,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129298,,LICI,,2026-02-24,2026-02-24,945.0,CE,LICI26FEB945CE,1.25,1.25,0.55,0.6,0.55,1.4,878.7,0.6,50400,-8400,23,15226645.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129314,,LICI,,2026-02-24,2026-02-24,955.0,CE,LICI26FEB955CE,0.0,0.0,0.0,1.0,1.0,1.0,878.7,0.05,32900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113114,,LICI,,2026-02-24,2026-02-24,960.0,CE,LICI26FEB960CE,0.8,0.8,0.4,0.45,0.45,0.7,878.7,0.45,285600,-2800,195,131116090.0,148,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129396,,LICI,,2026-02-24,2026-02-24,990.0,CE,LICI26FEB990CE,0.0,0.0,0.0,5.45,0.0,5.45,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129401,,LICI,,2026-02-24,2026-02-24,995.0,CE,LICI26FEB995CE,0.0,0.0,0.0,5.0,0.0,5.0,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40465,,LICI,,2026-02-24,2026-02-24,1005.0,CE,LICI26FEB1005CE,0.0,0.0,0.0,0.45,0.45,0.45,878.7,0.05,52500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135786,,LICI,,2026-03-30,2026-03-30,755.0,CE,LICI26MAR755CE,0.0,0.0,0.0,74.85,0.0,74.85,878.7,129.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129719,,LICI,,2026-03-30,2026-03-30,760.0,CE,LICI26MAR760CE,0.0,0.0,0.0,113.2,0.0,113.2,878.7,124.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129725,,LICI,,2026-03-30,2026-03-30,780.0,CE,LICI26MAR780CE,0.0,0.0,0.0,98.35,0.0,98.35,878.7,105.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135821,,LICI,,2026-03-30,2026-03-30,915.0,CE,LICI26MAR915CE,0.0,0.0,0.0,9.1,0.0,9.1,878.7,17.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129176,,LICI,,2026-02-24,2026-02-24,730.0,CE,LICI26FEB730CE,0.0,0.0,0.0,100.0,100.0,100.0,878.7,149.35,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136269,,LICI,,2026-04-28,2026-04-28,950.0,PE,LICI26APR950PE,0.0,0.0,0.0,137.7,0.0,137.7,878.7,78.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136197,,LICI,,2026-04-28,2026-04-28,820.0,PE,LICI26APR820PE,0.0,0.0,0.0,46.1,0.0,46.1,878.7,13.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129922,,LICI,,2026-03-30,2026-03-30,970.0,PE,LICI26MAR970PE,0.0,0.0,0.0,122.2,0.0,122.2,878.7,90.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135818,,LICI,,2026-03-30,2026-03-30,895.0,PE,LICI26MAR895PE,0.0,0.0,0.0,90.45,0.0,90.45,878.7,35.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135825,,LICI,,2026-03-30,2026-03-30,935.0,CE,LICI26MAR935CE,0.0,0.0,0.0,5.05,5.05,5.05,878.7,11.6,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135807,,LICI,,2026-03-30,2026-03-30,845.0,CE,LICI26MAR845CE,0.0,0.0,0.0,26.35,0.0,26.35,878.7,52.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129763,,LICI,,2026-03-30,2026-03-30,820.0,CE,LICI26MAR820CE,0.0,0.0,0.0,20.7,20.7,20.7,878.7,70.95,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129752,,LICI,,2026-03-30,2026-03-30,790.0,CE,LICI26MAR790CE,0.0,0.0,0.0,91.3,0.0,91.3,878.7,96.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135784,,LICI,,2026-03-30,2026-03-30,745.0,CE,LICI26MAR745CE,0.0,0.0,0.0,82.2,0.0,82.2,878.7,138.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129680,,LICI,,2026-03-30,2026-03-30,720.0,CE,LICI26MAR720CE,0.0,0.0,0.0,110.4,110.4,110.4,878.7,163.2,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129653,,LICI,,2026-03-30,2026-03-30,680.0,CE,LICI26MAR680CE,0.0,0.0,0.0,140.0,140.0,140.0,878.7,202.8,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113107,,LICI,,2026-02-24,2026-02-24,900.0,CE,LICI26FEB900CE,3.7,4.25,2.65,3.2,3.3,4.2,878.7,3.2,1944600,141400,2307,1459362240.0,1824,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51963,,LICI,,2026-03-30,2026-03-30,,,LICI26MARFUT,882.0,887.0,876.0,885.1,884.1,880.65,878.7,885.1,1900500,575400,1351,834049545.0,1089,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135792,,LICI,,2026-03-30,2026-03-30,765.0,PE,LICI26MAR765PE,0.0,0.0,0.0,17.05,0.0,17.05,878.7,1.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136271,,LICI,,2026-04-28,2026-04-28,960.0,PE,LICI26APR960PE,0.0,0.0,0.0,146.25,0.0,146.25,878.7,85.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136265,,LICI,,2026-04-28,2026-04-28,930.0,PE,LICI26APR930PE,0.0,0.0,0.0,121.05,0.0,121.05,878.7,64.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136223,,LICI,,2026-04-28,2026-04-28,900.0,PE,LICI26APR900PE,0.0,0.0,0.0,97.5,0.0,97.5,878.7,45.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136193,,LICI,,2026-04-28,2026-04-28,800.0,PE,LICI26APR800PE,0.0,0.0,0.0,36.4,0.0,36.4,878.7,8.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136187,,LICI,,2026-04-28,2026-04-28,770.0,PE,LICI26APR770PE,0.0,0.0,0.0,24.35,0.0,24.35,878.7,4.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136161,,LICI,,2026-04-28,2026-04-28,680.0,PE,LICI26APR680PE,0.0,0.0,0.0,4.8,0.0,4.8,878.7,0.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129936,,LICI,,2026-03-30,2026-03-30,1020.0,PE,LICI26MAR1020PE,0.0,0.0,0.0,164.15,0.0,164.15,878.7,136.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36505,,LICI,,2026-03-30,2026-03-30,995.0,PE,LICI26MAR995PE,0.0,0.0,0.0,165.55,0.0,165.55,878.7,113.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135814,,LICI,,2026-03-30,2026-03-30,875.0,PE,LICI26MAR875PE,0.0,0.0,0.0,22.4,22.4,22.4,878.7,25.2,13300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135812,,LICI,,2026-03-30,2026-03-30,865.0,PE,LICI26MAR865PE,0.0,0.0,0.0,68.05,0.0,68.05,878.7,20.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129764,,LICI,,2026-03-30,2026-03-30,820.0,PE,LICI26MAR820PE,5.5,5.5,5.5,5.5,5.5,30.6,878.7,7.3,4200,4200,6,3467100.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129751,,LICI,,2026-03-30,2026-03-30,780.0,PE,LICI26MAR780PE,0.0,0.0,0.0,17.55,0.0,17.55,878.7,2.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135794,,LICI,,2026-03-30,2026-03-30,775.0,PE,LICI26MAR775PE,0.0,0.0,0.0,20.35,0.0,20.35,878.7,1.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135785,,LICI,,2026-03-30,2026-03-30,745.0,PE,LICI26MAR745PE,0.0,0.0,0.0,11.6,0.0,11.6,878.7,0.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40466,,LICI,,2026-02-24,2026-02-24,1005.0,PE,LICI26FEB1005PE,0.0,0.0,0.0,176.65,0.0,176.65,878.7,125.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113138,,LICI,,2026-02-24,2026-02-24,1000.0,PE,LICI26FEB1000PE,0.0,0.0,0.0,125.0,125.0,125.0,878.7,120.4,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129369,,LICI,,2026-02-24,2026-02-24,985.0,PE,LICI26FEB985PE,0.0,0.0,0.0,132.6,0.0,132.6,878.7,105.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129291,,LICI,,2026-02-24,2026-02-24,915.0,PE,LICI26FEB915PE,0.0,0.0,0.0,31.55,31.55,31.55,878.7,37.1,13300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129233,,LICI,,2026-02-24,2026-02-24,810.0,PE,LICI26FEB810PE,0.4,0.5,0.35,0.35,0.35,0.55,878.7,0.35,147700,-2100,25,14182350.0,21,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113041,,LICI,,2026-02-24,2026-02-24,800.0,PE,LICI26FEB800PE,0.3,0.5,0.25,0.35,0.25,0.4,878.7,0.35,853300,30800,337,188811175.0,194,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113027,,LICI,,2026-02-24,2026-02-24,700.0,PE,LICI26FEB700PE,0.1,0.15,0.1,0.1,0.1,0.1,878.7,0.1,53200,-8400,15,7351225.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129165,,LICI,,2026-02-24,2026-02-24,690.0,PE,LICI26FEB690PE,0.0,0.0,0.0,0.2,0.2,0.2,878.7,0.05,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129911,,LICI,,2026-03-30,2026-03-30,940.0,CE,LICI26MAR940CE,9.9,9.9,9.9,9.9,9.9,10.0,878.7,9.9,17500,0,1,664930.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135823,,LICI,,2026-03-30,2026-03-30,925.0,CE,LICI26MAR925CE,9.15,9.15,9.15,9.15,9.15,7.7,878.7,14.2,700,700,1,653905.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129769,,LICI,,2026-03-30,2026-03-30,850.0,CE,LICI26MAR850CE,44.0,47.75,41.4,47.0,47.0,43.0,878.7,49.0,44800,18900,51,31978940.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129770,,LICI,,2026-03-30,2026-03-30,850.0,PE,LICI26MAR850PE,13.15,13.7,10.8,10.9,11.0,13.1,878.7,10.9,150500,14700,73,44047710.0,57,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135806,,LICI,,2026-03-30,2026-03-30,835.0,PE,LICI26MAR835PE,0.0,0.0,0.0,10.4,10.4,10.4,878.7,10.75,42700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135790,,LICI,,2026-03-30,2026-03-30,755.0,PE,LICI26MAR755PE,0.0,0.0,0.0,14.15,0.0,14.15,878.7,0.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129686,,LICI,,2026-03-30,2026-03-30,730.0,PE,LICI26MAR730PE,0.0,0.0,0.0,7.4,0.0,7.4,878.7,0.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113043,,LICI,,2026-02-24,2026-02-24,820.0,PE,LICI26FEB820PE,0.7,0.7,0.35,0.4,0.45,0.7,878.7,0.4,192500,-4200,63,36183595.0,51,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129177,,LICI,,2026-02-24,2026-02-24,730.0,PE,LICI26FEB730PE,0.0,0.0,0.0,0.35,0.35,0.35,878.7,0.05,82600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136272,,LICI,,2026-04-28,2026-04-28,970.0,CE,LICI26APR970CE,0.0,0.0,0.0,7.65,0.0,7.65,878.7,12.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136196,,LICI,,2026-04-28,2026-04-28,820.0,CE,LICI26APR820CE,0.0,0.0,0.0,46.45,0.0,46.45,878.7,80.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129925,,LICI,,2026-03-30,2026-03-30,990.0,CE,LICI26MAR990CE,0.0,0.0,0.0,12.4,0.0,12.4,878.7,3.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113110,,LICI,,2026-02-24,2026-02-24,920.0,CE,LICI26FEB920CE,2.05,2.15,1.3,1.45,1.5,2.15,878.7,1.45,478100,16800,431,278040560.0,330,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129280,,LICI,,2026-02-24,2026-02-24,905.0,CE,LICI26FEB905CE,3.3,3.35,2.3,2.6,2.4,3.5,878.7,2.6,330400,16100,248,157567585.0,154,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129248,,LICI,,2026-02-24,2026-02-24,845.0,CE,LICI26FEB845CE,0.0,0.0,0.0,30.25,30.25,30.25,878.7,35.95,95200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129190,,LICI,,2026-02-24,2026-02-24,745.0,CE,LICI26FEB745CE,134.25,134.25,134.25,134.25,134.25,116.2,878.7,134.25,2100,2100,3,1846425.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129656,,LICI,,2026-03-30,2026-03-30,690.0,PE,LICI26MAR690PE,0.0,0.0,0.0,3.2,0.0,3.2,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135826,,LICI,,2026-03-30,2026-03-30,935.0,PE,LICI26MAR935PE,0.0,0.0,0.0,123.9,0.0,123.9,878.7,62.3,0,0,0,0.0,0,F1,700,,,,,
