TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,129270,,LICI,,2026-02-24,2026-02-24,875.0,CE,LICI26FEB875CE,11.15,12.85,7.8,10.65,10.25,11.15,878.7,10.65,100100,-79100,617,382385255.0,493,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129278,,LICI,,2026-02-24,2026-02-24,895.0,CE,LICI26FEB895CE,4.45,4.85,3.2,4.15,3.95,4.95,878.7,4.15,154700,-5600,107,67349905.0,80,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129767,,LICI,,2026-03-30,2026-03-30,840.0,CE,LICI26MAR840CE,0.0,0.0,0.0,60.7,0.0,60.7,878.7,55.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136276,,LICI,,2026-04-28,2026-04-28,990.0,CE,LICI26APR990CE,0.0,0.0,0.0,5.75,0.0,5.75,878.7,8.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136274,,LICI,,2026-04-28,2026-04-28,980.0,CE,LICI26APR980CE,0.0,0.0,0.0,6.65,0.0,6.65,878.7,10.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136160,,LICI,,2026-04-28,2026-04-28,680.0,CE,LICI26APR680CE,0.0,0.0,0.0,143.0,0.0,143.0,878.7,205.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36504,,LICI,,2026-03-30,2026-03-30,995.0,CE,LICI26MAR995CE,0.0,0.0,0.0,2.9,0.0,2.9,878.7,2.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129803,,LICI,,2026-03-30,2026-03-30,920.0,CE,LICI26MAR920CE,13.6,14.05,11.2,13.25,13.5,13.7,878.7,13.25,268800,3500,35,22854825.0,28,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135813,,LICI,,2026-03-30,2026-03-30,875.0,CE,LICI26MAR875CE,29.0,31.45,29.0,31.45,31.45,17.15,878.7,31.45,1400,1400,3,1900115.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129655,,LICI,,2026-03-30,2026-03-30,690.0,CE,LICI26MAR690CE,0.0,0.0,0.0,172.65,0.0,172.65,878.7,192.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113139,,LICI,,2026-02-24,2026-02-24,1020.0,CE,LICI26FEB1020CE,0.25,0.25,0.2,0.25,0.25,0.45,878.7,0.05,49700,0,28,19996410.0,17,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129192,,LICI,,2026-02-24,2026-02-24,750.0,CE,LICI26FEB750CE,0.0,0.0,0.0,130.6,130.6,130.6,878.7,129.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129196,,LICI,,2026-02-24,2026-02-24,765.0,CE,LICI26FEB765CE,0.0,0.0,0.0,45.4,45.4,45.4,878.7,114.4,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129226,,LICI,,2026-02-24,2026-02-24,790.0,CE,LICI26FEB790CE,0.0,0.0,0.0,104.65,104.65,104.65,878.7,89.4,37800,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129232,,LICI,,2026-02-24,2026-02-24,810.0,CE,LICI26FEB810CE,0.0,0.0,0.0,56.1,54.75,56.1,878.7,69.5,77000,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113137,,LICI,,2026-02-24,2026-02-24,1000.0,CE,LICI26FEB1000CE,0.6,0.7,0.25,0.3,0.25,0.5,878.7,0.3,2859500,-22400,906,634429495.0,252,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136267,,LICI,,2026-04-28,2026-04-28,940.0,PE,LICI26APR940PE,0.0,0.0,0.0,129.3,0.0,129.3,878.7,71.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136203,,LICI,,2026-04-28,2026-04-28,850.0,PE,LICI26APR850PE,0.0,0.0,0.0,63.15,0.0,63.15,878.7,22.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136189,,LICI,,2026-04-28,2026-04-28,780.0,PE,LICI26APR780PE,0.0,0.0,0.0,28.05,0.0,28.05,878.7,5.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129929,,LICI,,2026-03-30,2026-03-30,990.0,PE,LICI26MAR990PE,0.0,0.0,0.0,138.5,0.0,138.5,878.7,108.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135896,,LICI,,2026-03-30,2026-03-30,985.0,PE,LICI26MAR985PE,0.0,0.0,0.0,169.45,0.0,169.45,878.7,104.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129790,,LICI,,2026-03-30,2026-03-30,890.0,PE,LICI26MAR890PE,0.0,0.0,0.0,44.0,44.0,44.0,878.7,32.8,6300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129774,,LICI,,2026-03-30,2026-03-30,870.0,PE,LICI26MAR870PE,20.0,20.7,17.5,17.85,17.65,20.85,878.7,17.85,15400,9100,23,14315805.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129766,,LICI,,2026-03-30,2026-03-30,830.0,PE,LICI26MAR830PE,6.5,6.5,6.5,6.5,6.5,34.6,878.7,9.5,700,700,1,585550.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129776,,LICI,,2026-03-30,2026-03-30,880.0,PE,LICI26MAR880PE,25.0,26.5,24.4,24.4,24.4,25.5,878.7,27.6,11900,11200,16,10144505.0,10,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129918,,LICI,,2026-03-30,2026-03-30,950.0,PE,LICI26MAR950PE,0.0,0.0,0.0,75.0,75.0,75.0,878.7,74.0,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135888,,LICI,,2026-03-30,2026-03-30,975.0,PE,LICI26MAR975PE,0.0,0.0,0.0,160.1,0.0,160.1,878.7,95.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129924,,LICI,,2026-03-30,2026-03-30,980.0,PE,LICI26MAR980PE,0.0,0.0,0.0,130.25,0.0,130.25,878.7,99.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136195,,LICI,,2026-04-28,2026-04-28,810.0,PE,LICI26APR810PE,0.0,0.0,0.0,41.1,0.0,41.1,878.7,10.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135822,,LICI,,2026-03-30,2026-03-30,915.0,PE,LICI26MAR915PE,0.0,0.0,0.0,106.75,0.0,106.75,878.7,48.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66884,,LICI,,2026-04-28,2026-04-28,,,LICI26APRFUT,885.45,892.0,882.5,890.4,890.0,885.8,878.7,890.4,302400,7000,58,36050630.0,58,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129236,,LICI,,2026-02-24,2026-02-24,825.0,CE,LICI26FEB825CE,0.0,0.0,0.0,50.85,50.85,50.85,878.7,54.7,38500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129290,,LICI,,2026-02-24,2026-02-24,915.0,CE,LICI26FEB915CE,2.0,2.2,1.6,1.7,1.6,2.45,878.7,1.7,52500,2100,69,44283820.0,68,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113112,,LICI,,2026-02-24,2026-02-24,940.0,CE,LICI26FEB940CE,1.1,1.1,0.65,0.75,0.65,1.15,878.7,0.75,429800,4200,308,202848870.0,224,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129193,,LICI,,2026-02-24,2026-02-24,750.0,PE,LICI26FEB750PE,0.0,0.0,0.0,0.7,0.7,0.7,878.7,0.05,68600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129272,,LICI,,2026-02-24,2026-02-24,875.0,PE,LICI26FEB875PE,10.8,11.95,5.75,6.3,6.25,10.8,878.7,6.3,59500,7000,113,69819190.0,109,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129293,,LICI,,2026-02-24,2026-02-24,925.0,PE,LICI26FEB925PE,0.0,0.0,0.0,52.0,52.0,52.0,878.7,46.25,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129406,,LICI,,2026-02-24,2026-02-24,1010.0,PE,LICI26FEB1010PE,0.0,0.0,0.0,126.0,126.0,126.0,878.7,130.4,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129660,,LICI,,2026-03-30,2026-03-30,710.0,PE,LICI26MAR710PE,0.0,0.0,0.0,4.95,0.0,4.95,878.7,0.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129244,,LICI,,2026-02-24,2026-02-24,835.0,PE,LICI26FEB835PE,0.85,1.05,0.55,0.55,0.6,1.35,878.7,0.55,119700,5600,120,70217070.0,66,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129223,,LICI,,2026-02-24,2026-02-24,775.0,PE,LICI26FEB775PE,0.0,0.0,0.0,0.35,0.35,0.35,878.7,0.05,20300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129195,,LICI,,2026-02-24,2026-02-24,755.0,PE,LICI26FEB755PE,0.0,0.0,0.0,6.4,0.0,6.4,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113031,,LICI,,2026-02-24,2026-02-24,740.0,PE,LICI26FEB740PE,0.1,0.1,0.1,0.1,0.1,0.1,878.7,0.05,156100,-700,1,518070.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136278,,LICI,,2026-04-28,2026-04-28,1000.0,CE,LICI26APR1000CE,0.0,0.0,0.0,4.95,0.0,4.95,878.7,7.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136266,,LICI,,2026-04-28,2026-04-28,940.0,CE,LICI26APR940CE,0.0,0.0,0.0,11.45,0.0,11.45,878.7,19.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136262,,LICI,,2026-04-28,2026-04-28,920.0,CE,LICI26APR920CE,0.0,0.0,0.0,14.85,0.0,14.85,878.7,25.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136188,,LICI,,2026-04-28,2026-04-28,780.0,CE,LICI26APR780CE,0.0,0.0,0.0,67.8,0.0,67.8,878.7,112.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136182,,LICI,,2026-04-28,2026-04-28,750.0,CE,LICI26APR750CE,0.0,0.0,0.0,87.35,0.0,87.35,878.7,138.95,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136176,,LICI,,2026-04-28,2026-04-28,720.0,CE,LICI26APR720CE,0.0,0.0,0.0,109.6,0.0,109.6,878.7,167.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40467,,LICI,,2026-03-30,2026-03-30,1005.0,CE,LICI26MAR1005CE,0.0,0.0,0.0,3.75,3.75,3.75,878.7,2.25,3500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135842,,LICI,,2026-03-30,2026-03-30,955.0,CE,LICI26MAR955CE,0.0,0.0,0.0,4.55,0.0,4.55,878.7,7.55,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135827,,LICI,,2026-03-30,2026-03-30,945.0,CE,LICI26MAR945CE,0.0,0.0,0.0,5.05,5.05,5.05,878.7,9.4,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129777,,LICI,,2026-03-30,2026-03-30,890.0,CE,LICI26MAR890CE,26.45,26.45,26.45,26.45,26.45,17.0,878.7,26.85,3500,0,1,641515.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129775,,LICI,,2026-03-30,2026-03-30,880.0,CE,LICI26MAR880CE,24.0,30.0,24.0,28.45,28.45,29.5,878.7,31.6,36400,7000,30,19085255.0,22,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135886,,LICI,,2026-03-30,2026-03-30,965.0,PE,LICI26MAR965PE,0.0,0.0,0.0,150.85,0.0,150.85,878.7,86.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129920,,LICI,,2026-03-30,2026-03-30,960.0,PE,LICI26MAR960PE,0.0,0.0,0.0,114.35,0.0,114.35,878.7,82.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135884,,LICI,,2026-03-30,2026-03-30,955.0,PE,LICI26MAR955PE,0.0,0.0,0.0,141.75,0.0,141.75,878.7,78.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135824,,LICI,,2026-03-30,2026-03-30,925.0,PE,LICI26MAR925PE,52.5,52.5,52.5,52.5,52.5,115.25,878.7,54.9,700,700,1,684250.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129164,,LICI,,2026-02-24,2026-02-24,690.0,CE,LICI26FEB690CE,0.0,0.0,0.0,166.7,0.0,166.7,878.7,189.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129276,,LICI,,2026-02-24,2026-02-24,890.0,CE,LICI26FEB890CE,6.3,6.4,3.95,5.05,5.2,6.0,878.7,5.05,325500,-34300,1005,629873090.0,651,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129292,,LICI,,2026-02-24,2026-02-24,925.0,CE,LICI26FEB925CE,1.55,1.55,1.2,1.2,1.2,1.8,878.7,0.8,58100,0,4,2593605.0,4,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129692,,LICI,,2026-03-30,2026-03-30,740.0,CE,LICI26MAR740CE,0.0,0.0,0.0,129.15,0.0,129.15,878.7,143.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129765,,LICI,,2026-03-30,2026-03-30,830.0,CE,LICI26MAR830CE,0.0,0.0,0.0,39.0,39.0,39.0,878.7,63.2,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129791,,LICI,,2026-03-30,2026-03-30,900.0,CE,LICI26MAR900CE,19.2,21.25,17.0,19.7,20.2,19.55,878.7,19.7,583100,151900,384,247055270.0,230,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129801,,LICI,,2026-03-30,2026-03-30,910.0,PE,LICI26MAR910PE,0.0,0.0,0.0,59.0,59.0,59.0,878.7,44.7,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129762,,LICI,,2026-03-30,2026-03-30,810.0,PE,LICI26MAR810PE,5.8,5.8,4.7,4.7,4.7,7.6,878.7,5.55,2100,700,2,1141350.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135800,,LICI,,2026-03-30,2026-03-30,805.0,PE,LICI26MAR805PE,0.0,0.0,0.0,32.65,0.0,32.65,878.7,4.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129724,,LICI,,2026-03-30,2026-03-30,770.0,PE,LICI26MAR770PE,0.0,0.0,0.0,14.95,0.0,14.95,878.7,1.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129654,,LICI,,2026-03-30,2026-03-30,680.0,PE,LICI26MAR680PE,0.4,0.4,0.4,0.4,0.4,2.0,878.7,0.05,2100,700,1,476280.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129299,,LICI,,2026-02-24,2026-02-24,945.0,PE,LICI26FEB945PE,0.0,0.0,0.0,57.25,57.25,57.25,878.7,65.6,2800,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113113,,LICI,,2026-02-24,2026-02-24,940.0,PE,LICI26FEB940PE,0.0,0.0,0.0,65.65,65.65,65.65,878.7,60.7,7000,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113109,,LICI,,2026-02-24,2026-02-24,900.0,PE,LICI26FEB900PE,28.0,31.65,22.35,23.55,23.25,28.65,878.7,23.55,350000,-31500,102,66126935.0,71,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129274,,LICI,,2026-02-24,2026-02-24,885.0,PE,LICI26FEB885PE,0.0,0.0,0.0,16.55,17.0,16.55,878.7,14.45,87500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113054,,LICI,,2026-02-24,2026-02-24,840.0,PE,LICI26FEB840PE,1.2,1.45,0.7,0.8,0.75,1.45,878.7,0.8,142800,-97300,205,120690535.0,170,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129237,,LICI,,2026-02-24,2026-02-24,825.0,PE,LICI26FEB825PE,0.75,0.75,0.4,0.45,0.4,0.85,878.7,0.45,77700,-7700,52,30053765.0,32,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136234,,LICI,,2026-04-28,2026-04-28,910.0,CE,LICI26APR910CE,0.0,0.0,0.0,16.9,0.0,16.9,878.7,29.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136212,,LICI,,2026-04-28,2026-04-28,900.0,CE,LICI26APR900CE,0.0,0.0,0.0,19.1,0.0,19.1,878.7,33.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136200,,LICI,,2026-04-28,2026-04-28,840.0,CE,LICI26APR840CE,0.0,0.0,0.0,37.8,0.0,37.8,878.7,66.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129921,,LICI,,2026-03-30,2026-03-30,970.0,CE,LICI26MAR970CE,0.0,0.0,0.0,15.8,0.0,15.8,878.7,5.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136183,,LICI,,2026-04-28,2026-04-28,750.0,PE,LICI26APR750PE,0.0,0.0,0.0,18.05,0.0,18.05,878.7,2.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136199,,LICI,,2026-04-28,2026-04-28,830.0,PE,LICI26APR830PE,0.0,0.0,0.0,51.5,0.0,51.5,878.7,15.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40468,,LICI,,2026-03-30,2026-03-30,1005.0,PE,LICI26MAR1005PE,0.0,0.0,0.0,172.7,0.0,172.7,878.7,122.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129258,,LICI,,2026-02-24,2026-02-24,865.0,CE,LICI26FEB865CE,15.45,18.8,13.45,17.25,17.25,16.65,878.7,17.25,86800,-1400,31,19124770.0,31,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113030,,LICI,,2026-02-24,2026-02-24,740.0,CE,LICI26FEB740CE,0.0,0.0,0.0,98.15,98.15,98.15,878.7,139.35,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129230,,LICI,,2026-02-24,2026-02-24,805.0,CE,LICI26FEB805CE,0.0,0.0,0.0,105.1,105.1,105.1,878.7,74.45,18900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129261,,LICI,,2026-02-24,2026-02-24,870.0,CE,LICI26FEB870CE,13.7,15.9,9.8,13.6,13.55,13.65,878.7,13.6,651700,313600,986,609909685.0,777,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136181,,LICI,,2026-04-28,2026-04-28,740.0,PE,LICI26APR740PE,0.0,0.0,0.0,15.35,0.0,15.35,878.7,1.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129933,,LICI,,2026-03-30,2026-03-30,1010.0,PE,LICI26MAR1010PE,0.0,0.0,0.0,155.45,0.0,155.45,878.7,127.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129931,,LICI,,2026-03-30,2026-03-30,1000.0,PE,LICI26MAR1000PE,0.0,0.0,0.0,146.9,0.0,146.9,878.7,117.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135828,,LICI,,2026-03-30,2026-03-30,945.0,PE,LICI26MAR945PE,0.0,0.0,0.0,132.75,0.0,132.75,878.7,70.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129718,,LICI,,2026-03-30,2026-03-30,750.0,PE,LICI26MAR750PE,0.0,0.0,0.0,10.7,0.0,10.7,878.7,0.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129681,,LICI,,2026-03-30,2026-03-30,720.0,PE,LICI26MAR720PE,0.0,0.0,0.0,6.1,0.0,6.1,878.7,0.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129402,,LICI,,2026-02-24,2026-02-24,995.0,PE,LICI26FEB995PE,0.0,0.0,0.0,107.8,107.8,107.8,878.7,115.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129277,,LICI,,2026-02-24,2026-02-24,890.0,PE,LICI26FEB890PE,19.0,22.1,15.0,15.35,16.2,20.5,878.7,15.35,183400,-1400,25,15876245.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129262,,LICI,,2026-02-24,2026-02-24,870.0,PE,LICI26FEB870PE,7.1,9.35,3.9,4.25,4.25,8.15,878.7,4.25,639800,296800,1134,694780485.0,969,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129257,,LICI,,2026-02-24,2026-02-24,855.0,PE,LICI26FEB855PE,3.15,3.4,1.5,1.6,1.65,3.45,878.7,1.6,170100,13300,135,80978975.0,123,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129239,,LICI,,2026-02-24,2026-02-24,830.0,PE,LICI26FEB830PE,0.75,0.85,0.5,0.5,0.5,0.9,878.7,0.5,182700,-23800,92,53496310.0,86,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129198,,LICI,,2026-02-24,2026-02-24,765.0,PE,LICI26FEB765PE,0.0,0.0,0.0,9.95,9.95,9.95,878.7,0.05,4900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113025,,LICI,,2026-02-24,2026-02-24,680.0,PE,LICI26FEB680PE,0.0,0.0,0.0,1.35,0.0,1.35,878.7,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136268,,LICI,,2026-04-28,2026-04-28,950.0,CE,LICI26APR950CE,0.0,0.0,0.0,10.05,0.0,10.05,878.7,16.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136180,,LICI,,2026-04-28,2026-04-28,740.0,CE,LICI26APR740CE,0.0,0.0,0.0,94.5,0.0,94.5,878.7,148.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129930,,LICI,,2026-03-30,2026-03-30,1000.0,CE,LICI26MAR1000CE,3.35,3.35,2.85,3.15,3.0,3.35,878.7,3.15,168700,49000,217,152368965.0,154,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129917,,LICI,,2026-03-30,2026-03-30,950.0,CE,LICI26MAR950CE,7.6,8.0,6.4,7.65,7.7,7.9,878.7,7.65,87500,8400,57,38188395.0,43,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129820,,LICI,,2026-03-30,2026-03-30,930.0,CE,LICI26MAR930CE,11.0,11.65,9.9,10.9,10.95,10.75,878.7,10.9,196700,29400,116,76369860.0,70,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129659,,LICI,,2026-03-30,2026-03-30,710.0,CE,LICI26MAR710CE,0.0,0.0,0.0,154.7,0.0,154.7,878.7,173.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129288,,LICI,,2026-02-24,2026-02-24,910.0,CE,LICI26FEB910CE,2.95,2.95,1.75,2.05,2.0,2.95,878.7,2.05,326200,-52500,362,231136955.0,308,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113096,,LICI,,2026-02-24,2026-02-24,880.0,CE,LICI26FEB880CE,8.6,10.05,6.1,8.35,8.4,9.05,878.7,8.35,370300,24500,1371,852487965.0,1155,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129238,,LICI,,2026-02-24,2026-02-24,830.0,CE,LICI26FEB830CE,44.2,50.25,43.25,49.9,49.0,43.2,878.7,49.9,72100,-1400,29,17850490.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129228,,LICI,,2026-02-24,2026-02-24,795.0,CE,LICI26FEB795CE,0.0,0.0,0.0,43.85,43.85,43.85,878.7,84.45,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129194,,LICI,,2026-02-24,2026-02-24,755.0,CE,LICI26FEB755CE,0.0,0.0,0.0,107.65,0.0,107.65,878.7,124.4,0,0,0,0.0,0,F1,700,,,,,
