TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,151985,,POLICYBZR,,2026-03-30,2026-03-30,1500.0,PE,POLICYBZR26MAR1500PE,65.0,71.25,64.7,67.15,67.45,77.25,1502.0,67.15,26950,14350,104,57034110.0,60,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153319,,PREMIERENE,,2026-03-30,2026-03-30,650.0,PE,PREMIERENE26MAR650PE,5.3,5.3,5.3,5.3,5.3,7.6,763.65,4.6,0,-575,1,376797.5,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156551,,PREMIERENE,,2026-03-30,2026-03-30,640.0,PE,PREMIERENE26MAR640PE,0.0,0.0,0.0,15.0,15.0,15.0,763.65,3.55,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156469,,PREMIERENE,,2026-02-24,2026-02-24,820.0,PE,PREMIERENE26FEB820PE,62.25,70.85,56.1,58.9,58.9,62.5,763.65,57.2,37950,0,17,8609820.0,17,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156465,,PREMIERENE,,2026-02-24,2026-02-24,800.0,PE,PREMIERENE26FEB800PE,53.0,53.0,38.1,39.3,39.5,46.0,763.65,39.3,65550,-2300,40,19348635.0,35,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156429,,PREMIERENE,,2026-02-24,2026-02-24,620.0,PE,PREMIERENE26FEB620PE,0.55,0.55,0.55,0.55,0.55,0.55,763.65,0.55,5175,575,1,356816.25,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153530,,PREMIERENE,,2026-04-28,2026-04-28,920.0,CE,PREMIERENE26APR920CE,0.0,0.0,0.0,14.15,0.0,14.15,763.65,11.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153510,,PREMIERENE,,2026-04-28,2026-04-28,720.0,CE,PREMIERENE26APR720CE,0.0,0.0,0.0,65.5,0.0,65.5,763.65,80.8,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153431,,PREMIERENE,,2026-04-28,2026-04-28,600.0,PE,PREMIERENE26APR600PE,0.0,0.0,0.0,19.25,0.0,19.25,763.65,3.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153507,,PREMIERENE,,2026-04-28,2026-04-28,680.0,PE,PREMIERENE26APR680PE,0.0,0.0,0.0,47.1,0.0,47.1,763.65,17.1,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153517,,PREMIERENE,,2026-04-28,2026-04-28,780.0,PE,PREMIERENE26APR780PE,0.0,0.0,0.0,103.3,0.0,103.3,763.65,57.6,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156428,,PREMIERENE,,2026-02-24,2026-02-24,620.0,CE,PREMIERENE26FEB620CE,148.1,148.1,148.1,148.1,148.1,147.35,763.65,144.2,3450,0,3,1324972.5,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156464,,PREMIERENE,,2026-02-24,2026-02-24,800.0,CE,PREMIERENE26FEB800CE,6.1,6.9,3.7,5.35,4.65,6.95,763.65,5.35,530150,-56350,1433,663355736.25,1057,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156474,,PREMIERENE,,2026-02-24,2026-02-24,850.0,CE,PREMIERENE26FEB850CE,1.3,1.55,0.95,1.35,1.1,1.8,763.65,1.35,119025,-24150,131,64112730.0,107,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156478,,PREMIERENE,,2026-02-24,2026-02-24,870.0,CE,PREMIERENE26FEB870CE,0.85,0.9,0.55,0.8,0.8,1.1,763.65,0.1,24725,-10350,39,19526798.75,29,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153316,,PREMIERENE,,2026-03-30,2026-03-30,630.0,CE,PREMIERENE26MAR630CE,0.0,0.0,0.0,104.05,0.0,104.05,763.65,140.15,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156570,,PREMIERENE,,2026-03-30,2026-03-30,840.0,CE,PREMIERENE26MAR840CE,0.0,0.0,0.0,17.3,17.0,17.3,763.65,15.85,2300,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156572,,PREMIERENE,,2026-03-30,2026-03-30,860.0,CE,PREMIERENE26MAR860CE,0.0,0.0,0.0,78.0,0.0,78.0,763.65,11.8,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153402,,PREMIERENE,,2026-03-30,2026-03-30,910.0,CE,PREMIERENE26MAR910CE,0.0,0.0,0.0,21.05,21.05,21.05,763.65,5.3,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153528,,PREMIERENE,,2026-04-28,2026-04-28,900.0,CE,PREMIERENE26APR900CE,0.0,0.0,0.0,16.7,0.0,16.7,763.65,14.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156423,,PREMIERENE,,2026-02-24,2026-02-24,590.0,PE,PREMIERENE26FEB590PE,0.0,0.0,0.0,0.75,0.0,0.75,763.65,0.05,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156441,,PREMIERENE,,2026-02-24,2026-02-24,680.0,PE,PREMIERENE26FEB680PE,1.25,1.25,0.65,0.65,0.65,1.25,763.65,0.15,28175,-5175,13,5089670.0,8,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156457,,PREMIERENE,,2026-02-24,2026-02-24,760.0,PE,PREMIERENE26FEB760PE,19.45,23.3,11.0,12.15,12.3,17.9,763.65,12.15,113275,14375,389,173441217.5,347,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156477,,PREMIERENE,,2026-02-24,2026-02-24,860.0,PE,PREMIERENE26FEB860PE,104.0,109.45,92.45,95.65,95.65,95.5,763.65,95.65,18975,-2300,5,2758073.75,5,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156485,,PREMIERENE,,2026-02-24,2026-02-24,900.0,PE,PREMIERENE26FEB900PE,0.0,0.0,0.0,190.75,189.65,190.75,763.65,135.55,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156575,,PREMIERENE,,2026-03-30,2026-03-30,880.0,PE,PREMIERENE26MAR880PE,0.0,0.0,0.0,84.15,0.0,84.15,763.65,119.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156482,,PREMIERENE,,2026-02-24,2026-02-24,890.0,CE,PREMIERENE26FEB890CE,0.2,0.6,0.2,0.55,0.5,1.25,763.65,0.55,39675,-4600,19,9728683.75,17,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156490,,PREMIERENE,,2026-02-24,2026-02-24,930.0,CE,PREMIERENE26FEB930CE,0.7,0.7,0.7,0.7,0.7,1.95,763.65,0.7,7475,0,1,535152.5,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153394,,PREMIERENE,,2026-03-30,2026-03-30,830.0,CE,PREMIERENE26MAR830CE,16.0,16.0,16.0,16.0,16.0,20.0,763.65,18.3,2875,575,1,486450.0,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156576,,PREMIERENE,,2026-03-30,2026-03-30,900.0,CE,PREMIERENE26MAR900CE,10.85,10.85,6.5,7.75,7.75,15.0,763.65,6.25,13800,4025,13,6783965.0,9,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153325,,PREMIERENE,,2026-03-30,2026-03-30,710.0,PE,PREMIERENE26MAR710PE,0.0,0.0,0.0,51.95,0.0,51.95,763.65,16.6,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156487,,PREMIERENE,,2026-02-24,2026-02-24,910.0,PE,PREMIERENE26FEB910PE,153.6,154.7,144.45,146.45,146.45,89.5,763.65,145.55,1150,1150,15,9147991.25,8,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156432,,PREMIERENE,,2026-02-24,2026-02-24,640.0,CE,PREMIERENE26FEB640CE,0.0,0.0,0.0,74.2,74.2,74.2,763.65,124.25,1725,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156460,,PREMIERENE,,2026-02-24,2026-02-24,780.0,CE,PREMIERENE26FEB780CE,9.35,12.25,6.8,9.9,8.75,11.7,763.65,9.9,99475,-12650,544,246959768.75,454,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156480,,PREMIERENE,,2026-02-24,2026-02-24,880.0,CE,PREMIERENE26FEB880CE,1.05,1.05,0.45,0.7,0.7,1.1,763.65,0.7,70150,-5750,43,21774013.75,40,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156475,,PREMIERENE,,2026-02-24,2026-02-24,850.0,PE,PREMIERENE26FEB850PE,0.0,0.0,0.0,101.5,101.5,101.5,763.65,85.9,25875,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156439,,PREMIERENE,,2026-02-24,2026-02-24,670.0,PE,PREMIERENE26FEB670PE,0.5,0.5,0.5,0.5,0.5,0.7,763.65,0.5,6900,-575,1,385537.5,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153428,,PREMIERENE,,2026-04-28,2026-04-28,580.0,CE,PREMIERENE26APR580CE,0.0,0.0,0.0,151.1,0.0,151.1,763.65,192.1,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153426,,PREMIERENE,,2026-04-28,2026-04-28,560.0,CE,PREMIERENE26APR560CE,0.0,0.0,0.0,167.0,0.0,167.0,763.65,210.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156564,,PREMIERENE,,2026-03-30,2026-03-30,780.0,CE,PREMIERENE26MAR780CE,30.0,31.65,30.0,31.65,31.65,37.0,763.65,35.15,2300,0,4,1865817.5,4,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153529,,PREMIERENE,,2026-04-28,2026-04-28,900.0,PE,PREMIERENE26APR900PE,0.0,0.0,0.0,195.3,0.0,195.3,763.65,141.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156440,,PREMIERENE,,2026-02-24,2026-02-24,680.0,CE,PREMIERENE26FEB680CE,77.45,81.45,77.45,81.45,81.45,85.9,763.65,84.4,8625,0,2,873367.5,2,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156446,,PREMIERENE,,2026-02-24,2026-02-24,710.0,CE,PREMIERENE26FEB710CE,53.8,61.85,44.9,57.15,57.0,56.7,763.65,57.15,33925,-9200,62,27268253.75,45,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156458,,PREMIERENE,,2026-02-24,2026-02-24,770.0,CE,PREMIERENE26FEB770CE,14.2,16.3,9.35,13.4,12.15,15.15,763.65,13.4,97175,39675,454,204449472.5,387,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156484,,PREMIERENE,,2026-02-24,2026-02-24,900.0,CE,PREMIERENE26FEB900CE,0.55,0.6,0.2,0.5,0.4,0.8,763.65,0.5,155250,-16100,202,104585398.75,142,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156496,,PREMIERENE,,2026-02-24,2026-02-24,960.0,CE,PREMIERENE26FEB960CE,0.15,0.25,0.05,0.1,0.1,0.15,763.65,0.05,30475,-3450,16,8833006.25,10,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41984,,PREMIERENE,,2026-03-30,2026-03-30,580.0,CE,PREMIERENE26MAR580CE,0.0,0.0,0.0,220.45,0.0,220.45,763.65,187.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156558,,PREMIERENE,,2026-03-30,2026-03-30,720.0,CE,PREMIERENE26MAR720CE,0.0,0.0,0.0,162.85,0.0,162.85,763.65,67.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153400,,PREMIERENE,,2026-03-30,2026-03-30,890.0,CE,PREMIERENE26MAR890CE,0.0,0.0,0.0,9.9,0.0,9.9,763.65,7.35,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153429,,PREMIERENE,,2026-04-28,2026-04-28,580.0,PE,PREMIERENE26APR580PE,0.0,0.0,0.0,14.6,0.0,14.6,763.65,2.45,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156579,,PREMIERENE,,2026-03-30,2026-03-30,920.0,PE,PREMIERENE26MAR920PE,0.0,0.0,0.0,108.35,0.0,108.35,763.65,155.3,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153401,,PREMIERENE,,2026-03-30,2026-03-30,890.0,PE,PREMIERENE26MAR890PE,0.0,0.0,0.0,183.0,0.0,183.0,763.65,128.35,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156561,,PREMIERENE,,2026-03-30,2026-03-30,740.0,PE,PREMIERENE26MAR740PE,0.0,0.0,0.0,31.0,31.0,31.0,763.65,27.2,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156493,,PREMIERENE,,2026-02-24,2026-02-24,940.0,PE,PREMIERENE26FEB940PE,0.0,0.0,0.0,215.9,215.9,215.9,763.65,175.5,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52018,,PREMIERENE,,2026-03-30,2026-03-30,,,PREMIERENE26MARFUT,762.9,772.95,751.75,769.1,767.2,763.0,763.65,769.1,934950,394450,1312,577136096.25,1014,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156430,,PREMIERENE,,2026-02-24,2026-02-24,630.0,CE,PREMIERENE26FEB630CE,0.0,0.0,0.0,160.0,160.0,160.0,763.65,134.2,3450,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156486,,PREMIERENE,,2026-02-24,2026-02-24,910.0,CE,PREMIERENE26FEB910CE,0.1,0.4,0.1,0.35,0.35,0.95,763.65,0.35,20700,-1725,8,4187293.75,7,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156550,,PREMIERENE,,2026-03-30,2026-03-30,640.0,CE,PREMIERENE26MAR640CE,119.6,128.4,119.6,128.4,128.4,138.05,763.65,131.05,5750,3450,6,2635800.0,2,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153430,,PREMIERENE,,2026-04-28,2026-04-28,600.0,CE,PREMIERENE26APR600CE,0.0,0.0,0.0,136.05,0.0,136.05,763.65,173.75,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153518,,PREMIERENE,,2026-04-28,2026-04-28,800.0,CE,PREMIERENE26APR800CE,0.0,0.0,0.0,36.9,0.0,36.9,763.65,41.15,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156427,,PREMIERENE,,2026-02-24,2026-02-24,610.0,PE,PREMIERENE26FEB610PE,0.0,0.0,0.0,1.25,0.0,1.25,763.65,0.05,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156443,,PREMIERENE,,2026-02-24,2026-02-24,690.0,PE,PREMIERENE26FEB690PE,1.5,1.9,0.75,0.75,0.75,1.95,763.65,0.35,27600,-13800,33,13120723.75,29,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156447,,PREMIERENE,,2026-02-24,2026-02-24,710.0,PE,PREMIERENE26FEB710PE,3.25,4.15,1.35,1.35,1.35,3.3,763.65,1.35,55775,3450,80,32767898.75,68,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156549,,PREMIERENE,,2026-03-30,2026-03-30,620.0,PE,PREMIERENE26MAR620PE,0.0,0.0,0.0,4.85,0.0,4.85,763.65,2.05,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156557,,PREMIERENE,,2026-03-30,2026-03-30,700.0,PE,PREMIERENE26MAR700PE,0.0,0.0,0.0,15.3,15.3,15.3,763.65,13.8,19550,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153393,,PREMIERENE,,2026-03-30,2026-03-30,810.0,PE,PREMIERENE26MAR810PE,0.0,0.0,0.0,116.85,0.0,116.85,763.65,65.5,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156581,,PREMIERENE,,2026-03-30,2026-03-30,940.0,PE,PREMIERENE26MAR940PE,0.0,0.0,0.0,121.5,0.0,121.5,763.65,173.85,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153427,,PREMIERENE,,2026-04-28,2026-04-28,560.0,PE,PREMIERENE26APR560PE,0.0,0.0,0.0,10.8,0.0,10.8,763.65,1.45,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156573,,PREMIERENE,,2026-03-30,2026-03-30,860.0,PE,PREMIERENE26MAR860PE,0.0,0.0,0.0,102.85,102.85,102.85,763.65,102.95,2300,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156472,,PREMIERENE,,2026-02-24,2026-02-24,840.0,CE,PREMIERENE26FEB840CE,1.85,1.85,1.2,1.55,1.6,2.3,763.65,1.55,68425,-3450,32,15483025.0,24,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153505,,PREMIERENE,,2026-04-28,2026-04-28,660.0,PE,PREMIERENE26APR660PE,0.0,0.0,0.0,38.65,0.0,38.65,763.65,12.45,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156481,,PREMIERENE,,2026-02-24,2026-02-24,880.0,PE,PREMIERENE26FEB880PE,0.0,0.0,0.0,114.75,114.75,114.75,763.65,115.6,6900,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156473,,PREMIERENE,,2026-02-24,2026-02-24,840.0,PE,PREMIERENE26FEB840PE,0.0,0.0,0.0,76.85,76.85,76.85,763.65,76.15,35650,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156451,,PREMIERENE,,2026-02-24,2026-02-24,730.0,PE,PREMIERENE26FEB730PE,7.35,9.05,3.1,3.2,3.1,7.45,763.65,3.2,48875,-15525,229,96816890.0,192,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153524,,PREMIERENE,,2026-04-28,2026-04-28,860.0,CE,PREMIERENE26APR860CE,0.0,0.0,0.0,23.2,0.0,23.2,763.65,22.85,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153522,,PREMIERENE,,2026-04-28,2026-04-28,840.0,CE,PREMIERENE26APR840CE,0.0,0.0,0.0,27.15,0.0,27.15,763.65,28.0,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156566,,PREMIERENE,,2026-03-30,2026-03-30,800.0,CE,PREMIERENE26MAR800CE,25.95,27.05,23.05,25.15,26.0,26.05,763.65,25.15,23575,4600,24,11383016.25,23,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156552,,PREMIERENE,,2026-03-30,2026-03-30,660.0,CE,PREMIERENE26MAR660CE,111.8,111.8,111.8,111.8,111.8,210.95,763.65,113.5,1725,1725,3,1331355.0,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153385,,PREMIERENE,,2026-03-30,2026-03-30,790.0,PE,PREMIERENE26MAR790PE,0.0,0.0,0.0,101.95,0.0,101.95,763.65,52.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156462,,PREMIERENE,,2026-02-24,2026-02-24,790.0,CE,PREMIERENE26FEB790CE,6.7,9.1,4.75,7.15,6.6,9.15,763.65,7.15,62675,-26450,363,166326110.0,286,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156426,,PREMIERENE,,2026-02-24,2026-02-24,610.0,CE,PREMIERENE26FEB610CE,0.0,0.0,0.0,213.6,213.6,213.6,763.65,154.2,1725,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153329,,PREMIERENE,,2026-03-30,2026-03-30,750.0,PE,PREMIERENE26MAR750PE,0.0,0.0,0.0,32.0,32.0,32.0,763.65,31.5,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153519,,PREMIERENE,,2026-04-28,2026-04-28,800.0,PE,PREMIERENE26APR800PE,0.0,0.0,0.0,117.05,0.0,117.05,763.65,69.25,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41985,,PREMIERENE,,2026-03-30,2026-03-30,580.0,PE,PREMIERENE26MAR580PE,0.0,0.0,0.0,4.7,0.0,4.7,763.65,0.55,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156559,,PREMIERENE,,2026-03-30,2026-03-30,720.0,PE,PREMIERENE26MAR720PE,11.45,11.45,11.45,11.45,11.45,25.0,763.65,19.75,1725,575,1,420583.75,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153509,,PREMIERENE,,2026-04-28,2026-04-28,700.0,PE,PREMIERENE26APR700PE,0.0,0.0,0.0,56.5,0.0,56.5,763.65,22.8,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153515,,PREMIERENE,,2026-04-28,2026-04-28,760.0,PE,PREMIERENE26APR760PE,0.0,0.0,0.0,90.3,0.0,90.3,763.65,47.1,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153326,,PREMIERENE,,2026-03-30,2026-03-30,730.0,CE,PREMIERENE26MAR730CE,0.0,0.0,0.0,48.1,0.0,48.1,763.65,61.3,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153322,,PREMIERENE,,2026-03-30,2026-03-30,690.0,CE,PREMIERENE26MAR690CE,0.0,0.0,0.0,66.95,0.0,66.95,763.65,89.15,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156554,,PREMIERENE,,2026-03-30,2026-03-30,680.0,CE,PREMIERENE26MAR680CE,0.0,0.0,0.0,194.25,0.0,194.25,763.65,96.95,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156470,,PREMIERENE,,2026-02-24,2026-02-24,830.0,CE,PREMIERENE26FEB830CE,2.2,2.6,1.55,2.15,2.05,3.0,763.65,2.15,57500,-17250,81,38749077.5,75,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156452,,PREMIERENE,,2026-02-24,2026-02-24,740.0,CE,PREMIERENE26FEB740CE,28.15,35.25,22.25,31.25,30.85,31.05,763.65,31.25,147775,-2875,77,34042961.25,67,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156448,,PREMIERENE,,2026-02-24,2026-02-24,720.0,CE,PREMIERENE26FEB720CE,44.2,50.2,36.8,48.55,48.65,49.25,763.65,48.55,74175,-2875,55,24217821.25,39,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153403,,PREMIERENE,,2026-03-30,2026-03-30,910.0,PE,PREMIERENE26MAR910PE,0.0,0.0,0.0,200.8,0.0,200.8,763.65,146.15,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156560,,PREMIERENE,,2026-03-30,2026-03-30,740.0,CE,PREMIERENE26MAR740CE,50.0,50.0,50.0,50.0,50.0,148.25,763.65,55.3,575,575,1,454250.0,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156562,,PREMIERENE,,2026-03-30,2026-03-30,760.0,CE,PREMIERENE26MAR760CE,43.0,43.0,43.0,43.0,43.0,134.4,763.65,44.45,575,575,1,461725.0,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153392,,PREMIERENE,,2026-03-30,2026-03-30,810.0,CE,PREMIERENE26MAR810CE,0.0,0.0,0.0,22.9,0.0,22.9,763.65,24.0,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156574,,PREMIERENE,,2026-03-30,2026-03-30,880.0,CE,PREMIERENE26MAR880CE,0.0,0.0,0.0,69.25,0.0,69.25,763.65,8.65,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156421,,PREMIERENE,,2026-02-24,2026-02-24,580.0,PE,PREMIERENE26FEB580PE,0.0,0.0,0.0,1.0,1.0,1.0,763.65,0.05,2300,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156433,,PREMIERENE,,2026-02-24,2026-02-24,640.0,PE,PREMIERENE26FEB640PE,0.0,0.0,0.0,0.6,0.6,0.6,763.65,0.05,21850,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156436,,PREMIERENE,,2026-02-24,2026-02-24,660.0,CE,PREMIERENE26FEB660CE,0.0,0.0,0.0,132.0,132.0,132.0,763.65,104.25,1150,0,0,0.0,0,F1,575,,,,,
