TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,153531,,PREMIERENE,,2026-04-28,2026-04-28,920.0,PE,PREMIERENE26APR920PE,0.0,0.0,0.0,212.45,0.0,212.45,763.65,158.75,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153525,,PREMIERENE,,2026-04-28,2026-04-28,860.0,PE,PREMIERENE26APR860PE,0.0,0.0,0.0,162.4,0.0,162.4,763.65,110.3,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153399,,PREMIERENE,,2026-03-30,2026-03-30,870.0,PE,PREMIERENE26MAR870PE,0.0,0.0,0.0,165.6,0.0,165.6,763.65,111.25,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156555,,PREMIERENE,,2026-03-30,2026-03-30,680.0,PE,PREMIERENE26MAR680PE,11.5,11.5,11.5,11.5,11.5,11.0,763.65,9.25,2300,0,1,397612.5,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156453,,PREMIERENE,,2026-02-24,2026-02-24,740.0,PE,PREMIERENE26FEB740PE,11.0,13.3,4.7,4.9,5.05,9.95,763.65,4.9,74750,-7475,320,137806886.25,267,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153516,,PREMIERENE,,2026-04-28,2026-04-28,780.0,CE,PREMIERENE26APR780CE,0.0,0.0,0.0,42.85,0.0,42.85,763.65,49.3,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153508,,PREMIERENE,,2026-04-28,2026-04-28,700.0,CE,PREMIERENE26APR700CE,0.0,0.0,0.0,74.8,0.0,74.8,763.65,93.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156568,,PREMIERENE,,2026-03-30,2026-03-30,820.0,CE,PREMIERENE26MAR820CE,0.0,0.0,0.0,21.5,21.5,21.5,763.65,21.0,1150,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156492,,PREMIERENE,,2026-02-24,2026-02-24,940.0,CE,PREMIERENE26FEB940CE,0.25,1.9,0.05,0.1,0.1,0.25,763.65,0.05,70725,0,11,5947340.0,10,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156476,,PREMIERENE,,2026-02-24,2026-02-24,860.0,CE,PREMIERENE26FEB860CE,1.45,1.45,0.65,1.0,0.9,1.5,763.65,1.0,120175,-22425,68,33662713.75,62,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156468,,PREMIERENE,,2026-02-24,2026-02-24,820.0,CE,PREMIERENE26FEB820CE,3.45,3.55,2.0,3.05,3.1,4.05,763.65,3.05,155825,-7475,253,119664055.0,204,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156466,,PREMIERENE,,2026-02-24,2026-02-24,810.0,CE,PREMIERENE26FEB810CE,3.85,5.1,2.65,3.9,3.75,5.15,763.65,3.9,97750,0,134,62686212.5,118,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156424,,PREMIERENE,,2026-02-24,2026-02-24,600.0,CE,PREMIERENE26FEB600CE,0.0,0.0,0.0,161.9,161.9,161.9,763.65,164.2,2875,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66999,,PREMIERENE,,2026-04-28,2026-04-28,,,PREMIERENE26APRFUT,759.45,768.55,759.45,768.55,768.55,766.1,763.65,771.65,49450,575,6,2641003.75,6,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156489,,PREMIERENE,,2026-02-24,2026-02-24,920.0,PE,PREMIERENE26FEB920PE,164.75,164.75,156.4,156.4,156.4,143.7,763.65,155.5,4025,2875,11,6838158.75,4,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156483,,PREMIERENE,,2026-02-24,2026-02-24,890.0,PE,PREMIERENE26FEB890PE,133.6,139.1,133.4,139.1,139.1,131.95,763.65,125.55,7475,0,10,5898695.0,5,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156479,,PREMIERENE,,2026-02-24,2026-02-24,870.0,PE,PREMIERENE26FEB870PE,0.0,0.0,0.0,87.7,87.7,87.7,763.65,105.65,9775,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156467,,PREMIERENE,,2026-02-24,2026-02-24,810.0,PE,PREMIERENE26FEB810PE,59.25,61.5,44.05,47.5,47.2,61.6,763.65,47.5,17825,-2875,39,19286362.5,37,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156463,,PREMIERENE,,2026-02-24,2026-02-24,790.0,PE,PREMIERENE26FEB790PE,39.25,46.0,30.0,30.95,30.95,37.25,763.65,30.95,71300,-2875,30,14199883.75,30,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156425,,PREMIERENE,,2026-02-24,2026-02-24,600.0,PE,PREMIERENE26FEB600PE,0.15,0.15,0.05,0.05,0.05,0.25,763.65,0.05,118450,-1150,5,1725230.0,5,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156419,,PREMIERENE,,2026-02-24,2026-02-24,560.0,PE,PREMIERENE26FEB560PE,0.0,0.0,0.0,0.05,0.05,0.05,763.65,0.05,1150,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153384,,PREMIERENE,,2026-03-30,2026-03-30,790.0,CE,PREMIERENE26MAR790CE,0.0,0.0,0.0,33.65,33.65,33.65,763.65,31.1,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153330,,PREMIERENE,,2026-03-30,2026-03-30,770.0,CE,PREMIERENE26MAR770CE,29.9,29.9,29.9,29.9,29.9,30.05,763.65,39.6,575,0,1,459942.5,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156488,,PREMIERENE,,2026-02-24,2026-02-24,920.0,CE,PREMIERENE26FEB920CE,0.0,0.0,0.0,0.75,0.6,0.75,763.65,0.05,23575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156422,,PREMIERENE,,2026-02-24,2026-02-24,590.0,CE,PREMIERENE26FEB590CE,0.0,0.0,0.0,268.25,0.0,268.25,763.65,174.2,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52017,,PREMIERENE,,2026-02-24,2026-02-24,,,PREMIERENE26FEBFUT,763.15,770.75,749.8,766.15,764.3,762.1,763.65,766.15,6110525,149500,3157,1383979172.5,2536,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153527,,PREMIERENE,,2026-04-28,2026-04-28,880.0,PE,PREMIERENE26APR880PE,0.0,0.0,0.0,178.6,0.0,178.6,763.65,125.75,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156565,,PREMIERENE,,2026-03-30,2026-03-30,780.0,PE,PREMIERENE26MAR780PE,0.0,0.0,0.0,37.8,0.0,37.8,763.65,46.85,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153321,,PREMIERENE,,2026-03-30,2026-03-30,670.0,PE,PREMIERENE26MAR670PE,0.0,0.0,0.0,33.55,0.0,33.55,763.65,7.45,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156553,,PREMIERENE,,2026-03-30,2026-03-30,660.0,PE,PREMIERENE26MAR660PE,0.0,0.0,0.0,9.15,0.0,9.15,763.65,5.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153315,,PREMIERENE,,2026-03-30,2026-03-30,610.0,PE,PREMIERENE26MAR610PE,0.0,0.0,0.0,14.65,0.0,14.65,763.65,1.5,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156569,,PREMIERENE,,2026-03-30,2026-03-30,820.0,PE,PREMIERENE26MAR820PE,79.0,79.0,78.7,78.7,78.7,53.8,763.65,72.4,3450,3450,6,3101032.5,2,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156491,,PREMIERENE,,2026-02-24,2026-02-24,930.0,PE,PREMIERENE26FEB930PE,173.45,174.7,164.75,164.75,164.75,164.4,763.65,164.75,15525,6325,17,10775183.75,6,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153506,,PREMIERENE,,2026-04-28,2026-04-28,680.0,CE,PREMIERENE26APR680CE,0.0,0.0,0.0,85.1,0.0,85.1,763.65,107.75,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153520,,PREMIERENE,,2026-04-28,2026-04-28,820.0,CE,PREMIERENE26APR820CE,0.0,0.0,0.0,31.7,0.0,31.7,763.65,34.05,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153534,,PREMIERENE,,2026-04-28,2026-04-28,960.0,CE,PREMIERENE26APR960CE,0.0,0.0,0.0,10.05,0.0,10.05,763.65,7.45,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156435,,PREMIERENE,,2026-02-24,2026-02-24,650.0,PE,PREMIERENE26FEB650PE,0.15,0.25,0.15,0.25,0.25,0.8,763.65,0.05,13225,-1725,3,1121623.75,3,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156449,,PREMIERENE,,2026-02-24,2026-02-24,720.0,PE,PREMIERENE26FEB720PE,5.4,6.2,1.8,2.0,2.0,5.0,763.65,2.0,131675,-9775,214,89019228.75,155,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156455,,PREMIERENE,,2026-02-24,2026-02-24,750.0,PE,PREMIERENE26FEB750PE,14.15,17.95,7.25,7.95,8.35,13.25,763.65,7.95,180550,64975,1938,849400321.25,1588,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156563,,PREMIERENE,,2026-03-30,2026-03-30,760.0,PE,PREMIERENE26MAR760PE,0.0,0.0,0.0,37.05,37.05,37.05,763.65,36.25,1725,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153313,,PREMIERENE,,2026-03-30,2026-03-30,590.0,PE,PREMIERENE26MAR590PE,0.0,0.0,0.0,10.55,0.0,10.55,763.65,0.8,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156454,,PREMIERENE,,2026-02-24,2026-02-24,750.0,CE,PREMIERENE26FEB750CE,22.35,27.5,16.9,23.55,22.0,25.05,763.65,23.55,129375,-50025,747,331609400.0,545,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156546,,PREMIERENE,,2026-03-30,2026-03-30,600.0,CE,PREMIERENE26MAR600CE,0.0,0.0,0.0,264.35,0.0,264.35,763.65,168.35,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156548,,PREMIERENE,,2026-03-30,2026-03-30,620.0,CE,PREMIERENE26MAR620CE,0.0,0.0,0.0,246.1,0.0,246.1,763.65,149.4,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156580,,PREMIERENE,,2026-03-30,2026-03-30,940.0,CE,PREMIERENE26MAR940CE,0.0,0.0,0.0,47.5,0.0,47.5,763.65,3.15,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153535,,PREMIERENE,,2026-04-28,2026-04-28,960.0,PE,PREMIERENE26APR960PE,0.0,0.0,0.0,247.75,0.0,247.75,763.65,193.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153397,,PREMIERENE,,2026-03-30,2026-03-30,850.0,PE,PREMIERENE26MAR850PE,0.0,0.0,0.0,148.75,0.0,148.75,763.65,94.95,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156571,,PREMIERENE,,2026-03-30,2026-03-30,840.0,PE,PREMIERENE26MAR840PE,0.0,0.0,0.0,87.4,87.4,87.4,763.65,87.15,1150,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153514,,PREMIERENE,,2026-04-28,2026-04-28,760.0,CE,PREMIERENE26APR760CE,0.0,0.0,0.0,49.55,0.0,49.55,763.65,58.6,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153526,,PREMIERENE,,2026-04-28,2026-04-28,880.0,CE,PREMIERENE26APR880CE,0.0,0.0,0.0,19.7,0.0,19.7,763.65,18.5,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156437,,PREMIERENE,,2026-02-24,2026-02-24,660.0,PE,PREMIERENE26FEB660PE,0.6,0.6,0.35,0.4,0.35,0.6,763.65,0.4,17825,575,7,2658541.25,4,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156461,,PREMIERENE,,2026-02-24,2026-02-24,780.0,PE,PREMIERENE26FEB780PE,31.45,37.35,21.05,23.65,23.55,30.2,763.65,23.65,58075,-2875,79,36695838.75,77,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153331,,PREMIERENE,,2026-03-30,2026-03-30,770.0,PE,PREMIERENE26MAR770PE,45.4,45.4,45.4,45.4,45.4,87.95,763.65,41.35,1725,1725,3,1406565.0,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156567,,PREMIERENE,,2026-03-30,2026-03-30,800.0,PE,PREMIERENE26MAR800PE,57.9,58.0,57.85,57.95,58.0,60.0,763.65,57.95,9775,1725,3,1479906.25,3,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153395,,PREMIERENE,,2026-03-30,2026-03-30,830.0,PE,PREMIERENE26MAR830PE,86.15,86.55,86.05,86.55,86.55,132.45,763.65,79.65,5175,5175,9,4741421.25,4,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153513,,PREMIERENE,,2026-04-28,2026-04-28,740.0,PE,PREMIERENE26APR740PE,0.0,0.0,0.0,78.15,0.0,78.15,763.65,37.8,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156556,,PREMIERENE,,2026-03-30,2026-03-30,700.0,CE,PREMIERENE26MAR700CE,0.0,0.0,0.0,178.2,0.0,178.2,763.65,81.65,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153318,,PREMIERENE,,2026-03-30,2026-03-30,650.0,CE,PREMIERENE26MAR650CE,0.0,0.0,0.0,90.5,0.0,90.5,763.65,122.2,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156450,,PREMIERENE,,2026-02-24,2026-02-24,730.0,CE,PREMIERENE26FEB730CE,33.6,41.0,28.55,36.1,36.1,38.0,763.65,38.2,34500,6325,65,28608837.5,62,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156444,,PREMIERENE,,2026-02-24,2026-02-24,700.0,CE,PREMIERENE26FEB700CE,63.0,70.0,55.5,67.25,67.5,67.85,763.65,67.25,91425,-8050,25,10992102.5,21,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156438,,PREMIERENE,,2026-02-24,2026-02-24,670.0,CE,PREMIERENE26FEB670CE,86.55,86.55,86.55,86.55,86.55,96.95,763.65,94.3,3450,-575,1,435016.25,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153398,,PREMIERENE,,2026-03-30,2026-03-30,870.0,CE,PREMIERENE26MAR870CE,0.0,0.0,0.0,12.3,0.0,12.3,763.65,10.1,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156577,,PREMIERENE,,2026-03-30,2026-03-30,900.0,PE,PREMIERENE26MAR900PE,146.0,146.0,139.35,140.75,140.75,95.85,763.65,137.2,4025,4025,7,4197270.0,3,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153312,,PREMIERENE,,2026-03-30,2026-03-30,590.0,CE,PREMIERENE26MAR590CE,0.0,0.0,0.0,134.3,0.0,134.3,763.65,177.95,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156445,,PREMIERENE,,2026-02-24,2026-02-24,700.0,PE,PREMIERENE26FEB700PE,2.65,2.9,1.0,1.0,1.0,2.4,763.65,1.0,66700,-13800,97,39140767.5,84,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156431,,PREMIERENE,,2026-02-24,2026-02-24,630.0,PE,PREMIERENE26FEB630PE,1.0,1.0,0.15,0.15,0.15,1.0,763.65,0.05,22425,0,4,1450322.5,3,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153512,,PREMIERENE,,2026-04-28,2026-04-28,740.0,CE,PREMIERENE26APR740CE,0.0,0.0,0.0,57.05,0.0,57.05,763.65,69.1,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153396,,PREMIERENE,,2026-03-30,2026-03-30,850.0,CE,PREMIERENE26MAR850CE,0.0,0.0,0.0,15.2,0.0,15.2,763.65,13.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156434,,PREMIERENE,,2026-02-24,2026-02-24,650.0,CE,PREMIERENE26FEB650CE,0.0,0.0,0.0,66.5,66.5,66.5,763.65,114.25,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156442,,PREMIERENE,,2026-02-24,2026-02-24,690.0,CE,PREMIERENE26FEB690CE,67.45,72.35,67.45,70.5,70.5,76.2,763.65,74.6,5750,0,8,3500283.75,5,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153320,,PREMIERENE,,2026-03-30,2026-03-30,670.0,CE,PREMIERENE26MAR670CE,103.05,103.05,103.05,103.05,103.05,78.15,763.65,105.1,575,575,1,444503.75,1,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153523,,PREMIERENE,,2026-04-28,2026-04-28,840.0,PE,PREMIERENE26APR840PE,0.0,0.0,0.0,146.7,0.0,146.7,763.65,95.65,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153323,,PREMIERENE,,2026-03-30,2026-03-30,690.0,PE,PREMIERENE26MAR690PE,0.0,0.0,0.0,19.0,19.0,19.0,763.65,11.35,4025,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153327,,PREMIERENE,,2026-03-30,2026-03-30,730.0,PE,PREMIERENE26MAR730PE,0.0,0.0,0.0,62.85,0.0,62.85,763.65,23.25,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153433,,PREMIERENE,,2026-04-28,2026-04-28,620.0,PE,PREMIERENE26APR620PE,0.0,0.0,0.0,24.75,0.0,24.75,763.65,5.95,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156420,,PREMIERENE,,2026-02-24,2026-02-24,580.0,CE,PREMIERENE26FEB580CE,0.0,0.0,0.0,186.3,186.3,186.3,763.65,184.15,6900,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156456,,PREMIERENE,,2026-02-24,2026-02-24,760.0,CE,PREMIERENE26FEB760CE,18.0,21.65,12.75,18.0,17.4,19.7,763.65,18.0,100625,24725,520,232457262.5,447,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156547,,PREMIERENE,,2026-03-30,2026-03-30,600.0,PE,PREMIERENE26MAR600PE,0.0,0.0,0.0,2.05,2.05,2.05,763.65,1.1,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153314,,PREMIERENE,,2026-03-30,2026-03-30,610.0,CE,PREMIERENE26MAR610CE,0.0,0.0,0.0,118.65,0.0,118.65,763.65,158.8,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153324,,PREMIERENE,,2026-03-30,2026-03-30,710.0,CE,PREMIERENE26MAR710CE,0.0,0.0,0.0,49.0,49.0,49.0,763.65,74.5,575,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153328,,PREMIERENE,,2026-03-30,2026-03-30,750.0,CE,PREMIERENE26MAR750CE,45.0,47.0,45.0,47.0,47.0,40.35,763.65,49.65,0,0,2,915400.0,2,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153521,,PREMIERENE,,2026-04-28,2026-04-28,820.0,PE,PREMIERENE26APR820PE,0.0,0.0,0.0,131.55,0.0,131.55,763.65,81.95,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156471,,PREMIERENE,,2026-02-24,2026-02-24,830.0,PE,PREMIERENE26FEB830PE,75.15,80.45,66.4,68.2,68.2,66.5,763.65,66.55,27600,-1725,9,4662933.75,9,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156459,,PREMIERENE,,2026-02-24,2026-02-24,770.0,PE,PREMIERENE26FEB770PE,27.0,27.0,15.8,17.2,17.0,24.7,763.65,17.2,48300,-10350,86,39021225.0,82,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153504,,PREMIERENE,,2026-04-28,2026-04-28,660.0,CE,PREMIERENE26APR660CE,0.0,0.0,0.0,96.35,0.0,96.35,763.65,122.9,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153434,,PREMIERENE,,2026-04-28,2026-04-28,640.0,CE,PREMIERENE26APR640CE,0.0,0.0,0.0,108.6,0.0,108.6,763.65,139.05,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153432,,PREMIERENE,,2026-04-28,2026-04-28,620.0,CE,PREMIERENE26APR620CE,0.0,0.0,0.0,121.85,0.0,121.85,763.65,156.05,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156578,,PREMIERENE,,2026-03-30,2026-03-30,920.0,CE,PREMIERENE26MAR920CE,0.0,0.0,0.0,7.9,7.9,7.9,763.65,4.45,1725,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153317,,PREMIERENE,,2026-03-30,2026-03-30,630.0,PE,PREMIERENE26MAR630PE,0.0,0.0,0.0,19.85,0.0,19.85,763.65,2.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153511,,PREMIERENE,,2026-04-28,2026-04-28,720.0,PE,PREMIERENE26APR720PE,0.0,0.0,0.0,66.85,0.0,66.85,763.65,29.7,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153435,,PREMIERENE,,2026-04-28,2026-04-28,640.0,PE,PREMIERENE26APR640PE,0.0,0.0,0.0,31.2,0.0,31.2,763.65,8.75,0,0,0,0.0,0,F1,575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172066,,UPL,,2026-04-28,2026-04-28,780.0,CE,UPL26APR780CE,0.0,0.0,0.0,27.5,0.0,27.5,747.65,27.95,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172046,,UPL,,2026-04-28,2026-04-28,580.0,CE,UPL26APR580CE,0.0,0.0,0.0,149.6,0.0,149.6,747.65,174.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172059,,UPL,,2026-04-28,2026-04-28,700.0,PE,UPL26APR700PE,0.0,0.0,0.0,34.05,0.0,34.05,747.65,15.75,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172014,,UPL,,2026-03-30,2026-03-30,830.0,CE,UPL26MAR830CE,0.0,0.0,0.0,5.15,5.0,5.15,747.65,6.3,4065,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150573,,UPL,,2026-02-24,2026-02-24,760.0,CE,UPL26FEB760CE,4.25,9.1,3.7,4.6,4.3,4.1,747.65,4.6,1144975,-56910,2662,2763314439.75,2302,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165420,,UPL,,2026-02-24,2026-02-24,750.0,CE,UPL26FEB750CE,7.1,13.6,6.6,8.15,7.2,6.85,747.65,8.15,1789955,-74525,2883,2966581377.25,2484,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150541,,UPL,,2026-02-24,2026-02-24,700.0,CE,UPL26FEB700CE,48.85,55.6,46.0,50.25,49.5,42.5,747.65,50.25,410565,-24390,68,69084471.75,61,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150363,,UPL,,2026-02-24,2026-02-24,640.0,CE,UPL26FEB640CE,0.0,0.0,0.0,91.5,91.5,91.5,747.65,108.25,14905,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172065,,UPL,,2026-04-28,2026-04-28,760.0,PE,UPL26APR760PE,0.0,0.0,0.0,65.9,0.0,65.9,747.65,40.7,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165501,,UPL,,2026-03-30,2026-03-30,880.0,PE,UPL26MAR880PE,0.0,0.0,0.0,116.0,116.0,116.0,747.65,128.9,4065,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165431,,UPL,,2026-02-24,2026-02-24,850.0,PE,UPL26FEB850PE,0.0,0.0,0.0,108.45,108.45,108.45,747.65,101.6,12195,0,0,0.0,0,F1,1355,,,,,
