TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,165407,,UPL,,2026-02-24,2026-02-24,610.0,PE,UPL26FEB610PE,0.15,0.15,0.15,0.15,0.15,0.2,747.65,0.05,54200,0,3,2480259.75,2,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172062,,UPL,,2026-04-28,2026-04-28,740.0,CE,UPL26APR740CE,0.0,0.0,0.0,41.9,0.0,41.9,747.65,46.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165416,,UPL,,2026-02-24,2026-02-24,710.0,CE,UPL26FEB710CE,36.0,43.5,35.5,40.2,39.75,33.3,747.65,40.2,262870,-25745,65,65941278.25,56,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165500,,UPL,,2026-03-30,2026-03-30,880.0,CE,UPL26MAR880CE,0.0,0.0,0.0,21.1,0.0,21.1,747.65,1.8,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165488,,UPL,,2026-03-30,2026-03-30,760.0,CE,UPL26MAR760CE,21.0,26.0,19.5,20.45,21.0,18.0,747.65,20.45,130080,92140,194,205728362.75,112,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172002,,UPL,,2026-03-30,2026-03-30,710.0,CE,UPL26MAR710CE,54.0,54.0,50.95,50.95,50.95,46.95,747.65,54.1,1355,-1355,3,3100985.25,3,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165482,,UPL,,2026-03-30,2026-03-30,700.0,CE,UPL26MAR700CE,60.0,60.5,58.0,59.85,59.85,52.5,747.65,59.85,31165,8130,7,7207041.75,7,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171998,,UPL,,2026-03-30,2026-03-30,670.0,CE,UPL26MAR670CE,83.0,83.0,83.0,83.0,83.0,70.3,747.65,85.7,4065,4065,3,3060945.0,3,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150305,,UPL,,2026-02-24,2026-02-24,620.0,CE,UPL26FEB620CE,0.0,0.0,0.0,144.2,0.0,144.2,747.65,128.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172015,,UPL,,2026-03-30,2026-03-30,830.0,PE,UPL26MAR830PE,0.0,0.0,0.0,113.55,0.0,113.55,747.65,83.7,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172001,,UPL,,2026-03-30,2026-03-30,690.0,PE,UPL26MAR690PE,0.0,0.0,0.0,23.6,0.0,23.6,747.65,7.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150580,,UPL,,2026-02-24,2026-02-24,800.0,PE,UPL26FEB800PE,50.0,56.6,47.5,51.3,51.4,59.9,747.65,51.3,112465,-13550,41,47350136.25,41,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165417,,UPL,,2026-02-24,2026-02-24,710.0,PE,UPL26FEB710PE,1.85,1.95,0.7,0.8,0.75,2.25,747.65,0.8,760155,151760,695,669574334.0,508,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172072,,UPL,,2026-04-28,2026-04-28,840.0,CE,UPL26APR840CE,0.0,0.0,0.0,13.65,0.0,13.65,747.65,11.6,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150543,,UPL,,2026-02-24,2026-02-24,720.0,CE,UPL26FEB720CE,29.85,35.6,27.25,31.0,30.4,24.85,747.65,31.0,315715,-43360,81,82356019.25,72,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172010,,UPL,,2026-03-30,2026-03-30,790.0,CE,UPL26MAR790CE,0.0,0.0,0.0,16.0,16.0,16.0,747.65,14.8,31165,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165428,,UPL,,2026-02-24,2026-02-24,830.0,CE,UPL26FEB830CE,0.4,0.55,0.25,0.3,0.3,0.4,747.65,0.3,140920,-2710,76,85513101.5,68,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150575,,UPL,,2026-02-24,2026-02-24,780.0,CE,UPL26FEB780CE,1.6,3.3,1.25,1.4,1.45,1.55,747.65,1.4,811645,9485,1468,1555450434.5,1136,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150539,,UPL,,2026-02-24,2026-02-24,680.0,CE,UPL26FEB680CE,70.65,73.65,66.95,69.0,69.7,62.0,747.65,69.0,135500,-16260,18,18308760.0,18,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165481,,UPL,,2026-03-30,2026-03-30,680.0,PE,UPL26MAR680PE,0.0,0.0,0.0,5.5,5.5,5.5,747.65,5.45,9485,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172003,,UPL,,2026-03-30,2026-03-30,710.0,PE,UPL26MAR710PE,0.0,0.0,0.0,16.0,16.0,16.0,747.65,12.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165497,,UPL,,2026-03-30,2026-03-30,840.0,PE,UPL26MAR840PE,0.0,0.0,0.0,72.8,0.0,72.8,747.65,92.3,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172047,,UPL,,2026-04-28,2026-04-28,580.0,PE,UPL26APR580PE,0.0,0.0,0.0,4.2,0.0,4.2,747.65,0.6,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165478,,UPL,,2026-03-30,2026-03-30,660.0,CE,UPL26MAR660CE,101.65,101.65,101.3,101.3,101.3,143.05,747.65,94.5,2710,2710,2,2063597.25,2,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171989,,UPL,,2026-03-30,2026-03-30,570.0,PE,UPL26MAR570PE,0.0,0.0,0.0,1.45,0.0,1.45,747.65,0.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165415,,UPL,,2026-02-24,2026-02-24,690.0,PE,UPL26FEB690PE,0.55,0.6,0.4,0.5,0.45,1.0,747.65,0.5,276420,-94850,277,259183180.5,173,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165403,,UPL,,2026-02-24,2026-02-24,570.0,PE,UPL26FEB570PE,0.0,0.0,0.0,0.5,0.5,0.5,747.65,0.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165399,,UPL,,2026-02-24,2026-02-24,540.0,PE,UPL26FEB540PE,0.05,0.05,0.05,0.05,0.05,0.1,747.65,0.05,6775,-1355,1,731767.75,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172068,,UPL,,2026-04-28,2026-04-28,800.0,CE,UPL26APR800CE,0.0,0.0,0.0,21.95,0.0,21.95,747.65,21.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171992,,UPL,,2026-03-30,2026-03-30,610.0,CE,UPL26MAR610CE,0.0,0.0,0.0,117.45,0.0,117.45,747.65,141.7,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165476,,UPL,,2026-03-30,2026-03-30,640.0,CE,UPL26MAR640CE,0.0,0.0,0.0,160.65,0.0,160.65,747.65,112.9,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150878,,UPL,,2026-02-24,2026-02-24,860.0,PE,UPL26FEB860PE,0.0,0.0,0.0,153.0,153.0,153.0,747.65,111.55,5420,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150255,,UPL,,2026-02-24,2026-02-24,560.0,CE,UPL26FEB560CE,0.0,0.0,0.0,181.9,181.9,181.9,747.65,188.15,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165410,,UPL,,2026-02-24,2026-02-24,650.0,CE,UPL26FEB650CE,100.5,100.5,100.5,100.5,100.5,91.0,747.65,100.5,25745,0,1,1016927.5,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59502,,UPL,,2026-02-24,2026-02-24,,,UPL26FEBFUT,739.95,756.0,739.95,749.3,748.3,741.05,747.65,749.3,27552570,-799450,3169,3215302399.5,2644,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165411,,UPL,,2026-02-24,2026-02-24,650.0,PE,UPL26FEB650PE,0.25,0.3,0.15,0.2,0.15,0.35,747.65,0.2,260160,-21680,58,51101928.0,47,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172058,,UPL,,2026-04-28,2026-04-28,700.0,CE,UPL26APR700CE,0.0,0.0,0.0,61.3,0.0,61.3,747.65,70.65,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165486,,UPL,,2026-03-30,2026-03-30,740.0,CE,UPL26MAR740CE,33.0,36.5,29.5,31.85,30.1,28.2,747.65,31.85,43360,8130,28,29322200.0,27,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172004,,UPL,,2026-03-30,2026-03-30,730.0,CE,UPL26MAR730CE,40.0,41.0,36.0,36.0,36.0,32.0,747.65,41.1,20325,5420,8,8343615.75,7,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150304,,UPL,,2026-02-24,2026-02-24,600.0,PE,UPL26FEB600PE,0.1,0.15,0.1,0.1,0.1,0.15,747.65,0.1,116530,-14905,22,17889658.5,19,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150302,,UPL,,2026-02-24,2026-02-24,580.0,PE,UPL26FEB580PE,0.05,0.05,0.05,0.05,0.05,0.1,747.65,0.05,234415,-1355,1,785967.75,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165498,,UPL,,2026-03-30,2026-03-30,860.0,CE,UPL26MAR860CE,0.0,0.0,0.0,3.5,3.5,3.5,747.65,3.05,20325,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165490,,UPL,,2026-03-30,2026-03-30,780.0,CE,UPL26MAR780CE,15.9,16.95,12.2,12.95,12.9,11.2,747.65,12.95,37940,6775,23,24751446.25,23,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172008,,UPL,,2026-03-30,2026-03-30,770.0,CE,UPL26MAR770CE,17.0,17.0,15.9,16.05,16.15,14.15,747.65,16.05,5420,0,3,3196512.75,3,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171994,,UPL,,2026-03-30,2026-03-30,630.0,CE,UPL26MAR630CE,0.0,0.0,0.0,100.5,0.0,100.5,747.65,122.35,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165414,,UPL,,2026-02-24,2026-02-24,690.0,CE,UPL26FEB690CE,0.0,0.0,0.0,50.65,50.65,50.65,747.65,58.45,124660,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165422,,UPL,,2026-02-24,2026-02-24,770.0,CE,UPL26FEB770CE,2.4,5.7,2.1,2.55,2.35,2.5,747.65,2.55,964760,-90785,2039,2137217245.5,1784,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150579,,UPL,,2026-02-24,2026-02-24,800.0,CE,UPL26FEB800CE,0.8,1.5,0.65,0.75,0.75,0.85,747.65,0.75,2859050,-132790,1219,1323175792.5,902,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165496,,UPL,,2026-03-30,2026-03-30,840.0,CE,UPL26MAR840CE,0.0,0.0,0.0,7.9,7.9,7.9,747.65,5.0,1355,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165398,,UPL,,2026-02-24,2026-02-24,540.0,CE,UPL26FEB540CE,0.0,0.0,0.0,215.5,215.5,215.5,747.65,208.15,4065,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165402,,UPL,,2026-02-24,2026-02-24,570.0,CE,UPL26FEB570CE,0.0,0.0,0.0,188.0,188.0,188.0,747.65,178.15,12195,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150521,,UPL,,2026-02-24,2026-02-24,660.0,CE,UPL26FEB660CE,85.5,85.5,85.4,85.4,85.4,87.05,747.65,88.25,43360,-4065,3,3030186.5,3,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172071,,UPL,,2026-04-28,2026-04-28,820.0,PE,UPL26APR820PE,0.0,0.0,0.0,108.3,0.0,108.3,747.65,79.7,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172063,,UPL,,2026-04-28,2026-04-28,740.0,PE,UPL26APR740PE,0.0,0.0,0.0,54.0,0.0,54.0,747.65,30.75,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172061,,UPL,,2026-04-28,2026-04-28,720.0,PE,UPL26APR720PE,0.0,0.0,0.0,43.35,0.0,43.35,747.65,22.45,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172013,,UPL,,2026-03-30,2026-03-30,810.0,PE,UPL26MAR810PE,0.0,0.0,0.0,97.05,0.0,97.05,747.65,67.3,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165487,,UPL,,2026-03-30,2026-03-30,740.0,PE,UPL26MAR740PE,16.5,19.85,16.3,17.15,16.3,21.7,747.65,17.15,66395,32520,60,61606497.75,49,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150840,,UPL,,2026-02-24,2026-02-24,840.0,PE,UPL26FEB840PE,0.0,0.0,0.0,98.4,0.0,98.4,747.65,91.6,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165425,,UPL,,2026-02-24,2026-02-24,790.0,PE,UPL26FEB790PE,44.4,44.8,40.2,41.75,41.7,49.7,747.65,41.75,39295,12195,24,27079946.0,24,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150572,,UPL,,2026-02-24,2026-02-24,740.0,PE,UPL26FEB740PE,10.95,11.0,4.3,4.85,5.2,10.4,747.65,4.85,631430,-77235,1019,1029755420.5,859,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150570,,UPL,,2026-02-24,2026-02-24,720.0,PE,UPL26FEB720PE,3.7,3.7,1.1,1.35,1.4,3.7,747.65,1.35,673435,181570,1126,1101191020.5,887,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172069,,UPL,,2026-04-28,2026-04-28,800.0,PE,UPL26APR800PE,0.0,0.0,0.0,93.15,0.0,93.15,747.65,65.3,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46962,,UPL,,2026-03-30,2026-03-30,540.0,CE,UPL26MAR540CE,0.0,0.0,0.0,238.8,0.0,238.8,747.65,210.9,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165483,,UPL,,2026-03-30,2026-03-30,700.0,PE,UPL26MAR700PE,7.1,7.8,6.2,6.4,6.2,8.75,747.65,6.4,162600,18970,112,107270404.25,94,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165477,,UPL,,2026-03-30,2026-03-30,640.0,PE,UPL26MAR640PE,1.6,1.8,1.6,1.75,1.75,2.0,747.65,1.75,33875,-2710,7,6086660.0,7,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165471,,UPL,,2026-03-30,2026-03-30,580.0,PE,UPL26MAR580PE,0.0,0.0,0.0,1.4,1.4,1.4,747.65,0.1,25745,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165429,,UPL,,2026-02-24,2026-02-24,830.0,PE,UPL26FEB830PE,0.0,0.0,0.0,113.0,113.0,113.0,747.65,81.65,5420,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150540,,UPL,,2026-02-24,2026-02-24,680.0,PE,UPL26FEB680PE,0.55,0.55,0.35,0.35,0.35,0.75,747.65,0.35,261515,-25745,178,164118413.0,122,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165413,,UPL,,2026-02-24,2026-02-24,670.0,PE,UPL26FEB670PE,0.35,0.4,0.15,0.2,0.2,0.5,747.65,0.2,242545,-12195,122,110799908.25,95,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165492,,UPL,,2026-03-30,2026-03-30,800.0,CE,UPL26MAR800CE,8.0,10.65,7.3,7.65,7.3,7.4,747.65,7.65,364495,9485,238,260803828.25,197,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165484,,UPL,,2026-03-30,2026-03-30,720.0,CE,UPL26MAR720CE,44.0,48.4,42.5,42.5,42.5,38.35,747.65,47.35,25745,-2710,7,7263816.25,7,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165474,,UPL,,2026-03-30,2026-03-30,620.0,CE,UPL26MAR620CE,0.0,0.0,0.0,178.9,0.0,178.9,747.65,132.0,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165408,,UPL,,2026-02-24,2026-02-24,630.0,CE,UPL26FEB630CE,0.0,0.0,0.0,75.8,75.8,75.8,747.65,118.2,2710,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52067,,UPL,,2026-03-30,2026-03-30,,,UPL26MARFUT,738.4,760.9,738.0,753.75,753.25,745.65,747.65,753.75,3510805,1955265,2089,2131154840.0,1466,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172011,,UPL,,2026-03-30,2026-03-30,790.0,PE,UPL26MAR790PE,49.0,49.0,49.0,49.0,49.0,81.45,747.65,52.4,1355,1355,1,1136845.0,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172057,,UPL,,2026-04-28,2026-04-28,680.0,PE,UPL26APR680PE,0.0,0.0,0.0,26.05,0.0,26.05,747.65,10.6,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151285,,UPL,,2026-02-24,2026-02-24,920.0,CE,UPL26FEB920CE,0.1,0.15,0.1,0.15,0.15,0.2,747.65,0.15,37940,2710,4,4987145.25,4,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171996,,UPL,,2026-03-30,2026-03-30,650.0,CE,UPL26MAR650CE,105.0,105.0,105.0,105.0,105.0,89.0,747.65,105.0,5420,1355,1,1023025.0,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172054,,UPL,,2026-04-28,2026-04-28,660.0,CE,UPL26APR660CE,0.0,0.0,0.0,86.05,0.0,86.05,747.65,101.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172052,,UPL,,2026-04-28,2026-04-28,640.0,CE,UPL26APR640CE,0.0,0.0,0.0,100.35,0.0,100.35,747.65,118.35,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165494,,UPL,,2026-03-30,2026-03-30,820.0,CE,UPL26MAR820CE,4.95,7.0,4.7,4.85,4.95,4.5,747.65,4.85,59620,14905,34,38040879.75,34,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165472,,UPL,,2026-03-30,2026-03-30,600.0,CE,UPL26MAR600CE,0.0,0.0,0.0,197.65,0.0,197.65,747.65,151.5,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165412,,UPL,,2026-02-24,2026-02-24,670.0,CE,UPL26FEB670CE,0.0,0.0,0.0,70.8,70.8,70.8,747.65,78.25,44715,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172007,,UPL,,2026-03-30,2026-03-30,750.0,PE,UPL26MAR750PE,28.15,28.15,20.0,20.85,20.55,30.5,747.65,20.85,154470,147695,163,170519026.5,127,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172053,,UPL,,2026-04-28,2026-04-28,640.0,PE,UPL26APR640PE,0.0,0.0,0.0,14.0,0.0,14.0,747.65,4.1,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172005,,UPL,,2026-03-30,2026-03-30,730.0,PE,UPL26MAR730PE,13.45,15.05,12.8,13.7,13.7,18.3,747.65,13.7,17615,12195,13,13102850.0,12,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165485,,UPL,,2026-03-30,2026-03-30,720.0,PE,UPL26MAR720PE,10.2,12.5,10.2,10.8,10.8,14.0,747.65,10.8,20325,10840,13,12883204.5,13,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172073,,UPL,,2026-04-28,2026-04-28,840.0,PE,UPL26APR840PE,0.0,0.0,0.0,124.2,0.0,124.2,747.65,95.3,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150882,,UPL,,2026-02-24,2026-02-24,880.0,PE,UPL26FEB880PE,0.0,0.0,0.0,158.0,158.0,158.0,747.65,131.55,1355,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150538,,UPL,,2026-02-24,2026-02-24,660.0,PE,UPL26FEB660PE,0.35,0.4,0.2,0.2,0.2,0.45,747.65,0.2,437665,-4065,90,80523652.75,63,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172064,,UPL,,2026-04-28,2026-04-28,760.0,CE,UPL26APR760CE,0.0,0.0,0.0,34.1,0.0,34.1,747.65,36.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172056,,UPL,,2026-04-28,2026-04-28,680.0,CE,UPL26APR680CE,0.0,0.0,0.0,73.0,0.0,73.0,747.65,85.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165480,,UPL,,2026-03-30,2026-03-30,680.0,CE,UPL26MAR680CE,0.0,0.0,0.0,66.2,66.2,66.2,747.65,77.2,1355,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165470,,UPL,,2026-03-30,2026-03-30,580.0,CE,UPL26MAR580CE,0.0,0.0,0.0,216.7,0.0,216.7,747.65,171.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165468,,UPL,,2026-03-30,2026-03-30,560.0,CE,UPL26MAR560CE,0.0,0.0,0.0,236.05,0.0,236.05,747.65,191.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150879,,UPL,,2026-02-24,2026-02-24,880.0,CE,UPL26FEB880CE,0.1,0.15,0.05,0.1,0.1,0.2,747.65,0.1,153115,-1355,8,9540284.0,6,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150841,,UPL,,2026-02-24,2026-02-24,860.0,CE,UPL26FEB860CE,0.3,0.3,0.2,0.2,0.2,0.25,747.65,0.2,39295,10840,12,13987597.25,10,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150581,,UPL,,2026-02-24,2026-02-24,820.0,CE,UPL26FEB820CE,0.5,0.65,0.3,0.35,0.35,0.5,747.65,0.35,460700,32520,271,301284724.25,173,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165495,,UPL,,2026-03-30,2026-03-30,820.0,PE,UPL26MAR820PE,0.0,0.0,0.0,60.5,0.0,60.5,747.65,75.35,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150574,,UPL,,2026-02-24,2026-02-24,760.0,PE,UPL26FEB760PE,17.0,19.05,13.0,15.85,16.6,23.05,747.65,15.85,234415,-35230,213,224131769.5,172,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165473,,UPL,,2026-03-30,2026-03-30,600.0,PE,UPL26MAR600PE,0.65,0.65,0.65,0.65,0.65,1.05,747.65,0.25,28455,-1355,1,813880.75,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171993,,UPL,,2026-03-30,2026-03-30,610.0,PE,UPL26MAR610PE,0.0,0.0,0.0,4.55,0.0,4.55,747.65,0.4,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171995,,UPL,,2026-03-30,2026-03-30,630.0,PE,UPL26MAR630PE,0.0,0.0,0.0,1.35,1.35,1.35,747.65,0.95,13550,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172049,,UPL,,2026-04-28,2026-04-28,600.0,PE,UPL26APR600PE,0.0,0.0,0.0,6.5,0.0,6.5,747.65,1.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172055,,UPL,,2026-04-28,2026-04-28,660.0,PE,UPL26APR660PE,0.0,0.0,0.0,19.4,0.0,19.4,747.65,6.75,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172077,,UPL,,2026-04-28,2026-04-28,880.0,PE,UPL26APR880PE,0.0,0.0,0.0,158.15,0.0,158.15,747.65,129.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172006,,UPL,,2026-03-30,2026-03-30,750.0,CE,UPL26MAR750CE,24.95,31.0,23.8,25.6,25.0,22.65,747.65,25.6,117885,56910,135,142164906.25,114,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67038,,UPL,,2026-04-28,2026-04-28,,,UPL26APRFUT,757.0,764.8,755.0,758.6,760.05,750.2,747.65,758.6,173440,6775,41,42187518.5,27,F1,1355,,,,,
