TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,150571,,UPL,,2026-02-24,2026-02-24,740.0,CE,UPL26FEB740CE,12.85,20.15,11.45,13.8,13.0,11.4,747.65,13.8,602975,-258805,996,1018611223.0,841,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46965,,UPL,,2026-03-30,2026-03-30,540.0,PE,UPL26MAR540PE,0.0,0.0,0.0,0.15,0.0,0.15,747.65,0.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165424,,UPL,,2026-02-24,2026-02-24,790.0,CE,UPL26FEB790CE,1.35,2.1,0.85,0.95,0.95,1.05,747.65,0.95,527095,-25745,454,486801974.75,389,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172012,,UPL,,2026-03-30,2026-03-30,810.0,CE,UPL26MAR810CE,0.0,0.0,0.0,7.0,7.0,7.0,747.65,9.8,2710,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165430,,UPL,,2026-02-24,2026-02-24,850.0,CE,UPL26FEB850CE,0.25,0.3,0.15,0.2,0.2,0.3,747.65,0.05,170730,-8130,29,33410099.5,23,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165418,,UPL,,2026-02-24,2026-02-24,730.0,CE,UPL26FEB730CE,17.85,27.3,17.8,22.0,21.6,17.4,747.65,22.0,422760,-94850,262,267007153.75,248,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172045,,UPL,,2026-04-28,2026-04-28,560.0,PE,UPL26APR560PE,0.0,0.0,0.0,2.55,0.0,2.55,747.65,0.3,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165491,,UPL,,2026-03-30,2026-03-30,780.0,PE,UPL26MAR780PE,37.8,41.05,36.2,40.0,40.0,45.5,747.65,45.55,18970,13550,15,16646717.0,15,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171999,,UPL,,2026-03-30,2026-03-30,670.0,PE,UPL26MAR670PE,4.3,4.3,2.85,3.55,3.55,4.75,747.65,4.0,12195,1355,3,2738048.5,3,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150592,,UPL,,2026-02-24,2026-02-24,820.0,PE,UPL26FEB820PE,69.65,74.1,69.65,73.3,73.3,96.1,747.65,71.7,9485,-5420,6,7253315.0,6,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150542,,UPL,,2026-02-24,2026-02-24,700.0,PE,UPL26FEB700PE,1.45,1.45,0.45,0.55,0.55,1.45,747.65,0.55,749315,-31165,385,365541873.0,279,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165409,,UPL,,2026-02-24,2026-02-24,630.0,PE,UPL26FEB630PE,0.1,0.2,0.1,0.2,0.2,0.25,747.65,0.2,46070,-5420,15,12807798.75,8,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172050,,UPL,,2026-04-28,2026-04-28,620.0,CE,UPL26APR620CE,0.0,0.0,0.0,115.8,0.0,115.8,747.65,136.4,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172000,,UPL,,2026-03-30,2026-03-30,690.0,CE,UPL26MAR690CE,0.0,0.0,0.0,68.15,68.15,68.15,747.65,69.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150883,,UPL,,2026-02-24,2026-02-24,900.0,CE,UPL26FEB900CE,0.1,0.1,0.05,0.1,0.1,0.2,747.65,0.1,107045,-2710,4,4878474.25,4,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165432,,UPL,,2026-02-24,2026-02-24,870.0,CE,UPL26FEB870CE,0.0,0.0,0.0,0.2,0.2,0.2,747.65,0.05,60975,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165405,,UPL,,2026-02-24,2026-02-24,590.0,PE,UPL26FEB590PE,0.1,0.1,0.1,0.1,0.1,0.15,747.65,0.05,31165,0,1,799585.5,1,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165419,,UPL,,2026-02-24,2026-02-24,730.0,PE,UPL26FEB730PE,6.45,6.45,2.1,2.6,2.75,6.45,747.65,2.6,560970,59620,1316,1307313281.75,1137,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172067,,UPL,,2026-04-28,2026-04-28,780.0,PE,UPL26APR780PE,0.0,0.0,0.0,79.0,0.0,79.0,747.65,52.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172051,,UPL,,2026-04-28,2026-04-28,620.0,PE,UPL26APR620PE,0.0,0.0,0.0,9.75,0.0,9.75,747.65,2.35,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165426,,UPL,,2026-02-24,2026-02-24,810.0,CE,UPL26FEB810CE,0.75,1.0,0.5,0.55,0.5,0.65,747.65,0.55,258805,29810,266,292219367.75,234,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172048,,UPL,,2026-04-28,2026-04-28,600.0,CE,UPL26APR600CE,0.0,0.0,0.0,132.25,0.0,132.25,747.65,155.1,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150257,,UPL,,2026-02-24,2026-02-24,580.0,CE,UPL26FEB580CE,0.0,0.0,0.0,180.4,0.0,180.4,747.65,168.15,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165406,,UPL,,2026-02-24,2026-02-24,610.0,CE,UPL26FEB610CE,0.0,0.0,0.0,134.25,134.25,134.25,747.65,138.2,4065,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150578,,UPL,,2026-02-24,2026-02-24,780.0,PE,UPL26FEB780PE,31.7,36.0,30.25,32.25,32.25,42.7,747.65,32.25,150405,-12195,24,26464911.5,24,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171988,,UPL,,2026-03-30,2026-03-30,570.0,CE,UPL26MAR570CE,0.0,0.0,0.0,153.95,0.0,153.95,747.65,181.1,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172044,,UPL,,2026-04-28,2026-04-28,560.0,CE,UPL26APR560CE,0.0,0.0,0.0,167.7,0.0,167.7,747.65,193.7,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150593,,UPL,,2026-02-24,2026-02-24,840.0,CE,UPL26FEB840CE,0.2,0.4,0.15,0.25,0.25,0.3,747.65,0.25,128725,-5420,18,20494375.0,17,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171990,,UPL,,2026-03-30,2026-03-30,590.0,CE,UPL26MAR590CE,0.0,0.0,0.0,135.35,0.0,135.35,747.65,161.35,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172060,,UPL,,2026-04-28,2026-04-28,720.0,CE,UPL26APR720CE,0.0,0.0,0.0,50.95,0.0,50.95,747.65,57.55,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150362,,UPL,,2026-02-24,2026-02-24,620.0,PE,UPL26FEB620PE,0.2,0.2,0.15,0.15,0.15,0.25,747.65,0.05,89430,-8130,8,6722493.75,6,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165423,,UPL,,2026-02-24,2026-02-24,770.0,PE,UPL26FEB770PE,22.75,26.35,20.0,23.25,23.35,32.35,747.65,23.25,58265,-20325,48,51620893.0,47,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165475,,UPL,,2026-03-30,2026-03-30,620.0,PE,UPL26MAR620PE,0.0,0.0,0.0,3.7,3.7,3.7,747.65,0.6,24390,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165479,,UPL,,2026-03-30,2026-03-30,660.0,PE,UPL26MAR660PE,3.55,3.55,2.2,2.65,2.6,3.75,747.65,2.65,71815,4065,6,5387954.25,6,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165489,,UPL,,2026-03-30,2026-03-30,760.0,PE,UPL26MAR760PE,24.5,29.05,24.5,25.5,25.5,32.35,747.65,25.5,33875,4065,14,14926205.75,10,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172009,,UPL,,2026-03-30,2026-03-30,770.0,PE,UPL26MAR770PE,33.5,34.5,31.5,31.5,31.5,41.3,747.65,31.5,23035,10840,9,9796446.75,8,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150303,,UPL,,2026-02-24,2026-02-24,600.0,CE,UPL26FEB600CE,0.0,0.0,0.0,162.0,0.0,162.0,747.65,148.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165404,,UPL,,2026-02-24,2026-02-24,590.0,CE,UPL26FEB590CE,0.0,0.0,0.0,203.05,0.0,203.05,747.65,158.2,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165469,,UPL,,2026-03-30,2026-03-30,560.0,PE,UPL26MAR560PE,0.0,0.0,0.0,0.4,0.0,0.4,747.65,0.05,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171991,,UPL,,2026-03-30,2026-03-30,590.0,PE,UPL26MAR590PE,0.0,0.0,0.0,2.65,0.0,2.65,747.65,0.15,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171997,,UPL,,2026-03-30,2026-03-30,650.0,PE,UPL26MAR650PE,2.2,2.2,1.55,2.2,2.2,2.95,747.65,2.2,46070,0,9,7951817.5,9,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165493,,UPL,,2026-03-30,2026-03-30,800.0,PE,UPL26MAR800PE,56.0,57.45,53.25,54.25,54.25,60.7,747.65,59.65,28455,9485,7,8112588.25,7,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165499,,UPL,,2026-03-30,2026-03-30,860.0,PE,UPL26MAR860PE,0.0,0.0,0.0,86.25,0.0,86.25,747.65,110.25,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165427,,UPL,,2026-02-24,2026-02-24,810.0,PE,UPL26FEB810PE,60.6,62.2,60.6,61.5,61.1,72.55,747.65,61.5,6775,0,4,4723191.25,4,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165421,,UPL,,2026-02-24,2026-02-24,750.0,PE,UPL26FEB750PE,12.55,12.8,7.7,8.95,9.85,15.8,747.65,8.95,966115,6775,807,831006391.75,683,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150520,,UPL,,2026-02-24,2026-02-24,640.0,PE,UPL26FEB640PE,0.25,0.25,0.1,0.15,0.1,0.25,747.65,0.15,238480,-4065,42,36431207.5,36,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150256,,UPL,,2026-02-24,2026-02-24,560.0,PE,UPL26FEB560PE,0.0,0.0,0.0,0.1,0.1,0.1,747.65,0.05,2710,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172076,,UPL,,2026-04-28,2026-04-28,880.0,CE,UPL26APR880CE,0.0,0.0,0.0,8.15,0.0,8.15,747.65,5.95,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172070,,UPL,,2026-04-28,2026-04-28,820.0,CE,UPL26APR820CE,0.0,0.0,0.0,17.4,0.0,17.4,747.65,15.85,0,0,0,0.0,0,F1,1355,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165730,,VEDL,,2026-02-24,2026-02-24,605.0,CE,VEDL26FEB605CE,0.0,0.0,0.0,86.05,86.05,86.05,678.0,73.6,6900,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165726,,VEDL,,2026-02-24,2026-02-24,585.0,CE,VEDL26FEB585CE,0.0,0.0,0.0,48.1,0.0,48.1,678.0,93.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154441,,VEDL,,2026-02-24,2026-02-24,530.0,CE,VEDL26FEB530CE,0.0,0.0,0.0,144.9,144.9,144.9,678.0,148.5,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165844,,VEDL,,2026-03-30,2026-03-30,710.0,CE,VEDL26MAR710CE,17.65,18.2,16.2,16.95,16.9,16.2,678.0,16.95,200100,51750,122,102034497.5,80,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172292,,VEDL,,2026-03-30,2026-03-30,755.0,CE,VEDL26MAR755CE,0.0,0.0,0.0,6.7,6.7,6.7,678.0,8.4,23000,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172300,,VEDL,,2026-03-30,2026-03-30,795.0,CE,VEDL26MAR795CE,0.0,0.0,0.0,15.35,0.0,15.35,678.0,3.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50342,,VEDL,,2026-03-30,2026-03-30,850.0,CE,VEDL26MAR850CE,1.6,1.6,1.35,1.45,1.45,1.55,678.0,0.9,212750,2300,18,17626050.0,18,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172338,,VEDL,,2026-04-28,2026-04-28,540.0,CE,VEDL26APR540CE,0.0,0.0,0.0,176.65,0.0,176.65,678.0,145.8,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172344,,VEDL,,2026-04-28,2026-04-28,570.0,CE,VEDL26APR570CE,0.0,0.0,0.0,149.95,0.0,149.95,678.0,118.85,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172346,,VEDL,,2026-04-28,2026-04-28,580.0,CE,VEDL26APR580CE,0.0,0.0,0.0,141.4,0.0,141.4,678.0,110.35,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154434,,VEDL,,2026-02-24,2026-02-24,490.0,PE,VEDL26FEB490PE,0.1,0.1,0.1,0.1,0.1,0.25,678.0,0.05,32200,-2300,3,1690845.0,3,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40997,,VEDL,,2026-02-24,2026-02-24,545.0,PE,VEDL26FEB545PE,0.0,0.0,0.0,0.5,0.5,0.5,678.0,0.05,62100,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154456,,VEDL,,2026-02-24,2026-02-24,600.0,PE,VEDL26FEB600PE,0.9,0.9,0.45,0.5,0.5,0.95,678.0,0.5,1735350,-101200,876,604997175.0,416,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154458,,VEDL,,2026-02-24,2026-02-24,610.0,PE,VEDL26FEB610PE,0.85,0.9,0.45,0.55,0.55,1.2,678.0,0.55,593400,-69000,413,290019937.5,263,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154466,,VEDL,,2026-02-24,2026-02-24,650.0,PE,VEDL26FEB650PE,6.0,6.15,2.5,2.65,2.8,6.5,678.0,2.65,1944650,-66700,2088,1569866725.0,1456,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165767,,VEDL,,2026-02-24,2026-02-24,790.0,PE,VEDL26FEB790PE,114.5,114.5,114.5,114.5,114.5,121.9,678.0,114.5,104650,-1150,1,1040175.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49150,,VEDL,,2026-02-24,2026-02-24,795.0,PE,VEDL26FEB795PE,0.0,0.0,0.0,153.7,0.0,153.7,678.0,116.3,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165815,,VEDL,,2026-03-30,2026-03-30,560.0,PE,VEDL26MAR560PE,2.2,2.35,1.8,2.35,2.35,2.6,678.0,1.2,5750,1150,5,3231902.5,5,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165819,,VEDL,,2026-03-30,2026-03-30,580.0,PE,VEDL26MAR580PE,3.7,3.7,2.65,2.85,2.85,4.2,678.0,2.85,87400,6900,38,25486990.0,35,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165823,,VEDL,,2026-03-30,2026-03-30,600.0,PE,VEDL26MAR600PE,6.9,6.95,4.55,4.75,4.95,7.05,678.0,4.75,1399550,44850,239,166344395.0,191,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172269,,VEDL,,2026-03-30,2026-03-30,635.0,PE,VEDL26MAR635PE,13.25,13.25,11.05,11.05,11.05,11.7,678.0,11.05,73600,4600,21,15630857.5,19,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165845,,VEDL,,2026-03-30,2026-03-30,710.0,PE,VEDL26MAR710PE,48.0,48.0,48.0,48.0,48.0,54.0,678.0,47.4,21850,2300,2,1743400.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165859,,VEDL,,2026-03-30,2026-03-30,780.0,PE,VEDL26MAR780PE,0.0,0.0,0.0,118.0,118.0,118.0,678.0,102.25,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172339,,VEDL,,2026-04-28,2026-04-28,540.0,PE,VEDL26APR540PE,0.0,0.0,0.0,2.9,0.0,2.9,678.0,2.2,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172391,,VEDL,,2026-04-28,2026-04-28,800.0,PE,VEDL26APR800PE,0.0,0.0,0.0,105.0,0.0,105.0,678.0,122.35,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172262,,VEDL,,2026-03-30,2026-03-30,605.0,CE,VEDL26MAR605CE,0.0,0.0,0.0,113.6,0.0,113.6,678.0,82.2,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165812,,VEDL,,2026-03-30,2026-03-30,550.0,CE,VEDL26MAR550CE,130.5,130.5,129.0,129.0,129.0,120.55,678.0,129.0,34500,4600,4,3128575.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165776,,VEDL,,2026-02-24,2026-02-24,840.0,CE,VEDL26FEB840CE,0.15,0.2,0.1,0.15,0.15,0.2,678.0,0.15,609500,-60950,110,106277997.5,52,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50316,,VEDL,,2026-02-24,2026-02-24,835.0,CE,VEDL26FEB835CE,0.1,0.1,0.1,0.1,0.1,0.25,678.0,0.05,39100,-10350,9,8643285.0,7,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165766,,VEDL,,2026-02-24,2026-02-24,790.0,CE,VEDL26FEB790CE,0.5,0.5,0.25,0.35,0.3,0.45,678.0,0.35,584200,-48300,135,122700687.5,97,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165758,,VEDL,,2026-02-24,2026-02-24,745.0,CE,VEDL26FEB745CE,1.0,1.0,0.5,0.75,0.75,1.0,678.0,0.75,347300,-18400,315,270139657.5,234,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165826,,VEDL,,2026-03-30,2026-03-30,620.0,CE,VEDL26MAR620CE,64.8,67.5,64.8,67.5,67.5,62.75,678.0,70.1,154100,2300,4,3159107.5,4,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172268,,VEDL,,2026-03-30,2026-03-30,635.0,CE,VEDL26MAR635CE,0.0,0.0,0.0,55.0,55.0,55.0,678.0,58.95,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172280,,VEDL,,2026-03-30,2026-03-30,695.0,CE,VEDL26MAR695CE,22.0,22.25,21.95,22.0,22.0,21.4,678.0,25.25,18400,8050,11,9070165.0,9,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48611,,VEDL,,2026-02-24,2026-02-24,740.0,CE,VEDL26FEB740CE,1.0,1.05,0.55,0.8,0.75,1.05,678.0,0.8,1238550,-111550,662,563952065.0,522,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165728,,VEDL,,2026-02-24,2026-02-24,595.0,CE,VEDL26FEB595CE,0.0,0.0,0.0,42.45,0.0,42.45,678.0,83.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172387,,VEDL,,2026-04-28,2026-04-28,780.0,PE,VEDL26APR780PE,0.0,0.0,0.0,90.45,0.0,90.45,678.0,105.6,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172369,,VEDL,,2026-04-28,2026-04-28,690.0,PE,VEDL26APR690PE,0.0,0.0,0.0,35.0,35.0,35.0,678.0,43.3,3450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172376,,VEDL,,2026-04-28,2026-04-28,730.0,CE,VEDL26APR730CE,0.0,0.0,0.0,45.25,0.0,45.25,678.0,23.45,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172390,,VEDL,,2026-04-28,2026-04-28,800.0,CE,VEDL26APR800CE,5.85,5.85,5.85,5.85,5.85,6.2,678.0,8.65,31050,1150,1,926727.5,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172394,,VEDL,,2026-04-28,2026-04-28,820.0,CE,VEDL26APR820CE,0.0,0.0,0.0,5.55,5.55,5.55,678.0,6.3,343850,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165725,,VEDL,,2026-02-24,2026-02-24,575.0,PE,VEDL26FEB575PE,0.3,0.35,0.3,0.35,0.35,0.6,678.0,0.05,46000,3450,8,5292817.5,5,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154467,,VEDL,,2026-02-24,2026-02-24,660.0,CE,VEDL26FEB660CE,19.8,22.6,18.3,21.35,20.7,18.6,678.0,21.35,1000500,-132250,780,610646032.5,640,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41618,,VEDL,,2026-02-24,2026-02-24,690.0,CE,VEDL26FEB690CE,5.75,7.2,4.9,5.7,5.6,5.95,678.0,5.7,936100,-73600,2784,2228205385.0,2569,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48609,,VEDL,,2026-02-24,2026-02-24,710.0,CE,VEDL26FEB710CE,2.8,3.1,1.9,2.15,2.2,2.75,678.0,2.15,1553650,-34500,1326,1086256937.5,1062,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172363,,VEDL,,2026-04-28,2026-04-28,660.0,PE,VEDL26APR660PE,22.0,22.0,22.0,22.0,22.0,21.0,678.0,28.7,10350,3450,4,3137200.0,4,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172349,,VEDL,,2026-04-28,2026-04-28,590.0,PE,VEDL26APR590PE,0.0,0.0,0.0,8.55,0.0,8.55,678.0,8.0,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172343,,VEDL,,2026-04-28,2026-04-28,560.0,PE,VEDL26APR560PE,0.0,0.0,0.0,4.65,0.0,4.65,678.0,3.85,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165866,,VEDL,,2026-03-30,2026-03-30,840.0,CE,VEDL26MAR840CE,1.65,1.8,1.65,1.8,1.8,2.5,678.0,1.8,90850,-1150,9,8711710.0,8,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172298,,VEDL,,2026-03-30,2026-03-30,785.0,CE,VEDL26MAR785CE,0.0,0.0,0.0,17.6,0.0,17.6,678.0,4.4,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172381,,VEDL,,2026-04-28,2026-04-28,750.0,PE,VEDL26APR750PE,0.0,0.0,0.0,70.55,0.0,70.55,678.0,82.15,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165753,,VEDL,,2026-02-24,2026-02-24,715.0,PE,VEDL26FEB715PE,45.0,45.0,38.75,38.75,38.75,50.75,678.0,38.15,264500,-11500,35,30457922.5,35,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165761,,VEDL,,2026-02-24,2026-02-24,755.0,PE,VEDL26FEB755PE,81.55,81.55,81.55,81.55,81.55,85.05,678.0,76.4,113850,-1150,1,962032.5,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41024,,VEDL,,2026-03-30,2026-03-30,565.0,PE,VEDL26MAR565PE,0.0,0.0,0.0,5.25,0.0,5.25,678.0,1.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165853,,VEDL,,2026-03-30,2026-03-30,750.0,PE,VEDL26MAR750PE,80.8,80.8,76.5,76.5,76.5,91.8,678.0,76.8,111550,0,6,5716650.0,6,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172293,,VEDL,,2026-03-30,2026-03-30,755.0,PE,VEDL26MAR755PE,0.0,0.0,0.0,67.5,0.0,67.5,678.0,80.85,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172355,,VEDL,,2026-04-28,2026-04-28,620.0,PE,VEDL26APR620PE,0.0,0.0,0.0,15.5,15.5,15.5,678.0,14.7,3450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172379,,VEDL,,2026-04-28,2026-04-28,740.0,PE,VEDL26APR740PE,0.0,0.0,0.0,64.45,0.0,64.45,678.0,74.9,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165724,,VEDL,,2026-02-24,2026-02-24,575.0,CE,VEDL26FEB575CE,0.0,0.0,0.0,110.0,110.0,110.0,678.0,103.5,3450,0,0,0.0,0,F1,1150,,,,,
