TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,165756,,VEDL,,2026-02-24,2026-02-24,735.0,CE,VEDL26FEB735CE,1.15,1.25,0.6,0.85,0.9,1.2,678.0,0.85,415150,26450,377,319028285.0,337,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165760,,VEDL,,2026-02-24,2026-02-24,755.0,CE,VEDL26FEB755CE,0.7,0.7,0.4,0.6,0.65,0.8,678.0,0.6,410550,-3450,143,124253302.5,130,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165764,,VEDL,,2026-02-24,2026-02-24,770.0,CE,VEDL26FEB770CE,0.55,0.65,0.25,0.45,0.45,0.65,678.0,0.45,1221300,-56350,462,409301445.0,215,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165768,,VEDL,,2026-02-24,2026-02-24,800.0,CE,VEDL26FEB800CE,0.5,0.5,0.2,0.35,0.3,0.5,678.0,0.35,2149350,-470350,841,774027222.5,291,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165774,,VEDL,,2026-02-24,2026-02-24,830.0,CE,VEDL26FEB830CE,0.2,0.2,0.15,0.15,0.15,0.25,678.0,0.15,89700,-20700,29,27685790.0,24,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51240,,VEDL,,2026-02-24,2026-02-24,845.0,CE,VEDL26FEB845CE,0.1,0.15,0.1,0.15,0.15,0.15,678.0,0.05,515200,-46000,51,49566552.5,35,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50343,,VEDL,,2026-03-30,2026-03-30,850.0,PE,VEDL26MAR850PE,171.5,173.0,171.5,172.0,172.0,173.0,678.0,167.8,17250,13800,12,14100150.0,5,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41015,,VEDL,,2026-03-30,2026-03-30,535.0,CE,VEDL26MAR535CE,0.0,0.0,0.0,129.5,129.5,129.5,678.0,146.65,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172362,,VEDL,,2026-04-28,2026-04-28,660.0,CE,VEDL26APR660CE,0.0,0.0,0.0,81.85,0.0,81.85,678.0,53.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165814,,VEDL,,2026-03-30,2026-03-30,560.0,CE,VEDL26MAR560CE,0.0,0.0,0.0,73.8,0.0,73.8,678.0,122.6,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165824,,VEDL,,2026-03-30,2026-03-30,610.0,CE,VEDL26MAR610CE,75.0,75.0,75.0,75.0,75.0,67.8,678.0,78.05,8050,1150,1,787750.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165840,,VEDL,,2026-03-30,2026-03-30,690.0,CE,VEDL26MAR690CE,24.8,25.6,22.9,24.65,24.35,23.1,678.0,24.65,198950,51750,110,90379535.0,93,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165842,,VEDL,,2026-03-30,2026-03-30,700.0,CE,VEDL26MAR700CE,20.7,21.85,18.9,20.55,20.0,19.8,678.0,20.55,2709400,289800,1066,883204140.0,774,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172393,,VEDL,,2026-04-28,2026-04-28,810.0,PE,VEDL26APR810PE,0.0,0.0,0.0,112.55,0.0,112.55,678.0,131.0,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165846,,VEDL,,2026-03-30,2026-03-30,720.0,CE,VEDL26MAR720CE,15.0,15.25,13.7,14.25,14.0,13.95,678.0,14.25,393300,20700,110,92902175.0,92,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165850,,VEDL,,2026-03-30,2026-03-30,740.0,CE,VEDL26MAR740CE,10.5,10.7,9.3,9.95,9.7,9.9,678.0,9.95,151800,32200,69,59509452.5,61,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172294,,VEDL,,2026-03-30,2026-03-30,765.0,CE,VEDL26MAR765CE,6.35,6.35,5.85,6.3,6.3,22.75,678.0,6.85,18400,18400,19,16847500.0,18,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165864,,VEDL,,2026-03-30,2026-03-30,820.0,CE,VEDL26MAR820CE,2.45,2.45,2.35,2.45,2.45,2.5,678.0,2.45,247250,-6900,13,12294765.0,12,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172356,,VEDL,,2026-04-28,2026-04-28,630.0,CE,VEDL26APR630CE,0.0,0.0,0.0,102.15,0.0,102.15,678.0,72.15,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172366,,VEDL,,2026-04-28,2026-04-28,680.0,CE,VEDL26APR680CE,0.0,0.0,0.0,28.5,28.5,28.5,678.0,43.05,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172396,,VEDL,,2026-04-28,2026-04-28,830.0,CE,VEDL26APR830CE,0.0,0.0,0.0,16.4,0.0,16.4,678.0,5.35,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37824,,VEDL,,2026-02-24,2026-02-24,670.0,PE,VEDL26FEB670PE,13.55,13.85,7.1,7.8,8.05,14.3,678.0,7.8,1805500,320850,3684,2878785972.5,3228,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41022,,VEDL,,2026-03-30,2026-03-30,555.0,PE,VEDL26MAR555PE,0.0,0.0,0.0,4.1,0.0,4.1,678.0,1.0,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40100,,VEDL,,2026-02-24,2026-02-24,720.0,PE,VEDL26FEB720PE,53.2,53.2,43.4,44.65,45.0,55.0,678.0,44.65,409400,-26450,67,59057847.5,55,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172384,,VEDL,,2026-04-28,2026-04-28,770.0,CE,VEDL26APR770CE,0.0,0.0,0.0,30.85,0.0,30.85,678.0,13.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172286,,VEDL,,2026-03-30,2026-03-30,725.0,CE,VEDL26MAR725CE,14.0,14.2,12.8,13.05,12.8,11.7,678.0,13.05,13800,6900,20,16985040.0,15,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165834,,VEDL,,2026-03-30,2026-03-30,660.0,CE,VEDL26MAR660CE,38.8,40.35,38.0,40.0,40.0,36.95,678.0,40.0,92000,10350,48,38608720.0,34,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172272,,VEDL,,2026-03-30,2026-03-30,655.0,CE,VEDL26MAR655CE,0.0,0.0,0.0,75.45,0.0,75.45,678.0,45.7,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165830,,VEDL,,2026-03-30,2026-03-30,640.0,CE,VEDL26MAR640CE,50.0,50.0,50.0,50.0,50.0,57.1,678.0,55.45,17250,0,1,793500.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165828,,VEDL,,2026-03-30,2026-03-30,630.0,CE,VEDL26MAR630CE,59.0,59.0,59.0,59.0,59.0,53.0,678.0,59.0,17250,3450,3,2377050.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172256,,VEDL,,2026-03-30,2026-03-30,575.0,CE,VEDL26MAR575CE,0.0,0.0,0.0,105.0,105.0,105.0,678.0,108.6,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165810,,VEDL,,2026-03-30,2026-03-30,540.0,CE,VEDL26MAR540CE,0.0,0.0,0.0,130.0,130.0,130.0,678.0,141.75,23000,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41130,,VEDL,,2026-02-24,2026-02-24,775.0,CE,VEDL26FEB775CE,0.5,0.65,0.35,0.4,0.4,0.65,678.0,0.4,240350,-115000,274,244331990.0,130,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165752,,VEDL,,2026-02-24,2026-02-24,715.0,CE,VEDL26FEB715CE,2.3,2.5,1.5,1.75,1.75,2.25,678.0,1.75,486450,-95450,528,435296965.0,363,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165742,,VEDL,,2026-02-24,2026-02-24,665.0,CE,VEDL26FEB665CE,16.5,19.0,15.3,18.0,17.35,15.7,678.0,18.0,446200,-112700,1051,824744465.0,1007,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154465,,VEDL,,2026-02-24,2026-02-24,650.0,CE,VEDL26FEB650CE,27.8,30.6,26.2,29.55,28.9,25.6,678.0,29.55,1182200,-3450,272,212210247.5,205,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165734,,VEDL,,2026-02-24,2026-02-24,625.0,CE,VEDL26FEB625CE,0.0,0.0,0.0,52.45,51.85,52.45,678.0,53.9,119600,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154453,,VEDL,,2026-02-24,2026-02-24,590.0,CE,VEDL26FEB590CE,0.0,0.0,0.0,85.15,85.15,85.15,678.0,88.55,11500,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154447,,VEDL,,2026-02-24,2026-02-24,560.0,CE,VEDL26FEB560CE,0.0,0.0,0.0,113.95,113.95,113.95,678.0,118.5,345000,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172375,,VEDL,,2026-04-28,2026-04-28,720.0,PE,VEDL26APR720PE,0.0,0.0,0.0,53.1,0.0,53.1,678.0,61.2,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154445,,VEDL,,2026-02-24,2026-02-24,550.0,CE,VEDL26FEB550CE,125.0,127.0,124.5,127.0,127.0,116.5,678.0,127.0,55200,-2300,4,3106150.0,3,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165855,,VEDL,,2026-03-30,2026-03-30,760.0,PE,VEDL26MAR760PE,0.0,0.0,0.0,90.8,90.8,90.8,678.0,85.0,19550,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165843,,VEDL,,2026-03-30,2026-03-30,700.0,PE,VEDL26MAR700PE,43.25,45.15,39.25,39.8,40.4,47.5,678.0,39.8,967150,110400,291,248302135.0,188,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165841,,VEDL,,2026-03-30,2026-03-30,690.0,PE,VEDL26MAR690PE,38.0,38.0,33.95,34.4,34.5,42.2,678.0,34.4,123050,41400,60,50042595.0,49,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172351,,VEDL,,2026-04-28,2026-04-28,600.0,PE,VEDL26APR600PE,12.0,12.0,6.0,6.5,6.0,9.0,678.0,6.5,12650,4600,6,4192900.0,6,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172285,,VEDL,,2026-03-30,2026-03-30,715.0,PE,VEDL26MAR715PE,0.0,0.0,0.0,57.65,57.65,57.65,678.0,50.7,6900,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172271,,VEDL,,2026-03-30,2026-03-30,645.0,PE,VEDL26MAR645PE,0.0,0.0,0.0,20.0,20.0,20.0,678.0,15.2,27600,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172261,,VEDL,,2026-03-30,2026-03-30,595.0,PE,VEDL26MAR595PE,0.0,0.0,0.0,5.45,0.0,5.45,678.0,4.15,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172257,,VEDL,,2026-03-30,2026-03-30,575.0,PE,VEDL26MAR575PE,0.0,0.0,0.0,2.65,2.65,2.65,678.0,2.15,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41017,,VEDL,,2026-03-30,2026-03-30,535.0,PE,VEDL26MAR535PE,0.0,0.0,0.0,2.45,0.0,2.45,678.0,0.4,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165769,,VEDL,,2026-02-24,2026-02-24,800.0,PE,VEDL26FEB800PE,127.0,128.0,127.0,128.0,128.0,135.0,678.0,121.3,155250,-1150,2,2133250.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48860,,VEDL,,2026-02-24,2026-02-24,760.0,PE,VEDL26FEB760PE,84.0,85.0,82.5,83.45,84.25,94.0,678.0,83.45,438150,-4600,10,9704102.5,8,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165751,,VEDL,,2026-02-24,2026-02-24,705.0,PE,VEDL26FEB705PE,34.55,34.7,29.9,31.1,31.5,39.65,678.0,31.1,548550,0,21,17795330.0,19,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165743,,VEDL,,2026-02-24,2026-02-24,665.0,PE,VEDL26FEB665PE,11.0,11.5,5.5,5.9,6.3,11.9,678.0,5.9,601450,-276000,1667,1289633000.0,1391,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154464,,VEDL,,2026-02-24,2026-02-24,640.0,PE,VEDL26FEB640PE,4.0,4.05,1.45,1.6,1.65,4.25,678.0,1.6,725650,-108100,898,663254967.5,681,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165727,,VEDL,,2026-02-24,2026-02-24,585.0,PE,VEDL26FEB585PE,0.45,0.45,0.35,0.35,0.35,0.55,678.0,0.35,50600,-4600,20,13463797.5,18,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154448,,VEDL,,2026-02-24,2026-02-24,560.0,PE,VEDL26FEB560PE,0.25,0.3,0.2,0.2,0.2,0.4,678.0,0.2,401350,-18400,50,32214317.5,39,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172374,,VEDL,,2026-04-28,2026-04-28,720.0,CE,VEDL26APR720CE,0.0,0.0,0.0,49.6,0.0,49.6,678.0,26.65,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50338,,VEDL,,2026-03-30,2026-03-30,830.0,CE,VEDL26MAR830CE,0.0,0.0,0.0,5.0,5.0,5.0,678.0,1.5,52900,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165818,,VEDL,,2026-03-30,2026-03-30,580.0,CE,VEDL26MAR580CE,100.9,100.9,100.9,100.9,100.9,103.0,678.0,104.0,2300,1150,1,783035.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172264,,VEDL,,2026-03-30,2026-03-30,615.0,CE,VEDL26MAR615CE,0.0,0.0,0.0,105.4,0.0,105.4,678.0,74.05,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154460,,VEDL,,2026-02-24,2026-02-24,620.0,PE,VEDL26FEB620PE,1.45,1.45,0.55,0.65,0.6,1.8,678.0,0.65,1076400,-106950,640,457053412.5,410,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165737,,VEDL,,2026-02-24,2026-02-24,635.0,PE,VEDL26FEB635PE,2.9,2.95,1.15,1.25,1.35,3.45,678.0,1.25,209300,-17250,145,106181110.0,139,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165745,,VEDL,,2026-02-24,2026-02-24,675.0,PE,VEDL26FEB675PE,15.65,15.8,9.2,9.85,10.25,17.0,678.0,9.85,535900,147200,2036,1607948457.5,1601,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47849,,VEDL,,2026-03-30,2026-03-30,810.0,CE,VEDL26MAR810CE,3.0,3.0,2.85,2.85,2.85,3.6,678.0,2.5,46000,1150,2,1869727.5,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165854,,VEDL,,2026-03-30,2026-03-30,760.0,CE,VEDL26MAR760CE,6.95,7.4,6.4,6.5,6.4,6.8,678.0,6.5,276000,34500,62,54666975.0,47,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172274,,VEDL,,2026-03-30,2026-03-30,665.0,CE,VEDL26MAR665CE,37.0,38.05,35.0,35.3,35.3,34.3,678.0,35.3,17250,0,18,14517772.5,17,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154470,,VEDL,,2026-02-24,2026-02-24,680.0,PE,VEDL26FEB680PE,18.5,18.5,11.6,12.25,13.05,19.95,678.0,12.25,1115500,37950,1204,961122735.0,1137,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165759,,VEDL,,2026-02-24,2026-02-24,745.0,PE,VEDL26FEB745PE,0.0,0.0,0.0,68.3,68.3,68.3,678.0,66.55,111550,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165775,,VEDL,,2026-02-24,2026-02-24,830.0,PE,VEDL26FEB830PE,0.0,0.0,0.0,130.9,130.9,130.9,678.0,151.25,3450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165839,,VEDL,,2026-03-30,2026-03-30,680.0,PE,VEDL26MAR680PE,33.4,33.4,28.15,28.9,29.45,35.15,678.0,28.9,167900,34500,78,63629845.0,74,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172395,,VEDL,,2026-04-28,2026-04-28,820.0,PE,VEDL26APR820PE,0.0,0.0,0.0,120.3,0.0,120.3,678.0,139.85,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172291,,VEDL,,2026-03-30,2026-03-30,745.0,PE,VEDL26MAR745PE,0.0,0.0,0.0,78.0,78.0,78.0,678.0,72.8,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172283,,VEDL,,2026-03-30,2026-03-30,705.0,PE,VEDL26MAR705PE,0.0,0.0,0.0,35.05,34.85,35.05,678.0,44.15,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172273,,VEDL,,2026-03-30,2026-03-30,655.0,PE,VEDL26MAR655PE,0.0,0.0,0.0,18.15,0.0,18.15,678.0,18.75,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165833,,VEDL,,2026-03-30,2026-03-30,650.0,PE,VEDL26MAR650PE,19.85,19.85,15.65,16.15,16.3,20.75,678.0,16.15,420900,28750,189,145074915.0,154,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37826,,VEDL,,2026-02-24,2026-02-24,700.0,PE,VEDL26FEB700PE,35.3,35.3,25.15,26.1,27.05,34.9,678.0,26.1,1622650,-66700,164,137471517.5,152,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165749,,VEDL,,2026-02-24,2026-02-24,695.0,PE,VEDL26FEB695PE,0.0,0.0,0.0,30.75,30.7,30.75,678.0,22.05,301300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165733,,VEDL,,2026-02-24,2026-02-24,615.0,PE,VEDL26FEB615PE,0.95,0.95,0.65,0.65,0.65,1.5,678.0,0.15,302450,-31050,52,36821620.0,46,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154440,,VEDL,,2026-02-24,2026-02-24,520.0,PE,VEDL26FEB520PE,0.15,0.15,0.1,0.1,0.1,0.15,678.0,0.05,116150,-1150,4,2392632.5,4,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50309,,VEDL,,2026-02-24,2026-02-24,815.0,CE,VEDL26FEB815CE,0.3,0.3,0.15,0.25,0.25,0.4,678.0,0.25,64400,-16100,23,21563132.5,21,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50992,,VEDL,,2026-02-24,2026-02-24,780.0,CE,VEDL26FEB780CE,0.4,0.55,0.3,0.4,0.4,0.55,678.0,0.4,1087900,-124200,391,350893922.5,246,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165748,,VEDL,,2026-02-24,2026-02-24,695.0,CE,VEDL26FEB695CE,4.95,5.8,3.8,4.3,4.3,4.9,678.0,4.3,499100,-89700,828,666207707.5,723,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165746,,VEDL,,2026-02-24,2026-02-24,685.0,CE,VEDL26FEB685CE,7.4,8.9,6.25,7.35,7.2,7.3,678.0,7.35,417450,9200,2209,1759423582.5,2069,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165738,,VEDL,,2026-02-24,2026-02-24,645.0,CE,VEDL26FEB645CE,0.0,0.0,0.0,27.0,27.0,27.0,678.0,35.4,293250,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154463,,VEDL,,2026-02-24,2026-02-24,640.0,CE,VEDL26FEB640CE,36.5,40.0,35.15,38.95,38.05,33.15,678.0,38.95,450800,-33350,59,45960267.5,53,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154451,,VEDL,,2026-02-24,2026-02-24,580.0,CE,VEDL26FEB580CE,93.0,93.0,93.0,93.0,93.0,96.5,678.0,98.55,18400,-1150,1,773950.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172382,,VEDL,,2026-04-28,2026-04-28,760.0,CE,VEDL26APR760CE,0.0,0.0,0.0,34.05,0.0,34.05,678.0,15.6,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172287,,VEDL,,2026-03-30,2026-03-30,725.0,PE,VEDL26MAR725PE,0.0,0.0,0.0,48.9,0.0,48.9,678.0,57.7,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172378,,VEDL,,2026-04-28,2026-04-28,740.0,CE,VEDL26APR740CE,0.0,0.0,0.0,41.25,0.0,41.25,678.0,20.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172368,,VEDL,,2026-04-28,2026-04-28,690.0,CE,VEDL26APR690CE,0.0,0.0,0.0,64.35,0.0,64.35,678.0,38.4,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172352,,VEDL,,2026-04-28,2026-04-28,610.0,CE,VEDL26APR610CE,0.0,0.0,0.0,117.1,0.0,117.1,678.0,86.45,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165851,,VEDL,,2026-03-30,2026-03-30,740.0,PE,VEDL26MAR740PE,75.4,75.4,70.0,70.5,70.5,75.15,678.0,68.9,93150,1150,7,6527860.0,5,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67040,,VEDL,,2026-04-28,2026-04-28,,,VEDL26APRFUT,676.95,682.0,676.35,681.35,680.45,672.2,678.0,681.35,1612300,33350,154,120397180.0,139,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172278,,VEDL,,2026-03-30,2026-03-30,685.0,CE,VEDL26MAR685CE,26.75,26.75,26.75,26.75,26.75,24.0,678.0,26.75,8050,2300,2,1637025.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154446,,VEDL,,2026-02-24,2026-02-24,550.0,PE,VEDL26FEB550PE,0.25,0.35,0.25,0.3,0.3,0.45,678.0,0.3,506000,-52900,97,61385332.5,51,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165721,,VEDL,,2026-02-24,2026-02-24,555.0,PE,VEDL26FEB555PE,0.25,0.25,0.2,0.2,0.2,0.35,678.0,0.2,36800,-4600,15,9577660.0,13,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165732,,VEDL,,2026-02-24,2026-02-24,615.0,CE,VEDL26FEB615CE,0.0,0.0,0.0,88.65,88.65,88.65,678.0,63.7,47150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48857,,VEDL,,2026-02-24,2026-02-24,730.0,CE,VEDL26FEB730CE,1.35,1.45,0.7,0.95,1.05,1.35,678.0,0.95,2168900,-217350,1262,1060889145.0,894,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41018,,VEDL,,2026-03-30,2026-03-30,545.0,CE,VEDL26MAR545CE,0.0,0.0,0.0,145.15,0.0,145.15,678.0,136.95,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172270,,VEDL,,2026-03-30,2026-03-30,645.0,CE,VEDL26MAR645CE,0.0,0.0,0.0,82.5,0.0,82.5,678.0,52.1,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172397,,VEDL,,2026-04-28,2026-04-28,830.0,PE,VEDL26APR830PE,0.0,0.0,0.0,128.25,0.0,128.25,678.0,148.8,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172377,,VEDL,,2026-04-28,2026-04-28,730.0,PE,VEDL26APR730PE,0.0,0.0,0.0,58.65,0.0,58.65,678.0,67.9,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172357,,VEDL,,2026-04-28,2026-04-28,630.0,PE,VEDL26APR630PE,0.0,0.0,0.0,11.0,11.0,11.0,678.0,17.65,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165849,,VEDL,,2026-03-30,2026-03-30,730.0,PE,VEDL26MAR730PE,62.0,62.0,60.0,60.8,61.0,124.4,678.0,60.8,6900,6900,6,5457900.0,6,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41133,,VEDL,,2026-02-24,2026-02-24,850.0,PE,VEDL26FEB850PE,0.0,0.0,0.0,226.3,0.0,226.3,678.0,171.25,0,0,0,0.0,0,F1,1150,,,,,
