TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,165771,,VEDL,,2026-02-24,2026-02-24,810.0,PE,VEDL26FEB810PE,0.0,0.0,0.0,116.0,116.0,116.0,678.0,131.25,5750,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41131,,VEDL,,2026-02-24,2026-02-24,775.0,PE,VEDL26FEB775PE,0.0,0.0,0.0,91.0,91.0,91.0,678.0,96.3,149500,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165731,,VEDL,,2026-02-24,2026-02-24,605.0,PE,VEDL26FEB605PE,0.9,0.9,0.45,0.5,0.5,1.0,678.0,0.5,54050,-1150,29,20195610.0,29,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40995,,VEDL,,2026-02-24,2026-02-24,535.0,PE,VEDL26FEB535PE,0.0,0.0,0.0,0.5,0.5,0.5,678.0,0.05,10350,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172302,,VEDL,,2026-03-30,2026-03-30,805.0,CE,VEDL26MAR805CE,0.0,0.0,0.0,13.35,0.0,13.35,678.0,2.8,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165858,,VEDL,,2026-03-30,2026-03-30,780.0,CE,VEDL26MAR780CE,5.3,5.3,4.55,4.8,4.8,4.9,678.0,4.95,69000,12650,21,18952115.0,20,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172260,,VEDL,,2026-03-30,2026-03-30,595.0,CE,VEDL26MAR595CE,0.0,0.0,0.0,122.1,0.0,122.1,678.0,90.7,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165816,,VEDL,,2026-03-30,2026-03-30,570.0,CE,VEDL26MAR570CE,110.0,110.0,110.0,110.0,110.0,99.95,678.0,113.2,10350,1150,1,782000.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41023,,VEDL,,2026-03-30,2026-03-30,565.0,CE,VEDL26MAR565CE,0.0,0.0,0.0,116.0,116.0,116.0,678.0,117.85,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48859,,VEDL,,2026-02-24,2026-02-24,760.0,CE,VEDL26FEB760CE,0.6,0.7,0.4,0.6,0.55,0.8,678.0,0.6,1821600,-127650,657,574632172.5,363,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154469,,VEDL,,2026-02-24,2026-02-24,680.0,CE,VEDL26FEB680CE,9.5,10.85,7.85,9.4,9.25,8.95,678.0,9.4,2143600,184000,7296,5785541670.0,6207,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165744,,VEDL,,2026-02-24,2026-02-24,675.0,CE,VEDL26FEB675CE,12.15,13.15,9.9,11.75,11.6,10.95,678.0,11.75,588800,-115000,4924,3889490095.0,4260,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165740,,VEDL,,2026-02-24,2026-02-24,655.0,CE,VEDL26FEB655CE,23.45,26.4,21.95,25.6,25.1,21.95,678.0,25.6,289800,16100,68,53133507.5,67,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154459,,VEDL,,2026-02-24,2026-02-24,620.0,CE,VEDL26FEB620CE,55.5,58.1,54.15,58.1,58.1,50.35,678.0,58.1,473800,-5750,12,9317817.5,10,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154455,,VEDL,,2026-02-24,2026-02-24,600.0,CE,VEDL26FEB600CE,74.55,78.25,72.0,76.7,76.4,70.0,678.0,76.7,515200,-16100,83,64462790.0,45,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154449,,VEDL,,2026-02-24,2026-02-24,570.0,CE,VEDL26FEB570CE,106.0,106.5,106.0,106.5,106.5,90.0,678.0,108.5,26450,0,2,1555375.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154443,,VEDL,,2026-02-24,2026-02-24,540.0,CE,VEDL26FEB540CE,0.0,0.0,0.0,126.8,126.8,126.8,678.0,138.5,8050,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40994,,VEDL,,2026-02-24,2026-02-24,535.0,CE,VEDL26FEB535CE,0.0,0.0,0.0,148.85,0.0,148.85,678.0,143.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154435,,VEDL,,2026-02-24,2026-02-24,500.0,CE,VEDL26FEB500CE,175.0,175.0,174.6,174.6,174.6,167.4,678.0,178.45,243800,1150,2,1552040.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52069,,VEDL,,2026-03-30,2026-03-30,,,VEDL26MARFUT,673.0,680.9,671.4,679.35,679.2,671.4,678.0,679.35,12185400,1798600,2862,2229763807.5,2387,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172353,,VEDL,,2026-04-28,2026-04-28,610.0,PE,VEDL26APR610PE,0.0,0.0,0.0,12.75,12.75,12.75,678.0,12.15,4600,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165863,,VEDL,,2026-03-30,2026-03-30,800.0,PE,VEDL26MAR800PE,0.0,0.0,0.0,130.5,130.5,130.5,678.0,120.35,10350,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172299,,VEDL,,2026-03-30,2026-03-30,785.0,PE,VEDL26MAR785PE,0.0,0.0,0.0,88.9,0.0,88.9,678.0,106.7,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165857,,VEDL,,2026-03-30,2026-03-30,770.0,PE,VEDL26MAR770PE,0.0,0.0,0.0,159.2,0.0,159.2,678.0,93.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172295,,VEDL,,2026-03-30,2026-03-30,765.0,PE,VEDL26MAR765PE,0.0,0.0,0.0,74.3,0.0,74.3,678.0,89.25,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172289,,VEDL,,2026-03-30,2026-03-30,735.0,PE,VEDL26MAR735PE,0.0,0.0,0.0,54.75,0.0,54.75,678.0,65.05,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41138,,VEDL,,2026-03-30,2026-03-30,790.0,CE,VEDL26MAR790CE,4.3,4.45,3.95,4.05,4.0,4.1,678.0,4.05,744050,140300,140,127835495.0,87,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172304,,VEDL,,2026-03-30,2026-03-30,815.0,CE,VEDL26MAR815CE,0.0,0.0,0.0,11.6,0.0,11.6,678.0,2.2,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172364,,VEDL,,2026-04-28,2026-04-28,670.0,CE,VEDL26APR670CE,0.0,0.0,0.0,75.7,0.0,75.7,678.0,48.1,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172370,,VEDL,,2026-04-28,2026-04-28,700.0,CE,VEDL26APR700CE,0.0,0.0,0.0,21.95,21.95,21.95,678.0,34.15,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172372,,VEDL,,2026-04-28,2026-04-28,710.0,CE,VEDL26APR710CE,0.0,0.0,0.0,54.2,0.0,54.2,678.0,30.25,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165750,,VEDL,,2026-02-24,2026-02-24,705.0,CE,VEDL26FEB705CE,3.35,3.8,2.4,2.7,2.65,3.3,678.0,2.7,882050,81650,798,649621085.0,577,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49149,,VEDL,,2026-02-24,2026-02-24,795.0,CE,VEDL26FEB795CE,0.4,0.55,0.25,0.35,0.4,0.5,678.0,0.35,243800,-141450,175,160056597.5,60,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50314,,VEDL,,2026-02-24,2026-02-24,825.0,CE,VEDL26FEB825CE,0.15,0.2,0.15,0.2,0.2,0.3,678.0,0.2,83950,-2300,9,8540647.5,9,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165838,,VEDL,,2026-03-30,2026-03-30,680.0,CE,VEDL26MAR680CE,29.0,30.3,26.85,29.5,28.65,27.1,678.0,29.5,350750,88550,246,200548155.0,213,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165848,,VEDL,,2026-03-30,2026-03-30,730.0,CE,VEDL26MAR730CE,12.45,13.0,11.15,11.8,11.65,11.7,678.0,11.8,251850,11500,105,89602767.5,96,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165729,,VEDL,,2026-02-24,2026-02-24,595.0,PE,VEDL26FEB595PE,0.65,0.65,0.35,0.45,0.45,1.05,678.0,0.45,120750,1150,70,47937865.0,55,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48610,,VEDL,,2026-02-24,2026-02-24,710.0,PE,VEDL26FEB710PE,40.45,40.45,34.3,35.2,35.6,44.45,678.0,35.2,492200,-43700,75,64432775.0,72,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165757,,VEDL,,2026-02-24,2026-02-24,735.0,PE,VEDL26FEB735PE,59.6,61.85,58.3,58.3,58.3,74.3,678.0,56.8,121900,0,8,7320785.0,8,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48612,,VEDL,,2026-02-24,2026-02-24,740.0,PE,VEDL26FEB740PE,67.9,67.9,62.65,63.45,63.45,72.0,678.0,63.45,304750,-19550,43,39822487.5,39,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44074,,VEDL,,2026-02-24,2026-02-24,785.0,PE,VEDL26FEB785PE,0.0,0.0,0.0,98.75,98.75,98.75,678.0,106.3,19550,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41020,,VEDL,,2026-03-30,2026-03-30,545.0,PE,VEDL26MAR545PE,0.0,0.0,0.0,3.2,0.0,3.2,678.0,0.65,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165827,,VEDL,,2026-03-30,2026-03-30,620.0,PE,VEDL26MAR620PE,11.1,11.1,7.75,7.95,8.1,11.1,678.0,7.95,577300,-3450,121,87514080.0,105,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172301,,VEDL,,2026-03-30,2026-03-30,795.0,PE,VEDL26MAR795PE,0.0,0.0,0.0,96.6,0.0,96.6,678.0,115.75,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165865,,VEDL,,2026-03-30,2026-03-30,820.0,PE,VEDL26MAR820PE,0.0,0.0,0.0,142.0,142.0,142.0,678.0,139.0,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172399,,VEDL,,2026-04-28,2026-04-28,840.0,PE,VEDL26APR840PE,0.0,0.0,0.0,136.35,0.0,136.35,678.0,157.85,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154436,,VEDL,,2026-02-24,2026-02-24,500.0,PE,VEDL26FEB500PE,0.15,0.15,0.05,0.05,0.05,0.15,678.0,0.05,571550,-17250,40,23003852.5,25,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154438,,VEDL,,2026-02-24,2026-02-24,510.0,PE,VEDL26FEB510PE,0.15,0.15,0.1,0.1,0.1,0.5,678.0,0.05,43700,-3450,5,2933190.0,5,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154444,,VEDL,,2026-02-24,2026-02-24,540.0,PE,VEDL26FEB540PE,0.25,0.25,0.2,0.25,0.25,0.25,678.0,0.05,103500,0,16,9940370.0,15,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165852,,VEDL,,2026-03-30,2026-03-30,750.0,CE,VEDL26MAR750CE,8.75,9.3,7.65,8.1,7.95,8.3,678.0,8.1,1442100,70150,386,336599767.5,303,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172296,,VEDL,,2026-03-30,2026-03-30,775.0,CE,VEDL26MAR775CE,5.2,5.25,5.0,5.2,5.2,20.0,678.0,5.2,11500,11500,11,9868782.5,10,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165813,,VEDL,,2026-03-30,2026-03-30,550.0,PE,VEDL26MAR550PE,1.8,1.8,1.45,1.5,1.5,2.05,678.0,1.5,100050,14950,17,10785332.5,17,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165829,,VEDL,,2026-03-30,2026-03-30,630.0,PE,VEDL26MAR630PE,12.1,12.15,9.9,10.15,10.45,14.1,678.0,10.15,117300,28750,50,36853590.0,49,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47850,,VEDL,,2026-03-30,2026-03-30,810.0,PE,VEDL26MAR810PE,0.0,0.0,0.0,176.15,0.0,176.15,678.0,129.6,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165867,,VEDL,,2026-03-30,2026-03-30,840.0,PE,VEDL26MAR840PE,0.0,0.0,0.0,224.15,0.0,224.15,678.0,158.15,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172290,,VEDL,,2026-03-30,2026-03-30,745.0,CE,VEDL26MAR745CE,9.5,9.55,8.7,8.9,8.9,11.1,678.0,10.25,16100,10350,16,13875152.5,14,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172266,,VEDL,,2026-03-30,2026-03-30,625.0,CE,VEDL26MAR625CE,0.0,0.0,0.0,97.45,0.0,97.45,678.0,66.3,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165822,,VEDL,,2026-03-30,2026-03-30,600.0,CE,VEDL26MAR600CE,80.0,84.0,79.05,83.6,83.6,78.85,678.0,83.6,213900,29900,48,37660832.5,38,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50990,,VEDL,,2026-02-24,2026-02-24,750.0,CE,VEDL26FEB750CE,0.85,1.0,0.5,0.7,0.7,0.95,678.0,0.7,3323500,-116150,2017,1741238402.5,934,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165817,,VEDL,,2026-03-30,2026-03-30,570.0,PE,VEDL26MAR570PE,2.8,2.8,2.15,2.2,2.2,3.3,678.0,2.2,227700,-4600,56,36860030.0,42,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41040,,VEDL,,2026-04-28,2026-04-28,550.0,PE,VEDL26APR550PE,0.0,0.0,0.0,7.2,0.0,7.2,678.0,2.95,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172345,,VEDL,,2026-04-28,2026-04-28,570.0,PE,VEDL26APR570PE,0.0,0.0,0.0,5.75,0.0,5.75,678.0,5.0,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172347,,VEDL,,2026-04-28,2026-04-28,580.0,PE,VEDL26APR580PE,0.0,0.0,0.0,7.05,0.0,7.05,678.0,6.35,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172367,,VEDL,,2026-04-28,2026-04-28,680.0,PE,VEDL26APR680PE,33.95,33.95,33.95,33.95,33.95,43.0,678.0,33.95,5750,1150,2,1642085.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172354,,VEDL,,2026-04-28,2026-04-28,620.0,CE,VEDL26APR620CE,0.0,0.0,0.0,109.5,0.0,109.5,678.0,79.15,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172388,,VEDL,,2026-04-28,2026-04-28,790.0,CE,VEDL26APR790CE,0.0,0.0,0.0,25.15,0.0,25.15,678.0,10.05,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172392,,VEDL,,2026-04-28,2026-04-28,810.0,CE,VEDL26APR810CE,0.0,0.0,0.0,20.4,0.0,20.4,678.0,7.4,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154428,,VEDL,,2026-02-24,2026-02-24,460.0,PE,VEDL26FEB460PE,0.1,0.15,0.1,0.1,0.1,0.15,678.0,0.05,227700,-13800,30,15873737.5,13,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154452,,VEDL,,2026-02-24,2026-02-24,580.0,PE,VEDL26FEB580PE,0.45,0.45,0.3,0.35,0.35,0.6,678.0,0.35,507150,-20700,86,57400352.5,47,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165735,,VEDL,,2026-02-24,2026-02-24,625.0,PE,VEDL26FEB625PE,1.75,1.75,0.7,0.8,0.8,2.25,678.0,0.8,326600,13800,139,100073460.0,131,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165747,,VEDL,,2026-02-24,2026-02-24,685.0,PE,VEDL26FEB685PE,19.1,19.9,14.45,15.15,16.1,23.25,678.0,15.15,263350,-17250,334,269628597.5,322,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165773,,VEDL,,2026-02-24,2026-02-24,820.0,PE,VEDL26FEB820PE,0.0,0.0,0.0,207.6,0.0,207.6,678.0,141.25,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41139,,VEDL,,2026-03-30,2026-03-30,790.0,PE,VEDL26MAR790PE,0.0,0.0,0.0,167.15,0.0,167.15,678.0,111.2,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165847,,VEDL,,2026-03-30,2026-03-30,720.0,PE,VEDL26MAR720PE,56.0,56.0,54.0,54.2,54.2,63.0,678.0,54.2,51750,4600,9,8020042.5,7,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172277,,VEDL,,2026-03-30,2026-03-30,675.0,PE,VEDL26MAR675PE,30.2,30.2,26.0,26.6,26.7,32.85,678.0,26.6,285200,1150,62,50050990.0,50,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172275,,VEDL,,2026-03-30,2026-03-30,665.0,PE,VEDL26MAR665PE,27.55,27.55,23.0,23.9,23.9,27.55,678.0,22.85,25300,16100,22,17439807.5,22,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172267,,VEDL,,2026-03-30,2026-03-30,625.0,PE,VEDL26MAR625PE,10.95,11.0,9.05,9.05,9.05,12.3,678.0,9.05,82800,20700,28,20443607.5,22,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165821,,VEDL,,2026-03-30,2026-03-30,590.0,PE,VEDL26MAR590PE,4.45,4.6,3.65,3.65,3.65,5.35,678.0,3.55,113850,-3450,10,6831402.5,9,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172259,,VEDL,,2026-03-30,2026-03-30,585.0,PE,VEDL26MAR585PE,3.8,3.8,3.4,3.5,3.5,4.25,678.0,3.0,20700,20700,38,25722682.5,38,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50310,,VEDL,,2026-02-24,2026-02-24,815.0,PE,VEDL26FEB815PE,0.0,0.0,0.0,136.65,0.0,136.65,678.0,136.25,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48858,,VEDL,,2026-02-24,2026-02-24,730.0,PE,VEDL26FEB730PE,57.3,57.3,52.5,52.5,52.5,62.75,678.0,52.5,602600,-17250,17,15341805.0,17,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154462,,VEDL,,2026-02-24,2026-02-24,630.0,PE,VEDL26FEB630PE,2.5,2.7,0.85,1.0,1.0,2.8,678.0,1.0,469200,-163300,608,441550722.5,455,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172386,,VEDL,,2026-04-28,2026-04-28,780.0,CE,VEDL26APR780CE,0.0,0.0,0.0,27.85,0.0,27.85,678.0,11.7,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172380,,VEDL,,2026-04-28,2026-04-28,750.0,CE,VEDL26APR750CE,10.3,10.35,10.2,10.3,10.3,9.75,678.0,17.9,210450,6900,9,7868932.5,9,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172360,,VEDL,,2026-04-28,2026-04-28,650.0,CE,VEDL26APR650CE,0.0,0.0,0.0,88.3,0.0,88.3,678.0,59.35,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172348,,VEDL,,2026-04-28,2026-04-28,590.0,CE,VEDL26APR590CE,0.0,0.0,0.0,133.05,0.0,133.05,678.0,102.1,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41039,,VEDL,,2026-04-28,2026-04-28,550.0,CE,VEDL26APR550CE,0.0,0.0,0.0,146.95,0.0,146.95,678.0,136.6,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165862,,VEDL,,2026-03-30,2026-03-30,800.0,CE,VEDL26MAR800CE,3.5,3.75,3.2,3.35,3.3,3.4,678.0,3.35,1150000,31050,256,236493417.5,180,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172288,,VEDL,,2026-03-30,2026-03-30,735.0,CE,VEDL26MAR735CE,10.95,10.95,10.1,10.85,10.85,9.15,678.0,12.45,11500,3450,22,18862702.5,20,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172284,,VEDL,,2026-03-30,2026-03-30,715.0,CE,VEDL26MAR715CE,16.7,16.9,15.45,15.6,15.6,13.8,678.0,15.6,97750,2300,12,10087455.0,11,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165836,,VEDL,,2026-03-30,2026-03-30,670.0,CE,VEDL26MAR670CE,34.2,34.9,31.8,33.9,33.45,31.85,678.0,33.9,140300,4600,178,144080222.5,145,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165832,,VEDL,,2026-03-30,2026-03-30,650.0,CE,VEDL26MAR650CE,45.8,46.5,43.4,45.65,45.9,42.8,678.0,45.65,425500,23000,54,43192735.0,32,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172385,,VEDL,,2026-04-28,2026-04-28,770.0,PE,VEDL26APR770PE,0.0,0.0,0.0,83.6,0.0,83.6,678.0,97.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41132,,VEDL,,2026-02-24,2026-02-24,850.0,CE,VEDL26FEB850CE,0.1,0.2,0.1,0.1,0.15,0.15,678.0,0.1,762450,-350750,362,353901460.0,79,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165772,,VEDL,,2026-02-24,2026-02-24,820.0,CE,VEDL26FEB820CE,0.4,0.4,0.2,0.25,0.25,0.35,678.0,0.25,402500,-20700,105,99046567.5,73,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50307,,VEDL,,2026-02-24,2026-02-24,805.0,CE,VEDL26FEB805CE,0.0,0.0,0.0,0.4,0.4,0.4,678.0,0.05,108100,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165722,,VEDL,,2026-02-24,2026-02-24,565.0,CE,VEDL26FEB565CE,0.0,0.0,0.0,111.0,111.0,111.0,678.0,113.5,2300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172297,,VEDL,,2026-03-30,2026-03-30,775.0,PE,VEDL26MAR775PE,0.0,0.0,0.0,81.45,0.0,81.45,678.0,97.85,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172371,,VEDL,,2026-04-28,2026-04-28,700.0,PE,VEDL26APR700PE,0.0,0.0,0.0,51.0,51.0,51.0,678.0,48.9,8050,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50339,,VEDL,,2026-03-30,2026-03-30,830.0,PE,VEDL26MAR830PE,0.0,0.0,0.0,151.55,0.0,151.55,678.0,148.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172303,,VEDL,,2026-03-30,2026-03-30,805.0,PE,VEDL26MAR805PE,0.0,0.0,0.0,104.5,0.0,104.5,678.0,124.95,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172389,,VEDL,,2026-04-28,2026-04-28,790.0,PE,VEDL26APR790PE,0.0,0.0,0.0,97.6,0.0,97.6,678.0,113.9,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165835,,VEDL,,2026-03-30,2026-03-30,660.0,PE,VEDL26MAR660PE,25.55,25.6,19.1,19.6,20.0,24.85,678.0,19.6,247250,17250,86,67298172.5,59,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154454,,VEDL,,2026-02-24,2026-02-24,590.0,PE,VEDL26FEB590PE,0.5,0.5,0.35,0.4,0.4,0.7,678.0,0.4,394450,-21850,137,93017060.0,86,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165739,,VEDL,,2026-02-24,2026-02-24,645.0,PE,VEDL26FEB645PE,3.55,3.6,1.9,2.0,2.2,5.25,678.0,2.0,416300,3450,399,297211232.5,359,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165755,,VEDL,,2026-02-24,2026-02-24,725.0,PE,VEDL26FEB725PE,50.75,52.15,48.0,49.25,49.2,32.25,678.0,49.25,282900,6900,25,22286540.0,25,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50993,,VEDL,,2026-02-24,2026-02-24,780.0,PE,VEDL26FEB780PE,0.0,0.0,0.0,103.8,103.8,103.8,678.0,101.3,54050,0,0,0.0,0,F1,1150,,,,,
