TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,50308,,VEDL,,2026-02-24,2026-02-24,805.0,PE,VEDL26FEB805PE,0.0,0.0,0.0,127.35,0.0,127.35,678.0,126.25,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172263,,VEDL,,2026-03-30,2026-03-30,605.0,PE,VEDL26MAR605PE,0.0,0.0,0.0,7.9,7.95,7.9,678.0,5.55,5750,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172265,,VEDL,,2026-03-30,2026-03-30,615.0,PE,VEDL26MAR615PE,8.25,8.25,7.8,7.8,7.8,9.5,678.0,7.35,25300,0,2,1432957.5,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165825,,VEDL,,2026-03-30,2026-03-30,610.0,PE,VEDL26MAR610PE,8.0,8.0,6.0,6.2,6.3,8.8,678.0,6.2,58650,4600,25,17730815.0,24,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154432,,VEDL,,2026-02-24,2026-02-24,480.0,PE,VEDL26FEB480PE,0.05,0.05,0.05,0.05,0.05,0.1,678.0,0.05,66700,-11500,14,7728805.0,9,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172350,,VEDL,,2026-04-28,2026-04-28,600.0,CE,VEDL26APR600CE,0.0,0.0,0.0,124.95,0.0,124.95,678.0,94.1,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165856,,VEDL,,2026-03-30,2026-03-30,770.0,CE,VEDL26MAR770CE,5.7,6.1,5.5,5.5,5.5,5.65,678.0,5.5,232300,-36800,112,99920222.5,68,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172282,,VEDL,,2026-03-30,2026-03-30,705.0,CE,VEDL26MAR705CE,19.3,19.3,19.0,19.0,19.0,18.0,678.0,21.4,16100,0,2,1665545.0,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41021,,VEDL,,2026-03-30,2026-03-30,555.0,CE,VEDL26MAR555CE,0.0,0.0,0.0,113.0,113.0,113.0,678.0,127.35,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165770,,VEDL,,2026-02-24,2026-02-24,810.0,CE,VEDL26FEB810CE,0.35,0.4,0.25,0.3,0.3,0.4,678.0,0.3,274850,-69000,164,152824477.5,74,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154457,,VEDL,,2026-02-24,2026-02-24,610.0,CE,VEDL26FEB610CE,0.0,0.0,0.0,58.0,58.0,58.0,678.0,68.65,72450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40996,,VEDL,,2026-02-24,2026-02-24,545.0,CE,VEDL26FEB545CE,0.0,0.0,0.0,139.0,0.0,139.0,678.0,133.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154439,,VEDL,,2026-02-24,2026-02-24,520.0,CE,VEDL26FEB520CE,0.0,0.0,0.0,140.0,140.0,140.0,678.0,158.45,4600,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59517,,VEDL,,2026-02-24,2026-02-24,,,VEDL26FEBFUT,669.2,678.55,668.5,676.95,676.15,668.75,678.0,676.95,69585350,-2052750,7504,5825220177.5,5884,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165837,,VEDL,,2026-03-30,2026-03-30,670.0,PE,VEDL26MAR670PE,27.95,28.05,23.7,24.0,23.7,29.75,678.0,24.0,135700,34500,76,60794635.0,71,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172279,,VEDL,,2026-03-30,2026-03-30,685.0,PE,VEDL26MAR685PE,0.0,0.0,0.0,26.95,26.95,26.95,678.0,32.5,3450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172281,,VEDL,,2026-03-30,2026-03-30,695.0,PE,VEDL26MAR695PE,39.0,39.0,38.25,38.25,38.25,29.55,678.0,38.1,3450,0,2,1687337.5,2,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172305,,VEDL,,2026-03-30,2026-03-30,815.0,PE,VEDL26MAR815PE,0.0,0.0,0.0,112.65,0.0,112.65,678.0,134.3,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172365,,VEDL,,2026-04-28,2026-04-28,670.0,PE,VEDL26APR670PE,0.0,0.0,0.0,24.0,24.0,24.0,678.0,33.2,3450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172373,,VEDL,,2026-04-28,2026-04-28,710.0,PE,VEDL26APR710PE,0.0,0.0,0.0,47.85,0.0,47.85,678.0,54.9,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172383,,VEDL,,2026-04-28,2026-04-28,760.0,PE,VEDL26APR760PE,0.0,0.0,0.0,76.95,0.0,76.95,678.0,89.75,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172358,,VEDL,,2026-04-28,2026-04-28,640.0,CE,VEDL26APR640CE,0.0,0.0,0.0,95.1,0.0,95.1,678.0,65.6,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172342,,VEDL,,2026-04-28,2026-04-28,560.0,CE,VEDL26APR560CE,0.0,0.0,0.0,158.65,0.0,158.65,678.0,127.65,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172276,,VEDL,,2026-03-30,2026-03-30,675.0,CE,VEDL26MAR675CE,32.25,32.35,29.3,31.2,31.1,29.35,678.0,31.2,151800,85100,154,125007817.5,126,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165820,,VEDL,,2026-03-30,2026-03-30,590.0,CE,VEDL26MAR590CE,0.0,0.0,0.0,109.0,109.0,109.0,678.0,95.05,1150,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172258,,VEDL,,2026-03-30,2026-03-30,585.0,CE,VEDL26MAR585CE,0.0,0.0,0.0,130.85,0.0,130.85,678.0,99.5,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44072,,VEDL,,2026-02-24,2026-02-24,785.0,CE,VEDL26FEB785CE,0.45,0.45,0.3,0.35,0.35,0.55,678.0,0.35,92000,-4600,15,13547000.0,15,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165762,,VEDL,,2026-02-24,2026-02-24,765.0,CE,VEDL26FEB765CE,0.55,0.6,0.35,0.5,0.5,0.7,678.0,0.5,391000,-27600,119,104755685.0,96,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40099,,VEDL,,2026-02-24,2026-02-24,720.0,CE,VEDL26FEB720CE,2.0,2.1,1.2,1.45,1.45,1.95,678.0,1.45,1974550,-101200,1241,1029712760.0,863,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37823,,VEDL,,2026-02-24,2026-02-24,670.0,CE,VEDL26FEB670CE,13.05,15.7,12.45,14.7,14.5,13.15,678.0,14.7,1207500,-418600,3530,2778490160.0,3244,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165736,,VEDL,,2026-02-24,2026-02-24,635.0,CE,VEDL26FEB635CE,0.0,0.0,0.0,34.75,34.75,34.75,678.0,44.45,94300,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40998,,VEDL,,2026-02-24,2026-02-24,555.0,CE,VEDL26FEB555CE,0.0,0.0,0.0,107.0,107.0,107.0,678.0,123.5,3450,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41619,,VEDL,,2026-02-24,2026-02-24,690.0,PE,VEDL26FEB690PE,22.5,23.85,18.0,18.65,19.3,26.85,678.0,18.65,443900,-111550,265,216328052.5,207,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50991,,VEDL,,2026-02-24,2026-02-24,750.0,PE,VEDL26FEB750PE,82.0,82.0,72.6,73.6,73.9,89.55,678.0,73.6,974050,-54050,55,52247662.5,46,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165763,,VEDL,,2026-02-24,2026-02-24,765.0,PE,VEDL26FEB765PE,90.0,92.6,90.0,92.6,92.6,66.55,678.0,86.35,158700,-2300,4,3941337.5,4,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165765,,VEDL,,2026-02-24,2026-02-24,770.0,PE,VEDL26FEB770PE,95.0,95.0,92.6,93.2,93.4,101.25,678.0,93.2,231150,-2300,7,6956062.5,7,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165777,,VEDL,,2026-02-24,2026-02-24,840.0,PE,VEDL26FEB840PE,166.0,167.0,165.0,166.0,166.0,174.5,678.0,161.25,29900,-5750,12,13882800.0,6,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165811,,VEDL,,2026-03-30,2026-03-30,540.0,PE,VEDL26MAR540PE,1.4,1.45,1.25,1.25,1.25,1.75,678.0,0.55,6900,2300,4,2490267.5,4,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165831,,VEDL,,2026-03-30,2026-03-30,640.0,PE,VEDL26MAR640PE,15.2,15.25,12.5,12.7,12.8,16.9,678.0,12.7,115000,9200,49,36844217.5,44,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172359,,VEDL,,2026-04-28,2026-04-28,640.0,PE,VEDL26APR640PE,0.0,0.0,0.0,14.0,14.0,14.0,678.0,20.95,4600,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172361,,VEDL,,2026-04-28,2026-04-28,650.0,PE,VEDL26APR650PE,21.65,25.2,18.5,18.5,18.5,25.2,678.0,24.65,33350,16100,15,11585732.5,15,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154468,,VEDL,,2026-02-24,2026-02-24,660.0,PE,VEDL26FEB660PE,8.35,8.35,4.25,4.6,4.75,9.8,678.0,4.6,1079850,-323150,2788,2134373607.5,2418,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165741,,VEDL,,2026-02-24,2026-02-24,655.0,PE,VEDL26FEB655PE,7.45,7.65,3.25,3.5,3.6,8.0,678.0,3.5,309350,12650,617,467989567.5,601,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154450,,VEDL,,2026-02-24,2026-02-24,570.0,PE,VEDL26FEB570PE,0.4,0.4,0.2,0.25,0.2,0.5,678.0,0.25,167900,12650,66,43282090.0,38,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165723,,VEDL,,2026-02-24,2026-02-24,565.0,PE,VEDL26FEB565PE,0.25,0.3,0.25,0.3,0.25,0.55,678.0,0.3,23000,-4600,20,13001555.0,16,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154442,,VEDL,,2026-02-24,2026-02-24,530.0,PE,VEDL26FEB530PE,0.2,0.2,0.2,0.2,0.2,0.3,678.0,0.05,126500,-1150,1,609730.0,1,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172398,,VEDL,,2026-04-28,2026-04-28,840.0,CE,VEDL26APR840CE,0.0,0.0,0.0,14.65,0.0,14.65,678.0,4.55,0,0,0,0.0,0,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165754,,VEDL,,2026-02-24,2026-02-24,725.0,CE,VEDL26FEB725CE,1.65,1.75,0.95,1.2,1.2,1.65,678.0,1.2,593400,-75900,382,319018567.5,330,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37825,,VEDL,,2026-02-24,2026-02-24,700.0,CE,VEDL26FEB700CE,4.2,4.7,3.0,3.4,3.4,4.0,678.0,3.4,5146250,-24150,5187,4197424272.5,3390,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154461,,VEDL,,2026-02-24,2026-02-24,630.0,CE,VEDL26FEB630CE,44.95,49.0,44.35,48.0,48.0,41.6,678.0,48.0,216200,-23000,30,23335627.5,21,F1,1150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157620,,SAIL,,2026-03-30,2026-03-30,128.0,CE,SAIL26MAR128CE,0.0,0.0,0.0,20.26,0.0,20.26,159.2,32.15,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157650,,SAIL,,2026-03-30,2026-03-30,158.0,CE,SAIL26MAR158CE,0.0,0.0,0.0,6.53,0.0,6.53,159.2,8.52,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157644,,SAIL,,2026-03-30,2026-03-30,152.0,CE,SAIL26MAR152CE,0.0,0.0,0.0,8.4,0.0,8.4,159.2,12.02,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166648,,SAIL,,2026-03-30,2026-03-30,145.0,CE,SAIL26MAR145CE,0.0,0.0,0.0,7.0,7.0,7.0,159.2,17.03,9400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157624,,SAIL,,2026-03-30,2026-03-30,132.0,CE,SAIL26MAR132CE,0.0,0.0,0.0,17.75,0.0,17.75,159.2,28.34,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166634,,SAIL,,2026-03-30,2026-03-30,131.0,CE,SAIL26MAR131CE,0.0,0.0,0.0,27.93,0.0,27.93,159.2,29.29,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157622,,SAIL,,2026-03-30,2026-03-30,130.0,CE,SAIL26MAR130CE,0.0,0.0,0.0,18.98,0.0,18.98,159.2,30.23,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166628,,SAIL,,2026-03-30,2026-03-30,125.0,CE,SAIL26MAR125CE,0.0,0.0,0.0,33.01,0.0,33.01,159.2,35.05,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157546,,SAIL,,2026-02-24,2026-02-24,159.0,CE,SAIL26FEB159CE,1.0,2.01,1.0,2.01,2.01,1.0,159.2,2.01,535800,-9400,4,3018434.0,4,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157523,,SAIL,,2026-02-24,2026-02-24,135.0,PE,SAIL26FEB135PE,0.3,0.3,0.25,0.28,0.28,0.17,159.2,0.01,1555700,-14100,3,1907401.0,3,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157525,,SAIL,,2026-02-24,2026-02-24,137.0,PE,SAIL26FEB137PE,0.0,0.0,0.0,6.82,0.0,6.82,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132465,,SAIL,,2026-02-24,2026-02-24,140.0,PE,SAIL26FEB140PE,0.1,0.24,0.1,0.18,0.12,0.25,159.2,0.18,2472200,-9400,9,5927546.0,6,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157541,,SAIL,,2026-02-24,2026-02-24,153.0,PE,SAIL26FEB153PE,0.0,0.0,0.0,0.5,0.5,0.5,159.2,0.72,878900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157543,,SAIL,,2026-02-24,2026-02-24,155.0,PE,SAIL26FEB155PE,0.5,1.85,0.5,0.94,0.8,1.5,159.2,0.94,4084300,51700,57,41757855.0,53,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37558,,SAIL,,2026-02-24,2026-02-24,170.0,PE,SAIL26FEB170PE,0.0,0.0,0.0,11.9,11.9,11.9,159.2,10.91,188000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166639,,SAIL,,2026-03-30,2026-03-30,135.0,PE,SAIL26MAR135PE,0.0,0.0,0.0,2.78,0.0,2.78,159.2,0.55,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157633,,SAIL,,2026-03-30,2026-03-30,140.0,PE,SAIL26MAR140PE,0.0,0.0,0.0,1.53,1.53,1.53,159.2,1.09,314900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166645,,SAIL,,2026-03-30,2026-03-30,141.0,PE,SAIL26MAR141PE,0.0,0.0,0.0,4.32,0.0,4.32,159.2,1.23,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166655,,SAIL,,2026-03-30,2026-03-30,151.0,PE,SAIL26MAR151PE,0.0,0.0,0.0,8.0,0.0,8.0,159.2,3.57,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157645,,SAIL,,2026-03-30,2026-03-30,152.0,PE,SAIL26MAR152PE,0.0,0.0,0.0,17.13,0.0,17.13,159.2,3.91,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157649,,SAIL,,2026-03-30,2026-03-30,156.0,PE,SAIL26MAR156PE,0.0,0.0,0.0,19.78,0.0,19.78,159.2,5.47,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166735,,SAIL,,2026-04-28,2026-04-28,130.0,PE,SAIL26APR130PE,0.0,0.0,0.0,3.01,0.0,3.01,159.2,0.84,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166749,,SAIL,,2026-04-28,2026-04-28,144.0,PE,SAIL26APR144PE,0.0,0.0,0.0,7.01,0.0,7.01,159.2,3.21,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52026,,SAIL,,2026-03-30,2026-03-30,,,SAIL26MARFUT,159.85,161.12,159.02,159.83,159.95,157.95,159.2,159.83,8727900,-32900,56,42178928.0,51,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132468,,SAIL,,2026-02-24,2026-02-24,144.0,CE,SAIL26FEB144CE,0.0,0.0,0.0,13.32,13.32,13.32,159.2,15.36,42300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132502,,SAIL,,2026-02-24,2026-02-24,156.0,CE,SAIL26FEB156CE,4.0,4.0,3.1,3.4,3.11,4.65,159.2,3.4,484100,-14100,6,4495221.0,6,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157544,,SAIL,,2026-02-24,2026-02-24,157.0,CE,SAIL26FEB157CE,3.7,5.0,2.05,2.81,3.5,3.7,159.2,2.81,371300,-32900,14,10544074.0,14,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157550,,SAIL,,2026-02-24,2026-02-24,163.0,CE,SAIL26FEB163CE,0.9,0.9,0.9,0.9,0.9,0.99,159.2,1.45,300800,-4700,2,1540660.0,2,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157558,,SAIL,,2026-02-24,2026-02-24,171.0,CE,SAIL26FEB171CE,0.0,0.0,0.0,1.46,1.41,1.46,159.2,0.19,122200,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166640,,SAIL,,2026-03-30,2026-03-30,137.0,CE,SAIL26MAR137CE,0.0,0.0,0.0,23.23,0.0,23.23,159.2,23.76,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157640,,SAIL,,2026-03-30,2026-03-30,148.0,CE,SAIL26MAR148CE,0.0,0.0,0.0,9.86,0.0,9.86,159.2,14.77,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157660,,SAIL,,2026-03-30,2026-03-30,168.0,CE,SAIL26MAR168CE,0.0,0.0,0.0,4.21,0.0,4.21,159.2,4.36,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157672,,SAIL,,2026-03-30,2026-03-30,180.0,CE,SAIL26MAR180CE,0.0,0.0,0.0,2.0,2.0,2.0,159.2,1.66,4700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166780,,SAIL,,2026-04-28,2026-04-28,176.0,CE,SAIL26APR176CE,0.0,0.0,0.0,6.94,0.0,6.94,159.2,4.44,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132452,,SAIL,,2026-02-24,2026-02-24,128.0,CE,SAIL26FEB128CE,0.0,0.0,0.0,14.55,0.0,14.55,159.2,31.32,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157562,,SAIL,,2026-02-24,2026-02-24,174.0,CE,SAIL26FEB174CE,0.0,0.0,0.0,0.26,0.26,0.26,159.2,0.08,178600,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157566,,SAIL,,2026-02-24,2026-02-24,177.0,CE,SAIL26FEB177CE,0.0,0.0,0.0,0.1,0.1,0.1,159.2,0.03,188000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166638,,SAIL,,2026-03-30,2026-03-30,135.0,CE,SAIL26MAR135CE,0.0,0.0,0.0,24.75,0.0,24.75,159.2,25.56,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157642,,SAIL,,2026-03-30,2026-03-30,150.0,CE,SAIL26MAR150CE,0.0,0.0,0.0,14.0,14.0,14.0,159.2,13.36,98700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166658,,SAIL,,2026-03-30,2026-03-30,155.0,CE,SAIL26MAR155CE,0.0,0.0,0.0,10.9,10.9,10.9,159.2,10.18,89300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166668,,SAIL,,2026-03-30,2026-03-30,165.0,CE,SAIL26MAR165CE,0.0,0.0,0.0,1.04,1.04,1.04,159.2,5.4,32900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166726,,SAIL,,2026-04-28,2026-04-28,122.0,CE,SAIL26APR122CE,0.0,0.0,0.0,37.07,0.0,37.07,159.2,38.77,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166744,,SAIL,,2026-04-28,2026-04-28,140.0,CE,SAIL26APR140CE,0.0,0.0,0.0,23.35,0.0,23.35,159.2,22.94,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166746,,SAIL,,2026-04-28,2026-04-28,142.0,CE,SAIL26APR142CE,0.0,0.0,0.0,22.04,0.0,22.04,159.2,21.39,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166762,,SAIL,,2026-04-28,2026-04-28,158.0,CE,SAIL26APR158CE,0.0,0.0,0.0,13.32,0.0,13.32,159.2,11.17,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166784,,SAIL,,2026-04-28,2026-04-28,180.0,CE,SAIL26APR180CE,0.0,0.0,0.0,5.95,0.0,5.95,159.2,3.52,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132449,,SAIL,,2026-02-24,2026-02-24,124.0,PE,SAIL26FEB124PE,0.0,0.0,0.0,6.69,0.0,6.69,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157521,,SAIL,,2026-02-24,2026-02-24,133.0,PE,SAIL26FEB133PE,0.0,0.0,0.0,5.2,0.0,5.2,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132463,,SAIL,,2026-02-24,2026-02-24,138.0,PE,SAIL26FEB138PE,0.0,0.0,0.0,0.01,0.01,0.01,159.2,0.01,408900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132499,,SAIL,,2026-02-24,2026-02-24,152.0,PE,SAIL26FEB152PE,0.5,0.5,0.21,0.3,0.21,0.05,159.2,0.3,404200,0,5,3581917.0,5,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157545,,SAIL,,2026-02-24,2026-02-24,157.0,PE,SAIL26FEB157PE,0.5,1.51,0.5,1.51,1.51,1.15,159.2,1.51,404200,4700,7,5210185.0,7,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132518,,SAIL,,2026-02-24,2026-02-24,172.0,PE,SAIL26FEB172PE,0.0,0.0,0.0,39.23,0.0,39.23,159.2,12.79,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157569,,SAIL,,2026-02-24,2026-02-24,178.0,PE,SAIL26FEB178PE,0.0,0.0,0.0,36.45,0.0,36.45,159.2,18.66,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157629,,SAIL,,2026-03-30,2026-03-30,136.0,PE,SAIL26MAR136PE,0.0,0.0,0.0,8.43,0.0,8.43,159.2,0.64,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157637,,SAIL,,2026-03-30,2026-03-30,144.0,PE,SAIL26MAR144PE,0.0,0.0,0.0,12.37,0.0,12.37,159.2,1.75,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166669,,SAIL,,2026-03-30,2026-03-30,165.0,PE,SAIL26MAR165PE,0.0,0.0,0.0,11.0,11.0,11.0,159.2,10.2,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36719,,SAIL,,2026-03-30,2026-03-30,182.0,PE,SAIL26MAR182PE,0.0,0.0,0.0,35.56,0.0,35.56,159.2,23.1,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166775,,SAIL,,2026-04-28,2026-04-28,170.0,PE,SAIL26APR170PE,0.0,0.0,0.0,20.54,0.0,20.54,159.2,15.21,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166779,,SAIL,,2026-04-28,2026-04-28,174.0,PE,SAIL26APR174PE,0.0,0.0,0.0,23.27,0.0,23.27,159.2,17.96,0,0,0,0.0,0,F1,4700,,,,,
