TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,166785,,SAIL,,2026-04-28,2026-04-28,180.0,PE,SAIL26APR180PE,0.0,0.0,0.0,27.64,0.0,27.64,159.2,22.46,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157540,,SAIL,,2026-02-24,2026-02-24,153.0,CE,SAIL26FEB153CE,0.0,0.0,0.0,4.1,4.1,4.1,159.2,7.06,244400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157519,,SAIL,,2026-02-24,2026-02-24,131.0,PE,SAIL26FEB131PE,0.0,0.0,0.0,4.49,0.0,4.49,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166670,,SAIL,,2026-03-30,2026-03-30,167.0,CE,SAIL26MAR167CE,0.0,0.0,0.0,7.15,0.0,7.15,159.2,4.68,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166660,,SAIL,,2026-03-30,2026-03-30,157.0,CE,SAIL26MAR157CE,0.0,0.0,0.0,11.1,0.0,11.1,159.2,9.05,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166656,,SAIL,,2026-03-30,2026-03-30,153.0,CE,SAIL26MAR153CE,0.0,0.0,0.0,13.07,0.0,13.07,159.2,11.39,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166626,,SAIL,,2026-03-30,2026-03-30,123.0,CE,SAIL26MAR123CE,0.0,0.0,0.0,34.78,0.0,34.78,159.2,37.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157552,,SAIL,,2026-02-24,2026-02-24,165.0,CE,SAIL26FEB165CE,0.12,0.8,0.12,0.51,0.51,0.31,159.2,0.51,3402800,-89300,64,49778969.0,24,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166789,,SAIL,,2026-04-28,2026-04-28,184.0,PE,SAIL26APR184PE,0.0,0.0,0.0,30.7,0.0,30.7,159.2,25.66,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166765,,SAIL,,2026-04-28,2026-04-28,160.0,PE,SAIL26APR160PE,0.0,0.0,0.0,14.43,0.0,14.43,159.2,9.33,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166755,,SAIL,,2026-04-28,2026-04-28,150.0,PE,SAIL26APR150PE,0.0,0.0,0.0,4.5,4.5,4.5,159.2,5.02,4700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166743,,SAIL,,2026-04-28,2026-04-28,138.0,PE,SAIL26APR138PE,0.0,0.0,0.0,5.03,0.0,5.03,159.2,1.91,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166741,,SAIL,,2026-04-28,2026-04-28,136.0,PE,SAIL26APR136PE,0.0,0.0,0.0,4.46,0.0,4.46,159.2,1.58,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166737,,SAIL,,2026-04-28,2026-04-28,132.0,PE,SAIL26APR132PE,0.0,0.0,0.0,3.45,0.0,3.45,159.2,1.05,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166733,,SAIL,,2026-04-28,2026-04-28,128.0,PE,SAIL26APR128PE,0.0,0.0,0.0,2.61,0.0,2.61,159.2,0.66,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157673,,SAIL,,2026-03-30,2026-03-30,180.0,PE,SAIL26MAR180PE,0.0,0.0,0.0,38.7,0.0,38.7,159.2,21.38,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166657,,SAIL,,2026-03-30,2026-03-30,153.0,PE,SAIL26MAR153PE,0.0,0.0,0.0,8.91,0.0,8.91,159.2,4.27,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166641,,SAIL,,2026-03-30,2026-03-30,137.0,PE,SAIL26MAR137PE,0.0,0.0,0.0,3.24,0.0,3.24,159.2,0.73,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132515,,SAIL,,2026-02-24,2026-02-24,168.0,PE,SAIL26FEB168PE,0.0,0.0,0.0,10.92,10.97,10.92,159.2,9.1,23500,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67005,,SAIL,,2026-04-28,2026-04-28,,,SAIL26APRFUT,161.8,161.8,159.91,159.91,159.91,157.11,159.2,160.86,625100,-89300,19,14324237.0,19,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132448,,SAIL,,2026-02-24,2026-02-24,124.0,CE,SAIL26FEB124CE,0.0,0.0,0.0,16.81,0.0,16.81,159.2,35.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157512,,SAIL,,2026-02-24,2026-02-24,125.0,CE,SAIL26FEB125CE,0.0,0.0,0.0,19.94,0.0,19.94,159.2,34.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132491,,SAIL,,2026-02-24,2026-02-24,148.0,CE,SAIL26FEB148CE,0.0,0.0,0.0,13.22,13.22,13.22,159.2,11.49,173900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132501,,SAIL,,2026-02-24,2026-02-24,154.0,PE,SAIL26FEB154PE,0.4,0.75,0.35,0.5,0.75,0.41,159.2,0.5,361900,-4700,3,2178450.0,3,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166676,,SAIL,,2026-03-30,2026-03-30,173.0,CE,SAIL26MAR173CE,0.0,0.0,0.0,5.38,0.0,5.38,159.2,2.98,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166662,,SAIL,,2026-03-30,2026-03-30,159.0,CE,SAIL26MAR159CE,0.0,0.0,0.0,10.2,0.0,10.2,159.2,8.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157626,,SAIL,,2026-03-30,2026-03-30,134.0,CE,SAIL26MAR134CE,0.0,0.0,0.0,16.58,0.0,16.58,159.2,26.48,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166624,,SAIL,,2026-03-30,2026-03-30,121.0,CE,SAIL26MAR121CE,0.0,0.0,0.0,36.58,0.0,36.58,159.2,38.97,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157560,,SAIL,,2026-02-24,2026-02-24,173.0,CE,SAIL26FEB173CE,0.0,0.0,0.0,1.56,0.0,1.56,159.2,0.1,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157530,,SAIL,,2026-02-24,2026-02-24,143.0,CE,SAIL26FEB143CE,0.0,0.0,0.0,17.05,16.66,17.05,159.2,16.35,42300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166753,,SAIL,,2026-04-28,2026-04-28,148.0,PE,SAIL26APR148PE,0.0,0.0,0.0,8.58,0.0,8.58,159.2,4.36,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157669,,SAIL,,2026-03-30,2026-03-30,176.0,PE,SAIL26MAR176PE,0.0,0.0,0.0,35.27,0.0,35.27,159.2,18.08,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157667,,SAIL,,2026-03-30,2026-03-30,174.0,PE,SAIL26MAR174PE,0.0,0.0,0.0,33.59,0.0,33.59,159.2,16.5,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166675,,SAIL,,2026-03-30,2026-03-30,171.0,PE,SAIL26MAR171PE,0.0,0.0,0.0,19.58,0.0,19.58,159.2,14.25,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157657,,SAIL,,2026-03-30,2026-03-30,164.0,PE,SAIL26MAR164PE,0.0,0.0,0.0,25.59,0.0,25.59,159.2,9.6,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157647,,SAIL,,2026-03-30,2026-03-30,154.0,PE,SAIL26MAR154PE,0.0,0.0,0.0,18.43,0.0,18.43,159.2,4.64,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157639,,SAIL,,2026-03-30,2026-03-30,146.0,PE,SAIL26MAR146PE,0.0,0.0,0.0,13.49,0.0,13.49,159.2,2.18,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157627,,SAIL,,2026-03-30,2026-03-30,134.0,PE,SAIL26MAR134PE,0.0,0.0,0.0,7.58,0.0,7.58,159.2,0.48,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166635,,SAIL,,2026-03-30,2026-03-30,131.0,PE,SAIL26MAR131PE,0.0,0.0,0.0,2.0,0.0,2.0,159.2,0.3,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157557,,SAIL,,2026-02-24,2026-02-24,169.0,PE,SAIL26FEB169PE,0.0,0.0,0.0,11.32,11.32,11.32,159.2,9.99,23500,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157539,,SAIL,,2026-02-24,2026-02-24,151.0,PE,SAIL26FEB151PE,0.31,0.5,0.27,0.27,0.27,1.4,159.2,0.41,437100,-14100,5,3556396.0,4,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132496,,SAIL,,2026-02-24,2026-02-24,150.0,PE,SAIL26FEB150PE,0.54,0.54,0.3,0.33,0.31,0.77,159.2,0.33,3633100,-84600,216,152725748.0,104,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157513,,SAIL,,2026-02-24,2026-02-24,125.0,PE,SAIL26FEB125PE,0.0,0.0,0.0,2.77,0.0,2.77,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166766,,SAIL,,2026-04-28,2026-04-28,162.0,CE,SAIL26APR162CE,0.0,0.0,0.0,11.61,0.0,11.61,159.2,9.26,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166760,,SAIL,,2026-04-28,2026-04-28,156.0,CE,SAIL26APR156CE,0.0,0.0,0.0,14.24,0.0,14.24,159.2,12.23,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157625,,SAIL,,2026-03-30,2026-03-30,132.0,PE,SAIL26MAR132PE,0.0,0.0,0.0,6.78,0.0,6.78,159.2,0.35,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166643,,SAIL,,2026-03-30,2026-03-30,139.0,PE,SAIL26MAR139PE,0.0,0.0,0.0,3.76,0.0,3.76,159.2,0.96,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157641,,SAIL,,2026-03-30,2026-03-30,148.0,PE,SAIL26MAR148PE,0.0,0.0,0.0,14.65,0.0,14.65,159.2,2.68,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166653,,SAIL,,2026-03-30,2026-03-30,149.0,PE,SAIL26MAR149PE,0.0,0.0,0.0,7.14,0.0,7.14,159.2,2.96,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166781,,SAIL,,2026-04-28,2026-04-28,176.0,PE,SAIL26APR176PE,0.0,0.0,0.0,24.69,0.0,24.69,159.2,19.42,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132446,,SAIL,,2026-02-24,2026-02-24,122.0,CE,SAIL26FEB122CE,0.0,0.0,0.0,18.02,0.0,18.02,159.2,37.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157526,,SAIL,,2026-02-24,2026-02-24,139.0,CE,SAIL26FEB139CE,0.0,0.0,0.0,10.34,10.34,10.34,159.2,20.33,14100,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132464,,SAIL,,2026-02-24,2026-02-24,140.0,CE,SAIL26FEB140CE,19.0,19.0,19.0,19.0,19.0,15.2,159.2,19.0,907100,0,1,747300.0,1,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157528,,SAIL,,2026-02-24,2026-02-24,141.0,CE,SAIL26FEB141CE,0.0,0.0,0.0,14.0,14.0,14.0,159.2,18.33,4700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132508,,SAIL,,2026-02-24,2026-02-24,162.0,CE,SAIL26FEB162CE,1.0,1.2,0.62,1.2,1.2,0.5,159.2,1.77,573400,0,11,8427758.0,8,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132512,,SAIL,,2026-02-24,2026-02-24,166.0,CE,SAIL26FEB166CE,0.0,0.0,0.0,0.17,0.15,0.17,159.2,0.74,441800,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37557,,SAIL,,2026-02-24,2026-02-24,170.0,CE,SAIL26FEB170CE,0.6,0.6,0.1,0.36,0.3,0.11,159.2,0.36,3393400,-98700,42,33608713.0,29,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157616,,SAIL,,2026-03-30,2026-03-30,124.0,CE,SAIL26MAR124CE,0.0,0.0,0.0,22.99,0.0,22.99,159.2,36.03,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157630,,SAIL,,2026-03-30,2026-03-30,138.0,CE,SAIL26MAR138CE,0.0,0.0,0.0,14.4,0.0,14.4,159.2,22.87,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157634,,SAIL,,2026-03-30,2026-03-30,142.0,CE,SAIL26MAR142CE,0.0,0.0,0.0,12.43,0.0,12.43,159.2,19.45,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166740,,SAIL,,2026-04-28,2026-04-28,136.0,CE,SAIL26APR136CE,0.0,0.0,0.0,26.1,0.0,26.1,159.2,26.18,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166756,,SAIL,,2026-04-28,2026-04-28,152.0,CE,SAIL26APR152CE,0.0,0.0,0.0,16.23,0.0,16.23,159.2,14.53,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166776,,SAIL,,2026-04-28,2026-04-28,172.0,CE,SAIL26APR172CE,0.0,0.0,0.0,8.08,0.0,8.08,159.2,5.54,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132394,,SAIL,,2026-02-24,2026-02-24,108.0,PE,SAIL26FEB108PE,0.0,0.0,0.0,0.03,0.03,0.03,159.2,0.01,47000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132482,,SAIL,,2026-02-24,2026-02-24,144.0,PE,SAIL26FEB144PE,0.05,0.05,0.05,0.05,0.05,0.21,159.2,0.05,253800,-9400,2,1354070.0,2,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157533,,SAIL,,2026-02-24,2026-02-24,145.0,PE,SAIL26FEB145PE,0.35,0.4,0.21,0.4,0.4,0.3,159.2,0.4,3012700,-51700,20,13658482.0,11,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157555,,SAIL,,2026-02-24,2026-02-24,167.0,PE,SAIL26FEB167PE,0.0,0.0,0.0,10.22,10.2,10.22,159.2,8.23,84600,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157571,,SAIL,,2026-02-24,2026-02-24,182.0,PE,SAIL26FEB182PE,0.0,0.0,0.0,40.14,0.0,40.14,159.2,22.64,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157615,,SAIL,,2026-03-30,2026-03-30,122.0,PE,SAIL26MAR122PE,0.0,0.0,0.0,3.6,0.0,3.6,159.2,0.06,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132461,,SAIL,,2026-02-24,2026-02-24,136.0,PE,SAIL26FEB136PE,0.0,0.0,0.0,2.0,2.0,2.0,159.2,0.01,310200,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157563,,SAIL,,2026-02-24,2026-02-24,174.0,PE,SAIL26FEB174PE,0.0,0.0,0.0,18.52,18.52,18.52,159.2,14.72,9400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166771,,SAIL,,2026-04-28,2026-04-28,166.0,PE,SAIL26APR166PE,0.0,0.0,0.0,17.97,0.0,17.97,159.2,12.68,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157665,,SAIL,,2026-03-30,2026-03-30,172.0,PE,SAIL26MAR172PE,0.0,0.0,0.0,31.93,0.0,31.93,159.2,14.99,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166667,,SAIL,,2026-03-30,2026-03-30,163.0,PE,SAIL26MAR163PE,0.0,0.0,0.0,14.31,0.0,14.31,159.2,9.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166663,,SAIL,,2026-03-30,2026-03-30,159.0,PE,SAIL26MAR159PE,0.0,0.0,0.0,11.98,0.0,11.98,159.2,6.86,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157651,,SAIL,,2026-03-30,2026-03-30,158.0,PE,SAIL26MAR158PE,0.0,0.0,0.0,21.17,0.0,21.17,159.2,6.37,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157621,,SAIL,,2026-03-30,2026-03-30,128.0,PE,SAIL26MAR128PE,0.0,0.0,0.0,5.34,0.0,5.34,159.2,0.18,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157518,,SAIL,,2026-02-24,2026-02-24,131.0,CE,SAIL26FEB131CE,0.0,0.0,0.0,15.73,0.0,15.73,159.2,28.32,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132458,,SAIL,,2026-02-24,2026-02-24,134.0,CE,SAIL26FEB134CE,0.0,0.0,0.0,16.07,16.07,16.07,159.2,25.32,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132483,,SAIL,,2026-02-24,2026-02-24,146.0,CE,SAIL26FEB146CE,0.0,0.0,0.0,11.56,11.56,11.56,159.2,13.4,56400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157632,,SAIL,,2026-03-30,2026-03-30,140.0,CE,SAIL26MAR140CE,0.0,0.0,0.0,13.39,0.0,13.39,159.2,21.13,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166748,,SAIL,,2026-04-28,2026-04-28,144.0,CE,SAIL26APR144CE,0.0,0.0,0.0,20.78,0.0,20.78,159.2,19.9,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157648,,SAIL,,2026-03-30,2026-03-30,156.0,CE,SAIL26MAR156CE,0.0,0.0,0.0,7.11,0.0,7.11,159.2,9.6,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157666,,SAIL,,2026-03-30,2026-03-30,174.0,CE,SAIL26MAR174CE,0.0,0.0,0.0,5.5,5.5,5.5,159.2,2.75,4700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166732,,SAIL,,2026-04-28,2026-04-28,128.0,CE,SAIL26APR128CE,0.0,0.0,0.0,32.13,0.0,32.13,159.2,33.19,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157514,,SAIL,,2026-02-24,2026-02-24,127.0,CE,SAIL26FEB127CE,0.0,0.0,0.0,18.48,0.0,18.48,159.2,32.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157531,,SAIL,,2026-02-24,2026-02-24,143.0,PE,SAIL26FEB143PE,0.0,0.0,0.0,0.72,0.7,0.72,159.2,0.02,112800,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157547,,SAIL,,2026-02-24,2026-02-24,159.0,PE,SAIL26FEB159PE,1.1,1.52,1.1,1.52,1.52,4.0,159.2,2.71,394800,0,3,2259384.0,3,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132456,,SAIL,,2026-02-24,2026-02-24,132.0,CE,SAIL26FEB132CE,0.0,0.0,0.0,12.52,0.0,12.52,159.2,27.32,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132460,,SAIL,,2026-02-24,2026-02-24,136.0,CE,SAIL26FEB136CE,0.0,0.0,0.0,8.99,8.99,8.99,159.2,23.32,9400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132495,,SAIL,,2026-02-24,2026-02-24,150.0,CE,SAIL26FEB150CE,9.3,10.9,8.9,9.0,9.0,5.5,159.2,9.0,1748400,-47000,62,46528543.0,48,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157542,,SAIL,,2026-02-24,2026-02-24,155.0,CE,SAIL26FEB155CE,3.85,6.8,2.6,4.71,5.0,2.34,159.2,4.71,3661300,-131600,76,57259771.0,74,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132510,,SAIL,,2026-02-24,2026-02-24,164.0,CE,SAIL26FEB164CE,0.0,0.0,0.0,1.8,1.8,1.8,159.2,1.17,272600,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132520,,SAIL,,2026-02-24,2026-02-24,176.0,CE,SAIL26FEB176CE,0.0,0.0,0.0,0.87,0.86,0.87,159.2,0.04,14100,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157568,,SAIL,,2026-02-24,2026-02-24,178.0,CE,SAIL26FEB178CE,0.0,0.0,0.0,0.18,0.38,0.18,159.2,0.02,1179700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157614,,SAIL,,2026-03-30,2026-03-30,122.0,CE,SAIL26MAR122CE,0.0,0.0,0.0,24.42,0.0,24.42,159.2,37.99,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166636,,SAIL,,2026-03-30,2026-03-30,133.0,CE,SAIL26MAR133CE,0.0,0.0,0.0,26.31,0.0,26.31,159.2,27.41,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157628,,SAIL,,2026-03-30,2026-03-30,136.0,CE,SAIL26MAR136CE,0.0,0.0,0.0,15.46,0.0,15.46,159.2,24.66,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166767,,SAIL,,2026-04-28,2026-04-28,162.0,PE,SAIL26APR162PE,0.0,0.0,0.0,15.57,0.0,15.57,159.2,10.38,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166745,,SAIL,,2026-04-28,2026-04-28,140.0,PE,SAIL26APR140PE,0.0,0.0,0.0,5.64,0.0,5.64,159.2,2.29,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166647,,SAIL,,2026-03-30,2026-03-30,143.0,PE,SAIL26MAR143PE,0.0,0.0,0.0,4.94,0.0,4.94,159.2,1.57,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157623,,SAIL,,2026-03-30,2026-03-30,130.0,PE,SAIL26MAR130PE,0.0,0.0,0.0,6.03,0.0,6.03,159.2,0.25,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157549,,SAIL,,2026-02-24,2026-02-24,161.0,PE,SAIL26FEB161PE,0.0,0.0,0.0,6.0,6.0,6.0,159.2,3.8,141000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166654,,SAIL,,2026-03-30,2026-03-30,151.0,CE,SAIL26MAR151CE,0.0,0.0,0.0,14.14,0.0,14.14,159.2,12.68,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157652,,SAIL,,2026-03-30,2026-03-30,160.0,CE,SAIL26MAR160CE,0.0,0.0,0.0,4.43,4.43,4.43,159.2,7.52,230300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166664,,SAIL,,2026-03-30,2026-03-30,161.0,CE,SAIL26MAR161CE,0.0,0.0,0.0,9.36,0.0,9.36,159.2,7.06,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166674,,SAIL,,2026-03-30,2026-03-30,171.0,CE,SAIL26MAR171CE,0.0,0.0,0.0,5.92,0.0,5.92,159.2,3.48,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157664,,SAIL,,2026-03-30,2026-03-30,172.0,CE,SAIL26MAR172CE,0.0,0.0,0.0,3.5,0.0,3.5,159.2,3.22,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166738,,SAIL,,2026-04-28,2026-04-28,134.0,CE,SAIL26APR134CE,0.0,0.0,0.0,27.55,0.0,27.55,159.2,27.88,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166758,,SAIL,,2026-04-28,2026-04-28,154.0,CE,SAIL26APR154CE,0.0,0.0,0.0,15.21,0.0,15.21,159.2,13.34,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132400,,SAIL,,2026-02-24,2026-02-24,114.0,PE,SAIL26FEB114PE,0.0,0.0,0.0,0.25,0.25,0.25,159.2,0.01,28200,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132421,,SAIL,,2026-02-24,2026-02-24,116.0,PE,SAIL26FEB116PE,0.0,0.0,0.0,0.53,0.53,0.53,159.2,0.01,14100,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157553,,SAIL,,2026-02-24,2026-02-24,165.0,PE,SAIL26FEB165PE,0.0,0.0,0.0,8.0,8.0,8.0,159.2,6.59,253800,0,0,0.0,0,F1,4700,,,,,
