TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,132505,,SAIL,,2026-02-24,2026-02-24,158.0,PE,SAIL26FEB158PE,1.3,1.3,1.25,1.26,1.26,3.2,159.2,1.26,549900,0,7,5240218.0,4,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157535,,SAIL,,2026-02-24,2026-02-24,147.0,PE,SAIL26FEB147PE,0.0,0.0,0.0,1.16,1.13,1.16,159.2,0.11,408900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157529,,SAIL,,2026-02-24,2026-02-24,141.0,PE,SAIL26FEB141PE,0.0,0.0,0.0,0.5,0.5,0.5,159.2,0.01,352500,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132455,,SAIL,,2026-02-24,2026-02-24,130.0,PE,SAIL26FEB130PE,0.0,0.0,0.0,0.13,0.13,0.13,159.2,0.01,2270100,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132453,,SAIL,,2026-02-24,2026-02-24,128.0,PE,SAIL26FEB128PE,0.0,0.0,0.0,1.05,1.05,1.05,159.2,0.01,9400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157511,,SAIL,,2026-02-24,2026-02-24,123.0,PE,SAIL26FEB123PE,0.0,0.0,0.0,2.31,0.0,2.31,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166770,,SAIL,,2026-04-28,2026-04-28,166.0,CE,SAIL26APR166CE,0.0,0.0,0.0,10.07,0.0,10.07,159.2,7.6,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166772,,SAIL,,2026-04-28,2026-04-28,168.0,CE,SAIL26APR168CE,0.0,0.0,0.0,9.37,0.0,9.37,159.2,6.85,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166754,,SAIL,,2026-04-28,2026-04-28,150.0,CE,SAIL26APR150CE,0.0,0.0,0.0,17.29,0.0,17.29,159.2,15.78,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166752,,SAIL,,2026-04-28,2026-04-28,148.0,CE,SAIL26APR148CE,0.0,0.0,0.0,18.41,0.0,18.41,159.2,17.09,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166736,,SAIL,,2026-04-28,2026-04-28,132.0,CE,SAIL26APR132CE,0.0,0.0,0.0,29.03,0.0,29.03,159.2,29.61,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157638,,SAIL,,2026-03-30,2026-03-30,146.0,CE,SAIL26MAR146CE,0.0,0.0,0.0,10.67,0.0,10.67,159.2,16.26,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166646,,SAIL,,2026-03-30,2026-03-30,143.0,CE,SAIL26MAR143CE,0.0,0.0,0.0,18.99,0.0,18.99,159.2,18.63,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166642,,SAIL,,2026-03-30,2026-03-30,139.0,CE,SAIL26MAR139CE,0.0,0.0,0.0,21.77,0.0,21.77,159.2,21.99,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132506,,SAIL,,2026-02-24,2026-02-24,160.0,CE,SAIL26FEB160CE,0.42,2.4,0.42,2.02,2.38,0.55,159.2,2.02,7144000,-512300,196,149160751.0,184,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59462,,SAIL,,2026-02-24,2026-02-24,,,SAIL26FEBFUT,158.38,160.75,158.2,159.23,159.64,157.16,159.2,159.23,179070000,-1193800,472,353952065.0,463,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157617,,SAIL,,2026-03-30,2026-03-30,124.0,PE,SAIL26MAR124PE,0.0,0.0,0.0,4.13,0.0,4.13,159.2,0.08,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166757,,SAIL,,2026-04-28,2026-04-28,152.0,PE,SAIL26APR152PE,0.0,0.0,0.0,10.34,0.0,10.34,159.2,5.76,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166731,,SAIL,,2026-04-28,2026-04-28,126.0,PE,SAIL26APR126PE,0.0,0.0,0.0,2.25,0.0,2.25,159.2,0.52,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157655,,SAIL,,2026-03-30,2026-03-30,162.0,PE,SAIL26MAR162PE,0.0,0.0,0.0,24.08,0.0,24.08,159.2,8.44,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166649,,SAIL,,2026-03-30,2026-03-30,145.0,PE,SAIL26MAR145PE,0.0,0.0,0.0,5.61,0.0,5.61,159.2,1.96,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166633,,SAIL,,2026-03-30,2026-03-30,129.0,PE,SAIL26MAR129PE,0.0,0.0,0.0,1.67,0.0,1.67,159.2,0.21,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132525,,SAIL,,2026-02-24,2026-02-24,180.0,PE,SAIL26FEB180PE,0.0,0.0,0.0,46.41,0.0,46.41,159.2,20.65,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166630,,SAIL,,2026-03-30,2026-03-30,127.0,CE,SAIL26MAR127CE,0.0,0.0,0.0,31.28,0.0,31.28,159.2,33.11,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132517,,SAIL,,2026-02-24,2026-02-24,172.0,CE,SAIL26FEB172CE,0.1,0.1,0.08,0.08,0.08,0.15,159.2,0.14,897700,-9400,2,1617646.0,2,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132514,,SAIL,,2026-02-24,2026-02-24,168.0,CE,SAIL26FEB168CE,0.11,0.11,0.01,0.01,0.01,0.17,159.2,0.01,451200,-9400,16,12635527.0,7,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157554,,SAIL,,2026-02-24,2026-02-24,167.0,CE,SAIL26FEB167CE,0.0,0.0,0.0,2.28,2.16,2.28,159.2,0.58,390100,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157524,,SAIL,,2026-02-24,2026-02-24,137.0,CE,SAIL26FEB137CE,0.0,0.0,0.0,18.0,18.0,18.0,159.2,22.32,4700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132454,,SAIL,,2026-02-24,2026-02-24,130.0,CE,SAIL26FEB130CE,0.0,0.0,0.0,25.96,25.96,25.96,159.2,29.32,94000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166768,,SAIL,,2026-04-28,2026-04-28,164.0,CE,SAIL26APR164CE,0.0,0.0,0.0,10.82,0.0,10.82,159.2,8.4,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166774,,SAIL,,2026-04-28,2026-04-28,170.0,CE,SAIL26APR170CE,0.0,0.0,0.0,8.71,0.0,8.71,159.2,6.17,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166778,,SAIL,,2026-04-28,2026-04-28,174.0,CE,SAIL26APR174CE,0.0,0.0,0.0,7.5,0.0,7.5,159.2,4.96,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132439,,SAIL,,2026-02-24,2026-02-24,120.0,PE,SAIL26FEB120PE,0.01,0.01,0.01,0.01,0.01,0.02,159.2,0.01,479400,-4700,1,564047.0,1,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157509,,SAIL,,2026-02-24,2026-02-24,121.0,PE,SAIL26FEB121PE,0.0,0.0,0.0,1.91,0.0,1.91,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132490,,SAIL,,2026-02-24,2026-02-24,146.0,PE,SAIL26FEB146PE,0.0,0.0,0.0,0.34,0.34,0.34,159.2,0.07,267900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132513,,SAIL,,2026-02-24,2026-02-24,166.0,PE,SAIL26FEB166PE,0.0,0.0,0.0,8.48,8.72,8.48,159.2,7.39,28200,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166631,,SAIL,,2026-03-30,2026-03-30,127.0,PE,SAIL26MAR127PE,0.0,0.0,0.0,1.39,0.0,1.39,159.2,0.15,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166651,,SAIL,,2026-03-30,2026-03-30,147.0,PE,SAIL26MAR147PE,0.0,0.0,0.0,6.35,0.0,6.35,159.2,2.42,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157671,,SAIL,,2026-03-30,2026-03-30,178.0,PE,SAIL26MAR178PE,0.0,0.0,0.0,36.97,0.0,36.97,159.2,19.71,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36712,,SAIL,,2026-03-30,2026-03-30,182.0,CE,SAIL26MAR182CE,0.0,0.0,0.0,3.22,0.0,3.22,159.2,1.39,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157515,,SAIL,,2026-02-24,2026-02-24,127.0,PE,SAIL26FEB127PE,0.0,0.0,0.0,3.29,0.0,3.29,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132447,,SAIL,,2026-02-24,2026-02-24,122.0,PE,SAIL26FEB122PE,0.0,0.0,0.0,5.93,0.0,5.93,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166764,,SAIL,,2026-04-28,2026-04-28,160.0,CE,SAIL26APR160CE,0.0,0.0,0.0,12.44,0.0,12.44,159.2,10.18,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166672,,SAIL,,2026-03-30,2026-03-30,169.0,CE,SAIL26MAR169CE,0.0,0.0,0.0,6.52,0.0,6.52,159.2,4.05,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166666,,SAIL,,2026-03-30,2026-03-30,163.0,CE,SAIL26MAR163CE,0.0,0.0,0.0,8.57,0.0,8.57,159.2,6.19,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166652,,SAIL,,2026-03-30,2026-03-30,149.0,CE,SAIL26MAR149CE,0.0,0.0,0.0,15.26,0.0,15.26,159.2,14.05,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166644,,SAIL,,2026-03-30,2026-03-30,141.0,CE,SAIL26MAR141CE,0.0,0.0,0.0,20.36,0.0,20.36,159.2,20.28,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157618,,SAIL,,2026-03-30,2026-03-30,126.0,CE,SAIL26MAR126CE,0.0,0.0,0.0,21.6,0.0,21.6,159.2,34.08,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157570,,SAIL,,2026-02-24,2026-02-24,182.0,CE,SAIL26FEB182CE,0.0,0.0,0.0,0.84,0.0,0.84,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132524,,SAIL,,2026-02-24,2026-02-24,180.0,CE,SAIL26FEB180CE,0.02,0.2,0.01,0.2,0.2,0.01,159.2,0.01,517000,-14100,6,5079055.0,5,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157564,,SAIL,,2026-02-24,2026-02-24,175.0,CE,SAIL26FEB175CE,0.01,0.08,0.01,0.05,0.05,0.03,159.2,0.05,1978700,-42300,12,9872068.0,11,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157548,,SAIL,,2026-02-24,2026-02-24,161.0,CE,SAIL26FEB161CE,0.34,0.73,0.34,0.7,0.7,0.34,159.2,0.7,803700,0,7,5316593.0,6,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157536,,SAIL,,2026-02-24,2026-02-24,149.0,CE,SAIL26FEB149CE,0.0,0.0,0.0,11.56,11.56,11.56,159.2,10.55,141000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157532,,SAIL,,2026-02-24,2026-02-24,145.0,CE,SAIL26FEB145CE,14.0,14.0,5.1,8.36,6.0,14.99,159.2,8.36,484100,-4700,3,2162470.0,3,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157522,,SAIL,,2026-02-24,2026-02-24,135.0,CE,SAIL26FEB135CE,41.85,41.85,41.85,41.85,41.85,26.5,159.2,24.32,56400,0,1,831195.0,1,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157520,,SAIL,,2026-02-24,2026-02-24,133.0,CE,SAIL26FEB133CE,0.0,0.0,0.0,14.45,0.0,14.45,159.2,26.32,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157510,,SAIL,,2026-02-24,2026-02-24,123.0,CE,SAIL26FEB123CE,0.0,0.0,0.0,21.47,0.0,21.47,159.2,36.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166727,,SAIL,,2026-04-28,2026-04-28,122.0,PE,SAIL26APR122PE,0.0,0.0,0.0,1.65,0.0,1.65,159.2,0.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166739,,SAIL,,2026-04-28,2026-04-28,134.0,PE,SAIL26APR134PE,0.0,0.0,0.0,3.94,0.0,3.94,159.2,1.29,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166751,,SAIL,,2026-04-28,2026-04-28,146.0,PE,SAIL26APR146PE,0.0,0.0,0.0,7.77,0.0,7.77,159.2,3.75,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166769,,SAIL,,2026-04-28,2026-04-28,164.0,PE,SAIL26APR164PE,0.0,0.0,0.0,16.75,0.0,16.75,159.2,11.5,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166777,,SAIL,,2026-04-28,2026-04-28,172.0,PE,SAIL26APR172PE,0.0,0.0,0.0,21.89,0.0,21.89,159.2,16.56,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157643,,SAIL,,2026-03-30,2026-03-30,150.0,PE,SAIL26MAR150PE,0.0,0.0,0.0,1.96,1.96,1.96,159.2,3.26,178600,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166629,,SAIL,,2026-03-30,2026-03-30,125.0,PE,SAIL26MAR125PE,0.0,0.0,0.0,1.14,0.0,1.14,159.2,0.1,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166625,,SAIL,,2026-03-30,2026-03-30,121.0,PE,SAIL26MAR121PE,0.0,0.0,0.0,0.75,0.0,0.75,159.2,0.05,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132522,,SAIL,,2026-02-24,2026-02-24,176.0,PE,SAIL26FEB176PE,0.0,0.0,0.0,42.79,0.0,42.79,159.2,16.68,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157561,,SAIL,,2026-02-24,2026-02-24,173.0,PE,SAIL26FEB173PE,0.0,0.0,0.0,31.94,0.0,31.94,159.2,13.75,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132507,,SAIL,,2026-02-24,2026-02-24,160.0,PE,SAIL26FEB160PE,2.0,2.2,1.51,2.2,2.2,4.5,159.2,3.23,1800100,32900,16,12168347.0,16,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132467,,SAIL,,2026-02-24,2026-02-24,142.0,PE,SAIL26FEB142PE,0.5,0.5,0.5,0.5,0.5,0.82,159.2,0.01,446500,0,1,669750.0,1,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157661,,SAIL,,2026-03-30,2026-03-30,168.0,PE,SAIL26MAR168PE,0.0,0.0,0.0,28.7,0.0,28.7,159.2,12.15,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166677,,SAIL,,2026-03-30,2026-03-30,173.0,PE,SAIL26MAR173PE,0.0,0.0,0.0,21.01,0.0,21.01,159.2,15.74,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166747,,SAIL,,2026-04-28,2026-04-28,142.0,PE,SAIL26APR142PE,0.0,0.0,0.0,6.3,0.0,6.3,159.2,2.72,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166759,,SAIL,,2026-04-28,2026-04-28,154.0,PE,SAIL26APR154PE,0.0,0.0,0.0,11.29,0.0,11.29,159.2,6.55,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166761,,SAIL,,2026-04-28,2026-04-28,156.0,PE,SAIL26APR156PE,0.0,0.0,0.0,12.29,0.0,12.29,159.2,7.41,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132450,,SAIL,,2026-02-24,2026-02-24,126.0,CE,SAIL26FEB126CE,0.0,0.0,0.0,15.65,0.0,15.65,159.2,33.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157508,,SAIL,,2026-02-24,2026-02-24,121.0,CE,SAIL26FEB121CE,0.0,0.0,0.0,23.05,0.0,23.05,159.2,38.31,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157516,,SAIL,,2026-02-24,2026-02-24,129.0,CE,SAIL26FEB129CE,0.0,0.0,0.0,17.07,0.0,17.07,159.2,30.32,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132466,,SAIL,,2026-02-24,2026-02-24,142.0,CE,SAIL26FEB142CE,0.0,0.0,0.0,16.85,16.85,16.85,159.2,17.34,23500,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157534,,SAIL,,2026-02-24,2026-02-24,147.0,CE,SAIL26FEB147CE,0.0,0.0,0.0,12.76,12.76,12.76,159.2,12.44,94000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132497,,SAIL,,2026-02-24,2026-02-24,152.0,CE,SAIL26FEB152CE,0.0,0.0,0.0,11.95,11.95,11.95,159.2,7.88,559300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132504,,SAIL,,2026-02-24,2026-02-24,158.0,CE,SAIL26FEB158CE,2.11,2.4,1.69,2.03,2.4,1.75,159.2,2.03,883600,-23500,16,12034350.0,16,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157556,,SAIL,,2026-02-24,2026-02-24,169.0,CE,SAIL26FEB169CE,0.0,0.0,0.0,1.8,1.8,1.8,159.2,0.34,192700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166632,,SAIL,,2026-03-30,2026-03-30,129.0,CE,SAIL26MAR129CE,0.0,0.0,0.0,29.58,0.0,29.58,159.2,31.19,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157636,,SAIL,,2026-03-30,2026-03-30,144.0,CE,SAIL26MAR144CE,0.0,0.0,0.0,11.52,0.0,11.52,159.2,17.82,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166650,,SAIL,,2026-03-30,2026-03-30,147.0,CE,SAIL26MAR147CE,0.0,0.0,0.0,16.45,0.0,16.45,159.2,15.51,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157646,,SAIL,,2026-03-30,2026-03-30,154.0,CE,SAIL26MAR154CE,0.0,0.0,0.0,7.73,0.0,7.73,159.2,10.77,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157654,,SAIL,,2026-03-30,2026-03-30,162.0,CE,SAIL26MAR162CE,0.0,0.0,0.0,5.5,0.0,5.5,159.2,6.61,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157662,,SAIL,,2026-03-30,2026-03-30,170.0,CE,SAIL26MAR170CE,20.75,20.75,20.75,20.75,20.75,4.54,159.2,20.75,47000,0,1,896525.0,1,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157668,,SAIL,,2026-03-30,2026-03-30,176.0,CE,SAIL26MAR176CE,0.0,0.0,0.0,2.89,0.0,2.89,159.2,2.34,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166728,,SAIL,,2026-04-28,2026-04-28,124.0,CE,SAIL26APR124CE,0.0,0.0,0.0,35.39,0.0,35.39,159.2,36.89,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132457,,SAIL,,2026-02-24,2026-02-24,132.0,PE,SAIL26FEB132PE,0.0,0.0,0.0,10.28,0.0,10.28,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157527,,SAIL,,2026-02-24,2026-02-24,139.0,PE,SAIL26FEB139PE,0.0,0.0,0.0,1.71,1.71,1.71,159.2,0.01,112800,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157537,,SAIL,,2026-02-24,2026-02-24,149.0,PE,SAIL26FEB149PE,0.02,0.02,0.02,0.02,0.02,0.75,159.2,0.22,291400,0,1,700394.0,1,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132503,,SAIL,,2026-02-24,2026-02-24,156.0,PE,SAIL26FEB156PE,1.0,1.0,1.0,1.0,1.0,1.1,159.2,1.0,282000,0,2,1475800.0,2,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132509,,SAIL,,2026-02-24,2026-02-24,162.0,PE,SAIL26FEB162PE,0.0,0.0,0.0,3.7,3.7,3.7,159.2,4.43,178600,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132511,,SAIL,,2026-02-24,2026-02-24,164.0,PE,SAIL26FEB164PE,0.0,0.0,0.0,7.33,7.33,7.33,159.2,5.82,94000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157559,,SAIL,,2026-02-24,2026-02-24,171.0,PE,SAIL26FEB171PE,0.0,0.0,0.0,30.19,0.0,30.19,159.2,11.84,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157565,,SAIL,,2026-02-24,2026-02-24,175.0,PE,SAIL26FEB175PE,0.0,0.0,0.0,18.33,18.33,18.33,159.2,15.7,112800,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157619,,SAIL,,2026-03-30,2026-03-30,126.0,PE,SAIL26MAR126PE,0.0,0.0,0.0,4.71,0.0,4.71,159.2,0.12,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166661,,SAIL,,2026-03-30,2026-03-30,157.0,PE,SAIL26MAR157PE,0.0,0.0,0.0,10.9,0.0,10.9,159.2,5.91,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157653,,SAIL,,2026-03-30,2026-03-30,160.0,PE,SAIL26MAR160PE,0.0,0.0,0.0,1.05,1.05,1.05,159.2,7.36,18800,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166671,,SAIL,,2026-03-30,2026-03-30,167.0,PE,SAIL26MAR167PE,0.0,0.0,0.0,16.85,0.0,16.85,159.2,11.48,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132500,,SAIL,,2026-02-24,2026-02-24,154.0,CE,SAIL26FEB154CE,0.0,0.0,0.0,6.99,6.99,6.99,159.2,6.27,183300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157538,,SAIL,,2026-02-24,2026-02-24,151.0,CE,SAIL26FEB151CE,0.0,0.0,0.0,12.5,12.5,12.5,159.2,8.74,136300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132462,,SAIL,,2026-02-24,2026-02-24,138.0,CE,SAIL26FEB138CE,0.0,0.0,0.0,21.27,21.27,21.27,159.2,21.33,32900,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166773,,SAIL,,2026-04-28,2026-04-28,168.0,PE,SAIL26APR168PE,0.0,0.0,0.0,19.24,0.0,19.24,159.2,13.92,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166763,,SAIL,,2026-04-28,2026-04-28,158.0,PE,SAIL26APR158PE,0.0,0.0,0.0,13.34,0.0,13.34,159.2,8.34,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166729,,SAIL,,2026-04-28,2026-04-28,124.0,PE,SAIL26APR124PE,0.0,0.0,0.0,1.93,0.0,1.93,159.2,0.4,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157663,,SAIL,,2026-03-30,2026-03-30,170.0,PE,SAIL26MAR170PE,0.0,0.0,0.0,30.3,0.0,30.3,159.2,13.53,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166673,,SAIL,,2026-03-30,2026-03-30,169.0,PE,SAIL26MAR169PE,0.0,0.0,0.0,18.19,0.0,18.19,159.2,12.83,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157659,,SAIL,,2026-03-30,2026-03-30,166.0,PE,SAIL26MAR166PE,0.0,0.0,0.0,27.13,0.0,27.13,159.2,10.83,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166665,,SAIL,,2026-03-30,2026-03-30,161.0,PE,SAIL26MAR161PE,0.0,0.0,0.0,13.12,0.0,13.12,159.2,7.89,0,0,0,0.0,0,F1,4700,,,,,
