TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,166659,,SAIL,,2026-03-30,2026-03-30,155.0,PE,SAIL26MAR155PE,0.0,0.0,0.0,4.5,4.5,4.5,159.2,5.04,47000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157635,,SAIL,,2026-03-30,2026-03-30,142.0,PE,SAIL26MAR142PE,0.0,0.0,0.0,11.31,0.0,11.31,159.2,1.39,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157631,,SAIL,,2026-03-30,2026-03-30,138.0,PE,SAIL26MAR138PE,0.0,0.0,0.0,9.33,0.0,9.33,159.2,0.84,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166637,,SAIL,,2026-03-30,2026-03-30,133.0,PE,SAIL26MAR133PE,0.0,0.0,0.0,2.36,0.0,2.36,159.2,0.41,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166627,,SAIL,,2026-03-30,2026-03-30,123.0,PE,SAIL26MAR123PE,0.0,0.0,0.0,0.93,0.0,0.93,159.2,0.07,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157551,,SAIL,,2026-02-24,2026-02-24,163.0,PE,SAIL26FEB163PE,0.0,0.0,0.0,7.29,7.0,7.29,159.2,5.1,47000,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132493,,SAIL,,2026-02-24,2026-02-24,148.0,PE,SAIL26FEB148PE,0.0,0.0,0.0,0.3,0.3,0.3,159.2,0.15,559300,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132459,,SAIL,,2026-02-24,2026-02-24,134.0,PE,SAIL26FEB134PE,0.0,0.0,0.0,0.67,0.69,0.67,159.2,0.01,310200,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157517,,SAIL,,2026-02-24,2026-02-24,129.0,PE,SAIL26FEB129PE,0.0,0.0,0.0,3.86,0.0,3.86,159.2,0.01,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132451,,SAIL,,2026-02-24,2026-02-24,126.0,PE,SAIL26FEB126PE,0.0,0.0,0.0,0.08,0.05,0.08,159.2,0.01,338400,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166788,,SAIL,,2026-04-28,2026-04-28,184.0,CE,SAIL26APR184CE,0.0,0.0,0.0,5.08,0.0,5.08,159.2,2.77,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166750,,SAIL,,2026-04-28,2026-04-28,146.0,CE,SAIL26APR146CE,0.0,0.0,0.0,19.57,0.0,19.57,159.2,18.46,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166742,,SAIL,,2026-04-28,2026-04-28,138.0,CE,SAIL26APR138CE,0.0,0.0,0.0,24.7,0.0,24.7,159.2,24.53,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166734,,SAIL,,2026-04-28,2026-04-28,130.0,CE,SAIL26APR130CE,0.0,0.0,0.0,30.56,0.0,30.56,159.2,31.38,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166730,,SAIL,,2026-04-28,2026-04-28,126.0,CE,SAIL26APR126CE,0.0,0.0,0.0,33.74,0.0,33.74,159.2,35.02,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157670,,SAIL,,2026-03-30,2026-03-30,178.0,CE,SAIL26MAR178CE,0.0,0.0,0.0,2.5,3.0,2.5,159.2,1.97,4700,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157658,,SAIL,,2026-03-30,2026-03-30,166.0,CE,SAIL26MAR166CE,0.0,0.0,0.0,4.61,0.0,4.61,159.2,5.03,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157656,,SAIL,,2026-03-30,2026-03-30,164.0,CE,SAIL26MAR164CE,0.0,0.0,0.0,5.04,0.0,5.04,159.2,5.78,0,0,0,0.0,0,F1,4700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139121,,SUZLON,,2026-02-24,2026-02-24,56.0,PE,SUZLON26FEB56PE,0.0,0.0,0.0,7.9,7.9,7.9,46.09,9.86,1462050,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160149,,SUZLON,,2026-02-24,2026-02-24,51.0,PE,SUZLON26FEB51PE,4.95,4.95,4.87,4.87,4.87,4.7,46.09,4.87,1001775,-54150,6,3027616.75,6,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139115,,SUZLON,,2026-02-24,2026-02-24,50.0,PE,SUZLON26FEB50PE,4.14,4.19,3.8,3.84,3.87,4.0,46.09,3.84,5144250,-261725,39,18995729.75,37,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168674,,SUZLON,,2026-04-28,2026-04-28,48.0,CE,SUZLON26APR48CE,0.0,0.0,0.0,3.57,0.0,3.57,46.09,2.46,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168666,,SUZLON,,2026-04-28,2026-04-28,40.0,CE,SUZLON26APR40CE,0.0,0.0,0.0,7.91,0.0,7.91,46.09,7.2,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168640,,SUZLON,,2026-03-30,2026-03-30,53.0,CE,SUZLON26MAR53CE,0.0,0.0,0.0,0.54,0.54,0.54,46.09,0.47,9025,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160180,,SUZLON,,2026-03-30,2026-03-30,44.0,CE,SUZLON26MAR44CE,0.0,0.0,0.0,10.0,0.0,10.0,46.09,3.64,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139127,,SUZLON,,2026-02-24,2026-02-24,62.0,PE,SUZLON26FEB62PE,15.78,15.98,15.7,15.91,15.91,15.68,46.09,15.85,1335700,-144400,20,14053008.0,14,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139117,,SUZLON,,2026-02-24,2026-02-24,52.0,PE,SUZLON26FEB52PE,5.92,6.05,5.85,5.93,5.93,5.56,46.09,5.93,1092025,-63175,18,9412894.5,17,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160196,,SUZLON,,2026-03-30,2026-03-30,60.0,CE,SUZLON26MAR60CE,0.13,0.13,0.1,0.11,0.11,0.12,46.09,0.11,3267050,162450,24,13020367.5,20,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160186,,SUZLON,,2026-03-30,2026-03-30,50.0,CE,SUZLON26MAR50CE,0.85,0.9,0.73,0.76,0.73,0.81,46.09,0.76,8591800,315875,349,160004766.5,266,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139111,,SUZLON,,2026-02-24,2026-02-24,46.0,PE,SUZLON26FEB46PE,0.66,0.7,0.5,0.52,0.52,0.66,46.09,0.52,6200175,198550,739,310722447.0,549,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59475,,SUZLON,,2026-02-24,2026-02-24,,,SUZLON26FEBFUT,46.02,46.33,45.82,46.16,46.08,46.03,46.09,46.16,278069275,-10532175,2705,1124625646.5,1873,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168643,,SUZLON,,2026-03-30,2026-03-30,55.0,PE,SUZLON26MAR55PE,8.78,8.78,8.7,8.7,8.7,8.78,46.09,8.84,126350,36100,5,2877079.75,4,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168638,,SUZLON,,2026-03-30,2026-03-30,51.0,CE,SUZLON26MAR51CE,0.61,0.62,0.58,0.6,0.58,0.61,46.09,0.6,198550,27075,9,4191480.75,7,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168634,,SUZLON,,2026-03-30,2026-03-30,47.0,CE,SUZLON26MAR47CE,1.9,1.95,1.72,1.77,1.74,1.8,46.09,1.77,1543275,487350,110,48440333.75,67,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160174,,SUZLON,,2026-03-30,2026-03-30,38.0,CE,SUZLON26MAR38CE,0.0,0.0,0.0,11.0,11.0,11.0,46.09,8.45,27075,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160181,,SUZLON,,2026-03-30,2026-03-30,44.0,PE,SUZLON26MAR44PE,1.11,1.15,1.06,1.06,1.07,1.11,46.09,1.06,902500,72200,32,13024789.75,28,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168682,,SUZLON,,2026-04-28,2026-04-28,56.0,CE,SUZLON26APR56CE,0.0,0.0,0.0,6.6,6.6,6.6,46.09,0.57,189525,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168678,,SUZLON,,2026-04-28,2026-04-28,52.0,CE,SUZLON26APR52CE,0.0,0.0,0.0,2.25,0.0,2.25,46.09,1.24,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160190,,SUZLON,,2026-03-30,2026-03-30,54.0,CE,SUZLON26MAR54CE,0.25,0.27,0.25,0.25,0.25,0.29,46.09,0.25,541500,18050,6,2938088.75,6,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160146,,SUZLON,,2026-02-24,2026-02-24,49.0,CE,SUZLON26FEB49CE,0.11,0.11,0.05,0.05,0.05,0.11,46.09,0.05,14151200,-1227400,825,365350320.75,319,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160142,,SUZLON,,2026-02-24,2026-02-24,45.0,CE,SUZLON26FEB45CE,1.36,1.54,1.18,1.35,1.33,1.38,46.09,1.35,2761650,-225625,421,176055548.5,329,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168679,,SUZLON,,2026-04-28,2026-04-28,52.0,PE,SUZLON26APR52PE,0.0,0.0,0.0,7.66,0.0,7.66,46.09,6.61,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168683,,SUZLON,,2026-04-28,2026-04-28,56.0,PE,SUZLON26APR56PE,0.0,0.0,0.0,10.72,0.0,10.72,46.09,9.9,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160153,,SUZLON,,2026-02-24,2026-02-24,55.0,PE,SUZLON26FEB55PE,8.8,9.0,8.8,8.89,8.89,9.0,46.09,8.89,1940375,-108300,14,8076833.5,12,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52040,,SUZLON,,2026-03-30,2026-03-30,,,SUZLON26MARFUT,46.31,46.6,46.12,46.45,46.37,46.29,46.09,46.45,62606425,7960050,1760,736281430.75,1036,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168635,,SUZLON,,2026-03-30,2026-03-30,47.0,PE,SUZLON26MAR47PE,2.36,2.37,2.26,2.26,2.26,2.38,46.09,2.26,920550,153425,26,11571674.5,21,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160187,,SUZLON,,2026-03-30,2026-03-30,50.0,PE,SUZLON26MAR50PE,4.41,4.42,4.17,4.21,4.26,4.44,46.09,4.21,1994525,144400,38,18620199.5,37,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168639,,SUZLON,,2026-03-30,2026-03-30,51.0,PE,SUZLON26MAR51PE,5.1,5.1,5.05,5.05,5.05,6.45,46.09,5.41,45125,45125,5,2530249.0,5,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168641,,SUZLON,,2026-03-30,2026-03-30,53.0,PE,SUZLON26MAR53PE,7.0,7.0,6.9,6.95,6.95,6.1,46.09,7.06,81225,72200,8,4327036.25,8,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168669,,SUZLON,,2026-04-28,2026-04-28,42.0,PE,SUZLON26APR42PE,0.0,0.0,0.0,2.16,0.0,2.16,46.09,1.19,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139118,,SUZLON,,2026-02-24,2026-02-24,54.0,CE,SUZLON26FEB54CE,0.04,0.04,0.01,0.02,0.02,0.04,46.09,0.02,6073825,-1055925,325,158452195.75,102,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168676,,SUZLON,,2026-04-28,2026-04-28,50.0,CE,SUZLON26APR50CE,0.0,0.0,0.0,1.35,1.35,1.35,46.09,1.76,9025,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160185,,SUZLON,,2026-03-30,2026-03-30,48.0,PE,SUZLON26MAR48PE,3.03,3.16,2.87,2.9,2.9,3.07,46.09,3.27,1037875,135375,19,8748925.25,19,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168663,,SUZLON,,2026-04-28,2026-04-28,36.0,PE,SUZLON26APR36PE,0.0,0.0,0.0,0.62,0.0,0.62,46.09,0.18,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168671,,SUZLON,,2026-04-28,2026-04-28,44.0,PE,SUZLON26APR44PE,0.0,0.0,0.0,2.97,0.0,2.97,46.09,1.88,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168673,,SUZLON,,2026-04-28,2026-04-28,46.0,PE,SUZLON26APR46PE,0.0,0.0,0.0,3.93,0.0,3.93,46.09,2.77,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168630,,SUZLON,,2026-03-30,2026-03-30,43.0,CE,SUZLON26MAR43CE,0.0,0.0,0.0,4.08,4.08,4.08,46.09,4.31,27075,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160182,,SUZLON,,2026-03-30,2026-03-30,46.0,CE,SUZLON26MAR46CE,2.27,2.45,2.2,2.29,2.31,2.3,46.09,2.29,1389850,162450,69,30083032.5,59,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139123,,SUZLON,,2026-02-24,2026-02-24,58.0,PE,SUZLON26FEB58PE,0.0,0.0,0.0,11.5,11.5,11.5,46.09,11.86,424175,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160145,,SUZLON,,2026-02-24,2026-02-24,47.0,PE,SUZLON26FEB47PE,1.3,1.38,1.06,1.09,1.15,1.3,46.09,1.09,4061250,-27075,149,64809427.5,122,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160194,,SUZLON,,2026-03-30,2026-03-30,58.0,CE,SUZLON26MAR58CE,0.0,0.0,0.0,0.15,0.15,0.15,46.09,0.1,189525,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160154,,SUZLON,,2026-02-24,2026-02-24,57.0,CE,SUZLON26FEB57CE,0.02,0.02,0.01,0.02,0.02,0.02,46.09,0.01,2752625,-63175,194,99833286.5,39,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168632,,SUZLON,,2026-03-30,2026-03-30,45.0,CE,SUZLON26MAR45CE,2.9,2.97,2.74,2.89,2.86,2.86,46.09,2.89,1985500,99275,28,12091153.5,28,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139106,,SUZLON,,2026-02-24,2026-02-24,42.0,CE,SUZLON26FEB42CE,0.0,0.0,0.0,4.2,4.2,4.2,46.09,4.15,279775,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168681,,SUZLON,,2026-04-28,2026-04-28,54.0,PE,SUZLON26APR54PE,0.0,0.0,0.0,9.15,0.0,9.15,46.09,8.2,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160191,,SUZLON,,2026-03-30,2026-03-30,54.0,PE,SUZLON26MAR54PE,7.56,7.66,7.56,7.65,7.65,6.65,46.09,7.65,216600,54150,6,3337625.5,4,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139125,,SUZLON,,2026-02-24,2026-02-24,60.0,PE,SUZLON26FEB60PE,13.8,14.01,13.72,13.92,13.92,13.64,46.09,13.86,3113625,-63175,11,7335790.75,10,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160139,,SUZLON,,2026-02-24,2026-02-24,41.0,PE,SUZLON26FEB41PE,0.03,0.03,0.03,0.03,0.03,0.04,46.09,0.03,604675,-36100,16,5924732.0,12,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168662,,SUZLON,,2026-04-28,2026-04-28,36.0,CE,SUZLON26APR36CE,0.0,0.0,0.0,10.96,0.0,10.96,46.09,10.64,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160176,,SUZLON,,2026-03-30,2026-03-30,40.0,CE,SUZLON26MAR40CE,6.65,6.65,6.65,6.65,6.65,6.99,46.09,6.66,45125,9025,1,421016.25,1,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139116,,SUZLON,,2026-02-24,2026-02-24,52.0,CE,SUZLON26FEB52CE,0.05,0.05,0.02,0.03,0.03,0.04,46.09,0.03,12896725,442225,775,363934659.25,171,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67018,,SUZLON,,2026-04-28,2026-04-28,,,SUZLON26APRFUT,46.83,46.87,46.47,46.73,46.63,46.6,46.09,46.73,5496225,243675,60,25269187.75,57,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168675,,SUZLON,,2026-04-28,2026-04-28,48.0,PE,SUZLON26APR48PE,0.0,0.0,0.0,5.04,0.0,5.04,46.09,3.87,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168629,,SUZLON,,2026-03-30,2026-03-30,41.0,PE,SUZLON26MAR41PE,0.5,0.5,0.42,0.46,0.46,0.35,46.09,0.46,108300,18050,12,4489576.5,11,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168670,,SUZLON,,2026-04-28,2026-04-28,44.0,CE,SUZLON26APR44CE,0.0,0.0,0.0,5.43,0.0,5.43,46.09,4.42,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139119,,SUZLON,,2026-02-24,2026-02-24,54.0,PE,SUZLON26FEB54PE,7.92,7.92,7.6,7.6,7.6,6.91,46.09,7.86,685900,0,5,2782588.0,2,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160177,,SUZLON,,2026-03-30,2026-03-30,40.0,PE,SUZLON26MAR40PE,0.34,0.34,0.3,0.3,0.31,0.34,46.09,0.3,505400,99275,20,7277399.0,17,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160195,,SUZLON,,2026-03-30,2026-03-30,58.0,PE,SUZLON26MAR58PE,11.47,11.6,11.42,11.6,11.6,9.64,46.09,11.66,785175,144400,17,10661142.25,13,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139122,,SUZLON,,2026-02-24,2026-02-24,58.0,CE,SUZLON26FEB58CE,0.02,0.02,0.02,0.02,0.02,0.02,46.09,0.01,2175025,-54150,16,8378088.0,13,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139124,,SUZLON,,2026-02-24,2026-02-24,60.0,CE,SUZLON26FEB60CE,0.02,0.02,0.01,0.01,0.02,0.02,46.09,0.01,7337325,-54150,38,20580971.0,14,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168680,,SUZLON,,2026-04-28,2026-04-28,54.0,CE,SUZLON26APR54CE,0.0,0.0,0.0,1.76,0.0,1.76,46.09,0.85,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139101,,SUZLON,,2026-02-24,2026-02-24,38.0,PE,SUZLON26FEB38PE,0.02,0.03,0.02,0.02,0.02,0.02,46.09,0.02,1832075,-261725,37,12695918.75,14,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160192,,SUZLON,,2026-03-30,2026-03-30,56.0,CE,SUZLON26MAR56CE,0.0,0.0,0.0,3.51,0.0,3.51,46.09,0.19,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160155,,SUZLON,,2026-02-24,2026-02-24,57.0,PE,SUZLON26FEB57PE,0.0,0.0,0.0,8.89,8.91,8.89,46.09,10.86,135375,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160157,,SUZLON,,2026-02-24,2026-02-24,59.0,PE,SUZLON26FEB59PE,0.0,0.0,0.0,12.94,12.94,12.94,46.09,12.86,18050,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160179,,SUZLON,,2026-03-30,2026-03-30,42.0,PE,SUZLON26MAR42PE,0.6,0.61,0.6,0.6,0.6,0.61,46.09,0.6,487350,9025,4,1538040.5,4,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168633,,SUZLON,,2026-03-30,2026-03-30,45.0,PE,SUZLON26MAR45PE,1.43,1.57,1.4,1.44,1.46,1.53,46.09,1.44,1353750,-81225,114,47819865.0,91,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160150,,SUZLON,,2026-02-24,2026-02-24,53.0,CE,SUZLON26FEB53CE,0.04,0.04,0.02,0.03,0.03,0.04,46.09,0.01,6461900,-622725,293,140214836.75,91,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168668,,SUZLON,,2026-04-28,2026-04-28,42.0,CE,SUZLON26APR42CE,0.0,0.0,0.0,6.59,0.0,6.59,46.09,5.72,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160148,,SUZLON,,2026-02-24,2026-02-24,51.0,CE,SUZLON26FEB51CE,0.05,0.05,0.02,0.02,0.03,0.05,46.09,0.02,14250475,0,617,284154110.5,169,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160140,,SUZLON,,2026-02-24,2026-02-24,43.0,CE,SUZLON26FEB43CE,3.1,3.25,2.95,3.22,3.23,3.23,46.09,3.22,469300,-27075,19,7914473.75,19,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160138,,SUZLON,,2026-02-24,2026-02-24,41.0,CE,SUZLON26FEB41CE,0.0,0.0,0.0,5.13,5.13,5.13,46.09,5.13,108300,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160188,,SUZLON,,2026-03-30,2026-03-30,52.0,CE,SUZLON26MAR52CE,0.49,0.49,0.4,0.41,0.4,0.45,46.09,0.41,6182125,243675,101,47796941.5,88,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168636,,SUZLON,,2026-03-30,2026-03-30,49.0,CE,SUZLON26MAR49CE,1.18,1.19,1.0,1.01,1.0,1.07,46.09,1.01,794200,153425,31,14007973.25,28,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168628,,SUZLON,,2026-03-30,2026-03-30,41.0,CE,SUZLON26MAR41CE,5.89,5.99,5.73,5.73,5.73,6.3,46.09,5.82,18050,-27075,4,1692187.5,4,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160156,,SUZLON,,2026-02-24,2026-02-24,59.0,CE,SUZLON26FEB59CE,0.02,0.02,0.02,0.02,0.02,0.02,46.09,0.01,361000,-9025,2,1065311.0,2,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160152,,SUZLON,,2026-02-24,2026-02-24,55.0,CE,SUZLON26FEB55CE,0.02,0.03,0.01,0.01,0.01,0.03,46.09,0.01,19178125,776150,464,230393178.25,119,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160144,,SUZLON,,2026-02-24,2026-02-24,47.0,CE,SUZLON26FEB47CE,0.37,0.4,0.21,0.24,0.22,0.36,46.09,0.24,18383925,1335700,1508,643378983.25,1023,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160151,,SUZLON,,2026-02-24,2026-02-24,53.0,PE,SUZLON26FEB53PE,7.1,7.1,6.9,6.92,6.93,5.58,46.09,6.92,595650,-72200,22,11904065.25,16,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160193,,SUZLON,,2026-03-30,2026-03-30,56.0,PE,SUZLON26MAR56PE,0.0,0.0,0.0,9.18,9.18,9.18,46.09,9.77,36100,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168637,,SUZLON,,2026-03-30,2026-03-30,49.0,PE,SUZLON26MAR49PE,3.5,3.62,3.5,3.62,3.62,3.32,46.09,3.62,18050,9025,2,948708.0,2,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160183,,SUZLON,,2026-03-30,2026-03-30,46.0,PE,SUZLON26MAR46PE,1.89,2.01,1.77,1.81,1.84,1.91,46.09,1.81,1128125,162450,32,13832256.5,26,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139107,,SUZLON,,2026-02-24,2026-02-24,42.0,PE,SUZLON26FEB42PE,0.05,0.06,0.04,0.05,0.05,0.06,46.09,0.05,3555850,-171475,54,20491262.5,43,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139105,,SUZLON,,2026-02-24,2026-02-24,40.0,PE,SUZLON26FEB40PE,0.03,0.03,0.02,0.02,0.02,0.03,46.09,0.02,2644325,-153425,102,36841764.75,44,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139113,,SUZLON,,2026-02-24,2026-02-24,48.0,PE,SUZLON26FEB48PE,2.0,2.24,1.9,1.98,2.02,2.06,46.09,1.98,3799525,-397100,84,37934331.25,68,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160178,,SUZLON,,2026-03-30,2026-03-30,42.0,CE,SUZLON26MAR42CE,0.0,0.0,0.0,11.54,0.0,11.54,46.09,5.04,0,0,0,0.0,0,F1,9025,,,,,
