TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,139126,,SUZLON,,2026-02-24,2026-02-24,62.0,CE,SUZLON26FEB62CE,0.02,0.02,0.01,0.02,0.02,0.02,46.09,0.01,5044975,-9025,7,3918023.25,7,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139120,,SUZLON,,2026-02-24,2026-02-24,56.0,CE,SUZLON26FEB56CE,0.02,0.02,0.01,0.01,0.01,0.03,46.09,0.01,4765200,-243675,37,18704312.5,11,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139108,,SUZLON,,2026-02-24,2026-02-24,44.0,CE,SUZLON26FEB44CE,2.24,2.34,2.04,2.27,2.24,2.25,46.09,2.27,1001775,126350,60,25016939.0,58,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168667,,SUZLON,,2026-04-28,2026-04-28,40.0,PE,SUZLON26APR40PE,1.12,1.12,1.12,1.12,1.12,4.2,46.09,0.7,189525,9025,1,371108.0,1,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160141,,SUZLON,,2026-02-24,2026-02-24,43.0,PE,SUZLON26FEB43PE,0.07,0.07,0.05,0.05,0.06,0.07,46.09,0.05,2590175,-126350,80,31089861.5,79,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168672,,SUZLON,,2026-04-28,2026-04-28,46.0,CE,SUZLON26APR46CE,0.0,0.0,0.0,4.43,0.0,4.43,46.09,3.34,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160147,,SUZLON,,2026-02-24,2026-02-24,49.0,PE,SUZLON26FEB49PE,3.0,3.18,2.86,2.89,2.95,3.04,46.09,2.89,5117175,-216600,29,13617010.25,24,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139109,,SUZLON,,2026-02-24,2026-02-24,44.0,PE,SUZLON26FEB44PE,0.16,0.16,0.09,0.1,0.1,0.15,46.09,0.1,7373425,-144400,277,110286492.75,210,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160189,,SUZLON,,2026-03-30,2026-03-30,52.0,PE,SUZLON26MAR52PE,5.82,6.1,5.82,5.93,5.93,5.97,46.09,5.93,306850,153425,19,9933998.0,16,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138916,,SUZLON,,2026-02-24,2026-02-24,38.0,CE,SUZLON26FEB38CE,8.17,8.17,8.17,8.17,8.17,8.71,46.09,8.17,144400,0,1,416684.25,1,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160175,,SUZLON,,2026-03-30,2026-03-30,38.0,PE,SUZLON26MAR38PE,0.0,0.0,0.0,0.36,0.0,0.36,46.09,0.13,0,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160143,,SUZLON,,2026-02-24,2026-02-24,45.0,PE,SUZLON26FEB45PE,0.32,0.33,0.23,0.24,0.24,0.32,46.09,0.24,8654975,-550525,596,243519138.25,477,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168642,,SUZLON,,2026-03-30,2026-03-30,55.0,CE,SUZLON26MAR55CE,0.25,0.25,0.2,0.21,0.21,0.24,46.09,0.21,2310400,9025,33,16449596.75,29,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160184,,SUZLON,,2026-03-30,2026-03-30,48.0,CE,SUZLON26MAR48CE,1.42,1.43,1.34,1.37,1.39,1.42,46.09,1.37,1814025,171475,80,35649201.25,60,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168677,,SUZLON,,2026-04-28,2026-04-28,50.0,PE,SUZLON26APR50PE,0.0,0.0,0.0,4.0,4.0,4.0,46.09,5.16,9025,0,0,0.0,0,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139110,,SUZLON,,2026-02-24,2026-02-24,46.0,CE,SUZLON26FEB46CE,0.75,0.84,0.55,0.66,0.61,0.75,46.09,0.66,4990825,-279775,1050,442022569.25,937,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139128,,SUZLON,,2026-02-24,2026-02-24,64.0,CE,SUZLON26FEB64CE,0.01,0.01,0.01,0.01,0.01,0.01,46.09,0.01,2048675,-90250,10,5776902.5,10,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139114,,SUZLON,,2026-02-24,2026-02-24,50.0,CE,SUZLON26FEB50CE,0.08,0.08,0.03,0.04,0.05,0.07,46.09,0.04,63436725,54150,2021,912779926.25,621,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139112,,SUZLON,,2026-02-24,2026-02-24,48.0,CE,SUZLON26FEB48CE,0.19,0.2,0.09,0.1,0.1,0.18,46.09,0.1,20486750,-649800,1608,698302967.25,797,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139102,,SUZLON,,2026-02-24,2026-02-24,40.0,CE,SUZLON26FEB40CE,6.1,6.1,6.1,6.1,6.1,6.0,46.09,6.1,189525,0,1,416052.5,1,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168631,,SUZLON,,2026-03-30,2026-03-30,43.0,PE,SUZLON26MAR43PE,0.86,0.9,0.78,0.81,0.82,0.84,46.09,0.81,415150,-18050,12,4746337.75,11,F1,9025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75001,,ASIANPAINT,,2026-02-24,2026-02-24,3080.0,CE,ASIANPAINT26FEB3080CE,0.25,0.25,0.25,0.25,0.25,0.15,2432.1,0.25,46250,250,4,3080250.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69255,,ASIANPAINT,,2026-03-30,2026-03-30,2080.0,CE,ASIANPAINT26MAR2080CE,0.0,0.0,0.0,709.95,0.0,709.95,2432.1,365.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74822,,ASIANPAINT,,2026-02-24,2026-02-24,2000.0,PE,ASIANPAINT26FEB2000PE,0.0,0.0,0.0,0.35,0.3,0.35,2432.1,0.05,6750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82667,,ASIANPAINT,,2026-04-28,2026-04-28,2800.0,CE,ASIANPAINT26APR2800CE,9.0,9.0,9.0,9.0,9.0,8.5,2432.1,10.2,2250,250,2,1404500.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82655,,ASIANPAINT,,2026-04-28,2026-04-28,2560.0,CE,ASIANPAINT26APR2560CE,0.0,0.0,0.0,188.0,0.0,188.0,2432.1,53.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82639,,ASIANPAINT,,2026-04-28,2026-04-28,2240.0,CE,ASIANPAINT26APR2240CE,0.0,0.0,0.0,429.45,0.0,429.45,2432.1,235.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82538,,ASIANPAINT,,2026-03-30,2026-03-30,2860.0,CE,ASIANPAINT26MAR2860CE,0.0,0.0,0.0,39.45,0.0,39.45,2432.1,1.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69325,,ASIANPAINT,,2026-03-30,2026-03-30,2840.0,CE,ASIANPAINT26MAR2840CE,0.0,0.0,0.0,7.25,7.25,7.25,2432.1,1.5,1750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69284,,ASIANPAINT,,2026-03-30,2026-03-30,2160.0,CE,ASIANPAINT26MAR2160CE,0.0,0.0,0.0,632.3,0.0,632.3,2432.1,288.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82506,,ASIANPAINT,,2026-03-30,2026-03-30,2260.0,CE,ASIANPAINT26MAR2260CE,0.0,0.0,0.0,393.7,0.0,393.7,2432.1,197.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82518,,ASIANPAINT,,2026-03-30,2026-03-30,2500.0,CE,ASIANPAINT26MAR2500CE,51.95,52.0,39.0,42.85,43.0,48.6,2432.1,42.85,143500,32250,436,277206137.5,309,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69319,,ASIANPAINT,,2026-03-30,2026-03-30,2800.0,CE,ASIANPAINT26MAR2800CE,5.7,5.7,4.0,4.4,4.4,5.75,2432.1,4.4,54500,2000,44,30850912.5,41,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69126,,ASIANPAINT,,2026-02-24,2026-02-24,2780.0,PE,ASIANPAINT26FEB2780PE,0.0,0.0,0.0,346.15,346.15,346.15,2432.1,345.4,12750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75002,,ASIANPAINT,,2026-02-24,2026-02-24,3080.0,PE,ASIANPAINT26FEB3080PE,0.0,0.0,0.0,455.0,455.0,455.0,2432.1,645.1,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69289,,ASIANPAINT,,2026-03-30,2026-03-30,2240.0,PE,ASIANPAINT26MAR2240PE,10.15,11.45,9.7,10.7,10.7,4.4,2432.1,9.6,2750,2750,12,6750787.5,11,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69293,,ASIANPAINT,,2026-03-30,2026-03-30,2320.0,PE,ASIANPAINT26MAR2320PE,22.0,24.65,19.8,20.15,19.85,24.1,2432.1,20.15,10250,7000,39,22829250.0,38,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69014,,ASIANPAINT,,2026-02-24,2026-02-24,2460.0,PE,ASIANPAINT26FEB2460PE,39.8,51.25,36.95,38.35,37.65,40.6,2432.1,38.35,122750,-2500,365,228361975.0,350,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74846,,ASIANPAINT,,2026-02-24,2026-02-24,2440.0,PE,ASIANPAINT26FEB2440PE,21.0,36.55,21.0,26.0,25.65,29.2,2432.1,26.0,304250,-23250,1372,847137450.0,1201,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68932,,ASIANPAINT,,2026-02-24,2026-02-24,2260.0,PE,ASIANPAINT26FEB2260PE,1.15,1.4,0.9,1.0,1.0,1.9,2432.1,1.0,26000,-5500,179,101189012.5,140,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69295,,ASIANPAINT,,2026-03-30,2026-03-30,2360.0,PE,ASIANPAINT26MAR2360PE,31.8,35.05,28.75,28.75,28.75,33.7,2432.1,28.75,12000,7750,43,25712475.0,29,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69303,,ASIANPAINT,,2026-03-30,2026-03-30,2520.0,PE,ASIANPAINT26MAR2520PE,0.0,0.0,0.0,111.0,111.0,111.0,2432.1,114.5,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82676,,ASIANPAINT,,2026-04-28,2026-04-28,2840.0,PE,ASIANPAINT26APR2840PE,0.0,0.0,0.0,241.6,0.0,241.6,2432.1,385.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82508,,ASIANPAINT,,2026-03-30,2026-03-30,2300.0,CE,ASIANPAINT26MAR2300CE,172.0,172.0,157.05,159.9,159.9,170.0,2432.1,165.25,5000,1750,19,11704687.5,19,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82618,,ASIANPAINT,,2026-04-28,2026-04-28,1920.0,CE,ASIANPAINT26APR1920CE,0.0,0.0,0.0,732.7,0.0,732.7,2432.1,532.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82626,,ASIANPAINT,,2026-04-28,2026-04-28,2080.0,CE,ASIANPAINT26APR2080CE,0.0,0.0,0.0,577.65,0.0,577.65,2432.1,377.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82663,,ASIANPAINT,,2026-04-28,2026-04-28,2720.0,CE,ASIANPAINT26APR2720CE,0.0,0.0,0.0,108.75,0.0,108.75,2432.1,18.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74831,,ASIANPAINT,,2026-02-24,2026-02-24,2200.0,PE,ASIANPAINT26FEB2200PE,0.65,0.75,0.4,0.4,0.5,1.05,2432.1,0.4,128750,-14750,239,131482012.5,145,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69112,,ASIANPAINT,,2026-02-24,2026-02-24,2540.0,PE,ASIANPAINT26FEB2540PE,103.75,121.8,103.0,113.1,113.1,105.25,2432.1,107.7,19000,-3250,64,42436712.5,63,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69118,,ASIANPAINT,,2026-02-24,2026-02-24,2660.0,PE,ASIANPAINT26FEB2660PE,229.5,229.5,229.5,229.5,229.5,225.1,2432.1,225.5,17750,-250,1,722375.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75004,,ASIANPAINT,,2026-02-24,2026-02-24,3120.0,PE,ASIANPAINT26FEB3120PE,0.0,0.0,0.0,480.0,480.0,480.0,2432.1,685.1,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57056,,ASIANPAINT,,2026-03-30,2026-03-30,1960.0,PE,ASIANPAINT26MAR1960PE,0.0,0.0,0.0,0.15,0.0,0.15,2432.1,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69283,,ASIANPAINT,,2026-03-30,2026-03-30,2120.0,PE,ASIANPAINT26MAR2120PE,0.0,0.0,0.0,1.3,0.0,1.3,2432.1,1.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82511,,ASIANPAINT,,2026-03-30,2026-03-30,2340.0,PE,ASIANPAINT26MAR2340PE,28.95,28.95,23.55,23.75,23.55,27.75,2432.1,23.75,6250,3750,19,11242375.0,15,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82513,,ASIANPAINT,,2026-03-30,2026-03-30,2380.0,PE,ASIANPAINT26MAR2380PE,38.55,38.55,34.8,35.05,34.8,37.4,2432.1,35.05,6250,0,5,3020325.0,5,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82652,,ASIANPAINT,,2026-04-28,2026-04-28,2480.0,PE,ASIANPAINT26APR2480PE,0.0,0.0,0.0,58.0,0.0,58.0,2432.1,105.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69292,,ASIANPAINT,,2026-03-30,2026-03-30,2320.0,CE,ASIANPAINT26MAR2320CE,0.0,0.0,0.0,481.5,0.0,481.5,2432.1,149.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74830,,ASIANPAINT,,2026-02-24,2026-02-24,2200.0,CE,ASIANPAINT26FEB2200CE,0.0,0.0,0.0,233.3,233.3,233.3,2432.1,234.1,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68933,,ASIANPAINT,,2026-02-24,2026-02-24,2300.0,CE,ASIANPAINT26FEB2300CE,130.15,136.5,122.05,135.65,136.4,142.35,2432.1,135.65,31250,-2500,67,40678275.0,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69015,,ASIANPAINT,,2026-02-24,2026-02-24,2500.0,CE,ASIANPAINT26FEB2500CE,12.0,12.85,4.3,5.65,5.75,10.2,2432.1,5.65,857750,-6500,4000,2506794262.5,3085,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74951,,ASIANPAINT,,2026-02-24,2026-02-24,2800.0,CE,ASIANPAINT26FEB2800CE,0.95,0.95,0.35,0.45,0.45,0.9,2432.1,0.45,418000,-24000,189,132322437.5,116,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75005,,ASIANPAINT,,2026-02-24,2026-02-24,3160.0,CE,ASIANPAINT26FEB3160CE,0.0,0.0,0.0,0.5,0.5,0.5,2432.1,0.05,4000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75007,,ASIANPAINT,,2026-02-24,2026-02-24,3200.0,CE,ASIANPAINT26FEB3200CE,0.2,0.2,0.15,0.15,0.15,0.25,2432.1,0.05,58500,-250,41,32802037.5,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69135,,ASIANPAINT,,2026-02-24,2026-02-24,2940.0,PE,ASIANPAINT26FEB2940PE,0.0,0.0,0.0,539.15,539.15,539.15,2432.1,505.25,4250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69133,,ASIANPAINT,,2026-02-24,2026-02-24,2900.0,PE,ASIANPAINT26FEB2900PE,463.6,473.0,459.5,465.0,465.0,462.0,2432.1,465.3,30750,-10750,48,40407512.5,37,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69128,,ASIANPAINT,,2026-02-24,2026-02-24,2820.0,PE,ASIANPAINT26FEB2820PE,385.9,385.9,385.9,385.9,385.9,383.35,2432.1,385.35,8750,0,1,801475.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82649,,ASIANPAINT,,2026-04-28,2026-04-28,2440.0,CE,ASIANPAINT26APR2440CE,0.0,0.0,0.0,266.95,0.0,266.95,2432.1,102.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69286,,ASIANPAINT,,2026-03-30,2026-03-30,2200.0,CE,ASIANPAINT26MAR2200CE,0.0,0.0,0.0,593.9,0.0,593.9,2432.1,250.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69251,,ASIANPAINT,,2026-03-30,2026-03-30,2040.0,CE,ASIANPAINT26MAR2040CE,0.0,0.0,0.0,749.05,0.0,749.05,2432.1,404.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69194,,ASIANPAINT,,2026-02-24,2026-02-24,3100.0,CE,ASIANPAINT26FEB3100CE,0.2,0.2,0.2,0.2,0.2,0.2,2432.1,0.05,27750,-3750,15,11625750.0,8,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68925,,ASIANPAINT,,2026-02-24,2026-02-24,2180.0,CE,ASIANPAINT26FEB2180CE,0.0,0.0,0.0,598.95,0.0,598.95,2432.1,254.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74828,,ASIANPAINT,,2026-02-24,2026-02-24,2160.0,CE,ASIANPAINT26FEB2160CE,0.0,0.0,0.0,278.35,278.35,278.35,2432.1,274.05,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74820,,ASIANPAINT,,2026-02-24,2026-02-24,2000.0,CE,ASIANPAINT26FEB2000CE,0.0,0.0,0.0,906.05,0.0,906.05,2432.1,433.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82674,,ASIANPAINT,,2026-04-28,2026-04-28,2800.0,PE,ASIANPAINT26APR2800PE,0.0,0.0,0.0,214.2,0.0,214.2,2432.1,349.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82535,,ASIANPAINT,,2026-03-30,2026-03-30,2780.0,PE,ASIANPAINT26MAR2780PE,0.0,0.0,0.0,188.2,0.0,188.2,2432.1,334.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74958,,ASIANPAINT,,2026-02-24,2026-02-24,2920.0,PE,ASIANPAINT26FEB2920PE,0.0,0.0,0.0,488.0,488.0,488.0,2432.1,485.25,3000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74948,,ASIANPAINT,,2026-02-24,2026-02-24,2720.0,PE,ASIANPAINT26FEB2720PE,0.0,0.0,0.0,326.55,326.55,326.55,2432.1,285.45,71750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82647,,ASIANPAINT,,2026-04-28,2026-04-28,2400.0,CE,ASIANPAINT26APR2400CE,0.0,0.0,0.0,296.6,0.0,296.6,2432.1,123.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82528,,ASIANPAINT,,2026-03-30,2026-03-30,2700.0,CE,ASIANPAINT26MAR2700CE,9.7,9.7,7.4,8.15,8.2,10.1,2432.1,8.15,77250,17250,151,102234137.5,123,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82524,,ASIANPAINT,,2026-03-30,2026-03-30,2620.0,CE,ASIANPAINT26MAR2620CE,17.0,17.0,14.55,15.55,15.55,14.5,2432.1,15.55,14500,1250,11,7246900.0,10,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69302,,ASIANPAINT,,2026-03-30,2026-03-30,2520.0,CE,ASIANPAINT26MAR2520CE,0.0,0.0,0.0,44.25,44.25,44.25,2432.1,41.75,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82516,,ASIANPAINT,,2026-03-30,2026-03-30,2460.0,CE,ASIANPAINT26MAR2460CE,61.6,61.6,54.85,57.4,57.4,66.45,2432.1,57.4,10500,1250,14,8814162.5,14,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69252,,ASIANPAINT,,2026-03-30,2026-03-30,2040.0,PE,ASIANPAINT26MAR2040PE,0.0,0.0,0.0,0.5,0.0,0.5,2432.1,0.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82648,,ASIANPAINT,,2026-04-28,2026-04-28,2400.0,PE,ASIANPAINT26APR2400PE,0.0,0.0,0.0,90.0,90.0,90.0,2432.1,66.85,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69298,,ASIANPAINT,,2026-03-30,2026-03-30,2440.0,CE,ASIANPAINT26MAR2440CE,72.6,76.0,62.95,68.85,69.0,75.4,2432.1,68.85,18750,5500,73,45766162.5,54,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42181,,ASIANPAINT,,2026-02-24,2026-02-24,2040.0,CE,ASIANPAINT26FEB2040CE,0.0,0.0,0.0,764.45,0.0,764.45,2432.1,393.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69306,,ASIANPAINT,,2026-03-30,2026-03-30,2600.0,CE,ASIANPAINT26MAR2600CE,21.6,22.0,16.7,18.1,18.25,22.05,2432.1,18.1,104250,6500,208,136165037.5,159,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66713,,ASIANPAINT,,2026-04-28,2026-04-28,,,ASIANPAINT26APRFUT,2469.5,2471.5,2450.0,2463.7,2464.0,2469.5,2432.1,2463.7,89750,-500,57,35083500.0,57,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69182,,ASIANPAINT,,2026-02-24,2026-02-24,3020.0,CE,ASIANPAINT26FEB3020CE,0.1,0.2,0.1,0.2,0.2,0.2,2432.1,0.2,5750,0,4,3020150.0,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74955,,ASIANPAINT,,2026-02-24,2026-02-24,2880.0,CE,ASIANPAINT26FEB2880CE,0.2,0.2,0.2,0.2,0.2,0.55,2432.1,0.2,40000,0,4,2880200.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74847,,ASIANPAINT,,2026-02-24,2026-02-24,2480.0,CE,ASIANPAINT26FEB2480CE,16.1,16.1,6.35,8.65,8.65,14.4,2432.1,8.65,325250,28250,2487,1547874200.0,1951,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74839,,ASIANPAINT,,2026-02-24,2026-02-24,2320.0,CE,ASIANPAINT26FEB2320CE,0.0,0.0,0.0,124.45,125.7,124.45,2432.1,115.45,28750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74997,,ASIANPAINT,,2026-02-24,2026-02-24,3000.0,CE,ASIANPAINT26FEB3000CE,0.2,0.3,0.15,0.15,0.15,0.25,2432.1,0.05,144500,-19000,118,88506537.5,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82638,,ASIANPAINT,,2026-04-28,2026-04-28,2200.0,PE,ASIANPAINT26APR2200PE,0.0,0.0,0.0,8.95,0.0,8.95,2432.1,13.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69324,,ASIANPAINT,,2026-03-30,2026-03-30,2800.0,PE,ASIANPAINT26MAR2800PE,350.0,363.45,345.0,356.5,356.5,345.0,2432.1,353.6,12500,6000,28,22075037.5,17,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69318,,ASIANPAINT,,2026-03-30,2026-03-30,2760.0,PE,ASIANPAINT26MAR2760PE,0.0,0.0,0.0,345.0,345.0,345.0,2432.1,315.35,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69187,,ASIANPAINT,,2026-02-24,2026-02-24,3020.0,PE,ASIANPAINT26FEB3020PE,0.0,0.0,0.0,340.0,340.0,340.0,2432.1,585.15,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74960,,ASIANPAINT,,2026-02-24,2026-02-24,2960.0,PE,ASIANPAINT26FEB2960PE,0.0,0.0,0.0,200.0,200.0,200.0,2432.1,525.25,1250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69120,,ASIANPAINT,,2026-02-24,2026-02-24,2700.0,PE,ASIANPAINT26FEB2700PE,257.7,276.9,257.7,263.9,263.95,260.8,2432.1,263.9,163000,-2250,13,9639900.0,13,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82645,,ASIANPAINT,,2026-04-28,2026-04-28,2360.0,CE,ASIANPAINT26APR2360CE,0.0,0.0,0.0,327.85,0.0,327.85,2432.1,148.0,0,0,0,0.0,0,F1,250,,,,,
