TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,82643,,ASIANPAINT,,2026-04-28,2026-04-28,2320.0,CE,ASIANPAINT26APR2320CE,0.0,0.0,0.0,360.5,0.0,360.5,2432.1,174.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82622,,ASIANPAINT,,2026-04-28,2026-04-28,2000.0,CE,ASIANPAINT26APR2000CE,0.0,0.0,0.0,654.7,0.0,654.7,2432.1,454.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69311,,ASIANPAINT,,2026-03-30,2026-03-30,2680.0,CE,ASIANPAINT26MAR2680CE,0.0,0.0,0.0,10.0,10.0,10.0,2432.1,9.7,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69300,,ASIANPAINT,,2026-03-30,2026-03-30,2480.0,CE,ASIANPAINT26MAR2480CE,0.0,0.0,0.0,343.05,0.0,343.05,2432.1,56.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74947,,ASIANPAINT,,2026-02-24,2026-02-24,2720.0,CE,ASIANPAINT26FEB2720CE,1.0,1.2,0.65,0.7,0.65,1.3,2432.1,0.7,117750,-8250,138,93870612.5,79,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69249,,ASIANPAINT,,2026-03-30,2026-03-30,2000.0,CE,ASIANPAINT26MAR2000CE,0.0,0.0,0.0,788.25,0.0,788.25,2432.1,444.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69334,,ASIANPAINT,,2026-03-30,2026-03-30,2880.0,CE,ASIANPAINT26MAR2880CE,0.0,0.0,0.0,3.45,3.45,3.45,2432.1,0.9,2750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69497,,ASIANPAINT,,2026-03-30,2026-03-30,3040.0,CE,ASIANPAINT26MAR3040CE,0.0,0.0,0.0,3.6,3.6,3.6,2432.1,0.1,13000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74857,,ASIANPAINT,,2026-02-24,2026-02-24,2640.0,CE,ASIANPAINT26FEB2640CE,1.65,1.8,0.85,0.95,1.0,2.05,2432.1,0.95,194750,-99500,1066,703865350.0,378,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82642,,ASIANPAINT,,2026-04-28,2026-04-28,2280.0,PE,ASIANPAINT26APR2280PE,0.0,0.0,0.0,16.7,0.0,16.7,2432.1,28.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82629,,ASIANPAINT,,2026-04-28,2026-04-28,2120.0,PE,ASIANPAINT26APR2120PE,0.0,0.0,0.0,4.4,0.0,4.4,2432.1,5.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69467,,ASIANPAINT,,2026-03-30,2026-03-30,2920.0,PE,ASIANPAINT26MAR2920PE,0.0,0.0,0.0,206.5,0.0,206.5,2432.1,470.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82533,,ASIANPAINT,,2026-03-30,2026-03-30,2740.0,PE,ASIANPAINT26MAR2740PE,302.0,302.0,302.0,302.0,302.0,161.7,2432.1,296.5,250,250,1,760500.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82525,,ASIANPAINT,,2026-03-30,2026-03-30,2620.0,PE,ASIANPAINT26MAR2620PE,185.0,185.0,179.2,179.2,179.2,189.0,2432.1,189.75,750,0,2,1401050.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74861,,ASIANPAINT,,2026-02-24,2026-02-24,2680.0,PE,ASIANPAINT26FEB2680PE,0.0,0.0,0.0,273.3,277.4,273.3,2432.1,245.5,36750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74854,,ASIANPAINT,,2026-02-24,2026-02-24,2600.0,PE,ASIANPAINT26FEB2600PE,165.55,175.9,165.0,170.0,170.0,161.45,2432.1,165.8,133250,-10500,66,45686862.5,55,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82630,,ASIANPAINT,,2026-04-28,2026-04-28,2160.0,CE,ASIANPAINT26APR2160CE,0.0,0.0,0.0,502.2,0.0,502.2,2432.1,303.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82662,,ASIANPAINT,,2026-04-28,2026-04-28,2680.0,PE,ASIANPAINT26APR2680PE,0.0,0.0,0.0,141.95,0.0,141.95,2432.1,244.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51773,,ASIANPAINT,,2026-03-30,2026-03-30,,,ASIANPAINT26MARFUT,2458.6,2461.9,2432.9,2448.1,2449.1,2452.4,2432.1,2448.1,1174250,294250,2093,1279336275.0,1527,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69447,,ASIANPAINT,,2026-03-30,2026-03-30,2880.0,PE,ASIANPAINT26MAR2880PE,0.0,0.0,0.0,181.5,0.0,181.5,2432.1,431.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82640,,ASIANPAINT,,2026-04-28,2026-04-28,2240.0,PE,ASIANPAINT26APR2240PE,0.0,0.0,0.0,12.35,0.0,12.35,2432.1,20.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82646,,ASIANPAINT,,2026-04-28,2026-04-28,2360.0,PE,ASIANPAINT26APR2360PE,0.0,0.0,0.0,28.9,0.0,28.9,2432.1,51.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82660,,ASIANPAINT,,2026-04-28,2026-04-28,2640.0,PE,ASIANPAINT26APR2640PE,0.0,0.0,0.0,121.45,0.0,121.45,2432.1,212.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46514,,ASIANPAINT,,2026-02-24,2026-02-24,2120.0,CE,ASIANPAINT26FEB2120CE,0.0,0.0,0.0,703.15,0.0,703.15,2432.1,314.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68934,,ASIANPAINT,,2026-02-24,2026-02-24,2300.0,PE,ASIANPAINT26FEB2300PE,2.8,2.8,1.3,1.4,1.4,2.8,2432.1,1.4,153750,-30750,1062,611140512.5,713,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68928,,ASIANPAINT,,2026-02-24,2026-02-24,2180.0,PE,ASIANPAINT26FEB2180PE,0.4,0.6,0.35,0.4,0.35,0.95,2432.1,0.4,108000,-750,10,5451125.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82534,,ASIANPAINT,,2026-03-30,2026-03-30,2780.0,CE,ASIANPAINT26MAR2780CE,0.0,0.0,0.0,60.05,0.0,60.05,2432.1,3.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82502,,ASIANPAINT,,2026-03-30,2026-03-30,2180.0,CE,ASIANPAINT26MAR2180CE,0.0,0.0,0.0,468.7,0.0,468.7,2432.1,269.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74999,,ASIANPAINT,,2026-02-24,2026-02-24,3040.0,CE,ASIANPAINT26FEB3040CE,0.0,0.0,0.0,0.5,0.5,0.5,2432.1,0.05,4000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74957,,ASIANPAINT,,2026-02-24,2026-02-24,2920.0,CE,ASIANPAINT26FEB2920CE,0.25,0.25,0.25,0.25,0.25,0.7,2432.1,0.25,43500,0,10,7300625.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74853,,ASIANPAINT,,2026-02-24,2026-02-24,2600.0,CE,ASIANPAINT26FEB2600CE,2.4,2.55,1.1,1.35,1.55,2.75,2432.1,1.35,527250,-750,2281,1483556725.0,1425,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82527,,ASIANPAINT,,2026-03-30,2026-03-30,2660.0,PE,ASIANPAINT26MAR2660PE,0.0,0.0,0.0,115.0,0.0,115.0,2432.1,223.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82537,,ASIANPAINT,,2026-03-30,2026-03-30,2820.0,PE,ASIANPAINT26MAR2820PE,0.0,0.0,0.0,216.55,0.0,216.55,2432.1,372.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74852,,ASIANPAINT,,2026-02-24,2026-02-24,2560.0,PE,ASIANPAINT26FEB2560PE,133.0,141.35,126.6,132.0,132.0,127.3,2432.1,126.7,29250,-3500,21,14140687.5,21,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69480,,ASIANPAINT,,2026-03-30,2026-03-30,3000.0,CE,ASIANPAINT26MAR3000CE,2.95,3.9,2.0,2.3,2.3,2.75,2432.1,2.3,70500,0,35,26273300.0,27,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69315,,ASIANPAINT,,2026-03-30,2026-03-30,2720.0,CE,ASIANPAINT26MAR2720CE,8.15,8.55,7.1,7.1,7.1,8.55,2432.1,6.35,3000,1000,5,3409862.5,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82532,,ASIANPAINT,,2026-03-30,2026-03-30,2740.0,CE,ASIANPAINT26MAR2740CE,0.0,0.0,0.0,8.3,8.3,8.3,2432.1,5.05,1750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68939,,ASIANPAINT,,2026-02-24,2026-02-24,2420.0,CE,ASIANPAINT26FEB2420CE,46.05,46.1,23.6,30.6,30.9,40.1,2432.1,30.6,216000,-44750,2000,1225469625.0,1685,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68936,,ASIANPAINT,,2026-02-24,2026-02-24,2340.0,PE,ASIANPAINT26FEB2340PE,3.9,4.1,2.35,2.5,2.4,4.55,2432.1,2.5,133250,-22500,665,389556687.5,551,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46515,,ASIANPAINT,,2026-02-24,2026-02-24,2120.0,PE,ASIANPAINT26FEB2120PE,0.4,0.45,0.25,0.45,0.45,0.35,2432.1,0.05,32000,0,19,10071675.0,13,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74842,,ASIANPAINT,,2026-02-24,2026-02-24,2360.0,PE,ASIANPAINT26FEB2360PE,5.95,6.35,3.55,3.75,3.6,6.35,2432.1,3.75,104250,-1000,1025,606049600.0,857,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74850,,ASIANPAINT,,2026-02-24,2026-02-24,2520.0,PE,ASIANPAINT26FEB2520PE,84.6,102.4,82.75,89.0,89.0,87.55,2432.1,89.45,93250,-9250,90,58752275.0,90,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74851,,ASIANPAINT,,2026-02-24,2026-02-24,2560.0,CE,ASIANPAINT26FEB2560CE,4.45,4.5,1.6,2.05,2.1,4.1,2432.1,2.05,157750,-12750,1179,755302950.0,784,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69314,,ASIANPAINT,,2026-03-30,2026-03-30,2680.0,PE,ASIANPAINT26MAR2680PE,0.0,0.0,0.0,82.7,0.0,82.7,2432.1,241.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82507,,ASIANPAINT,,2026-03-30,2026-03-30,2260.0,PE,ASIANPAINT26MAR2260PE,12.35,14.0,10.95,11.15,11.1,14.35,2432.1,11.15,27000,2500,16,9089125.0,15,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82501,,ASIANPAINT,,2026-03-30,2026-03-30,2140.0,PE,ASIANPAINT26MAR2140PE,0.0,0.0,0.0,1.95,0.0,1.95,2432.1,2.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74998,,ASIANPAINT,,2026-02-24,2026-02-24,3000.0,PE,ASIANPAINT26FEB3000PE,570.0,576.0,570.0,576.0,576.0,561.05,2432.1,565.2,14500,-750,3,2679075.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74954,,ASIANPAINT,,2026-02-24,2026-02-24,2840.0,PE,ASIANPAINT26FEB2840PE,0.0,0.0,0.0,403.15,403.15,403.15,2432.1,405.35,17250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69116,,ASIANPAINT,,2026-02-24,2026-02-24,2620.0,PE,ASIANPAINT26FEB2620PE,0.0,0.0,0.0,185.0,185.0,185.0,2432.1,185.65,82000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69114,,ASIANPAINT,,2026-02-24,2026-02-24,2580.0,PE,ASIANPAINT26FEB2580PE,150.0,160.95,145.6,156.15,156.15,149.95,2432.1,146.1,24250,-1000,6,4103612.5,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74840,,ASIANPAINT,,2026-02-24,2026-02-24,2320.0,PE,ASIANPAINT26FEB2320PE,3.0,3.15,1.7,1.85,1.7,3.5,2432.1,1.85,37250,-9250,503,292044112.5,340,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82653,,ASIANPAINT,,2026-04-28,2026-04-28,2520.0,CE,ASIANPAINT26APR2520CE,0.0,0.0,0.0,212.45,0.0,212.45,2432.1,67.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82637,,ASIANPAINT,,2026-04-28,2026-04-28,2200.0,CE,ASIANPAINT26APR2200CE,0.0,0.0,0.0,465.45,0.0,465.45,2432.1,268.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69468,,ASIANPAINT,,2026-03-30,2026-03-30,2960.0,CE,ASIANPAINT26MAR2960CE,0.0,0.0,0.0,4.7,4.7,4.7,2432.1,0.3,10250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69448,,ASIANPAINT,,2026-03-30,2026-03-30,2920.0,CE,ASIANPAINT26MAR2920CE,0.0,0.0,0.0,0.3,0.3,0.3,2432.1,0.5,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69296,,ASIANPAINT,,2026-03-30,2026-03-30,2400.0,CE,ASIANPAINT26MAR2400CE,95.15,98.05,82.9,90.7,91.0,97.85,2432.1,90.7,146000,11250,274,170544662.5,177,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82510,,ASIANPAINT,,2026-03-30,2026-03-30,2340.0,CE,ASIANPAINT26MAR2340CE,0.0,0.0,0.0,322.35,0.0,322.35,2432.1,135.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,56905,,ASIANPAINT,,2026-03-30,2026-03-30,1960.0,CE,ASIANPAINT26MAR1960CE,0.0,0.0,0.0,738.15,0.0,738.15,2432.1,483.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75021,,ASIANPAINT,,2026-02-24,2026-02-24,3280.0,CE,ASIANPAINT26FEB3280CE,0.2,0.2,0.2,0.2,0.2,0.4,2432.1,0.2,21000,-1000,4,3280200.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75003,,ASIANPAINT,,2026-02-24,2026-02-24,3120.0,CE,ASIANPAINT26FEB3120CE,0.0,0.0,0.0,0.3,0.3,0.3,2432.1,0.05,1750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69132,,ASIANPAINT,,2026-02-24,2026-02-24,2900.0,CE,ASIANPAINT26FEB2900CE,0.2,0.3,0.15,0.2,0.2,0.45,2432.1,0.2,309000,-15250,139,100781912.5,61,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69129,,ASIANPAINT,,2026-02-24,2026-02-24,2860.0,CE,ASIANPAINT26FEB2860CE,0.35,0.35,0.1,0.1,0.1,0.4,2432.1,0.1,164000,-250,49,35037775.0,28,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69113,,ASIANPAINT,,2026-02-24,2026-02-24,2580.0,CE,ASIANPAINT26FEB2580CE,3.15,3.15,1.25,1.45,1.5,3.25,2432.1,1.45,263250,-2250,667,430523750.0,545,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69017,,ASIANPAINT,,2026-02-24,2026-02-24,2540.0,CE,ASIANPAINT26FEB2540CE,5.8,5.8,2.05,2.5,2.65,5.2,2432.1,2.5,160500,-32750,1967,1250532412.5,1028,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69291,,ASIANPAINT,,2026-03-30,2026-03-30,2280.0,PE,ASIANPAINT26MAR2280PE,0.0,0.0,0.0,6.35,0.0,6.35,2432.1,15.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82623,,ASIANPAINT,,2026-04-28,2026-04-28,2000.0,PE,ASIANPAINT26APR2000PE,0.0,0.0,0.0,1.25,0.0,1.25,2432.1,1.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82619,,ASIANPAINT,,2026-04-28,2026-04-28,1920.0,PE,ASIANPAINT26APR1920PE,0.0,0.0,0.0,0.5,0.0,0.5,2432.1,0.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69125,,ASIANPAINT,,2026-02-24,2026-02-24,2780.0,CE,ASIANPAINT26FEB2780CE,0.6,0.6,0.45,0.45,0.45,1.2,2432.1,0.05,91250,-9750,42,29195175.0,15,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69310,,ASIANPAINT,,2026-03-30,2026-03-30,2640.0,PE,ASIANPAINT26MAR2640PE,198.0,198.0,198.0,198.0,198.0,220.0,2432.1,206.55,1000,750,3,2128500.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82517,,ASIANPAINT,,2026-03-30,2026-03-30,2460.0,PE,ASIANPAINT26MAR2460PE,0.0,0.0,0.0,37.55,0.0,37.55,2432.1,78.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69299,,ASIANPAINT,,2026-03-30,2026-03-30,2440.0,PE,ASIANPAINT26MAR2440PE,58.95,67.8,58.3,60.0,60.0,62.0,2432.1,67.9,13750,2750,21,13140537.5,21,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69281,,ASIANPAINT,,2026-03-30,2026-03-30,2080.0,PE,ASIANPAINT26MAR2080PE,0.0,0.0,0.0,0.85,0.0,0.85,2432.1,0.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69250,,ASIANPAINT,,2026-03-30,2026-03-30,2000.0,PE,ASIANPAINT26MAR2000PE,0.0,0.0,0.0,0.3,0.0,0.3,2432.1,0.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74844,,ASIANPAINT,,2026-02-24,2026-02-24,2400.0,PE,ASIANPAINT26FEB2400PE,13.5,16.0,9.05,9.7,9.6,13.6,2432.1,9.7,378750,-27000,3834,2311781637.5,2758,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74829,,ASIANPAINT,,2026-02-24,2026-02-24,2160.0,PE,ASIANPAINT26FEB2160PE,0.7,0.7,0.5,0.5,0.5,0.9,2432.1,0.5,43250,-2750,19,10262575.0,11,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68924,,ASIANPAINT,,2026-02-24,2026-02-24,2140.0,PE,ASIANPAINT26FEB2140PE,0.0,0.0,0.0,0.55,0.55,0.55,2432.1,0.05,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74843,,ASIANPAINT,,2026-02-24,2026-02-24,2400.0,CE,ASIANPAINT26FEB2400CE,57.95,61.05,34.75,43.9,44.2,53.3,2432.1,43.9,367000,-114000,1781,1088340600.0,1539,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68922,,ASIANPAINT,,2026-02-24,2026-02-24,2100.0,PE,ASIANPAINT26FEB2100PE,0.35,0.5,0.3,0.3,0.3,0.55,2432.1,0.3,485250,-1750,180,94517812.5,68,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42182,,ASIANPAINT,,2026-02-24,2026-02-24,2040.0,PE,ASIANPAINT26FEB2040PE,0.0,0.0,0.0,0.25,0.0,0.25,2432.1,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82665,,ASIANPAINT,,2026-04-28,2026-04-28,2760.0,CE,ASIANPAINT26APR2760CE,0.0,0.0,0.0,93.5,0.0,93.5,2432.1,13.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82657,,ASIANPAINT,,2026-04-28,2026-04-28,2600.0,CE,ASIANPAINT26APR2600CE,0.0,0.0,0.0,165.4,0.0,165.4,2432.1,41.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82641,,ASIANPAINT,,2026-04-28,2026-04-28,2280.0,CE,ASIANPAINT26APR2280CE,0.0,0.0,0.0,394.45,0.0,394.45,2432.1,204.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82628,,ASIANPAINT,,2026-04-28,2026-04-28,2120.0,CE,ASIANPAINT26APR2120CE,0.0,0.0,0.0,539.65,0.0,539.65,2432.1,340.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69308,,ASIANPAINT,,2026-03-30,2026-03-30,2640.0,CE,ASIANPAINT26MAR2640CE,16.9,16.9,12.05,13.0,13.15,16.0,2432.1,13.0,21500,750,60,39796550.0,52,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69304,,ASIANPAINT,,2026-03-30,2026-03-30,2560.0,CE,ASIANPAINT26MAR2560CE,28.1,28.1,23.9,24.35,24.35,30.15,2432.1,30.1,17750,0,21,13571750.0,19,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69290,,ASIANPAINT,,2026-03-30,2026-03-30,2280.0,CE,ASIANPAINT26MAR2280CE,0.0,0.0,0.0,518.4,0.0,518.4,2432.1,181.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74860,,ASIANPAINT,,2026-02-24,2026-02-24,2680.0,CE,ASIANPAINT26FEB2680CE,1.35,1.4,0.8,0.95,0.95,1.6,2432.1,0.95,67000,-4500,43,28821012.5,34,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82664,,ASIANPAINT,,2026-04-28,2026-04-28,2720.0,PE,ASIANPAINT26APR2720PE,0.0,0.0,0.0,164.3,0.0,164.3,2432.1,278.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82651,,ASIANPAINT,,2026-04-28,2026-04-28,2480.0,CE,ASIANPAINT26APR2480CE,0.0,0.0,0.0,238.75,0.0,238.75,2432.1,83.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74835,,ASIANPAINT,,2026-02-24,2026-02-24,2240.0,PE,ASIANPAINT26FEB2240PE,1.1,1.3,0.8,0.9,1.1,1.8,2432.1,0.9,46500,-4250,124,69469525.0,80,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69012,,ASIANPAINT,,2026-02-24,2026-02-24,2420.0,PE,ASIANPAINT26FEB2420PE,14.65,24.85,14.6,16.15,16.0,20.25,2432.1,16.15,178750,-9000,2212,1349284487.5,1954,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69016,,ASIANPAINT,,2026-02-24,2026-02-24,2500.0,PE,ASIANPAINT26FEB2500PE,64.3,85.15,61.55,71.05,70.0,69.7,2432.1,71.05,129750,-14000,228,146844525.0,155,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82503,,ASIANPAINT,,2026-03-30,2026-03-30,2180.0,PE,ASIANPAINT26MAR2180PE,0.0,0.0,0.0,3.1,0.0,3.1,2432.1,4.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82531,,ASIANPAINT,,2026-03-30,2026-03-30,2700.0,PE,ASIANPAINT26MAR2700PE,250.0,265.0,249.2,264.0,264.0,292.0,2432.1,259.55,7250,6750,29,21451150.0,27,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69301,,ASIANPAINT,,2026-03-30,2026-03-30,2480.0,PE,ASIANPAINT26MAR2480PE,0.0,0.0,0.0,84.7,84.7,84.7,2432.1,89.5,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69297,,ASIANPAINT,,2026-03-30,2026-03-30,2400.0,PE,ASIANPAINT26MAR2400PE,44.2,49.5,41.35,41.9,42.0,44.75,2432.1,41.9,179250,3500,200,122239125.0,145,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59210,,ASIANPAINT,,2026-02-24,2026-02-24,,,ASIANPAINT26FEBFUT,2450.0,2453.2,2419.2,2434.6,2435.7,2440.0,2432.1,2434.6,13041750,-486750,3829,2328645875.0,3245,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68935,,ASIANPAINT,,2026-02-24,2026-02-24,2340.0,CE,ASIANPAINT26FEB2340CE,101.5,104.35,92.9,96.5,96.5,104.65,2432.1,96.75,40500,-1250,10,6093087.5,10,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68937,,ASIANPAINT,,2026-02-24,2026-02-24,2380.0,CE,ASIANPAINT26FEB2380CE,69.45,71.0,48.75,60.7,61.15,68.55,2432.1,60.7,98500,-11250,244,148810312.5,238,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74845,,ASIANPAINT,,2026-02-24,2026-02-24,2440.0,CE,ASIANPAINT26FEB2440CE,30.95,35.0,15.45,20.6,20.45,29.1,2432.1,20.6,350500,-35250,4445,2735434262.5,3569,F1,250,,,,,
