TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,69115,,ASIANPAINT,,2026-02-24,2026-02-24,2620.0,CE,ASIANPAINT26FEB2620CE,1.45,2.15,1.0,1.15,1.25,2.35,2432.1,1.15,117000,-12500,456,298824112.5,270,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69119,,ASIANPAINT,,2026-02-24,2026-02-24,2700.0,CE,ASIANPAINT26FEB2700CE,1.7,1.7,0.7,0.8,0.85,1.45,2432.1,0.8,651250,-1000,1040,702232775.0,437,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69121,,ASIANPAINT,,2026-02-24,2026-02-24,2740.0,CE,ASIANPAINT26FEB2740CE,1.1,1.1,0.4,0.55,0.55,1.4,2432.1,0.55,99500,-1500,39,26721475.0,31,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82512,,ASIANPAINT,,2026-03-30,2026-03-30,2380.0,CE,ASIANPAINT26MAR2380CE,108.6,108.6,108.6,108.6,108.6,108.6,2432.1,108.6,1500,750,4,2488600.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82514,,ASIANPAINT,,2026-03-30,2026-03-30,2420.0,CE,ASIANPAINT26MAR2420CE,82.95,82.95,75.6,79.8,79.8,83.0,2432.1,79.8,7000,0,6,3747975.0,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82522,,ASIANPAINT,,2026-03-30,2026-03-30,2580.0,CE,ASIANPAINT26MAR2580CE,24.7,25.4,20.15,20.8,20.8,26.0,2432.1,25.3,12750,2500,39,25363125.0,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82521,,ASIANPAINT,,2026-03-30,2026-03-30,2540.0,PE,ASIANPAINT26MAR2540PE,0.0,0.0,0.0,61.8,0.0,61.8,2432.1,128.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82515,,ASIANPAINT,,2026-03-30,2026-03-30,2420.0,PE,ASIANPAINT26MAR2420PE,52.95,52.95,49.65,49.9,50.15,28.3,2432.1,49.9,750,750,3,1853187.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82504,,ASIANPAINT,,2026-03-30,2026-03-30,2220.0,CE,ASIANPAINT26MAR2220CE,0.0,0.0,0.0,430.85,0.0,430.85,2432.1,232.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82658,,ASIANPAINT,,2026-04-28,2026-04-28,2600.0,PE,ASIANPAINT26APR2600PE,0.0,0.0,0.0,102.75,0.0,102.75,2432.1,182.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74952,,ASIANPAINT,,2026-02-24,2026-02-24,2800.0,PE,ASIANPAINT26FEB2800PE,359.35,380.3,359.0,363.45,363.45,359.55,2432.1,363.45,118250,-4000,18,14250950.0,13,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82650,,ASIANPAINT,,2026-04-28,2026-04-28,2440.0,PE,ASIANPAINT26APR2440PE,0.0,0.0,0.0,46.8,0.0,46.8,2432.1,84.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69131,,ASIANPAINT,,2026-02-24,2026-02-24,2860.0,PE,ASIANPAINT26FEB2860PE,0.0,0.0,0.0,422.65,422.65,422.65,2432.1,425.3,1500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69305,,ASIANPAINT,,2026-03-30,2026-03-30,2560.0,PE,ASIANPAINT26MAR2560PE,0.0,0.0,0.0,45.2,0.0,45.2,2432.1,142.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69326,,ASIANPAINT,,2026-03-30,2026-03-30,2840.0,PE,ASIANPAINT26MAR2840PE,0.0,0.0,0.0,358.0,358.0,358.0,2432.1,392.35,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82539,,ASIANPAINT,,2026-03-30,2026-03-30,2860.0,PE,ASIANPAINT26MAR2860PE,0.0,0.0,0.0,246.7,0.0,246.7,2432.1,411.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82627,,ASIANPAINT,,2026-04-28,2026-04-28,2080.0,PE,ASIANPAINT26APR2080PE,0.0,0.0,0.0,2.95,0.0,2.95,2432.1,3.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68931,,ASIANPAINT,,2026-02-24,2026-02-24,2260.0,CE,ASIANPAINT26FEB2260CE,0.0,0.0,0.0,144.85,143.7,144.85,2432.1,174.25,2000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82636,,ASIANPAINT,,2026-04-28,2026-04-28,2160.0,PE,ASIANPAINT26APR2160PE,0.0,0.0,0.0,6.35,0.0,6.35,2432.1,9.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82654,,ASIANPAINT,,2026-04-28,2026-04-28,2520.0,PE,ASIANPAINT26APR2520PE,0.0,0.0,0.0,71.05,0.0,71.05,2432.1,128.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82656,,ASIANPAINT,,2026-04-28,2026-04-28,2560.0,PE,ASIANPAINT26APR2560PE,0.0,0.0,0.0,86.0,0.0,86.0,2432.1,154.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82678,,ASIANPAINT,,2026-04-28,2026-04-28,2880.0,PE,ASIANPAINT26APR2880PE,0.0,0.0,0.0,270.6,0.0,270.6,2432.1,423.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74849,,ASIANPAINT,,2026-02-24,2026-02-24,2520.0,CE,ASIANPAINT26FEB2520CE,7.1,7.2,2.8,3.6,3.85,7.1,2432.1,3.6,559000,-45750,2282,1439957375.0,1538,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69127,,ASIANPAINT,,2026-02-24,2026-02-24,2820.0,CE,ASIANPAINT26FEB2820CE,0.7,0.7,0.2,0.25,0.25,0.7,2432.1,0.25,102000,0,56,39484100.0,29,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69307,,ASIANPAINT,,2026-03-30,2026-03-30,2600.0,PE,ASIANPAINT26MAR2600PE,167.0,172.5,167.0,168.0,168.0,172.5,2432.1,168.0,7750,5500,24,16612225.0,13,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74859,,ASIANPAINT,,2026-02-24,2026-02-24,2640.0,PE,ASIANPAINT26FEB2640PE,202.0,213.2,202.0,208.0,208.0,204.85,2432.1,205.55,28500,-1250,5,3556800.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82666,,ASIANPAINT,,2026-04-28,2026-04-28,2760.0,PE,ASIANPAINT26APR2760PE,0.0,0.0,0.0,188.4,0.0,188.4,2432.1,313.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69197,,ASIANPAINT,,2026-02-24,2026-02-24,3100.0,PE,ASIANPAINT26FEB3100PE,0.0,0.0,0.0,720.0,720.0,720.0,2432.1,665.1,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69285,,ASIANPAINT,,2026-03-30,2026-03-30,2160.0,PE,ASIANPAINT26MAR2160PE,0.0,0.0,0.0,2.0,0.0,2.0,2432.1,3.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82505,,ASIANPAINT,,2026-03-30,2026-03-30,2220.0,PE,ASIANPAINT26MAR2220PE,8.0,9.0,7.75,8.25,8.25,9.55,2432.1,7.4,6250,-4000,31,17269450.0,29,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68938,,ASIANPAINT,,2026-02-24,2026-02-24,2380.0,PE,ASIANPAINT26FEB2380PE,7.85,10.05,5.5,5.85,5.75,9.3,2432.1,5.85,95250,-33000,1816,1084006562.5,1531,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69288,,ASIANPAINT,,2026-03-30,2026-03-30,2240.0,CE,ASIANPAINT26MAR2240CE,0.0,0.0,0.0,555.9,0.0,555.9,2432.1,215.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69294,,ASIANPAINT,,2026-03-30,2026-03-30,2360.0,CE,ASIANPAINT26MAR2360CE,0.0,0.0,0.0,445.4,0.0,445.4,2432.1,121.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82520,,ASIANPAINT,,2026-03-30,2026-03-30,2540.0,CE,ASIANPAINT26MAR2540CE,37.25,37.25,28.7,30.3,30.85,36.3,2432.1,30.3,8000,6500,37,23779475.0,28,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82526,,ASIANPAINT,,2026-03-30,2026-03-30,2660.0,CE,ASIANPAINT26MAR2660CE,13.35,13.35,10.6,11.1,11.3,13.65,2432.1,11.1,7500,750,23,15360500.0,21,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69317,,ASIANPAINT,,2026-03-30,2026-03-30,2760.0,CE,ASIANPAINT26MAR2760CE,5.3,5.75,4.5,5.75,5.75,7.5,2432.1,4.05,3250,1750,10,6912950.0,7,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82536,,ASIANPAINT,,2026-03-30,2026-03-30,2820.0,CE,ASIANPAINT26MAR2820CE,0.0,0.0,0.0,48.85,0.0,48.85,2432.1,1.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82659,,ASIANPAINT,,2026-04-28,2026-04-28,2640.0,CE,ASIANPAINT26APR2640CE,0.0,0.0,0.0,144.65,0.0,144.65,2432.1,32.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82661,,ASIANPAINT,,2026-04-28,2026-04-28,2680.0,CE,ASIANPAINT26APR2680CE,0.0,0.0,0.0,125.8,0.0,125.8,2432.1,24.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82675,,ASIANPAINT,,2026-04-28,2026-04-28,2840.0,CE,ASIANPAINT26APR2840CE,0.0,0.0,0.0,67.9,0.0,67.9,2432.1,7.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82677,,ASIANPAINT,,2026-04-28,2026-04-28,2880.0,CE,ASIANPAINT26APR2880CE,0.0,0.0,0.0,57.5,0.0,57.5,2432.1,5.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68807,,ASIANPAINT,,2026-02-24,2026-02-24,1960.0,PE,ASIANPAINT26FEB1960PE,0.0,0.0,0.0,0.05,0.0,0.05,2432.1,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74824,,ASIANPAINT,,2026-02-24,2026-02-24,2080.0,PE,ASIANPAINT26FEB2080PE,0.0,0.0,0.0,0.55,0.55,0.55,2432.1,0.05,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74837,,ASIANPAINT,,2026-02-24,2026-02-24,2280.0,PE,ASIANPAINT26FEB2280PE,2.3,2.3,1.15,1.2,1.2,2.35,2432.1,1.2,76750,-16000,326,185944000.0,218,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74848,,ASIANPAINT,,2026-02-24,2026-02-24,2480.0,PE,ASIANPAINT26FEB2480PE,54.1,66.4,50.3,53.5,52.3,54.5,2432.1,53.5,90750,-5000,269,170651262.5,266,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69124,,ASIANPAINT,,2026-02-24,2026-02-24,2740.0,PE,ASIANPAINT26FEB2740PE,0.0,0.0,0.0,300.5,300.5,300.5,2432.1,305.4,34500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74950,,ASIANPAINT,,2026-02-24,2026-02-24,2760.0,PE,ASIANPAINT26FEB2760PE,329.0,329.0,329.0,329.0,329.0,384.5,2432.1,325.4,42500,-250,1,772250.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74956,,ASIANPAINT,,2026-02-24,2026-02-24,2880.0,PE,ASIANPAINT26FEB2880PE,447.2,447.2,447.2,447.2,447.2,442.1,2432.1,445.3,3250,-250,1,831800.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69199,,ASIANPAINT,,2026-02-24,2026-02-24,3140.0,PE,ASIANPAINT26FEB3140PE,0.0,0.0,0.0,355.4,355.4,355.4,2432.1,705.05,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69287,,ASIANPAINT,,2026-03-30,2026-03-30,2200.0,PE,ASIANPAINT26MAR2200PE,6.7,7.9,6.25,6.5,6.5,7.75,2432.1,6.5,72750,21000,160,88265737.5,92,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82509,,ASIANPAINT,,2026-03-30,2026-03-30,2300.0,PE,ASIANPAINT26MAR2300PE,18.0,20.3,16.25,16.5,16.25,18.35,2432.1,16.5,92250,15250,137,79389337.5,116,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82519,,ASIANPAINT,,2026-03-30,2026-03-30,2500.0,PE,ASIANPAINT26MAR2500PE,94.0,100.5,91.3,93.5,93.0,93.65,2432.1,93.5,32500,7000,37,24006525.0,31,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82523,,ASIANPAINT,,2026-03-30,2026-03-30,2580.0,PE,ASIANPAINT26MAR2580PE,0.0,0.0,0.0,77.25,0.0,77.25,2432.1,157.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69316,,ASIANPAINT,,2026-03-30,2026-03-30,2720.0,PE,ASIANPAINT26MAR2720PE,0.0,0.0,0.0,98.85,0.0,98.85,2432.1,277.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82644,,ASIANPAINT,,2026-04-28,2026-04-28,2320.0,PE,ASIANPAINT26APR2320PE,0.0,0.0,0.0,22.2,0.0,22.2,2432.1,38.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74823,,ASIANPAINT,,2026-02-24,2026-02-24,2080.0,CE,ASIANPAINT26FEB2080CE,0.0,0.0,0.0,827.45,0.0,827.45,2432.1,354.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68923,,ASIANPAINT,,2026-02-24,2026-02-24,2140.0,CE,ASIANPAINT26FEB2140CE,0.0,0.0,0.0,638.35,0.0,638.35,2432.1,294.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68929,,ASIANPAINT,,2026-02-24,2026-02-24,2220.0,CE,ASIANPAINT26FEB2220CE,0.0,0.0,0.0,559.7,0.0,559.7,2432.1,214.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69013,,ASIANPAINT,,2026-02-24,2026-02-24,2460.0,CE,ASIANPAINT26FEB2460CE,23.0,24.5,9.9,13.2,13.3,20.5,2432.1,13.2,267750,-9000,2833,1752398887.5,2453,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74953,,ASIANPAINT,,2026-02-24,2026-02-24,2840.0,CE,ASIANPAINT26FEB2840CE,0.2,0.25,0.1,0.15,0.15,0.5,2432.1,0.15,181500,0,53,37632237.5,26,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69134,,ASIANPAINT,,2026-02-24,2026-02-24,2940.0,CE,ASIANPAINT26FEB2940CE,0.2,0.25,0.2,0.25,0.25,0.3,2432.1,0.05,8500,-3500,18,13230925.0,14,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74959,,ASIANPAINT,,2026-02-24,2026-02-24,2960.0,CE,ASIANPAINT26FEB2960CE,0.0,0.0,0.0,0.5,0.5,0.5,2432.1,0.05,23000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69198,,ASIANPAINT,,2026-02-24,2026-02-24,3140.0,CE,ASIANPAINT26FEB3140CE,0.9,0.9,0.05,0.15,0.15,0.8,2432.1,0.15,2250,-3500,36,28261075.0,17,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75017,,ASIANPAINT,,2026-02-24,2026-02-24,3240.0,CE,ASIANPAINT26FEB3240CE,0.0,0.0,0.0,0.3,0.3,0.3,2432.1,0.05,7500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69282,,ASIANPAINT,,2026-03-30,2026-03-30,2120.0,CE,ASIANPAINT26MAR2120CE,0.0,0.0,0.0,671.0,0.0,671.0,2432.1,326.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82500,,ASIANPAINT,,2026-03-30,2026-03-30,2140.0,CE,ASIANPAINT26MAR2140CE,0.0,0.0,0.0,507.15,0.0,507.15,2432.1,307.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68930,,ASIANPAINT,,2026-02-24,2026-02-24,2220.0,PE,ASIANPAINT26FEB2220PE,0.85,0.95,0.5,0.6,0.5,1.4,2432.1,0.6,29750,-500,19,10548725.0,11,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68806,,ASIANPAINT,,2026-02-24,2026-02-24,1960.0,CE,ASIANPAINT26FEB1960CE,0.0,0.0,0.0,816.45,0.0,816.45,2432.1,473.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74834,,ASIANPAINT,,2026-02-24,2026-02-24,2240.0,CE,ASIANPAINT26FEB2240CE,0.0,0.0,0.0,177.15,177.15,177.15,2432.1,194.15,2500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74836,,ASIANPAINT,,2026-02-24,2026-02-24,2280.0,CE,ASIANPAINT26FEB2280CE,0.0,0.0,0.0,142.9,142.9,142.9,2432.1,154.4,3000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74841,,ASIANPAINT,,2026-02-24,2026-02-24,2360.0,CE,ASIANPAINT26FEB2360CE,85.05,85.75,66.6,78.05,79.4,86.1,2432.1,78.05,58000,-3000,33,20099612.5,33,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69117,,ASIANPAINT,,2026-02-24,2026-02-24,2660.0,CE,ASIANPAINT26FEB2660CE,1.25,1.55,0.85,0.9,1.05,1.75,2432.1,0.9,79250,-15750,138,91804675.0,72,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74949,,ASIANPAINT,,2026-02-24,2026-02-24,2760.0,CE,ASIANPAINT26FEB2760CE,0.75,1.1,0.6,0.65,0.65,1.25,2432.1,0.65,139750,-10000,216,149078075.0,113,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69138,,ASIANPAINT,,2026-02-24,2026-02-24,2980.0,CE,ASIANPAINT26FEB2980CE,0.0,0.0,0.0,0.85,0.85,0.85,2432.1,0.05,7750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82122,,BRITANNIA,,2026-02-24,2026-02-24,7000.0,CE,BRITANNIA26FEB7000CE,1.0,1.0,0.7,0.9,0.9,1.9,6176.0,0.9,7000,375,45,39379925.0,39,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82120,,BRITANNIA,,2026-02-24,2026-02-24,6900.0,CE,BRITANNIA26FEB6900CE,0.8,0.8,0.8,0.8,0.8,0.8,6176.0,0.05,2875,-125,1,862600.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81790,,BRITANNIA,,2026-02-24,2026-02-24,6450.0,CE,BRITANNIA26FEB6450CE,8.4,8.4,5.5,6.1,5.75,8.4,6176.0,6.1,24875,2375,115,92810906.25,103,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82046,,BRITANNIA,,2026-02-24,2026-02-24,6200.0,CE,BRITANNIA26FEB6200CE,49.9,59.85,37.2,48.45,46.4,52.75,6176.0,48.45,96875,7375,3970,3101373012.5,3205,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81782,,BRITANNIA,,2026-02-24,2026-02-24,6050.0,CE,BRITANNIA26FEB6050CE,132.9,155.05,112.5,142.45,143.05,132.9,6176.0,142.45,19750,-2375,191,147692368.75,179,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82039,,BRITANNIA,,2026-02-24,2026-02-24,6000.0,CE,BRITANNIA26FEB6000CE,170.0,196.8,145.7,183.85,182.7,171.85,6176.0,183.85,178375,-40750,615,474947137.5,395,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81780,,BRITANNIA,,2026-02-24,2026-02-24,5950.0,CE,BRITANNIA26FEB5950CE,205.0,229.0,197.7,229.0,229.0,189.35,6176.0,229.0,11375,-375,7,5396012.5,7,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81774,,BRITANNIA,,2026-02-24,2026-02-24,5650.0,CE,BRITANNIA26FEB5650CE,0.0,0.0,0.0,286.75,286.75,286.75,6176.0,531.1,1000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82004,,BRITANNIA,,2026-02-24,2026-02-24,5400.0,CE,BRITANNIA26FEB5400CE,0.0,0.0,0.0,688.15,688.15,688.15,6176.0,780.9,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66734,,BRITANNIA,,2026-04-28,2026-04-28,,,BRITANNIA26APRFUT,6208.0,6250.0,6208.0,6240.0,6240.0,6208.0,6176.0,6240.0,5500,875,12,9354500.0,10,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94769,,BRITANNIA,,2026-04-28,2026-04-28,6400.0,PE,BRITANNIA26APR6400PE,0.0,0.0,0.0,544.5,0.0,544.5,6176.0,306.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94757,,BRITANNIA,,2026-04-28,2026-04-28,5800.0,PE,BRITANNIA26APR5800PE,0.0,0.0,0.0,197.7,0.0,197.7,6176.0,58.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94727,,BRITANNIA,,2026-04-28,2026-04-28,5000.0,PE,BRITANNIA26APR5000PE,0.0,0.0,0.0,19.2,0.0,19.2,6176.0,0.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82224,,BRITANNIA,,2026-03-30,2026-03-30,5900.0,PE,BRITANNIA26MAR5900PE,60.0,60.0,46.75,53.5,53.5,60.0,6176.0,50.4,1750,1500,15,11158850.0,13,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82216,,BRITANNIA,,2026-03-30,2026-03-30,5500.0,PE,BRITANNIA26MAR5500PE,0.0,0.0,0.0,68.65,68.65,68.65,6176.0,5.15,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82212,,BRITANNIA,,2026-03-30,2026-03-30,5300.0,PE,BRITANNIA26MAR5300PE,0.0,0.0,0.0,15.0,15.0,15.0,6176.0,1.1,1375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82100,,BRITANNIA,,2026-02-24,2026-02-24,6600.0,PE,BRITANNIA26FEB6600PE,0.0,0.0,0.0,670.0,670.0,670.0,6176.0,418.35,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81783,,BRITANNIA,,2026-02-24,2026-02-24,6050.0,PE,BRITANNIA26FEB6050PE,37.15,44.3,22.5,23.7,23.8,41.4,6176.0,23.7,30375,1875,741,563143293.75,676,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81993,,BRITANNIA,,2026-02-24,2026-02-24,4800.0,PE,BRITANNIA26FEB4800PE,0.0,0.0,0.0,10.9,0.0,10.9,6176.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82258,,BRITANNIA,,2026-03-30,2026-03-30,6800.0,CE,BRITANNIA26MAR6800CE,0.0,0.0,0.0,76.0,0.0,76.0,6176.0,17.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94764,,BRITANNIA,,2026-04-28,2026-04-28,6200.0,CE,BRITANNIA26APR6200CE,0.0,0.0,0.0,189.45,0.0,189.45,6176.0,235.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94740,,BRITANNIA,,2026-04-28,2026-04-28,5500.0,CE,BRITANNIA26APR5500CE,0.0,0.0,0.0,567.5,0.0,567.5,6176.0,749.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94337,,BRITANNIA,,2026-03-30,2026-03-30,5650.0,CE,BRITANNIA26MAR5650CE,0.0,0.0,0.0,403.35,0.0,403.35,6176.0,573.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82217,,BRITANNIA,,2026-03-30,2026-03-30,5600.0,CE,BRITANNIA26MAR5600CE,0.0,0.0,0.0,591.6,0.0,591.6,6176.0,619.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94721,,BRITANNIA,,2026-04-28,2026-04-28,4800.0,PE,BRITANNIA26APR4800PE,0.0,0.0,0.0,8.3,0.0,8.3,6176.0,0.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94492,,BRITANNIA,,2026-03-30,2026-03-30,6450.0,PE,BRITANNIA26MAR6450PE,0.0,0.0,0.0,566.7,0.0,566.7,6176.0,310.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94416,,BRITANNIA,,2026-03-30,2026-03-30,6150.0,PE,BRITANNIA26MAR6150PE,140.0,140.0,134.2,134.2,134.2,186.15,6176.0,134.2,375,250,2,1571775.0,2,F1,125,,,,,
