TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,82231,,BRITANNIA,,2026-03-30,2026-03-30,6100.0,PE,BRITANNIA26MAR6100PE,0.0,0.0,0.0,285.3,0.0,285.3,6176.0,112.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82227,,BRITANNIA,,2026-03-30,2026-03-30,6000.0,PE,BRITANNIA26MAR6000PE,90.0,90.0,70.95,74.6,76.0,89.9,6176.0,74.6,7000,1750,73,55463631.25,62,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82214,,BRITANNIA,,2026-03-30,2026-03-30,5400.0,PE,BRITANNIA26MAR5400PE,0.0,0.0,0.0,54.15,0.0,54.15,6176.0,2.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82117,,BRITANNIA,,2026-02-24,2026-02-24,6700.0,PE,BRITANNIA26FEB6700PE,0.0,0.0,0.0,803.15,0.0,803.15,6176.0,518.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82089,,BRITANNIA,,2026-02-24,2026-02-24,6300.0,PE,BRITANNIA26FEB6300PE,170.0,170.0,148.15,153.05,155.7,183.25,6176.0,153.05,2750,375,11,8875487.5,11,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81775,,BRITANNIA,,2026-02-24,2026-02-24,5650.0,PE,BRITANNIA26FEB5650PE,4.45,4.45,3.1,3.45,3.45,4.95,6176.0,3.45,7625,-2125,51,36041162.5,49,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82009,,BRITANNIA,,2026-02-24,2026-02-24,5500.0,PE,BRITANNIA26FEB5500PE,2.2,2.85,2.2,2.85,2.85,3.3,6176.0,2.85,13125,250,53,36454387.5,51,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81769,,BRITANNIA,,2026-02-24,2026-02-24,5350.0,PE,BRITANNIA26FEB5350PE,0.0,0.0,0.0,5.0,5.0,5.0,6176.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82248,,BRITANNIA,,2026-03-30,2026-03-30,6600.0,PE,BRITANNIA26MAR6600PE,0.0,0.0,0.0,605.15,0.0,605.15,6176.0,426.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81767,,BRITANNIA,,2026-02-24,2026-02-24,5250.0,PE,BRITANNIA26FEB5250PE,0.0,0.0,0.0,6.0,6.0,6.0,6176.0,0.05,3250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81999,,BRITANNIA,,2026-02-24,2026-02-24,5100.0,PE,BRITANNIA26FEB5100PE,0.8,3.2,0.2,0.8,0.8,1.05,6176.0,0.8,10250,6875,204,130093637.5,52,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94728,,BRITANNIA,,2026-04-28,2026-04-28,5100.0,CE,BRITANNIA26APR5100CE,0.0,0.0,0.0,892.05,0.0,892.05,6176.0,1130.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94421,,BRITANNIA,,2026-03-30,2026-03-30,6350.0,CE,BRITANNIA26MAR6350CE,98.0,98.0,98.0,98.0,98.0,105.0,6176.0,107.05,500,125,1,806000.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82221,,BRITANNIA,,2026-03-30,2026-03-30,5800.0,CE,BRITANNIA26MAR5800CE,425.0,425.0,425.0,425.0,425.0,430.0,6176.0,442.1,2375,-250,2,1556250.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94164,,BRITANNIA,,2026-03-30,2026-03-30,5150.0,CE,BRITANNIA26MAR5150CE,0.0,0.0,0.0,807.25,0.0,807.25,6176.0,1057.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82083,,BRITANNIA,,2026-03-30,2026-03-30,4800.0,CE,BRITANNIA26MAR4800CE,0.0,0.0,0.0,1289.45,0.0,1289.45,6176.0,1404.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94752,,BRITANNIA,,2026-04-28,2026-04-28,5600.0,PE,BRITANNIA26APR5600PE,0.0,0.0,0.0,125.25,0.0,125.25,6176.0,26.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94736,,BRITANNIA,,2026-04-28,2026-04-28,5400.0,CE,BRITANNIA26APR5400CE,0.0,0.0,0.0,642.3,0.0,642.3,6176.0,842.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82099,,BRITANNIA,,2026-02-24,2026-02-24,6600.0,CE,BRITANNIA26FEB6600CE,3.15,3.15,1.9,2.35,2.4,3.15,6176.0,2.35,95625,-10125,598,493526818.75,526,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94494,,BRITANNIA,,2026-03-30,2026-03-30,6550.0,PE,BRITANNIA26MAR6550PE,0.0,0.0,0.0,648.65,0.0,648.65,6176.0,386.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94389,,BRITANNIA,,2026-03-30,2026-03-30,6050.0,PE,BRITANNIA26MAR6050PE,0.0,0.0,0.0,287.4,0.0,287.4,6176.0,93.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94165,,BRITANNIA,,2026-03-30,2026-03-30,5150.0,PE,BRITANNIA26MAR5150PE,0.0,0.0,0.0,17.4,0.0,17.4,6176.0,0.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82084,,BRITANNIA,,2026-03-30,2026-03-30,4800.0,PE,BRITANNIA26MAR4800PE,0.0,0.0,0.0,5.35,0.0,5.35,6176.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81798,,BRITANNIA,,2026-02-24,2026-02-24,6750.0,PE,BRITANNIA26FEB6750PE,0.0,0.0,0.0,713.75,0.0,713.75,6176.0,567.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81771,,BRITANNIA,,2026-02-24,2026-02-24,5450.0,PE,BRITANNIA26FEB5450PE,0.0,0.0,0.0,4.45,4.45,4.45,6176.0,0.05,1625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82003,,BRITANNIA,,2026-02-24,2026-02-24,5300.0,PE,BRITANNIA26FEB5300PE,5.05,5.05,1.3,1.3,1.3,2.3,6176.0,0.05,17500,375,11,7290456.25,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94776,,BRITANNIA,,2026-04-28,2026-04-28,6800.0,CE,BRITANNIA26APR6800CE,0.0,0.0,0.0,53.85,0.0,53.85,6176.0,48.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94785,,BRITANNIA,,2026-04-28,2026-04-28,7200.0,PE,BRITANNIA26APR7200PE,0.0,0.0,0.0,1223.7,0.0,1223.7,6176.0,962.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94370,,BRITANNIA,,2026-03-30,2026-03-30,5950.0,CE,BRITANNIA26MAR5950CE,310.0,310.0,310.0,310.0,310.0,211.9,6176.0,324.5,250,125,1,782500.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94417,,BRITANNIA,,2026-03-30,2026-03-30,6250.0,CE,BRITANNIA26MAR6250CE,137.5,142.6,127.35,131.0,131.0,83.05,6176.0,147.3,1250,125,10,7980937.5,10,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94781,,BRITANNIA,,2026-04-28,2026-04-28,7000.0,PE,BRITANNIA26APR7000PE,0.0,0.0,0.0,1040.05,0.0,1040.05,6176.0,777.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82262,,BRITANNIA,,2026-03-30,2026-03-30,7000.0,CE,BRITANNIA26MAR7000CE,10.0,12.0,10.0,11.55,11.55,48.5,6176.0,11.55,750,750,9,7887412.5,9,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94755,,BRITANNIA,,2026-04-28,2026-04-28,5700.0,PE,BRITANNIA26APR5700PE,0.0,0.0,0.0,158.75,0.0,158.75,6176.0,40.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94770,,BRITANNIA,,2026-04-28,2026-04-28,6500.0,CE,BRITANNIA26APR6500CE,0.0,0.0,0.0,104.9,0.0,104.9,6176.0,115.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94756,,BRITANNIA,,2026-04-28,2026-04-28,5800.0,CE,BRITANNIA26APR5800CE,0.0,0.0,0.0,372.55,0.0,372.55,6176.0,494.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94742,,BRITANNIA,,2026-04-28,2026-04-28,5600.0,CE,BRITANNIA26APR5600CE,0.0,0.0,0.0,497.0,0.0,497.0,6176.0,660.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81994,,BRITANNIA,,2026-02-24,2026-02-24,4900.0,CE,BRITANNIA26FEB4900CE,0.0,0.0,0.0,1057.2,0.0,1057.2,6176.0,1280.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81743,,BRITANNIA,,2026-02-24,2026-02-24,5150.0,CE,BRITANNIA26FEB5150CE,0.0,0.0,0.0,919.35,0.0,919.35,6176.0,1030.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82241,,BRITANNIA,,2026-03-30,2026-03-30,6300.0,CE,BRITANNIA26MAR6300CE,111.1,125.0,105.45,116.55,115.0,115.35,6176.0,116.55,5000,1000,49,39299143.75,35,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81997,,BRITANNIA,,2026-02-24,2026-02-24,5000.0,PE,BRITANNIA26FEB5000PE,0.4,0.45,0.1,0.25,0.25,0.6,6176.0,0.25,38000,0,44,27500981.25,16,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82011,,BRITANNIA,,2026-02-24,2026-02-24,5600.0,PE,BRITANNIA26FEB5600PE,3.5,3.65,2.7,3.3,3.65,4.1,6176.0,3.3,23250,-875,38,26614643.75,35,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82022,,BRITANNIA,,2026-02-24,2026-02-24,5800.0,PE,BRITANNIA26FEB5800PE,8.3,8.6,4.9,5.45,5.5,8.55,6176.0,5.45,95500,4750,524,380296012.5,440,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82038,,BRITANNIA,,2026-02-24,2026-02-24,5900.0,PE,BRITANNIA26FEB5900PE,13.3,14.55,7.75,8.85,8.95,14.4,6176.0,8.85,64375,-18125,1159,856240318.75,870,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82098,,BRITANNIA,,2026-02-24,2026-02-24,6500.0,PE,BRITANNIA26FEB6500PE,0.0,0.0,0.0,643.35,0.0,643.35,6176.0,319.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81796,,BRITANNIA,,2026-02-24,2026-02-24,6650.0,PE,BRITANNIA26FEB6650PE,0.0,0.0,0.0,628.3,0.0,628.3,6176.0,468.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94260,,BRITANNIA,,2026-03-30,2026-03-30,5450.0,PE,BRITANNIA26MAR5450PE,0.0,0.0,0.0,58.55,58.55,58.55,6176.0,3.6,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94368,,BRITANNIA,,2026-03-30,2026-03-30,5850.0,PE,BRITANNIA26MAR5850PE,0.0,0.0,0.0,78.75,78.75,78.75,6176.0,39.95,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94371,,BRITANNIA,,2026-03-30,2026-03-30,5950.0,PE,BRITANNIA26MAR5950PE,0.0,0.0,0.0,232.5,0.0,232.5,6176.0,62.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82238,,BRITANNIA,,2026-03-30,2026-03-30,6200.0,PE,BRITANNIA26MAR6200PE,0.0,0.0,0.0,351.95,351.95,351.95,6176.0,157.7,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82244,,BRITANNIA,,2026-03-30,2026-03-30,6400.0,PE,BRITANNIA26MAR6400PE,0.0,0.0,0.0,462.9,0.0,462.9,6176.0,275.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94741,,BRITANNIA,,2026-04-28,2026-04-28,5500.0,PE,BRITANNIA26APR5500PE,0.0,0.0,0.0,97.25,0.0,97.25,6176.0,17.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82228,,BRITANNIA,,2026-03-30,2026-03-30,6100.0,CE,BRITANNIA26MAR6100CE,210.35,221.55,197.25,210.0,210.0,210.35,6176.0,225.4,10125,4250,75,59157206.25,61,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82194,,BRITANNIA,,2026-03-30,2026-03-30,5000.0,PE,BRITANNIA26MAR5000PE,0.0,0.0,0.0,13.0,0.0,13.0,6176.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82200,,BRITANNIA,,2026-03-30,2026-03-30,5100.0,PE,BRITANNIA26MAR5100PE,0.0,0.0,0.0,19.35,0.0,19.35,6176.0,0.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82178,,BRITANNIA,,2026-03-30,2026-03-30,5000.0,CE,BRITANNIA26MAR5000CE,0.0,0.0,0.0,1100.05,0.0,1100.05,6176.0,1206.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82124,,BRITANNIA,,2026-02-24,2026-02-24,7100.0,CE,BRITANNIA26FEB7100CE,0.95,2.55,0.85,0.85,0.85,0.95,6176.0,0.85,2625,2125,34,30181687.5,22,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81996,,BRITANNIA,,2026-02-24,2026-02-24,5000.0,CE,BRITANNIA26FEB5000CE,0.0,0.0,0.0,785.0,785.0,785.0,6176.0,1180.5,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51832,,BRITANNIA,,2026-03-30,2026-03-30,,,BRITANNIA26MARFUT,6165.0,6223.5,6152.5,6207.5,6193.0,6178.0,6176.0,6207.5,121500,72750,914,708011937.5,805,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81785,,BRITANNIA,,2026-02-24,2026-02-24,6150.0,PE,BRITANNIA26FEB6150PE,82.7,90.0,50.65,54.85,54.25,82.7,6176.0,54.85,16250,-1750,955,741716543.75,804,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82086,,BRITANNIA,,2026-02-24,2026-02-24,6200.0,PE,BRITANNIA26FEB6200PE,110.9,120.85,75.0,80.15,79.6,109.25,6176.0,80.15,15250,-125,431,338896712.5,385,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94726,,BRITANNIA,,2026-04-28,2026-04-28,5000.0,CE,BRITANNIA26APR5000CE,0.0,0.0,0.0,981.75,0.0,981.75,6176.0,1228.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81770,,BRITANNIA,,2026-02-24,2026-02-24,5450.0,CE,BRITANNIA26FEB5450CE,0.0,0.0,0.0,647.6,0.0,647.6,6176.0,730.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94732,,BRITANNIA,,2026-04-28,2026-04-28,5200.0,CE,BRITANNIA26APR5200CE,0.0,0.0,0.0,805.2,0.0,805.2,6176.0,1033.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94734,,BRITANNIA,,2026-04-28,2026-04-28,5300.0,CE,BRITANNIA26APR5300CE,0.0,0.0,0.0,721.8,0.0,721.8,6176.0,936.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94753,,BRITANNIA,,2026-04-28,2026-04-28,5700.0,CE,BRITANNIA26APR5700CE,0.0,0.0,0.0,432.05,0.0,432.05,6176.0,575.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94762,,BRITANNIA,,2026-04-28,2026-04-28,6100.0,CE,BRITANNIA26APR6100CE,0.0,0.0,0.0,227.2,0.0,227.2,6176.0,290.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94772,,BRITANNIA,,2026-04-28,2026-04-28,6600.0,CE,BRITANNIA26APR6600CE,0.0,0.0,0.0,84.55,0.0,84.55,6176.0,88.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82005,,BRITANNIA,,2026-02-24,2026-02-24,5400.0,PE,BRITANNIA26FEB5400PE,2.65,2.65,1.9,1.95,1.95,2.05,6176.0,1.95,11250,-375,7,4726781.25,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94497,,BRITANNIA,,2026-03-30,2026-03-30,6750.0,CE,BRITANNIA26MAR6750CE,0.0,0.0,0.0,29.4,0.0,29.4,6176.0,22.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94388,,BRITANNIA,,2026-03-30,2026-03-30,6050.0,CE,BRITANNIA26MAR6050CE,0.0,0.0,0.0,218.9,218.9,218.9,6176.0,256.2,1375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82220,,BRITANNIA,,2026-03-30,2026-03-30,5700.0,PE,BRITANNIA26MAR5700PE,29.15,29.15,20.6,23.15,23.15,29.15,6176.0,18.25,7375,0,15,10731700.0,14,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82257,,BRITANNIA,,2026-03-30,2026-03-30,6700.0,PE,BRITANNIA26MAR6700PE,0.0,0.0,0.0,681.95,0.0,681.95,6176.0,511.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94733,,BRITANNIA,,2026-04-28,2026-04-28,5200.0,PE,BRITANNIA26APR5200PE,0.0,0.0,0.0,39.6,0.0,39.6,6176.0,3.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81992,,BRITANNIA,,2026-02-24,2026-02-24,4800.0,CE,BRITANNIA26FEB4800CE,0.0,0.0,0.0,1150.2,0.0,1150.2,6176.0,1380.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81768,,BRITANNIA,,2026-02-24,2026-02-24,5350.0,CE,BRITANNIA26FEB5350CE,0.0,0.0,0.0,735.0,0.0,735.0,6176.0,830.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81776,,BRITANNIA,,2026-02-24,2026-02-24,5750.0,CE,BRITANNIA26FEB5750CE,0.0,0.0,0.0,378.7,392.35,378.7,6176.0,431.3,3750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94775,,BRITANNIA,,2026-04-28,2026-04-28,6700.0,PE,BRITANNIA26APR6700PE,0.0,0.0,0.0,779.1,0.0,779.1,6176.0,520.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82017,,BRITANNIA,,2026-02-24,2026-02-24,5800.0,CE,BRITANNIA26FEB5800CE,337.0,384.0,326.15,365.35,365.35,216.5,6176.0,381.6,18375,-3000,37,28440637.5,27,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81786,,BRITANNIA,,2026-02-24,2026-02-24,6250.0,CE,BRITANNIA26FEB6250CE,34.65,39.85,23.75,31.65,28.65,36.3,6176.0,31.65,25625,-3500,710,557484556.25,680,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82118,,BRITANNIA,,2026-02-24,2026-02-24,6800.0,CE,BRITANNIA26FEB6800CE,0.25,1.05,0.25,0.45,0.6,0.95,6176.0,0.45,38125,-750,107,90958162.5,58,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82209,,BRITANNIA,,2026-03-30,2026-03-30,5200.0,CE,BRITANNIA26MAR5200CE,0.0,0.0,0.0,918.0,0.0,918.0,6176.0,1007.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82232,,BRITANNIA,,2026-03-30,2026-03-30,6200.0,CE,BRITANNIA26MAR6200CE,158.0,173.0,147.0,162.95,161.9,159.7,6176.0,162.95,14500,10500,134,106598531.25,66,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82213,,BRITANNIA,,2026-03-30,2026-03-30,5400.0,CE,BRITANNIA26MAR5400CE,0.0,0.0,0.0,747.1,0.0,747.1,6176.0,810.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81797,,BRITANNIA,,2026-02-24,2026-02-24,6750.0,CE,BRITANNIA26FEB6750CE,1.0,1.0,1.0,1.0,1.0,1.0,6176.0,1.0,11875,250,2,1687750.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94735,,BRITANNIA,,2026-04-28,2026-04-28,5300.0,PE,BRITANNIA26APR5300PE,0.0,0.0,0.0,54.65,0.0,54.65,6176.0,6.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94418,,BRITANNIA,,2026-03-30,2026-03-30,6250.0,PE,BRITANNIA26MAR6250PE,0.0,0.0,0.0,416.0,0.0,416.0,6176.0,183.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81794,,BRITANNIA,,2026-02-24,2026-02-24,6550.0,PE,BRITANNIA26FEB6550PE,0.0,0.0,0.0,645.0,645.0,645.0,6176.0,368.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81787,,BRITANNIA,,2026-02-24,2026-02-24,6250.0,PE,BRITANNIA26FEB6250PE,120.0,126.7,106.1,113.55,114.7,145.15,6176.0,113.55,4875,250,39,31034212.5,35,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82043,,BRITANNIA,,2026-02-24,2026-02-24,6100.0,PE,BRITANNIA26FEB6100PE,60.35,66.75,33.75,36.0,35.5,59.4,6176.0,36.0,71500,16625,1664,1278020468.75,1186,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81995,,BRITANNIA,,2026-02-24,2026-02-24,4900.0,PE,BRITANNIA26FEB4900PE,0.05,0.1,0.05,0.05,0.05,0.1,6176.0,0.05,56875,0,10,6125075.0,7,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94761,,BRITANNIA,,2026-04-28,2026-04-28,6000.0,PE,BRITANNIA26APR6000PE,0.0,0.0,0.0,126.0,126.0,126.0,6176.0,113.65,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94758,,BRITANNIA,,2026-04-28,2026-04-28,5900.0,CE,BRITANNIA26APR5900CE,0.0,0.0,0.0,318.55,0.0,318.55,6176.0,420.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94763,,BRITANNIA,,2026-04-28,2026-04-28,6100.0,PE,BRITANNIA26APR6100PE,0.0,0.0,0.0,347.75,0.0,347.75,6176.0,151.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81998,,BRITANNIA,,2026-02-24,2026-02-24,5100.0,CE,BRITANNIA26FEB5100CE,0.0,0.0,0.0,877.9,0.0,877.9,6176.0,1080.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82006,,BRITANNIA,,2026-02-24,2026-02-24,5500.0,CE,BRITANNIA26FEB5500CE,0.0,0.0,0.0,390.0,390.0,390.0,6176.0,680.95,1250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82087,,BRITANNIA,,2026-02-24,2026-02-24,6300.0,CE,BRITANNIA26FEB6300CE,24.8,26.0,14.9,19.85,19.1,24.65,6176.0,19.85,67125,-30500,1778,1404775543.75,1490,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94259,,BRITANNIA,,2026-03-30,2026-03-30,5450.0,CE,BRITANNIA26MAR5450CE,0.0,0.0,0.0,550.3,0.0,550.3,6176.0,762.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94331,,BRITANNIA,,2026-03-30,2026-03-30,5550.0,CE,BRITANNIA26MAR5550CE,0.0,0.0,0.0,474.2,0.0,474.2,6176.0,666.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82219,,BRITANNIA,,2026-03-30,2026-03-30,5700.0,CE,BRITANNIA26MAR5700CE,0.0,0.0,0.0,475.0,475.0,475.0,6176.0,528.55,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82225,,BRITANNIA,,2026-03-30,2026-03-30,6000.0,CE,BRITANNIA26MAR6000CE,265.0,292.5,255.0,280.3,280.3,270.0,6176.0,280.3,8625,6625,80,62661662.5,62,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94415,,BRITANNIA,,2026-03-30,2026-03-30,6150.0,CE,BRITANNIA26MAR6150CE,182.0,182.0,182.0,182.0,182.0,133.45,6176.0,196.95,125,0,1,791500.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94729,,BRITANNIA,,2026-04-28,2026-04-28,5100.0,PE,BRITANNIA26APR5100PE,0.0,0.0,0.0,27.95,0.0,27.95,6176.0,1.8,0,0,0,0.0,0,F1,125,,,,,
