TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,82261,,BRITANNIA,,2026-03-30,2026-03-30,6900.0,PE,BRITANNIA26MAR6900PE,0.0,0.0,0.0,845.75,0.0,845.75,6176.0,693.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82222,,BRITANNIA,,2026-03-30,2026-03-30,5800.0,PE,BRITANNIA26MAR5800PE,44.95,44.95,33.0,33.0,33.0,64.45,6176.0,33.0,750,375,7,5106556.25,5,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82040,,BRITANNIA,,2026-02-24,2026-02-24,6000.0,PE,BRITANNIA26FEB6000PE,32.95,33.0,15.5,16.55,16.3,29.4,6176.0,16.55,98750,375,1027,772901187.5,845,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94784,,BRITANNIA,,2026-04-28,2026-04-28,7200.0,CE,BRITANNIA26APR7200CE,0.0,0.0,0.0,19.95,0.0,19.95,6176.0,12.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94780,,BRITANNIA,,2026-04-28,2026-04-28,7000.0,CE,BRITANNIA26APR7000CE,0.0,0.0,0.0,33.25,0.0,33.25,6176.0,25.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94774,,BRITANNIA,,2026-04-28,2026-04-28,6700.0,CE,BRITANNIA26APR6700CE,0.0,0.0,0.0,67.7,0.0,67.7,6176.0,66.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94768,,BRITANNIA,,2026-04-28,2026-04-28,6400.0,CE,BRITANNIA26APR6400CE,0.0,0.0,0.0,128.5,0.0,128.5,6176.0,148.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82245,,BRITANNIA,,2026-03-30,2026-03-30,6500.0,CE,BRITANNIA26MAR6500CE,57.0,65.8,48.3,59.0,57.1,59.45,6176.0,59.0,33250,15375,318,260723612.5,260,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94429,,BRITANNIA,,2026-03-30,2026-03-30,6450.0,CE,BRITANNIA26MAR6450CE,0.0,0.0,0.0,49.1,49.1,49.1,6176.0,75.5,1000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82092,,BRITANNIA,,2026-02-24,2026-02-24,6500.0,CE,BRITANNIA26FEB6500CE,6.0,6.6,3.5,4.5,4.55,6.2,6176.0,4.5,190875,-20000,1470,1195275043.75,1061,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82090,,BRITANNIA,,2026-02-24,2026-02-24,6400.0,CE,BRITANNIA26FEB6400CE,12.0,12.0,6.75,8.0,7.85,11.75,6176.0,8.0,97375,6375,1146,918048293.75,899,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82042,,BRITANNIA,,2026-02-24,2026-02-24,6100.0,CE,BRITANNIA26FEB6100CE,101.05,117.5,79.05,103.0,101.8,100.7,6176.0,103.0,44250,-48750,2212,1713829987.5,1463,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82000,,BRITANNIA,,2026-02-24,2026-02-24,5200.0,CE,BRITANNIA26FEB5200CE,0.0,0.0,0.0,792.6,0.0,792.6,6176.0,980.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94759,,BRITANNIA,,2026-04-28,2026-04-28,5900.0,PE,BRITANNIA26APR5900PE,0.0,0.0,0.0,242.2,0.0,242.2,6176.0,83.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94737,,BRITANNIA,,2026-04-28,2026-04-28,5400.0,PE,BRITANNIA26APR5400PE,0.0,0.0,0.0,73.6,0.0,73.6,6176.0,10.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82259,,BRITANNIA,,2026-03-30,2026-03-30,6800.0,PE,BRITANNIA26MAR6800PE,0.0,0.0,0.0,762.35,0.0,762.35,6176.0,600.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94338,,BRITANNIA,,2026-03-30,2026-03-30,5650.0,PE,BRITANNIA26MAR5650PE,0.0,0.0,0.0,30.0,30.0,30.0,6176.0,13.65,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59276,,BRITANNIA,,2026-02-24,2026-02-24,,,BRITANNIA26FEBFUT,6129.5,6185.0,6113.5,6168.0,6167.0,6141.5,6176.0,6168.0,3431750,-87250,2249,1730936687.5,2060,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82218,,BRITANNIA,,2026-03-30,2026-03-30,5600.0,PE,BRITANNIA26MAR5600PE,0.0,0.0,0.0,27.0,27.0,27.0,6176.0,10.05,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94167,,BRITANNIA,,2026-03-30,2026-03-30,5250.0,PE,BRITANNIA26MAR5250PE,0.0,0.0,0.0,26.8,0.0,26.8,6176.0,0.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82123,,BRITANNIA,,2026-02-24,2026-02-24,7000.0,PE,BRITANNIA26FEB7000PE,823.95,823.95,823.95,823.95,823.95,860.0,6176.0,817.65,375,0,3,2933981.25,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81777,,BRITANNIA,,2026-02-24,2026-02-24,5750.0,PE,BRITANNIA26FEB5750PE,4.25,5.3,4.25,4.8,4.75,7.05,6176.0,4.8,58125,125,49,35247943.75,45,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81748,,BRITANNIA,,2026-02-24,2026-02-24,5150.0,PE,BRITANNIA26FEB5150PE,0.0,0.0,0.0,8.75,8.75,8.75,6176.0,0.05,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94720,,BRITANNIA,,2026-04-28,2026-04-28,4800.0,CE,BRITANNIA26APR4800CE,0.0,0.0,0.0,1167.8,0.0,1167.8,6176.0,1425.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82260,,BRITANNIA,,2026-03-30,2026-03-30,6900.0,CE,BRITANNIA26MAR6900CE,0.0,0.0,0.0,60.95,0.0,60.95,6176.0,10.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81779,,BRITANNIA,,2026-02-24,2026-02-24,5850.0,PE,BRITANNIA26FEB5850PE,9.4,10.65,5.9,6.7,6.9,10.8,6176.0,6.7,62000,-2625,455,333141237.5,445,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82091,,BRITANNIA,,2026-02-24,2026-02-24,6400.0,PE,BRITANNIA26FEB6400PE,275.0,279.75,229.5,250.55,250.55,277.4,6176.0,224.95,3750,2000,44,36557687.5,44,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82121,,BRITANNIA,,2026-02-24,2026-02-24,6900.0,PE,BRITANNIA26FEB6900PE,0.0,0.0,0.0,974.5,0.0,974.5,6176.0,717.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94495,,BRITANNIA,,2026-03-30,2026-03-30,6650.0,CE,BRITANNIA26MAR6650CE,0.0,0.0,0.0,30.8,30.8,30.8,6176.0,34.35,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82140,,BRITANNIA,,2026-03-30,2026-03-30,4900.0,PE,BRITANNIA26MAR4900PE,0.0,0.0,0.0,8.5,0.0,8.5,6176.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94332,,BRITANNIA,,2026-03-30,2026-03-30,5550.0,PE,BRITANNIA26MAR5550PE,0.0,0.0,0.0,23.55,23.55,23.55,6176.0,7.25,4125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82242,,BRITANNIA,,2026-03-30,2026-03-30,6300.0,PE,BRITANNIA26MAR6300PE,230.0,230.0,191.1,230.0,230.0,283.5,6176.0,212.2,500,125,4,3257962.5,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82264,,BRITANNIA,,2026-03-30,2026-03-30,7000.0,PE,BRITANNIA26MAR7000PE,0.0,0.0,0.0,931.85,0.0,931.85,6176.0,788.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94773,,BRITANNIA,,2026-04-28,2026-04-28,6600.0,PE,BRITANNIA26APR6600PE,0.0,0.0,0.0,697.45,0.0,697.45,6176.0,443.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94765,,BRITANNIA,,2026-04-28,2026-04-28,6200.0,PE,BRITANNIA26APR6200PE,0.0,0.0,0.0,408.5,0.0,408.5,6176.0,195.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81795,,BRITANNIA,,2026-02-24,2026-02-24,6650.0,CE,BRITANNIA26FEB6650CE,1.15,2.5,1.1,1.75,1.75,2.5,6176.0,0.1,8000,-500,35,29101675.0,9,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81749,,BRITANNIA,,2026-02-24,2026-02-24,5250.0,CE,BRITANNIA26FEB5250CE,0.0,0.0,0.0,825.85,0.0,825.85,6176.0,930.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81778,,BRITANNIA,,2026-02-24,2026-02-24,5850.0,CE,BRITANNIA26FEB5850CE,306.0,327.7,306.0,325.3,323.85,302.8,6176.0,325.3,19125,0,4,3085225.0,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82037,,BRITANNIA,,2026-02-24,2026-02-24,5900.0,CE,BRITANNIA26FEB5900CE,239.45,280.2,234.45,276.3,276.0,253.4,6176.0,276.3,29625,-7625,97,74674887.5,77,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94771,,BRITANNIA,,2026-04-28,2026-04-28,6500.0,PE,BRITANNIA26APR6500PE,0.0,0.0,0.0,619.35,0.0,619.35,6176.0,372.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82101,,BRITANNIA,,2026-02-24,2026-02-24,6700.0,CE,BRITANNIA26FEB6700CE,1.15,1.4,0.65,1.15,1.1,1.5,6176.0,1.15,88750,-125,90,75387825.0,66,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82139,,BRITANNIA,,2026-03-30,2026-03-30,4900.0,CE,BRITANNIA26MAR4900CE,0.0,0.0,0.0,1194.05,0.0,1194.05,6176.0,1305.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94166,,BRITANNIA,,2026-03-30,2026-03-30,5250.0,CE,BRITANNIA26MAR5250CE,0.0,0.0,0.0,717.75,0.0,717.75,6176.0,958.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82223,,BRITANNIA,,2026-03-30,2026-03-30,5900.0,CE,BRITANNIA26MAR5900CE,372.0,372.0,345.0,348.0,348.0,296.2,6176.0,361.85,750,125,3,2345625.0,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94493,,BRITANNIA,,2026-03-30,2026-03-30,6550.0,CE,BRITANNIA26MAR6550CE,0.0,0.0,0.0,53.15,0.0,53.15,6176.0,51.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82210,,BRITANNIA,,2026-03-30,2026-03-30,5200.0,PE,BRITANNIA26MAR5200PE,0.0,0.0,0.0,28.0,0.0,28.0,6176.0,0.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94496,,BRITANNIA,,2026-03-30,2026-03-30,6650.0,PE,BRITANNIA26MAR6650PE,0.0,0.0,0.0,734.2,0.0,734.2,6176.0,468.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94767,,BRITANNIA,,2026-04-28,2026-04-28,6300.0,PE,BRITANNIA26APR6300PE,0.0,0.0,0.0,474.2,0.0,474.2,6176.0,247.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81781,,BRITANNIA,,2026-02-24,2026-02-24,5950.0,PE,BRITANNIA26FEB5950PE,18.65,20.95,10.45,11.8,11.75,20.4,6176.0,11.8,28250,7625,1233,919171168.75,705,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82001,,BRITANNIA,,2026-02-24,2026-02-24,5200.0,PE,BRITANNIA26FEB5200PE,1.3,1.3,0.7,1.0,1.0,1.2,6176.0,0.05,9500,-250,24,15602837.5,21,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94766,,BRITANNIA,,2026-04-28,2026-04-28,6300.0,CE,BRITANNIA26APR6300CE,0.0,0.0,0.0,156.7,0.0,156.7,6176.0,188.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94367,,BRITANNIA,,2026-03-30,2026-03-30,5850.0,CE,BRITANNIA26MAR5850CE,385.0,385.0,385.0,385.0,385.0,281.55,6176.0,401.1,125,125,1,779375.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82211,,BRITANNIA,,2026-03-30,2026-03-30,5300.0,CE,BRITANNIA26MAR5300CE,0.0,0.0,0.0,830.9,0.0,830.9,6176.0,908.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82198,,BRITANNIA,,2026-03-30,2026-03-30,5100.0,CE,BRITANNIA26MAR5100CE,0.0,0.0,0.0,1007.9,0.0,1007.9,6176.0,1106.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81788,,BRITANNIA,,2026-02-24,2026-02-24,6350.0,CE,BRITANNIA26FEB6350CE,12.65,16.95,9.7,12.65,12.0,16.2,6176.0,12.65,62750,-12750,751,597361468.75,628,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81784,,BRITANNIA,,2026-02-24,2026-02-24,6150.0,CE,BRITANNIA26FEB6150CE,70.0,85.0,55.8,71.5,70.0,74.45,6176.0,71.5,74750,-24625,2464,1915897543.75,1862,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82010,,BRITANNIA,,2026-02-24,2026-02-24,5600.0,CE,BRITANNIA26FEB5600CE,0.0,0.0,0.0,479.9,479.9,479.9,6176.0,581.05,2250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81772,,BRITANNIA,,2026-02-24,2026-02-24,5550.0,CE,BRITANNIA26FEB5550CE,0.0,0.0,0.0,468.3,468.3,468.3,6176.0,631.0,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82119,,BRITANNIA,,2026-02-24,2026-02-24,6800.0,PE,BRITANNIA26FEB6800PE,0.0,0.0,0.0,670.1,670.1,670.1,6176.0,617.85,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94258,,BRITANNIA,,2026-03-30,2026-03-30,5350.0,PE,BRITANNIA26MAR5350PE,0.0,0.0,0.0,16.75,16.75,16.75,6176.0,1.65,2250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94365,,BRITANNIA,,2026-03-30,2026-03-30,5750.0,PE,BRITANNIA26MAR5750PE,28.0,32.65,26.7,32.65,32.65,45.15,6176.0,24.05,8375,0,5,3611781.25,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82246,,BRITANNIA,,2026-03-30,2026-03-30,6500.0,PE,BRITANNIA26MAR6500PE,0.0,0.0,0.0,400.0,400.0,400.0,6176.0,347.65,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94498,,BRITANNIA,,2026-03-30,2026-03-30,6750.0,PE,BRITANNIA26MAR6750PE,0.0,0.0,0.0,822.8,0.0,822.8,6176.0,555.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82002,,BRITANNIA,,2026-02-24,2026-02-24,5300.0,CE,BRITANNIA26FEB5300CE,0.0,0.0,0.0,501.0,501.0,501.0,6176.0,880.8,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82012,,BRITANNIA,,2026-02-24,2026-02-24,5700.0,CE,BRITANNIA26FEB5700CE,450.0,450.0,450.0,450.0,450.0,416.05,6176.0,481.2,9000,0,1,768750.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81793,,BRITANNIA,,2026-02-24,2026-02-24,6550.0,CE,BRITANNIA26FEB6550CE,2.45,4.0,2.45,3.45,3.45,4.5,6176.0,3.45,4625,750,24,19660356.25,24,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94257,,BRITANNIA,,2026-03-30,2026-03-30,5350.0,CE,BRITANNIA26MAR5350CE,0.0,0.0,0.0,631.8,0.0,631.8,6176.0,859.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94364,,BRITANNIA,,2026-03-30,2026-03-30,5750.0,CE,BRITANNIA26MAR5750CE,0.0,0.0,0.0,335.35,335.35,335.35,6176.0,484.6,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82247,,BRITANNIA,,2026-03-30,2026-03-30,6600.0,CE,BRITANNIA26MAR6600CE,37.2,44.0,37.2,39.95,39.95,37.2,6176.0,39.95,4375,1625,24,19921643.75,24,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82249,,BRITANNIA,,2026-03-30,2026-03-30,6700.0,CE,BRITANNIA26MAR6700CE,28.8,30.8,24.9,27.4,27.4,28.8,6176.0,27.4,6375,750,27,22705981.25,26,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94760,,BRITANNIA,,2026-04-28,2026-04-28,6000.0,CE,BRITANNIA26APR6000CE,0.0,0.0,0.0,270.15,0.0,270.15,6176.0,351.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81773,,BRITANNIA,,2026-02-24,2026-02-24,5550.0,PE,BRITANNIA26FEB5550PE,3.6,3.6,2.2,2.2,2.2,3.5,6176.0,0.05,2000,-375,13,9023237.5,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94777,,BRITANNIA,,2026-04-28,2026-04-28,6800.0,PE,BRITANNIA26APR6800PE,0.0,0.0,0.0,863.7,0.0,863.7,6176.0,602.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94428,,BRITANNIA,,2026-03-30,2026-03-30,6350.0,PE,BRITANNIA26MAR6350PE,0.0,0.0,0.0,489.15,0.0,489.15,6176.0,242.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81791,,BRITANNIA,,2026-02-24,2026-02-24,6450.0,PE,BRITANNIA26FEB6450PE,0.0,0.0,0.0,469.4,0.0,469.4,6176.0,271.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81789,,BRITANNIA,,2026-02-24,2026-02-24,6350.0,PE,BRITANNIA26FEB6350PE,0.0,0.0,0.0,396.95,0.0,396.95,6176.0,180.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82016,,BRITANNIA,,2026-02-24,2026-02-24,5700.0,PE,BRITANNIA26FEB5700PE,3.35,5.3,3.35,3.9,3.9,5.8,6176.0,3.9,49750,-1875,279,198929262.5,229,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82243,,BRITANNIA,,2026-03-30,2026-03-30,6400.0,CE,BRITANNIA26MAR6400CE,73.15,90.0,73.15,82.05,79.95,73.15,6176.0,82.05,1875,500,8,6481031.25,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82215,,BRITANNIA,,2026-03-30,2026-03-30,5500.0,CE,BRITANNIA26MAR5500CE,0.0,0.0,0.0,667.1,0.0,667.1,6176.0,714.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101419,,GRASIM,,2026-03-30,2026-03-30,2800.0,CE,GRASIM26MAR2800CE,163.0,170.0,163.0,170.0,170.0,164.15,2933.8,176.05,3750,250,2,1483250.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112357,,GRASIM,,2026-03-30,2026-03-30,2620.0,CE,GRASIM26MAR2620CE,0.0,0.0,0.0,290.4,0.0,290.4,2933.8,332.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112351,,GRASIM,,2026-03-30,2026-03-30,2540.0,CE,GRASIM26MAR2540CE,0.0,0.0,0.0,357.5,0.0,357.5,2933.8,410.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112824,,GRASIM,,2026-04-28,2026-04-28,3280.0,PE,GRASIM26APR3280PE,0.0,0.0,0.0,406.9,0.0,406.9,2933.8,331.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101302,,GRASIM,,2026-03-30,2026-03-30,2520.0,CE,GRASIM26MAR2520CE,0.0,0.0,0.0,382.6,0.0,382.6,2933.8,429.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95528,,GRASIM,,2026-02-24,2026-02-24,3360.0,CE,GRASIM26FEB3360CE,0.0,0.0,0.0,9.2,0.0,9.2,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101408,,GRASIM,,2026-03-30,2026-03-30,2640.0,PE,GRASIM26MAR2640PE,0.0,0.0,0.0,12.6,12.6,12.6,2933.8,4.35,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112485,,GRASIM,,2026-03-30,2026-03-30,3060.0,PE,GRASIM26MAR3060PE,0.0,0.0,0.0,226.5,0.0,226.5,2933.8,147.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101453,,GRASIM,,2026-03-30,2026-03-30,3200.0,PE,GRASIM26MAR3200PE,0.0,0.0,0.0,353.35,0.0,353.35,2933.8,259.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101084,,GRASIM,,2026-02-24,2026-02-24,3140.0,PE,GRASIM26FEB3140PE,0.0,0.0,0.0,297.65,0.0,297.65,2933.8,203.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101300,,GRASIM,,2026-03-30,2026-03-30,2480.0,CE,GRASIM26MAR2480CE,0.0,0.0,0.0,416.5,0.0,416.5,2933.8,469.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95521,,GRASIM,,2026-02-24,2026-02-24,3240.0,CE,GRASIM26FEB3240CE,0.6,0.6,0.15,0.4,0.4,0.25,2933.8,0.05,55750,-500,56,45365125.0,50,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101085,,GRASIM,,2026-02-24,2026-02-24,3180.0,CE,GRASIM26FEB3180CE,0.75,1.05,0.75,1.05,1.05,0.85,2933.8,1.05,16500,-500,40,31809300.0,29,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95511,,GRASIM,,2026-02-24,2026-02-24,3120.0,CE,GRASIM26FEB3120CE,2.15,2.15,2.15,2.15,2.15,1.55,2933.8,0.35,36750,250,2,1561075.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95499,,GRASIM,,2026-02-24,2026-02-24,3040.0,CE,GRASIM26FEB3040CE,4.1,5.35,3.0,3.55,3.45,4.0,2933.8,3.55,74000,10500,457,347813637.5,367,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95485,,GRASIM,,2026-02-24,2026-02-24,2760.0,CE,GRASIM26FEB2760CE,0.0,0.0,0.0,197.65,197.65,197.65,2933.8,176.55,18000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101007,,GRASIM,,2026-02-24,2026-02-24,2740.0,CE,GRASIM26FEB2740CE,0.0,0.0,0.0,169.25,169.25,169.25,2933.8,196.4,8500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101457,,GRASIM,,2026-03-30,2026-03-30,3280.0,PE,GRASIM26MAR3280PE,0.0,0.0,0.0,419.5,0.0,419.5,2933.8,332.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101463,,GRASIM,,2026-03-30,2026-03-30,3400.0,PE,GRASIM26MAR3400PE,0.0,0.0,0.0,524.85,0.0,524.85,2933.8,447.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112635,,GRASIM,,2026-04-28,2026-04-28,2560.0,PE,GRASIM26APR2560PE,0.0,0.0,0.0,28.6,0.0,28.6,2933.8,5.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95475,,GRASIM,,2026-02-24,2026-02-24,2560.0,CE,GRASIM26FEB2560CE,0.0,0.0,0.0,234.0,0.0,234.0,2933.8,376.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100993,,GRASIM,,2026-02-24,2026-02-24,2500.0,CE,GRASIM26FEB2500CE,0.0,0.0,0.0,374.5,0.0,374.5,2933.8,436.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95432,,GRASIM,,2026-02-24,2026-02-24,2280.0,CE,GRASIM26FEB2280CE,0.0,0.0,0.0,453.7,0.0,453.7,2933.8,655.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66841,,GRASIM,,2026-04-28,2026-04-28,,,GRASIM26APRFUT,2964.8,2970.0,2962.9,2970.0,2970.0,2933.1,2933.8,2970.0,15500,1500,9,6664475.0,9,F1,250,,,,,
