TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,101368,,GRASIM,,2026-03-30,2026-03-30,2600.0,CE,GRASIM26MAR2600CE,0.0,0.0,0.0,225.0,225.0,225.0,2933.8,351.95,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112415,,GRASIM,,2026-03-30,2026-03-30,2700.0,CE,GRASIM26MAR2700CE,0.0,0.0,0.0,229.7,0.0,229.7,2933.8,259.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112443,,GRASIM,,2026-03-30,2026-03-30,2740.0,CE,GRASIM26MAR2740CE,0.0,0.0,0.0,201.9,0.0,201.9,2933.8,224.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112650,,GRASIM,,2026-04-28,2026-04-28,2880.0,CE,GRASIM26APR2880CE,0.0,0.0,0.0,153.15,0.0,153.15,2933.8,151.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112823,,GRASIM,,2026-04-28,2026-04-28,3280.0,CE,GRASIM26APR3280CE,0.0,0.0,0.0,33.3,0.0,33.3,2933.8,18.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101006,,GRASIM,,2026-02-24,2026-02-24,2700.0,PE,GRASIM26FEB2700PE,1.9,1.9,0.9,1.0,1.05,1.9,2933.8,1.0,136250,-1750,462,312000825.0,353,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101073,,GRASIM,,2026-02-24,2026-02-24,3100.0,PE,GRASIM26FEB3100PE,0.0,0.0,0.0,265.3,0.0,265.3,2933.8,164.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95525,,GRASIM,,2026-02-24,2026-02-24,3280.0,PE,GRASIM26FEB3280PE,0.0,0.0,0.0,557.6,0.0,557.6,2933.8,343.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101278,,GRASIM,,2026-03-30,2026-03-30,2400.0,PE,GRASIM26MAR2400PE,0.0,0.0,0.0,10.1,0.0,10.1,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112350,,GRASIM,,2026-03-30,2026-03-30,2500.0,PE,GRASIM26MAR2500PE,0.0,0.0,0.0,4.6,4.6,4.6,2933.8,0.5,8000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112356,,GRASIM,,2026-03-30,2026-03-30,2580.0,PE,GRASIM26MAR2580PE,6.3,6.3,6.3,6.3,6.3,15.15,2933.8,6.3,2500,500,2,1293150.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101394,,GRASIM,,2026-03-30,2026-03-30,2600.0,PE,GRASIM26MAR2600PE,7.0,7.05,7.0,7.05,7.05,23.65,2933.8,7.05,1500,1000,4,2607025.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101440,,GRASIM,,2026-03-30,2026-03-30,2960.0,CE,GRASIM26MAR2960CE,0.0,0.0,0.0,70.0,70.0,70.0,2933.8,76.95,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95438,,GRASIM,,2026-02-24,2026-02-24,2400.0,CE,GRASIM26FEB2400CE,0.0,0.0,0.0,351.5,0.0,351.5,2933.8,535.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112659,,GRASIM,,2026-04-28,2026-04-28,2920.0,PE,GRASIM26APR2920PE,0.0,0.0,0.0,153.5,0.0,153.5,2933.8,85.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112651,,GRASIM,,2026-04-28,2026-04-28,2880.0,PE,GRASIM26APR2880PE,0.0,0.0,0.0,132.85,0.0,132.85,2933.8,68.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101445,,GRASIM,,2026-03-30,2026-03-30,3040.0,PE,GRASIM26MAR3040PE,0.0,0.0,0.0,234.45,0.0,234.45,2933.8,133.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101422,,GRASIM,,2026-03-30,2026-03-30,2800.0,PE,GRASIM26MAR2800PE,30.0,30.0,25.55,26.3,25.75,35.75,2933.8,26.3,44750,15500,89,62928512.5,34,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95496,,GRASIM,,2026-02-24,2026-02-24,2960.0,PE,GRASIM26FEB2960PE,50.0,54.65,43.4,45.0,45.0,66.55,2933.8,45.0,37000,1750,65,48894700.0,63,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101050,,GRASIM,,2026-02-24,2026-02-24,2940.0,PE,GRASIM26FEB2940PE,57.05,57.25,31.15,32.55,32.6,60.45,2933.8,32.55,98250,14750,264,196595962.5,254,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101009,,GRASIM,,2026-02-24,2026-02-24,2780.0,CE,GRASIM26FEB2780CE,0.0,0.0,0.0,178.7,178.7,178.7,2933.8,156.9,9500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101055,,GRASIM,,2026-02-24,2026-02-24,3020.0,CE,GRASIM26FEB3020CE,5.15,7.35,3.55,5.05,5.2,5.05,2933.8,5.05,118250,2750,497,375917612.5,455,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95482,,GRASIM,,2026-02-24,2026-02-24,2680.0,PE,GRASIM26FEB2680PE,1.2,1.25,1.05,1.1,1.05,2.2,2933.8,1.1,28000,-3000,18,12065300.0,15,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101438,,GRASIM,,2026-03-30,2026-03-30,2920.0,CE,GRASIM26MAR2920CE,89.9,93.0,88.4,92.55,92.55,90.7,2933.8,97.2,5500,250,5,3763212.5,5,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112462,,GRASIM,,2026-03-30,2026-03-30,2980.0,PE,GRASIM26MAR2980PE,0.0,0.0,0.0,172.15,0.0,172.15,2933.8,96.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112737,,GRASIM,,2026-04-28,2026-04-28,3000.0,PE,GRASIM26APR3000PE,0.0,0.0,0.0,199.85,0.0,199.85,2933.8,125.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100999,,GRASIM,,2026-02-24,2026-02-24,2580.0,CE,GRASIM26FEB2580CE,0.0,0.0,0.0,304.65,0.0,304.65,2933.8,356.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95479,,GRASIM,,2026-02-24,2026-02-24,2640.0,CE,GRASIM26FEB2640CE,0.0,0.0,0.0,185.25,0.0,185.25,2933.8,296.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101025,,GRASIM,,2026-02-24,2026-02-24,2860.0,CE,GRASIM26FEB2860CE,57.85,80.4,56.1,78.2,78.0,56.75,2933.8,78.2,28250,-4250,93,68086562.5,90,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101057,,GRASIM,,2026-02-24,2026-02-24,3060.0,CE,GRASIM26FEB3060CE,1.95,3.7,1.9,2.45,2.4,2.9,2933.8,2.45,35250,500,43,32924662.5,41,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101060,,GRASIM,,2026-02-24,2026-02-24,3100.0,CE,GRASIM26FEB3100CE,1.6,2.15,1.35,1.65,1.55,1.75,2933.8,1.65,109000,4000,233,180678550.0,189,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95514,,GRASIM,,2026-02-24,2026-02-24,3160.0,CE,GRASIM26FEB3160CE,1.0,1.4,0.85,1.2,1.25,1.05,2933.8,1.2,111500,3250,74,58481237.5,62,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101256,,GRASIM,,2026-03-30,2026-03-30,2320.0,CE,GRASIM26MAR2320CE,0.0,0.0,0.0,561.3,0.0,561.3,2933.8,627.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101395,,GRASIM,,2026-03-30,2026-03-30,2640.0,CE,GRASIM26MAR2640CE,0.0,0.0,0.0,288.6,0.0,288.6,2933.8,314.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112366,,GRASIM,,2026-03-30,2026-03-30,2660.0,CE,GRASIM26MAR2660CE,0.0,0.0,0.0,259.15,0.0,259.15,2933.8,295.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112480,,GRASIM,,2026-03-30,2026-03-30,3020.0,CE,GRASIM26MAR3020CE,0.0,0.0,0.0,44.6,44.6,44.6,2933.8,52.35,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101444,,GRASIM,,2026-03-30,2026-03-30,3040.0,CE,GRASIM26MAR3040CE,0.0,0.0,0.0,43.4,43.4,43.4,2933.8,45.6,1750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112634,,GRASIM,,2026-04-28,2026-04-28,2560.0,CE,GRASIM26APR2560CE,0.0,0.0,0.0,364.0,0.0,364.0,2933.8,405.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112644,,GRASIM,,2026-04-28,2026-04-28,2760.0,CE,GRASIM26APR2760CE,0.0,0.0,0.0,219.8,0.0,219.8,2933.8,234.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112740,,GRASIM,,2026-04-28,2026-04-28,3080.0,CE,GRASIM26APR3080CE,0.0,0.0,0.0,75.85,0.0,75.85,2933.8,60.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95470,,GRASIM,,2026-02-24,2026-02-24,2440.0,PE,GRASIM26FEB2440PE,0.0,0.0,0.0,36.3,0.0,36.3,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95486,,GRASIM,,2026-02-24,2026-02-24,2760.0,PE,GRASIM26FEB2760PE,2.0,2.1,1.65,1.7,1.7,3.75,2933.8,1.7,47250,1250,43,29688700.0,43,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95500,,GRASIM,,2026-02-24,2026-02-24,3040.0,PE,GRASIM26FEB3040PE,140.65,140.65,112.5,122.85,122.85,138.3,2933.8,107.15,18500,0,10,7914250.0,10,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101413,,GRASIM,,2026-03-30,2026-03-30,2680.0,PE,GRASIM26MAR2680PE,0.0,0.0,0.0,14.55,14.55,14.55,2933.8,7.2,4000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101418,,GRASIM,,2026-03-30,2026-03-30,2760.0,PE,GRASIM26MAR2760PE,29.95,29.95,29.95,29.95,29.95,29.95,2933.8,17.35,2500,250,1,697487.5,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112645,,GRASIM,,2026-04-28,2026-04-28,2760.0,PE,GRASIM26APR2760PE,0.0,0.0,0.0,81.35,0.0,81.35,2933.8,31.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112633,,GRASIM,,2026-04-28,2026-04-28,2520.0,PE,GRASIM26APR2520PE,0.0,0.0,0.0,22.25,0.0,22.25,2933.8,3.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112627,,GRASIM,,2026-04-28,2026-04-28,2400.0,PE,GRASIM26APR2400PE,0.0,0.0,0.0,9.5,0.0,9.5,2933.8,0.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101451,,GRASIM,,2026-03-30,2026-03-30,3160.0,PE,GRASIM26MAR3160PE,0.0,0.0,0.0,321.75,0.0,321.75,2933.8,225.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112481,,GRASIM,,2026-03-30,2026-03-30,3020.0,PE,GRASIM26MAR3020PE,0.0,0.0,0.0,198.45,0.0,198.45,2933.8,120.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101441,,GRASIM,,2026-03-30,2026-03-30,2960.0,PE,GRASIM26MAR2960PE,0.0,0.0,0.0,98.95,98.95,98.95,2933.8,85.4,9500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112352,,GRASIM,,2026-03-30,2026-03-30,2540.0,PE,GRASIM26MAR2540PE,4.9,4.9,4.9,4.9,4.9,14.7,2933.8,4.9,500,500,2,1272450.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101088,,GRASIM,,2026-02-24,2026-02-24,3180.0,PE,GRASIM26FEB3180PE,0.0,0.0,0.0,331.3,0.0,331.3,2933.8,243.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112738,,GRASIM,,2026-04-28,2026-04-28,3040.0,CE,GRASIM26APR3040CE,0.0,0.0,0.0,88.2,0.0,88.2,2933.8,74.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112486,,GRASIM,,2026-03-30,2026-03-30,3100.0,CE,GRASIM26MAR3100CE,23.4,28.8,23.15,26.85,26.85,24.35,2933.8,29.25,19000,6750,46,35955787.5,42,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101310,,GRASIM,,2026-03-30,2026-03-30,2560.0,CE,GRASIM26MAR2560CE,0.0,0.0,0.0,349.85,0.0,349.85,2933.8,390.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101229,,GRASIM,,2026-03-30,2026-03-30,2280.0,CE,GRASIM26MAR2280CE,0.0,0.0,0.0,599.1,0.0,599.1,2933.8,667.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95519,,GRASIM,,2026-02-24,2026-02-24,3200.0,CE,GRASIM26FEB3200CE,0.25,0.8,0.2,0.7,0.7,0.35,2933.8,0.7,291000,0,673,538486487.5,557,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101011,,GRASIM,,2026-02-24,2026-02-24,2820.0,CE,GRASIM26FEB2820CE,0.0,0.0,0.0,88.15,86.05,88.15,2933.8,118.55,13250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112739,,GRASIM,,2026-04-28,2026-04-28,3040.0,PE,GRASIM26APR3040PE,0.0,0.0,0.0,225.45,0.0,225.45,2933.8,149.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112639,,GRASIM,,2026-04-28,2026-04-28,2640.0,PE,GRASIM26APR2640PE,0.0,0.0,0.0,45.15,0.0,45.15,2933.8,12.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112647,,GRASIM,,2026-04-28,2026-04-28,2800.0,PE,GRASIM26APR2800PE,0.0,0.0,0.0,96.8,0.0,96.8,2933.8,41.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112828,,GRASIM,,2026-04-28,2026-04-28,3360.0,PE,GRASIM26APR3360PE,0.0,0.0,0.0,475.55,0.0,475.55,2933.8,402.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95436,,GRASIM,,2026-02-24,2026-02-24,2360.0,CE,GRASIM26FEB2360CE,0.0,0.0,0.0,384.4,0.0,384.4,2933.8,575.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95489,,GRASIM,,2026-02-24,2026-02-24,2840.0,CE,GRASIM26FEB2840CE,77.5,99.8,71.55,98.1,98.1,70.65,2933.8,98.1,26750,-4000,67,49001462.5,61,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95491,,GRASIM,,2026-02-24,2026-02-24,2880.0,CE,GRASIM26FEB2880CE,47.25,66.95,42.3,62.2,61.85,45.45,2933.8,62.2,27750,-6250,301,220716175.0,293,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101027,,GRASIM,,2026-02-24,2026-02-24,2900.0,CE,GRASIM26FEB2900CE,34.95,53.0,31.25,46.65,47.15,34.1,2933.8,46.65,103750,-76500,2013,1480364750.0,1628,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95493,,GRASIM,,2026-02-24,2026-02-24,2920.0,CE,GRASIM26FEB2920CE,26.8,41.1,22.5,34.4,34.65,26.2,2933.8,34.4,82750,-2000,3234,2387007950.0,2640,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95501,,GRASIM,,2026-02-24,2026-02-24,3080.0,CE,GRASIM26FEB3080CE,2.3,2.75,1.95,2.0,2.0,2.3,2933.8,2.0,19750,5000,33,25428262.5,33,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112449,,GRASIM,,2026-03-30,2026-03-30,2860.0,CE,GRASIM26MAR2860CE,0.0,0.0,0.0,153.2,153.2,153.2,2933.8,133.35,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101442,,GRASIM,,2026-03-30,2026-03-30,3000.0,CE,GRASIM26MAR3000CE,53.0,59.5,48.0,55.2,55.15,49.2,2933.8,55.2,47250,9000,331,252804487.5,206,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101462,,GRASIM,,2026-03-30,2026-03-30,3400.0,CE,GRASIM26MAR3400CE,0.0,0.0,0.0,16.9,0.0,16.9,2933.8,1.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112630,,GRASIM,,2026-04-28,2026-04-28,2480.0,CE,GRASIM26APR2480CE,0.0,0.0,0.0,431.2,0.0,431.2,2933.8,481.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112632,,GRASIM,,2026-04-28,2026-04-28,2520.0,CE,GRASIM26APR2520CE,0.0,0.0,0.0,397.05,0.0,397.05,2933.8,443.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112660,,GRASIM,,2026-04-28,2026-04-28,2960.0,CE,GRASIM26APR2960CE,0.0,0.0,0.0,117.4,0.0,117.4,2933.8,108.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112817,,GRASIM,,2026-04-28,2026-04-28,3160.0,CE,GRASIM26APR3160CE,0.0,0.0,0.0,55.5,0.0,55.5,2933.8,39.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95472,,GRASIM,,2026-02-24,2026-02-24,2480.0,PE,GRASIM26FEB2480PE,0.0,0.0,0.0,45.5,0.0,45.5,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101309,,GRASIM,,2026-03-30,2026-03-30,2520.0,PE,GRASIM26MAR2520PE,4.5,4.5,4.5,4.5,4.5,6.15,2933.8,4.5,3500,500,2,1262250.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101460,,GRASIM,,2026-03-30,2026-03-30,3360.0,CE,GRASIM26MAR3360CE,0.0,0.0,0.0,20.5,0.0,20.5,2933.8,2.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95439,,GRASIM,,2026-02-24,2026-02-24,2400.0,PE,GRASIM26FEB2400PE,0.0,0.0,0.0,28.5,0.0,28.5,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95490,,GRASIM,,2026-02-24,2026-02-24,2840.0,PE,GRASIM26FEB2840PE,14.1,14.1,4.7,4.9,4.85,13.95,2933.8,4.9,42500,-35250,638,454245462.5,547,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95492,,GRASIM,,2026-02-24,2026-02-24,2880.0,PE,GRASIM26FEB2880PE,29.5,29.5,9.75,10.3,10.25,26.75,2933.8,10.3,53250,6250,617,446656112.5,586,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101450,,GRASIM,,2026-03-30,2026-03-30,3160.0,CE,GRASIM26MAR3160CE,0.0,0.0,0.0,27.0,27.0,27.0,2933.8,17.95,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101454,,GRASIM,,2026-03-30,2026-03-30,3240.0,CE,GRASIM26MAR3240CE,0.0,0.0,0.0,10.55,10.55,10.55,2933.8,8.75,1750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112827,,GRASIM,,2026-04-28,2026-04-28,3360.0,CE,GRASIM26APR3360CE,0.0,0.0,0.0,23.2,0.0,23.2,2933.8,10.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100998,,GRASIM,,2026-02-24,2026-02-24,2540.0,PE,GRASIM26FEB2540PE,0.7,0.75,0.45,0.45,0.45,0.6,2933.8,0.05,8500,-6000,34,21595950.0,32,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95480,,GRASIM,,2026-02-24,2026-02-24,2640.0,PE,GRASIM26FEB2640PE,0.0,0.0,0.0,1.9,1.9,1.9,2933.8,0.05,33500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101004,,GRASIM,,2026-02-24,2026-02-24,2660.0,PE,GRASIM26FEB2660PE,1.1,1.5,1.05,1.05,1.05,1.95,2933.8,1.05,42000,-3250,33,21955525.0,24,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95498,,GRASIM,,2026-02-24,2026-02-24,3000.0,PE,GRASIM26FEB3000PE,103.0,105.5,74.6,74.6,74.6,105.1,2933.8,74.6,36750,-1750,61,47100775.0,57,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101056,,GRASIM,,2026-02-24,2026-02-24,3020.0,PE,GRASIM26FEB3020PE,119.05,123.0,97.6,100.95,100.95,100.0,2933.8,89.55,16500,500,12,9413050.0,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95513,,GRASIM,,2026-02-24,2026-02-24,3120.0,PE,GRASIM26FEB3120PE,0.0,0.0,0.0,415.85,0.0,415.85,2933.8,183.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95520,,GRASIM,,2026-02-24,2026-02-24,3200.0,PE,GRASIM26FEB3200PE,0.0,0.0,0.0,485.4,0.0,485.4,2933.8,263.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95522,,GRASIM,,2026-02-24,2026-02-24,3240.0,PE,GRASIM26FEB3240PE,0.0,0.0,0.0,521.25,0.0,521.25,2933.8,303.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101257,,GRASIM,,2026-03-30,2026-03-30,2320.0,PE,GRASIM26MAR2320PE,0.0,0.0,0.0,5.25,0.0,5.25,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112762,,GRASIM,,2026-04-28,2026-04-28,3120.0,PE,GRASIM26APR3120PE,0.0,0.0,0.0,280.95,0.0,280.95,2933.8,202.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112741,,GRASIM,,2026-04-28,2026-04-28,3080.0,PE,GRASIM26APR3080PE,0.0,0.0,0.0,252.5,0.0,252.5,2933.8,175.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101459,,GRASIM,,2026-03-30,2026-03-30,3320.0,PE,GRASIM26MAR3320PE,0.0,0.0,0.0,453.9,0.0,453.9,2933.8,370.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112416,,GRASIM,,2026-03-30,2026-03-30,2700.0,PE,GRASIM26MAR2700PE,14.0,14.0,12.45,12.45,12.45,17.75,2933.8,12.45,7500,4000,19,12889725.0,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101005,,GRASIM,,2026-02-24,2026-02-24,2700.0,CE,GRASIM26FEB2700CE,0.0,0.0,0.0,218.0,218.0,218.0,2933.8,236.25,9000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101074,,GRASIM,,2026-02-24,2026-02-24,3140.0,CE,GRASIM26FEB3140CE,1.1,1.55,1.1,1.45,1.45,1.4,2933.8,1.45,48250,500,49,38483037.5,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95526,,GRASIM,,2026-02-24,2026-02-24,3320.0,CE,GRASIM26FEB3320CE,1.55,1.55,0.15,0.5,0.5,0.45,2933.8,0.05,11000,-2000,24,19923300.0,23,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101412,,GRASIM,,2026-03-30,2026-03-30,2680.0,CE,GRASIM26MAR2680CE,0.0,0.0,0.0,260.0,0.0,260.0,2933.8,277.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112646,,GRASIM,,2026-04-28,2026-04-28,2800.0,CE,GRASIM26APR2800CE,0.0,0.0,0.0,195.85,0.0,195.85,2933.8,204.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112456,,GRASIM,,2026-03-30,2026-03-30,2900.0,PE,GRASIM26MAR2900PE,65.1,69.0,54.0,54.85,54.0,71.8,2933.8,54.85,13000,10250,92,68083975.0,70,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101439,,GRASIM,,2026-03-30,2026-03-30,2920.0,PE,GRASIM26MAR2920PE,66.0,66.0,66.0,66.0,66.0,67.65,2933.8,65.85,750,250,1,746500.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112637,,GRASIM,,2026-04-28,2026-04-28,2600.0,PE,GRASIM26APR2600PE,0.0,0.0,0.0,36.15,0.0,36.15,2933.8,8.3,0,0,0,0.0,0,F1,250,,,,,
