TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,100996,,GRASIM,,2026-02-24,2026-02-24,2500.0,PE,GRASIM26FEB2500PE,0.5,0.5,0.2,0.25,0.25,0.6,2933.8,0.05,70500,-250,20,12501725.0,20,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112649,,GRASIM,,2026-04-28,2026-04-28,2840.0,PE,GRASIM26APR2840PE,0.0,0.0,0.0,113.95,0.0,113.95,2933.8,53.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112818,,GRASIM,,2026-04-28,2026-04-28,3160.0,PE,GRASIM26APR3160PE,0.0,0.0,0.0,310.9,0.0,310.9,2933.8,232.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95488,,GRASIM,,2026-02-24,2026-02-24,2800.0,PE,GRASIM26FEB2800PE,5.8,6.25,2.75,2.85,2.85,7.3,2933.8,2.85,272000,-5750,546,382748325.0,387,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101059,,GRASIM,,2026-02-24,2026-02-24,3060.0,PE,GRASIM26FEB3060PE,0.0,0.0,0.0,234.45,0.0,234.45,2933.8,125.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95510,,GRASIM,,2026-02-24,2026-02-24,3080.0,PE,GRASIM26FEB3080PE,0.0,0.0,0.0,382.3,0.0,382.3,2933.8,144.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101267,,GRASIM,,2026-03-30,2026-03-30,2360.0,PE,GRASIM26MAR2360PE,0.0,0.0,0.0,7.35,0.0,7.35,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101301,,GRASIM,,2026-03-30,2026-03-30,2480.0,PE,GRASIM26MAR2480PE,0.0,0.0,0.0,18.1,0.0,18.1,2933.8,0.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95435,,GRASIM,,2026-02-24,2026-02-24,2320.0,PE,GRASIM26FEB2320PE,0.0,0.0,0.0,2.3,2.3,2.3,2933.8,0.05,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95494,,GRASIM,,2026-02-24,2026-02-24,2920.0,PE,GRASIM26FEB2920PE,41.3,46.4,21.8,22.95,22.2,47.6,2933.8,22.95,72250,8750,858,632483212.5,749,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112761,,GRASIM,,2026-04-28,2026-04-28,3120.0,CE,GRASIM26APR3120CE,0.0,0.0,0.0,64.95,0.0,64.95,2933.8,49.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112636,,GRASIM,,2026-04-28,2026-04-28,2600.0,CE,GRASIM26APR2600CE,0.0,0.0,0.0,332.2,0.0,332.2,2933.8,369.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112622,,GRASIM,,2026-04-28,2026-04-28,2320.0,CE,GRASIM26APR2320CE,0.0,0.0,0.0,576.65,0.0,576.65,2933.8,638.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112484,,GRASIM,,2026-03-30,2026-03-30,3060.0,CE,GRASIM26MAR3060CE,0.0,0.0,0.0,39.8,39.8,39.8,2933.8,39.55,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112461,,GRASIM,,2026-03-30,2026-03-30,2980.0,CE,GRASIM26MAR2980CE,63.0,64.1,63.0,63.35,63.35,43.3,2933.8,68.0,1250,750,4,3043362.5,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112455,,GRASIM,,2026-03-30,2026-03-30,2900.0,CE,GRASIM26MAR2900CE,99.7,108.9,90.8,104.25,103.0,91.6,2933.8,104.25,24750,4750,112,83980350.0,102,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112447,,GRASIM,,2026-03-30,2026-03-30,2820.0,CE,GRASIM26MAR2820CE,0.0,0.0,0.0,152.6,152.6,152.6,2933.8,161.15,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101266,,GRASIM,,2026-03-30,2026-03-30,2360.0,CE,GRASIM26MAR2360CE,0.0,0.0,0.0,524.0,0.0,524.0,2933.8,588.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100997,,GRASIM,,2026-02-24,2026-02-24,2540.0,CE,GRASIM26FEB2540CE,0.0,0.0,0.0,338.95,0.0,338.95,2933.8,396.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95434,,GRASIM,,2026-02-24,2026-02-24,2320.0,CE,GRASIM26FEB2320CE,0.0,0.0,0.0,418.55,0.0,418.55,2933.8,615.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112367,,GRASIM,,2026-03-30,2026-03-30,2660.0,PE,GRASIM26MAR2660PE,11.35,11.35,9.8,9.8,9.8,14.05,2933.8,9.8,16250,11500,84,56073825.0,76,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112641,,GRASIM,,2026-04-28,2026-04-28,2680.0,PE,GRASIM26APR2680PE,0.0,0.0,0.0,55.7,0.0,55.7,2933.8,17.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112450,,GRASIM,,2026-03-30,2026-03-30,2860.0,PE,GRASIM26MAR2860PE,0.0,0.0,0.0,105.2,0.0,105.2,2933.8,42.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101051,,GRASIM,,2026-02-24,2026-02-24,2980.0,CE,GRASIM26FEB2980CE,9.0,15.5,7.45,11.3,11.65,10.1,2933.8,11.3,93000,3500,691,516771275.0,633,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95476,,GRASIM,,2026-02-24,2026-02-24,2560.0,PE,GRASIM26FEB2560PE,0.8,1.0,0.7,0.8,0.8,0.6,2933.8,0.05,46000,0,20,12804325.0,20,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101010,,GRASIM,,2026-02-24,2026-02-24,2780.0,PE,GRASIM26FEB2780PE,4.1,4.35,2.1,2.15,2.1,5.15,2933.8,2.15,82250,-750,170,118276212.5,152,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95518,,GRASIM,,2026-02-24,2026-02-24,3160.0,PE,GRASIM26FEB3160PE,0.0,0.0,0.0,450.25,0.0,450.25,2933.8,223.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101367,,GRASIM,,2026-03-30,2026-03-30,2560.0,PE,GRASIM26MAR2560PE,5.55,5.65,5.55,5.6,5.65,20.6,2933.8,5.6,2000,1000,4,2565600.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112446,,GRASIM,,2026-03-30,2026-03-30,2780.0,PE,GRASIM26MAR2780PE,0.0,0.0,0.0,29.55,29.55,29.55,2933.8,21.1,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101449,,GRASIM,,2026-03-30,2026-03-30,3120.0,PE,GRASIM26MAR3120PE,0.0,0.0,0.0,291.45,0.0,291.45,2933.8,192.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101461,,GRASIM,,2026-03-30,2026-03-30,3360.0,PE,GRASIM26MAR3360PE,0.0,0.0,0.0,489.05,0.0,489.05,2933.8,408.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112348,,GRASIM,,2026-03-30,2026-03-30,2500.0,CE,GRASIM26MAR2500CE,0.0,0.0,0.0,392.9,0.0,392.9,2933.8,449.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95474,,GRASIM,,2026-02-24,2026-02-24,2520.0,PE,GRASIM26FEB2520PE,0.0,0.0,0.0,56.35,0.0,56.35,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112819,,GRASIM,,2026-04-28,2026-04-28,3200.0,CE,GRASIM26APR3200CE,0.0,0.0,0.0,47.0,0.0,47.0,2933.8,30.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112664,,GRASIM,,2026-04-28,2026-04-28,3000.0,CE,GRASIM26APR3000CE,0.0,0.0,0.0,102.0,0.0,102.0,2933.8,90.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101456,,GRASIM,,2026-03-30,2026-03-30,3280.0,CE,GRASIM26MAR3280CE,7.6,7.65,7.0,7.3,7.5,7.65,2933.8,7.3,10500,6500,26,21368100.0,18,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101452,,GRASIM,,2026-03-30,2026-03-30,3200.0,CE,GRASIM26MAR3200CE,11.85,13.35,10.2,11.6,11.5,11.5,2933.8,11.6,85500,6000,69,55406275.0,63,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101448,,GRASIM,,2026-03-30,2026-03-30,3120.0,CE,GRASIM26MAR3120CE,0.0,0.0,0.0,24.45,24.45,24.45,2933.8,25.0,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112445,,GRASIM,,2026-03-30,2026-03-30,2780.0,CE,GRASIM26MAR2780CE,0.0,0.0,0.0,138.5,138.5,138.5,2933.8,191.6,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112353,,GRASIM,,2026-03-30,2026-03-30,2580.0,CE,GRASIM26MAR2580CE,0.0,0.0,0.0,323.25,0.0,323.25,2933.8,371.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101001,,GRASIM,,2026-02-24,2026-02-24,2620.0,CE,GRASIM26FEB2620CE,0.0,0.0,0.0,323.55,323.55,323.55,2933.8,316.15,4000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112652,,GRASIM,,2026-04-28,2026-04-28,2920.0,CE,GRASIM26APR2920CE,0.0,0.0,0.0,134.45,0.0,134.45,2933.8,129.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101000,,GRASIM,,2026-02-24,2026-02-24,2580.0,PE,GRASIM26FEB2580PE,1.2,1.2,0.55,0.65,0.65,2.95,2933.8,0.05,2750,0,32,20646825.0,32,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112820,,GRASIM,,2026-04-28,2026-04-28,3200.0,PE,GRASIM26APR3200PE,0.0,0.0,0.0,341.75,0.0,341.75,2933.8,264.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101054,,GRASIM,,2026-02-24,2026-02-24,2980.0,PE,GRASIM26FEB2980PE,0.0,0.0,0.0,103.2,104.0,103.2,2933.8,58.0,11000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101299,,GRASIM,,2026-03-30,2026-03-30,2440.0,PE,GRASIM26MAR2440PE,0.0,0.0,0.0,13.65,0.0,13.65,2933.8,0.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112358,,GRASIM,,2026-03-30,2026-03-30,2620.0,PE,GRASIM26MAR2620PE,0.0,0.0,0.0,10.9,10.9,10.9,2933.8,3.3,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112444,,GRASIM,,2026-03-30,2026-03-30,2740.0,PE,GRASIM26MAR2740PE,22.55,22.55,17.5,17.5,17.5,22.15,2933.8,14.1,750,0,4,2758850.0,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112448,,GRASIM,,2026-03-30,2026-03-30,2820.0,PE,GRASIM26MAR2820PE,0.0,0.0,0.0,38.3,38.3,38.3,2933.8,30.4,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101425,,GRASIM,,2026-03-30,2026-03-30,2840.0,PE,GRASIM26MAR2840PE,34.25,34.25,34.25,34.25,34.25,49.0,2933.8,34.25,1250,500,4,2874250.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101429,,GRASIM,,2026-03-30,2026-03-30,2880.0,PE,GRASIM26MAR2880PE,0.0,0.0,0.0,56.3,56.3,56.3,2933.8,49.45,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95497,,GRASIM,,2026-02-24,2026-02-24,3000.0,CE,GRASIM26FEB3000CE,6.85,11.0,5.15,7.6,7.5,7.0,2933.8,7.6,293500,3500,1860,1398788862.5,1495,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101277,,GRASIM,,2026-03-30,2026-03-30,2400.0,CE,GRASIM26MAR2400CE,0.0,0.0,0.0,487.35,0.0,487.35,2933.8,548.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101417,,GRASIM,,2026-03-30,2026-03-30,2760.0,CE,GRASIM26MAR2760CE,0.0,0.0,0.0,208.1,0.0,208.1,2933.8,207.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101428,,GRASIM,,2026-03-30,2026-03-30,2880.0,CE,GRASIM26MAR2880CE,116.85,116.85,116.85,116.85,116.85,95.0,2933.8,120.55,2500,-250,1,749212.5,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112488,,GRASIM,,2026-03-30,2026-03-30,3140.0,CE,GRASIM26MAR3140CE,0.0,0.0,0.0,23.35,23.35,23.35,2933.8,21.25,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112638,,GRASIM,,2026-04-28,2026-04-28,2640.0,CE,GRASIM26APR2640CE,0.0,0.0,0.0,301.8,0.0,301.8,2933.8,333.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95483,,GRASIM,,2026-02-24,2026-02-24,2720.0,CE,GRASIM26FEB2720CE,0.0,0.0,0.0,102.0,102.0,102.0,2933.8,216.3,3750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95487,,GRASIM,,2026-02-24,2026-02-24,2800.0,CE,GRASIM26FEB2800CE,106.2,137.65,105.3,133.5,133.5,102.35,2933.8,133.5,52000,-8750,56,40986537.5,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95495,,GRASIM,,2026-02-24,2026-02-24,2960.0,CE,GRASIM26FEB2960CE,15.0,21.8,10.85,16.7,16.6,13.65,2933.8,16.7,152750,-15250,1352,1006034287.5,1179,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95523,,GRASIM,,2026-02-24,2026-02-24,3280.0,CE,GRASIM26FEB3280CE,1.5,1.5,0.2,0.55,0.55,0.55,2933.8,0.55,8250,-500,36,29524450.0,36,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101423,,GRASIM,,2026-03-30,2026-03-30,2840.0,CE,GRASIM26MAR2840CE,145.0,145.0,140.0,143.6,144.45,177.15,2933.8,143.6,1750,750,7,5221950.0,5,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101458,,GRASIM,,2026-03-30,2026-03-30,3320.0,CE,GRASIM26MAR3320CE,0.0,0.0,0.0,7.0,7.0,7.0,2933.8,3.95,1250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112487,,GRASIM,,2026-03-30,2026-03-30,3100.0,PE,GRASIM26MAR3100PE,0.0,0.0,0.0,175.0,175.0,175.0,2933.8,176.85,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112489,,GRASIM,,2026-03-30,2026-03-30,3140.0,PE,GRASIM26MAR3140PE,0.0,0.0,0.0,287.5,0.0,287.5,2933.8,208.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101455,,GRASIM,,2026-03-30,2026-03-30,3240.0,PE,GRASIM26MAR3240PE,0.0,0.0,0.0,385.95,0.0,385.95,2933.8,295.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59340,,GRASIM,,2026-02-24,2026-02-24,,,GRASIM26FEBFUT,2885.1,2936.2,2885.1,2931.4,2931.4,2898.3,2933.8,2931.4,12888500,-1945500,10200,7458775375.0,4732,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51884,,GRASIM,,2026-03-30,2026-03-30,,,GRASIM26MARFUT,2952.6,2954.6,2918.8,2950.2,2952.6,2917.5,2933.8,2950.2,3335250,1916250,8087,5953850675.0,2892,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95478,,GRASIM,,2026-02-24,2026-02-24,2600.0,PE,GRASIM26FEB2600PE,1.05,1.35,0.7,0.7,0.7,1.0,2933.8,0.7,128500,4250,1369,890214775.0,1165,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95437,,GRASIM,,2026-02-24,2026-02-24,2360.0,PE,GRASIM26FEB2360PE,0.0,0.0,0.0,1.1,1.1,1.1,2933.8,0.05,3750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112642,,GRASIM,,2026-04-28,2026-04-28,2720.0,CE,GRASIM26APR2720CE,0.0,0.0,0.0,245.5,0.0,245.5,2933.8,265.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112626,,GRASIM,,2026-04-28,2026-04-28,2400.0,CE,GRASIM26APR2400CE,0.0,0.0,0.0,502.45,0.0,502.45,2933.8,559.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112490,,GRASIM,,2026-03-30,2026-03-30,3180.0,CE,GRASIM26MAR3180CE,0.0,0.0,0.0,24.1,24.1,24.1,2933.8,15.1,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112457,,GRASIM,,2026-03-30,2026-03-30,2940.0,CE,GRASIM26MAR2940CE,84.9,85.9,80.1,82.2,83.0,70.0,2933.8,82.2,10000,3000,21,15871025.0,20,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101414,,GRASIM,,2026-03-30,2026-03-30,2720.0,CE,GRASIM26MAR2720CE,0.0,0.0,0.0,135.0,135.0,135.0,2933.8,241.5,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101279,,GRASIM,,2026-03-30,2026-03-30,2440.0,CE,GRASIM26MAR2440CE,0.0,0.0,0.0,451.45,0.0,451.45,2933.8,508.65,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95477,,GRASIM,,2026-02-24,2026-02-24,2600.0,CE,GRASIM26FEB2600CE,0.0,0.0,0.0,165.8,165.8,165.8,2933.8,336.15,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101003,,GRASIM,,2026-02-24,2026-02-24,2660.0,CE,GRASIM26FEB2660CE,0.0,0.0,0.0,240.7,0.0,240.7,2933.8,276.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101043,,GRASIM,,2026-02-24,2026-02-24,2940.0,CE,GRASIM26FEB2940CE,19.3,30.4,15.7,24.15,24.0,19.05,2933.8,24.15,169250,23500,3140,2327605237.5,2557,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95533,,GRASIM,,2026-02-24,2026-02-24,3400.0,CE,GRASIM26FEB3400CE,0.0,0.0,0.0,7.45,0.0,7.45,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112661,,GRASIM,,2026-04-28,2026-04-28,2960.0,PE,GRASIM26APR2960PE,0.0,0.0,0.0,175.85,0.0,175.85,2933.8,104.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112643,,GRASIM,,2026-04-28,2026-04-28,2720.0,PE,GRASIM26APR2720PE,0.0,0.0,0.0,67.6,0.0,67.6,2933.8,23.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112631,,GRASIM,,2026-04-28,2026-04-28,2480.0,PE,GRASIM26APR2480PE,0.0,0.0,0.0,17.05,0.0,17.05,2933.8,2.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112623,,GRASIM,,2026-04-28,2026-04-28,2320.0,PE,GRASIM26APR2320PE,0.0,0.0,0.0,4.9,0.0,4.9,2933.8,0.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112491,,GRASIM,,2026-03-30,2026-03-30,3180.0,PE,GRASIM26MAR3180PE,0.0,0.0,0.0,320.05,0.0,320.05,2933.8,242.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112458,,GRASIM,,2026-03-30,2026-03-30,2940.0,PE,GRASIM26MAR2940PE,0.0,0.0,0.0,147.8,0.0,147.8,2933.8,75.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95529,,GRASIM,,2026-02-24,2026-02-24,3360.0,PE,GRASIM26FEB3360PE,0.0,0.0,0.0,631.75,0.0,631.75,2933.8,423.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101042,,GRASIM,,2026-02-24,2026-02-24,2900.0,PE,GRASIM26FEB2900PE,30.05,33.85,14.8,15.45,15.0,37.0,2933.8,15.45,127500,14250,1080,789068137.5,926,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101026,,GRASIM,,2026-02-24,2026-02-24,2860.0,PE,GRASIM26FEB2860PE,20.3,20.3,6.6,7.0,6.8,19.4,2933.8,7.0,56250,-8750,552,396153950.0,486,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101012,,GRASIM,,2026-02-24,2026-02-24,2820.0,PE,GRASIM26FEB2820PE,8.4,8.55,3.45,3.6,3.6,9.95,2933.8,3.6,35750,-6000,167,117931350.0,156,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101002,,GRASIM,,2026-02-24,2026-02-24,2620.0,PE,GRASIM26FEB2620PE,1.7,1.7,1.0,1.0,1.0,1.95,2933.8,1.0,34000,-1250,830,543898687.5,721,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95481,,GRASIM,,2026-02-24,2026-02-24,2680.0,CE,GRASIM26FEB2680CE,0.0,0.0,0.0,163.6,0.0,163.6,2933.8,256.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95473,,GRASIM,,2026-02-24,2026-02-24,2520.0,CE,GRASIM26FEB2520CE,0.0,0.0,0.0,261.1,0.0,261.1,2933.8,416.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95471,,GRASIM,,2026-02-24,2026-02-24,2480.0,CE,GRASIM26FEB2480CE,448.7,448.7,448.7,448.7,448.7,441.25,2933.8,456.05,750,0,3,2196525.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95440,,GRASIM,,2026-02-24,2026-02-24,2440.0,CE,GRASIM26FEB2440CE,0.0,0.0,0.0,319.85,0.0,319.85,2933.8,496.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95433,,GRASIM,,2026-02-24,2026-02-24,2280.0,PE,GRASIM26FEB2280PE,0.0,0.0,0.0,12.55,0.0,12.55,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95484,,GRASIM,,2026-02-24,2026-02-24,2720.0,PE,GRASIM26FEB2720PE,0.0,0.0,0.0,2.65,2.65,2.65,2933.8,0.05,17750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101008,,GRASIM,,2026-02-24,2026-02-24,2740.0,PE,GRASIM26FEB2740PE,2.0,2.25,1.45,1.45,1.55,2.7,2933.8,1.45,53250,-1500,158,108296187.5,113,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95527,,GRASIM,,2026-02-24,2026-02-24,3320.0,PE,GRASIM26FEB3320PE,0.0,0.0,0.0,379.1,379.1,379.1,2933.8,383.2,9250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95534,,GRASIM,,2026-02-24,2026-02-24,3400.0,PE,GRASIM26FEB3400PE,0.0,0.0,0.0,669.4,0.0,669.4,2933.8,463.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101255,,GRASIM,,2026-03-30,2026-03-30,2280.0,PE,GRASIM26MAR2280PE,0.0,0.0,0.0,3.65,0.0,3.65,2933.8,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101415,,GRASIM,,2026-03-30,2026-03-30,2720.0,PE,GRASIM26MAR2720PE,0.0,0.0,0.0,37.3,37.3,37.3,2933.8,11.4,1500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101443,,GRASIM,,2026-03-30,2026-03-30,3000.0,PE,GRASIM26MAR3000PE,110.0,110.0,104.5,104.5,104.5,120.0,2933.8,108.0,5750,0,2,1553625.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101447,,GRASIM,,2026-03-30,2026-03-30,3080.0,PE,GRASIM26MAR3080PE,0.0,0.0,0.0,262.2,0.0,262.2,2933.8,161.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112648,,GRASIM,,2026-04-28,2026-04-28,2840.0,CE,GRASIM26APR2840CE,0.0,0.0,0.0,173.65,0.0,173.65,2933.8,177.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112640,,GRASIM,,2026-04-28,2026-04-28,2680.0,CE,GRASIM26APR2680CE,0.0,0.0,0.0,272.95,0.0,272.95,2933.8,298.55,0,0,0,0.0,0,F1,250,,,,,
