TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,101446,,GRASIM,,2026-03-30,2026-03-30,3080.0,CE,GRASIM26MAR3080CE,0.0,0.0,0.0,21.7,21.7,21.7,2933.8,34.1,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105235,,HDFCLIFE,,2026-02-24,2026-02-24,830.0,CE,HDFCLIFE26FEB830CE,0.15,0.15,0.15,0.15,0.15,0.1,729.6,0.15,63800,15400,19,17350135.0,8,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105382,,HDFCLIFE,,2026-03-30,2026-03-30,700.0,PE,HDFCLIFE26MAR700PE,11.5,13.5,5.95,6.05,5.95,12.55,729.6,6.05,205700,66000,329,256234825.0,246,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105392,,HDFCLIFE,,2026-03-30,2026-03-30,760.0,PE,HDFCLIFE26MAR760PE,44.5,44.5,34.35,34.35,34.35,48.75,729.6,34.35,5500,4400,4,3516150.0,4,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116257,,HDFCLIFE,,2026-03-30,2026-03-30,810.0,PE,HDFCLIFE26MAR810PE,0.0,0.0,0.0,105.0,105.0,105.0,729.6,77.3,7700,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116297,,HDFCLIFE,,2026-04-28,2026-04-28,600.0,PE,HDFCLIFE26APR600PE,0.0,0.0,0.0,1.9,0.0,1.9,729.6,0.2,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116243,,HDFCLIFE,,2026-03-30,2026-03-30,670.0,PE,HDFCLIFE26MAR670PE,5.0,5.1,2.25,2.3,2.3,8.3,729.6,2.3,1100,1100,14,10363870.0,13,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105349,,HDFCLIFE,,2026-03-30,2026-03-30,620.0,PE,HDFCLIFE26MAR620PE,0.0,0.0,0.0,2.05,0.0,2.05,729.6,0.1,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105347,,HDFCLIFE,,2026-03-30,2026-03-30,600.0,PE,HDFCLIFE26MAR600PE,0.0,0.0,0.0,1.1,0.0,1.1,729.6,0.05,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105224,,HDFCLIFE,,2026-02-24,2026-02-24,730.0,PE,HDFCLIFE26FEB730PE,24.85,24.85,7.45,8.0,7.5,23.95,729.6,8.0,386100,73700,883,718948670.0,733,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116383,,HDFCLIFE,,2026-04-28,2026-04-28,800.0,CE,HDFCLIFE26APR800CE,0.0,0.0,0.0,12.65,0.0,12.65,729.6,6.7,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105433,,HDFCLIFE,,2026-03-30,2026-03-30,800.0,CE,HDFCLIFE26MAR800CE,1.5,2.3,1.5,2.25,2.15,1.5,729.6,2.25,89100,22000,102,89985060.0,87,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105387,,HDFCLIFE,,2026-03-30,2026-03-30,720.0,CE,HDFCLIFE26MAR720CE,15.3,25.1,14.4,24.55,24.8,14.3,729.6,24.55,181500,67100,867,704612755.0,683,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116246,,HDFCLIFE,,2026-03-30,2026-03-30,710.0,CE,HDFCLIFE26MAR710CE,18.8,32.2,18.8,31.6,32.0,18.95,729.6,31.6,63800,14300,550,443280915.0,485,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98100,,HDFCLIFE,,2026-02-24,2026-02-24,880.0,CE,HDFCLIFE26FEB880CE,0.0,0.0,0.0,3.7,3.7,3.7,729.6,0.05,3300,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98072,,HDFCLIFE,,2026-02-24,2026-02-24,680.0,PE,HDFCLIFE26FEB680PE,0.9,0.95,0.15,0.2,0.15,1.0,729.6,0.2,425700,-157300,850,636171745.0,345,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116387,,HDFCLIFE,,2026-04-28,2026-04-28,840.0,CE,HDFCLIFE26APR840CE,0.0,0.0,0.0,6.25,0.0,6.25,729.6,2.25,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116288,,HDFCLIFE,,2026-04-28,2026-04-28,560.0,CE,HDFCLIFE26APR560CE,0.0,0.0,0.0,169.05,0.0,169.05,729.6,175.4,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105379,,HDFCLIFE,,2026-03-30,2026-03-30,680.0,CE,HDFCLIFE26MAR680CE,0.0,0.0,0.0,83.0,0.0,83.0,729.6,56.85,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105377,,HDFCLIFE,,2026-03-30,2026-03-30,660.0,CE,HDFCLIFE26MAR660CE,0.0,0.0,0.0,47.0,47.0,47.0,729.6,74.8,1100,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116240,,HDFCLIFE,,2026-03-30,2026-03-30,650.0,CE,HDFCLIFE26MAR650CE,0.0,0.0,0.0,81.55,0.0,81.55,729.6,84.2,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66847,,HDFCLIFE,,2026-04-28,2026-04-28,,,HDFCLIFE26APRFUT,717.3,738.4,716.15,737.2,738.4,716.0,729.6,737.2,126500,7700,58,46638900.0,54,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116362,,HDFCLIFE,,2026-04-28,2026-04-28,660.0,PE,HDFCLIFE26APR660PE,0.0,0.0,0.0,9.6,0.0,9.6,729.6,3.25,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116374,,HDFCLIFE,,2026-04-28,2026-04-28,700.0,PE,HDFCLIFE26APR700PE,10.35,10.35,10.35,10.35,10.35,18.0,729.6,11.15,1100,0,1,781385.0,1,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116245,,HDFCLIFE,,2026-03-30,2026-03-30,690.0,PE,HDFCLIFE26MAR690PE,9.45,9.45,4.4,4.45,4.5,8.25,729.6,4.45,22000,12100,35,26813160.0,32,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105234,,HDFCLIFE,,2026-02-24,2026-02-24,810.0,PE,HDFCLIFE26FEB810PE,0.0,0.0,0.0,110.0,110.0,110.0,729.6,79.65,2200,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105230,,HDFCLIFE,,2026-02-24,2026-02-24,770.0,PE,HDFCLIFE26FEB770PE,62.0,62.0,41.5,41.5,41.5,63.75,729.6,41.5,36300,-2200,25,22482295.0,20,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105222,,HDFCLIFE,,2026-02-24,2026-02-24,710.0,PE,HDFCLIFE26FEB710PE,8.15,9.6,1.65,1.8,1.7,8.95,729.6,1.8,719400,286000,2966,2327753725.0,2400,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116360,,HDFCLIFE,,2026-04-28,2026-04-28,660.0,CE,HDFCLIFE26APR660CE,0.0,0.0,0.0,79.8,0.0,79.8,729.6,79.65,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98081,,HDFCLIFE,,2026-02-24,2026-02-24,740.0,PE,HDFCLIFE26FEB740PE,30.8,35.0,13.85,14.35,14.0,33.85,729.6,14.35,134200,6600,162,135214970.0,160,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98083,,HDFCLIFE,,2026-02-24,2026-02-24,760.0,PE,HDFCLIFE26FEB760PE,54.0,54.0,31.85,32.5,32.1,55.7,729.6,32.5,39600,-20900,59,51869785.0,46,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98085,,HDFCLIFE,,2026-02-24,2026-02-24,780.0,PE,HDFCLIFE26FEB780PE,58.5,59.3,53.2,53.55,53.55,73.25,729.6,49.75,38500,-1100,9,8263585.0,8,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105390,,HDFCLIFE,,2026-03-30,2026-03-30,740.0,PE,HDFCLIFE26MAR740PE,36.0,36.4,21.15,21.15,21.15,37.95,729.6,21.15,63800,24200,25,21000100.0,25,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116386,,HDFCLIFE,,2026-04-28,2026-04-28,820.0,PE,HDFCLIFE26APR820PE,0.0,0.0,0.0,96.4,0.0,96.4,729.6,85.9,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98069,,HDFCLIFE,,2026-02-24,2026-02-24,680.0,CE,HDFCLIFE26FEB680CE,30.2,49.1,27.0,49.1,49.1,28.25,729.6,49.1,47300,-14300,56,43945990.0,37,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105346,,HDFCLIFE,,2026-03-30,2026-03-30,600.0,CE,HDFCLIFE26MAR600CE,0.0,0.0,0.0,152.95,0.0,152.95,729.6,133.25,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116247,,HDFCLIFE,,2026-03-30,2026-03-30,710.0,PE,HDFCLIFE26MAR710PE,16.0,18.35,8.4,8.55,8.5,15.2,729.6,8.55,60500,33000,114,90678830.0,113,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98092,,HDFCLIFE,,2026-02-24,2026-02-24,840.0,PE,HDFCLIFE26FEB840PE,0.0,0.0,0.0,78.0,0.0,78.0,729.6,109.65,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59346,,HDFCLIFE,,2026-02-24,2026-02-24,,,HDFCLIFE26FEBFUT,709.15,729.8,705.75,728.9,729.45,707.45,729.6,728.9,32868000,-3077800,6818,5401592955.0,6293,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116256,,HDFCLIFE,,2026-03-30,2026-03-30,810.0,CE,HDFCLIFE26MAR810CE,0.0,0.0,0.0,5.85,0.0,5.85,729.6,1.75,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98091,,HDFCLIFE,,2026-02-24,2026-02-24,840.0,CE,HDFCLIFE26FEB840CE,0.1,0.55,0.05,0.2,0.2,0.1,729.6,0.05,62700,5500,45,41589900.0,20,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105209,,HDFCLIFE,,2026-02-24,2026-02-24,670.0,CE,HDFCLIFE26FEB670CE,0.0,0.0,0.0,31.15,31.15,31.15,729.6,60.2,13200,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98065,,HDFCLIFE,,2026-02-24,2026-02-24,640.0,CE,HDFCLIFE26FEB640CE,0.0,0.0,0.0,138.65,0.0,138.65,729.6,90.2,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105438,,HDFCLIFE,,2026-03-30,2026-03-30,840.0,PE,HDFCLIFE26MAR840PE,0.0,0.0,0.0,94.95,0.0,94.95,729.6,105.85,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105388,,HDFCLIFE,,2026-03-30,2026-03-30,720.0,PE,HDFCLIFE26MAR720PE,20.0,23.65,11.6,11.85,11.7,20.75,729.6,11.85,207900,140800,259,209794585.0,244,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98089,,HDFCLIFE,,2026-02-24,2026-02-24,820.0,CE,HDFCLIFE26FEB820CE,0.1,0.15,0.05,0.1,0.1,0.15,729.6,0.1,139700,-11000,15,13531320.0,6,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105345,,HDFCLIFE,,2026-03-30,2026-03-30,580.0,PE,HDFCLIFE26MAR580PE,0.0,0.0,0.0,0.5,0.0,0.5,729.6,0.05,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105238,,HDFCLIFE,,2026-02-24,2026-02-24,850.0,PE,HDFCLIFE26FEB850PE,0.0,0.0,0.0,125.0,125.0,125.0,729.6,119.65,15400,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98090,,HDFCLIFE,,2026-02-24,2026-02-24,820.0,PE,HDFCLIFE26FEB820PE,0.0,0.0,0.0,63.95,0.0,63.95,729.6,89.65,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98079,,HDFCLIFE,,2026-02-24,2026-02-24,720.0,PE,HDFCLIFE26FEB720PE,16.0,16.55,3.55,3.85,3.55,15.75,729.6,3.85,832700,277200,3316,2646163300.0,2631,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116382,,HDFCLIFE,,2026-04-28,2026-04-28,780.0,PE,HDFCLIFE26APR780PE,0.0,0.0,0.0,65.5,0.0,65.5,729.6,53.15,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105440,,HDFCLIFE,,2026-03-30,2026-03-30,860.0,PE,HDFCLIFE26MAR860PE,0.0,0.0,0.0,111.65,0.0,111.65,729.6,125.4,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98062,,HDFCLIFE,,2026-02-24,2026-02-24,600.0,PE,HDFCLIFE26FEB600PE,0.1,0.1,0.1,0.1,0.1,0.1,729.6,0.05,41800,0,3,1980330.0,2,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105417,,HDFCLIFE,,2026-03-30,2026-03-30,780.0,PE,HDFCLIFE26MAR780PE,57.5,57.5,57.5,57.5,57.5,51.5,729.6,50.95,1100,1100,1,921250.0,1,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116251,,HDFCLIFE,,2026-03-30,2026-03-30,750.0,PE,HDFCLIFE26MAR750PE,41.0,44.25,26.9,27.25,26.9,42.6,729.6,27.25,119900,11000,38,32693815.0,38,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105213,,HDFCLIFE,,2026-02-24,2026-02-24,710.0,CE,HDFCLIFE26FEB710CE,7.35,20.95,5.1,20.25,20.7,6.35,729.6,20.25,346500,-366300,2957,2343334345.0,2617,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105233,,HDFCLIFE,,2026-02-24,2026-02-24,810.0,CE,HDFCLIFE26FEB810CE,0.1,0.1,0.05,0.1,0.1,0.1,729.6,0.1,311300,-1100,49,43664225.0,17,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105381,,HDFCLIFE,,2026-03-30,2026-03-30,700.0,CE,HDFCLIFE26MAR700CE,27.0,39.15,24.5,38.95,39.0,24.2,729.6,38.95,137500,-63800,186,149785130.0,152,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116250,,HDFCLIFE,,2026-03-30,2026-03-30,750.0,CE,HDFCLIFE26MAR750CE,6.0,10.85,5.8,10.55,10.65,5.45,729.6,10.55,220000,72600,402,335448135.0,298,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105391,,HDFCLIFE,,2026-03-30,2026-03-30,760.0,CE,HDFCLIFE26MAR760CE,4.2,7.75,4.2,7.35,7.75,4.1,729.6,7.35,22000,18700,87,73349045.0,62,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105207,,HDFCLIFE,,2026-02-24,2026-02-24,650.0,PE,HDFCLIFE26FEB650PE,0.1,0.15,0.05,0.05,0.05,0.15,729.6,0.05,909700,-17600,207,148023315.0,51,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116289,,HDFCLIFE,,2026-04-28,2026-04-28,560.0,PE,HDFCLIFE26APR560PE,0.0,0.0,0.0,0.45,0.0,0.45,729.6,0.05,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105228,,HDFCLIFE,,2026-02-24,2026-02-24,750.0,PE,HDFCLIFE26FEB750PE,43.6,43.75,21.9,22.5,21.9,42.95,729.6,22.5,235400,-48400,122,104335825.0,117,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116298,,HDFCLIFE,,2026-04-28,2026-04-28,620.0,CE,HDFCLIFE26APR620CE,0.0,0.0,0.0,113.0,0.0,113.0,729.6,116.6,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105231,,HDFCLIFE,,2026-02-24,2026-02-24,790.0,CE,HDFCLIFE26FEB790CE,0.2,0.3,0.15,0.3,0.2,0.2,729.6,0.3,141900,37400,68,59111580.0,48,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105225,,HDFCLIFE,,2026-02-24,2026-02-24,750.0,CE,HDFCLIFE26FEB750CE,0.5,1.65,0.35,1.45,1.45,0.5,729.6,1.45,1700600,301400,4178,3451976165.0,2556,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105211,,HDFCLIFE,,2026-02-24,2026-02-24,690.0,CE,HDFCLIFE26FEB690CE,21.0,39.8,17.75,39.5,39.5,19.2,729.6,39.5,71500,-69300,222,174443665.0,217,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98059,,HDFCLIFE,,2026-02-24,2026-02-24,580.0,CE,HDFCLIFE26FEB580CE,0.0,0.0,0.0,195.6,0.0,195.6,729.6,150.1,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116249,,HDFCLIFE,,2026-03-30,2026-03-30,730.0,PE,HDFCLIFE26MAR730PE,28.0,28.5,16.0,16.2,16.0,27.8,729.6,16.2,55000,18700,36,29615630.0,34,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116380,,HDFCLIFE,,2026-04-28,2026-04-28,760.0,PE,HDFCLIFE26APR760PE,0.0,0.0,0.0,52.05,0.0,52.05,729.6,39.3,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98101,,HDFCLIFE,,2026-02-24,2026-02-24,880.0,PE,HDFCLIFE26FEB880PE,0.0,0.0,0.0,150.0,150.0,150.0,729.6,149.6,7700,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98097,,HDFCLIFE,,2026-02-24,2026-02-24,860.0,PE,HDFCLIFE26FEB860PE,140.0,140.0,138.6,138.7,138.7,153.6,729.6,129.6,4400,-1100,13,14286470.0,6,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98078,,HDFCLIFE,,2026-02-24,2026-02-24,720.0,CE,HDFCLIFE26FEB720CE,3.4,13.0,2.4,12.25,12.8,3.05,729.6,12.25,820600,-514800,6843,5475746595.0,5768,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98080,,HDFCLIFE,,2026-02-24,2026-02-24,740.0,CE,HDFCLIFE26FEB740CE,0.7,3.35,0.45,3.0,3.0,0.7,729.6,3.0,3163600,312400,8153,6657889095.0,5418,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98082,,HDFCLIFE,,2026-02-24,2026-02-24,760.0,CE,HDFCLIFE26FEB760CE,0.35,0.85,0.25,0.75,0.75,0.4,729.6,0.75,674300,-57200,1626,1360458440.0,1170,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98086,,HDFCLIFE,,2026-02-24,2026-02-24,800.0,CE,HDFCLIFE26FEB800CE,0.05,0.2,0.05,0.2,0.2,0.1,729.6,0.2,2172500,11000,405,356462975.0,174,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116309,,HDFCLIFE,,2026-04-28,2026-04-28,620.0,PE,HDFCLIFE26APR620PE,0.0,0.0,0.0,3.45,0.0,3.45,729.6,0.6,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105344,,HDFCLIFE,,2026-03-30,2026-03-30,580.0,CE,HDFCLIFE26MAR580CE,0.0,0.0,0.0,172.1,0.0,172.1,729.6,153.1,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116244,,HDFCLIFE,,2026-03-30,2026-03-30,690.0,CE,HDFCLIFE26MAR690CE,0.0,0.0,0.0,50.9,0.0,50.9,729.6,48.55,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116248,,HDFCLIFE,,2026-03-30,2026-03-30,730.0,CE,HDFCLIFE26MAR730CE,11.2,19.45,11.1,19.05,19.35,10.0,729.6,19.05,59400,33000,154,126568530.0,139,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105437,,HDFCLIFE,,2026-03-30,2026-03-30,840.0,CE,HDFCLIFE26MAR840CE,0.0,0.0,0.0,10.4,0.0,10.4,729.6,0.5,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116366,,HDFCLIFE,,2026-04-28,2026-04-28,700.0,CE,HDFCLIFE26APR700CE,0.0,0.0,0.0,52.2,0.0,52.2,729.6,48.0,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98060,,HDFCLIFE,,2026-02-24,2026-02-24,580.0,PE,HDFCLIFE26FEB580PE,0.0,0.0,0.0,0.35,0.0,0.35,729.6,0.05,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98064,,HDFCLIFE,,2026-02-24,2026-02-24,620.0,PE,HDFCLIFE26FEB620PE,0.0,0.0,0.0,0.15,0.15,0.15,729.6,0.05,2200,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105210,,HDFCLIFE,,2026-02-24,2026-02-24,670.0,PE,HDFCLIFE26FEB670PE,0.45,0.45,0.15,0.15,0.15,0.55,729.6,0.15,249700,-9900,169,124606240.0,94,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105212,,HDFCLIFE,,2026-02-24,2026-02-24,690.0,PE,HDFCLIFE26FEB690PE,1.8,2.15,0.35,0.45,0.5,2.1,729.6,0.45,396000,123200,1386,1053328485.0,955,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105436,,HDFCLIFE,,2026-03-30,2026-03-30,820.0,PE,HDFCLIFE26MAR820PE,0.0,0.0,0.0,79.25,0.0,79.25,729.6,86.65,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51894,,HDFCLIFE,,2026-03-30,2026-03-30,,,HDFCLIFE26MARFUT,711.8,734.0,710.0,732.95,734.0,711.25,729.6,732.95,4088700,1390400,2238,1778601055.0,2014,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98067,,HDFCLIFE,,2026-02-24,2026-02-24,660.0,CE,HDFCLIFE26FEB660CE,57.5,61.3,57.5,61.3,61.3,50.0,729.6,70.2,25300,0,2,1582680.0,2,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98093,,HDFCLIFE,,2026-02-24,2026-02-24,860.0,CE,HDFCLIFE26FEB860CE,0.0,0.0,0.0,0.2,0.2,0.2,729.6,0.05,1100,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105389,,HDFCLIFE,,2026-03-30,2026-03-30,740.0,CE,HDFCLIFE26MAR740CE,8.9,14.8,8.1,14.2,14.5,7.65,729.6,14.2,88000,22000,179,148080790.0,142,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98068,,HDFCLIFE,,2026-02-24,2026-02-24,660.0,PE,HDFCLIFE26FEB660PE,0.2,0.25,0.05,0.05,0.05,0.3,729.6,0.05,621500,-40700,400,290467320.0,109,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98088,,HDFCLIFE,,2026-02-24,2026-02-24,800.0,PE,HDFCLIFE26FEB800PE,92.1,92.1,71.45,71.85,72.0,103.0,729.6,71.85,51700,-7700,15,14612290.0,10,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105380,,HDFCLIFE,,2026-03-30,2026-03-30,680.0,PE,HDFCLIFE26MAR680PE,6.5,7.2,3.05,3.15,3.15,6.3,729.6,3.15,52800,5500,95,71509515.0,80,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116253,,HDFCLIFE,,2026-03-30,2026-03-30,770.0,PE,HDFCLIFE26MAR770PE,42.0,42.0,42.0,42.0,42.0,55.55,729.6,42.0,2200,2200,2,1786400.0,1,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105131,,HDFCLIFE,,2026-02-24,2026-02-24,630.0,CE,HDFCLIFE26FEB630CE,0.0,0.0,0.0,119.85,0.0,119.85,729.6,100.15,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116378,,HDFCLIFE,,2026-04-28,2026-04-28,740.0,PE,HDFCLIFE26APR740PE,0.0,0.0,0.0,40.1,0.0,40.1,729.6,27.55,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116376,,HDFCLIFE,,2026-04-28,2026-04-28,720.0,PE,HDFCLIFE26APR720PE,0.0,0.0,0.0,29.9,0.0,29.9,729.6,18.15,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116385,,HDFCLIFE,,2026-04-28,2026-04-28,820.0,CE,HDFCLIFE26APR820CE,0.0,0.0,0.0,9.0,0.0,9.0,729.6,4.0,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116255,,HDFCLIFE,,2026-03-30,2026-03-30,790.0,PE,HDFCLIFE26MAR790PE,0.0,0.0,0.0,70.75,0.0,70.75,729.6,59.35,0,0,0,0.0,0,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116241,,HDFCLIFE,,2026-03-30,2026-03-30,650.0,PE,HDFCLIFE26MAR650PE,2.35,2.8,1.25,1.35,1.25,2.5,729.6,1.35,39600,9900,37,26540360.0,35,F1,1100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105351,,HDFCLIFE,,2026-03-30,2026-03-30,640.0,PE,HDFCLIFE26MAR640PE,0.0,0.0,0.0,3.7,0.0,3.7,729.6,0.4,0,0,0,0.0,0,F1,1100,,,,,
