TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,120659,,ICICIBANK,,2026-04-28,2026-04-28,1380.0,PE,ICICIBANK26APR1380PE,0.0,0.0,0.0,55.1,0.0,55.1,1408.15,24.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101373,,ICICIBANK,,2026-02-24,2026-02-24,1200.0,CE,ICICIBANK26FEB1200CE,0.0,0.0,0.0,200.0,200.0,200.0,1408.15,209.25,23800,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108551,,ICICIBANK,,2026-02-24,2026-02-24,1270.0,CE,ICICIBANK26FEB1270CE,138.4,138.4,138.4,138.4,138.4,154.25,1408.15,138.4,18900,0,1,985880.0,1,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108563,,ICICIBANK,,2026-02-24,2026-02-24,1390.0,CE,ICICIBANK26FEB1390CE,25.0,25.0,16.5,20.25,19.15,21.75,1408.15,20.25,707000,-38500,921,908293470.0,890,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108628,,ICICIBANK,,2026-02-24,2026-02-24,1510.0,CE,ICICIBANK26FEB1510CE,0.35,0.35,0.2,0.3,0.35,0.35,1408.15,0.3,494900,-3500,130,137434745.0,105,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108632,,ICICIBANK,,2026-02-24,2026-02-24,1550.0,CE,ICICIBANK26FEB1550CE,0.3,0.3,0.15,0.25,0.25,0.25,1408.15,0.25,93100,-4900,26,28213535.0,21,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101551,,ICICIBANK,,2026-02-24,2026-02-24,1580.0,CE,ICICIBANK26FEB1580CE,0.15,0.2,0.15,0.2,0.2,0.3,1408.15,0.05,23100,-1400,2,2212245.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101371,,ICICIBANK,,2026-02-24,2026-02-24,1180.0,CE,ICICIBANK26FEB1180CE,0.0,0.0,0.0,198.4,198.4,198.4,1408.15,229.2,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101359,,ICICIBANK,,2026-02-24,2026-02-24,1140.0,CE,ICICIBANK26FEB1140CE,0.0,0.0,0.0,236.75,0.0,236.75,1408.15,269.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109031,,ICICIBANK,,2026-03-30,2026-03-30,1580.0,CE,ICICIBANK26MAR1580CE,0.0,0.0,0.0,2.15,2.15,2.15,1408.15,1.0,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101396,,ICICIBANK,,2026-02-24,2026-02-24,1220.0,PE,ICICIBANK26FEB1220PE,0.1,0.15,0.1,0.1,0.1,0.15,1408.15,0.05,247800,-4900,51,43558305.0,29,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101400,,ICICIBANK,,2026-02-24,2026-02-24,1260.0,PE,ICICIBANK26FEB1260PE,0.35,0.35,0.2,0.25,0.2,0.6,1408.15,0.25,323400,2100,205,180850215.0,64,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101474,,ICICIBANK,,2026-02-24,2026-02-24,1500.0,PE,ICICIBANK26FEB1500PE,97.0,99.0,92.0,94.5,94.5,94.5,1408.15,94.5,140700,-11900,20,22354535.0,6,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101540,,ICICIBANK,,2026-02-24,2026-02-24,1520.0,PE,ICICIBANK26FEB1520PE,0.0,0.0,0.0,123.65,123.65,123.65,1408.15,110.5,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108920,,ICICIBANK,,2026-03-30,2026-03-30,1320.0,PE,ICICIBANK26MAR1320PE,4.65,5.05,4.1,4.25,4.2,4.85,1408.15,4.25,66500,12600,41,38018400.0,32,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120358,,ICICIBANK,,2026-03-30,2026-03-30,1350.0,PE,ICICIBANK26MAR1350PE,7.35,8.9,6.9,7.4,7.4,8.35,1408.15,7.4,192500,24500,153,145451740.0,121,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109024,,ICICIBANK,,2026-03-30,2026-03-30,1500.0,PE,ICICIBANK26MAR1500PE,88.7,94.0,86.2,88.65,88.25,89.0,1408.15,88.65,64400,6300,41,45646160.0,31,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109026,,ICICIBANK,,2026-03-30,2026-03-30,1520.0,PE,ICICIBANK26MAR1520PE,0.0,0.0,0.0,100.0,100.0,100.0,1408.15,107.4,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120654,,ICICIBANK,,2026-04-28,2026-04-28,1340.0,PE,ICICIBANK26APR1340PE,0.0,0.0,0.0,37.1,0.0,37.1,1408.15,12.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109025,,ICICIBANK,,2026-03-30,2026-03-30,1520.0,CE,ICICIBANK26MAR1520CE,4.4,4.4,3.3,3.45,3.35,4.15,1408.15,3.45,37800,-4200,37,39464950.0,34,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108951,,ICICIBANK,,2026-03-30,2026-03-30,1400.0,CE,ICICIBANK26MAR1400CE,40.0,40.0,33.45,36.55,36.0,37.05,1408.15,36.55,351400,105700,776,779753170.0,574,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120390,,ICICIBANK,,2026-03-30,2026-03-30,1390.0,CE,ICICIBANK26MAR1390CE,43.0,44.0,39.1,43.35,42.65,42.45,1408.15,43.35,11900,700,28,28052605.0,28,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120337,,ICICIBANK,,2026-03-30,2026-03-30,1350.0,CE,ICICIBANK26MAR1350CE,74.0,74.0,68.35,73.65,73.75,72.95,1408.15,73.65,106400,-4900,64,63658770.0,44,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101375,,ICICIBANK,,2026-02-24,2026-02-24,1220.0,CE,ICICIBANK26FEB1220CE,0.0,0.0,0.0,159.25,159.25,159.25,1408.15,189.25,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108830,,ICICIBANK,,2026-03-30,2026-03-30,1240.0,CE,ICICIBANK26MAR1240CE,0.0,0.0,0.0,132.95,0.0,132.95,1408.15,175.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120249,,ICICIBANK,,2026-03-30,2026-03-30,1230.0,CE,ICICIBANK26MAR1230CE,0.0,0.0,0.0,149.25,0.0,149.25,1408.15,185.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101543,,ICICIBANK,,2026-02-24,2026-02-24,1560.0,CE,ICICIBANK26FEB1560CE,0.25,0.3,0.25,0.3,0.3,0.35,1408.15,0.3,49700,4200,11,12014135.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108630,,ICICIBANK,,2026-02-24,2026-02-24,1530.0,CE,ICICIBANK26FEB1530CE,0.25,0.3,0.2,0.3,0.3,0.4,1408.15,0.3,137200,-4900,17,18209870.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101477,,ICICIBANK,,2026-02-24,2026-02-24,1520.0,CE,ICICIBANK26FEB1520CE,0.2,0.3,0.15,0.25,0.3,0.3,1408.15,0.25,554400,0,104,110671260.0,73,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101434,,ICICIBANK,,2026-02-24,2026-02-24,1480.0,CE,ICICIBANK26FEB1480CE,0.8,0.85,0.45,0.55,0.5,0.8,1408.15,0.55,616000,57400,575,595923580.0,410,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108622,,ICICIBANK,,2026-02-24,2026-02-24,1450.0,CE,ICICIBANK26FEB1450CE,1.7,1.85,0.6,0.8,0.75,1.6,1408.15,0.8,2296000,-109900,2101,2134051395.0,1111,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101426,,ICICIBANK,,2026-02-24,2026-02-24,1420.0,CE,ICICIBANK26FEB1420CE,6.0,7.35,3.2,4.15,3.85,5.85,1408.15,4.15,3444700,274400,9469,9440720730.0,5489,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101399,,ICICIBANK,,2026-02-24,2026-02-24,1260.0,CE,ICICIBANK26FEB1260CE,0.0,0.0,0.0,121.35,121.35,121.35,1408.15,149.3,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120663,,ICICIBANK,,2026-04-28,2026-04-28,1420.0,PE,ICICIBANK26APR1420PE,0.0,0.0,0.0,77.5,0.0,77.5,1408.15,41.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120418,,ICICIBANK,,2026-03-30,2026-03-30,1470.0,PE,ICICIBANK26MAR1470PE,0.0,0.0,0.0,67.6,67.6,67.6,1408.15,66.3,3500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108829,,ICICIBANK,,2026-03-30,2026-03-30,1220.0,PE,ICICIBANK26MAR1220PE,0.0,0.0,0.0,8.8,0.0,8.8,1408.15,0.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101424,,ICICIBANK,,2026-02-24,2026-02-24,1400.0,PE,ICICIBANK26FEB1400PE,5.55,10.3,5.05,6.0,6.4,8.45,1408.15,6.0,3452400,-4900,8065,7947994075.0,6381,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108562,,ICICIBANK,,2026-02-24,2026-02-24,1370.0,PE,ICICIBANK26FEB1370PE,1.1,2.1,0.7,0.9,0.95,1.8,1408.15,0.9,1350300,-292600,3098,2974045935.0,1179,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108554,,ICICIBANK,,2026-02-24,2026-02-24,1290.0,PE,ICICIBANK26FEB1290PE,0.4,0.45,0.3,0.3,0.35,0.45,1408.15,0.3,175000,-2100,53,47872020.0,50,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108552,,ICICIBANK,,2026-02-24,2026-02-24,1270.0,PE,ICICIBANK26FEB1270PE,0.4,0.4,0.25,0.3,0.25,0.4,1408.15,0.3,324800,2100,142,126269990.0,63,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108548,,ICICIBANK,,2026-02-24,2026-02-24,1230.0,PE,ICICIBANK26FEB1230PE,0.2,0.2,0.1,0.1,0.1,0.25,1408.15,0.1,264600,-11900,30,25832695.0,25,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108546,,ICICIBANK,,2026-02-24,2026-02-24,1210.0,PE,ICICIBANK26FEB1210PE,0.0,0.0,0.0,0.25,0.25,0.25,1408.15,0.05,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109013,,ICICIBANK,,2026-03-30,2026-03-30,1420.0,CE,ICICIBANK26MAR1420CE,27.7,27.75,23.45,25.8,24.95,26.4,1408.15,25.8,226100,63000,426,430906875.0,376,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108929,,ICICIBANK,,2026-03-30,2026-03-30,1360.0,CE,ICICIBANK26MAR1360CE,61.0,65.25,61.0,65.25,65.25,66.0,1408.15,67.75,28700,0,3,2989875.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108919,,ICICIBANK,,2026-03-30,2026-03-30,1320.0,CE,ICICIBANK26MAR1320CE,0.0,0.0,0.0,69.05,69.05,69.05,1408.15,100.4,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108871,,ICICIBANK,,2026-03-30,2026-03-30,1300.0,CE,ICICIBANK26MAR1300CE,116.0,116.8,112.5,113.3,113.3,117.9,1408.15,118.4,137200,11900,27,26726525.0,21,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120247,,ICICIBANK,,2026-03-30,2026-03-30,1210.0,CE,ICICIBANK26MAR1210CE,0.0,0.0,0.0,167.3,0.0,167.3,1408.15,205.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101421,,ICICIBANK,,2026-02-24,2026-02-24,1400.0,CE,ICICIBANK26FEB1400CE,16.5,18.0,10.4,13.0,12.05,15.0,1408.15,13.0,3885000,-382900,9973,9860673480.0,7819,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120403,,ICICIBANK,,2026-03-30,2026-03-30,1410.0,PE,ICICIBANK26MAR1410PE,26.8,28.0,23.8,24.65,24.1,25.95,1408.15,24.65,113400,25900,71,71371405.0,64,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120792,,ICICIBANK,,2026-04-28,2026-04-28,1540.0,PE,ICICIBANK26APR1540PE,0.0,0.0,0.0,166.6,0.0,166.6,1408.15,124.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108944,,ICICIBANK,,2026-03-30,2026-03-30,1360.0,PE,ICICIBANK26MAR1360PE,10.05,10.8,8.75,9.1,8.75,10.1,1408.15,9.1,147000,16800,68,65204580.0,57,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120258,,ICICIBANK,,2026-03-30,2026-03-30,1270.0,PE,ICICIBANK26MAR1270PE,0.0,0.0,0.0,2.65,2.65,2.65,1408.15,0.9,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120254,,ICICIBANK,,2026-03-30,2026-03-30,1250.0,PE,ICICIBANK26MAR1250PE,1.85,2.0,1.85,2.0,2.0,2.6,1408.15,0.45,4200,0,2,1752695.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108558,,ICICIBANK,,2026-02-24,2026-02-24,1330.0,PE,ICICIBANK26FEB1330PE,0.45,0.5,0.3,0.35,0.35,0.6,1408.15,0.35,571200,-17500,197,183460585.0,137,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101402,,ICICIBANK,,2026-02-24,2026-02-24,1280.0,PE,ICICIBANK26FEB1280PE,0.4,0.4,0.25,0.3,0.3,0.45,1408.15,0.3,273700,-10500,59,52877475.0,39,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120763,,ICICIBANK,,2026-04-28,2026-04-28,1460.0,CE,ICICIBANK26APR1460CE,0.0,0.0,0.0,27.65,0.0,27.65,1408.15,27.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120662,,ICICIBANK,,2026-04-28,2026-04-28,1420.0,CE,ICICIBANK26APR1420CE,0.0,0.0,0.0,40.65,0.0,40.65,1408.15,44.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101369,,ICICIBANK,,2026-02-24,2026-02-24,1160.0,CE,ICICIBANK26FEB1160CE,0.0,0.0,0.0,205.8,205.8,205.8,1408.15,249.2,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101397,,ICICIBANK,,2026-02-24,2026-02-24,1240.0,CE,ICICIBANK26FEB1240CE,0.0,0.0,0.0,136.6,136.6,136.6,1408.15,169.25,7700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101407,,ICICIBANK,,2026-02-24,2026-02-24,1340.0,CE,ICICIBANK26FEB1340CE,65.65,68.3,61.3,67.45,66.55,66.85,1408.15,67.45,418600,11900,37,36340185.0,37,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108559,,ICICIBANK,,2026-02-24,2026-02-24,1350.0,CE,ICICIBANK26FEB1350CE,55.95,59.0,50.75,54.85,55.75,56.4,1408.15,54.85,1012900,5600,79,77661465.0,56,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108620,,ICICIBANK,,2026-02-24,2026-02-24,1430.0,CE,ICICIBANK26FEB1430CE,4.95,5.0,1.9,2.35,2.25,3.75,1408.15,2.35,2308600,-119000,6558,6576255000.0,3275,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108828,,ICICIBANK,,2026-03-30,2026-03-30,1220.0,CE,ICICIBANK26MAR1220CE,0.0,0.0,0.0,149.35,0.0,149.35,1408.15,195.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108557,,ICICIBANK,,2026-02-24,2026-02-24,1330.0,CE,ICICIBANK26FEB1330CE,80.2,80.2,71.0,76.45,76.45,82.4,1408.15,76.45,165900,-6300,18,17697120.0,17,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108626,,ICICIBANK,,2026-02-24,2026-02-24,1490.0,CE,ICICIBANK26FEB1490CE,0.55,0.55,0.35,0.5,0.5,0.6,1408.15,0.5,229600,39900,169,176321180.0,127,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108826,,ICICIBANK,,2026-03-30,2026-03-30,1200.0,CE,ICICIBANK26MAR1200CE,0.0,0.0,0.0,166.5,0.0,166.5,1408.15,215.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120421,,ICICIBANK,,2026-03-30,2026-03-30,1510.0,CE,ICICIBANK26MAR1510CE,4.45,4.45,3.9,4.15,3.9,4.95,1408.15,4.15,65100,-700,12,12719945.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120647,,ICICIBANK,,2026-04-28,2026-04-28,1280.0,CE,ICICIBANK26APR1280CE,0.0,0.0,0.0,119.15,0.0,119.15,1408.15,145.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120658,,ICICIBANK,,2026-04-28,2026-04-28,1380.0,CE,ICICIBANK26APR1380CE,0.0,0.0,0.0,57.65,0.0,57.65,1408.15,66.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120664,,ICICIBANK,,2026-04-28,2026-04-28,1440.0,CE,ICICIBANK26APR1440CE,0.0,0.0,0.0,33.7,0.0,33.7,1408.15,35.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120819,,ICICIBANK,,2026-04-28,2026-04-28,1640.0,CE,ICICIBANK26APR1640CE,0.0,0.0,0.0,3.25,0.0,3.25,1408.15,1.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101406,,ICICIBANK,,2026-02-24,2026-02-24,1320.0,PE,ICICIBANK26FEB1320PE,0.4,0.5,0.25,0.35,0.35,0.5,1408.15,0.35,387100,-25900,113,104441995.0,89,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109032,,ICICIBANK,,2026-03-30,2026-03-30,1580.0,PE,ICICIBANK26MAR1580PE,0.0,0.0,0.0,218.65,0.0,218.65,1408.15,163.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109018,,ICICIBANK,,2026-03-30,2026-03-30,1440.0,PE,ICICIBANK26MAR1440PE,42.45,45.5,40.55,41.05,41.0,43.0,1408.15,41.05,35700,-7700,44,45668245.0,28,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109012,,ICICIBANK,,2026-03-30,2026-03-30,1400.0,PE,ICICIBANK26MAR1400PE,20.4,23.75,19.25,20.3,20.0,21.8,1408.15,20.3,894600,126700,824,819996765.0,584,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120389,,ICICIBANK,,2026-03-30,2026-03-30,1370.0,PE,ICICIBANK26MAR1370PE,12.25,13.0,11.0,11.25,11.0,12.4,1408.15,11.25,64400,20300,58,56103495.0,49,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120260,,ICICIBANK,,2026-03-30,2026-03-30,1290.0,PE,ICICIBANK26MAR1290PE,0.0,0.0,0.0,4.7,4.7,4.7,1408.15,1.8,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108624,,ICICIBANK,,2026-02-24,2026-02-24,1470.0,CE,ICICIBANK26FEB1470CE,1.05,1.05,0.5,0.6,0.5,0.95,1408.15,0.6,379400,12600,343,353118500.0,258,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101403,,ICICIBANK,,2026-02-24,2026-02-24,1300.0,CE,ICICIBANK26FEB1300CE,103.0,108.0,101.55,108.0,108.0,98.8,1408.15,109.35,176400,-1400,5,4912635.0,4,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59353,,ICICIBANK,,2026-02-24,2026-02-24,,,ICICIBANK26FEBFUT,1411.0,1413.5,1400.7,1407.2,1406.5,1407.2,1408.15,1407.2,92373400,-9762200,19117,18793080460.0,14498,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120764,,ICICIBANK,,2026-04-28,2026-04-28,1460.0,PE,ICICIBANK26APR1460PE,0.0,0.0,0.0,103.9,0.0,103.9,1408.15,64.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120646,,ICICIBANK,,2026-04-28,2026-04-28,1260.0,PE,ICICIBANK26APR1260PE,0.0,0.0,0.0,13.75,0.0,13.75,1408.15,2.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120637,,ICICIBANK,,2026-04-28,2026-04-28,1200.0,PE,ICICIBANK26APR1200PE,0.0,0.0,0.0,5.3,0.0,5.3,1408.15,0.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108560,,ICICIBANK,,2026-02-24,2026-02-24,1350.0,PE,ICICIBANK26FEB1350PE,0.5,0.6,0.3,0.35,0.35,0.6,1408.15,0.35,1528800,-14000,1540,1455794865.0,482,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101411,,ICICIBANK,,2026-02-24,2026-02-24,1360.0,PE,ICICIBANK26FEB1360PE,0.7,1.05,0.2,0.4,0.45,0.9,1408.15,0.4,1710800,-53900,2275,2166674090.0,1136,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108621,,ICICIBANK,,2026-02-24,2026-02-24,1430.0,PE,ICICIBANK26FEB1430PE,27.0,31.25,23.25,24.8,26.2,27.3,1408.15,24.8,595000,-11200,380,387789360.0,374,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101548,,ICICIBANK,,2026-02-24,2026-02-24,1560.0,PE,ICICIBANK26FEB1560PE,0.0,0.0,0.0,187.5,0.0,187.5,1408.15,150.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108827,,ICICIBANK,,2026-03-30,2026-03-30,1200.0,PE,ICICIBANK26MAR1200PE,0.0,0.0,0.0,6.25,0.0,6.25,1408.15,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108922,,ICICIBANK,,2026-03-30,2026-03-30,1340.0,PE,ICICIBANK26MAR1340PE,6.75,7.25,5.9,6.15,6.0,6.9,1408.15,6.15,464800,16100,136,128199820.0,81,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120416,,ICICIBANK,,2026-03-30,2026-03-30,1450.0,PE,ICICIBANK26MAR1450PE,52.6,52.6,46.15,47.75,48.15,49.35,1408.15,47.75,44100,4900,63,66186155.0,60,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109030,,ICICIBANK,,2026-03-30,2026-03-30,1560.0,PE,ICICIBANK26MAR1560PE,0.0,0.0,0.0,200.4,0.0,200.4,1408.15,144.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108547,,ICICIBANK,,2026-02-24,2026-02-24,1230.0,CE,ICICIBANK26FEB1230CE,0.0,0.0,0.0,129.35,0.0,129.35,1408.15,179.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108549,,ICICIBANK,,2026-02-24,2026-02-24,1250.0,CE,ICICIBANK26FEB1250CE,0.0,0.0,0.0,130.9,130.9,130.9,1408.15,159.3,2800,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101432,,ICICIBANK,,2026-02-24,2026-02-24,1460.0,CE,ICICIBANK26FEB1460CE,1.1,1.35,0.55,0.6,0.6,1.2,1408.15,0.6,588700,-72800,1586,1621764130.0,622,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101436,,ICICIBANK,,2026-02-24,2026-02-24,1500.0,CE,ICICIBANK26FEB1500CE,0.5,0.5,0.3,0.45,0.4,0.5,1408.15,0.45,2750300,191100,1262,1325449930.0,960,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101541,,ICICIBANK,,2026-02-24,2026-02-24,1540.0,CE,ICICIBANK26FEB1540CE,0.3,0.35,0.2,0.35,0.35,0.4,1408.15,0.35,287000,6300,69,74395475.0,33,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108824,,ICICIBANK,,2026-03-30,2026-03-30,1180.0,CE,ICICIBANK26MAR1180CE,0.0,0.0,0.0,184.3,0.0,184.3,1408.15,235.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120305,,ICICIBANK,,2026-03-30,2026-03-30,1330.0,CE,ICICIBANK26MAR1330CE,0.0,0.0,0.0,72.0,0.0,72.0,1408.15,91.75,0,0,0,0.0,0,F1,700,,,,,
