TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,108945,,ICICIBANK,,2026-03-30,2026-03-30,1380.0,CE,ICICIBANK26MAR1380CE,49.0,51.0,46.0,50.55,49.6,49.5,1408.15,50.55,25900,3500,18,17989580.0,16,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120419,,ICICIBANK,,2026-03-30,2026-03-30,1490.0,CE,ICICIBANK26MAR1490CE,7.15,7.15,5.65,6.2,5.95,6.35,1408.15,6.2,63700,9100,40,41888490.0,39,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109027,,ICICIBANK,,2026-03-30,2026-03-30,1540.0,CE,ICICIBANK26MAR1540CE,3.0,3.0,2.35,2.45,2.45,2.85,1408.15,2.45,92400,3500,25,26994100.0,24,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120649,,ICICIBANK,,2026-04-28,2026-04-28,1300.0,CE,ICICIBANK26APR1300CE,0.0,0.0,0.0,104.75,0.0,104.75,1408.15,127.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120793,,ICICIBANK,,2026-04-28,2026-04-28,1560.0,CE,ICICIBANK26APR1560CE,0.0,0.0,0.0,9.15,0.0,9.15,1408.15,6.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101409,,ICICIBANK,,2026-02-24,2026-02-24,1340.0,PE,ICICIBANK26FEB1340PE,0.5,0.55,0.3,0.35,0.35,0.6,1408.15,0.35,492800,-25900,142,133235340.0,114,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120781,,ICICIBANK,,2026-04-28,2026-04-28,1520.0,PE,ICICIBANK26APR1520PE,0.0,0.0,0.0,149.95,0.0,149.95,1408.15,108.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120641,,ICICIBANK,,2026-04-28,2026-04-28,1240.0,PE,ICICIBANK26APR1240PE,0.0,0.0,0.0,10.25,0.0,10.25,1408.15,1.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109016,,ICICIBANK,,2026-03-30,2026-03-30,1420.0,PE,ICICIBANK26MAR1420PE,33.1,33.5,28.25,29.3,29.3,30.7,1408.15,29.3,352800,212800,378,383571475.0,171,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120304,,ICICIBANK,,2026-03-30,2026-03-30,1310.0,PE,ICICIBANK26MAR1310PE,4.3,4.3,3.55,3.6,3.6,4.05,1408.15,3.6,26600,-700,12,11037320.0,10,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120250,,ICICIBANK,,2026-03-30,2026-03-30,1230.0,PE,ICICIBANK26MAR1230PE,0.0,0.0,0.0,5.0,0.0,5.0,1408.15,0.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108823,,ICICIBANK,,2026-03-30,2026-03-30,1160.0,PE,ICICIBANK26MAR1160PE,0.0,0.0,0.0,2.9,0.0,2.9,1408.15,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101565,,ICICIBANK,,2026-02-24,2026-02-24,1640.0,PE,ICICIBANK26FEB1640PE,0.0,0.0,0.0,260.65,0.0,260.65,1408.15,230.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108623,,ICICIBANK,,2026-02-24,2026-02-24,1450.0,PE,ICICIBANK26FEB1450PE,45.0,50.25,42.5,45.0,44.6,45.0,1408.15,45.0,811300,-114800,244,255472035.0,107,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108950,,ICICIBANK,,2026-03-30,2026-03-30,1380.0,PE,ICICIBANK26MAR1380PE,14.65,16.0,13.4,13.95,13.6,15.0,1408.15,13.95,192500,37800,211,206031315.0,160,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109037,,ICICIBANK,,2026-03-30,2026-03-30,1640.0,CE,ICICIBANK26MAR1640CE,0.0,0.0,0.0,1.9,0.0,1.9,1408.15,0.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101564,,ICICIBANK,,2026-02-24,2026-02-24,1640.0,CE,ICICIBANK26FEB1640CE,0.15,0.15,0.1,0.1,0.1,0.2,1408.15,0.05,28700,-27300,41,47071220.0,10,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101405,,ICICIBANK,,2026-02-24,2026-02-24,1320.0,CE,ICICIBANK26FEB1320CE,0.0,0.0,0.0,103.7,103.7,103.7,1408.15,89.35,132300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109034,,ICICIBANK,,2026-03-30,2026-03-30,1600.0,PE,ICICIBANK26MAR1600PE,0.0,0.0,0.0,237.25,0.0,237.25,1408.15,182.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109022,,ICICIBANK,,2026-03-30,2026-03-30,1480.0,PE,ICICIBANK26MAR1480PE,0.0,0.0,0.0,77.1,77.1,77.1,1408.15,73.9,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101420,,ICICIBANK,,2026-02-24,2026-02-24,1380.0,PE,ICICIBANK26FEB1380PE,2.6,3.85,1.45,1.85,2.05,3.35,1408.15,1.85,2088100,9100,6975,6751424610.0,3025,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101404,,ICICIBANK,,2026-02-24,2026-02-24,1300.0,PE,ICICIBANK26FEB1300PE,0.4,0.45,0.25,0.3,0.25,0.5,1408.15,0.3,821800,700,308,280360465.0,193,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120651,,ICICIBANK,,2026-04-28,2026-04-28,1320.0,CE,ICICIBANK26APR1320CE,0.0,0.0,0.0,91.35,0.0,91.35,1408.15,110.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108625,,ICICIBANK,,2026-02-24,2026-02-24,1470.0,PE,ICICIBANK26FEB1470PE,65.2,70.4,64.65,65.9,65.9,55.05,1408.15,60.9,168700,-16800,34,36604820.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108825,,ICICIBANK,,2026-03-30,2026-03-30,1180.0,PE,ICICIBANK26MAR1180PE,0.0,0.0,0.0,4.3,0.0,4.3,1408.15,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120248,,ICICIBANK,,2026-03-30,2026-03-30,1210.0,PE,ICICIBANK26MAR1210PE,0.0,0.0,0.0,3.25,0.0,3.25,1408.15,0.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66854,,ICICIBANK,,2026-04-28,2026-04-28,,,ICICIBANK26APRFUT,1426.6,1426.6,1418.2,1425.0,1424.2,1423.8,1408.15,1425.0,464800,37800,133,132358310.0,129,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51909,,ICICIBANK,,2026-03-30,2026-03-30,,,ICICIBANK26MARFUT,1418.9,1420.8,1409.0,1416.1,1415.5,1415.7,1408.15,1416.1,25013100,9151100,14937,14770423500.0,10987,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120768,,ICICIBANK,,2026-04-28,2026-04-28,1480.0,PE,ICICIBANK26APR1480PE,0.0,0.0,0.0,118.55,0.0,118.55,1408.15,77.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120627,,ICICIBANK,,2026-04-28,2026-04-28,1120.0,PE,ICICIBANK26APR1120PE,0.0,0.0,0.0,1.05,0.0,1.05,1408.15,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120639,,ICICIBANK,,2026-04-28,2026-04-28,1220.0,PE,ICICIBANK26APR1220PE,0.0,0.0,0.0,7.45,0.0,7.45,1408.15,0.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120794,,ICICIBANK,,2026-04-28,2026-04-28,1560.0,PE,ICICIBANK26APR1560PE,0.0,0.0,0.0,183.85,0.0,183.85,1408.15,142.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120762,,ICICIBANK,,2026-04-28,2026-04-28,1440.0,PE,ICICIBANK26APR1440PE,0.0,0.0,0.0,90.25,0.0,90.25,1408.15,52.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120626,,ICICIBANK,,2026-04-28,2026-04-28,1120.0,CE,ICICIBANK26APR1120CE,0.0,0.0,0.0,259.6,0.0,259.6,1408.15,299.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109033,,ICICIBANK,,2026-03-30,2026-03-30,1600.0,CE,ICICIBANK26MAR1600CE,1.35,1.4,1.15,1.2,1.2,1.5,1408.15,1.2,60900,14000,41,45956855.0,35,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109029,,ICICIBANK,,2026-03-30,2026-03-30,1560.0,CE,ICICIBANK26MAR1560CE,2.2,2.2,1.75,1.85,1.85,2.35,1408.15,1.75,67900,2800,16,17492685.0,16,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120394,,ICICIBANK,,2026-03-30,2026-03-30,1410.0,CE,ICICIBANK26MAR1410CE,34.0,34.0,28.1,30.95,30.4,31.55,1408.15,30.95,151200,56700,301,303460710.0,278,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108832,,ICICIBANK,,2026-03-30,2026-03-30,1260.0,CE,ICICIBANK26MAR1260CE,0.0,0.0,0.0,117.35,0.0,117.35,1408.15,156.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101416,,ICICIBANK,,2026-02-24,2026-02-24,1380.0,CE,ICICIBANK26FEB1380CE,34.0,34.0,24.0,28.6,27.9,29.7,1408.15,28.6,1436400,-35700,571,562180990.0,530,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101410,,ICICIBANK,,2026-02-24,2026-02-24,1360.0,CE,ICICIBANK26FEB1360CE,49.25,49.25,41.5,46.35,45.7,46.75,1408.15,46.35,4554200,-10500,97,95357255.0,91,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108555,,ICICIBANK,,2026-02-24,2026-02-24,1310.0,CE,ICICIBANK26FEB1310CE,0.0,0.0,0.0,120.35,120.8,120.35,1408.15,99.35,95200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108553,,ICICIBANK,,2026-02-24,2026-02-24,1290.0,CE,ICICIBANK26FEB1290CE,0.0,0.0,0.0,129.65,129.65,129.65,1408.15,119.3,17500,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109036,,ICICIBANK,,2026-03-30,2026-03-30,1620.0,PE,ICICIBANK26MAR1620PE,0.0,0.0,0.0,256.1,0.0,256.1,1408.15,202.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101433,,ICICIBANK,,2026-02-24,2026-02-24,1460.0,PE,ICICIBANK26FEB1460PE,51.0,59.7,51.0,59.7,59.7,55.4,1408.15,51.35,104300,-4900,14,14869995.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120769,,ICICIBANK,,2026-04-28,2026-04-28,1500.0,CE,ICICIBANK26APR1500CE,0.0,0.0,0.0,18.25,0.0,18.25,1408.15,16.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101553,,ICICIBANK,,2026-02-24,2026-02-24,1600.0,CE,ICICIBANK26FEB1600CE,0.2,0.25,0.15,0.2,0.2,0.2,1408.15,0.2,154000,-1400,31,34724480.0,20,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101555,,ICICIBANK,,2026-02-24,2026-02-24,1620.0,CE,ICICIBANK26FEB1620CE,0.15,0.15,0.15,0.15,0.15,0.15,1408.15,0.05,42000,-700,2,2268210.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108820,,ICICIBANK,,2026-03-30,2026-03-30,1140.0,CE,ICICIBANK26MAR1140CE,0.0,0.0,0.0,221.3,0.0,221.3,1408.15,275.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108921,,ICICIBANK,,2026-03-30,2026-03-30,1340.0,CE,ICICIBANK26MAR1340CE,0.0,0.0,0.0,65.3,0.0,65.3,1408.15,83.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109019,,ICICIBANK,,2026-03-30,2026-03-30,1460.0,CE,ICICIBANK26MAR1460CE,12.2,12.35,10.5,11.6,11.2,12.65,1408.15,11.6,162400,56000,184,189486220.0,132,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109023,,ICICIBANK,,2026-03-30,2026-03-30,1500.0,CE,ICICIBANK26MAR1500CE,6.0,6.3,4.65,5.1,4.85,5.85,1408.15,5.1,457800,35700,332,349802390.0,232,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120636,,ICICIBANK,,2026-04-28,2026-04-28,1200.0,CE,ICICIBANK26APR1200CE,0.0,0.0,0.0,185.05,0.0,185.05,1408.15,221.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101360,,ICICIBANK,,2026-02-24,2026-02-24,1140.0,PE,ICICIBANK26FEB1140PE,0.0,0.0,0.0,1.8,0.0,1.8,1408.15,0.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108556,,ICICIBANK,,2026-02-24,2026-02-24,1310.0,PE,ICICIBANK26FEB1310PE,0.5,0.5,0.3,0.35,0.35,0.6,1408.15,0.35,282100,-3500,39,35773675.0,28,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101427,,ICICIBANK,,2026-02-24,2026-02-24,1420.0,PE,ICICIBANK26FEB1420PE,18.0,22.7,14.7,17.15,17.8,19.45,1408.15,17.15,844900,-16800,1344,1354507665.0,1245,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108631,,ICICIBANK,,2026-02-24,2026-02-24,1530.0,PE,ICICIBANK26FEB1530PE,0.0,0.0,0.0,176.45,0.0,176.45,1408.15,120.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101554,,ICICIBANK,,2026-02-24,2026-02-24,1600.0,PE,ICICIBANK26FEB1600PE,0.0,0.0,0.0,185.0,185.0,185.0,1408.15,190.4,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108833,,ICICIBANK,,2026-03-30,2026-03-30,1260.0,PE,ICICIBANK26MAR1260PE,0.0,0.0,0.0,16.2,0.0,16.2,1408.15,0.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108870,,ICICIBANK,,2026-03-30,2026-03-30,1280.0,PE,ICICIBANK26MAR1280PE,2.65,2.65,2.25,2.25,2.25,2.65,1408.15,2.25,41300,9100,27,24237885.0,24,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133736,,KFINTECH,,2026-03-30,2026-03-30,1140.0,PE,KFINTECH26MAR1140PE,0.0,0.0,0.0,155.75,0.0,155.75,1039.3,117.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133732,,KFINTECH,,2026-03-30,2026-03-30,1060.0,PE,KFINTECH26MAR1060PE,0.0,0.0,0.0,90.6,90.6,90.6,1039.3,64.95,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126015,,KFINTECH,,2026-03-30,2026-03-30,840.0,PE,KFINTECH26MAR840PE,3.75,5.4,3.75,4.3,3.8,18.0,1039.3,4.3,7000,4000,23,9710025.0,17,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126047,,KFINTECH,,2026-03-30,2026-03-30,1160.0,CE,KFINTECH26MAR1160CE,9.5,10.25,6.85,8.45,8.45,9.1,1039.3,8.45,19500,1500,33,19271325.0,30,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126018,,KFINTECH,,2026-03-30,2026-03-30,920.0,CE,KFINTECH26MAR920CE,0.0,0.0,0.0,73.3,73.3,73.3,1039.3,137.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126019,,KFINTECH,,2026-03-30,2026-03-30,920.0,PE,KFINTECH26MAR920PE,16.85,17.45,16.05,17.45,17.45,19.5,1039.3,12.8,4500,1000,6,2810700.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111137,,KFINTECH,,2026-02-24,2026-02-24,1160.0,PE,KFINTECH26FEB1160PE,0.0,0.0,0.0,130.1,130.1,130.1,1039.3,120.1,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111135,,KFINTECH,,2026-02-24,2026-02-24,1120.0,PE,KFINTECH26FEB1120PE,93.45,105.05,79.3,80.55,79.75,103.3,1039.3,80.55,17500,1500,63,38115050.0,61,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111133,,KFINTECH,,2026-02-24,2026-02-24,1080.0,PE,KFINTECH26FEB1080PE,56.6,67.2,43.0,45.25,43.0,65.65,1039.3,45.25,13000,-4500,90,50992450.0,88,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133853,,KFINTECH,,2026-04-28,2026-04-28,1120.0,CE,KFINTECH26APR1120CE,0.0,0.0,0.0,68.3,0.0,68.3,1039.3,47.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133762,,KFINTECH,,2026-04-28,2026-04-28,800.0,PE,KFINTECH26APR800PE,0.0,0.0,0.0,18.4,0.0,18.4,1039.3,4.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126039,,KFINTECH,,2026-03-30,2026-03-30,1000.0,CE,KFINTECH26MAR1000CE,48.25,56.05,41.4,53.15,52.25,48.2,1039.3,53.15,37500,-7000,188,98591300.0,179,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111128,,KFINTECH,,2026-02-24,2026-02-24,1000.0,CE,KFINTECH26FEB1000CE,40.35,48.0,27.5,46.2,46.1,36.7,1039.3,46.2,130500,-41500,1466,763070650.0,1198,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111120,,KFINTECH,,2026-02-24,2026-02-24,840.0,CE,KFINTECH26FEB840CE,0.0,0.0,0.0,248.85,0.0,248.85,1039.3,200.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133858,,KFINTECH,,2026-04-28,2026-04-28,1200.0,PE,KFINTECH26APR1200PE,0.0,0.0,0.0,212.1,0.0,212.1,1039.3,175.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133846,,KFINTECH,,2026-04-28,2026-04-28,1000.0,PE,KFINTECH26APR1000PE,0.0,0.0,0.0,58.0,58.0,58.0,1039.3,51.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111132,,KFINTECH,,2026-02-24,2026-02-24,1080.0,CE,KFINTECH26FEB1080CE,9.75,10.35,3.4,6.35,6.3,7.9,1039.3,6.35,180500,-37000,1809,982268150.0,1494,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126043,,KFINTECH,,2026-03-30,2026-03-30,1080.0,CE,KFINTECH26MAR1080CE,20.85,22.9,19.3,22.9,22.9,20.85,1039.3,22.9,8500,3500,21,11554650.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133849,,KFINTECH,,2026-04-28,2026-04-28,1040.0,CE,KFINTECH26APR1040CE,0.0,0.0,0.0,98.25,0.0,98.25,1039.3,79.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133855,,KFINTECH,,2026-04-28,2026-04-28,1160.0,CE,KFINTECH26APR1160CE,0.0,0.0,0.0,56.45,0.0,56.45,1039.3,36.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133728,,KFINTECH,,2026-03-30,2026-03-30,980.0,PE,KFINTECH26MAR980PE,29.0,29.0,29.0,29.0,29.0,35.4,1039.3,29.0,1500,500,1,504500.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133734,,KFINTECH,,2026-03-30,2026-03-30,1100.0,PE,KFINTECH26MAR1100PE,111.0,119.65,100.0,102.75,100.0,116.45,1039.3,102.75,14500,4500,27,16352300.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126048,,KFINTECH,,2026-03-30,2026-03-30,1160.0,PE,KFINTECH26MAR1160PE,0.0,0.0,0.0,172.0,172.0,172.0,1039.3,133.4,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111130,,KFINTECH,,2026-02-24,2026-02-24,1040.0,CE,KFINTECH26FEB1040CE,18.05,23.5,9.35,19.0,19.0,17.6,1039.3,19.0,343500,-249500,5452,2880888050.0,4042,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126050,,KFINTECH,,2026-03-30,2026-03-30,1200.0,PE,KFINTECH26MAR1200PE,200.0,200.0,200.0,200.0,200.0,191.1,1039.3,166.3,10500,0,2,1400000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125976,,KFINTECH,,2026-02-24,2026-02-24,860.0,CE,KFINTECH26FEB860CE,0.0,0.0,0.0,250.7,0.0,250.7,1039.3,180.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133738,,KFINTECH,,2026-03-30,2026-03-30,1180.0,PE,KFINTECH26MAR1180PE,0.0,0.0,0.0,185.7,0.0,185.7,1039.3,149.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133761,,KFINTECH,,2026-04-28,2026-04-28,800.0,CE,KFINTECH26APR800CE,0.0,0.0,0.0,246.65,0.0,246.65,1039.3,252.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133733,,KFINTECH,,2026-03-30,2026-03-30,1100.0,CE,KFINTECH26MAR1100CE,18.5,21.0,13.5,17.65,18.0,17.15,1039.3,17.65,126000,500,336,187556925.0,263,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125982,,KFINTECH,,2026-02-24,2026-02-24,980.0,CE,KFINTECH26FEB980CE,56.0,65.6,43.85,64.2,64.75,51.4,1039.3,64.2,61500,-19500,319,165212875.0,172,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125980,,KFINTECH,,2026-02-24,2026-02-24,940.0,CE,KFINTECH26FEB940CE,93.15,100.65,90.5,100.65,100.65,78.8,1039.3,100.65,22500,-3000,7,3621250.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111129,,KFINTECH,,2026-02-24,2026-02-24,1000.0,PE,KFINTECH26FEB1000PE,14.25,14.25,4.2,4.65,4.9,13.95,1039.3,4.65,238000,-13000,1695,854311150.0,1305,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133727,,KFINTECH,,2026-03-30,2026-03-30,980.0,CE,KFINTECH26MAR980CE,0.0,0.0,0.0,48.45,48.45,48.45,1039.3,93.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133725,,KFINTECH,,2026-03-30,2026-03-30,940.0,CE,KFINTECH26MAR940CE,0.0,0.0,0.0,130.6,0.0,130.6,1039.3,122.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133851,,KFINTECH,,2026-04-28,2026-04-28,1080.0,CE,KFINTECH26APR1080CE,0.0,0.0,0.0,82.2,0.0,82.2,1039.3,62.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111119,,KFINTECH,,2026-02-24,2026-02-24,800.0,PE,KFINTECH26FEB800PE,0.1,0.1,0.05,0.1,0.1,0.2,1039.3,0.05,24000,-6500,62,24802475.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125977,,KFINTECH,,2026-02-24,2026-02-24,860.0,PE,KFINTECH26FEB860PE,0.2,0.2,0.2,0.2,0.2,0.25,1039.3,0.2,15000,1000,7,3010700.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125981,,KFINTECH,,2026-02-24,2026-02-24,940.0,PE,KFINTECH26FEB940PE,3.15,3.15,0.85,0.9,0.9,2.7,1039.3,0.9,52000,-11500,179,84252375.0,140,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111138,,KFINTECH,,2026-02-24,2026-02-24,1200.0,CE,KFINTECH26FEB1200CE,1.05,1.05,0.5,0.6,0.55,1.1,1039.3,0.6,128000,-24000,138,82849225.0,110,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125990,,KFINTECH,,2026-02-24,2026-02-24,1140.0,CE,KFINTECH26FEB1140CE,2.5,2.95,1.15,1.6,1.55,2.65,1039.3,1.6,66000,-10000,249,142143350.0,217,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133737,,KFINTECH,,2026-03-30,2026-03-30,1180.0,CE,KFINTECH26MAR1180CE,0.0,0.0,0.0,9.6,9.6,9.6,1039.3,15.9,1000,0,0,0.0,0,F1,500,,,,,
