TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133731,,KFINTECH,,2026-03-30,2026-03-30,1060.0,CE,KFINTECH26MAR1060CE,27.65,30.4,21.95,27.3,28.7,26.3,1039.3,27.3,34500,-10500,94,51056725.0,79,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111127,,KFINTECH,,2026-02-24,2026-02-24,960.0,PE,KFINTECH26FEB960PE,5.0,5.05,1.25,1.5,1.55,4.85,1039.3,1.5,139500,-2000,275,132324650.0,237,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126045,,KFINTECH,,2026-03-30,2026-03-30,1120.0,CE,KFINTECH26MAR1120CE,13.65,13.8,11.15,13.8,13.8,13.55,1039.3,13.8,14500,500,16,9061650.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126012,,KFINTECH,,2026-03-30,2026-03-30,800.0,CE,KFINTECH26MAR800CE,0.0,0.0,0.0,315.8,0.0,315.8,1039.3,245.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126044,,KFINTECH,,2026-03-30,2026-03-30,1080.0,PE,KFINTECH26MAR1080PE,0.0,0.0,0.0,100.0,100.0,100.0,1039.3,76.75,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126040,,KFINTECH,,2026-03-30,2026-03-30,1000.0,PE,KFINTECH26MAR1000PE,44.05,48.8,36.4,37.75,36.85,47.75,1039.3,37.75,60500,19000,173,90186100.0,144,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126014,,KFINTECH,,2026-03-30,2026-03-30,840.0,CE,KFINTECH26MAR840CE,0.0,0.0,0.0,282.3,0.0,282.3,1039.3,207.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126041,,KFINTECH,,2026-03-30,2026-03-30,1040.0,CE,KFINTECH26MAR1040CE,35.0,36.65,26.75,35.35,34.7,30.75,1039.3,35.35,58000,22000,116,62192925.0,102,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66879,,KFINTECH,,2026-04-28,2026-04-28,,,KFINTECH26APRFUT,998.8,1004.4,985.7,1002.2,1002.0,998.8,1039.3,1002.2,113500,4000,32,15923950.0,30,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59396,,KFINTECH,,2026-02-24,2026-02-24,,,KFINTECH26FEBFUT,1028.6,1043.3,1013.9,1041.5,1041.7,1022.9,1039.3,1041.5,3867000,-511500,4609,2379279800.0,4039,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133726,,KFINTECH,,2026-03-30,2026-03-30,940.0,PE,KFINTECH26MAR940PE,22.55,22.55,17.85,18.35,17.85,24.5,1039.3,18.35,3500,-7000,27,12950550.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126049,,KFINTECH,,2026-03-30,2026-03-30,1200.0,CE,KFINTECH26MAR1200CE,4.0,5.55,4.0,4.75,5.05,5.6,1039.3,4.75,25500,10500,30,18071175.0,23,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125989,,KFINTECH,,2026-02-24,2026-02-24,1100.0,PE,KFINTECH26FEB1100PE,72.0,86.75,60.75,62.1,61.85,83.5,1039.3,62.1,36500,-500,79,46293325.0,72,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125991,,KFINTECH,,2026-02-24,2026-02-24,1140.0,PE,KFINTECH26FEB1140PE,0.0,0.0,0.0,121.85,121.85,121.85,1039.3,100.7,10500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111139,,KFINTECH,,2026-02-24,2026-02-24,1200.0,PE,KFINTECH26FEB1200PE,178.0,183.45,178.0,183.45,183.45,232.0,1039.3,159.7,13000,0,3,2069725.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133764,,KFINTECH,,2026-04-28,2026-04-28,840.0,PE,KFINTECH26APR840PE,0.0,0.0,0.0,26.9,0.0,26.9,1039.3,8.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125986,,KFINTECH,,2026-02-24,2026-02-24,1060.0,CE,KFINTECH26FEB1060CE,12.5,15.75,5.5,10.95,11.0,11.8,1039.3,10.95,344500,-210500,3547,1897459975.0,2839,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133854,,KFINTECH,,2026-04-28,2026-04-28,1120.0,PE,KFINTECH26APR1120PE,0.0,0.0,0.0,155.15,0.0,155.15,1039.3,116.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126037,,KFINTECH,,2026-03-30,2026-03-30,960.0,CE,KFINTECH26MAR960CE,70.45,77.0,69.9,73.25,73.25,69.3,1039.3,107.5,10000,4000,9,4648625.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111121,,KFINTECH,,2026-02-24,2026-02-24,840.0,PE,KFINTECH26FEB840PE,0.25,0.25,0.15,0.2,0.15,0.25,1039.3,0.2,24500,-6500,21,8821850.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125979,,KFINTECH,,2026-02-24,2026-02-24,900.0,PE,KFINTECH26FEB900PE,0.8,0.8,0.45,0.55,0.45,0.8,1039.3,0.55,42500,-500,128,57637650.0,98,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125987,,KFINTECH,,2026-02-24,2026-02-24,1060.0,PE,KFINTECH26FEB1060PE,42.15,49.7,27.95,28.6,29.55,48.3,1039.3,28.6,108000,30000,758,414469050.0,593,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125993,,KFINTECH,,2026-02-24,2026-02-24,1180.0,PE,KFINTECH26FEB1180PE,147.4,147.4,147.4,147.4,147.4,200.55,1039.3,139.8,1500,1500,3,1991100.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126038,,KFINTECH,,2026-03-30,2026-03-30,960.0,PE,KFINTECH26MAR960PE,26.0,30.2,22.7,23.45,23.7,31.85,1039.3,23.45,53500,5500,45,22171525.0,40,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111118,,KFINTECH,,2026-02-24,2026-02-24,800.0,CE,KFINTECH26FEB800CE,0.0,0.0,0.0,244.0,244.0,244.0,1039.3,240.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111140,,KFINTECH,,2026-02-24,2026-02-24,1240.0,CE,KFINTECH26FEB1240CE,0.65,0.65,0.35,0.4,0.4,0.8,1039.3,0.05,41500,-500,12,7442800.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133721,,KFINTECH,,2026-03-30,2026-03-30,860.0,CE,KFINTECH26MAR860CE,0.0,0.0,0.0,186.15,0.0,186.15,1039.3,189.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133729,,KFINTECH,,2026-03-30,2026-03-30,1020.0,CE,KFINTECH26MAR1020CE,42.0,47.75,33.5,43.5,43.5,39.85,1039.3,43.5,29500,14500,53,28081325.0,49,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133765,,KFINTECH,,2026-04-28,2026-04-28,880.0,CE,KFINTECH26APR880CE,0.0,0.0,0.0,187.2,0.0,187.2,1039.3,183.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126046,,KFINTECH,,2026-03-30,2026-03-30,1120.0,PE,KFINTECH26MAR1120PE,0.0,0.0,0.0,118.95,118.95,118.95,1039.3,103.35,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133722,,KFINTECH,,2026-03-30,2026-03-30,860.0,PE,KFINTECH26MAR860PE,5.15,5.15,5.15,5.15,5.15,9.5,1039.3,5.15,500,-500,2,865150.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125985,,KFINTECH,,2026-02-24,2026-02-24,1020.0,PE,KFINTECH26FEB1020PE,19.55,23.0,8.45,9.25,8.95,22.65,1039.3,9.25,157500,-65500,2251,1163625050.0,1736,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125983,,KFINTECH,,2026-02-24,2026-02-24,980.0,PE,KFINTECH26FEB980PE,6.3,8.35,2.25,2.55,2.5,8.3,1039.3,2.55,141000,-15500,639,314498675.0,524,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111125,,KFINTECH,,2026-02-24,2026-02-24,920.0,PE,KFINTECH26FEB920PE,1.5,1.5,0.6,0.65,0.6,1.5,1039.3,0.65,17500,-8500,55,25325100.0,53,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111123,,KFINTECH,,2026-02-24,2026-02-24,880.0,PE,KFINTECH26FEB880PE,0.35,0.45,0.25,0.45,0.45,0.55,1039.3,0.45,29500,-6000,37,16286675.0,31,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133857,,KFINTECH,,2026-04-28,2026-04-28,1200.0,CE,KFINTECH26APR1200CE,0.0,0.0,0.0,46.45,0.0,46.45,1039.3,26.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133845,,KFINTECH,,2026-04-28,2026-04-28,1000.0,CE,KFINTECH26APR1000CE,0.0,0.0,0.0,116.7,0.0,116.7,1039.3,100.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111136,,KFINTECH,,2026-02-24,2026-02-24,1160.0,CE,KFINTECH26FEB1160CE,1.8,1.95,0.8,1.05,1.0,1.85,1039.3,1.05,53500,-23500,163,94628250.0,133,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125988,,KFINTECH,,2026-02-24,2026-02-24,1100.0,CE,KFINTECH26FEB1100CE,5.55,6.65,2.25,3.9,3.85,5.4,1039.3,3.9,342500,-55000,2504,1382071025.0,1621,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126042,,KFINTECH,,2026-03-30,2026-03-30,1040.0,PE,KFINTECH26MAR1040PE,62.0,62.0,58.0,58.35,58.0,76.6,1039.3,58.35,6000,4000,9,4946200.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133856,,KFINTECH,,2026-04-28,2026-04-28,1160.0,PE,KFINTECH26APR1160PE,0.0,0.0,0.0,182.7,0.0,182.7,1039.3,144.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133850,,KFINTECH,,2026-04-28,2026-04-28,1040.0,PE,KFINTECH26APR1040PE,0.0,0.0,0.0,106.3,0.0,106.3,1039.3,69.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125978,,KFINTECH,,2026-02-24,2026-02-24,900.0,CE,KFINTECH26FEB900CE,130.75,142.0,126.4,142.0,142.0,105.4,1039.3,142.0,34000,-500,21,10850675.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51954,,KFINTECH,,2026-03-30,2026-03-30,,,KFINTECH26MARFUT,1001.0,1018.8,990.4,1015.6,1016.3,999.2,1039.3,1015.6,2011500,126000,1866,938874200.0,1557,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133730,,KFINTECH,,2026-03-30,2026-03-30,1020.0,PE,KFINTECH26MAR1020PE,54.0,59.95,46.45,46.45,46.45,59.05,1039.3,46.45,10500,4000,22,11798950.0,22,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133724,,KFINTECH,,2026-03-30,2026-03-30,900.0,PE,KFINTECH26MAR900PE,13.5,14.45,10.05,10.45,10.6,15.3,1039.3,10.45,22000,14500,54,24633975.0,36,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126017,,KFINTECH,,2026-03-30,2026-03-30,880.0,PE,KFINTECH26MAR880PE,9.8,11.3,7.95,8.3,8.05,11.75,1039.3,8.3,58000,11000,38,16915375.0,29,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126013,,KFINTECH,,2026-03-30,2026-03-30,800.0,PE,KFINTECH26MAR800PE,0.0,0.0,0.0,15.0,15.0,15.0,1039.3,1.25,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111141,,KFINTECH,,2026-02-24,2026-02-24,1240.0,PE,KFINTECH26FEB1240PE,0.0,0.0,0.0,225.65,225.65,225.65,1039.3,199.6,30000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133775,,KFINTECH,,2026-04-28,2026-04-28,960.0,CE,KFINTECH26APR960CE,0.0,0.0,0.0,137.6,0.0,137.6,1039.3,125.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133767,,KFINTECH,,2026-04-28,2026-04-28,920.0,CE,KFINTECH26APR920CE,0.0,0.0,0.0,161.1,0.0,161.1,1039.3,152.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133763,,KFINTECH,,2026-04-28,2026-04-28,840.0,CE,KFINTECH26APR840CE,0.0,0.0,0.0,215.75,0.0,215.75,1039.3,216.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133735,,KFINTECH,,2026-03-30,2026-03-30,1140.0,CE,KFINTECH26MAR1140CE,11.0,11.0,11.0,11.0,11.0,10.5,1039.3,24.1,2500,500,1,575500.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111134,,KFINTECH,,2026-02-24,2026-02-24,1120.0,CE,KFINTECH26FEB1120CE,3.85,4.4,1.55,2.3,2.3,3.7,1039.3,2.3,76000,6000,334,187477450.0,289,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125984,,KFINTECH,,2026-02-24,2026-02-24,1020.0,CE,KFINTECH26FEB1020CE,26.45,34.4,16.3,30.7,30.85,25.85,1039.3,30.7,82000,-104500,2734,1429793450.0,1990,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111126,,KFINTECH,,2026-02-24,2026-02-24,960.0,CE,KFINTECH26FEB960CE,77.65,83.35,59.25,82.7,83.35,68.25,1039.3,82.7,28500,-7000,87,44784775.0,62,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111124,,KFINTECH,,2026-02-24,2026-02-24,920.0,CE,KFINTECH26FEB920CE,114.95,119.25,110.1,115.0,115.0,102.2,1039.3,120.3,16000,-500,8,4139025.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111131,,KFINTECH,,2026-02-24,2026-02-24,1040.0,PE,KFINTECH26FEB1040PE,31.65,34.55,16.1,17.25,17.5,34.0,1039.3,17.25,198500,56500,2573,1366775350.0,1477,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133723,,KFINTECH,,2026-03-30,2026-03-30,900.0,CE,KFINTECH26MAR900CE,0.0,0.0,0.0,110.8,110.8,110.8,1039.3,154.05,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126016,,KFINTECH,,2026-03-30,2026-03-30,880.0,CE,KFINTECH26MAR880CE,0.0,0.0,0.0,127.4,127.4,127.4,1039.3,171.25,22000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125992,,KFINTECH,,2026-02-24,2026-02-24,1180.0,CE,KFINTECH26FEB1180CE,0.0,0.0,0.0,1.5,1.5,1.5,1039.3,0.2,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111122,,KFINTECH,,2026-02-24,2026-02-24,880.0,CE,KFINTECH26FEB880CE,0.0,0.0,0.0,157.3,157.3,157.3,1039.3,160.1,9000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133852,,KFINTECH,,2026-04-28,2026-04-28,1080.0,PE,KFINTECH26APR1080PE,0.0,0.0,0.0,129.65,0.0,129.65,1039.3,91.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133776,,KFINTECH,,2026-04-28,2026-04-28,960.0,PE,KFINTECH26APR960PE,0.0,0.0,0.0,66.9,0.0,66.9,1039.3,35.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133768,,KFINTECH,,2026-04-28,2026-04-28,920.0,PE,KFINTECH26APR920PE,0.0,0.0,0.0,51.05,0.0,51.05,1039.3,23.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133766,,KFINTECH,,2026-04-28,2026-04-28,880.0,PE,KFINTECH26APR880PE,0.0,0.0,0.0,37.75,0.0,37.75,1039.3,15.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119314,,MUTHOOTFIN,,2026-02-24,2026-02-24,3600.0,CE,MUTHOOTFIN26FEB3600CE,33.95,41.5,16.5,18.55,18.1,38.85,3456.9,18.55,754050,-14575,7969,7945780425.0,6438,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140923,,MUTHOOTFIN,,2026-02-24,2026-02-24,3650.0,CE,MUTHOOTFIN26FEB3650CE,23.45,29.55,11.3,12.45,12.35,28.45,3456.9,12.45,308550,-13750,3489,3519245551.25,2869,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140939,,MUTHOOTFIN,,2026-02-24,2026-02-24,4150.0,CE,MUTHOOTFIN26FEB4150CE,3.05,3.05,1.25,1.35,1.35,3.05,3456.9,1.35,138875,-17050,346,395052240.0,263,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143242,,MUTHOOTFIN,,2026-03-30,2026-03-30,3250.0,CE,MUTHOOTFIN26MAR3250CE,0.0,0.0,0.0,755.0,755.0,755.0,3456.9,294.65,2200,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141195,,MUTHOOTFIN,,2026-03-30,2026-03-30,3900.0,CE,MUTHOOTFIN26MAR3900CE,58.5,60.3,35.85,38.25,38.75,58.2,3456.9,38.25,148225,39875,670,726584815.0,493,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141197,,MUTHOOTFIN,,2026-03-30,2026-03-30,4000.0,CE,MUTHOOTFIN26MAR4000CE,44.0,45.8,26.3,28.0,26.55,43.7,3456.9,28.0,340725,55825,992,1100448016.25,761,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143264,,MUTHOOTFIN,,2026-03-30,2026-03-30,4050.0,CE,MUTHOOTFIN26MAR4050CE,0.0,0.0,0.0,162.25,0.0,162.25,3456.9,19.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141201,,MUTHOOTFIN,,2026-03-30,2026-03-30,4200.0,CE,MUTHOOTFIN26MAR4200CE,23.95,23.95,14.0,14.85,14.9,23.95,3456.9,14.85,38775,-275,150,174020027.5,120,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141209,,MUTHOOTFIN,,2026-03-30,2026-03-30,4600.0,CE,MUTHOOTFIN26MAR4600CE,8.85,8.85,5.05,5.5,6.0,8.4,3456.9,5.5,38500,7150,44,55739048.75,43,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141191,,MUTHOOTFIN,,2026-03-30,2026-03-30,3700.0,CE,MUTHOOTFIN26MAR3700CE,95.0,109.05,72.0,76.6,77.15,103.95,3456.9,76.6,201025,22550,707,735861183.75,553,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143254,,MUTHOOTFIN,,2026-03-30,2026-03-30,3550.0,CE,MUTHOOTFIN26MAR3550CE,167.45,168.0,121.75,127.2,127.0,159.5,3456.9,127.2,16500,3575,107,108688126.25,92,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141059,,MUTHOOTFIN,,2026-02-24,2026-02-24,4450.0,CE,MUTHOOTFIN26FEB4450CE,1.05,1.35,0.6,0.7,0.6,1.7,3456.9,0.7,41525,-37950,182,222765372.5,116,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119312,,MUTHOOTFIN,,2026-02-24,2026-02-24,3500.0,CE,MUTHOOTFIN26FEB3500CE,65.0,81.05,37.55,42.2,40.85,72.45,3456.9,42.2,596475,120725,7272,7105299891.25,5923,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140917,,MUTHOOTFIN,,2026-02-24,2026-02-24,3350.0,CE,MUTHOOTFIN26FEB3350CE,0.0,0.0,0.0,524.25,0.0,524.25,3456.9,131.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119306,,MUTHOOTFIN,,2026-02-24,2026-02-24,3200.0,CE,MUTHOOTFIN26FEB3200CE,311.0,318.2,278.45,278.55,278.55,303.8,3456.9,262.4,8525,550,13,12489702.5,13,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119237,,MUTHOOTFIN,,2026-02-24,2026-02-24,2900.0,CE,MUTHOOTFIN26FEB2900CE,0.0,0.0,0.0,900.4,900.4,900.4,3456.9,559.5,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143400,,MUTHOOTFIN,,2026-04-28,2026-04-28,4400.0,CE,MUTHOOTFIN26APR4400CE,0.0,0.0,0.0,110.25,0.0,110.25,3456.9,17.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143391,,MUTHOOTFIN,,2026-04-28,2026-04-28,3900.0,PE,MUTHOOTFIN26APR3900PE,0.0,0.0,0.0,253.95,0.0,253.95,3456.9,480.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143259,,MUTHOOTFIN,,2026-03-30,2026-03-30,3750.0,PE,MUTHOOTFIN26MAR3750PE,320.0,320.0,320.0,320.0,320.0,132.0,3456.9,336.45,550,275,1,1119250.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141060,,MUTHOOTFIN,,2026-02-24,2026-02-24,4450.0,PE,MUTHOOTFIN26FEB4450PE,0.0,0.0,0.0,652.0,0.0,652.0,3456.9,989.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119315,,MUTHOOTFIN,,2026-02-24,2026-02-24,3600.0,PE,MUTHOOTFIN26FEB3600PE,160.0,166.0,118.7,154.5,161.0,144.55,3456.9,154.5,304700,-32725,668,687576326.25,619,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119307,,MUTHOOTFIN,,2026-02-24,2026-02-24,3200.0,PE,MUTHOOTFIN26FEB3200PE,10.5,10.55,5.5,6.7,7.15,9.6,3456.9,6.7,320375,-12650,1103,972706776.25,898,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143404,,MUTHOOTFIN,,2026-04-28,2026-04-28,4600.0,CE,MUTHOOTFIN26APR4600CE,0.0,0.0,0.0,72.1,0.0,72.1,3456.9,8.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143272,,MUTHOOTFIN,,2026-03-30,2026-03-30,4450.0,CE,MUTHOOTFIN26MAR4450CE,0.0,0.0,0.0,70.0,70.0,70.0,3456.9,2.9,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143374,,MUTHOOTFIN,,2026-04-28,2026-04-28,3100.0,CE,MUTHOOTFIN26APR3100CE,0.0,0.0,0.0,838.9,0.0,838.9,3456.9,451.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141057,,MUTHOOTFIN,,2026-02-24,2026-02-24,4350.0,CE,MUTHOOTFIN26FEB4350CE,1.8,1.8,0.75,0.8,0.8,1.95,3456.9,0.8,56925,-24475,180,215379725.0,139,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119322,,MUTHOOTFIN,,2026-02-24,2026-02-24,4000.0,CE,MUTHOOTFIN26FEB4000CE,5.2,5.45,1.85,2.15,2.1,5.2,3456.9,2.15,1227600,-455125,5462,6012640727.5,2844,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119308,,MUTHOOTFIN,,2026-02-24,2026-02-24,3300.0,CE,MUTHOOTFIN26FEB3300CE,220.0,220.0,164.2,176.95,176.95,210.0,3456.9,176.95,31625,-825,31,29699023.75,31,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143401,,MUTHOOTFIN,,2026-04-28,2026-04-28,4400.0,PE,MUTHOOTFIN26APR4400PE,0.0,0.0,0.0,575.45,0.0,575.45,3456.9,914.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143395,,MUTHOOTFIN,,2026-04-28,2026-04-28,4100.0,PE,MUTHOOTFIN26APR4100PE,0.0,0.0,0.0,367.3,0.0,367.3,3456.9,644.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143379,,MUTHOOTFIN,,2026-04-28,2026-04-28,3300.0,PE,MUTHOOTFIN26APR3300PE,0.0,0.0,0.0,51.45,0.0,51.45,3456.9,124.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143367,,MUTHOOTFIN,,2026-04-28,2026-04-28,2800.0,PE,MUTHOOTFIN26APR2800PE,0.0,0.0,0.0,5.65,0.0,5.65,3456.9,16.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141208,,MUTHOOTFIN,,2026-03-30,2026-03-30,4500.0,PE,MUTHOOTFIN26MAR4500PE,0.0,0.0,0.0,604.5,604.5,604.5,3456.9,1018.3,0,0,0,0.0,0,F1,275,,,,,
