TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,141206,,MUTHOOTFIN,,2026-03-30,2026-03-30,4400.0,PE,MUTHOOTFIN26MAR4400PE,0.0,0.0,0.0,631.2,0.0,631.2,3456.9,920.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143269,,MUTHOOTFIN,,2026-03-30,2026-03-30,4250.0,PE,MUTHOOTFIN26MAR4250PE,0.0,0.0,0.0,438.4,0.0,438.4,3456.9,775.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143267,,MUTHOOTFIN,,2026-03-30,2026-03-30,4150.0,PE,MUTHOOTFIN26MAR4150PE,0.0,0.0,0.0,367.55,0.0,367.55,3456.9,680.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143263,,MUTHOOTFIN,,2026-03-30,2026-03-30,3950.0,PE,MUTHOOTFIN26MAR3950PE,0.0,0.0,0.0,227.7,227.7,227.7,3456.9,499.65,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143261,,MUTHOOTFIN,,2026-03-30,2026-03-30,3850.0,PE,MUTHOOTFIN26MAR3850PE,0.0,0.0,0.0,384.5,384.5,384.5,3456.9,415.2,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143243,,MUTHOOTFIN,,2026-03-30,2026-03-30,3250.0,PE,MUTHOOTFIN26MAR3250PE,65.55,67.3,62.6,66.75,66.85,81.2,3456.9,66.75,8250,4125,25,22798008.75,19,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141106,,MUTHOOTFIN,,2026-03-30,2026-03-30,3000.0,PE,MUTHOOTFIN26MAR3000PE,23.8,24.35,20.25,23.05,24.05,26.45,3456.9,23.05,66550,5500,170,141313122.5,144,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119342,,MUTHOOTFIN,,2026-02-24,2026-02-24,4400.0,PE,MUTHOOTFIN26FEB4400PE,0.0,0.0,0.0,808.0,808.0,808.0,3456.9,939.1,11825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119317,,MUTHOOTFIN,,2026-02-24,2026-02-24,3700.0,PE,MUTHOOTFIN26FEB3700PE,203.0,256.45,202.2,245.8,252.0,227.9,3456.9,245.8,163625,-5775,89,96180081.25,76,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143384,,MUTHOOTFIN,,2026-04-28,2026-04-28,3600.0,CE,MUTHOOTFIN26APR3600CE,0.0,0.0,0.0,449.75,0.0,449.75,3456.9,166.25,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141205,,MUTHOOTFIN,,2026-03-30,2026-03-30,4400.0,CE,MUTHOOTFIN26MAR4400CE,12.5,12.5,6.5,8.55,8.55,32.0,3456.9,3.75,4675,-825,45,54572072.5,16,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143260,,MUTHOOTFIN,,2026-03-30,2026-03-30,3850.0,CE,MUTHOOTFIN26MAR3850CE,67.0,67.0,42.8,45.5,45.5,67.3,3456.9,45.5,5500,3575,20,21459336.25,16,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141189,,MUTHOOTFIN,,2026-03-30,2026-03-30,3600.0,CE,MUTHOOTFIN26MAR3600CE,130.0,145.7,102.2,109.0,109.0,137.85,3456.9,109.0,124850,11825,582,595128380.0,481,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141103,,MUTHOOTFIN,,2026-03-30,2026-03-30,2900.0,CE,MUTHOOTFIN26MAR2900CE,0.0,0.0,0.0,955.45,0.0,955.45,3456.9,583.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119343,,MUTHOOTFIN,,2026-02-24,2026-02-24,4500.0,CE,MUTHOOTFIN26FEB4500CE,0.9,1.55,0.6,0.7,0.7,1.35,3456.9,0.7,518650,-50050,826,1022365038.75,464,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119333,,MUTHOOTFIN,,2026-02-24,2026-02-24,4100.0,CE,MUTHOOTFIN26FEB4100CE,3.45,3.65,1.4,1.55,1.5,3.65,3456.9,1.55,550275,-203775,1971,2223431416.25,1345,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140929,,MUTHOOTFIN,,2026-02-24,2026-02-24,3950.0,CE,MUTHOOTFIN26FEB3950CE,5.85,6.0,2.3,2.5,2.5,6.25,3456.9,2.5,167200,-47300,699,759906647.5,482,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140915,,MUTHOOTFIN,,2026-02-24,2026-02-24,3250.0,CE,MUTHOOTFIN26FEB3250CE,0.0,0.0,0.0,607.65,0.0,607.65,3456.9,215.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51982,,MUTHOOTFIN,,2026-03-30,2026-03-30,,,MUTHOOTFIN26MARFUT,3522.0,3544.0,3470.5,3483.4,3479.5,3512.3,3456.9,3483.4,1085975,320925,2585,2490264535.0,2413,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143405,,MUTHOOTFIN,,2026-04-28,2026-04-28,4600.0,PE,MUTHOOTFIN26APR4600PE,0.0,0.0,0.0,734.25,0.0,734.25,3456.9,1104.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143403,,MUTHOOTFIN,,2026-04-28,2026-04-28,4500.0,PE,MUTHOOTFIN26APR4500PE,0.0,0.0,0.0,653.1,0.0,653.1,3456.9,1009.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140930,,MUTHOOTFIN,,2026-02-24,2026-02-24,3950.0,PE,MUTHOOTFIN26FEB3950PE,446.9,483.15,446.85,483.15,483.15,458.6,3456.9,489.6,66000,-1375,14,17028371.25,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119319,,MUTHOOTFIN,,2026-02-24,2026-02-24,3800.0,PE,MUTHOOTFIN26FEB3800PE,298.0,353.5,295.2,342.85,341.7,320.45,3456.9,342.85,113300,-4125,90,102026911.25,75,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140924,,MUTHOOTFIN,,2026-02-24,2026-02-24,3650.0,PE,MUTHOOTFIN26FEB3650PE,162.0,210.8,158.4,200.8,201.1,184.65,3456.9,200.8,71500,-3025,92,96930941.25,85,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143386,,MUTHOOTFIN,,2026-04-28,2026-04-28,3700.0,CE,MUTHOOTFIN26APR3700CE,0.0,0.0,0.0,387.65,0.0,387.65,3456.9,130.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143380,,MUTHOOTFIN,,2026-04-28,2026-04-28,3400.0,CE,MUTHOOTFIN26APR3400CE,0.0,0.0,0.0,591.0,0.0,591.0,3456.9,258.25,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143366,,MUTHOOTFIN,,2026-04-28,2026-04-28,2800.0,CE,MUTHOOTFIN26APR2800CE,0.0,0.0,0.0,1115.9,0.0,1115.9,3456.9,701.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141199,,MUTHOOTFIN,,2026-03-30,2026-03-30,4100.0,CE,MUTHOOTFIN26MAR4100CE,34.45,34.45,19.0,19.5,19.5,32.8,3456.9,19.5,39325,12100,160,181388501.25,117,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143256,,MUTHOOTFIN,,2026-03-30,2026-03-30,3650.0,CE,MUTHOOTFIN26MAR3650CE,121.0,121.0,87.6,91.65,92.25,121.0,3456.9,91.65,14300,825,27,27844616.25,23,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141187,,MUTHOOTFIN,,2026-03-30,2026-03-30,3500.0,CE,MUTHOOTFIN26MAR3500CE,181.8,194.05,143.0,150.5,148.25,181.5,3456.9,150.5,166375,72875,637,641905866.25,551,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143252,,MUTHOOTFIN,,2026-03-30,2026-03-30,3450.0,CE,MUTHOOTFIN26MAR3450CE,181.8,181.8,169.5,176.35,171.05,206.0,3456.9,176.35,7975,4400,21,20937977.5,14,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140921,,MUTHOOTFIN,,2026-02-24,2026-02-24,3550.0,CE,MUTHOOTFIN26FEB3550CE,51.75,58.9,24.3,27.75,26.7,53.0,3456.9,27.75,326425,-14300,4831,4766550153.75,4113,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140913,,MUTHOOTFIN,,2026-02-24,2026-02-24,3150.0,CE,MUTHOOTFIN26FEB3150CE,0.0,0.0,0.0,801.95,801.95,801.95,3456.9,310.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38184,,MUTHOOTFIN,,2026-02-24,2026-02-24,4700.0,PE,MUTHOOTFIN26FEB4700PE,0.0,0.0,0.0,790.0,790.0,790.0,3456.9,1238.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143399,,MUTHOOTFIN,,2026-04-28,2026-04-28,4300.0,PE,MUTHOOTFIN26APR4300PE,0.0,0.0,0.0,501.4,0.0,501.4,3456.9,822.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143385,,MUTHOOTFIN,,2026-04-28,2026-04-28,3600.0,PE,MUTHOOTFIN26APR3600PE,0.0,0.0,0.0,127.2,0.0,127.2,3456.9,272.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141210,,MUTHOOTFIN,,2026-03-30,2026-03-30,4600.0,PE,MUTHOOTFIN26MAR4600PE,0.0,0.0,0.0,794.75,0.0,794.75,3456.9,1116.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141194,,MUTHOOTFIN,,2026-03-30,2026-03-30,3800.0,PE,MUTHOOTFIN26MAR3800PE,340.0,367.0,340.0,367.0,367.0,354.85,3456.9,367.0,52250,275,15,17155792.5,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143253,,MUTHOOTFIN,,2026-03-30,2026-03-30,3450.0,PE,MUTHOOTFIN26MAR3450PE,124.0,142.6,124.0,136.8,138.55,143.0,3456.9,136.8,3025,275,9,8875130.0,9,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141058,,MUTHOOTFIN,,2026-02-24,2026-02-24,4350.0,PE,MUTHOOTFIN26FEB4350PE,0.0,0.0,0.0,829.15,829.15,829.15,3456.9,889.15,15125,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119336,,MUTHOOTFIN,,2026-02-24,2026-02-24,4200.0,PE,MUTHOOTFIN26FEB4200PE,0.0,0.0,0.0,699.85,699.85,699.85,3456.9,739.3,53625,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143239,,MUTHOOTFIN,,2026-03-30,2026-03-30,3050.0,PE,MUTHOOTFIN26MAR3050PE,0.0,0.0,0.0,36.05,36.05,36.05,3456.9,24.9,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143375,,MUTHOOTFIN,,2026-04-28,2026-04-28,3100.0,PE,MUTHOOTFIN26APR3100PE,0.0,0.0,0.0,24.0,0.0,24.0,3456.9,62.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143383,,MUTHOOTFIN,,2026-04-28,2026-04-28,3500.0,PE,MUTHOOTFIN26APR3500PE,0.0,0.0,0.0,96.8,0.0,96.8,3456.9,215.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141107,,MUTHOOTFIN,,2026-03-30,2026-03-30,3100.0,CE,MUTHOOTFIN26MAR3100CE,0.0,0.0,0.0,471.0,471.0,471.0,3456.9,408.4,1100,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141175,,MUTHOOTFIN,,2026-03-30,2026-03-30,3400.0,CE,MUTHOOTFIN26MAR3400CE,243.0,243.0,195.0,202.65,202.95,233.0,3456.9,202.65,47575,42075,202,200391262.5,104,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143398,,MUTHOOTFIN,,2026-04-28,2026-04-28,4300.0,CE,MUTHOOTFIN26APR4300CE,0.0,0.0,0.0,134.65,0.0,134.65,3456.9,23.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119309,,MUTHOOTFIN,,2026-02-24,2026-02-24,3300.0,PE,MUTHOOTFIN26FEB3300PE,18.15,18.55,10.55,12.1,13.55,17.45,3456.9,12.1,204875,-18975,1975,1799056215.0,1720,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140932,,MUTHOOTFIN,,2026-02-24,2026-02-24,4050.0,PE,MUTHOOTFIN26FEB4050PE,540.0,590.0,540.0,589.5,590.0,557.0,3456.9,589.5,39875,-2475,10,12706155.0,10,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119334,,MUTHOOTFIN,,2026-02-24,2026-02-24,4100.0,PE,MUTHOOTFIN26FEB4100PE,623.85,631.0,595.85,628.45,628.45,606.0,3456.9,639.4,93775,-1925,25,32409877.5,24,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143255,,MUTHOOTFIN,,2026-03-30,2026-03-30,3550.0,PE,MUTHOOTFIN26MAR3550PE,155.0,194.0,155.0,184.75,184.75,173.5,3456.9,184.75,6600,6050,50,51263808.75,27,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143393,,MUTHOOTFIN,,2026-04-28,2026-04-28,4000.0,PE,MUTHOOTFIN26APR4000PE,0.0,0.0,0.0,307.85,0.0,307.85,3456.9,560.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143382,,MUTHOOTFIN,,2026-04-28,2026-04-28,3500.0,CE,MUTHOOTFIN26APR3500CE,0.0,0.0,0.0,517.8,0.0,517.8,3456.9,208.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140955,,MUTHOOTFIN,,2026-02-24,2026-02-24,4250.0,PE,MUTHOOTFIN26FEB4250PE,0.0,0.0,0.0,759.05,759.05,759.05,3456.9,789.25,12375,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119346,,MUTHOOTFIN,,2026-02-24,2026-02-24,4600.0,PE,MUTHOOTFIN26FEB4600PE,0.0,0.0,0.0,898.65,0.0,898.65,3456.9,1138.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143241,,MUTHOOTFIN,,2026-03-30,2026-03-30,3150.0,PE,MUTHOOTFIN26MAR3150PE,44.15,44.95,43.25,43.25,43.25,50.5,3456.9,42.65,3025,0,4,3513386.25,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141188,,MUTHOOTFIN,,2026-03-30,2026-03-30,3500.0,PE,MUTHOOTFIN26MAR3500PE,165.05,170.25,145.0,162.5,164.6,164.8,3456.9,162.5,130350,21725,319,320939740.0,267,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141202,,MUTHOOTFIN,,2026-03-30,2026-03-30,4200.0,PE,MUTHOOTFIN26MAR4200PE,0.0,0.0,0.0,635.0,635.0,635.0,3456.9,727.9,825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143388,,MUTHOOTFIN,,2026-04-28,2026-04-28,3800.0,CE,MUTHOOTFIN26APR3800CE,0.0,0.0,0.0,331.4,0.0,331.4,3456.9,101.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140919,,MUTHOOTFIN,,2026-02-24,2026-02-24,3450.0,CE,MUTHOOTFIN26FEB3450CE,96.0,111.4,57.5,64.1,62.0,98.2,3456.9,64.1,113025,23650,1600,1550058152.5,1434,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140925,,MUTHOOTFIN,,2026-02-24,2026-02-24,3750.0,CE,MUTHOOTFIN26FEB3750CE,12.05,15.6,5.95,6.4,6.4,15.75,3456.9,6.4,183975,-62975,2381,2461231217.5,1801,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140954,,MUTHOOTFIN,,2026-02-24,2026-02-24,4250.0,CE,MUTHOOTFIN26FEB4250CE,2.25,2.25,1.0,1.1,1.1,2.4,3456.9,1.1,118250,-17325,210,245517181.25,182,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143250,,MUTHOOTFIN,,2026-03-30,2026-03-30,3350.0,CE,MUTHOOTFIN26MAR3350CE,0.0,0.0,0.0,589.75,0.0,589.75,3456.9,229.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143258,,MUTHOOTFIN,,2026-03-30,2026-03-30,3750.0,CE,MUTHOOTFIN26MAR3750CE,85.3,93.25,60.85,62.2,62.2,85.3,3456.9,62.2,4125,3025,25,26250372.5,24,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141207,,MUTHOOTFIN,,2026-03-30,2026-03-30,4500.0,CE,MUTHOOTFIN26MAR4500CE,10.0,10.7,6.05,6.6,6.95,11.3,3456.9,6.6,49225,1650,38,47105643.75,32,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143390,,MUTHOOTFIN,,2026-04-28,2026-04-28,3900.0,CE,MUTHOOTFIN26APR3900CE,0.0,0.0,0.0,281.05,0.0,281.05,3456.9,77.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143378,,MUTHOOTFIN,,2026-04-28,2026-04-28,3300.0,CE,MUTHOOTFIN26APR3300CE,0.0,0.0,0.0,669.35,0.0,669.35,3456.9,315.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143372,,MUTHOOTFIN,,2026-04-28,2026-04-28,3000.0,CE,MUTHOOTFIN26APR3000CE,0.0,0.0,0.0,928.85,0.0,928.85,3456.9,529.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140931,,MUTHOOTFIN,,2026-02-24,2026-02-24,4050.0,CE,MUTHOOTFIN26FEB4050CE,3.45,4.35,1.65,1.9,1.75,4.4,3456.9,1.9,231550,-15400,449,500397645.0,345,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143266,,MUTHOOTFIN,,2026-03-30,2026-03-30,4150.0,CE,MUTHOOTFIN26MAR4150CE,0.0,0.0,0.0,51.8,51.8,51.8,3456.9,12.65,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141203,,MUTHOOTFIN,,2026-03-30,2026-03-30,4300.0,CE,MUTHOOTFIN26MAR4300CE,15.25,17.45,9.2,10.15,10.15,17.55,3456.9,10.15,58850,-825,100,118601780.0,85,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141105,,MUTHOOTFIN,,2026-03-30,2026-03-30,3000.0,CE,MUTHOOTFIN26MAR3000CE,0.0,0.0,0.0,551.1,553.3,551.1,3456.9,493.4,3025,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119310,,MUTHOOTFIN,,2026-02-24,2026-02-24,3400.0,CE,MUTHOOTFIN26FEB3400CE,124.6,148.0,86.0,94.05,90.25,130.45,3456.9,94.05,91850,-26125,1168,1127256817.5,980,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143238,,MUTHOOTFIN,,2026-03-30,2026-03-30,3050.0,CE,MUTHOOTFIN26MAR3050CE,0.0,0.0,0.0,857.75,0.0,857.75,3456.9,450.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143262,,MUTHOOTFIN,,2026-03-30,2026-03-30,3950.0,CE,MUTHOOTFIN26MAR3950CE,40.15,40.15,31.15,32.55,32.65,47.85,3456.9,32.55,11275,8525,36,39439592.5,32,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141204,,MUTHOOTFIN,,2026-03-30,2026-03-30,4300.0,PE,MUTHOOTFIN26MAR4300PE,0.0,0.0,0.0,380.65,380.0,380.65,3456.9,823.45,3025,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141108,,MUTHOOTFIN,,2026-03-30,2026-03-30,3100.0,PE,MUTHOOTFIN26MAR3100PE,32.65,37.25,31.5,35.25,37.25,40.4,3456.9,35.25,21175,3850,122,105135373.75,82,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119344,,MUTHOOTFIN,,2026-02-24,2026-02-24,4500.0,PE,MUTHOOTFIN26FEB4500PE,0.0,0.0,0.0,492.65,492.65,492.65,3456.9,1039.05,14575,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140922,,MUTHOOTFIN,,2026-02-24,2026-02-24,3550.0,PE,MUTHOOTFIN26FEB3550PE,112.25,123.8,84.2,114.65,119.7,109.25,3456.9,114.65,108350,8250,575,577347251.25,537,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119311,,MUTHOOTFIN,,2026-02-24,2026-02-24,3400.0,PE,MUTHOOTFIN26FEB3400PE,40.05,42.0,24.2,31.25,33.9,36.5,3456.9,31.25,331650,-111375,3339,3149834201.25,2527,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119303,,MUTHOOTFIN,,2026-02-24,2026-02-24,3000.0,PE,MUTHOOTFIN26FEB3000PE,2.05,2.45,1.45,1.75,2.0,2.75,3456.9,1.75,107525,7700,762,629039303.75,626,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141211,,MUTHOOTFIN,,2026-03-30,2026-03-30,4700.0,CE,MUTHOOTFIN26MAR4700CE,6.0,6.0,3.3,4.55,4.55,7.3,3456.9,4.55,59125,-825,43,55634878.75,38,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119316,,MUTHOOTFIN,,2026-02-24,2026-02-24,3700.0,CE,MUTHOOTFIN26FEB3700CE,17.6,21.35,8.0,8.85,9.0,21.15,3456.9,8.85,763400,-62425,6934,7079241537.5,5282,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140927,,MUTHOOTFIN,,2026-02-24,2026-02-24,3850.0,CE,MUTHOOTFIN26FEB3850CE,8.3,9.0,3.45,3.7,3.75,9.35,3456.9,3.7,182600,-32725,1149,1218149941.25,945,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119345,,MUTHOOTFIN,,2026-02-24,2026-02-24,4600.0,CE,MUTHOOTFIN26FEB4600CE,1.4,1.4,0.65,0.7,0.75,1.35,3456.9,0.7,227425,-27775,232,293535880.0,171,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141109,,MUTHOOTFIN,,2026-03-30,2026-03-30,3200.0,CE,MUTHOOTFIN26MAR3200CE,330.0,337.5,330.0,337.5,337.5,387.5,3456.9,337.5,4400,275,2,1943562.5,2,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143271,,MUTHOOTFIN,,2026-03-30,2026-03-30,4350.0,PE,MUTHOOTFIN26MAR4350PE,0.0,0.0,0.0,481.7,481.7,481.7,3456.9,871.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140918,,MUTHOOTFIN,,2026-02-24,2026-02-24,3350.0,PE,MUTHOOTFIN26FEB3350PE,25.25,28.0,15.7,19.0,20.8,24.7,3456.9,19.0,122375,-3300,1322,1224845710.0,1156,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119305,,MUTHOOTFIN,,2026-02-24,2026-02-24,3100.0,PE,MUTHOOTFIN26FEB3100PE,4.3,4.5,3.1,3.65,3.95,5.35,3456.9,3.65,116875,2475,370,315805270.0,309,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143394,,MUTHOOTFIN,,2026-04-28,2026-04-28,4100.0,CE,MUTHOOTFIN26APR4100CE,0.0,0.0,0.0,197.5,0.0,197.5,3456.9,44.15,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143392,,MUTHOOTFIN,,2026-04-28,2026-04-28,4000.0,CE,MUTHOOTFIN26APR4000CE,0.0,0.0,0.0,236.5,0.0,236.5,3456.9,58.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143268,,MUTHOOTFIN,,2026-03-30,2026-03-30,4250.0,CE,MUTHOOTFIN26MAR4250CE,0.0,0.0,0.0,59.4,59.4,59.4,3456.9,7.9,825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140914,,MUTHOOTFIN,,2026-02-24,2026-02-24,3150.0,PE,MUTHOOTFIN26FEB3150PE,6.25,6.25,4.0,4.75,5.4,7.15,3456.9,4.75,28875,9350,121,104977908.75,104,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140920,,MUTHOOTFIN,,2026-02-24,2026-02-24,3450.0,PE,MUTHOOTFIN26FEB3450PE,57.75,59.45,38.0,51.1,54.5,55.3,3456.9,51.1,169675,20350,1754,1686984282.5,1537,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119313,,MUTHOOTFIN,,2026-02-24,2026-02-24,3500.0,PE,MUTHOOTFIN26FEB3500PE,81.85,88.35,57.45,78.7,83.55,78.9,3456.9,78.7,372350,-9900,3229,3171656070.0,2505,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143251,,MUTHOOTFIN,,2026-03-30,2026-03-30,3350.0,PE,MUTHOOTFIN26MAR3350PE,95.0,97.2,94.85,96.25,97.15,87.4,3456.9,96.25,2200,550,5,4738538.75,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141196,,MUTHOOTFIN,,2026-03-30,2026-03-30,3900.0,PE,MUTHOOTFIN26MAR3900PE,430.0,441.0,430.0,441.0,441.0,473.0,3456.9,456.8,17600,-550,3,3578025.0,3,F1,275,,,,,
