TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,141198,,MUTHOOTFIN,,2026-03-30,2026-03-30,4000.0,PE,MUTHOOTFIN26MAR4000PE,530.0,530.0,530.0,530.0,530.0,524.0,3456.9,543.6,22550,0,2,2491500.0,2,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141200,,MUTHOOTFIN,,2026-03-30,2026-03-30,4100.0,PE,MUTHOOTFIN26MAR4100PE,0.0,0.0,0.0,551.0,551.0,551.0,3456.9,634.35,1100,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143387,,MUTHOOTFIN,,2026-04-28,2026-04-28,3700.0,PE,MUTHOOTFIN26APR3700PE,0.0,0.0,0.0,163.55,0.0,163.55,3456.9,335.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140928,,MUTHOOTFIN,,2026-02-24,2026-02-24,3850.0,PE,MUTHOOTFIN26FEB3850PE,389.0,391.35,389.0,391.25,391.25,337.05,3456.9,390.15,42625,-550,4,4664165.0,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141104,,MUTHOOTFIN,,2026-03-30,2026-03-30,2900.0,PE,MUTHOOTFIN26MAR2900PE,15.5,15.9,13.8,13.8,13.8,17.5,3456.9,9.6,9625,0,15,12023522.5,13,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140912,,MUTHOOTFIN,,2026-02-24,2026-02-24,3050.0,PE,MUTHOOTFIN26FEB3050PE,3.0,3.25,2.2,2.55,3.15,3.95,3456.9,2.55,13475,-2475,96,80588571.25,90,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119302,,MUTHOOTFIN,,2026-02-24,2026-02-24,3000.0,CE,MUTHOOTFIN26FEB3000CE,0.0,0.0,0.0,496.75,496.75,496.75,3456.9,459.65,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119341,,MUTHOOTFIN,,2026-02-24,2026-02-24,4400.0,CE,MUTHOOTFIN26FEB4400CE,1.2,1.7,0.6,0.65,0.65,1.75,3456.9,0.65,207350,-58025,527,637814870.0,412,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143240,,MUTHOOTFIN,,2026-03-30,2026-03-30,3150.0,CE,MUTHOOTFIN26MAR3150CE,0.0,0.0,0.0,765.0,0.0,765.0,3456.9,368.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141111,,MUTHOOTFIN,,2026-03-30,2026-03-30,3300.0,CE,MUTHOOTFIN26MAR3300CE,309.8,312.55,260.0,265.0,265.0,300.4,3456.9,261.1,69025,3300,20,19666418.75,20,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141193,,MUTHOOTFIN,,2026-03-30,2026-03-30,3800.0,CE,MUTHOOTFIN26MAR3800CE,79.0,81.5,50.85,54.45,53.7,77.15,3456.9,54.45,204325,50600,1014,1076510242.5,744,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141190,,MUTHOOTFIN,,2026-03-30,2026-03-30,3600.0,PE,MUTHOOTFIN26MAR3600PE,205.0,225.0,201.0,221.25,220.8,220.35,3456.9,221.25,53900,0,35,36689991.25,24,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140940,,MUTHOOTFIN,,2026-02-24,2026-02-24,4150.0,PE,MUTHOOTFIN26FEB4150PE,0.0,0.0,0.0,571.65,570.05,571.65,3456.9,689.35,1650,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119323,,MUTHOOTFIN,,2026-02-24,2026-02-24,4000.0,PE,MUTHOOTFIN26FEB4000PE,510.0,541.75,488.3,530.55,530.55,514.8,3456.9,539.5,205425,-23375,116,143834845.0,74,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119321,,MUTHOOTFIN,,2026-02-24,2026-02-24,3900.0,PE,MUTHOOTFIN26FEB3900PE,393.0,444.1,385.55,438.55,444.1,410.65,3456.9,438.55,123200,-9075,60,71147023.75,43,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140926,,MUTHOOTFIN,,2026-02-24,2026-02-24,3750.0,PE,MUTHOOTFIN26FEB3750PE,274.0,305.0,269.05,292.7,293.35,274.0,3456.9,292.7,59950,-2750,38,42144217.5,37,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143402,,MUTHOOTFIN,,2026-04-28,2026-04-28,4500.0,CE,MUTHOOTFIN26APR4500CE,0.0,0.0,0.0,89.4,0.0,89.4,3456.9,12.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38183,,MUTHOOTFIN,,2026-02-24,2026-02-24,4700.0,CE,MUTHOOTFIN26FEB4700CE,0.9,1.2,0.6,0.7,0.65,1.25,3456.9,0.7,260150,-58575,354,457623306.25,196,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119335,,MUTHOOTFIN,,2026-02-24,2026-02-24,4200.0,CE,MUTHOOTFIN26FEB4200CE,2.4,2.8,1.0,1.2,1.1,2.6,3456.9,1.2,619300,-106425,1370,1582926015.0,960,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143397,,MUTHOOTFIN,,2026-04-28,2026-04-28,4200.0,PE,MUTHOOTFIN26APR4200PE,0.0,0.0,0.0,431.95,0.0,431.95,3456.9,732.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143389,,MUTHOOTFIN,,2026-04-28,2026-04-28,3800.0,PE,MUTHOOTFIN26APR3800PE,0.0,0.0,0.0,205.8,0.0,205.8,3456.9,405.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143257,,MUTHOOTFIN,,2026-03-30,2026-03-30,3650.0,PE,MUTHOOTFIN26MAR3650PE,0.0,0.0,0.0,97.15,97.15,97.15,3456.9,264.8,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66904,,MUTHOOTFIN,,2026-04-28,2026-04-28,,,MUTHOOTFIN26APRFUT,3546.5,3551.0,3485.0,3489.8,3490.0,3521.9,3456.9,3489.8,79750,7975,70,67623435.0,63,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119320,,MUTHOOTFIN,,2026-02-24,2026-02-24,3900.0,CE,MUTHOOTFIN26FEB3900CE,6.0,7.25,2.75,3.0,3.1,7.15,3456.9,3.0,640475,-182325,3346,3592210132.5,2428,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119318,,MUTHOOTFIN,,2026-02-24,2026-02-24,3800.0,CE,MUTHOOTFIN26FEB3800CE,10.0,11.9,4.45,4.8,4.7,12.0,3456.9,4.8,765050,-171600,5007,5241893387.5,3405,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119304,,MUTHOOTFIN,,2026-02-24,2026-02-24,3100.0,CE,MUTHOOTFIN26FEB3100CE,0.0,0.0,0.0,678.45,0.0,678.45,3456.9,360.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140911,,MUTHOOTFIN,,2026-02-24,2026-02-24,3050.0,CE,MUTHOOTFIN26FEB3050CE,0.0,0.0,0.0,734.85,734.85,734.85,3456.9,409.75,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143381,,MUTHOOTFIN,,2026-04-28,2026-04-28,3400.0,PE,MUTHOOTFIN26APR3400PE,0.0,0.0,0.0,71.55,0.0,71.55,3456.9,166.15,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143373,,MUTHOOTFIN,,2026-04-28,2026-04-28,3000.0,PE,MUTHOOTFIN26APR3000PE,0.0,0.0,0.0,15.5,0.0,15.5,3456.9,41.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119337,,MUTHOOTFIN,,2026-02-24,2026-02-24,4300.0,CE,MUTHOOTFIN26FEB4300CE,2.1,2.1,0.85,0.95,1.0,2.1,3456.9,0.95,265650,-47300,529,625734862.5,439,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143376,,MUTHOOTFIN,,2026-04-28,2026-04-28,3200.0,CE,MUTHOOTFIN26APR3200CE,0.0,0.0,0.0,752.2,0.0,752.2,3456.9,379.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143396,,MUTHOOTFIN,,2026-04-28,2026-04-28,4200.0,CE,MUTHOOTFIN26APR4200CE,0.0,0.0,0.0,163.7,0.0,163.7,3456.9,32.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140916,,MUTHOOTFIN,,2026-02-24,2026-02-24,3250.0,PE,MUTHOOTFIN26FEB3250PE,12.9,14.15,7.45,8.7,9.7,12.8,3456.9,8.7,67650,-5225,808,724168390.0,641,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141110,,MUTHOOTFIN,,2026-03-30,2026-03-30,3200.0,PE,MUTHOOTFIN26MAR3200PE,52.1,55.85,48.0,53.6,55.0,56.9,3456.9,53.6,66825,6875,156,139513385.0,112,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141112,,MUTHOOTFIN,,2026-03-30,2026-03-30,3300.0,PE,MUTHOOTFIN26MAR3300PE,73.0,84.2,70.6,78.25,79.0,83.2,3456.9,78.25,67925,24475,217,201586233.75,169,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141176,,MUTHOOTFIN,,2026-03-30,2026-03-30,3400.0,PE,MUTHOOTFIN26MAR3400PE,118.0,120.2,102.3,114.9,116.0,117.6,3456.9,114.9,153175,32450,305,294716977.5,250,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143265,,MUTHOOTFIN,,2026-03-30,2026-03-30,4050.0,PE,MUTHOOTFIN26MAR4050PE,0.0,0.0,0.0,567.45,567.45,567.45,3456.9,588.55,1650,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143273,,MUTHOOTFIN,,2026-03-30,2026-03-30,4450.0,PE,MUTHOOTFIN26MAR4450PE,0.0,0.0,0.0,595.25,0.0,595.25,3456.9,969.25,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141212,,MUTHOOTFIN,,2026-03-30,2026-03-30,4700.0,PE,MUTHOOTFIN26MAR4700PE,0.0,0.0,0.0,880.8,0.0,880.8,3456.9,1215.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143377,,MUTHOOTFIN,,2026-04-28,2026-04-28,3200.0,PE,MUTHOOTFIN26APR3200PE,0.0,0.0,0.0,35.8,0.0,35.8,3456.9,89.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59426,,MUTHOOTFIN,,2026-02-24,2026-02-24,,,MUTHOOTFIN26FEBFUT,3490.0,3524.0,3447.3,3462.6,3458.4,3493.3,3456.9,3462.6,5103450,-334400,5527,5293708145.0,4894,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119339,,MUTHOOTFIN,,2026-02-24,2026-02-24,4300.0,PE,MUTHOOTFIN26FEB4300PE,0.0,0.0,0.0,804.0,804.0,804.0,3456.9,839.2,7150,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119301,,MUTHOOTFIN,,2026-02-24,2026-02-24,2900.0,PE,MUTHOOTFIN26FEB2900PE,1.1,1.6,0.4,0.6,1.35,1.55,3456.9,0.6,49225,-11550,608,484997645.0,429,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141192,,MUTHOOTFIN,,2026-03-30,2026-03-30,3700.0,PE,MUTHOOTFIN26MAR3700PE,281.9,290.1,264.75,284.0,284.0,281.9,3456.9,299.65,32450,6600,28,30593337.5,22,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143270,,MUTHOOTFIN,,2026-03-30,2026-03-30,4350.0,CE,MUTHOOTFIN26MAR4350CE,0.0,0.0,0.0,37.25,37.25,37.25,3456.9,4.85,3300,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149733,,PFC,,2026-04-28,2026-04-28,435.0,PE,PFC26APR435PE,0.0,0.0,0.0,75.4,0.0,75.4,420.45,30.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149430,,PFC,,2026-02-24,2026-02-24,425.0,PE,PFC26FEB425PE,12.7,12.7,9.0,10.85,11.25,14.45,420.45,10.85,713700,26000,191,108306120.0,171,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125662,,PFC,,2026-02-24,2026-02-24,370.0,PE,PFC26FEB370PE,0.45,0.45,0.2,0.25,0.2,0.5,420.45,0.25,1173900,-115700,266,128046685.0,128,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149376,,PFC,,2026-02-24,2026-02-24,335.0,PE,PFC26FEB335PE,0.1,0.15,0.1,0.1,0.1,0.3,420.45,0.05,62400,-11700,10,4356430.0,8,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125650,,PFC,,2026-02-24,2026-02-24,310.0,PE,PFC26FEB310PE,0.1,0.1,0.05,0.05,0.05,0.1,420.45,0.05,46800,-11700,12,4836845.0,12,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149738,,PFC,,2026-04-28,2026-04-28,450.0,CE,PFC26APR450CE,0.0,0.0,0.0,6.5,0.0,6.5,420.45,14.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149736,,PFC,,2026-04-28,2026-04-28,445.0,CE,PFC26APR445CE,0.0,0.0,0.0,7.15,0.0,7.15,420.45,16.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149718,,PFC,,2026-04-28,2026-04-28,420.0,CE,PFC26APR420CE,0.0,0.0,0.0,11.6,0.0,11.6,420.45,27.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149652,,PFC,,2026-04-28,2026-04-28,390.0,CE,PFC26APR390CE,0.0,0.0,0.0,19.85,0.0,19.85,420.45,44.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149632,,PFC,,2026-04-28,2026-04-28,340.0,CE,PFC26APR340CE,0.0,0.0,0.0,43.2,0.0,43.2,420.45,85.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149628,,PFC,,2026-04-28,2026-04-28,330.0,CE,PFC26APR330CE,0.0,0.0,0.0,49.5,0.0,49.5,420.45,94.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149681,,PFC,,2026-03-30,2026-03-30,360.0,CE,PFC26MAR360CE,0.0,0.0,0.0,57.25,57.25,57.25,420.45,64.1,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149671,,PFC,,2026-03-30,2026-03-30,350.0,CE,PFC26MAR350CE,70.0,70.0,68.5,68.5,68.5,64.6,420.45,73.35,23400,1300,2,1090050.0,2,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149653,,PFC,,2026-04-28,2026-04-28,390.0,PE,PFC26APR390PE,0.0,0.0,0.0,42.2,0.0,42.2,420.45,10.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149643,,PFC,,2026-04-28,2026-04-28,365.0,PE,PFC26APR365PE,0.0,0.0,0.0,27.6,0.0,27.6,420.45,4.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149483,,PFC,,2026-03-30,2026-03-30,372.5,PE,PFC26MAR372.5PE,0.0,0.0,0.0,3.4,3.4,3.4,420.45,2.85,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125680,,PFC,,2026-02-24,2026-02-24,460.0,PE,PFC26FEB460PE,0.0,0.0,0.0,97.75,0.0,97.75,420.45,39.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36297,,PFC,,2026-02-24,2026-02-24,442.5,PE,PFC26FEB442.5PE,0.0,0.0,0.0,85.65,0.0,85.65,420.45,22.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125663,,PFC,,2026-02-24,2026-02-24,380.0,CE,PFC26FEB380CE,37.0,39.25,36.35,36.35,36.35,34.3,420.45,40.85,817700,-16900,39,21181290.0,24,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149708,,PFC,,2026-03-30,2026-03-30,425.0,PE,PFC26MAR425PE,18.0,18.5,16.5,17.85,17.85,24.7,420.45,19.9,58500,35100,34,19568445.0,34,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149505,,PFC,,2026-03-30,2026-03-30,427.5,PE,PFC26MAR427.5PE,0.0,0.0,0.0,67.3,0.0,67.3,420.45,21.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149787,,PFC,,2026-03-30,2026-03-30,470.0,PE,PFC26MAR470PE,53.0,53.0,53.0,53.0,53.0,56.1,420.45,51.4,1300,1300,1,679900.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149645,,PFC,,2026-04-28,2026-04-28,370.0,PE,PFC26APR370PE,0.0,0.0,0.0,30.3,0.0,30.3,420.45,5.45,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149649,,PFC,,2026-04-28,2026-04-28,380.0,PE,PFC26APR380PE,0.0,0.0,0.0,36.0,0.0,36.0,420.45,7.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149737,,PFC,,2026-04-28,2026-04-28,445.0,PE,PFC26APR445PE,0.0,0.0,0.0,83.7,0.0,83.7,420.45,36.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149743,,PFC,,2026-04-28,2026-04-28,470.0,PE,PFC26APR470PE,0.0,0.0,0.0,105.45,0.0,105.45,420.45,54.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149387,,PFC,,2026-02-24,2026-02-24,355.0,CE,PFC26FEB355CE,0.0,0.0,0.0,55.3,55.3,55.3,420.45,65.75,133900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125657,,PFC,,2026-02-24,2026-02-24,350.0,CE,PFC26FEB350CE,64.15,69.0,64.15,66.75,66.75,64.05,420.45,70.75,525200,-3900,31,16758365.0,18,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149644,,PFC,,2026-04-28,2026-04-28,370.0,CE,PFC26APR370CE,0.0,0.0,0.0,27.6,0.0,27.6,420.45,59.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149648,,PFC,,2026-04-28,2026-04-28,380.0,CE,PFC26APR380CE,0.0,0.0,0.0,23.45,0.0,23.45,420.45,52.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125658,,PFC,,2026-02-24,2026-02-24,350.0,PE,PFC26FEB350PE,0.2,0.25,0.1,0.1,0.1,0.25,420.45,0.1,893100,-65000,152,69193995.0,68,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149394,,PFC,,2026-02-24,2026-02-24,365.0,PE,PFC26FEB365PE,0.35,0.35,0.15,0.15,0.15,0.35,420.45,0.05,351000,-41600,95,45101940.0,63,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149412,,PFC,,2026-02-24,2026-02-24,395.0,PE,PFC26FEB395PE,1.05,1.05,0.55,0.6,0.55,1.35,420.45,0.6,839800,-141700,429,220727715.0,308,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149414,,PFC,,2026-02-24,2026-02-24,397.5,PE,PFC26FEB397.5PE,1.4,1.4,0.75,0.8,0.75,1.7,420.45,0.8,254800,-93600,275,142479415.0,209,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149422,,PFC,,2026-02-24,2026-02-24,412.5,PE,PFC26FEB412.5PE,5.05,5.05,3.05,3.65,3.75,6.15,420.45,3.65,189800,59800,829,449015385.0,759,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149612,,PFC,,2026-03-30,2026-03-30,335.0,PE,PFC26MAR335PE,0.0,0.0,0.0,1.5,1.5,1.5,420.45,0.3,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149682,,PFC,,2026-03-30,2026-03-30,360.0,PE,PFC26MAR360PE,1.9,1.9,1.5,1.7,1.7,2.05,420.45,1.7,1427400,106600,143,67236325.0,96,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149694,,PFC,,2026-03-30,2026-03-30,390.0,PE,PFC26MAR390PE,4.75,4.85,3.95,4.65,4.65,5.4,420.45,6.25,287300,16900,88,45132555.0,65,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149638,,PFC,,2026-04-28,2026-04-28,355.0,CE,PFC26APR355CE,0.0,0.0,0.0,34.8,0.0,34.8,420.45,72.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36308,,PFC,,2026-03-30,2026-03-30,445.0,CE,PFC26MAR445CE,5.4,5.7,5.1,5.1,5.1,5.2,420.45,10.35,24700,11700,20,11710465.0,18,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149478,,PFC,,2026-03-30,2026-03-30,362.5,CE,PFC26MAR362.5CE,0.0,0.0,0.0,25.2,0.0,25.2,420.45,61.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149476,,PFC,,2026-03-30,2026-03-30,357.5,CE,PFC26MAR357.5CE,0.0,0.0,0.0,27.7,0.0,27.7,420.45,66.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38190,,PFC,,2026-02-24,2026-02-24,447.5,CE,PFC26FEB447.5CE,0.0,0.0,0.0,0.75,0.75,0.75,420.45,0.65,53300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149417,,PFC,,2026-02-24,2026-02-24,405.0,CE,PFC26FEB405CE,13.55,16.6,12.2,13.0,12.9,12.2,420.45,13.0,261300,-67600,190,103422215.0,175,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149405,,PFC,,2026-02-24,2026-02-24,385.0,CE,PFC26FEB385CE,32.0,32.55,31.25,31.6,31.5,29.15,420.45,31.6,325000,-70200,61,33077460.0,19,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149639,,PFC,,2026-04-28,2026-04-28,355.0,PE,PFC26APR355PE,0.0,0.0,0.0,22.7,0.0,22.7,420.45,3.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149661,,PFC,,2026-04-28,2026-04-28,410.0,PE,PFC26APR410PE,0.0,0.0,0.0,56.0,0.0,56.0,420.45,17.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149383,,PFC,,2026-02-24,2026-02-24,347.5,CE,PFC26FEB347.5CE,0.0,0.0,0.0,23.3,23.3,23.3,420.45,73.25,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125665,,PFC,,2026-02-24,2026-02-24,390.0,CE,PFC26FEB390CE,27.4,30.0,25.55,26.8,26.6,25.0,420.45,26.8,631800,-148200,172,93307045.0,161,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43754,,PFC,,2026-02-24,2026-02-24,467.5,CE,PFC26FEB467.5CE,0.0,0.0,0.0,0.4,0.4,0.4,420.45,0.05,28600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149605,,PFC,,2026-03-30,2026-03-30,330.0,CE,PFC26MAR330CE,0.0,0.0,0.0,81.35,81.35,81.35,420.45,92.65,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149613,,PFC,,2026-03-30,2026-03-30,340.0,CE,PFC26MAR340CE,0.0,0.0,0.0,60.05,60.05,60.05,420.45,82.9,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149695,,PFC,,2026-03-30,2026-03-30,395.0,CE,PFC26MAR395CE,0.0,0.0,0.0,17.95,17.95,17.95,420.45,35.4,2600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149709,,PFC,,2026-03-30,2026-03-30,430.0,CE,PFC26MAR430CE,9.95,10.6,8.2,8.95,8.6,8.6,420.45,8.95,2018900,807300,1189,678785705.0,647,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149510,,PFC,,2026-03-30,2026-03-30,442.5,CE,PFC26MAR442.5CE,0.0,0.0,0.0,4.05,0.0,4.05,420.45,11.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149512,,PFC,,2026-03-30,2026-03-30,447.5,CE,PFC26MAR447.5CE,4.75,5.45,4.6,4.65,4.65,4.6,420.45,9.6,35100,33800,26,15290860.0,24,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149715,,PFC,,2026-03-30,2026-03-30,450.0,CE,PFC26MAR450CE,4.55,5.2,4.0,4.2,4.15,4.35,420.45,4.2,947700,263900,498,294262475.0,296,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149717,,PFC,,2026-03-30,2026-03-30,460.0,CE,PFC26MAR460CE,3.2,3.7,2.85,2.9,2.85,3.05,420.45,2.9,96200,49400,75,45158945.0,53,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149732,,PFC,,2026-04-28,2026-04-28,435.0,CE,PFC26APR435CE,0.0,0.0,0.0,8.7,0.0,8.7,420.45,20.35,0,0,0,0.0,0,F1,1300,,,,,
