TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,37411,,PFC,,2026-04-28,2026-04-28,455.0,CE,PFC26APR455CE,0.0,0.0,0.0,10.5,0.0,10.5,420.45,13.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125648,,PFC,,2026-02-24,2026-02-24,300.0,PE,PFC26FEB300PE,0.05,0.05,0.05,0.05,0.05,0.1,420.45,0.05,204100,-1300,1,390065.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149364,,PFC,,2026-02-24,2026-02-24,315.0,PE,PFC26FEB315PE,0.7,1.4,0.05,0.05,0.05,0.15,420.45,0.05,16900,-3900,21,8610810.0,15,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149384,,PFC,,2026-02-24,2026-02-24,347.5,PE,PFC26FEB347.5PE,0.2,0.2,0.1,0.1,0.1,0.35,420.45,0.05,39000,-11700,18,8135205.0,18,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149386,,PFC,,2026-02-24,2026-02-24,352.5,PE,PFC26FEB352.5PE,0.2,0.2,0.15,0.15,0.15,0.25,420.45,0.05,49400,-6500,38,17422990.0,20,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149402,,PFC,,2026-02-24,2026-02-24,377.5,PE,PFC26FEB377.5PE,0.4,0.55,0.3,0.3,0.3,0.65,420.45,0.05,380900,-3900,30,14740895.0,26,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125670,,PFC,,2026-02-24,2026-02-24,410.0,PE,PFC26FEB410PE,4.15,4.25,2.4,2.85,2.85,5.05,420.45,2.85,1047800,-135200,2183,1172913235.0,1406,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149426,,PFC,,2026-02-24,2026-02-24,417.5,PE,PFC26FEB417.5PE,7.9,7.9,4.95,6.0,6.05,9.0,420.45,6.0,174200,63700,794,437603140.0,771,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149438,,PFC,,2026-02-24,2026-02-24,437.5,PE,PFC26FEB437.5PE,23.05,23.05,18.95,22.05,22.05,24.8,420.45,18.55,14300,6500,35,20914595.0,35,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149606,,PFC,,2026-03-30,2026-03-30,330.0,PE,PFC26MAR330PE,0.75,0.8,0.65,0.75,0.75,0.85,420.45,0.2,61100,1300,17,7309900.0,16,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149493,,PFC,,2026-03-30,2026-03-30,397.5,PE,PFC26MAR397.5PE,0.0,0.0,0.0,13.15,13.15,13.15,420.45,8.35,13000,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149698,,PFC,,2026-03-30,2026-03-30,400.0,PE,PFC26MAR400PE,6.7,7.35,5.8,6.65,6.7,8.0,420.45,6.65,799500,39000,311,164433360.0,225,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149704,,PFC,,2026-03-30,2026-03-30,415.0,PE,PFC26MAR415PE,12.0,13.05,11.3,12.45,12.45,14.0,420.45,12.45,100100,10400,77,42765775.0,68,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149706,,PFC,,2026-03-30,2026-03-30,420.0,PE,PFC26MAR420PE,16.0,16.0,13.15,14.55,14.65,16.95,420.45,14.55,536900,115700,320,180858275.0,288,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36309,,PFC,,2026-03-30,2026-03-30,445.0,PE,PFC26MAR445PE,0.0,0.0,0.0,88.95,0.0,88.95,420.45,32.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149513,,PFC,,2026-03-30,2026-03-30,447.5,PE,PFC26MAR447.5PE,0.0,0.0,0.0,84.7,0.0,84.7,420.45,33.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149726,,PFC,,2026-03-30,2026-03-30,460.0,PE,PFC26MAR460PE,44.0,45.0,44.0,44.4,44.4,107.5,420.45,43.3,24700,24700,19,12457120.0,13,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37398,,PFC,,2026-03-30,2026-03-30,467.5,PE,PFC26MAR467.5PE,0.0,0.0,0.0,84.15,0.0,84.15,420.45,49.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149655,,PFC,,2026-04-28,2026-04-28,395.0,PE,PFC26APR395PE,0.0,0.0,0.0,45.5,0.0,45.5,420.45,11.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149741,,PFC,,2026-04-28,2026-04-28,460.0,PE,PFC26APR460PE,0.0,0.0,0.0,96.6,0.0,96.6,420.45,46.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149375,,PFC,,2026-02-24,2026-02-24,335.0,CE,PFC26FEB335CE,0.0,0.0,0.0,31.3,0.0,31.3,420.45,85.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125667,,PFC,,2026-02-24,2026-02-24,400.0,CE,PFC26FEB400CE,17.55,21.2,16.5,17.45,17.2,15.95,420.45,17.45,2278900,-302900,497,270189595.0,385,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149419,,PFC,,2026-02-24,2026-02-24,407.5,CE,PFC26FEB407.5CE,11.45,14.6,10.7,11.15,10.85,10.5,420.45,11.15,172900,0,94,51255165.0,89,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125681,,PFC,,2026-02-24,2026-02-24,470.0,CE,PFC26FEB470CE,0.3,0.3,0.15,0.2,0.15,0.35,420.45,0.2,1114100,-161200,458,279979895.0,107,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125671,,PFC,,2026-02-24,2026-02-24,420.0,CE,PFC26FEB420CE,4.95,6.65,3.65,4.0,3.8,4.55,420.45,4.0,2808000,-2057900,9688,5351855860.0,6735,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149441,,PFC,,2026-02-24,2026-02-24,455.0,CE,PFC26FEB455CE,0.6,0.65,0.25,0.3,0.3,0.6,420.45,0.3,513500,280800,556,329192825.0,301,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125679,,PFC,,2026-02-24,2026-02-24,460.0,CE,PFC26FEB460CE,0.45,0.45,0.25,0.25,0.25,0.45,420.45,0.25,790400,-45500,659,394363970.0,276,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149443,,PFC,,2026-02-24,2026-02-24,465.0,CE,PFC26FEB465CE,0.35,0.35,0.2,0.2,0.2,0.4,420.45,0.2,127400,9100,17,10282220.0,14,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149685,,PFC,,2026-03-30,2026-03-30,370.0,CE,PFC26MAR370CE,52.95,53.0,49.0,49.0,49.0,48.0,420.45,55.2,81900,9100,31,16965780.0,18,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149691,,PFC,,2026-03-30,2026-03-30,385.0,CE,PFC26MAR385CE,36.0,36.5,36.0,36.2,36.2,13.55,420.45,42.85,63700,62400,48,26289770.0,4,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149498,,PFC,,2026-03-30,2026-03-30,412.5,CE,PFC26MAR412.5CE,17.05,17.05,17.05,17.05,17.05,8.6,420.45,24.3,1300,1300,1,558415.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149703,,PFC,,2026-03-30,2026-03-30,415.0,CE,PFC26MAR415CE,15.5,16.8,14.65,15.3,15.25,14.6,420.45,15.3,152100,11700,82,45915610.0,74,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37397,,PFC,,2026-03-30,2026-03-30,467.5,CE,PFC26MAR467.5CE,0.0,0.0,0.0,4.25,4.25,4.25,420.45,5.1,16900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149730,,PFC,,2026-04-28,2026-04-28,430.0,CE,PFC26APR430CE,0.0,0.0,0.0,9.6,0.0,9.6,420.45,22.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149372,,PFC,,2026-02-24,2026-02-24,327.5,PE,PFC26FEB327.5PE,0.15,0.15,0.05,0.05,0.05,1.25,420.45,0.05,70200,-31200,27,11500190.0,19,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149408,,PFC,,2026-02-24,2026-02-24,387.5,PE,PFC26FEB387.5PE,0.7,0.75,0.35,0.35,0.35,0.9,420.45,0.35,187200,10400,75,37832795.0,69,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149416,,PFC,,2026-02-24,2026-02-24,402.5,PE,PFC26FEB402.5PE,1.9,2.05,1.1,1.3,1.3,2.6,420.45,1.3,341900,127400,501,263119415.0,431,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125672,,PFC,,2026-02-24,2026-02-24,420.0,PE,PFC26FEB420PE,8.75,9.45,6.1,7.5,7.6,10.5,420.45,7.5,1023100,63700,1412,785330130.0,1258,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40172,,PFC,,2026-02-24,2026-02-24,457.5,PE,PFC26FEB457.5PE,0.0,0.0,0.0,80.95,0.0,80.95,420.45,36.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149678,,PFC,,2026-03-30,2026-03-30,350.0,PE,PFC26MAR350PE,1.2,1.25,1.15,1.2,1.15,1.5,420.45,1.2,152100,14300,31,14154140.0,24,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149680,,PFC,,2026-03-30,2026-03-30,355.0,PE,PFC26MAR355PE,0.0,0.0,0.0,1.75,1.75,1.75,420.45,1.1,9100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149477,,PFC,,2026-03-30,2026-03-30,357.5,PE,PFC26MAR357.5PE,0.0,0.0,0.0,19.8,0.0,19.8,420.45,1.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149686,,PFC,,2026-03-30,2026-03-30,370.0,PE,PFC26MAR370PE,2.2,2.3,2.0,2.1,2.15,2.65,420.45,2.1,361400,-10400,38,18384340.0,34,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149497,,PFC,,2026-03-30,2026-03-30,407.5,PE,PFC26MAR407.5PE,9.2,9.25,8.65,8.7,8.7,13.5,420.45,11.8,10400,7800,10,5414305.0,7,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149702,,PFC,,2026-03-30,2026-03-30,410.0,PE,PFC26MAR410PE,10.15,11.0,8.8,10.1,10.2,11.85,420.45,10.1,250900,-22100,156,85195370.0,106,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149499,,PFC,,2026-03-30,2026-03-30,412.5,PE,PFC26MAR412.5PE,0.0,0.0,0.0,55.1,0.0,55.1,420.45,13.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37394,,PFC,,2026-03-30,2026-03-30,457.5,PE,PFC26MAR457.5PE,0.0,0.0,0.0,75.45,0.0,75.45,420.45,41.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149637,,PFC,,2026-04-28,2026-04-28,350.0,PE,PFC26APR350PE,0.0,0.0,0.0,20.45,0.0,20.45,420.45,2.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149719,,PFC,,2026-04-28,2026-04-28,420.0,PE,PFC26APR420PE,0.0,0.0,0.0,63.55,0.0,63.55,420.45,22.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149435,,PFC,,2026-02-24,2026-02-24,435.0,CE,PFC26FEB435CE,1.7,2.1,0.95,1.1,1.0,1.55,420.45,1.1,778700,-31200,884,501641010.0,592,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149399,,PFC,,2026-02-24,2026-02-24,375.0,CE,PFC26FEB375CE,41.5,41.5,41.5,41.5,41.5,34.85,420.45,41.5,273000,-2600,2,1082900.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149397,,PFC,,2026-02-24,2026-02-24,372.5,CE,PFC26FEB372.5CE,0.0,0.0,0.0,40.25,40.25,40.25,420.45,48.3,93600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149389,,PFC,,2026-02-24,2026-02-24,357.5,CE,PFC26FEB357.5CE,0.0,0.0,0.0,54.7,54.7,54.7,420.45,63.25,215800,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125649,,PFC,,2026-02-24,2026-02-24,310.0,CE,PFC26FEB310CE,0.0,0.0,0.0,96.0,96.0,96.0,420.45,110.75,26000,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66966,,PFC,,2026-04-28,2026-04-28,,,PFC26APRFUT,419.15,424.3,418.15,420.4,420.15,417.65,420.45,420.4,564200,57200,176,96270395.0,153,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149514,,PFC,,2026-03-30,2026-03-30,452.5,CE,PFC26MAR452.5CE,4.3,4.55,3.75,3.8,3.8,4.0,420.45,8.25,66300,1300,18,10683010.0,16,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37395,,PFC,,2026-03-30,2026-03-30,462.5,CE,PFC26MAR462.5CE,2.8,3.25,2.8,3.25,3.25,2.9,420.45,6.0,2600,-3900,3,1815840.0,2,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149636,,PFC,,2026-04-28,2026-04-28,350.0,CE,PFC26APR350CE,0.0,0.0,0.0,37.45,0.0,37.45,420.45,76.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149646,,PFC,,2026-04-28,2026-04-28,375.0,CE,PFC26APR375CE,0.0,0.0,0.0,25.45,0.0,25.45,420.45,55.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37415,,PFC,,2026-04-28,2026-04-28,465.0,CE,PFC26APR465CE,0.0,0.0,0.0,8.75,0.0,8.75,420.45,10.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125654,,PFC,,2026-02-24,2026-02-24,330.0,PE,PFC26FEB330PE,0.15,0.15,0.05,0.1,0.1,0.2,420.45,0.05,448500,-20800,43,18452135.0,22,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149374,,PFC,,2026-02-24,2026-02-24,332.5,PE,PFC26FEB332.5PE,0.0,0.0,0.0,0.3,0.3,0.3,420.45,0.05,23400,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149406,,PFC,,2026-02-24,2026-02-24,385.0,PE,PFC26FEB385PE,0.65,0.7,0.3,0.35,0.3,0.8,420.45,0.35,427700,-206700,373,186935385.0,230,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149509,,PFC,,2026-03-30,2026-03-30,437.5,PE,PFC26MAR437.5PE,0.0,0.0,0.0,75.85,0.0,75.85,420.45,27.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149716,,PFC,,2026-03-30,2026-03-30,450.0,PE,PFC26MAR450PE,35.5,35.8,35.5,35.75,35.8,38.65,420.45,35.75,16900,11700,9,5682885.0,6,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149515,,PFC,,2026-03-30,2026-03-30,452.5,PE,PFC26MAR452.5PE,0.0,0.0,0.0,89.2,0.0,89.2,420.45,37.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149659,,PFC,,2026-04-28,2026-04-28,405.0,PE,PFC26APR405PE,0.0,0.0,0.0,52.4,0.0,52.4,420.45,15.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149739,,PFC,,2026-04-28,2026-04-28,450.0,PE,PFC26APR450PE,0.0,0.0,0.0,87.95,0.0,87.95,420.45,39.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149699,,PFC,,2026-03-30,2026-03-30,405.0,CE,PFC26MAR405CE,22.0,22.0,21.0,21.0,21.0,19.85,420.45,28.75,41600,-5200,21,11653525.0,7,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149494,,PFC,,2026-03-30,2026-03-30,402.5,CE,PFC26MAR402.5CE,0.0,0.0,0.0,10.85,0.0,10.85,420.45,30.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149482,,PFC,,2026-03-30,2026-03-30,372.5,CE,PFC26MAR372.5CE,0.0,0.0,0.0,20.7,0.0,20.7,420.45,53.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40171,,PFC,,2026-02-24,2026-02-24,457.5,CE,PFC26FEB457.5CE,0.0,0.0,0.0,3.25,0.0,3.25,420.45,0.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125675,,PFC,,2026-02-24,2026-02-24,440.0,CE,PFC26FEB440CE,1.15,1.45,0.65,0.7,0.65,1.15,420.45,0.7,915200,-61100,955,547514825.0,623,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149614,,PFC,,2026-03-30,2026-03-30,340.0,PE,PFC26MAR340PE,0.0,0.0,0.0,1.15,1.15,1.15,420.45,0.4,14300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149444,,PFC,,2026-02-24,2026-02-24,465.0,PE,PFC26FEB465PE,48.45,48.45,48.45,48.45,48.45,61.5,420.45,48.45,3900,0,3,2002455.0,2,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149382,,PFC,,2026-02-24,2026-02-24,345.0,PE,PFC26FEB345PE,0.15,0.2,0.1,0.2,0.2,0.35,420.45,0.05,45500,-39000,64,28717065.0,47,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149742,,PFC,,2026-04-28,2026-04-28,470.0,CE,PFC26APR470CE,0.0,0.0,0.0,4.3,0.0,4.3,420.45,9.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149660,,PFC,,2026-04-28,2026-04-28,410.0,CE,PFC26APR410CE,0.0,0.0,0.0,13.95,0.0,13.95,420.45,32.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38200,,PFC,,2026-03-30,2026-03-30,455.0,CE,PFC26MAR455CE,3.9,4.15,3.45,3.45,3.45,3.6,420.45,3.45,10400,9100,7,4175405.0,6,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149506,,PFC,,2026-03-30,2026-03-30,432.5,CE,PFC26MAR432.5CE,8.05,8.8,7.65,8.25,8.25,7.95,420.45,14.7,31200,1300,14,8022430.0,13,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149490,,PFC,,2026-03-30,2026-03-30,392.5,CE,PFC26MAR392.5CE,0.0,0.0,0.0,12.3,12.3,12.3,420.45,37.2,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149687,,PFC,,2026-03-30,2026-03-30,375.0,CE,PFC26MAR375CE,0.0,0.0,0.0,43.0,43.0,43.0,420.45,50.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149615,,PFC,,2026-03-30,2026-03-30,345.0,CE,PFC26MAR345CE,0.0,0.0,0.0,32.5,0.0,32.5,420.45,78.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149429,,PFC,,2026-02-24,2026-02-24,425.0,CE,PFC26FEB425CE,3.55,4.65,2.4,2.5,2.45,3.1,420.45,2.5,2243800,549900,4885,2720887585.0,3280,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37396,,PFC,,2026-03-30,2026-03-30,462.5,PE,PFC26MAR462.5PE,0.0,0.0,0.0,79.75,0.0,79.75,420.45,45.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125674,,PFC,,2026-02-24,2026-02-24,430.0,PE,PFC26FEB430PE,15.85,16.05,12.6,15.0,15.4,17.85,420.45,15.0,85800,14300,94,54366975.0,94,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37416,,PFC,,2026-04-28,2026-04-28,465.0,PE,PFC26APR465PE,0.0,0.0,0.0,83.65,0.0,83.65,420.45,50.45,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149731,,PFC,,2026-04-28,2026-04-28,430.0,PE,PFC26APR430PE,0.0,0.0,0.0,71.35,0.0,71.35,420.45,27.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149485,,PFC,,2026-03-30,2026-03-30,377.5,PE,PFC26MAR377.5PE,0.0,0.0,0.0,4.25,4.25,4.25,420.45,3.65,2600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38201,,PFC,,2026-03-30,2026-03-30,455.0,PE,PFC26MAR455PE,0.0,0.0,0.0,91.15,0.0,91.15,420.45,39.45,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149511,,PFC,,2026-03-30,2026-03-30,442.5,PE,PFC26MAR442.5PE,0.0,0.0,0.0,80.25,0.0,80.25,420.45,30.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149712,,PFC,,2026-03-30,2026-03-30,435.0,PE,PFC26MAR435PE,0.0,0.0,0.0,85.45,0.0,85.45,420.45,25.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149487,,PFC,,2026-03-30,2026-03-30,382.5,PE,PFC26MAR382.5PE,3.35,3.35,3.35,3.35,3.35,33.7,420.45,4.55,1300,1300,1,501605.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149684,,PFC,,2026-03-30,2026-03-30,365.0,PE,PFC26MAR365PE,1.9,1.9,1.7,1.9,1.9,2.25,420.45,1.95,39000,-5200,24,11441950.0,13,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38195,,PFC,,2026-02-24,2026-02-24,452.5,PE,PFC26FEB452.5PE,0.0,0.0,0.0,87.85,0.0,87.85,420.45,32.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125676,,PFC,,2026-02-24,2026-02-24,440.0,PE,PFC26FEB440PE,24.5,25.3,21.15,24.3,24.55,26.85,420.45,24.3,53300,-9100,61,36808980.0,57,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149436,,PFC,,2026-02-24,2026-02-24,435.0,PE,PFC26FEB435PE,20.1,20.45,16.8,19.45,19.65,29.4,420.45,19.45,32500,-7800,48,28365870.0,47,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125668,,PFC,,2026-02-24,2026-02-24,400.0,PE,PFC26FEB400PE,2.15,2.15,0.9,1.0,1.0,2.1,420.45,1.0,1835600,-136500,1712,892893105.0,1173,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125666,,PFC,,2026-02-24,2026-02-24,390.0,PE,PFC26FEB390PE,0.8,0.8,0.4,0.45,0.45,1.0,420.45,0.45,899600,-209300,1101,559042965.0,615,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149396,,PFC,,2026-02-24,2026-02-24,367.5,PE,PFC26FEB367.5PE,0.15,0.3,0.15,0.2,0.2,0.7,420.45,0.05,136500,-18200,20,9561045.0,17,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149740,,PFC,,2026-04-28,2026-04-28,460.0,CE,PFC26APR460CE,0.0,0.0,0.0,5.3,0.0,5.3,420.45,12.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149650,,PFC,,2026-04-28,2026-04-28,385.0,CE,PFC26APR385CE,0.0,0.0,0.0,21.6,0.0,21.6,420.45,48.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40191,,PFC,,2026-03-30,2026-03-30,465.0,CE,PFC26MAR465CE,2.55,2.8,2.4,2.45,2.4,2.6,420.45,2.45,50700,-1300,20,12157080.0,14,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37393,,PFC,,2026-03-30,2026-03-30,457.5,CE,PFC26MAR457.5CE,0.0,0.0,0.0,5.75,0.0,5.75,420.45,7.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149707,,PFC,,2026-03-30,2026-03-30,425.0,CE,PFC26MAR425CE,11.05,12.2,10.4,10.75,10.5,10.5,420.45,10.75,98800,48100,65,36857795.0,58,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149693,,PFC,,2026-03-30,2026-03-30,390.0,CE,PFC26MAR390CE,33.0,35.6,32.0,32.0,32.0,30.75,420.45,32.0,74100,-5200,27,14882400.0,11,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149486,,PFC,,2026-03-30,2026-03-30,382.5,CE,PFC26MAR382.5CE,0.0,0.0,0.0,16.85,0.0,16.85,420.45,44.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40173,,PFC,,2026-02-24,2026-02-24,462.5,CE,PFC26FEB462.5CE,0.0,0.0,0.0,0.45,0.45,0.45,420.45,0.1,18200,0,0,0.0,0,F1,1300,,,,,
