TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,149439,,PFC,,2026-02-24,2026-02-24,445.0,CE,PFC26FEB445CE,0.95,0.95,0.45,0.55,0.45,0.85,420.45,0.55,287300,-24700,142,82282655.0,119,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149425,,PFC,,2026-02-24,2026-02-24,417.5,CE,PFC26FEB417.5CE,6.1,7.95,4.7,5.1,4.9,5.35,420.45,5.1,314600,-234000,1614,888480320.0,1499,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125669,,PFC,,2026-02-24,2026-02-24,410.0,CE,PFC26FEB410CE,10.15,12.9,8.65,9.35,9.0,8.9,420.45,9.35,1305200,-491400,1542,842528700.0,1303,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149403,,PFC,,2026-02-24,2026-02-24,382.5,CE,PFC26FEB382.5CE,0.0,0.0,0.0,28.25,28.25,28.25,420.45,38.4,192400,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149651,,PFC,,2026-04-28,2026-04-28,385.0,PE,PFC26APR385PE,0.0,0.0,0.0,39.05,0.0,39.05,420.45,8.9,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149633,,PFC,,2026-04-28,2026-04-28,340.0,PE,PFC26APR340PE,0.0,0.0,0.0,16.35,0.0,16.35,420.45,1.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149734,,PFC,,2026-04-28,2026-04-28,440.0,CE,PFC26APR440CE,0.0,0.0,0.0,7.9,0.0,7.9,420.45,18.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125653,,PFC,,2026-02-24,2026-02-24,330.0,CE,PFC26FEB330CE,0.0,0.0,0.0,83.3,84.0,83.3,420.45,90.75,89700,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149381,,PFC,,2026-02-24,2026-02-24,345.0,CE,PFC26FEB345CE,0.0,0.0,0.0,70.8,70.8,70.8,420.45,75.75,5200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149401,,PFC,,2026-02-24,2026-02-24,377.5,CE,PFC26FEB377.5CE,0.0,0.0,0.0,22.1,22.1,22.1,420.45,43.35,183300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149431,,PFC,,2026-02-24,2026-02-24,427.5,CE,PFC26FEB427.5CE,2.8,3.8,1.85,2.0,1.9,2.6,420.45,2.0,640900,29900,874,488787585.0,665,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125673,,PFC,,2026-02-24,2026-02-24,430.0,CE,PFC26FEB430CE,2.3,3.1,1.35,1.5,1.4,2.15,420.45,1.5,2182700,302900,5017,2819329890.0,2587,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149437,,PFC,,2026-02-24,2026-02-24,437.5,CE,PFC26FEB437.5CE,1.45,1.65,0.75,0.85,0.8,1.35,420.45,0.85,218400,153400,262,149439030.0,219,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149689,,PFC,,2026-03-30,2026-03-30,380.0,CE,PFC26MAR380CE,42.35,42.6,40.3,40.85,40.85,39.0,420.45,46.8,92300,6500,41,22439625.0,28,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149496,,PFC,,2026-03-30,2026-03-30,407.5,CE,PFC26MAR407.5CE,0.0,0.0,0.0,17.95,17.95,17.95,420.45,27.2,2600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149711,,PFC,,2026-03-30,2026-03-30,435.0,CE,PFC26MAR435CE,8.0,8.3,7.4,7.5,7.5,7.25,420.45,13.75,31200,6500,11,6332365.0,10,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149508,,PFC,,2026-03-30,2026-03-30,437.5,CE,PFC26MAR437.5CE,0.0,0.0,0.0,6.3,6.3,6.3,420.45,12.8,2600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149642,,PFC,,2026-04-28,2026-04-28,365.0,CE,PFC26APR365CE,0.0,0.0,0.0,29.85,0.0,29.85,420.45,63.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149656,,PFC,,2026-04-28,2026-04-28,400.0,CE,PFC26APR400CE,0.0,0.0,0.0,16.7,0.0,16.7,420.45,38.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37412,,PFC,,2026-04-28,2026-04-28,455.0,PE,PFC26APR455PE,0.0,0.0,0.0,75.55,0.0,75.55,420.45,43.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149503,,PFC,,2026-03-30,2026-03-30,422.5,PE,PFC26MAR422.5PE,16.8,16.8,16.0,16.3,16.05,23.35,420.45,16.3,11700,3900,3,1711255.0,3,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149700,,PFC,,2026-03-30,2026-03-30,405.0,PE,PFC26MAR405PE,8.55,8.65,7.95,8.2,8.2,11.0,420.45,8.2,16900,6500,16,8596250.0,13,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149495,,PFC,,2026-03-30,2026-03-30,402.5,PE,PFC26MAR402.5PE,0.0,0.0,0.0,47.5,0.0,47.5,420.45,9.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149688,,PFC,,2026-03-30,2026-03-30,375.0,PE,PFC26MAR375PE,2.6,2.65,2.3,2.5,2.5,3.0,420.45,3.25,65000,45500,36,17667845.0,33,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149442,,PFC,,2026-02-24,2026-02-24,455.0,PE,PFC26FEB455PE,39.0,39.0,39.0,39.0,39.0,50.85,420.45,34.4,5200,0,3,1926600.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149378,,PFC,,2026-02-24,2026-02-24,337.5,PE,PFC26FEB337.5PE,0.1,0.1,0.1,0.1,0.1,0.4,420.45,0.05,24700,-6500,6,2633280.0,5,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149380,,PFC,,2026-02-24,2026-02-24,342.5,PE,PFC26FEB342.5PE,0.0,0.0,0.0,0.7,0.75,0.7,420.45,0.05,22100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149390,,PFC,,2026-02-24,2026-02-24,357.5,PE,PFC26FEB357.5PE,0.4,0.4,0.15,0.15,0.15,0.75,420.45,0.05,189800,-23400,59,27434290.0,40,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149410,,PFC,,2026-02-24,2026-02-24,392.5,PE,PFC26FEB392.5PE,0.95,1.0,0.5,0.5,0.5,1.15,420.45,0.5,345800,-48100,114,58273865.0,90,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149418,,PFC,,2026-02-24,2026-02-24,405.0,PE,PFC26FEB405PE,2.55,2.8,1.45,1.7,1.65,3.25,420.45,1.7,513500,72800,1167,617374550.0,831,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149481,,PFC,,2026-03-30,2026-03-30,367.5,PE,PFC26MAR367.5PE,0.0,0.0,0.0,24.9,0.0,24.9,420.45,2.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149657,,PFC,,2026-04-28,2026-04-28,400.0,PE,PFC26APR400PE,0.0,0.0,0.0,48.9,0.0,48.9,420.45,13.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52003,,PFC,,2026-03-30,2026-03-30,,,PFC26MARFUT,417.0,421.9,415.25,417.8,417.8,415.25,420.45,417.8,18684900,1560000,2825,1535096030.0,2279,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125651,,PFC,,2026-02-24,2026-02-24,320.0,CE,PFC26FEB320CE,0.0,0.0,0.0,84.8,84.8,84.8,420.45,100.75,6500,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149395,,PFC,,2026-02-24,2026-02-24,367.5,CE,PFC26FEB367.5CE,0.0,0.0,0.0,41.8,41.8,41.8,420.45,53.3,148200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125661,,PFC,,2026-02-24,2026-02-24,370.0,CE,PFC26FEB370CE,46.85,49.9,46.0,46.4,46.45,44.5,420.45,46.4,637000,-67600,84,45592690.0,30,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149423,,PFC,,2026-02-24,2026-02-24,415.0,CE,PFC26FEB415CE,7.35,9.4,5.85,6.3,6.05,6.4,420.45,6.3,971100,-624000,2247,1233182145.0,1948,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149427,,PFC,,2026-02-24,2026-02-24,422.5,CE,PFC26FEB422.5CE,4.3,5.55,2.95,3.2,3.05,3.75,420.45,3.2,344500,139100,2723,1510019225.0,2126,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149433,,PFC,,2026-02-24,2026-02-24,432.5,CE,PFC26FEB432.5CE,2.0,2.5,1.2,1.25,1.2,1.85,420.45,1.25,180700,72800,267,150736950.0,253,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149488,,PFC,,2026-03-30,2026-03-30,387.5,CE,PFC26MAR387.5CE,0.0,0.0,0.0,15.15,0.0,15.15,420.45,40.9,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149697,,PFC,,2026-03-30,2026-03-30,400.0,CE,PFC26MAR400CE,25.5,27.0,23.3,24.6,24.5,23.7,420.45,24.6,954200,249600,388,214313255.0,179,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149701,,PFC,,2026-03-30,2026-03-30,410.0,CE,PFC26MAR410CE,18.75,20.8,17.3,18.05,17.9,17.2,420.45,18.05,353600,53300,230,128083930.0,94,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149500,,PFC,,2026-03-30,2026-03-30,417.5,CE,PFC26MAR417.5CE,14.45,15.3,14.2,15.3,15.3,13.85,420.45,21.6,5200,2600,5,2809235.0,5,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149504,,PFC,,2026-03-30,2026-03-30,427.5,CE,PFC26MAR427.5CE,0.0,0.0,0.0,5.95,0.0,5.95,420.45,16.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149654,,PFC,,2026-04-28,2026-04-28,395.0,CE,PFC26APR395CE,0.0,0.0,0.0,18.2,0.0,18.2,420.45,41.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149728,,PFC,,2026-04-28,2026-04-28,425.0,CE,PFC26APR425CE,0.0,0.0,0.0,13.0,13.0,13.0,420.45,24.65,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149370,,PFC,,2026-02-24,2026-02-24,325.0,PE,PFC26FEB325PE,0.0,0.0,0.0,0.2,0.2,0.2,420.45,0.05,113100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38193,,PFC,,2026-02-24,2026-02-24,447.5,PE,PFC26FEB447.5PE,0.0,0.0,0.0,34.55,34.25,34.55,420.45,27.3,29900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149475,,PFC,,2026-03-30,2026-03-30,352.5,PE,PFC26MAR352.5PE,0.0,0.0,0.0,17.5,0.0,17.5,420.45,0.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149690,,PFC,,2026-03-30,2026-03-30,380.0,PE,PFC26MAR380PE,3.45,3.45,2.85,3.05,3.05,3.7,420.45,3.05,391300,28600,129,64237160.0,92,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149507,,PFC,,2026-03-30,2026-03-30,432.5,PE,PFC26MAR432.5PE,0.0,0.0,0.0,71.55,0.0,71.55,420.45,24.15,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149432,,PFC,,2026-02-24,2026-02-24,427.5,PE,PFC26FEB427.5PE,14.55,14.55,10.8,13.25,13.15,18.05,420.45,13.25,28600,7800,63,36095670.0,63,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149714,,PFC,,2026-03-30,2026-03-30,440.0,PE,PFC26MAR440PE,28.6,28.6,27.1,27.7,27.75,30.5,420.45,27.7,44200,15600,21,12769185.0,19,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149641,,PFC,,2026-04-28,2026-04-28,360.0,PE,PFC26APR360PE,0.0,0.0,0.0,25.1,0.0,25.1,420.45,3.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149647,,PFC,,2026-04-28,2026-04-28,375.0,PE,PFC26APR375PE,0.0,0.0,0.0,33.1,0.0,33.1,420.45,6.45,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149663,,PFC,,2026-04-28,2026-04-28,415.0,PE,PFC26APR415PE,0.0,0.0,0.0,59.75,0.0,59.75,420.45,19.9,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149735,,PFC,,2026-04-28,2026-04-28,440.0,PE,PFC26APR440PE,0.0,0.0,0.0,79.5,0.0,79.5,420.45,33.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43759,,PFC,,2026-02-24,2026-02-24,467.5,PE,PFC26FEB467.5PE,0.0,0.0,0.0,89.7,0.0,89.7,420.45,46.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149392,,PFC,,2026-02-24,2026-02-24,362.5,PE,PFC26FEB362.5PE,0.15,0.15,0.15,0.15,0.15,0.3,420.45,0.05,250900,-27300,56,26400920.0,13,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149640,,PFC,,2026-04-28,2026-04-28,360.0,CE,PFC26APR360CE,0.0,0.0,0.0,32.25,0.0,32.25,420.45,67.9,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149705,,PFC,,2026-03-30,2026-03-30,420.0,CE,PFC26MAR420CE,13.05,15.05,11.75,12.85,12.6,12.4,420.45,12.85,804700,172900,642,361515440.0,486,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149480,,PFC,,2026-03-30,2026-03-30,367.5,CE,PFC26MAR367.5CE,0.0,0.0,0.0,22.9,0.0,22.9,420.45,57.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149489,,PFC,,2026-03-30,2026-03-30,387.5,PE,PFC26MAR387.5PE,0.0,0.0,0.0,6.15,6.15,6.15,420.45,5.65,31200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149683,,PFC,,2026-03-30,2026-03-30,365.0,CE,PFC26MAR365CE,0.0,0.0,0.0,23.5,0.0,23.5,420.45,59.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38194,,PFC,,2026-02-24,2026-02-24,452.5,CE,PFC26FEB452.5CE,0.0,0.0,0.0,0.6,0.6,0.6,420.45,0.4,33800,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36296,,PFC,,2026-02-24,2026-02-24,442.5,CE,PFC26FEB442.5CE,1.05,1.05,0.6,0.6,0.6,1.0,420.45,0.6,146900,10400,68,39192140.0,65,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149415,,PFC,,2026-02-24,2026-02-24,402.5,CE,PFC26FEB402.5CE,16.15,18.75,15.0,15.3,15.3,14.15,420.45,19.75,182000,-11700,43,23394865.0,43,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149407,,PFC,,2026-02-24,2026-02-24,387.5,CE,PFC26FEB387.5CE,0.0,0.0,0.0,23.25,23.25,23.25,420.45,33.5,111800,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149391,,PFC,,2026-02-24,2026-02-24,362.5,CE,PFC26FEB362.5CE,0.0,0.0,0.0,53.0,53.0,53.0,420.45,58.3,213200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149679,,PFC,,2026-03-30,2026-03-30,355.0,CE,PFC26MAR355CE,0.0,0.0,0.0,27.7,0.0,27.7,420.45,68.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125677,,PFC,,2026-02-24,2026-02-24,450.0,CE,PFC26FEB450CE,0.75,0.75,0.35,0.4,0.35,0.7,420.45,0.4,1315600,-575900,1774,1038999715.0,785,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149413,,PFC,,2026-02-24,2026-02-24,397.5,CE,PFC26FEB397.5CE,20.0,23.45,19.2,19.8,19.8,18.35,420.45,24.1,202800,-10400,25,13578890.0,25,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149393,,PFC,,2026-02-24,2026-02-24,365.0,CE,PFC26FEB365CE,52.5,52.5,51.75,51.75,51.75,49.1,420.45,55.8,513500,-7800,6,3254550.0,3,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125659,,PFC,,2026-02-24,2026-02-24,360.0,CE,PFC26FEB360CE,55.55,60.25,55.0,56.55,56.55,52.3,420.45,60.8,997100,-16900,42,22695920.0,21,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149729,,PFC,,2026-04-28,2026-04-28,425.0,PE,PFC26APR425PE,0.0,0.0,0.0,67.4,0.0,67.4,420.45,24.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125678,,PFC,,2026-02-24,2026-02-24,450.0,PE,PFC26FEB450PE,33.5,33.95,32.5,33.95,33.95,36.75,420.45,29.65,22100,3900,6,3768635.0,6,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149434,,PFC,,2026-02-24,2026-02-24,432.5,PE,PFC26FEB432.5PE,18.0,18.1,14.7,17.35,17.4,22.05,420.45,17.35,15600,6500,29,16959085.0,29,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149404,,PFC,,2026-02-24,2026-02-24,382.5,PE,PFC26FEB382.5PE,0.65,0.65,0.4,0.4,0.4,0.7,420.45,0.1,236600,-3900,107,53278680.0,95,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125660,,PFC,,2026-02-24,2026-02-24,360.0,PE,PFC26FEB360PE,0.25,0.35,0.15,0.15,0.15,0.35,420.45,0.15,1153100,-117000,150,70237245.0,79,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125652,,PFC,,2026-02-24,2026-02-24,320.0,PE,PFC26FEB320PE,0.1,0.1,0.05,0.05,0.05,0.1,420.45,0.05,224900,-16900,35,14562340.0,26,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149492,,PFC,,2026-03-30,2026-03-30,397.5,CE,PFC26MAR397.5CE,0.0,0.0,0.0,12.15,0.0,12.15,420.45,33.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149502,,PFC,,2026-03-30,2026-03-30,422.5,CE,PFC26MAR422.5CE,12.5,13.25,11.6,11.65,11.7,11.0,420.45,11.65,14300,9100,12,6780865.0,11,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149713,,PFC,,2026-03-30,2026-03-30,440.0,CE,PFC26MAR440CE,6.55,7.5,5.9,6.15,6.05,6.2,420.45,6.15,549900,172900,363,210739425.0,225,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149727,,PFC,,2026-03-30,2026-03-30,470.0,CE,PFC26MAR470CE,2.25,2.55,2.0,2.05,2.0,2.25,420.45,2.05,146900,75400,77,47268910.0,64,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125656,,PFC,,2026-02-24,2026-02-24,340.0,PE,PFC26FEB340PE,0.25,0.3,0.1,0.15,0.15,0.25,420.45,0.05,403000,-32500,35,15477345.0,24,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149388,,PFC,,2026-02-24,2026-02-24,355.0,PE,PFC26FEB355PE,0.2,0.2,0.1,0.1,0.1,0.35,420.45,0.1,180700,-40300,57,26317135.0,34,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149398,,PFC,,2026-02-24,2026-02-24,372.5,PE,PFC26FEB372.5PE,0.4,0.4,0.2,0.2,0.2,0.5,420.45,0.2,139100,-10400,30,14537835.0,23,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149400,,PFC,,2026-02-24,2026-02-24,375.0,PE,PFC26FEB375PE,0.5,0.5,0.2,0.2,0.2,0.6,420.45,0.2,458900,-24700,204,99533460.0,113,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149424,,PFC,,2026-02-24,2026-02-24,415.0,PE,PFC26FEB415PE,6.35,6.55,3.9,4.75,4.8,7.4,420.45,4.75,577200,111800,1806,986663470.0,1540,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149440,,PFC,,2026-02-24,2026-02-24,445.0,PE,PFC26FEB445PE,0.0,0.0,0.0,93.5,0.0,93.5,420.45,25.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40174,,PFC,,2026-02-24,2026-02-24,462.5,PE,PFC26FEB462.5PE,0.0,0.0,0.0,85.5,0.0,85.5,420.45,41.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125682,,PFC,,2026-02-24,2026-02-24,470.0,PE,PFC26FEB470PE,53.0,54.5,53.0,54.5,54.5,72.0,420.45,49.15,5200,-1300,3,2042950.0,3,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149670,,PFC,,2026-03-30,2026-03-30,345.0,PE,PFC26MAR345PE,0.0,0.0,0.0,23.05,0.0,23.05,420.45,0.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149491,,PFC,,2026-03-30,2026-03-30,392.5,PE,PFC26MAR392.5PE,4.35,5.05,4.35,5.05,5.05,7.4,420.45,6.9,26000,6500,6,3097575.0,5,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149696,,PFC,,2026-03-30,2026-03-30,395.0,PE,PFC26MAR395PE,5.45,5.6,5.05,5.6,5.6,6.4,420.45,7.6,24700,2600,6,3122080.0,6,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149710,,PFC,,2026-03-30,2026-03-30,430.0,PE,PFC26MAR430PE,21.0,22.1,19.0,20.2,21.05,24.45,420.45,20.2,104000,57200,121,70833230.0,78,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149629,,PFC,,2026-04-28,2026-04-28,330.0,PE,PFC26APR330PE,0.0,0.0,0.0,12.8,0.0,12.8,420.45,0.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149474,,PFC,,2026-03-30,2026-03-30,352.5,CE,PFC26MAR352.5CE,0.0,0.0,0.0,30.35,0.0,30.35,420.45,71.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149607,,PFC,,2026-03-30,2026-03-30,335.0,CE,PFC26MAR335CE,0.0,0.0,0.0,37.85,0.0,37.85,420.45,87.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149421,,PFC,,2026-02-24,2026-02-24,412.5,CE,PFC26FEB412.5CE,8.05,11.0,7.3,7.75,7.45,7.5,420.45,7.75,288600,-1300,261,142804740.0,240,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149411,,PFC,,2026-02-24,2026-02-24,395.0,CE,PFC26FEB395CE,22.5,25.8,21.65,21.75,21.65,20.25,420.45,21.75,265200,6500,42,22811945.0,42,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149409,,PFC,,2026-02-24,2026-02-24,392.5,CE,PFC26FEB392.5CE,24.8,26.1,23.95,24.45,23.95,22.35,420.45,24.45,236600,-13000,23,12474735.0,21,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149385,,PFC,,2026-02-24,2026-02-24,352.5,CE,PFC26FEB352.5CE,0.0,0.0,0.0,19.75,19.9,19.75,420.45,68.25,16900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125655,,PFC,,2026-02-24,2026-02-24,340.0,CE,PFC26FEB340CE,0.0,0.0,0.0,70.0,70.0,70.0,420.45,80.75,119600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59445,,PFC,,2026-02-24,2026-02-24,,,PFC26FEBFUT,415.9,420.6,414.4,416.5,416.4,413.9,420.45,416.5,48032400,-2187900,6285,3405320295.0,5237,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149479,,PFC,,2026-03-30,2026-03-30,362.5,PE,PFC26MAR362.5PE,0.0,0.0,0.0,22.25,0.0,22.25,420.45,1.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149484,,PFC,,2026-03-30,2026-03-30,377.5,CE,PFC26MAR377.5CE,0.0,0.0,0.0,18.7,0.0,18.7,420.45,48.85,0,0,0,0.0,0,F1,1300,,,,,
