TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,149658,,PFC,,2026-04-28,2026-04-28,405.0,CE,PFC26APR405CE,0.0,0.0,0.0,15.25,0.0,15.25,420.45,35.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149662,,PFC,,2026-04-28,2026-04-28,415.0,CE,PFC26APR415CE,0.0,0.0,0.0,12.75,0.0,12.75,420.45,29.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125664,,PFC,,2026-02-24,2026-02-24,380.0,PE,PFC26FEB380PE,0.65,0.7,0.25,0.3,0.25,0.7,420.45,0.3,1513200,14300,734,362963055.0,425,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149420,,PFC,,2026-02-24,2026-02-24,407.5,PE,PFC26FEB407.5PE,3.1,3.15,1.9,2.15,2.15,4.05,420.45,2.15,159900,-27300,176,93814370.0,154,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149428,,PFC,,2026-02-24,2026-02-24,422.5,PE,PFC26FEB422.5PE,10.2,11.0,7.6,9.15,9.3,12.4,420.45,9.15,130000,-10400,270,151611785.0,263,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149692,,PFC,,2026-03-30,2026-03-30,385.0,PE,PFC26MAR385PE,3.55,3.75,3.55,3.75,3.75,5.6,420.45,5.05,35100,0,4,2021240.0,4,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149501,,PFC,,2026-03-30,2026-03-30,417.5,PE,PFC26MAR417.5PE,0.0,0.0,0.0,59.1,0.0,59.1,420.45,16.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40195,,PFC,,2026-03-30,2026-03-30,465.0,PE,PFC26MAR465PE,0.0,0.0,0.0,89.15,0.0,89.15,420.45,47.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166825,,SAMMAANCAP,,2026-03-30,2026-03-30,127.5,PE,SAMMAANCAP26MAR127.5PE,0.0,0.0,0.0,6.66,0.0,6.66,148.55,1.54,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157711,,SAMMAANCAP,,2026-02-24,2026-02-24,152.5,PE,SAMMAANCAP26FEB152.5PE,0.0,0.0,0.0,18.55,0.0,18.55,148.55,5.73,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157709,,SAMMAANCAP,,2026-02-24,2026-02-24,147.5,PE,SAMMAANCAP26FEB147.5PE,0.0,0.0,0.0,2.2,2.2,2.2,148.55,2.88,369800,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132604,,SAMMAANCAP,,2026-02-24,2026-02-24,130.0,PE,SAMMAANCAP26FEB130PE,0.1,0.1,0.1,0.1,0.1,0.89,148.55,0.03,1139500,-4300,1,559430.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157744,,SAMMAANCAP,,2026-03-30,2026-03-30,135.0,CE,SAMMAANCAP26MAR135CE,0.0,0.0,0.0,19.64,0.0,19.64,148.55,17.51,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166877,,SAMMAANCAP,,2026-04-28,2026-04-28,155.0,PE,SAMMAANCAP26APR155PE,0.0,0.0,0.0,23.74,0.0,23.74,148.55,14.45,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157740,,SAMMAANCAP,,2026-03-30,2026-03-30,125.0,CE,SAMMAANCAP26MAR125CE,0.0,0.0,0.0,25.36,0.0,25.36,148.55,25.47,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166839,,SAMMAANCAP,,2026-03-30,2026-03-30,162.5,PE,SAMMAANCAP26MAR162.5PE,0.0,0.0,0.0,27.26,0.0,27.26,148.55,17.18,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157739,,SAMMAANCAP,,2026-03-30,2026-03-30,120.0,PE,SAMMAANCAP26MAR120PE,0.0,0.0,0.0,5.83,0.0,5.83,148.55,0.64,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166876,,SAMMAANCAP,,2026-04-28,2026-04-28,155.0,CE,SAMMAANCAP26APR155CE,0.0,0.0,0.0,9.88,0.0,9.88,148.55,9.6,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166838,,SAMMAANCAP,,2026-03-30,2026-03-30,162.5,CE,SAMMAANCAP26MAR162.5CE,0.0,0.0,0.0,5.22,0.0,5.22,148.55,4.2,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157750,,SAMMAANCAP,,2026-03-30,2026-03-30,150.0,CE,SAMMAANCAP26MAR150CE,0.0,0.0,0.0,12.97,0.0,12.97,148.55,8.64,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166826,,SAMMAANCAP,,2026-03-30,2026-03-30,132.5,CE,SAMMAANCAP26MAR132.5CE,0.0,0.0,0.0,16.34,0.0,16.34,148.55,19.37,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166823,,SAMMAANCAP,,2026-03-30,2026-03-30,122.5,PE,SAMMAANCAP26MAR122.5PE,0.0,0.0,0.0,4.95,0.0,4.95,148.55,0.87,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166869,,SAMMAANCAP,,2026-04-28,2026-04-28,135.0,PE,SAMMAANCAP26APR135PE,0.0,0.0,0.0,12.06,0.0,12.06,148.55,5.18,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166880,,SAMMAANCAP,,2026-04-28,2026-04-28,165.0,CE,SAMMAANCAP26APR165CE,0.0,0.0,0.0,7.18,0.0,7.18,148.55,6.26,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157754,,SAMMAANCAP,,2026-03-30,2026-03-30,160.0,CE,SAMMAANCAP26MAR160CE,0.0,0.0,0.0,9.66,0.0,9.66,148.55,4.9,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157746,,SAMMAANCAP,,2026-03-30,2026-03-30,140.0,CE,SAMMAANCAP26MAR140CE,0.0,0.0,0.0,17.17,0.0,17.17,148.55,14.11,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157698,,SAMMAANCAP,,2026-02-24,2026-02-24,122.5,CE,SAMMAANCAP26FEB122.5CE,0.0,0.0,0.0,23.94,0.0,23.94,148.55,26.16,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157757,,SAMMAANCAP,,2026-03-30,2026-03-30,165.0,PE,SAMMAANCAP26MAR165PE,0.0,0.0,0.0,29.84,0.0,29.84,148.55,19.05,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157747,,SAMMAANCAP,,2026-03-30,2026-03-30,140.0,PE,SAMMAANCAP26MAR140PE,0.0,0.0,0.0,14.09,0.0,14.09,148.55,4.72,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157745,,SAMMAANCAP,,2026-03-30,2026-03-30,135.0,PE,SAMMAANCAP26MAR135PE,0.0,0.0,0.0,11.63,0.0,11.63,148.55,3.15,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166832,,SAMMAANCAP,,2026-03-30,2026-03-30,147.5,CE,SAMMAANCAP26MAR147.5CE,0.0,0.0,0.0,9.53,0.0,9.53,148.55,9.84,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157741,,SAMMAANCAP,,2026-03-30,2026-03-30,125.0,PE,SAMMAANCAP26MAR125PE,0.0,0.0,0.0,7.5,0.0,7.5,148.55,1.17,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166868,,SAMMAANCAP,,2026-04-28,2026-04-28,135.0,CE,SAMMAANCAP26APR135CE,0.0,0.0,0.0,17.89,0.0,17.89,148.55,20.12,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157758,,SAMMAANCAP,,2026-03-30,2026-03-30,170.0,CE,SAMMAANCAP26MAR170CE,0.0,0.0,0.0,7.11,0.0,7.11,148.55,2.58,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157748,,SAMMAANCAP,,2026-03-30,2026-03-30,145.0,CE,SAMMAANCAP26MAR145CE,0.0,0.0,0.0,14.95,0.0,14.95,148.55,11.15,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166822,,SAMMAANCAP,,2026-03-30,2026-03-30,122.5,CE,SAMMAANCAP26MAR122.5CE,0.0,0.0,0.0,22.49,0.0,22.49,148.55,27.66,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157710,,SAMMAANCAP,,2026-02-24,2026-02-24,152.5,CE,SAMMAANCAP26FEB152.5CE,0.1,0.32,0.1,0.32,0.32,0.17,148.55,1.91,335400,0,4,2626741.0,3,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132608,,SAMMAANCAP,,2026-02-24,2026-02-24,140.0,PE,SAMMAANCAP26FEB140PE,0.32,0.46,0.25,0.25,0.25,0.4,148.55,0.65,3616300,-116100,29,17497130.0,11,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166831,,SAMMAANCAP,,2026-03-30,2026-03-30,142.5,PE,SAMMAANCAP26MAR142.5PE,0.0,0.0,0.0,13.74,0.0,13.74,148.55,5.67,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157753,,SAMMAANCAP,,2026-03-30,2026-03-30,155.0,PE,SAMMAANCAP26MAR155PE,0.0,0.0,0.0,22.91,0.0,22.91,148.55,12.09,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166873,,SAMMAANCAP,,2026-04-28,2026-04-28,145.0,PE,SAMMAANCAP26APR145PE,0.0,0.0,0.0,17.42,0.0,17.42,148.55,9.13,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166875,,SAMMAANCAP,,2026-04-28,2026-04-28,150.0,PE,SAMMAANCAP26APR150PE,0.0,0.0,0.0,20.47,0.0,20.47,148.55,11.63,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166870,,SAMMAANCAP,,2026-04-28,2026-04-28,140.0,CE,SAMMAANCAP26APR140CE,0.0,0.0,0.0,15.52,0.0,15.52,148.55,16.98,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166827,,SAMMAANCAP,,2026-03-30,2026-03-30,132.5,PE,SAMMAANCAP26MAR132.5PE,0.0,0.0,0.0,8.7,0.0,8.7,148.55,2.52,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132621,,SAMMAANCAP,,2026-02-24,2026-02-24,155.0,PE,SAMMAANCAP26FEB155PE,0.0,0.0,0.0,14.0,14.0,14.0,148.55,7.54,215000,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166862,,SAMMAANCAP,,2026-04-28,2026-04-28,120.0,CE,SAMMAANCAP26APR120CE,0.0,0.0,0.0,26.62,0.0,26.62,148.55,31.47,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166834,,SAMMAANCAP,,2026-03-30,2026-03-30,152.5,CE,SAMMAANCAP26MAR152.5CE,0.0,0.0,0.0,7.84,0.0,7.84,148.55,7.55,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166830,,SAMMAANCAP,,2026-03-30,2026-03-30,142.5,CE,SAMMAANCAP26MAR142.5CE,0.0,0.0,0.0,11.49,0.0,11.49,148.55,12.58,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132599,,SAMMAANCAP,,2026-02-24,2026-02-24,120.0,CE,SAMMAANCAP26FEB120CE,0.0,0.0,0.0,22.91,22.91,22.91,148.55,28.66,25800,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132605,,SAMMAANCAP,,2026-02-24,2026-02-24,135.0,CE,SAMMAANCAP26FEB135CE,14.15,14.15,14.15,14.15,14.15,10.1,148.55,13.84,232200,-4300,1,641345.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157755,,SAMMAANCAP,,2026-03-30,2026-03-30,160.0,PE,SAMMAANCAP26MAR160PE,0.0,0.0,0.0,26.28,0.0,26.28,148.55,15.39,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157749,,SAMMAANCAP,,2026-03-30,2026-03-30,145.0,PE,SAMMAANCAP26MAR145PE,0.0,0.0,0.0,16.8,0.0,16.8,148.55,6.73,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157704,,SAMMAANCAP,,2026-02-24,2026-02-24,137.5,CE,SAMMAANCAP26FEB137.5CE,0.0,0.0,0.0,14.77,0.0,14.77,148.55,11.52,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132618,,SAMMAANCAP,,2026-02-24,2026-02-24,150.0,CE,SAMMAANCAP26FEB150CE,0.35,1.09,0.3,0.64,0.64,0.57,148.55,0.64,6510200,-38700,76,49318291.0,53,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157714,,SAMMAANCAP,,2026-02-24,2026-02-24,162.5,CE,SAMMAANCAP26FEB162.5CE,0.0,0.0,0.0,2.8,2.85,2.8,148.55,0.25,206400,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166867,,SAMMAANCAP,,2026-04-28,2026-04-28,130.0,PE,SAMMAANCAP26APR130PE,0.0,0.0,0.0,9.77,0.0,9.77,148.55,3.7,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67006,,SAMMAANCAP,,2026-04-28,2026-04-28,,,SAMMAANCAP26APRFUT,0.0,0.0,0.0,148.0,148.0,148.0,148.55,150.1,898700,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166881,,SAMMAANCAP,,2026-04-28,2026-04-28,165.0,PE,SAMMAANCAP26APR165PE,0.0,0.0,0.0,30.89,0.0,30.89,148.55,21.01,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157700,,SAMMAANCAP,,2026-02-24,2026-02-24,127.5,CE,SAMMAANCAP26FEB127.5CE,0.0,0.0,0.0,20.56,0.0,20.56,148.55,21.18,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157706,,SAMMAANCAP,,2026-02-24,2026-02-24,142.5,CE,SAMMAANCAP26FEB142.5CE,5.8,7.0,4.67,7.0,7.0,10.8,148.55,7.33,2420900,-30100,9,5760882.0,9,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132620,,SAMMAANCAP,,2026-02-24,2026-02-24,155.0,CE,SAMMAANCAP26FEB155CE,0.83,0.83,0.83,0.83,0.83,1.0,148.55,1.23,2197300,0,5,3350345.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132627,,SAMMAANCAP,,2026-02-24,2026-02-24,165.0,CE,SAMMAANCAP26FEB165CE,0.21,0.21,0.21,0.21,0.21,0.1,148.55,0.13,1509300,0,1,710403.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166824,,SAMMAANCAP,,2026-03-30,2026-03-30,127.5,CE,SAMMAANCAP26MAR127.5CE,0.0,0.0,0.0,19.25,0.0,19.25,148.55,23.35,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132600,,SAMMAANCAP,,2026-02-24,2026-02-24,120.0,PE,SAMMAANCAP26FEB120PE,0.0,0.0,0.0,0.37,0.37,0.37,148.55,0.01,189200,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157713,,SAMMAANCAP,,2026-02-24,2026-02-24,157.5,PE,SAMMAANCAP26FEB157.5PE,0.0,0.0,0.0,11.64,11.64,11.64,148.55,9.56,47300,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157759,,SAMMAANCAP,,2026-03-30,2026-03-30,170.0,PE,SAMMAANCAP26MAR170PE,0.0,0.0,0.0,33.58,0.0,33.58,148.55,23.01,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166871,,SAMMAANCAP,,2026-04-28,2026-04-28,140.0,PE,SAMMAANCAP26APR140PE,0.0,0.0,0.0,14.61,0.0,14.61,148.55,6.98,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157712,,SAMMAANCAP,,2026-02-24,2026-02-24,157.5,CE,SAMMAANCAP26FEB157.5CE,0.0,0.0,0.0,2.94,2.94,2.94,148.55,0.76,395600,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52027,,SAMMAANCAP,,2026-03-30,2026-03-30,,,SAMMAANCAP26MARFUT,149.5,150.28,149.23,149.93,150.01,148.76,148.55,149.93,5792100,73100,44,28336957.0,29,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132601,,SAMMAANCAP,,2026-02-24,2026-02-24,125.0,CE,SAMMAANCAP26FEB125CE,0.0,0.0,0.0,34.22,0.0,34.22,148.55,23.67,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132603,,SAMMAANCAP,,2026-02-24,2026-02-24,130.0,CE,SAMMAANCAP26FEB130CE,0.0,0.0,0.0,19.65,19.78,19.65,148.55,18.7,120400,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166883,,SAMMAANCAP,,2026-04-28,2026-04-28,170.0,PE,SAMMAANCAP26APR170PE,0.0,0.0,0.0,34.73,0.0,34.73,148.55,24.69,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166878,,SAMMAANCAP,,2026-04-28,2026-04-28,160.0,CE,SAMMAANCAP26APR160CE,0.0,0.0,0.0,8.43,0.0,8.43,148.55,7.79,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166864,,SAMMAANCAP,,2026-04-28,2026-04-28,125.0,CE,SAMMAANCAP26APR125CE,0.0,0.0,0.0,23.43,0.0,23.43,148.55,27.39,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157756,,SAMMAANCAP,,2026-03-30,2026-03-30,165.0,CE,SAMMAANCAP26MAR165CE,0.0,0.0,0.0,8.29,0.0,8.29,148.55,3.59,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132636,,SAMMAANCAP,,2026-02-24,2026-02-24,170.0,PE,SAMMAANCAP26FEB170PE,0.0,0.0,0.0,21.89,21.52,21.89,148.55,21.33,94600,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166837,,SAMMAANCAP,,2026-03-30,2026-03-30,157.5,PE,SAMMAANCAP26MAR157.5PE,0.0,0.0,0.0,23.5,0.0,23.5,148.55,13.69,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166863,,SAMMAANCAP,,2026-04-28,2026-04-28,120.0,PE,SAMMAANCAP26APR120PE,0.0,0.0,0.0,6.02,0.0,6.02,148.55,1.68,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157702,,SAMMAANCAP,,2026-02-24,2026-02-24,132.5,CE,SAMMAANCAP26FEB132.5CE,0.0,0.0,0.0,17.5,0.0,17.5,148.55,16.24,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157751,,SAMMAANCAP,,2026-03-30,2026-03-30,150.0,PE,SAMMAANCAP26MAR150PE,0.0,0.0,0.0,19.74,0.0,19.74,148.55,9.19,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132607,,SAMMAANCAP,,2026-02-24,2026-02-24,140.0,CE,SAMMAANCAP26FEB140CE,8.8,10.1,8.8,9.35,9.26,8.0,148.55,9.35,5250300,-146200,35,22507447.0,26,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132623,,SAMMAANCAP,,2026-02-24,2026-02-24,160.0,PE,SAMMAANCAP26FEB160PE,0.0,0.0,0.0,17.8,17.8,17.8,148.55,11.75,90300,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132622,,SAMMAANCAP,,2026-02-24,2026-02-24,160.0,CE,SAMMAANCAP26FEB160CE,0.03,0.45,0.03,0.45,0.45,0.15,148.55,0.44,4742900,-38700,46,31731678.0,13,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166874,,SAMMAANCAP,,2026-04-28,2026-04-28,150.0,CE,SAMMAANCAP26APR150CE,0.0,0.0,0.0,11.53,0.0,11.53,148.55,11.73,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132602,,SAMMAANCAP,,2026-02-24,2026-02-24,125.0,PE,SAMMAANCAP26FEB125PE,0.0,0.0,0.0,1.0,1.0,1.0,148.55,0.01,167700,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157707,,SAMMAANCAP,,2026-02-24,2026-02-24,142.5,PE,SAMMAANCAP26FEB142.5PE,0.11,0.11,0.11,0.11,0.11,1.25,148.55,1.15,748200,4300,1,613223.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132619,,SAMMAANCAP,,2026-02-24,2026-02-24,150.0,PE,SAMMAANCAP26FEB150PE,1.88,1.88,1.71,1.71,1.71,5.0,148.55,4.16,941700,-30100,10,6529077.0,10,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166882,,SAMMAANCAP,,2026-04-28,2026-04-28,170.0,CE,SAMMAANCAP26APR170CE,0.0,0.0,0.0,6.09,0.0,6.09,148.55,4.99,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157699,,SAMMAANCAP,,2026-02-24,2026-02-24,122.5,PE,SAMMAANCAP26FEB122.5PE,0.0,0.0,0.0,4.3,0.0,4.3,148.55,0.01,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157738,,SAMMAANCAP,,2026-03-30,2026-03-30,120.0,CE,SAMMAANCAP26MAR120CE,0.0,0.0,0.0,28.62,0.0,28.62,148.55,29.91,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166872,,SAMMAANCAP,,2026-04-28,2026-04-28,145.0,CE,SAMMAANCAP26APR145CE,0.0,0.0,0.0,13.4,0.0,13.4,148.55,14.18,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157705,,SAMMAANCAP,,2026-02-24,2026-02-24,137.5,PE,SAMMAANCAP26FEB137.5PE,0.0,0.0,0.0,0.7,0.7,0.7,148.55,0.34,2283300,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157703,,SAMMAANCAP,,2026-02-24,2026-02-24,132.5,PE,SAMMAANCAP26FEB132.5PE,0.0,0.0,0.0,0.6,0.6,0.6,148.55,0.07,361200,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166866,,SAMMAANCAP,,2026-04-28,2026-04-28,130.0,CE,SAMMAANCAP26APR130CE,0.0,0.0,0.0,20.52,0.0,20.52,148.55,23.6,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166836,,SAMMAANCAP,,2026-03-30,2026-03-30,157.5,CE,SAMMAANCAP26MAR157.5CE,0.0,0.0,0.0,6.41,0.0,6.41,148.55,5.69,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132634,,SAMMAANCAP,,2026-02-24,2026-02-24,165.0,PE,SAMMAANCAP26FEB165PE,0.0,0.0,0.0,24.22,0.0,24.22,148.55,16.43,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166879,,SAMMAANCAP,,2026-04-28,2026-04-28,160.0,PE,SAMMAANCAP26APR160PE,0.0,0.0,0.0,27.22,0.0,27.22,148.55,17.59,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157743,,SAMMAANCAP,,2026-03-30,2026-03-30,130.0,PE,SAMMAANCAP26MAR130PE,0.0,0.0,0.0,9.43,0.0,9.43,148.55,1.98,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132617,,SAMMAANCAP,,2026-02-24,2026-02-24,145.0,PE,SAMMAANCAP26FEB145PE,0.42,0.44,0.42,0.44,0.44,0.5,148.55,1.88,1371700,-4300,2,1250698.0,2,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166833,,SAMMAANCAP,,2026-03-30,2026-03-30,147.5,PE,SAMMAANCAP26MAR147.5PE,0.0,0.0,0.0,16.72,0.0,16.72,148.55,7.91,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166829,,SAMMAANCAP,,2026-03-30,2026-03-30,137.5,PE,SAMMAANCAP26MAR137.5PE,0.0,0.0,0.0,11.06,0.0,11.06,148.55,3.88,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157715,,SAMMAANCAP,,2026-02-24,2026-02-24,162.5,PE,SAMMAANCAP26FEB162.5PE,0.0,0.0,0.0,25.63,0.0,25.63,148.55,14.05,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132606,,SAMMAANCAP,,2026-02-24,2026-02-24,135.0,PE,SAMMAANCAP26FEB135PE,0.17,0.17,0.17,0.17,0.17,0.3,148.55,0.17,4330100,-4300,1,581231.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157701,,SAMMAANCAP,,2026-02-24,2026-02-24,127.5,PE,SAMMAANCAP26FEB127.5PE,0.0,0.0,0.0,5.87,0.0,5.87,148.55,0.01,0,0,0,0.0,0,F1,4300,,,,,
