TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,157752,,SAMMAANCAP,,2026-03-30,2026-03-30,155.0,CE,SAMMAANCAP26MAR155CE,0.0,0.0,0.0,11.21,0.0,11.21,148.55,6.57,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166828,,SAMMAANCAP,,2026-03-30,2026-03-30,137.5,CE,SAMMAANCAP26MAR137.5CE,0.0,0.0,0.0,13.76,0.0,13.76,148.55,15.76,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157742,,SAMMAANCAP,,2026-03-30,2026-03-30,130.0,CE,SAMMAANCAP26MAR130CE,0.0,0.0,0.0,22.37,0.0,22.37,148.55,21.32,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132635,,SAMMAANCAP,,2026-02-24,2026-02-24,170.0,CE,SAMMAANCAP26FEB170CE,0.06,0.06,0.06,0.06,0.06,0.06,148.55,0.03,2193000,-4300,1,731258.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157708,,SAMMAANCAP,,2026-02-24,2026-02-24,147.5,CE,SAMMAANCAP26FEB147.5CE,0.93,0.93,0.93,0.93,0.93,2.0,148.55,0.93,726700,0,1,638249.0,1,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59463,,SAMMAANCAP,,2026-02-24,2026-02-24,,,SAMMAANCAP26FEBFUT,148.01,149.6,147.6,148.83,148.31,147.92,148.55,148.83,105040400,-808400,283,181179898.0,259,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132616,,SAMMAANCAP,,2026-02-24,2026-02-24,145.0,CE,SAMMAANCAP26FEB145CE,4.5,5.0,3.13,4.03,3.8,3.1,148.55,4.03,2902500,-369800,107,68849106.0,44,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166865,,SAMMAANCAP,,2026-04-28,2026-04-28,125.0,PE,SAMMAANCAP26APR125PE,0.0,0.0,0.0,7.75,0.0,7.75,148.55,2.55,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166835,,SAMMAANCAP,,2026-03-30,2026-03-30,152.5,PE,SAMMAANCAP26MAR152.5PE,0.0,0.0,0.0,19.99,0.0,19.99,148.55,10.59,0,0,0,0.0,0,F1,4300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137882,,SUNPHARMA,,2026-02-24,2026-02-24,1920.0,PE,SUNPHARMA26FEB1920PE,0.0,0.0,0.0,124.95,124.95,124.95,1724.4,193.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159975,,SUNPHARMA,,2026-03-30,2026-03-30,1560.0,PE,SUNPHARMA26MAR1560PE,0.0,0.0,0.0,5.05,5.05,5.05,1724.4,2.1,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168363,,SUNPHARMA,,2026-03-30,2026-03-30,1690.0,PE,SUNPHARMA26MAR1690PE,23.45,24.2,23.45,24.2,24.2,29.75,1724.4,24.65,50400,0,2,1199677.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168373,,SUNPHARMA,,2026-03-30,2026-03-30,1790.0,PE,SUNPHARMA26MAR1790PE,0.0,0.0,0.0,151.35,0.0,151.35,1724.4,77.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160011,,SUNPHARMA,,2026-03-30,2026-03-30,1920.0,PE,SUNPHARMA26MAR1920PE,0.0,0.0,0.0,194.4,0.0,194.4,1724.4,186.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168443,,SUNPHARMA,,2026-04-28,2026-04-28,1480.0,PE,SUNPHARMA26APR1480PE,0.0,0.0,0.0,14.4,0.0,14.4,1724.4,1.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168459,,SUNPHARMA,,2026-04-28,2026-04-28,1640.0,PE,SUNPHARMA26APR1640PE,0.0,0.0,0.0,63.4,0.0,63.4,1724.4,19.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168475,,SUNPHARMA,,2026-04-28,2026-04-28,1800.0,PE,SUNPHARMA26APR1800PE,0.0,0.0,0.0,162.7,0.0,162.7,1724.4,91.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159821,,SUNPHARMA,,2026-02-24,2026-02-24,1460.0,PE,SUNPHARMA26FEB1460PE,0.0,0.0,0.0,0.15,0.15,0.15,1724.4,0.05,42000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137527,,SUNPHARMA,,2026-02-24,2026-02-24,1560.0,CE,SUNPHARMA26FEB1560CE,0.0,0.0,0.0,155.0,155.0,155.0,1724.4,165.8,17150,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159854,,SUNPHARMA,,2026-02-24,2026-02-24,1690.0,CE,SUNPHARMA26FEB1690CE,32.45,39.2,29.8,32.85,33.5,30.45,1724.4,32.85,388850,-11200,245,147793625.0,238,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159872,,SUNPHARMA,,2026-02-24,2026-02-24,1810.0,CE,SUNPHARMA26FEB1810CE,1.1,1.15,0.85,0.9,0.9,1.15,1724.4,0.9,9450,-2100,25,15845830.0,25,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159954,,SUNPHARMA,,2026-03-30,2026-03-30,1360.0,CE,SUNPHARMA26MAR1360CE,0.0,0.0,0.0,381.2,0.0,381.2,1724.4,372.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168364,,SUNPHARMA,,2026-03-30,2026-03-30,1710.0,CE,SUNPHARMA26MAR1710CE,52.0,55.15,50.0,50.35,50.35,50.0,1724.4,57.05,23450,-1400,12,7404145.0,11,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159992,,SUNPHARMA,,2026-03-30,2026-03-30,1740.0,CE,SUNPHARMA26MAR1740CE,38.0,38.6,33.75,35.7,35.75,33.2,1724.4,35.7,23100,8750,70,43513820.0,62,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168372,,SUNPHARMA,,2026-03-30,2026-03-30,1790.0,CE,SUNPHARMA26MAR1790CE,0.0,0.0,0.0,19.0,0.0,19.0,1724.4,22.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168440,,SUNPHARMA,,2026-04-28,2026-04-28,1460.0,CE,SUNPHARMA26APR1460CE,0.0,0.0,0.0,212.6,0.0,212.6,1724.4,280.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159827,,SUNPHARMA,,2026-02-24,2026-02-24,1500.0,PE,SUNPHARMA26FEB1500PE,0.1,0.15,0.1,0.1,0.1,0.2,1724.4,0.1,135800,-5600,41,21526592.5,11,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159988,,SUNPHARMA,,2026-03-30,2026-03-30,1700.0,CE,SUNPHARMA26MAR1700CE,57.8,61.95,55.05,58.85,59.0,54.75,1724.4,58.85,71400,17500,198,121898385.0,166,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159958,,SUNPHARMA,,2026-03-30,2026-03-30,1400.0,CE,SUNPHARMA26MAR1400CE,0.0,0.0,0.0,342.65,0.0,342.65,1724.4,332.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159870,,SUNPHARMA,,2026-02-24,2026-02-24,1790.0,CE,SUNPHARMA26FEB1790CE,1.65,1.7,1.05,1.2,1.15,1.55,1724.4,1.2,22050,3850,115,72102467.5,94,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159828,,SUNPHARMA,,2026-02-24,2026-02-24,1510.0,CE,SUNPHARMA26FEB1510CE,0.0,0.0,0.0,227.85,0.0,227.85,1724.4,215.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137449,,SUNPHARMA,,2026-02-24,2026-02-24,1360.0,CE,SUNPHARMA26FEB1360CE,0.0,0.0,0.0,437.75,0.0,437.75,1724.4,365.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168483,,SUNPHARMA,,2026-04-28,2026-04-28,1880.0,PE,SUNPHARMA26APR1880PE,0.0,0.0,0.0,227.35,0.0,227.35,1724.4,151.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168454,,SUNPHARMA,,2026-04-28,2026-04-28,1600.0,CE,SUNPHARMA26APR1600CE,0.0,0.0,0.0,109.9,0.0,109.9,1724.4,152.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168472,,SUNPHARMA,,2026-04-28,2026-04-28,1780.0,CE,SUNPHARMA26APR1780CE,0.0,0.0,0.0,33.9,0.0,33.9,1724.4,41.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168474,,SUNPHARMA,,2026-04-28,2026-04-28,1800.0,CE,SUNPHARMA26APR1800CE,0.0,0.0,0.0,29.15,0.0,29.15,1724.4,34.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168476,,SUNPHARMA,,2026-04-28,2026-04-28,1820.0,CE,SUNPHARMA26APR1820CE,0.0,0.0,0.0,24.85,0.0,24.85,1724.4,28.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159825,,SUNPHARMA,,2026-02-24,2026-02-24,1490.0,PE,SUNPHARMA26FEB1490PE,0.0,0.0,0.0,0.15,0.15,0.15,1724.4,0.05,11900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159835,,SUNPHARMA,,2026-02-24,2026-02-24,1550.0,PE,SUNPHARMA26FEB1550PE,0.45,0.5,0.25,0.4,0.35,0.7,1724.4,0.4,355250,-66500,275,149217442.5,100,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159845,,SUNPHARMA,,2026-02-24,2026-02-24,1620.0,PE,SUNPHARMA26FEB1620PE,0.55,0.55,0.3,0.35,0.3,0.8,1724.4,0.35,208600,-8750,186,105489632.5,129,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137620,,SUNPHARMA,,2026-02-24,2026-02-24,1640.0,PE,SUNPHARMA26FEB1640PE,0.65,0.65,0.2,0.3,0.25,0.95,1724.4,0.3,434000,-17150,354,203243075.0,290,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168450,,SUNPHARMA,,2026-04-28,2026-04-28,1560.0,CE,SUNPHARMA26APR1560CE,0.0,0.0,0.0,135.6,0.0,135.6,1724.4,186.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160006,,SUNPHARMA,,2026-03-30,2026-03-30,1880.0,CE,SUNPHARMA26MAR1880CE,0.0,0.0,0.0,6.7,6.7,6.7,1724.4,5.7,5600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168378,,SUNPHARMA,,2026-03-30,2026-03-30,1850.0,CE,SUNPHARMA26MAR1850CE,0.0,0.0,0.0,6.9,6.9,6.9,1724.4,9.35,9800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168376,,SUNPHARMA,,2026-03-30,2026-03-30,1830.0,CE,SUNPHARMA26MAR1830CE,0.0,0.0,0.0,12.5,0.0,12.5,1724.4,12.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159861,,SUNPHARMA,,2026-02-24,2026-02-24,1730.0,PE,SUNPHARMA26FEB1730PE,21.9,22.55,14.0,16.45,15.95,24.35,1724.4,16.45,240450,105000,1869,1143025030.0,1730,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159871,,SUNPHARMA,,2026-02-24,2026-02-24,1790.0,PE,SUNPHARMA26FEB1790PE,0.0,0.0,0.0,77.35,77.35,77.35,1724.4,65.35,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159955,,SUNPHARMA,,2026-03-30,2026-03-30,1360.0,PE,SUNPHARMA26MAR1360PE,0.0,0.0,0.0,0.85,0.0,0.85,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159969,,SUNPHARMA,,2026-03-30,2026-03-30,1500.0,PE,SUNPHARMA26MAR1500PE,1.85,1.85,1.85,1.85,1.85,3.05,1724.4,0.4,19250,0,2,1051295.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159985,,SUNPHARMA,,2026-03-30,2026-03-30,1660.0,PE,SUNPHARMA26MAR1660PE,14.8,15.9,13.0,14.05,13.75,17.0,1724.4,14.05,39900,-2800,87,50987125.0,75,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168365,,SUNPHARMA,,2026-03-30,2026-03-30,1710.0,PE,SUNPHARMA26MAR1710PE,0.0,0.0,0.0,32.5,32.5,32.5,1724.4,32.35,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159991,,SUNPHARMA,,2026-03-30,2026-03-30,1720.0,PE,SUNPHARMA26MAR1720PE,33.1,35.6,30.0,32.2,32.3,37.15,1724.4,32.2,34300,11900,77,47229437.5,76,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159995,,SUNPHARMA,,2026-03-30,2026-03-30,1760.0,PE,SUNPHARMA26MAR1760PE,0.0,0.0,0.0,67.0,67.0,67.0,1724.4,57.85,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160007,,SUNPHARMA,,2026-03-30,2026-03-30,1880.0,PE,SUNPHARMA26MAR1880PE,0.0,0.0,0.0,163.4,0.0,163.4,1724.4,150.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168455,,SUNPHARMA,,2026-04-28,2026-04-28,1600.0,PE,SUNPHARMA26APR1600PE,0.0,0.0,0.0,46.5,0.0,46.5,1724.4,11.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168465,,SUNPHARMA,,2026-04-28,2026-04-28,1700.0,PE,SUNPHARMA26APR1700PE,0.0,0.0,0.0,95.0,0.0,95.0,1724.4,38.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168473,,SUNPHARMA,,2026-04-28,2026-04-28,1780.0,PE,SUNPHARMA26APR1780PE,0.0,0.0,0.0,147.75,0.0,147.75,1724.4,78.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168485,,SUNPHARMA,,2026-04-28,2026-04-28,1900.0,PE,SUNPHARMA26APR1900PE,0.0,0.0,0.0,244.65,0.0,244.65,1724.4,167.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168442,,SUNPHARMA,,2026-04-28,2026-04-28,1480.0,CE,SUNPHARMA26APR1480CE,0.0,0.0,0.0,195.95,0.0,195.95,1724.4,261.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137523,,SUNPHARMA,,2026-02-24,2026-02-24,1480.0,CE,SUNPHARMA26FEB1480CE,239.0,239.0,239.0,239.0,239.0,230.0,1724.4,245.75,5250,0,1,601650.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159826,,SUNPHARMA,,2026-02-24,2026-02-24,1500.0,CE,SUNPHARMA26FEB1500CE,221.1,221.1,221.1,221.1,221.1,210.3,1724.4,225.75,13650,-350,1,602385.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159886,,SUNPHARMA,,2026-02-24,2026-02-24,1900.0,CE,SUNPHARMA26FEB1900CE,0.5,0.5,0.3,0.3,0.3,0.45,1724.4,0.05,39200,-2100,9,5986295.0,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159890,,SUNPHARMA,,2026-02-24,2026-02-24,1930.0,CE,SUNPHARMA26FEB1930CE,0.0,0.0,0.0,9.5,0.0,9.5,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168344,,SUNPHARMA,,2026-03-30,2026-03-30,1510.0,CE,SUNPHARMA26MAR1510CE,0.0,0.0,0.0,157.85,0.0,157.85,1724.4,224.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159970,,SUNPHARMA,,2026-03-30,2026-03-30,1520.0,CE,SUNPHARMA26MAR1520CE,0.0,0.0,0.0,232.5,0.0,232.5,1724.4,214.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168356,,SUNPHARMA,,2026-03-30,2026-03-30,1630.0,CE,SUNPHARMA26MAR1630CE,0.0,0.0,0.0,105.0,105.0,105.0,1724.4,113.5,4200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159986,,SUNPHARMA,,2026-03-30,2026-03-30,1680.0,CE,SUNPHARMA26MAR1680CE,0.0,0.0,0.0,62.6,62.6,62.6,1724.4,75.8,30450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159994,,SUNPHARMA,,2026-03-30,2026-03-30,1760.0,CE,SUNPHARMA26MAR1760CE,31.05,31.05,31.05,31.05,31.05,71.45,1724.4,31.05,350,350,1,626867.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168380,,SUNPHARMA,,2026-03-30,2026-03-30,1870.0,CE,SUNPHARMA26MAR1870CE,5.7,6.0,5.65,5.8,6.0,6.0,1724.4,5.8,11200,9800,28,18382122.5,26,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160010,,SUNPHARMA,,2026-03-30,2026-03-30,1920.0,CE,SUNPHARMA26MAR1920CE,0.0,0.0,0.0,4.55,4.55,4.55,1724.4,2.75,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168430,,SUNPHARMA,,2026-04-28,2026-04-28,1360.0,CE,SUNPHARMA26APR1360CE,0.0,0.0,0.0,302.5,0.0,302.5,1724.4,378.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168445,,SUNPHARMA,,2026-04-28,2026-04-28,1500.0,PE,SUNPHARMA26APR1500PE,0.0,0.0,0.0,18.0,0.0,18.0,1724.4,2.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168431,,SUNPHARMA,,2026-04-28,2026-04-28,1360.0,PE,SUNPHARMA26APR1360PE,0.0,0.0,0.0,2.8,0.0,2.8,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168385,,SUNPHARMA,,2026-03-30,2026-03-30,1910.0,PE,SUNPHARMA26MAR1910PE,0.0,0.0,0.0,256.1,0.0,256.1,1724.4,177.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168357,,SUNPHARMA,,2026-03-30,2026-03-30,1630.0,PE,SUNPHARMA26MAR1630PE,10.4,10.55,9.0,9.0,9.0,11.15,1724.4,9.3,13650,3850,22,12629435.0,21,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159965,,SUNPHARMA,,2026-03-30,2026-03-30,1460.0,PE,SUNPHARMA26MAR1460PE,0.0,0.0,0.0,4.4,0.0,4.4,1724.4,0.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159875,,SUNPHARMA,,2026-02-24,2026-02-24,1820.0,PE,SUNPHARMA26FEB1820PE,0.0,0.0,0.0,121.0,118.0,121.0,1724.4,94.2,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137450,,SUNPHARMA,,2026-02-24,2026-02-24,1360.0,PE,SUNPHARMA26FEB1360PE,0.0,0.0,0.0,0.05,0.05,0.05,1724.4,0.05,34300,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168466,,SUNPHARMA,,2026-04-28,2026-04-28,1720.0,CE,SUNPHARMA26APR1720CE,0.0,0.0,0.0,52.3,0.0,52.3,1724.4,69.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168435,,SUNPHARMA,,2026-04-28,2026-04-28,1400.0,PE,SUNPHARMA26APR1400PE,0.0,0.0,0.0,5.1,0.0,5.1,1724.4,0.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168487,,SUNPHARMA,,2026-04-28,2026-04-28,1920.0,PE,SUNPHARMA26APR1920PE,0.0,0.0,0.0,262.25,0.0,262.25,1724.4,185.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59473,,SUNPHARMA,,2026-02-24,2026-02-24,,,SUNPHARMA26FEBFUT,1706.4,1728.3,1706.4,1722.4,1723.5,1715.3,1724.4,1722.4,21252350,-590450,5719,3447540775.0,4437,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159840,,SUNPHARMA,,2026-02-24,2026-02-24,1590.0,CE,SUNPHARMA26FEB1590CE,131.85,133.3,126.45,126.45,126.45,122.05,1724.4,135.85,73500,-350,6,3613592.5,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159848,,SUNPHARMA,,2026-02-24,2026-02-24,1650.0,CE,SUNPHARMA26FEB1650CE,75.0,75.85,69.1,71.45,72.3,65.8,1724.4,71.45,923300,0,96,57828032.5,96,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137757,,SUNPHARMA,,2026-02-24,2026-02-24,1760.0,CE,SUNPHARMA26FEB1760CE,3.35,4.2,2.2,2.5,2.5,3.25,1724.4,2.5,217350,52500,2578,1590797250.0,1544,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159892,,SUNPHARMA,,2026-02-24,2026-02-24,1940.0,CE,SUNPHARMA26FEB1940CE,0.0,0.0,0.0,8.45,0.0,8.45,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50104,,SUNPHARMA,,2026-03-30,2026-03-30,1340.0,CE,SUNPHARMA26MAR1340CE,0.0,0.0,0.0,377.4,0.0,377.4,1724.4,392.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159962,,SUNPHARMA,,2026-03-30,2026-03-30,1440.0,CE,SUNPHARMA26MAR1440CE,0.0,0.0,0.0,304.8,0.0,304.8,1724.4,293.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168368,,SUNPHARMA,,2026-03-30,2026-03-30,1750.0,CE,SUNPHARMA26MAR1750CE,32.0,33.65,29.35,31.45,31.9,28.7,1724.4,31.45,56700,44100,234,145908402.5,209,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160002,,SUNPHARMA,,2026-03-30,2026-03-30,1840.0,CE,SUNPHARMA26MAR1840CE,9.5,9.7,8.2,8.85,9.0,8.45,1724.4,8.85,32200,8400,64,41416270.0,50,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168386,,SUNPHARMA,,2026-03-30,2026-03-30,1930.0,CE,SUNPHARMA26MAR1930CE,0.0,0.0,0.0,3.9,0.0,3.9,1724.4,2.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160012,,SUNPHARMA,,2026-03-30,2026-03-30,1940.0,CE,SUNPHARMA26MAR1940CE,0.0,0.0,0.0,19.65,0.0,19.65,1724.4,1.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168444,,SUNPHARMA,,2026-04-28,2026-04-28,1500.0,CE,SUNPHARMA26APR1500CE,0.0,0.0,0.0,179.85,0.0,179.85,1724.4,241.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168468,,SUNPHARMA,,2026-04-28,2026-04-28,1740.0,CE,SUNPHARMA26APR1740CE,0.0,0.0,0.0,45.5,0.0,45.5,1724.4,58.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168470,,SUNPHARMA,,2026-04-28,2026-04-28,1760.0,CE,SUNPHARMA26APR1760CE,0.0,0.0,0.0,39.35,0.0,39.35,1724.4,49.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168486,,SUNPHARMA,,2026-04-28,2026-04-28,1920.0,CE,SUNPHARMA26APR1920CE,0.0,0.0,0.0,10.55,0.0,10.55,1724.4,9.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168341,,SUNPHARMA,,2026-03-30,2026-03-30,1470.0,PE,SUNPHARMA26MAR1470PE,0.0,0.0,0.0,7.65,7.65,7.65,1724.4,0.15,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159967,,SUNPHARMA,,2026-03-30,2026-03-30,1480.0,PE,SUNPHARMA26MAR1480PE,0.0,0.0,0.0,2.2,2.2,2.2,1724.4,0.2,51100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159979,,SUNPHARMA,,2026-03-30,2026-03-30,1600.0,PE,SUNPHARMA26MAR1600PE,6.5,7.2,5.7,6.3,6.35,9.65,1724.4,6.3,76300,6650,52,29234520.0,45,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159989,,SUNPHARMA,,2026-03-30,2026-03-30,1700.0,PE,SUNPHARMA26MAR1700PE,25.45,27.85,22.95,24.3,24.25,28.7,1724.4,24.3,31150,19250,155,93609897.5,110,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168379,,SUNPHARMA,,2026-03-30,2026-03-30,1850.0,PE,SUNPHARMA26MAR1850PE,0.0,0.0,0.0,201.75,0.0,201.75,1724.4,123.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160013,,SUNPHARMA,,2026-03-30,2026-03-30,1940.0,PE,SUNPHARMA26MAR1940PE,0.0,0.0,0.0,210.7,0.0,210.7,1724.4,205.8,0,0,0,0.0,0,F1,350,,,,,
