TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,137521,,SUNPHARMA,,2026-02-24,2026-02-24,1440.0,CE,SUNPHARMA26FEB1440CE,0.0,0.0,0.0,258.7,258.7,258.7,1724.4,285.7,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159808,,SUNPHARMA,,2026-02-24,2026-02-24,1380.0,CE,SUNPHARMA26FEB1380CE,0.0,0.0,0.0,353.2,0.0,353.2,1724.4,345.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67016,,SUNPHARMA,,2026-04-28,2026-04-28,,,SUNPHARMA26APRFUT,1742.0,1748.8,1736.6,1742.8,1742.8,1736.0,1724.4,1742.4,64750,2100,28,17089100.0,28,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137884,,SUNPHARMA,,2026-02-24,2026-02-24,1960.0,PE,SUNPHARMA26FEB1960PE,0.0,0.0,0.0,183.85,0.0,183.85,1724.4,233.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168352,,SUNPHARMA,,2026-03-30,2026-03-30,1590.0,CE,SUNPHARMA26MAR1590CE,0.0,0.0,0.0,99.25,0.0,99.25,1724.4,148.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168359,,SUNPHARMA,,2026-03-30,2026-03-30,1650.0,PE,SUNPHARMA26MAR1650PE,0.0,0.0,0.0,59.05,0.0,59.05,1724.4,13.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159987,,SUNPHARMA,,2026-03-30,2026-03-30,1680.0,PE,SUNPHARMA26MAR1680PE,23.4,23.4,23.4,23.4,23.4,22.5,1724.4,21.3,9100,0,1,596190.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168481,,SUNPHARMA,,2026-04-28,2026-04-28,1860.0,PE,SUNPHARMA26APR1860PE,0.0,0.0,0.0,210.5,0.0,210.5,1724.4,135.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168354,,SUNPHARMA,,2026-03-30,2026-03-30,1610.0,CE,SUNPHARMA26MAR1610CE,0.0,0.0,0.0,86.9,0.0,86.9,1724.4,130.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168370,,SUNPHARMA,,2026-03-30,2026-03-30,1770.0,CE,SUNPHARMA26MAR1770CE,26.5,26.5,23.7,24.6,24.2,22.7,1724.4,24.6,2100,1400,4,2512422.5,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168462,,SUNPHARMA,,2026-04-28,2026-04-28,1680.0,CE,SUNPHARMA26APR1680CE,0.0,0.0,0.0,68.25,0.0,68.25,1724.4,92.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168464,,SUNPHARMA,,2026-04-28,2026-04-28,1700.0,CE,SUNPHARMA26APR1700CE,0.0,0.0,0.0,59.9,0.0,59.9,1724.4,80.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168371,,SUNPHARMA,,2026-03-30,2026-03-30,1770.0,PE,SUNPHARMA26MAR1770PE,57.9,57.9,57.9,57.9,57.9,135.8,1724.4,64.0,350,350,1,639765.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159997,,SUNPHARMA,,2026-03-30,2026-03-30,1780.0,PE,SUNPHARMA26MAR1780PE,0.0,0.0,0.0,96.4,0.0,96.4,1724.4,70.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159999,,SUNPHARMA,,2026-03-30,2026-03-30,1800.0,PE,SUNPHARMA26MAR1800PE,81.5,84.25,79.0,80.0,80.0,91.65,1724.4,80.0,15050,12250,55,36199047.5,42,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168377,,SUNPHARMA,,2026-03-30,2026-03-30,1830.0,PE,SUNPHARMA26MAR1830PE,0.0,0.0,0.0,184.45,0.0,184.45,1724.4,107.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168383,,SUNPHARMA,,2026-03-30,2026-03-30,1890.0,PE,SUNPHARMA26MAR1890PE,0.0,0.0,0.0,237.65,0.0,237.65,1724.4,159.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160015,,SUNPHARMA,,2026-03-30,2026-03-30,1960.0,PE,SUNPHARMA26MAR1960PE,0.0,0.0,0.0,227.45,0.0,227.45,1724.4,225.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168447,,SUNPHARMA,,2026-04-28,2026-04-28,1520.0,PE,SUNPHARMA26APR1520PE,0.0,0.0,0.0,22.25,0.0,22.25,1724.4,2.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168463,,SUNPHARMA,,2026-04-28,2026-04-28,1680.0,PE,SUNPHARMA26APR1680PE,0.0,0.0,0.0,83.65,0.0,83.65,1724.4,31.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137883,,SUNPHARMA,,2026-02-24,2026-02-24,1960.0,CE,SUNPHARMA26FEB1960CE,0.15,0.15,0.15,0.15,0.15,0.2,1724.4,0.05,8400,-700,4,2744210.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159876,,SUNPHARMA,,2026-02-24,2026-02-24,1830.0,CE,SUNPHARMA26FEB1830CE,0.85,0.9,0.65,0.7,0.7,0.85,1724.4,0.7,13300,-350,23,14738132.5,13,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159856,,SUNPHARMA,,2026-02-24,2026-02-24,1700.0,CE,SUNPHARMA26FEB1700CE,22.9,30.45,21.7,24.6,25.0,23.1,1724.4,24.6,1570100,-170100,4629,2796753627.5,3854,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159820,,SUNPHARMA,,2026-02-24,2026-02-24,1460.0,CE,SUNPHARMA26FEB1460CE,0.0,0.0,0.0,275.15,0.0,275.15,1724.4,265.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160004,,SUNPHARMA,,2026-03-30,2026-03-30,1860.0,CE,SUNPHARMA26MAR1860CE,7.15,7.2,6.4,6.8,6.9,6.7,1724.4,6.8,26950,1750,59,38548755.0,52,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168434,,SUNPHARMA,,2026-04-28,2026-04-28,1400.0,CE,SUNPHARMA26APR1400CE,0.0,0.0,0.0,265.45,0.0,265.45,1724.4,339.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168452,,SUNPHARMA,,2026-04-28,2026-04-28,1580.0,CE,SUNPHARMA26APR1580CE,0.0,0.0,0.0,122.35,0.0,122.35,1724.4,169.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137522,,SUNPHARMA,,2026-02-24,2026-02-24,1440.0,PE,SUNPHARMA26FEB1440PE,0.4,0.4,0.1,0.1,0.1,0.15,1724.4,0.05,37450,2450,16,8065855.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159839,,SUNPHARMA,,2026-02-24,2026-02-24,1580.0,PE,SUNPHARMA26FEB1580PE,0.25,0.35,0.25,0.3,0.3,1.0,1724.4,0.3,76650,-11900,61,33738985.0,43,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159859,,SUNPHARMA,,2026-02-24,2026-02-24,1710.0,PE,SUNPHARMA26FEB1710PE,11.0,11.75,5.55,6.3,6.0,12.7,1724.4,6.3,714700,63350,2818,1694478047.5,2450,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159865,,SUNPHARMA,,2026-02-24,2026-02-24,1750.0,PE,SUNPHARMA26FEB1750PE,36.45,38.45,28.15,32.55,32.2,40.25,1724.4,32.55,120050,32550,590,368050935.0,588,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137880,,SUNPHARMA,,2026-02-24,2026-02-24,1880.0,PE,SUNPHARMA26FEB1880PE,0.0,0.0,0.0,156.0,156.0,156.0,1724.4,153.9,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168449,,SUNPHARMA,,2026-04-28,2026-04-28,1540.0,PE,SUNPHARMA26APR1540PE,0.0,0.0,0.0,27.25,0.0,27.25,1724.4,4.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168387,,SUNPHARMA,,2026-03-30,2026-03-30,1930.0,PE,SUNPHARMA26MAR1930PE,0.0,0.0,0.0,274.8,0.0,274.8,1724.4,196.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160005,,SUNPHARMA,,2026-03-30,2026-03-30,1860.0,PE,SUNPHARMA26MAR1860PE,0.0,0.0,0.0,148.6,0.0,148.6,1724.4,132.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159977,,SUNPHARMA,,2026-03-30,2026-03-30,1580.0,PE,SUNPHARMA26MAR1580PE,4.6,4.6,4.4,4.4,4.4,7.5,1724.4,3.35,9100,-3150,15,8318800.0,12,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168343,,SUNPHARMA,,2026-03-30,2026-03-30,1490.0,PE,SUNPHARMA26MAR1490PE,0.0,0.0,0.0,9.95,0.0,9.95,1724.4,0.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159862,,SUNPHARMA,,2026-02-24,2026-02-24,1740.0,CE,SUNPHARMA26FEB1740CE,6.3,8.45,4.6,5.3,5.4,6.25,1724.4,5.3,661150,237650,4722,2886425640.0,3691,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168340,,SUNPHARMA,,2026-03-30,2026-03-30,1470.0,CE,SUNPHARMA26MAR1470CE,0.0,0.0,0.0,191.7,0.0,191.7,1724.4,263.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168342,,SUNPHARMA,,2026-03-30,2026-03-30,1490.0,CE,SUNPHARMA26MAR1490CE,0.0,0.0,0.0,174.45,0.0,174.45,1724.4,243.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159889,,SUNPHARMA,,2026-02-24,2026-02-24,1910.0,PE,SUNPHARMA26FEB1910PE,0.0,0.0,0.0,184.05,0.0,184.05,1724.4,183.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137758,,SUNPHARMA,,2026-02-24,2026-02-24,1760.0,PE,SUNPHARMA26FEB1760PE,44.65,47.1,37.1,41.5,41.0,48.85,1724.4,41.5,35000,13650,149,93989157.5,146,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159863,,SUNPHARMA,,2026-02-24,2026-02-24,1740.0,PE,SUNPHARMA26FEB1740PE,28.4,30.4,20.75,24.05,23.5,32.05,1724.4,24.05,111650,50400,805,497235917.5,796,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137526,,SUNPHARMA,,2026-02-24,2026-02-24,1520.0,PE,SUNPHARMA26FEB1520PE,0.2,0.2,0.15,0.15,0.15,0.35,1724.4,0.05,16100,-9800,30,15961610.0,26,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159823,,SUNPHARMA,,2026-02-24,2026-02-24,1470.0,PE,SUNPHARMA26FEB1470PE,0.0,0.0,0.0,1.75,0.0,1.75,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168490,,SUNPHARMA,,2026-04-28,2026-04-28,1960.0,CE,SUNPHARMA26APR1960CE,0.0,0.0,0.0,7.25,0.0,7.25,1724.4,5.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168460,,SUNPHARMA,,2026-04-28,2026-04-28,1660.0,CE,SUNPHARMA26APR1660CE,0.0,0.0,0.0,77.45,0.0,77.45,1724.4,106.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168349,,SUNPHARMA,,2026-03-30,2026-03-30,1550.0,PE,SUNPHARMA26MAR1550PE,0.0,0.0,0.0,4.55,4.55,4.55,1724.4,1.6,20650,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168478,,SUNPHARMA,,2026-04-28,2026-04-28,1840.0,CE,SUNPHARMA26APR1840CE,0.0,0.0,0.0,21.1,0.0,21.1,1724.4,23.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159831,,SUNPHARMA,,2026-02-24,2026-02-24,1530.0,PE,SUNPHARMA26FEB1530PE,0.2,0.2,0.15,0.2,0.2,0.5,1724.4,0.05,32200,-1750,13,6962287.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159833,,SUNPHARMA,,2026-02-24,2026-02-24,1540.0,PE,SUNPHARMA26FEB1540PE,0.3,0.3,0.15,0.2,0.2,0.5,1724.4,0.2,33600,-10500,84,45282195.0,56,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137528,,SUNPHARMA,,2026-02-24,2026-02-24,1560.0,PE,SUNPHARMA26FEB1560PE,0.3,0.35,0.25,0.3,0.35,0.6,1724.4,0.3,72450,-11200,48,26212550.0,16,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168477,,SUNPHARMA,,2026-04-28,2026-04-28,1820.0,PE,SUNPHARMA26APR1820PE,0.0,0.0,0.0,178.05,0.0,178.05,1724.4,105.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168467,,SUNPHARMA,,2026-04-28,2026-04-28,1720.0,PE,SUNPHARMA26APR1720PE,0.0,0.0,0.0,107.1,0.0,107.1,1724.4,46.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168375,,SUNPHARMA,,2026-03-30,2026-03-30,1810.0,PE,SUNPHARMA26MAR1810PE,0.0,0.0,0.0,167.6,0.0,167.6,1724.4,91.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168347,,SUNPHARMA,,2026-03-30,2026-03-30,1530.0,PE,SUNPHARMA26MAR1530PE,0.0,0.0,0.0,17.05,0.0,17.05,1724.4,0.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159961,,SUNPHARMA,,2026-03-30,2026-03-30,1420.0,PE,SUNPHARMA26MAR1420PE,0.8,0.8,0.8,0.8,0.8,9.5,1724.4,0.05,0,-350,1,497280.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159885,,SUNPHARMA,,2026-02-24,2026-02-24,1890.0,PE,SUNPHARMA26FEB1890PE,0.0,0.0,0.0,167.1,0.0,167.1,1724.4,163.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159883,,SUNPHARMA,,2026-02-24,2026-02-24,1870.0,PE,SUNPHARMA26FEB1870PE,0.0,0.0,0.0,150.8,0.0,150.8,1724.4,143.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137878,,SUNPHARMA,,2026-02-24,2026-02-24,1840.0,PE,SUNPHARMA26FEB1840PE,0.0,0.0,0.0,102.15,0.0,102.15,1724.4,114.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159877,,SUNPHARMA,,2026-02-24,2026-02-24,1830.0,PE,SUNPHARMA26FEB1830PE,0.0,0.0,0.0,120.05,0.0,120.05,1724.4,104.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159873,,SUNPHARMA,,2026-02-24,2026-02-24,1810.0,PE,SUNPHARMA26FEB1810PE,0.0,0.0,0.0,105.9,0.0,105.9,1724.4,84.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137618,,SUNPHARMA,,2026-02-24,2026-02-24,1600.0,PE,SUNPHARMA26FEB1600PE,0.6,0.6,0.25,0.25,0.25,0.7,1724.4,0.25,283500,-22050,110,61614525.0,72,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159822,,SUNPHARMA,,2026-02-24,2026-02-24,1470.0,CE,SUNPHARMA26FEB1470CE,0.0,0.0,0.0,265.55,0.0,265.55,1724.4,255.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159858,,SUNPHARMA,,2026-02-24,2026-02-24,1710.0,CE,SUNPHARMA26FEB1710CE,18.7,22.5,14.8,17.15,17.9,16.8,1724.4,17.15,1492050,-78750,2801,1694737415.0,2249,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137881,,SUNPHARMA,,2026-02-24,2026-02-24,1920.0,CE,SUNPHARMA26FEB1920CE,0.0,0.0,0.0,0.25,0.25,0.25,1724.4,0.05,3150,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137885,,SUNPHARMA,,2026-02-24,2026-02-24,2000.0,CE,SUNPHARMA26FEB2000CE,0.0,0.0,0.0,0.15,0.15,0.15,1724.4,0.05,7700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159966,,SUNPHARMA,,2026-03-30,2026-03-30,1480.0,CE,SUNPHARMA26MAR1480CE,0.0,0.0,0.0,267.95,0.0,267.95,1724.4,253.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159996,,SUNPHARMA,,2026-03-30,2026-03-30,1780.0,CE,SUNPHARMA26MAR1780CE,21.9,22.0,19.35,20.4,20.4,19.2,1724.4,20.4,24150,12250,76,47903152.5,63,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160000,,SUNPHARMA,,2026-03-30,2026-03-30,1820.0,CE,SUNPHARMA26MAR1820CE,11.25,12.85,10.65,11.75,11.75,11.2,1724.4,11.75,19600,5600,36,23080487.5,30,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159874,,SUNPHARMA,,2026-02-24,2026-02-24,1820.0,CE,SUNPHARMA26FEB1820CE,0.95,1.0,0.55,0.7,0.75,0.95,1724.4,0.7,118300,-2100,51,32501647.5,43,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159880,,SUNPHARMA,,2026-02-24,2026-02-24,1860.0,CE,SUNPHARMA26FEB1860CE,0.0,0.0,0.0,0.7,0.7,0.7,1724.4,0.05,42000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159888,,SUNPHARMA,,2026-02-24,2026-02-24,1910.0,CE,SUNPHARMA26FEB1910CE,0.0,0.0,0.0,11.9,0.0,11.9,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160008,,SUNPHARMA,,2026-03-30,2026-03-30,1900.0,CE,SUNPHARMA26MAR1900CE,4.6,4.6,4.6,4.6,4.6,2.4,1724.4,4.0,700,350,1,666610.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168446,,SUNPHARMA,,2026-04-28,2026-04-28,1520.0,CE,SUNPHARMA26APR1520CE,0.0,0.0,0.0,164.4,0.0,164.4,1724.4,223.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137524,,SUNPHARMA,,2026-02-24,2026-02-24,1480.0,PE,SUNPHARMA26FEB1480PE,0.2,0.2,0.15,0.15,0.15,0.25,1724.4,0.05,61950,-350,2,1036122.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159824,,SUNPHARMA,,2026-02-24,2026-02-24,1490.0,CE,SUNPHARMA26FEB1490CE,0.0,0.0,0.0,246.55,0.0,246.55,1724.4,235.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159832,,SUNPHARMA,,2026-02-24,2026-02-24,1540.0,CE,SUNPHARMA26FEB1540CE,0.0,0.0,0.0,82.3,82.3,82.3,1724.4,185.8,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159834,,SUNPHARMA,,2026-02-24,2026-02-24,1550.0,CE,SUNPHARMA26FEB1550CE,0.0,0.0,0.0,149.2,149.2,149.2,1724.4,175.8,23100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159842,,SUNPHARMA,,2026-02-24,2026-02-24,1610.0,CE,SUNPHARMA26FEB1610CE,109.25,115.45,109.25,115.45,115.45,106.45,1724.4,115.9,165200,-350,7,4218637.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159866,,SUNPHARMA,,2026-02-24,2026-02-24,1770.0,CE,SUNPHARMA26FEB1770CE,2.05,2.95,1.6,1.8,1.8,2.4,1724.4,1.8,91350,7700,508,315120627.5,374,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137875,,SUNPHARMA,,2026-02-24,2026-02-24,1800.0,CE,SUNPHARMA26FEB1800CE,1.35,1.6,0.65,1.05,1.1,1.35,1724.4,1.05,530600,-65800,1388,875008417.5,820,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159882,,SUNPHARMA,,2026-02-24,2026-02-24,1870.0,CE,SUNPHARMA26FEB1870CE,0.0,0.0,0.0,0.55,0.55,0.55,1724.4,0.05,7000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159898,,SUNPHARMA,,2026-02-24,2026-02-24,1980.0,CE,SUNPHARMA26FEB1980CE,0.0,0.0,0.0,0.2,0.2,0.2,1724.4,0.05,4900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159904,,SUNPHARMA,,2026-02-24,2026-02-24,2020.0,CE,SUNPHARMA26FEB2020CE,0.1,2.9,0.1,0.25,0.25,0.05,1724.4,0.25,9800,5600,42,29699740.0,28,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159974,,SUNPHARMA,,2026-03-30,2026-03-30,1560.0,CE,SUNPHARMA26MAR1560CE,0.0,0.0,0.0,198.9,0.0,198.9,1724.4,175.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168358,,SUNPHARMA,,2026-03-30,2026-03-30,1650.0,CE,SUNPHARMA26MAR1650CE,0.0,0.0,0.0,37.0,37.0,37.0,1724.4,97.55,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168374,,SUNPHARMA,,2026-03-30,2026-03-30,1810.0,CE,SUNPHARMA26MAR1810CE,0.0,0.0,0.0,15.45,0.0,15.45,1724.4,17.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137626,,SUNPHARMA,,2026-02-24,2026-02-24,1680.0,PE,SUNPHARMA26FEB1680PE,3.5,3.55,1.05,1.25,1.3,4.0,1724.4,1.25,664650,32200,2550,1501202342.5,1542,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160003,,SUNPHARMA,,2026-03-30,2026-03-30,1840.0,PE,SUNPHARMA26MAR1840PE,0.0,0.0,0.0,134.55,0.0,134.55,1724.4,115.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168369,,SUNPHARMA,,2026-03-30,2026-03-30,1750.0,PE,SUNPHARMA26MAR1750PE,0.0,0.0,0.0,120.8,0.0,120.8,1724.4,52.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168361,,SUNPHARMA,,2026-03-30,2026-03-30,1670.0,PE,SUNPHARMA26MAR1670PE,15.2,16.45,15.2,16.45,16.45,18.95,1724.4,18.3,6650,0,2,1180077.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159891,,SUNPHARMA,,2026-02-24,2026-02-24,1930.0,PE,SUNPHARMA26FEB1930PE,0.0,0.0,0.0,201.45,0.0,201.45,1724.4,203.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159879,,SUNPHARMA,,2026-02-24,2026-02-24,1850.0,PE,SUNPHARMA26FEB1850PE,0.0,0.0,0.0,135.1,0.0,135.1,1724.4,123.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159867,,SUNPHARMA,,2026-02-24,2026-02-24,1770.0,PE,SUNPHARMA26FEB1770PE,52.5,56.5,45.15,51.1,50.35,60.4,1724.4,51.1,16100,15750,107,68175747.5,106,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137756,,SUNPHARMA,,2026-02-24,2026-02-24,1720.0,PE,SUNPHARMA26FEB1720PE,15.15,16.7,8.9,10.5,10.3,17.75,1724.4,10.5,586600,127400,3140,1903318830.0,2570,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159857,,SUNPHARMA,,2026-02-24,2026-02-24,1700.0,PE,SUNPHARMA26FEB1700PE,8.95,8.95,3.3,3.7,3.6,8.85,1724.4,3.7,1257900,61250,4436,2647338732.5,3360,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159847,,SUNPHARMA,,2026-02-24,2026-02-24,1630.0,PE,SUNPHARMA26FEB1630PE,0.95,0.95,0.3,0.35,0.35,0.8,1724.4,0.35,193200,-20300,241,137527442.5,150,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159852,,SUNPHARMA,,2026-02-24,2026-02-24,1670.0,CE,SUNPHARMA26FEB1670CE,50.25,56.15,47.2,51.85,51.0,46.85,1724.4,51.85,180600,-2100,53,31922047.5,52,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159868,,SUNPHARMA,,2026-02-24,2026-02-24,1780.0,CE,SUNPHARMA26FEB1780CE,1.8,2.25,1.25,1.4,1.45,1.85,1724.4,1.4,99750,-5600,651,405988310.0,444,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137879,,SUNPHARMA,,2026-02-24,2026-02-24,1880.0,CE,SUNPHARMA26FEB1880CE,0.0,0.0,0.0,0.35,0.35,0.35,1724.4,0.05,18200,0,0,0.0,0,F1,350,,,,,
