TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,159976,,SUNPHARMA,,2026-03-30,2026-03-30,1580.0,CE,SUNPHARMA26MAR1580CE,0.0,0.0,0.0,182.95,0.0,182.95,1724.4,157.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159990,,SUNPHARMA,,2026-03-30,2026-03-30,1720.0,CE,SUNPHARMA26MAR1720CE,43.0,49.75,43.0,45.95,46.0,43.65,1724.4,45.95,45850,32550,303,187365640.0,242,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159998,,SUNPHARMA,,2026-03-30,2026-03-30,1800.0,CE,SUNPHARMA26MAR1800CE,15.75,17.0,14.2,15.6,15.65,14.85,1724.4,15.6,117250,33600,370,235138102.5,268,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159843,,SUNPHARMA,,2026-02-24,2026-02-24,1610.0,PE,SUNPHARMA26FEB1610PE,0.4,0.45,0.35,0.45,0.4,0.8,1724.4,0.45,129150,-350,24,13527535.0,24,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159973,,SUNPHARMA,,2026-03-30,2026-03-30,1540.0,PE,SUNPHARMA26MAR1540PE,0.0,0.0,0.0,3.85,3.85,3.85,1724.4,1.25,6300,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159971,,SUNPHARMA,,2026-03-30,2026-03-30,1520.0,PE,SUNPHARMA26MAR1520PE,0.0,0.0,0.0,9.8,0.0,9.8,1724.4,0.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159893,,SUNPHARMA,,2026-02-24,2026-02-24,1940.0,PE,SUNPHARMA26FEB1940PE,0.0,0.0,0.0,210.3,0.0,210.3,1724.4,213.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159887,,SUNPHARMA,,2026-02-24,2026-02-24,1900.0,PE,SUNPHARMA26FEB1900PE,0.0,0.0,0.0,265.0,265.0,265.0,1724.4,173.9,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159881,,SUNPHARMA,,2026-02-24,2026-02-24,1860.0,PE,SUNPHARMA26FEB1860PE,0.0,0.0,0.0,142.85,0.0,142.85,1724.4,133.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159853,,SUNPHARMA,,2026-02-24,2026-02-24,1670.0,PE,SUNPHARMA26FEB1670PE,1.8,1.95,0.65,0.8,0.8,2.65,1724.4,0.8,213500,-12600,830,485471700.0,438,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159849,,SUNPHARMA,,2026-02-24,2026-02-24,1650.0,PE,SUNPHARMA26FEB1650PE,0.75,0.95,0.35,0.4,0.35,1.15,1724.4,0.4,335650,-83650,528,305029742.5,327,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159815,,SUNPHARMA,,2026-02-24,2026-02-24,1420.0,PE,SUNPHARMA26FEB1420PE,0.1,0.1,0.05,0.05,0.05,0.1,1724.4,0.05,11900,-350,5,2485105.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159809,,SUNPHARMA,,2026-02-24,2026-02-24,1380.0,PE,SUNPHARMA26FEB1380PE,0.05,0.05,0.05,0.05,0.05,0.05,1724.4,0.05,129150,0,1,483017.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168488,,SUNPHARMA,,2026-04-28,2026-04-28,1940.0,CE,SUNPHARMA26APR1940CE,0.0,0.0,0.0,8.75,0.0,8.75,1724.4,7.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168480,,SUNPHARMA,,2026-04-28,2026-04-28,1860.0,CE,SUNPHARMA26APR1860CE,0.0,0.0,0.0,17.85,0.0,17.85,1724.4,18.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168388,,SUNPHARMA,,2026-03-30,2026-03-30,1950.0,CE,SUNPHARMA26MAR1950CE,0.0,0.0,0.0,3.0,0.0,3.0,1724.4,1.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137525,,SUNPHARMA,,2026-02-24,2026-02-24,1520.0,CE,SUNPHARMA26FEB1520CE,0.0,0.0,0.0,189.2,189.2,189.2,1724.4,205.75,9450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137619,,SUNPHARMA,,2026-02-24,2026-02-24,1640.0,CE,SUNPHARMA26FEB1640CE,79.55,87.05,74.95,81.45,81.5,74.4,1724.4,81.45,1528450,-3500,123,74077972.5,120,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159855,,SUNPHARMA,,2026-02-24,2026-02-24,1690.0,PE,SUNPHARMA26FEB1690PE,5.7,5.7,1.95,2.2,2.2,6.0,1724.4,2.2,561750,71400,1932,1144873327.5,1437,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159895,,SUNPHARMA,,2026-02-24,2026-02-24,1950.0,PE,SUNPHARMA26FEB1950PE,0.0,0.0,0.0,219.3,0.0,219.3,1724.4,223.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50109,,SUNPHARMA,,2026-03-30,2026-03-30,1340.0,PE,SUNPHARMA26MAR1340PE,0.0,0.0,0.0,0.4,0.0,0.4,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159959,,SUNPHARMA,,2026-03-30,2026-03-30,1400.0,PE,SUNPHARMA26MAR1400PE,0.0,0.0,0.0,1.0,1.0,1.0,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168355,,SUNPHARMA,,2026-03-30,2026-03-30,1610.0,PE,SUNPHARMA26MAR1610PE,0.0,0.0,0.0,12.0,12.0,12.0,1724.4,6.35,12950,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160001,,SUNPHARMA,,2026-03-30,2026-03-30,1820.0,PE,SUNPHARMA26MAR1820PE,0.0,0.0,0.0,121.15,0.0,121.15,1724.4,99.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168471,,SUNPHARMA,,2026-04-28,2026-04-28,1760.0,PE,SUNPHARMA26APR1760PE,0.0,0.0,0.0,133.5,0.0,133.5,1724.4,67.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168479,,SUNPHARMA,,2026-04-28,2026-04-28,1840.0,PE,SUNPHARMA26APR1840PE,0.0,0.0,0.0,194.05,0.0,194.05,1724.4,119.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168366,,SUNPHARMA,,2026-03-30,2026-03-30,1730.0,CE,SUNPHARMA26MAR1730CE,42.25,43.95,38.5,40.8,40.8,42.25,1724.4,40.8,9800,7700,36,22320882.5,36,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168456,,SUNPHARMA,,2026-04-28,2026-04-28,1620.0,CE,SUNPHARMA26APR1620CE,0.0,0.0,0.0,98.25,0.0,98.25,1724.4,135.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159982,,SUNPHARMA,,2026-03-30,2026-03-30,1640.0,CE,SUNPHARMA26MAR1640CE,0.0,0.0,0.0,38.0,38.0,38.0,1724.4,105.4,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168348,,SUNPHARMA,,2026-03-30,2026-03-30,1550.0,CE,SUNPHARMA26MAR1550CE,0.0,0.0,0.0,126.9,0.0,126.9,1724.4,185.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168360,,SUNPHARMA,,2026-03-30,2026-03-30,1670.0,CE,SUNPHARMA26MAR1670CE,0.0,0.0,0.0,75.0,75.0,75.0,1724.4,82.75,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168346,,SUNPHARMA,,2026-03-30,2026-03-30,1530.0,CE,SUNPHARMA26MAR1530CE,0.0,0.0,0.0,141.95,0.0,141.95,1724.4,204.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168482,,SUNPHARMA,,2026-04-28,2026-04-28,1880.0,CE,SUNPHARMA26APR1880CE,0.0,0.0,0.0,15.05,0.0,15.05,1724.4,14.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168484,,SUNPHARMA,,2026-04-28,2026-04-28,1900.0,CE,SUNPHARMA26APR1900CE,0.0,0.0,0.0,12.6,0.0,12.6,1724.4,11.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159804,,SUNPHARMA,,2026-02-24,2026-02-24,1340.0,CE,SUNPHARMA26FEB1340CE,0.0,0.0,0.0,392.7,0.0,392.7,1724.4,385.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137617,,SUNPHARMA,,2026-02-24,2026-02-24,1600.0,CE,SUNPHARMA26FEB1600CE,118.75,126.05,118.75,120.7,120.1,114.8,1724.4,120.7,234850,-1050,29,17478947.5,25,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159844,,SUNPHARMA,,2026-02-24,2026-02-24,1620.0,CE,SUNPHARMA26FEB1620CE,102.05,105.95,101.85,101.85,101.85,94.25,1724.4,101.85,249900,-350,4,2412147.5,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159846,,SUNPHARMA,,2026-02-24,2026-02-24,1630.0,CE,SUNPHARMA26FEB1630CE,90.4,95.0,89.3,90.9,90.9,74.15,1724.4,96.0,94850,-2100,6,3613540.0,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159850,,SUNPHARMA,,2026-02-24,2026-02-24,1660.0,CE,SUNPHARMA26FEB1660CE,59.85,66.6,56.4,61.4,62.1,55.6,1724.4,61.4,611100,-1050,46,27704652.5,43,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159884,,SUNPHARMA,,2026-02-24,2026-02-24,1890.0,CE,SUNPHARMA26FEB1890CE,0.0,0.0,0.0,14.8,0.0,14.8,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159964,,SUNPHARMA,,2026-03-30,2026-03-30,1460.0,CE,SUNPHARMA26MAR1460CE,0.0,0.0,0.0,286.2,0.0,286.2,1724.4,273.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159805,,SUNPHARMA,,2026-02-24,2026-02-24,1340.0,PE,SUNPHARMA26FEB1340PE,0.0,0.0,0.0,0.2,0.2,0.2,1724.4,0.05,3500,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159984,,SUNPHARMA,,2026-03-30,2026-03-30,1660.0,CE,SUNPHARMA26MAR1660CE,83.0,91.45,83.0,85.65,85.65,35.4,1724.4,90.0,21000,20300,62,37930410.0,62,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159841,,SUNPHARMA,,2026-02-24,2026-02-24,1590.0,PE,SUNPHARMA26FEB1590PE,0.4,0.4,0.25,0.3,0.25,0.7,1724.4,0.3,81900,-2450,14,7792557.5,14,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168438,,SUNPHARMA,,2026-04-28,2026-04-28,1440.0,CE,SUNPHARMA26APR1440CE,0.0,0.0,0.0,229.75,0.0,229.75,1724.4,299.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168461,,SUNPHARMA,,2026-04-28,2026-04-28,1660.0,PE,SUNPHARMA26APR1660PE,0.0,0.0,0.0,73.1,0.0,73.1,1724.4,24.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168469,,SUNPHARMA,,2026-04-28,2026-04-28,1740.0,PE,SUNPHARMA26APR1740PE,0.0,0.0,0.0,119.95,0.0,119.95,1724.4,56.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168491,,SUNPHARMA,,2026-04-28,2026-04-28,1960.0,PE,SUNPHARMA26APR1960PE,0.0,0.0,0.0,298.35,0.0,298.35,1724.4,220.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168448,,SUNPHARMA,,2026-04-28,2026-04-28,1540.0,CE,SUNPHARMA26APR1540CE,0.0,0.0,0.0,149.7,0.0,149.7,1724.4,204.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168458,,SUNPHARMA,,2026-04-28,2026-04-28,1640.0,CE,SUNPHARMA26APR1640CE,0.0,0.0,0.0,87.45,0.0,87.45,1724.4,120.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137520,,SUNPHARMA,,2026-02-24,2026-02-24,1400.0,PE,SUNPHARMA26FEB1400PE,0.0,0.0,0.0,0.05,0.05,0.05,1724.4,0.05,357000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159829,,SUNPHARMA,,2026-02-24,2026-02-24,1510.0,PE,SUNPHARMA26FEB1510PE,0.0,0.0,0.0,0.25,0.25,0.25,1724.4,0.05,55650,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159837,,SUNPHARMA,,2026-02-24,2026-02-24,1570.0,PE,SUNPHARMA26FEB1570PE,0.15,0.35,0.15,0.25,0.3,2.2,1724.4,0.25,21350,-700,55,30227382.5,47,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137886,,SUNPHARMA,,2026-02-24,2026-02-24,2000.0,PE,SUNPHARMA26FEB2000PE,0.0,0.0,0.0,330.0,330.0,330.0,1724.4,273.8,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159957,,SUNPHARMA,,2026-03-30,2026-03-30,1380.0,PE,SUNPHARMA26MAR1380PE,0.0,0.0,0.0,1.25,0.0,1.25,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168351,,SUNPHARMA,,2026-03-30,2026-03-30,1570.0,PE,SUNPHARMA26MAR1570PE,4.2,4.2,4.2,4.2,4.2,6.25,1724.4,2.65,350,0,2,1101940.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159981,,SUNPHARMA,,2026-03-30,2026-03-30,1620.0,PE,SUNPHARMA26MAR1620PE,7.4,8.5,7.35,8.05,8.0,11.9,1724.4,8.05,8050,7000,23,13105050.0,22,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159983,,SUNPHARMA,,2026-03-30,2026-03-30,1640.0,PE,SUNPHARMA26MAR1640PE,9.25,12.1,9.25,11.1,11.1,13.85,1724.4,11.15,6650,5950,23,13293805.0,20,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168367,,SUNPHARMA,,2026-03-30,2026-03-30,1730.0,PE,SUNPHARMA26MAR1730PE,0.0,0.0,0.0,106.65,0.0,106.65,1724.4,41.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168381,,SUNPHARMA,,2026-03-30,2026-03-30,1870.0,PE,SUNPHARMA26MAR1870PE,0.0,0.0,0.0,219.55,0.0,219.55,1724.4,141.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160009,,SUNPHARMA,,2026-03-30,2026-03-30,1900.0,PE,SUNPHARMA26MAR1900PE,0.0,0.0,0.0,178.6,0.0,178.6,1724.4,168.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168389,,SUNPHARMA,,2026-03-30,2026-03-30,1950.0,PE,SUNPHARMA26MAR1950PE,0.0,0.0,0.0,293.7,0.0,293.7,1724.4,215.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168439,,SUNPHARMA,,2026-04-28,2026-04-28,1440.0,PE,SUNPHARMA26APR1440PE,0.0,0.0,0.0,8.8,0.0,8.8,1724.4,0.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168441,,SUNPHARMA,,2026-04-28,2026-04-28,1460.0,PE,SUNPHARMA26APR1460PE,0.0,0.0,0.0,11.35,0.0,11.35,1724.4,0.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168457,,SUNPHARMA,,2026-04-28,2026-04-28,1620.0,PE,SUNPHARMA26APR1620PE,0.0,0.0,0.0,54.55,0.0,54.55,1724.4,14.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52038,,SUNPHARMA,,2026-03-30,2026-03-30,,,SUNPHARMA26MARFUT,1728.8,1739.2,1726.7,1733.5,1734.9,1726.3,1724.4,1733.5,1449350,691600,2602,1577989140.0,1646,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137519,,SUNPHARMA,,2026-02-24,2026-02-24,1400.0,CE,SUNPHARMA26FEB1400CE,0.0,0.0,0.0,398.85,0.0,398.85,1724.4,325.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159814,,SUNPHARMA,,2026-02-24,2026-02-24,1420.0,CE,SUNPHARMA26FEB1420CE,0.0,0.0,0.0,290.95,290.95,290.95,1724.4,305.7,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159838,,SUNPHARMA,,2026-02-24,2026-02-24,1580.0,CE,SUNPHARMA26FEB1580CE,0.0,0.0,0.0,123.7,123.7,123.7,1724.4,145.85,56700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137625,,SUNPHARMA,,2026-02-24,2026-02-24,1680.0,CE,SUNPHARMA26FEB1680CE,39.95,48.3,38.05,42.4,42.7,38.1,1724.4,42.4,841750,5250,334,201445562.5,316,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159860,,SUNPHARMA,,2026-02-24,2026-02-24,1730.0,CE,SUNPHARMA26FEB1730CE,9.05,12.0,6.65,7.85,8.2,8.6,1724.4,7.85,528850,228550,8247,5020564465.0,6956,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137877,,SUNPHARMA,,2026-02-24,2026-02-24,1840.0,CE,SUNPHARMA26FEB1840CE,0.95,0.95,0.65,0.7,0.65,0.8,1724.4,0.7,33600,-350,26,16750615.0,22,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159878,,SUNPHARMA,,2026-02-24,2026-02-24,1850.0,CE,SUNPHARMA26FEB1850CE,0.8,0.8,0.45,0.55,0.55,0.55,1724.4,0.55,148050,-1400,27,17487907.5,26,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159960,,SUNPHARMA,,2026-03-30,2026-03-30,1420.0,CE,SUNPHARMA26MAR1420CE,0.0,0.0,0.0,323.65,0.0,323.65,1724.4,312.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168350,,SUNPHARMA,,2026-03-30,2026-03-30,1570.0,CE,SUNPHARMA26MAR1570CE,0.0,0.0,0.0,112.55,0.0,112.55,1724.4,166.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159980,,SUNPHARMA,,2026-03-30,2026-03-30,1620.0,CE,SUNPHARMA26MAR1620CE,0.0,0.0,0.0,120.2,120.2,120.2,1724.4,121.85,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168362,,SUNPHARMA,,2026-03-30,2026-03-30,1690.0,CE,SUNPHARMA26MAR1690CE,0.0,0.0,0.0,19.15,19.15,19.15,1724.4,69.2,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168384,,SUNPHARMA,,2026-03-30,2026-03-30,1910.0,CE,SUNPHARMA26MAR1910CE,0.0,0.0,0.0,4.95,0.0,4.95,1724.4,3.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159968,,SUNPHARMA,,2026-03-30,2026-03-30,1500.0,CE,SUNPHARMA26MAR1500CE,0.0,0.0,0.0,215.3,215.3,215.3,1724.4,233.8,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159956,,SUNPHARMA,,2026-03-30,2026-03-30,1380.0,CE,SUNPHARMA26MAR1380CE,0.0,0.0,0.0,361.85,0.0,361.85,1724.4,352.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159894,,SUNPHARMA,,2026-02-24,2026-02-24,1950.0,CE,SUNPHARMA26FEB1950CE,0.0,0.0,0.0,7.5,0.0,7.5,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159864,,SUNPHARMA,,2026-02-24,2026-02-24,1750.0,CE,SUNPHARMA26FEB1750CE,4.55,6.0,3.05,3.6,3.7,4.45,1724.4,3.6,430500,36050,4971,3052586337.5,3707,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137755,,SUNPHARMA,,2026-02-24,2026-02-24,1720.0,CE,SUNPHARMA26FEB1720CE,12.25,16.4,9.6,11.35,12.0,12.05,1724.4,11.35,2423400,70000,9669,5864669685.0,7656,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159836,,SUNPHARMA,,2026-02-24,2026-02-24,1570.0,CE,SUNPHARMA26FEB1570CE,0.0,0.0,0.0,125.35,125.35,125.35,1724.4,155.8,22750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168489,,SUNPHARMA,,2026-04-28,2026-04-28,1940.0,PE,SUNPHARMA26APR1940PE,0.0,0.0,0.0,280.15,0.0,280.15,1724.4,202.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168453,,SUNPHARMA,,2026-04-28,2026-04-28,1580.0,PE,SUNPHARMA26APR1580PE,0.0,0.0,0.0,39.25,0.0,39.25,1724.4,8.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168451,,SUNPHARMA,,2026-04-28,2026-04-28,1560.0,PE,SUNPHARMA26APR1560PE,0.0,0.0,0.0,32.8,0.0,32.8,1724.4,6.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159993,,SUNPHARMA,,2026-03-30,2026-03-30,1740.0,PE,SUNPHARMA26MAR1740PE,0.0,0.0,0.0,74.75,0.0,74.75,1724.4,46.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168353,,SUNPHARMA,,2026-03-30,2026-03-30,1590.0,PE,SUNPHARMA26MAR1590PE,5.8,6.15,5.0,5.0,5.0,24.4,1724.4,4.15,10150,9450,31,17313362.5,26,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168345,,SUNPHARMA,,2026-03-30,2026-03-30,1510.0,PE,SUNPHARMA26MAR1510PE,0.0,0.0,0.0,13.15,0.0,13.15,1724.4,0.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159830,,SUNPHARMA,,2026-02-24,2026-02-24,1530.0,CE,SUNPHARMA26FEB1530CE,0.0,0.0,0.0,98.55,98.55,98.55,1724.4,195.8,4900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159963,,SUNPHARMA,,2026-03-30,2026-03-30,1440.0,PE,SUNPHARMA26MAR1440PE,0.0,0.0,0.0,3.3,0.0,3.3,1724.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159851,,SUNPHARMA,,2026-02-24,2026-02-24,1660.0,PE,SUNPHARMA26FEB1660PE,1.75,1.75,0.5,0.55,0.5,1.75,1724.4,0.55,252000,-77000,761,442395765.0,423,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160014,,SUNPHARMA,,2026-03-30,2026-03-30,1960.0,CE,SUNPHARMA26MAR1960CE,0.0,0.0,0.0,16.65,0.0,16.65,1724.4,1.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168382,,SUNPHARMA,,2026-03-30,2026-03-30,1890.0,CE,SUNPHARMA26MAR1890CE,0.0,0.0,0.0,6.3,0.0,6.3,1724.4,4.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159978,,SUNPHARMA,,2026-03-30,2026-03-30,1600.0,CE,SUNPHARMA26MAR1600CE,140.0,140.0,132.5,139.25,139.7,133.0,1724.4,139.25,12950,0,12,7299022.5,9,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159972,,SUNPHARMA,,2026-03-30,2026-03-30,1540.0,CE,SUNPHARMA26MAR1540CE,0.0,0.0,0.0,215.45,0.0,215.45,1724.4,194.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159869,,SUNPHARMA,,2026-02-24,2026-02-24,1780.0,PE,SUNPHARMA26FEB1780PE,0.0,0.0,0.0,155.0,155.0,155.0,1724.4,56.2,6650,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137876,,SUNPHARMA,,2026-02-24,2026-02-24,1800.0,PE,SUNPHARMA26FEB1800PE,83.75,85.15,74.55,79.45,79.45,99.55,1724.4,79.45,47950,-350,40,26309307.5,40,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52039,,SUPREMEIND,,2026-03-30,2026-03-30,,,SUPREMEIND26MARFUT,3924.1,3944.9,3882.1,3936.1,3940.0,3921.9,3934.8,3936.1,249900,100275,1023,700402412.5,904,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67017,,SUPREMEIND,,2026-04-28,2026-04-28,,,SUPREMEIND26APRFUT,3951.6,3951.7,3951.6,3951.7,3951.7,3924.3,3934.8,3975.9,3500,350,2,1383077.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160086,,SUPREMEIND,,2026-02-24,2026-02-24,4250.0,CE,SUPREMEIND26FEB4250CE,0.0,0.0,0.0,11.85,0.0,11.85,3934.8,2.15,0,0,0,0.0,0,F1,175,,,,,
