TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,160106,,SUPREMEIND,,2026-03-30,2026-03-30,3100.0,CE,SUPREMEIND26MAR3100CE,0.0,0.0,0.0,369.8,0.0,369.8,3934.8,854.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168558,,SUPREMEIND,,2026-03-30,2026-03-30,4250.0,CE,SUPREMEIND26MAR4250CE,0.0,0.0,0.0,30.55,0.0,30.55,3934.8,65.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138453,,SUPREMEIND,,2026-02-24,2026-02-24,3500.0,PE,SUPREMEIND26FEB3500PE,3.0,3.0,1.55,1.75,1.75,2.45,3934.8,1.75,34475,4550,57,34931697.5,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138457,,SUPREMEIND,,2026-02-24,2026-02-24,3700.0,PE,SUPREMEIND26FEB3700PE,6.35,7.55,2.85,3.1,3.25,6.15,3934.8,3.1,69825,-5775,339,219800971.25,312,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160115,,SUPREMEIND,,2026-03-30,2026-03-30,3500.0,PE,SUPREMEIND26MAR3500PE,0.0,0.0,0.0,355.45,0.0,355.45,3934.8,24.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168547,,SUPREMEIND,,2026-03-30,2026-03-30,3650.0,PE,SUPREMEIND26MAR3650PE,0.0,0.0,0.0,317.7,0.0,317.7,3934.8,51.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168593,,SUPREMEIND,,2026-04-28,2026-04-28,3500.0,PE,SUPREMEIND26APR3500PE,0.0,0.0,0.0,266.05,0.0,266.05,3934.8,50.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160075,,SUPREMEIND,,2026-02-24,2026-02-24,3650.0,PE,SUPREMEIND26FEB3650PE,5.0,5.75,2.3,2.4,2.4,5.0,3934.8,2.4,59500,5425,350,223776315.0,326,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138376,,SUPREMEIND,,2026-02-24,2026-02-24,3000.0,PE,SUPREMEIND26FEB3000PE,0.05,0.2,0.05,0.1,0.1,0.6,3934.8,0.05,21350,-4725,39,20475918.75,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168600,,SUPREMEIND,,2026-04-28,2026-04-28,3900.0,CE,SUPREMEIND26APR3900CE,0.0,0.0,0.0,125.3,0.0,125.3,3934.8,257.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138546,,SUPREMEIND,,2026-02-24,2026-02-24,4300.0,PE,SUPREMEIND26FEB4300PE,0.0,0.0,0.0,866.45,0.0,866.45,3934.8,362.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138540,,SUPREMEIND,,2026-02-24,2026-02-24,4000.0,PE,SUPREMEIND26FEB4000PE,92.0,96.75,91.3,94.15,91.3,115.5,3934.8,94.15,4025,-875,12,8598003.75,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160107,,SUPREMEIND,,2026-03-30,2026-03-30,3100.0,PE,SUPREMEIND26MAR3100PE,0.0,0.0,0.0,149.6,0.0,149.6,3934.8,1.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168537,,SUPREMEIND,,2026-03-30,2026-03-30,3150.0,PE,SUPREMEIND26MAR3150PE,0.0,0.0,0.0,84.4,0.0,84.4,3934.8,2.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160119,,SUPREMEIND,,2026-03-30,2026-03-30,3700.0,PE,SUPREMEIND26MAR3700PE,0.0,0.0,0.0,59.6,60.0,59.6,3934.8,64.75,4725,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160128,,SUPREMEIND,,2026-03-30,2026-03-30,4200.0,CE,SUPREMEIND26MAR4200CE,47.0,50.0,47.0,50.0,50.0,54.8,3934.8,78.35,4725,0,2,1486975.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160105,,SUPREMEIND,,2026-03-30,2026-03-30,3000.0,PE,SUPREMEIND26MAR3000PE,0.0,0.0,0.0,113.7,0.0,113.7,3934.8,0.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160071,,SUPREMEIND,,2026-02-24,2026-02-24,3450.0,PE,SUPREMEIND26FEB3450PE,1.6,1.6,1.55,1.55,1.55,2.6,3934.8,0.05,12425,-350,2,1208051.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168604,,SUPREMEIND,,2026-04-28,2026-04-28,4100.0,CE,SUPREMEIND26APR4100CE,0.0,0.0,0.0,83.1,0.0,83.1,3934.8,167.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160126,,SUPREMEIND,,2026-03-30,2026-03-30,4100.0,CE,SUPREMEIND26MAR4100CE,0.0,0.0,0.0,49.9,0.0,49.9,3934.8,109.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160129,,SUPREMEIND,,2026-03-30,2026-03-30,4200.0,PE,SUPREMEIND26MAR4200PE,0.0,0.0,0.0,902.85,0.0,902.85,3934.8,318.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168589,,SUPREMEIND,,2026-04-28,2026-04-28,3300.0,PE,SUPREMEIND26APR3300PE,0.0,0.0,0.0,171.6,0.0,171.6,3934.8,21.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168611,,SUPREMEIND,,2026-04-28,2026-04-28,4400.0,PE,SUPREMEIND26APR4400PE,0.0,0.0,0.0,931.2,0.0,931.2,3934.8,499.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168536,,SUPREMEIND,,2026-03-30,2026-03-30,3150.0,CE,SUPREMEIND26MAR3150CE,0.0,0.0,0.0,411.65,0.0,411.65,3934.8,805.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138458,,SUPREMEIND,,2026-02-24,2026-02-24,3800.0,CE,SUPREMEIND26FEB3800CE,126.15,143.0,100.0,137.15,136.85,134.5,3934.8,137.15,44100,-4550,145,99391678.75,107,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160066,,SUPREMEIND,,2026-02-24,2026-02-24,3250.0,CE,SUPREMEIND26FEB3250CE,0.0,0.0,0.0,226.15,0.0,226.15,3934.8,687.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138386,,SUPREMEIND,,2026-02-24,2026-02-24,3200.0,CE,SUPREMEIND26FEB3200CE,0.0,0.0,0.0,700.5,700.5,700.5,3934.8,737.7,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160108,,SUPREMEIND,,2026-03-30,2026-03-30,3200.0,CE,SUPREMEIND26MAR3200CE,0.0,0.0,0.0,313.5,0.0,313.5,3934.8,757.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168605,,SUPREMEIND,,2026-04-28,2026-04-28,4100.0,PE,SUPREMEIND26APR4100PE,0.0,0.0,0.0,676.0,0.0,676.0,3934.8,289.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160063,,SUPREMEIND,,2026-02-24,2026-02-24,3050.0,PE,SUPREMEIND26FEB3050PE,0.0,0.0,0.0,4.1,4.0,4.1,3934.8,0.05,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160116,,SUPREMEIND,,2026-03-30,2026-03-30,3600.0,CE,SUPREMEIND26MAR3600CE,0.0,0.0,0.0,341.0,341.0,341.0,3934.8,397.35,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160114,,SUPREMEIND,,2026-03-30,2026-03-30,3500.0,CE,SUPREMEIND26MAR3500CE,0.0,0.0,0.0,191.15,191.15,191.15,3934.8,480.1,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160110,,SUPREMEIND,,2026-03-30,2026-03-30,3300.0,CE,SUPREMEIND26MAR3300CE,0.0,0.0,0.0,263.5,0.0,263.5,3934.8,661.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138529,,SUPREMEIND,,2026-02-24,2026-02-24,3900.0,CE,SUPREMEIND26FEB3900CE,60.4,70.1,41.5,61.3,58.85,69.05,3934.8,61.3,61425,-41825,1534,1061527766.25,1238,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138454,,SUPREMEIND,,2026-02-24,2026-02-24,3600.0,CE,SUPREMEIND26FEB3600CE,280.0,335.15,280.0,329.4,330.65,320.15,3934.8,329.4,30450,-1050,15,10287803.75,15,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160081,,SUPREMEIND,,2026-02-24,2026-02-24,3950.0,PE,SUPREMEIND26FEB3950PE,100.0,100.0,57.2,59.1,58.8,80.6,3934.8,59.1,10675,7700,99,69639246.25,97,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160077,,SUPREMEIND,,2026-02-24,2026-02-24,3750.0,PE,SUPREMEIND26FEB3750PE,9.9,12.5,4.5,4.75,5.05,9.9,3934.8,4.75,144025,175,422,277537268.75,348,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160067,,SUPREMEIND,,2026-02-24,2026-02-24,3250.0,PE,SUPREMEIND26FEB3250PE,0.0,0.0,0.0,5.5,5.5,5.5,3934.8,0.05,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160087,,SUPREMEIND,,2026-02-24,2026-02-24,4250.0,PE,SUPREMEIND26FEB4250PE,0.0,0.0,0.0,948.3,0.0,948.3,3934.8,313.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138593,,SUPREMEIND,,2026-02-24,2026-02-24,4400.0,PE,SUPREMEIND26FEB4400PE,0.0,0.0,0.0,953.7,0.0,953.7,3934.8,461.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160117,,SUPREMEIND,,2026-03-30,2026-03-30,3600.0,PE,SUPREMEIND26MAR3600PE,0.0,0.0,0.0,176.1,176.1,176.1,3934.8,40.9,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160085,,SUPREMEIND,,2026-02-24,2026-02-24,4150.0,PE,SUPREMEIND26FEB4150PE,0.0,0.0,0.0,854.2,0.0,854.2,3934.8,219.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160109,,SUPREMEIND,,2026-03-30,2026-03-30,3200.0,PE,SUPREMEIND26MAR3200PE,0.0,0.0,0.0,191.85,0.0,191.85,3934.8,3.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168545,,SUPREMEIND,,2026-03-30,2026-03-30,3550.0,PE,SUPREMEIND26MAR3550PE,0.0,0.0,0.0,256.9,0.0,256.9,3934.8,31.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168549,,SUPREMEIND,,2026-03-30,2026-03-30,3750.0,PE,SUPREMEIND26MAR3750PE,0.0,0.0,0.0,384.8,0.0,384.8,3934.8,79.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168553,,SUPREMEIND,,2026-03-30,2026-03-30,3950.0,PE,SUPREMEIND26MAR3950PE,0.0,0.0,0.0,535.5,0.0,535.5,3934.8,162.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160131,,SUPREMEIND,,2026-03-30,2026-03-30,4400.0,PE,SUPREMEIND26MAR4400PE,0.0,0.0,0.0,1084.6,0.0,1084.6,3934.8,476.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168591,,SUPREMEIND,,2026-04-28,2026-04-28,3400.0,PE,SUPREMEIND26APR3400PE,0.0,0.0,0.0,215.85,0.0,215.85,3934.8,33.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160068,,SUPREMEIND,,2026-02-24,2026-02-24,3350.0,CE,SUPREMEIND26FEB3350CE,0.0,0.0,0.0,342.65,342.65,342.65,3934.8,587.85,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138541,,SUPREMEIND,,2026-02-24,2026-02-24,4100.0,CE,SUPREMEIND26FEB4100CE,11.85,11.9,5.55,7.2,6.8,13.45,3934.8,7.2,65275,-5775,332,238662952.5,269,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138390,,SUPREMEIND,,2026-02-24,2026-02-24,3400.0,CE,SUPREMEIND26FEB3400CE,470.0,470.0,470.0,470.0,470.0,488.4,3934.8,537.9,34825,0,4,2709000.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160079,,SUPREMEIND,,2026-02-24,2026-02-24,3850.0,PE,SUPREMEIND26FEB3850PE,32.85,44.9,17.0,18.65,18.8,32.85,3934.8,18.65,17675,525,304,206375443.75,194,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138455,,SUPREMEIND,,2026-02-24,2026-02-24,3600.0,PE,SUPREMEIND26FEB3600PE,3.8,3.8,1.95,2.05,1.95,3.9,3934.8,2.05,38675,-1750,92,57998132.5,88,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160065,,SUPREMEIND,,2026-02-24,2026-02-24,3150.0,PE,SUPREMEIND26FEB3150PE,0.0,0.0,0.0,1.4,1.4,1.4,3934.8,0.05,4375,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168596,,SUPREMEIND,,2026-04-28,2026-04-28,3700.0,CE,SUPREMEIND26APR3700CE,0.0,0.0,0.0,184.45,0.0,184.45,3934.8,375.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138388,,SUPREMEIND,,2026-02-24,2026-02-24,3300.0,CE,SUPREMEIND26FEB3300CE,0.0,0.0,0.0,564.9,564.9,564.9,3934.8,637.8,4900,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160072,,SUPREMEIND,,2026-02-24,2026-02-24,3550.0,CE,SUPREMEIND26FEB3550CE,326.0,326.0,326.0,326.0,326.0,312.9,3934.8,388.3,10675,-175,1,678300.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160074,,SUPREMEIND,,2026-02-24,2026-02-24,3650.0,CE,SUPREMEIND26FEB3650CE,249.75,253.65,243.4,249.35,249.35,265.1,3934.8,290.1,8225,-175,5,3410776.25,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160080,,SUPREMEIND,,2026-02-24,2026-02-24,3950.0,CE,SUPREMEIND26FEB3950CE,44.0,49.45,25.25,37.45,35.5,47.7,3934.8,37.45,58975,-39375,2720,1896242801.25,2052,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168542,,SUPREMEIND,,2026-03-30,2026-03-30,3450.0,CE,SUPREMEIND26MAR3450CE,0.0,0.0,0.0,233.35,0.0,233.35,3934.8,523.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160082,,SUPREMEIND,,2026-02-24,2026-02-24,4050.0,CE,SUPREMEIND26FEB4050CE,17.9,18.15,8.5,11.8,11.7,19.85,3934.8,11.8,121275,-13650,572,406567253.75,455,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138385,,SUPREMEIND,,2026-02-24,2026-02-24,3100.0,PE,SUPREMEIND26FEB3100PE,0.0,0.0,0.0,1.35,1.35,1.35,3934.8,0.05,21000,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138387,,SUPREMEIND,,2026-02-24,2026-02-24,3200.0,PE,SUPREMEIND26FEB3200PE,0.4,0.4,0.4,0.4,0.4,1.15,3934.8,0.4,9975,-175,1,560070.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138451,,SUPREMEIND,,2026-02-24,2026-02-24,3400.0,PE,SUPREMEIND26FEB3400PE,1.75,1.75,1.75,1.75,1.75,1.3,3934.8,0.05,19250,-175,1,595306.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138537,,SUPREMEIND,,2026-02-24,2026-02-24,3900.0,PE,SUPREMEIND26FEB3900PE,56.85,67.5,31.0,33.5,31.7,54.1,3934.8,33.5,17325,4200,175,120896072.5,160,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160083,,SUPREMEIND,,2026-02-24,2026-02-24,4050.0,PE,SUPREMEIND26FEB4050PE,0.0,0.0,0.0,191.05,188.1,191.05,3934.8,136.05,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160123,,SUPREMEIND,,2026-03-30,2026-03-30,3900.0,PE,SUPREMEIND26MAR3900PE,0.0,0.0,0.0,646.8,0.0,646.8,3934.8,138.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168557,,SUPREMEIND,,2026-03-30,2026-03-30,4150.0,PE,SUPREMEIND26MAR4150PE,0.0,0.0,0.0,703.2,0.0,703.2,3934.8,283.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168583,,SUPREMEIND,,2026-04-28,2026-04-28,3000.0,PE,SUPREMEIND26APR3000PE,0.0,0.0,0.0,74.6,0.0,74.6,3934.8,3.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138379,,SUPREMEIND,,2026-02-24,2026-02-24,3100.0,CE,SUPREMEIND26FEB3100CE,0.0,0.0,0.0,703.6,703.6,703.6,3934.8,837.6,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160076,,SUPREMEIND,,2026-02-24,2026-02-24,3750.0,CE,SUPREMEIND26FEB3750CE,160.0,189.0,146.6,189.0,189.0,177.3,3934.8,189.0,32025,-700,27,18488373.75,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168551,,SUPREMEIND,,2026-03-30,2026-03-30,3850.0,PE,SUPREMEIND26MAR3850PE,0.0,0.0,0.0,457.75,0.0,457.75,3934.8,116.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168603,,SUPREMEIND,,2026-04-28,2026-04-28,4000.0,PE,SUPREMEIND26APR4000PE,0.0,0.0,0.0,596.95,0.0,596.95,3934.8,232.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59474,,SUPREMEIND,,2026-02-24,2026-02-24,,,SUPREMEIND26FEBFUT,3912.8,3939.2,3875.0,3929.8,3931.8,3914.9,3934.8,3929.8,1499225,-98350,1871,1279371345.0,1651,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168540,,SUPREMEIND,,2026-03-30,2026-03-30,3350.0,CE,SUPREMEIND26MAR3350CE,0.0,0.0,0.0,285.5,0.0,285.5,3934.8,614.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168548,,SUPREMEIND,,2026-03-30,2026-03-30,3750.0,CE,SUPREMEIND26MAR3750CE,0.0,0.0,0.0,118.35,0.0,118.35,3934.8,287.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168592,,SUPREMEIND,,2026-04-28,2026-04-28,3500.0,CE,SUPREMEIND26APR3500CE,0.0,0.0,0.0,263.95,0.0,263.95,3934.8,521.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160070,,SUPREMEIND,,2026-02-24,2026-02-24,3450.0,CE,SUPREMEIND26FEB3450CE,0.0,0.0,0.0,287.25,287.25,287.25,3934.8,487.95,9100,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168544,,SUPREMEIND,,2026-03-30,2026-03-30,3550.0,CE,SUPREMEIND26MAR3550CE,0.0,0.0,0.0,230.9,230.9,230.9,3934.8,437.9,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160120,,SUPREMEIND,,2026-03-30,2026-03-30,3800.0,CE,SUPREMEIND26MAR3800CE,0.0,0.0,0.0,184.0,184.0,184.0,3934.8,254.7,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160122,,SUPREMEIND,,2026-03-30,2026-03-30,3900.0,CE,SUPREMEIND26MAR3900CE,152.3,165.05,147.0,165.0,165.0,164.7,3934.8,165.0,5950,1225,15,10645363.75,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168556,,SUPREMEIND,,2026-03-30,2026-03-30,4150.0,CE,SUPREMEIND26MAR4150CE,0.0,0.0,0.0,40.9,0.0,40.9,3934.8,92.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168588,,SUPREMEIND,,2026-04-28,2026-04-28,3300.0,CE,SUPREMEIND26APR3300CE,0.0,0.0,0.0,366.45,0.0,366.45,3934.8,690.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168610,,SUPREMEIND,,2026-04-28,2026-04-28,4400.0,CE,SUPREMEIND26APR4400CE,0.0,0.0,0.0,42.9,0.0,42.9,3934.8,79.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138372,,SUPREMEIND,,2026-02-24,2026-02-24,2800.0,PE,SUPREMEIND26FEB2800PE,0.0,0.0,0.0,0.2,0.2,0.2,3934.8,0.05,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138374,,SUPREMEIND,,2026-02-24,2026-02-24,2900.0,PE,SUPREMEIND26FEB2900PE,0.0,0.0,0.0,0.85,0.85,0.85,3934.8,0.05,1400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160069,,SUPREMEIND,,2026-02-24,2026-02-24,3350.0,PE,SUPREMEIND26FEB3350PE,0.0,0.0,0.0,1.5,1.5,1.5,3934.8,0.05,3675,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138559,,SUPREMEIND,,2026-02-24,2026-02-24,4400.0,CE,SUPREMEIND26FEB4400CE,0.0,0.0,0.0,47.3,0.0,47.3,3934.8,0.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168546,,SUPREMEIND,,2026-03-30,2026-03-30,3650.0,CE,SUPREMEIND26MAR3650CE,0.0,0.0,0.0,129.2,130.75,129.2,3934.8,358.55,1400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160130,,SUPREMEIND,,2026-03-30,2026-03-30,4400.0,CE,SUPREMEIND26MAR4400CE,0.0,0.0,0.0,24.05,0.0,24.05,3934.8,37.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168543,,SUPREMEIND,,2026-03-30,2026-03-30,3450.0,PE,SUPREMEIND26MAR3450PE,0.0,0.0,0.0,202.95,0.0,202.95,3934.8,18.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168555,,SUPREMEIND,,2026-03-30,2026-03-30,4050.0,PE,SUPREMEIND26MAR4050PE,0.0,0.0,0.0,617.55,0.0,617.55,3934.8,218.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168599,,SUPREMEIND,,2026-04-28,2026-04-28,3800.0,PE,SUPREMEIND26APR3800PE,0.0,0.0,0.0,450.05,0.0,450.05,3934.8,138.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138452,,SUPREMEIND,,2026-02-24,2026-02-24,3500.0,CE,SUPREMEIND26FEB3500CE,0.0,0.0,0.0,405.05,405.05,405.05,3934.8,438.05,25725,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138543,,SUPREMEIND,,2026-02-24,2026-02-24,4200.0,CE,SUPREMEIND26FEB4200CE,6.3,6.3,2.8,3.55,3.3,7.5,3934.8,3.55,62650,-29575,491,361225935.0,413,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138538,,SUPREMEIND,,2026-02-24,2026-02-24,4000.0,CE,SUPREMEIND26FEB4000CE,27.5,30.2,14.75,20.85,20.9,31.45,3934.8,20.85,57225,-37275,1646,1158223307.5,1334,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160124,,SUPREMEIND,,2026-03-30,2026-03-30,4000.0,CE,SUPREMEIND26MAR4000CE,105.0,120.0,100.0,115.9,112.7,111.8,3934.8,115.9,3850,2625,22,15844613.75,20,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168594,,SUPREMEIND,,2026-04-28,2026-04-28,3600.0,CE,SUPREMEIND26APR3600CE,0.0,0.0,0.0,221.45,0.0,221.45,3934.8,445.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138542,,SUPREMEIND,,2026-02-24,2026-02-24,4100.0,PE,SUPREMEIND26FEB4100PE,0.0,0.0,0.0,233.55,233.55,233.55,3934.8,176.0,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138544,,SUPREMEIND,,2026-02-24,2026-02-24,4200.0,PE,SUPREMEIND26FEB4200PE,0.0,0.0,0.0,470.0,470.0,470.0,3934.8,265.7,525,0,0,0.0,0,F1,175,,,,,
