TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,160113,,SUPREMEIND,,2026-03-30,2026-03-30,3400.0,PE,SUPREMEIND26MAR3400PE,0.0,0.0,0.0,295.0,0.0,295.0,3934.8,13.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168559,,SUPREMEIND,,2026-03-30,2026-03-30,4250.0,PE,SUPREMEIND26MAR4250PE,0.0,0.0,0.0,791.8,0.0,791.8,3934.8,355.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168601,,SUPREMEIND,,2026-04-28,2026-04-28,3900.0,PE,SUPREMEIND26APR3900PE,0.0,0.0,0.0,521.3,0.0,521.3,3934.8,182.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168582,,SUPREMEIND,,2026-04-28,2026-04-28,3000.0,CE,SUPREMEIND26APR3000CE,0.0,0.0,0.0,564.85,0.0,564.85,3934.8,969.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138545,,SUPREMEIND,,2026-02-24,2026-02-24,4300.0,CE,SUPREMEIND26FEB4300CE,0.0,0.0,0.0,58.55,0.0,58.55,3934.8,1.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160102,,SUPREMEIND,,2026-03-30,2026-03-30,2900.0,CE,SUPREMEIND26MAR2900CE,0.0,0.0,0.0,876.55,876.55,876.55,3934.8,1052.4,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160112,,SUPREMEIND,,2026-03-30,2026-03-30,3400.0,CE,SUPREMEIND26MAR3400CE,0.0,0.0,0.0,300.05,300.05,300.05,3934.8,568.7,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168550,,SUPREMEIND,,2026-03-30,2026-03-30,3850.0,CE,SUPREMEIND26MAR3850CE,0.0,0.0,0.0,92.35,0.0,92.35,3934.8,224.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168552,,SUPREMEIND,,2026-03-30,2026-03-30,3950.0,CE,SUPREMEIND26MAR3950CE,132.1,138.0,122.65,138.0,138.0,133.9,3934.8,171.5,3675,700,8,5712577.5,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160073,,SUPREMEIND,,2026-02-24,2026-02-24,3550.0,PE,SUPREMEIND26FEB3550PE,1.75,2.2,1.75,2.0,2.2,3.35,3934.8,2.0,15400,-700,25,15539816.25,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138375,,SUPREMEIND,,2026-02-24,2026-02-24,3000.0,CE,SUPREMEIND26FEB3000CE,0.0,0.0,0.0,884.4,884.4,884.4,3934.8,937.5,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168607,,SUPREMEIND,,2026-04-28,2026-04-28,4200.0,PE,SUPREMEIND26APR4200PE,0.0,0.0,0.0,758.4,0.0,758.4,3934.8,353.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168541,,SUPREMEIND,,2026-03-30,2026-03-30,3350.0,PE,SUPREMEIND26MAR3350PE,0.0,0.0,0.0,156.15,0.0,156.15,3934.8,9.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138507,,SUPREMEIND,,2026-02-24,2026-02-24,3800.0,PE,SUPREMEIND26FEB3800PE,23.95,23.95,8.2,8.8,9.1,19.05,3934.8,8.8,49175,525,379,253046526.25,345,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138456,,SUPREMEIND,,2026-02-24,2026-02-24,3700.0,CE,SUPREMEIND26FEB3700CE,193.25,238.5,183.65,232.45,227.7,219.45,3934.8,232.45,21175,-2450,36,24669907.5,32,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160078,,SUPREMEIND,,2026-02-24,2026-02-24,3850.0,CE,SUPREMEIND26FEB3850CE,82.05,104.75,70.0,94.6,89.65,99.35,3934.8,94.6,26775,-700,97,66798663.75,90,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168538,,SUPREMEIND,,2026-03-30,2026-03-30,3250.0,CE,SUPREMEIND26MAR3250CE,0.0,0.0,0.0,344.9,0.0,344.9,3934.8,709.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160084,,SUPREMEIND,,2026-02-24,2026-02-24,4150.0,CE,SUPREMEIND26FEB4150CE,7.1,7.95,3.8,4.95,4.6,9.3,3934.8,4.95,22400,-1400,230,167238312.5,225,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168554,,SUPREMEIND,,2026-03-30,2026-03-30,4050.0,CE,SUPREMEIND26MAR4050CE,0.0,0.0,0.0,54.2,0.0,54.2,3934.8,127.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168590,,SUPREMEIND,,2026-04-28,2026-04-28,3400.0,CE,SUPREMEIND26APR3400CE,0.0,0.0,0.0,312.2,0.0,312.2,3934.8,603.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168598,,SUPREMEIND,,2026-04-28,2026-04-28,3800.0,CE,SUPREMEIND26APR3800CE,0.0,0.0,0.0,152.55,0.0,152.55,3934.8,313.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168602,,SUPREMEIND,,2026-04-28,2026-04-28,4000.0,CE,SUPREMEIND26APR4000CE,0.0,0.0,0.0,102.5,0.0,102.5,3934.8,208.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138389,,SUPREMEIND,,2026-02-24,2026-02-24,3300.0,PE,SUPREMEIND26FEB3300PE,3.35,3.35,0.6,1.1,1.1,1.6,3934.8,1.1,9800,-5425,33,19062032.5,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168539,,SUPREMEIND,,2026-03-30,2026-03-30,3250.0,PE,SUPREMEIND26MAR3250PE,0.0,0.0,0.0,116.65,0.0,116.65,3934.8,4.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160127,,SUPREMEIND,,2026-03-30,2026-03-30,4100.0,PE,SUPREMEIND26MAR4100PE,0.0,0.0,0.0,814.9,0.0,814.9,3934.8,249.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168597,,SUPREMEIND,,2026-04-28,2026-04-28,3700.0,PE,SUPREMEIND26APR3700PE,0.0,0.0,0.0,383.5,0.0,383.5,3934.8,102.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160064,,SUPREMEIND,,2026-02-24,2026-02-24,3150.0,CE,SUPREMEIND26FEB3150CE,0.0,0.0,0.0,751.5,751.5,751.5,3934.8,787.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160118,,SUPREMEIND,,2026-03-30,2026-03-30,3700.0,CE,SUPREMEIND26MAR3700CE,0.0,0.0,0.0,278.1,278.1,278.1,3934.8,321.8,6475,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160104,,SUPREMEIND,,2026-03-30,2026-03-30,3000.0,CE,SUPREMEIND26MAR3000CE,0.0,0.0,0.0,828.7,828.7,828.7,3934.8,953.35,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168587,,SUPREMEIND,,2026-04-28,2026-04-28,3200.0,PE,SUPREMEIND26APR3200PE,0.0,0.0,0.0,133.35,0.0,133.35,3934.8,12.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36931,,SUPREMEIND,,2026-03-30,2026-03-30,4300.0,PE,SUPREMEIND26MAR4300PE,0.0,0.0,0.0,922.85,0.0,922.85,3934.8,394.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160125,,SUPREMEIND,,2026-03-30,2026-03-30,4000.0,PE,SUPREMEIND26MAR4000PE,229.25,229.25,170.0,173.85,173.85,219.85,3934.8,189.65,1225,1225,7,5125321.25,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160121,,SUPREMEIND,,2026-03-30,2026-03-30,3800.0,PE,SUPREMEIND26MAR3800PE,94.0,95.0,94.0,95.0,95.0,567.7,3934.8,97.1,350,350,2,1363075.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160111,,SUPREMEIND,,2026-03-30,2026-03-30,3300.0,PE,SUPREMEIND26MAR3300PE,0.0,0.0,0.0,240.35,0.0,240.35,3934.8,6.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168606,,SUPREMEIND,,2026-04-28,2026-04-28,4200.0,CE,SUPREMEIND26APR4200CE,0.0,0.0,0.0,67.0,0.0,67.0,3934.8,132.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168586,,SUPREMEIND,,2026-04-28,2026-04-28,3200.0,CE,SUPREMEIND26APR3200CE,0.0,0.0,0.0,426.65,0.0,426.65,3934.8,780.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36926,,SUPREMEIND,,2026-03-30,2026-03-30,4300.0,CE,SUPREMEIND26MAR4300CE,0.0,0.0,0.0,39.8,0.0,39.8,3934.8,54.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138373,,SUPREMEIND,,2026-02-24,2026-02-24,2900.0,CE,SUPREMEIND26FEB2900CE,0.0,0.0,0.0,552.15,552.15,552.15,3934.8,1037.4,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168595,,SUPREMEIND,,2026-04-28,2026-04-28,3600.0,PE,SUPREMEIND26APR3600PE,0.0,0.0,0.0,322.05,0.0,322.05,3934.8,73.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163987,,TORNTPOWER,,2026-02-24,2026-02-24,1450.0,PE,TORNTPOWER26FEB1450PE,8.85,8.85,2.45,2.75,2.7,10.5,1527.9,2.75,113050,65875,425,262719062.5,397,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163993,,TORNTPOWER,,2026-02-24,2026-02-24,1490.0,PE,TORNTPOWER26FEB1490PE,20.0,20.0,8.5,9.55,9.65,27.75,1527.9,9.55,40800,14450,331,211291767.5,309,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164001,,TORNTPOWER,,2026-02-24,2026-02-24,1540.0,PE,TORNTPOWER26FEB1540PE,32.0,32.0,32.0,32.0,32.0,148.35,1527.9,32.0,1700,425,1,668100.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164007,,TORNTPOWER,,2026-02-24,2026-02-24,1580.0,PE,TORNTPOWER26FEB1580PE,0.0,0.0,0.0,307.15,0.0,307.15,1527.9,59.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170931,,TORNTPOWER,,2026-03-30,2026-03-30,1210.0,PE,TORNTPOWER26MAR1210PE,3.65,3.65,3.65,3.65,3.65,16.9,1527.9,0.95,0,-425,1,515801.25,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171047,,TORNTPOWER,,2026-04-28,2026-04-28,1420.0,PE,TORNTPOWER26APR1420PE,0.0,0.0,0.0,156.8,0.0,156.8,1527.9,38.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171061,,TORNTPOWER,,2026-04-28,2026-04-28,1560.0,PE,TORNTPOWER26APR1560PE,0.0,0.0,0.0,259.8,0.0,259.8,1527.9,99.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164014,,TORNTPOWER,,2026-02-24,2026-02-24,1630.0,CE,TORNTPOWER26FEB1630CE,0.0,0.0,0.0,5.35,0.0,5.35,1527.9,2.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164072,,TORNTPOWER,,2026-03-30,2026-03-30,1160.0,CE,TORNTPOWER26MAR1160CE,0.0,0.0,0.0,168.05,0.0,168.05,1527.9,375.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170928,,TORNTPOWER,,2026-03-30,2026-03-30,1190.0,CE,TORNTPOWER26MAR1190CE,0.0,0.0,0.0,163.65,0.0,163.65,1527.9,345.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170940,,TORNTPOWER,,2026-03-30,2026-03-30,1310.0,CE,TORNTPOWER26MAR1310CE,0.0,0.0,0.0,97.75,97.75,97.75,1527.9,231.45,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170960,,TORNTPOWER,,2026-03-30,2026-03-30,1510.0,CE,TORNTPOWER26MAR1510CE,65.0,65.0,65.0,65.0,65.0,61.0,1527.9,82.6,2125,-425,1,669375.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164108,,TORNTPOWER,,2026-03-30,2026-03-30,1520.0,CE,TORNTPOWER26MAR1520CE,50.0,69.65,47.25,59.8,59.0,44.5,1527.9,59.8,27625,-7225,67,44890880.0,66,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164122,,TORNTPOWER,,2026-03-30,2026-03-30,1680.0,CE,TORNTPOWER26MAR1680CE,13.05,13.6,13.05,13.4,13.4,11.0,1527.9,22.2,2550,2550,7,5037503.75,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171042,,TORNTPOWER,,2026-04-28,2026-04-28,1380.0,CE,TORNTPOWER26APR1380CE,0.0,0.0,0.0,82.45,0.0,82.45,1527.9,190.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170975,,TORNTPOWER,,2026-03-30,2026-03-30,1650.0,PE,TORNTPOWER26MAR1650PE,0.0,0.0,0.0,332.85,0.0,332.85,1527.9,141.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171052,,TORNTPOWER,,2026-04-28,2026-04-28,1480.0,CE,TORNTPOWER26APR1480CE,0.0,0.0,0.0,50.7,0.0,50.7,1527.9,123.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171058,,TORNTPOWER,,2026-04-28,2026-04-28,1540.0,CE,TORNTPOWER26APR1540CE,0.0,0.0,0.0,37.2,0.0,37.2,1527.9,92.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163955,,TORNTPOWER,,2026-02-24,2026-02-24,1230.0,PE,TORNTPOWER26FEB1230PE,0.0,0.0,0.0,13.7,13.7,13.7,1527.9,0.05,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163967,,TORNTPOWER,,2026-02-24,2026-02-24,1310.0,PE,TORNTPOWER26FEB1310PE,0.6,0.85,0.6,0.75,0.75,1.5,1527.9,0.05,10200,0,3,1671185.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171037,,TORNTPOWER,,2026-04-28,2026-04-28,1320.0,PE,TORNTPOWER26APR1320PE,0.0,0.0,0.0,98.0,0.0,98.0,1527.9,15.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163995,,TORNTPOWER,,2026-02-24,2026-02-24,1500.0,PE,TORNTPOWER26FEB1500PE,30.0,30.0,11.55,12.95,13.2,33.5,1527.9,12.95,34000,6375,701,451628268.75,582,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163997,,TORNTPOWER,,2026-02-24,2026-02-24,1510.0,PE,TORNTPOWER26FEB1510PE,21.25,23.5,14.9,17.05,17.8,38.85,1527.9,17.05,20400,9775,167,108508535.0,163,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146018,,TORNTPOWER,,2026-02-24,2026-02-24,1520.0,PE,TORNTPOWER26FEB1520PE,27.0,30.0,19.8,21.6,22.25,59.05,1527.9,21.6,19125,13600,212,139107515.0,187,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59495,,TORNTPOWER,,2026-02-24,2026-02-24,,,TORNTPOWER26FEBFUT,1475.7,1534.0,1475.7,1522.4,1524.9,1484.4,1527.9,1522.4,3822450,-400350,4340,2791179765.0,3867,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145999,,TORNTPOWER,,2026-02-24,2026-02-24,1160.0,CE,TORNTPOWER26FEB1160CE,0.0,0.0,0.0,192.05,0.0,192.05,1527.9,368.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163982,,TORNTPOWER,,2026-02-24,2026-02-24,1420.0,CE,TORNTPOWER26FEB1420CE,79.5,109.55,74.1,104.5,104.5,67.45,1527.9,104.5,35700,-3825,33,21244198.75,31,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163994,,TORNTPOWER,,2026-02-24,2026-02-24,1500.0,CE,TORNTPOWER26FEB1500CE,17.0,46.35,16.95,35.05,36.25,17.2,1527.9,35.05,131325,-164050,2598,1689339151.25,2094,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164003,,TORNTPOWER,,2026-02-24,2026-02-24,1550.0,PE,TORNTPOWER26FEB1550PE,0.0,0.0,0.0,279.85,0.0,279.85,1527.9,38.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146020,,TORNTPOWER,,2026-02-24,2026-02-24,1560.0,PE,TORNTPOWER26FEB1560PE,0.0,0.0,0.0,275.55,0.0,275.55,1527.9,45.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164019,,TORNTPOWER,,2026-02-24,2026-02-24,1700.0,PE,TORNTPOWER26FEB1700PE,0.0,0.0,0.0,420.5,0.0,420.5,1527.9,170.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164067,,TORNTPOWER,,2026-03-30,2026-03-30,1100.0,PE,TORNTPOWER26MAR1100PE,0.0,0.0,0.0,4.55,4.55,4.55,1527.9,0.05,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164077,,TORNTPOWER,,2026-03-30,2026-03-30,1200.0,PE,TORNTPOWER26MAR1200PE,0.0,0.0,0.0,4.0,4.0,4.0,1527.9,0.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164079,,TORNTPOWER,,2026-03-30,2026-03-30,1220.0,PE,TORNTPOWER26MAR1220PE,4.7,4.7,4.7,4.7,4.7,4.7,1527.9,1.15,3400,425,1,520497.5,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164085,,TORNTPOWER,,2026-03-30,2026-03-30,1280.0,PE,TORNTPOWER26MAR1280PE,3.75,3.75,3.75,3.75,3.75,21.9,1527.9,3.5,1700,0,1,545593.75,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170945,,TORNTPOWER,,2026-03-30,2026-03-30,1350.0,PE,TORNTPOWER26MAR1350PE,0.0,0.0,0.0,24.0,24.0,24.0,1527.9,10.1,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170957,,TORNTPOWER,,2026-03-30,2026-03-30,1470.0,PE,TORNTPOWER26MAR1470PE,0.0,0.0,0.0,58.0,58.0,58.0,1527.9,39.2,1700,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164006,,TORNTPOWER,,2026-02-24,2026-02-24,1580.0,CE,TORNTPOWER26FEB1580CE,3.25,10.55,3.1,6.05,6.1,3.3,1527.9,6.05,168300,127925,1034,697330586.25,877,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170972,,TORNTPOWER,,2026-03-30,2026-03-30,1630.0,CE,TORNTPOWER26MAR1630CE,0.0,0.0,0.0,10.25,10.25,10.25,1527.9,34.15,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170938,,TORNTPOWER,,2026-03-30,2026-03-30,1290.0,CE,TORNTPOWER26MAR1290CE,0.0,0.0,0.0,101.85,0.0,101.85,1527.9,249.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164018,,TORNTPOWER,,2026-02-24,2026-02-24,1700.0,CE,TORNTPOWER26FEB1700CE,0.75,1.45,0.7,0.8,0.85,1.1,1527.9,0.8,70550,-14875,172,124345416.25,148,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38461,,TORNTPOWER,,2026-02-24,2026-02-24,1690.0,CE,TORNTPOWER26FEB1690CE,0.0,0.0,0.0,1.3,1.3,1.3,1527.9,0.25,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164010,,TORNTPOWER,,2026-02-24,2026-02-24,1610.0,CE,TORNTPOWER26FEB1610CE,0.0,0.0,0.0,2.85,2.85,2.85,1527.9,4.05,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164000,,TORNTPOWER,,2026-02-24,2026-02-24,1540.0,CE,TORNTPOWER26FEB1540CE,6.75,24.25,6.55,16.0,15.9,7.35,1527.9,16.0,107100,-83725,2645,1749526588.75,2010,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163996,,TORNTPOWER,,2026-02-24,2026-02-24,1510.0,CE,TORNTPOWER26FEB1510CE,15.3,38.85,14.45,29.55,28.65,13.95,1527.9,29.55,35700,-20400,636,415049283.75,538,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164071,,TORNTPOWER,,2026-03-30,2026-03-30,1140.0,PE,TORNTPOWER26MAR1140PE,0.0,0.0,0.0,5.95,5.95,5.95,1527.9,0.2,3400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170923,,TORNTPOWER,,2026-03-30,2026-03-30,1130.0,PE,TORNTPOWER26MAR1130PE,0.0,0.0,0.0,17.55,0.0,17.55,1527.9,0.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39663,,TORNTPOWER,,2026-02-24,2026-02-24,1710.0,PE,TORNTPOWER26FEB1710PE,0.0,0.0,0.0,270.25,270.25,270.25,1527.9,180.7,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164091,,TORNTPOWER,,2026-03-30,2026-03-30,1340.0,PE,TORNTPOWER26MAR1340PE,0.0,0.0,0.0,43.65,43.65,43.65,1527.9,8.8,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170947,,TORNTPOWER,,2026-03-30,2026-03-30,1370.0,PE,TORNTPOWER26MAR1370PE,11.5,11.5,11.5,11.5,11.5,32.4,1527.9,13.1,4250,1700,10,5871375.0,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170959,,TORNTPOWER,,2026-03-30,2026-03-30,1490.0,PE,TORNTPOWER26MAR1490PE,0.0,0.0,0.0,195.85,0.0,195.85,1527.9,46.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171021,,TORNTPOWER,,2026-04-28,2026-04-28,1160.0,PE,TORNTPOWER26APR1160PE,0.0,0.0,0.0,35.1,0.0,35.1,1527.9,2.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171025,,TORNTPOWER,,2026-04-28,2026-04-28,1200.0,PE,TORNTPOWER26APR1200PE,0.0,0.0,0.0,47.1,0.0,47.1,1527.9,3.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171051,,TORNTPOWER,,2026-04-28,2026-04-28,1460.0,PE,TORNTPOWER26APR1460PE,0.0,0.0,0.0,184.0,0.0,184.0,1527.9,52.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171059,,TORNTPOWER,,2026-04-28,2026-04-28,1540.0,PE,TORNTPOWER26APR1540PE,0.0,0.0,0.0,243.95,0.0,243.95,1527.9,88.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164075,,TORNTPOWER,,2026-03-30,2026-03-30,1180.0,PE,TORNTPOWER26MAR1180PE,0.0,0.0,0.0,7.95,7.95,7.95,1527.9,0.5,2975,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146004,,TORNTPOWER,,2026-02-24,2026-02-24,1240.0,PE,TORNTPOWER26FEB1240PE,0.45,0.55,0.45,0.45,0.45,0.7,1527.9,0.45,18700,-6375,18,9489697.5,18,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171032,,TORNTPOWER,,2026-04-28,2026-04-28,1280.0,CE,TORNTPOWER26APR1280CE,0.0,0.0,0.0,127.85,0.0,127.85,1527.9,271.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171016,,TORNTPOWER,,2026-04-28,2026-04-28,1120.0,CE,TORNTPOWER26APR1120CE,0.0,0.0,0.0,232.15,0.0,232.15,1527.9,420.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146013,,TORNTPOWER,,2026-02-24,2026-02-24,1440.0,CE,TORNTPOWER26FEB1440CE,53.5,91.05,53.45,82.1,82.1,52.0,1527.9,82.1,33150,-425,65,41814836.25,63,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163972,,TORNTPOWER,,2026-02-24,2026-02-24,1350.0,CE,TORNTPOWER26FEB1350CE,147.0,147.0,147.0,147.0,147.0,124.65,1527.9,179.15,28900,-425,1,636225.0,1,F1,425,,,,,
