TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,163970,,TORNTPOWER,,2026-02-24,2026-02-24,1340.0,CE,TORNTPOWER26FEB1340CE,158.0,188.5,158.0,181.15,181.15,88.05,1527.9,189.15,22950,-1700,12,7752276.25,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171033,,TORNTPOWER,,2026-04-28,2026-04-28,1280.0,PE,TORNTPOWER26APR1280PE,0.0,0.0,0.0,78.55,0.0,78.55,1527.9,10.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52060,,TORNTPOWER,,2026-03-30,2026-03-30,,,TORNTPOWER26MARFUT,1487.1,1537.9,1487.1,1524.1,1527.7,1486.1,1527.9,1524.1,801125,454325,2160,1390578537.5,1855,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164103,,TORNTPOWER,,2026-03-30,2026-03-30,1460.0,PE,TORNTPOWER26MAR1460PE,31.0,31.05,28.35,31.0,31.0,57.0,1527.9,35.65,4675,4250,11,6965133.75,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170941,,TORNTPOWER,,2026-03-30,2026-03-30,1310.0,PE,TORNTPOWER26MAR1310PE,0.0,0.0,0.0,17.05,17.05,17.05,1527.9,5.65,5525,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146024,,TORNTPOWER,,2026-02-24,2026-02-24,1640.0,PE,TORNTPOWER26FEB1640PE,0.0,0.0,0.0,343.05,0.0,343.05,1527.9,112.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164009,,TORNTPOWER,,2026-02-24,2026-02-24,1590.0,PE,TORNTPOWER26FEB1590PE,0.0,0.0,0.0,147.65,147.65,147.65,1527.9,67.65,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146014,,TORNTPOWER,,2026-02-24,2026-02-24,1440.0,PE,TORNTPOWER26FEB1440PE,7.0,7.0,1.95,2.1,2.2,8.0,1527.9,2.1,124100,72675,668,409854487.5,554,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163960,,TORNTPOWER,,2026-02-24,2026-02-24,1270.0,CE,TORNTPOWER26FEB1270CE,0.0,0.0,0.0,201.0,201.0,201.0,1527.9,259.05,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163958,,TORNTPOWER,,2026-02-24,2026-02-24,1260.0,CE,TORNTPOWER26FEB1260CE,0.0,0.0,0.0,87.25,87.25,87.25,1527.9,269.05,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171070,,TORNTPOWER,,2026-04-28,2026-04-28,1660.0,CE,TORNTPOWER26APR1660CE,0.0,0.0,0.0,19.15,0.0,19.15,1527.9,47.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171054,,TORNTPOWER,,2026-04-28,2026-04-28,1500.0,CE,TORNTPOWER26APR1500CE,0.0,0.0,0.0,45.85,0.0,45.85,1527.9,112.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171026,,TORNTPOWER,,2026-04-28,2026-04-28,1220.0,CE,TORNTPOWER26APR1220CE,0.0,0.0,0.0,162.45,0.0,162.45,1527.9,325.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146023,,TORNTPOWER,,2026-02-24,2026-02-24,1640.0,CE,TORNTPOWER26FEB1640CE,1.5,3.25,1.4,1.7,1.6,1.65,1527.9,1.7,21250,-10200,107,74678301.25,105,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163992,,TORNTPOWER,,2026-02-24,2026-02-24,1490.0,CE,TORNTPOWER26FEB1490CE,24.2,52.65,20.9,40.5,41.0,22.15,1527.9,40.5,47600,-45475,471,304860511.25,424,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164100,,TORNTPOWER,,2026-03-30,2026-03-30,1440.0,CE,TORNTPOWER26MAR1440CE,0.0,0.0,0.0,80.0,80.0,80.0,1527.9,125.8,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170952,,TORNTPOWER,,2026-03-30,2026-03-30,1430.0,CE,TORNTPOWER26MAR1430CE,116.8,116.8,109.5,109.5,109.5,73.2,1527.9,132.85,850,-425,3,1969067.5,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170942,,TORNTPOWER,,2026-03-30,2026-03-30,1330.0,CE,TORNTPOWER26MAR1330CE,0.0,0.0,0.0,58.1,58.1,58.1,1527.9,213.5,3400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164080,,TORNTPOWER,,2026-03-30,2026-03-30,1240.0,CE,TORNTPOWER26MAR1240CE,0.0,0.0,0.0,120.65,0.0,120.65,1527.9,297.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170939,,TORNTPOWER,,2026-03-30,2026-03-30,1290.0,PE,TORNTPOWER26MAR1290PE,0.0,0.0,0.0,22.3,22.3,22.3,1527.9,4.15,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170927,,TORNTPOWER,,2026-03-30,2026-03-30,1170.0,PE,TORNTPOWER26MAR1170PE,0.0,0.0,0.0,26.2,0.0,26.2,1527.9,0.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164066,,TORNTPOWER,,2026-03-30,2026-03-30,1100.0,CE,TORNTPOWER26MAR1100CE,0.0,0.0,0.0,210.25,0.0,210.25,1527.9,434.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170925,,TORNTPOWER,,2026-03-30,2026-03-30,1150.0,PE,TORNTPOWER26MAR1150PE,0.0,0.0,0.0,21.55,0.0,21.55,1527.9,0.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164008,,TORNTPOWER,,2026-02-24,2026-02-24,1590.0,CE,TORNTPOWER26FEB1590CE,2.8,8.15,2.8,5.1,4.95,3.05,1527.9,5.1,47175,26775,276,187171763.75,251,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146019,,TORNTPOWER,,2026-02-24,2026-02-24,1560.0,CE,TORNTPOWER26FEB1560CE,5.0,15.9,4.9,10.0,10.1,4.6,1527.9,10.0,57800,-55250,1466,978504020.0,1187,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146017,,TORNTPOWER,,2026-02-24,2026-02-24,1520.0,CE,TORNTPOWER26FEB1520CE,8.8,33.85,8.8,24.05,23.85,11.8,1527.9,24.05,167025,85850,5383,3529987737.5,4287,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171044,,TORNTPOWER,,2026-04-28,2026-04-28,1400.0,CE,TORNTPOWER26APR1400CE,0.0,0.0,0.0,75.05,0.0,75.05,1527.9,175.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170976,,TORNTPOWER,,2026-03-30,2026-03-30,1670.0,CE,TORNTPOWER26MAR1670CE,0.0,0.0,0.0,9.55,9.55,9.55,1527.9,24.3,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164106,,TORNTPOWER,,2026-03-30,2026-03-30,1500.0,CE,TORNTPOWER26MAR1500CE,65.0,77.7,65.0,70.0,70.0,52.6,1527.9,70.0,40800,2125,54,36035112.5,45,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146001,,TORNTPOWER,,2026-02-24,2026-02-24,1200.0,CE,TORNTPOWER26FEB1200CE,0.0,0.0,0.0,108.6,108.6,108.6,1527.9,329.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163938,,TORNTPOWER,,2026-02-24,2026-02-24,1130.0,CE,TORNTPOWER26FEB1130CE,0.0,0.0,0.0,168.95,0.0,168.95,1527.9,398.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38462,,TORNTPOWER,,2026-02-24,2026-02-24,1690.0,PE,TORNTPOWER26FEB1690PE,0.0,0.0,0.0,260.1,260.1,260.1,1527.9,160.85,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163961,,TORNTPOWER,,2026-02-24,2026-02-24,1270.0,PE,TORNTPOWER26FEB1270PE,0.0,0.0,0.0,1.2,1.2,1.2,1527.9,0.05,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145998,,TORNTPOWER,,2026-02-24,2026-02-24,1120.0,PE,TORNTPOWER26FEB1120PE,0.0,0.0,0.0,0.4,0.4,0.4,1527.9,0.05,48450,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171072,,TORNTPOWER,,2026-04-28,2026-04-28,1680.0,CE,TORNTPOWER26APR1680CE,0.0,0.0,0.0,17.05,0.0,17.05,1527.9,41.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171031,,TORNTPOWER,,2026-04-28,2026-04-28,1260.0,PE,TORNTPOWER26APR1260PE,0.0,0.0,0.0,69.75,0.0,69.75,1527.9,8.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171071,,TORNTPOWER,,2026-04-28,2026-04-28,1660.0,PE,TORNTPOWER26APR1660PE,0.0,0.0,0.0,344.0,0.0,344.0,1527.9,162.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164093,,TORNTPOWER,,2026-03-30,2026-03-30,1360.0,PE,TORNTPOWER26MAR1360PE,13.1,13.1,13.1,13.1,13.1,141.9,1527.9,11.5,425,425,1,583567.5,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170977,,TORNTPOWER,,2026-03-30,2026-03-30,1670.0,PE,TORNTPOWER26MAR1670PE,0.0,0.0,0.0,351.25,0.0,351.25,1527.9,156.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170958,,TORNTPOWER,,2026-03-30,2026-03-30,1490.0,CE,TORNTPOWER26MAR1490CE,0.0,0.0,0.0,31.15,0.0,31.15,1527.9,93.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164069,,TORNTPOWER,,2026-03-30,2026-03-30,1120.0,PE,TORNTPOWER26MAR1120PE,0.0,0.0,0.0,32.45,0.0,32.45,1527.9,0.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37136,,TORNTPOWER,,2026-02-24,2026-02-24,1650.0,PE,TORNTPOWER26FEB1650PE,128.9,128.9,128.9,128.9,128.9,167.95,1527.9,121.75,1275,-425,1,756032.5,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163991,,TORNTPOWER,,2026-02-24,2026-02-24,1470.0,PE,TORNTPOWER26FEB1470PE,14.3,15.25,4.65,5.1,5.2,17.85,1527.9,5.1,110500,84150,699,438674715.0,657,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163981,,TORNTPOWER,,2026-02-24,2026-02-24,1410.0,PE,TORNTPOWER26FEB1410PE,3.0,3.0,1.25,1.3,1.25,3.25,1527.9,1.3,56100,-63325,255,152990480.0,114,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163963,,TORNTPOWER,,2026-02-24,2026-02-24,1290.0,PE,TORNTPOWER26FEB1290PE,0.15,0.8,0.15,0.4,0.4,3.6,1527.9,0.05,22950,-850,4,2193828.75,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163998,,TORNTPOWER,,2026-02-24,2026-02-24,1530.0,CE,TORNTPOWER26FEB1530CE,8.3,29.0,8.1,19.85,20.3,9.65,1527.9,19.85,142800,-80325,3340,2199959545.0,2608,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146025,,TORNTPOWER,,2026-02-24,2026-02-24,1680.0,CE,TORNTPOWER26FEB1680CE,0.0,0.0,0.0,16.6,0.0,16.6,1527.9,0.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170924,,TORNTPOWER,,2026-03-30,2026-03-30,1150.0,CE,TORNTPOWER26MAR1150CE,0.0,0.0,0.0,193.3,0.0,193.3,1527.9,385.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164094,,TORNTPOWER,,2026-03-30,2026-03-30,1380.0,CE,TORNTPOWER26MAR1380CE,0.0,0.0,0.0,62.05,0.0,62.05,1527.9,171.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164098,,TORNTPOWER,,2026-03-30,2026-03-30,1420.0,CE,TORNTPOWER26MAR1420CE,0.0,0.0,0.0,82.75,82.75,82.75,1527.9,140.1,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170962,,TORNTPOWER,,2026-03-30,2026-03-30,1530.0,CE,TORNTPOWER26MAR1530CE,66.4,66.4,54.0,55.55,55.55,50.05,1527.9,55.55,5100,1700,10,6749828.75,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171038,,TORNTPOWER,,2026-04-28,2026-04-28,1340.0,CE,TORNTPOWER26APR1340CE,0.0,0.0,0.0,98.85,0.0,98.85,1527.9,220.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171030,,TORNTPOWER,,2026-04-28,2026-04-28,1260.0,CE,TORNTPOWER26APR1260CE,0.0,0.0,0.0,138.75,0.0,138.75,1527.9,288.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67031,,TORNTPOWER,,2026-04-28,2026-04-28,,,TORNTPOWER26APRFUT,1499.0,1535.4,1490.5,1526.2,1522.1,1476.0,1527.9,1526.2,21250,-425,35,22636562.5,31,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163962,,TORNTPOWER,,2026-02-24,2026-02-24,1290.0,CE,TORNTPOWER26FEB1290CE,0.0,0.0,0.0,153.1,153.1,153.1,1527.9,239.05,5950,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163968,,TORNTPOWER,,2026-02-24,2026-02-24,1330.0,CE,TORNTPOWER26FEB1330CE,0.0,0.0,0.0,145.1,145.1,145.1,1527.9,199.1,9775,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38024,,TORNTPOWER,,2026-04-28,2026-04-28,1700.0,PE,TORNTPOWER26APR1700PE,0.0,0.0,0.0,359.3,0.0,359.3,1527.9,191.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171063,,TORNTPOWER,,2026-04-28,2026-04-28,1580.0,PE,TORNTPOWER26APR1580PE,0.0,0.0,0.0,276.05,0.0,276.05,1527.9,110.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171029,,TORNTPOWER,,2026-04-28,2026-04-28,1240.0,PE,TORNTPOWER26APR1240PE,0.0,0.0,0.0,61.6,0.0,61.6,1527.9,6.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41033,,TORNTPOWER,,2026-03-30,2026-03-30,1700.0,PE,TORNTPOWER26MAR1700PE,0.0,0.0,0.0,304.5,0.0,304.5,1527.9,180.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164109,,TORNTPOWER,,2026-03-30,2026-03-30,1520.0,PE,TORNTPOWER26MAR1520PE,56.0,59.0,56.0,59.0,59.0,259.85,1527.9,59.0,3400,3400,13,8716558.75,12,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170961,,TORNTPOWER,,2026-03-30,2026-03-30,1510.0,PE,TORNTPOWER26MAR1510PE,0.0,0.0,0.0,211.65,0.0,211.65,1527.9,55.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164097,,TORNTPOWER,,2026-03-30,2026-03-30,1400.0,PE,TORNTPOWER26MAR1400PE,19.75,19.8,13.9,14.25,14.6,21.05,1527.9,14.25,42500,13600,90,54186055.0,76,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171049,,TORNTPOWER,,2026-04-28,2026-04-28,1440.0,PE,TORNTPOWER26APR1440PE,0.0,0.0,0.0,170.15,0.0,170.15,1527.9,45.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171043,,TORNTPOWER,,2026-04-28,2026-04-28,1380.0,PE,TORNTPOWER26APR1380PE,0.0,0.0,0.0,131.6,0.0,131.6,1527.9,27.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163990,,TORNTPOWER,,2026-02-24,2026-02-24,1470.0,CE,TORNTPOWER26FEB1470CE,32.35,64.55,32.3,57.7,56.0,31.7,1527.9,57.7,42500,-10625,162,104505247.5,154,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164074,,TORNTPOWER,,2026-03-30,2026-03-30,1180.0,CE,TORNTPOWER26MAR1180CE,0.0,0.0,0.0,155.25,0.0,155.25,1527.9,355.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164092,,TORNTPOWER,,2026-03-30,2026-03-30,1360.0,CE,TORNTPOWER26MAR1360CE,0.0,0.0,0.0,46.7,46.9,46.7,1527.9,187.6,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164104,,TORNTPOWER,,2026-03-30,2026-03-30,1480.0,CE,TORNTPOWER26MAR1480CE,68.0,68.0,68.0,68.0,68.0,36.4,1527.9,99.75,425,425,1,657900.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170964,,TORNTPOWER,,2026-03-30,2026-03-30,1550.0,CE,TORNTPOWER26MAR1550CE,0.0,0.0,0.0,20.55,0.0,20.55,1527.9,62.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170974,,TORNTPOWER,,2026-03-30,2026-03-30,1650.0,CE,TORNTPOWER26MAR1650CE,14.45,21.9,14.45,17.6,18.0,10.35,1527.9,17.6,10200,9350,42,29752720.0,28,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171018,,TORNTPOWER,,2026-04-28,2026-04-28,1140.0,CE,TORNTPOWER26APR1140CE,0.0,0.0,0.0,217.05,0.0,217.05,1527.9,401.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171022,,TORNTPOWER,,2026-04-28,2026-04-28,1180.0,CE,TORNTPOWER26APR1180CE,0.0,0.0,0.0,188.6,0.0,188.6,1527.9,362.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171024,,TORNTPOWER,,2026-04-28,2026-04-28,1200.0,CE,TORNTPOWER26APR1200CE,0.0,0.0,0.0,175.2,0.0,175.2,1527.9,344.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171034,,TORNTPOWER,,2026-04-28,2026-04-28,1300.0,CE,TORNTPOWER26APR1300CE,0.0,0.0,0.0,117.6,0.0,117.6,1527.9,254.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163935,,TORNTPOWER,,2026-02-24,2026-02-24,1100.0,PE,TORNTPOWER26FEB1100PE,0.2,0.2,0.1,0.1,0.1,0.45,1527.9,0.05,21675,0,6,2805340.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146022,,TORNTPOWER,,2026-02-24,2026-02-24,1600.0,PE,TORNTPOWER26FEB1600PE,90.0,90.0,88.95,88.95,88.95,126.0,1527.9,76.0,2125,425,5,3590803.75,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164073,,TORNTPOWER,,2026-03-30,2026-03-30,1160.0,PE,TORNTPOWER26MAR1160PE,0.0,0.0,0.0,44.25,0.0,44.25,1527.9,0.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170929,,TORNTPOWER,,2026-03-30,2026-03-30,1190.0,PE,TORNTPOWER26MAR1190PE,0.0,0.0,0.0,31.5,0.0,31.5,1527.9,0.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170937,,TORNTPOWER,,2026-03-30,2026-03-30,1270.0,PE,TORNTPOWER26MAR1270PE,0.0,0.0,0.0,5.95,5.95,5.95,1527.9,2.95,5525,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170965,,TORNTPOWER,,2026-03-30,2026-03-30,1550.0,PE,TORNTPOWER26MAR1550PE,0.0,0.0,0.0,244.65,0.0,244.65,1527.9,75.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170967,,TORNTPOWER,,2026-03-30,2026-03-30,1570.0,PE,TORNTPOWER26MAR1570PE,0.0,0.0,0.0,261.7,0.0,261.7,1527.9,87.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171017,,TORNTPOWER,,2026-04-28,2026-04-28,1120.0,PE,TORNTPOWER26APR1120PE,0.0,0.0,0.0,25.3,0.0,25.3,1527.9,1.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171045,,TORNTPOWER,,2026-04-28,2026-04-28,1400.0,PE,TORNTPOWER26APR1400PE,0.0,0.0,0.0,143.95,0.0,143.95,1527.9,33.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170950,,TORNTPOWER,,2026-03-30,2026-03-30,1410.0,CE,TORNTPOWER26MAR1410CE,0.0,0.0,0.0,51.8,0.0,51.8,1527.9,147.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163965,,TORNTPOWER,,2026-02-24,2026-02-24,1300.0,PE,TORNTPOWER26FEB1300PE,0.9,0.9,0.55,0.8,0.7,1.3,1527.9,0.8,76075,-2125,27,14926403.75,18,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164002,,TORNTPOWER,,2026-02-24,2026-02-24,1550.0,CE,TORNTPOWER26FEB1550CE,3.6,20.0,3.6,12.6,13.2,6.0,1527.9,12.6,74375,-148750,2136,1419411005.0,1790,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163988,,TORNTPOWER,,2026-02-24,2026-02-24,1460.0,CE,TORNTPOWER26FEB1460CE,36.7,77.9,36.7,65.15,62.75,36.7,1527.9,65.15,41650,-5525,110,70960018.75,99,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163952,,TORNTPOWER,,2026-02-24,2026-02-24,1220.0,CE,TORNTPOWER26FEB1220CE,0.0,0.0,0.0,254.0,254.0,254.0,1527.9,309.0,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145997,,TORNTPOWER,,2026-02-24,2026-02-24,1120.0,CE,TORNTPOWER26FEB1120CE,0.0,0.0,0.0,289.7,289.7,289.7,1527.9,408.9,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164089,,TORNTPOWER,,2026-03-30,2026-03-30,1320.0,PE,TORNTPOWER26MAR1320PE,0.0,0.0,0.0,18.55,18.55,18.55,1527.9,6.6,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164087,,TORNTPOWER,,2026-03-30,2026-03-30,1300.0,PE,TORNTPOWER26MAR1300PE,6.6,6.6,5.4,5.4,5.4,6.65,1527.9,5.4,8500,850,19,10544717.5,15,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170935,,TORNTPOWER,,2026-03-30,2026-03-30,1250.0,PE,TORNTPOWER26MAR1250PE,0.0,0.0,0.0,51.55,0.0,51.55,1527.9,2.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146026,,TORNTPOWER,,2026-02-24,2026-02-24,1680.0,PE,TORNTPOWER26FEB1680PE,0.0,0.0,0.0,241.05,241.05,241.05,1527.9,151.0,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37145,,TORNTPOWER,,2026-02-24,2026-02-24,1670.0,PE,TORNTPOWER26FEB1670PE,0.0,0.0,0.0,354.05,0.0,354.05,1527.9,141.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164017,,TORNTPOWER,,2026-02-24,2026-02-24,1660.0,PE,TORNTPOWER26FEB1660PE,137.6,139.0,137.6,137.95,139.0,230.6,1527.9,137.95,1700,425,4,3056515.0,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164013,,TORNTPOWER,,2026-02-24,2026-02-24,1620.0,PE,TORNTPOWER26FEB1620PE,119.6,119.6,100.65,100.65,100.65,203.55,1527.9,93.65,1275,0,5,3680542.5,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146016,,TORNTPOWER,,2026-02-24,2026-02-24,1480.0,PE,TORNTPOWER26FEB1480PE,20.75,20.75,6.35,6.95,6.9,21.4,1527.9,6.95,52700,28900,481,304450471.25,466,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146006,,TORNTPOWER,,2026-02-24,2026-02-24,1280.0,PE,TORNTPOWER26FEB1280PE,0.9,0.9,0.1,0.75,0.75,0.9,1527.9,0.05,115175,-4250,35,19048925.0,26,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146012,,TORNTPOWER,,2026-02-24,2026-02-24,1400.0,PE,TORNTPOWER26FEB1400PE,2.7,2.75,1.05,1.15,1.15,3.1,1527.9,1.15,73100,-90100,722,430116426.25,511,F1,425,,,,,
