TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,163949,,TORNTPOWER,,2026-02-24,2026-02-24,1190.0,PE,TORNTPOWER26FEB1190PE,0.0,0.0,0.0,39.1,0.0,39.1,1527.9,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145996,,TORNTPOWER,,2026-02-24,2026-02-24,1080.0,PE,TORNTPOWER26FEB1080PE,0.0,0.0,0.0,0.45,0.45,0.45,1527.9,0.05,15300,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170951,,TORNTPOWER,,2026-03-30,2026-03-30,1410.0,PE,TORNTPOWER26MAR1410PE,0.0,0.0,0.0,137.35,0.0,137.35,1527.9,21.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164107,,TORNTPOWER,,2026-03-30,2026-03-30,1500.0,PE,TORNTPOWER26MAR1500PE,52.0,52.0,43.4,45.3,45.5,243.65,1527.9,45.3,11900,11900,34,22351685.0,27,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170973,,TORNTPOWER,,2026-03-30,2026-03-30,1630.0,PE,TORNTPOWER26MAR1630PE,0.0,0.0,0.0,314.7,0.0,314.7,1527.9,126.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171068,,TORNTPOWER,,2026-04-28,2026-04-28,1640.0,CE,TORNTPOWER26APR1640CE,0.0,0.0,0.0,21.45,0.0,21.45,1527.9,53.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171036,,TORNTPOWER,,2026-04-28,2026-04-28,1320.0,CE,TORNTPOWER26APR1320CE,0.0,0.0,0.0,107.9,0.0,107.9,1527.9,237.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164096,,TORNTPOWER,,2026-03-30,2026-03-30,1400.0,CE,TORNTPOWER26MAR1400CE,119.15,119.15,119.0,119.0,119.0,106.8,1527.9,155.2,15300,0,2,1291213.75,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170936,,TORNTPOWER,,2026-03-30,2026-03-30,1270.0,CE,TORNTPOWER26MAR1270CE,0.0,0.0,0.0,112.7,0.0,112.7,1527.9,268.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164082,,TORNTPOWER,,2026-03-30,2026-03-30,1260.0,CE,TORNTPOWER26MAR1260CE,0.0,0.0,0.0,224.85,224.85,224.85,1527.9,277.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164118,,TORNTPOWER,,2026-03-30,2026-03-30,1620.0,CE,TORNTPOWER26MAR1620CE,23.05,24.2,22.15,24.2,24.2,17.0,1527.9,24.2,17425,-1700,16,11175715.0,16,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170966,,TORNTPOWER,,2026-03-30,2026-03-30,1570.0,CE,TORNTPOWER26MAR1570CE,0.0,0.0,0.0,17.85,0.0,17.85,1527.9,54.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164112,,TORNTPOWER,,2026-03-30,2026-03-30,1560.0,CE,TORNTPOWER26MAR1560CE,40.0,49.9,38.5,41.55,41.55,27.0,1527.9,41.55,20825,4675,61,41553695.0,38,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170934,,TORNTPOWER,,2026-03-30,2026-03-30,1250.0,CE,TORNTPOWER26MAR1250CE,0.0,0.0,0.0,124.3,0.0,124.3,1527.9,287.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170922,,TORNTPOWER,,2026-03-30,2026-03-30,1130.0,CE,TORNTPOWER26MAR1130CE,0.0,0.0,0.0,209.05,0.0,209.05,1527.9,404.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170956,,TORNTPOWER,,2026-03-30,2026-03-30,1470.0,CE,TORNTPOWER26MAR1470CE,0.0,0.0,0.0,57.85,57.85,57.85,1527.9,105.9,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163943,,TORNTPOWER,,2026-02-24,2026-02-24,1150.0,PE,TORNTPOWER26FEB1150PE,0.0,0.0,0.0,26.9,0.0,26.9,1527.9,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38023,,TORNTPOWER,,2026-04-28,2026-04-28,1700.0,CE,TORNTPOWER26APR1700CE,0.0,0.0,0.0,17.95,0.0,17.95,1527.9,37.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41030,,TORNTPOWER,,2026-03-30,2026-03-30,1700.0,CE,TORNTPOWER26MAR1700CE,9.75,14.5,9.5,11.5,11.5,9.2,1527.9,11.5,65025,3825,136,98924678.75,112,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164116,,TORNTPOWER,,2026-03-30,2026-03-30,1600.0,CE,TORNTPOWER26MAR1600CE,23.0,35.0,21.45,28.05,27.5,20.5,1527.9,28.05,39525,-7225,177,122418742.5,145,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164102,,TORNTPOWER,,2026-03-30,2026-03-30,1460.0,CE,TORNTPOWER26MAR1460CE,0.0,0.0,0.0,71.1,71.1,71.1,1527.9,112.3,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170944,,TORNTPOWER,,2026-03-30,2026-03-30,1350.0,CE,TORNTPOWER26MAR1350CE,180.0,180.0,180.0,180.0,180.0,62.55,1527.9,196.1,1700,0,1,650250.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163984,,TORNTPOWER,,2026-02-24,2026-02-24,1430.0,CE,TORNTPOWER26FEB1430CE,76.0,98.1,76.0,91.45,91.45,65.0,1527.9,91.45,22525,-1275,10,6473005.0,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163950,,TORNTPOWER,,2026-02-24,2026-02-24,1210.0,CE,TORNTPOWER26FEB1210CE,0.0,0.0,0.0,264.0,264.0,264.0,1527.9,319.0,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171057,,TORNTPOWER,,2026-04-28,2026-04-28,1520.0,PE,TORNTPOWER26APR1520PE,0.0,0.0,0.0,228.35,0.0,228.35,1527.9,78.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164121,,TORNTPOWER,,2026-03-30,2026-03-30,1640.0,PE,TORNTPOWER26MAR1640PE,0.0,0.0,0.0,363.25,0.0,363.25,1527.9,133.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170969,,TORNTPOWER,,2026-03-30,2026-03-30,1590.0,PE,TORNTPOWER26MAR1590PE,0.0,0.0,0.0,279.1,0.0,279.1,1527.9,99.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164111,,TORNTPOWER,,2026-03-30,2026-03-30,1540.0,PE,TORNTPOWER26MAR1540PE,0.0,0.0,0.0,276.4,0.0,276.4,1527.9,70.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164095,,TORNTPOWER,,2026-03-30,2026-03-30,1380.0,PE,TORNTPOWER26MAR1380PE,11.05,13.0,11.05,11.85,11.75,35.75,1527.9,11.85,7650,2125,18,10649458.75,14,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163973,,TORNTPOWER,,2026-02-24,2026-02-24,1350.0,PE,TORNTPOWER26FEB1350PE,1.35,1.35,0.7,0.75,0.7,1.9,1527.9,0.75,31450,-2550,48,27560421.25,35,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163969,,TORNTPOWER,,2026-02-24,2026-02-24,1330.0,PE,TORNTPOWER26FEB1330PE,1.35,1.4,0.7,0.75,0.75,1.55,1527.9,0.05,53125,5525,53,29980265.0,47,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146008,,TORNTPOWER,,2026-02-24,2026-02-24,1320.0,PE,TORNTPOWER26FEB1320PE,0.75,0.9,0.75,0.9,0.9,1.6,1527.9,0.9,167450,-1700,9,5052060.0,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163951,,TORNTPOWER,,2026-02-24,2026-02-24,1210.0,PE,TORNTPOWER26FEB1210PE,0.7,0.7,0.7,0.7,0.7,1.05,1527.9,0.05,5100,0,1,514547.5,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171046,,TORNTPOWER,,2026-04-28,2026-04-28,1420.0,CE,TORNTPOWER26APR1420CE,0.0,0.0,0.0,68.25,0.0,68.25,1527.9,161.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171028,,TORNTPOWER,,2026-04-28,2026-04-28,1240.0,CE,TORNTPOWER26APR1240CE,0.0,0.0,0.0,150.3,0.0,150.3,1527.9,307.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171048,,TORNTPOWER,,2026-04-28,2026-04-28,1440.0,CE,TORNTPOWER26APR1440CE,0.0,0.0,0.0,61.9,0.0,61.9,1527.9,148.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171056,,TORNTPOWER,,2026-04-28,2026-04-28,1520.0,CE,TORNTPOWER26APR1520CE,0.0,0.0,0.0,41.35,0.0,41.35,1527.9,102.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171060,,TORNTPOWER,,2026-04-28,2026-04-28,1560.0,CE,TORNTPOWER26APR1560CE,0.0,0.0,0.0,33.4,0.0,33.4,1527.9,83.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171064,,TORNTPOWER,,2026-04-28,2026-04-28,1600.0,CE,TORNTPOWER26APR1600CE,0.0,0.0,0.0,26.85,0.0,26.85,1527.9,66.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171066,,TORNTPOWER,,2026-04-28,2026-04-28,1620.0,CE,TORNTPOWER26APR1620CE,0.0,0.0,0.0,24.0,0.0,24.0,1527.9,59.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146000,,TORNTPOWER,,2026-02-24,2026-02-24,1160.0,PE,TORNTPOWER26FEB1160PE,0.0,0.0,0.0,0.25,0.25,0.25,1527.9,0.05,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163957,,TORNTPOWER,,2026-02-24,2026-02-24,1250.0,PE,TORNTPOWER26FEB1250PE,0.9,0.9,0.6,0.6,0.6,1.4,1527.9,0.05,26350,850,16,8505036.25,15,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163975,,TORNTPOWER,,2026-02-24,2026-02-24,1370.0,PE,TORNTPOWER26FEB1370PE,2.3,2.3,0.95,1.05,0.95,2.25,1527.9,1.05,11050,-17425,73,42545432.5,71,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163999,,TORNTPOWER,,2026-02-24,2026-02-24,1530.0,PE,TORNTPOWER26FEB1530PE,26.95,36.25,24.35,26.95,28.0,68.1,1527.9,26.95,125375,122400,661,437706926.25,377,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164015,,TORNTPOWER,,2026-02-24,2026-02-24,1630.0,PE,TORNTPOWER26FEB1630PE,0.0,0.0,0.0,353.7,0.0,353.7,1527.9,102.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164081,,TORNTPOWER,,2026-03-30,2026-03-30,1240.0,PE,TORNTPOWER26MAR1240PE,0.0,0.0,0.0,6.0,6.0,6.0,1527.9,1.7,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164105,,TORNTPOWER,,2026-03-30,2026-03-30,1480.0,PE,TORNTPOWER26MAR1480PE,0.0,0.0,0.0,96.55,95.25,96.55,1527.9,42.95,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164117,,TORNTPOWER,,2026-03-30,2026-03-30,1600.0,PE,TORNTPOWER26MAR1600PE,118.0,118.0,105.0,105.0,105.0,327.75,1527.9,105.9,2125,2125,5,3628650.0,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37161,,TORNTPOWER,,2026-03-30,2026-03-30,1660.0,PE,TORNTPOWER26MAR1660PE,0.0,0.0,0.0,346.4,0.0,346.4,1527.9,148.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38015,,TORNTPOWER,,2026-03-30,2026-03-30,1690.0,PE,TORNTPOWER26MAR1690PE,0.0,0.0,0.0,348.55,0.0,348.55,1527.9,172.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39675,,TORNTPOWER,,2026-03-30,2026-03-30,1710.0,PE,TORNTPOWER26MAR1710PE,0.0,0.0,0.0,332.4,0.0,332.4,1527.9,188.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171053,,TORNTPOWER,,2026-04-28,2026-04-28,1480.0,PE,TORNTPOWER26APR1480PE,0.0,0.0,0.0,198.35,0.0,198.35,1527.9,60.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163948,,TORNTPOWER,,2026-02-24,2026-02-24,1190.0,CE,TORNTPOWER26FEB1190CE,0.0,0.0,0.0,126.65,0.0,126.65,1527.9,339.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163944,,TORNTPOWER,,2026-02-24,2026-02-24,1170.0,CE,TORNTPOWER26FEB1170CE,0.0,0.0,0.0,140.0,0.0,140.0,1527.9,358.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163954,,TORNTPOWER,,2026-02-24,2026-02-24,1230.0,CE,TORNTPOWER26FEB1230CE,0.0,0.0,0.0,102.45,0.0,102.45,1527.9,299.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146009,,TORNTPOWER,,2026-02-24,2026-02-24,1360.0,CE,TORNTPOWER26FEB1360CE,128.95,167.5,128.95,160.9,160.9,127.95,1527.9,169.2,52275,-1700,7,4507401.25,7,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163974,,TORNTPOWER,,2026-02-24,2026-02-24,1370.0,CE,TORNTPOWER26FEB1370CE,0.0,0.0,0.0,82.0,82.0,82.0,1527.9,159.25,8925,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163976,,TORNTPOWER,,2026-02-24,2026-02-24,1380.0,CE,TORNTPOWER26FEB1380CE,0.0,0.0,0.0,74.0,74.0,74.0,1527.9,149.35,26775,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39662,,TORNTPOWER,,2026-02-24,2026-02-24,1710.0,CE,TORNTPOWER26FEB1710CE,1.5,1.5,0.75,0.75,0.75,1.05,1527.9,0.75,24225,4675,58,42181377.5,37,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164086,,TORNTPOWER,,2026-03-30,2026-03-30,1300.0,CE,TORNTPOWER26MAR1300CE,0.0,0.0,0.0,194.85,194.85,194.85,1527.9,240.55,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170948,,TORNTPOWER,,2026-03-30,2026-03-30,1390.0,CE,TORNTPOWER26MAR1390CE,0.0,0.0,0.0,58.45,0.0,58.45,1527.9,163.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170968,,TORNTPOWER,,2026-03-30,2026-03-30,1590.0,CE,TORNTPOWER26MAR1590CE,0.0,0.0,0.0,15.4,0.0,15.4,1527.9,46.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38014,,TORNTPOWER,,2026-03-30,2026-03-30,1690.0,CE,TORNTPOWER26MAR1690CE,12.15,12.15,12.15,12.15,12.15,8.0,1527.9,12.15,1700,0,1,723413.75,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39674,,TORNTPOWER,,2026-03-30,2026-03-30,1710.0,CE,TORNTPOWER26MAR1710CE,0.0,0.0,0.0,10.0,10.0,10.0,1527.9,16.9,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171012,,TORNTPOWER,,2026-04-28,2026-04-28,1080.0,CE,TORNTPOWER26APR1080CE,0.0,0.0,0.0,263.85,0.0,263.85,1527.9,459.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170970,,TORNTPOWER,,2026-03-30,2026-03-30,1610.0,CE,TORNTPOWER26MAR1610CE,0.0,0.0,0.0,13.3,0.0,13.3,1527.9,40.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164114,,TORNTPOWER,,2026-03-30,2026-03-30,1580.0,CE,TORNTPOWER26MAR1580CE,0.0,0.0,0.0,10.55,10.55,10.55,1527.9,50.6,5525,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170946,,TORNTPOWER,,2026-03-30,2026-03-30,1370.0,CE,TORNTPOWER26MAR1370CE,0.0,0.0,0.0,65.7,0.0,65.7,1527.9,179.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164084,,TORNTPOWER,,2026-03-30,2026-03-30,1280.0,CE,TORNTPOWER26MAR1280CE,0.0,0.0,0.0,100.85,0.0,100.85,1527.9,259.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164068,,TORNTPOWER,,2026-03-30,2026-03-30,1120.0,CE,TORNTPOWER26MAR1120CE,0.0,0.0,0.0,195.65,0.0,195.65,1527.9,414.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37143,,TORNTPOWER,,2026-02-24,2026-02-24,1670.0,CE,TORNTPOWER26FEB1670CE,0.0,0.0,0.0,5.9,5.9,5.9,1527.9,0.6,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37130,,TORNTPOWER,,2026-02-24,2026-02-24,1650.0,CE,TORNTPOWER26FEB1650CE,1.8,2.3,1.4,1.45,1.4,1.65,1527.9,1.45,19975,-5525,33,23166431.25,32,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146021,,TORNTPOWER,,2026-02-24,2026-02-24,1600.0,CE,TORNTPOWER26FEB1600CE,2.5,7.0,2.0,3.7,3.85,2.55,1527.9,3.7,155550,-2550,928,632803835.0,788,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163986,,TORNTPOWER,,2026-02-24,2026-02-24,1450.0,CE,TORNTPOWER26FEB1450CE,50.0,83.0,47.6,77.0,77.0,44.4,1527.9,77.0,51425,-14875,142,91453646.25,100,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146005,,TORNTPOWER,,2026-02-24,2026-02-24,1280.0,CE,TORNTPOWER26FEB1280CE,0.0,0.0,0.0,196.9,196.9,196.9,1527.9,249.05,44625,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146003,,TORNTPOWER,,2026-02-24,2026-02-24,1240.0,CE,TORNTPOWER26FEB1240CE,0.0,0.0,0.0,88.55,88.55,88.55,1527.9,289.0,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163934,,TORNTPOWER,,2026-02-24,2026-02-24,1100.0,CE,TORNTPOWER26FEB1100CE,0.0,0.0,0.0,192.45,0.0,192.45,1527.9,428.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171069,,TORNTPOWER,,2026-04-28,2026-04-28,1640.0,PE,TORNTPOWER26APR1640PE,0.0,0.0,0.0,326.65,0.0,326.65,1527.9,148.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171067,,TORNTPOWER,,2026-04-28,2026-04-28,1620.0,PE,TORNTPOWER26APR1620PE,0.0,0.0,0.0,309.5,0.0,309.5,1527.9,135.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171055,,TORNTPOWER,,2026-04-28,2026-04-28,1500.0,PE,TORNTPOWER26APR1500PE,0.0,0.0,0.0,213.15,0.0,213.15,1527.9,69.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171035,,TORNTPOWER,,2026-04-28,2026-04-28,1300.0,PE,TORNTPOWER26APR1300PE,0.0,0.0,0.0,88.0,0.0,88.0,1527.9,12.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171013,,TORNTPOWER,,2026-04-28,2026-04-28,1080.0,PE,TORNTPOWER26APR1080PE,0.0,0.0,0.0,17.6,0.0,17.6,1527.9,0.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170953,,TORNTPOWER,,2026-03-30,2026-03-30,1430.0,PE,TORNTPOWER26MAR1430PE,19.95,23.55,19.95,20.65,21.4,151.1,1527.9,20.65,5525,5525,15,9253737.5,14,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164099,,TORNTPOWER,,2026-03-30,2026-03-30,1420.0,PE,TORNTPOWER26MAR1420PE,0.0,0.0,0.0,79.9,79.9,79.9,1527.9,23.65,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170949,,TORNTPOWER,,2026-03-30,2026-03-30,1390.0,PE,TORNTPOWER26MAR1390PE,0.0,0.0,0.0,22.75,22.75,22.75,1527.9,16.8,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164083,,TORNTPOWER,,2026-03-30,2026-03-30,1260.0,PE,TORNTPOWER26MAR1260PE,0.0,0.0,0.0,26.35,26.35,26.35,1527.9,2.45,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163985,,TORNTPOWER,,2026-02-24,2026-02-24,1430.0,PE,TORNTPOWER26FEB1430PE,4.15,4.5,1.6,1.7,1.7,6.0,1527.9,1.7,70975,-35275,326,198469135.0,217,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163979,,TORNTPOWER,,2026-02-24,2026-02-24,1390.0,PE,TORNTPOWER26FEB1390PE,1.95,1.95,1.0,1.35,1.35,2.45,1527.9,0.35,7650,-29325,145,85743027.5,111,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163977,,TORNTPOWER,,2026-02-24,2026-02-24,1380.0,PE,TORNTPOWER26FEB1380PE,2.0,2.0,1.1,1.1,1.1,2.4,1527.9,1.1,31875,-34425,135,79259610.0,80,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163959,,TORNTPOWER,,2026-02-24,2026-02-24,1260.0,PE,TORNTPOWER26FEB1260PE,1.15,1.15,0.5,0.5,0.5,1.15,1527.9,0.5,19975,-1700,5,2679603.75,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163953,,TORNTPOWER,,2026-02-24,2026-02-24,1220.0,PE,TORNTPOWER26FEB1220PE,0.65,0.7,0.25,0.45,0.45,1.0,1527.9,0.45,4675,425,18,9336038.75,17,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146002,,TORNTPOWER,,2026-02-24,2026-02-24,1200.0,PE,TORNTPOWER26FEB1200PE,0.9,0.95,0.4,0.4,0.4,0.7,1527.9,0.05,31025,2975,55,28064067.5,51,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163945,,TORNTPOWER,,2026-02-24,2026-02-24,1170.0,PE,TORNTPOWER26FEB1170PE,0.0,0.0,0.0,32.55,0.0,32.55,1527.9,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163941,,TORNTPOWER,,2026-02-24,2026-02-24,1140.0,PE,TORNTPOWER26FEB1140PE,0.0,0.0,0.0,0.7,0.7,0.7,1527.9,0.05,2975,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171040,,TORNTPOWER,,2026-04-28,2026-04-28,1360.0,CE,TORNTPOWER26APR1360CE,0.0,0.0,0.0,90.35,0.0,90.35,1527.9,205.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37154,,TORNTPOWER,,2026-03-30,2026-03-30,1660.0,CE,TORNTPOWER26MAR1660CE,19.0,19.25,19.0,19.25,19.25,10.2,1527.9,26.5,2550,850,2,1427256.25,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163947,,TORNTPOWER,,2026-02-24,2026-02-24,1180.0,PE,TORNTPOWER26FEB1180PE,0.55,0.65,0.35,0.65,0.65,1.5,1527.9,0.05,6800,1275,14,7024357.5,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163971,,TORNTPOWER,,2026-02-24,2026-02-24,1340.0,PE,TORNTPOWER26FEB1340PE,1.2,1.35,0.75,0.75,0.75,1.65,1527.9,0.75,27200,-850,11,6268898.75,11,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163989,,TORNTPOWER,,2026-02-24,2026-02-24,1460.0,PE,TORNTPOWER26FEB1460PE,10.75,10.75,3.3,3.8,3.65,13.4,1527.9,3.8,189125,158100,884,550450586.25,787,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164005,,TORNTPOWER,,2026-02-24,2026-02-24,1570.0,PE,TORNTPOWER26FEB1570PE,0.0,0.0,0.0,298.0,0.0,298.0,1527.9,52.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164011,,TORNTPOWER,,2026-02-24,2026-02-24,1610.0,PE,TORNTPOWER26FEB1610PE,0.0,0.0,0.0,334.95,0.0,334.95,1527.9,84.7,0,0,0,0.0,0,F1,425,,,,,
