TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,164113,,TORNTPOWER,,2026-03-30,2026-03-30,1560.0,PE,TORNTPOWER26MAR1560PE,0.0,0.0,0.0,293.25,0.0,293.25,1527.9,81.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164119,,TORNTPOWER,,2026-03-30,2026-03-30,1620.0,PE,TORNTPOWER26MAR1620PE,0.0,0.0,0.0,345.4,0.0,345.4,1527.9,119.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171019,,TORNTPOWER,,2026-04-28,2026-04-28,1140.0,PE,TORNTPOWER26APR1140PE,0.0,0.0,0.0,29.9,0.0,29.9,1527.9,1.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171027,,TORNTPOWER,,2026-04-28,2026-04-28,1220.0,PE,TORNTPOWER26APR1220PE,0.0,0.0,0.0,54.05,0.0,54.05,1527.9,4.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171039,,TORNTPOWER,,2026-04-28,2026-04-28,1340.0,PE,TORNTPOWER26APR1340PE,0.0,0.0,0.0,108.6,0.0,108.6,1527.9,19.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171041,,TORNTPOWER,,2026-04-28,2026-04-28,1360.0,PE,TORNTPOWER26APR1360PE,0.0,0.0,0.0,119.8,0.0,119.8,1527.9,23.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171065,,TORNTPOWER,,2026-04-28,2026-04-28,1600.0,PE,TORNTPOWER26APR1600PE,0.0,0.0,0.0,292.65,0.0,292.65,1527.9,122.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171073,,TORNTPOWER,,2026-04-28,2026-04-28,1680.0,PE,TORNTPOWER26APR1680PE,0.0,0.0,0.0,361.6,0.0,361.6,1527.9,176.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164120,,TORNTPOWER,,2026-03-30,2026-03-30,1640.0,CE,TORNTPOWER26MAR1640CE,0.0,0.0,0.0,10.8,10.8,10.8,1527.9,31.4,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163980,,TORNTPOWER,,2026-02-24,2026-02-24,1410.0,CE,TORNTPOWER26FEB1410CE,73.0,119.75,73.0,110.8,110.8,77.5,1527.9,110.8,32725,-1275,31,19998885.0,27,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146011,,TORNTPOWER,,2026-02-24,2026-02-24,1400.0,CE,TORNTPOWER26FEB1400CE,91.0,130.0,91.0,120.05,120.0,85.8,1527.9,120.05,42500,-13175,70,44889541.25,46,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163966,,TORNTPOWER,,2026-02-24,2026-02-24,1310.0,CE,TORNTPOWER26FEB1310CE,0.0,0.0,0.0,174.25,174.25,174.25,1527.9,219.1,28900,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164004,,TORNTPOWER,,2026-02-24,2026-02-24,1570.0,CE,TORNTPOWER26FEB1570CE,4.35,12.95,3.6,7.65,7.45,3.9,1527.9,7.65,156825,137700,1147,769712888.75,1017,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164012,,TORNTPOWER,,2026-02-24,2026-02-24,1620.0,CE,TORNTPOWER26FEB1620CE,1.75,4.55,1.5,2.5,2.55,1.9,1527.9,2.5,74375,14875,282,194524008.75,250,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164070,,TORNTPOWER,,2026-03-30,2026-03-30,1140.0,CE,TORNTPOWER26MAR1140CE,0.0,0.0,0.0,181.55,0.0,181.55,1527.9,394.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170926,,TORNTPOWER,,2026-03-30,2026-03-30,1170.0,CE,TORNTPOWER26MAR1170CE,0.0,0.0,0.0,178.1,0.0,178.1,1527.9,365.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163964,,TORNTPOWER,,2026-02-24,2026-02-24,1300.0,CE,TORNTPOWER26FEB1300CE,203.0,232.0,203.0,230.75,221.7,184.0,1527.9,230.75,32725,-3825,10,6484522.5,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163956,,TORNTPOWER,,2026-02-24,2026-02-24,1250.0,CE,TORNTPOWER26FEB1250CE,0.0,0.0,0.0,130.1,130.1,130.1,1527.9,279.05,4675,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163946,,TORNTPOWER,,2026-02-24,2026-02-24,1180.0,CE,TORNTPOWER26FEB1180CE,0.0,0.0,0.0,133.25,0.0,133.25,1527.9,348.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163940,,TORNTPOWER,,2026-02-24,2026-02-24,1140.0,CE,TORNTPOWER26FEB1140CE,0.0,0.0,0.0,273.3,273.3,273.3,1527.9,388.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164076,,TORNTPOWER,,2026-03-30,2026-03-30,1200.0,CE,TORNTPOWER26MAR1200CE,0.0,0.0,0.0,143.05,0.0,143.05,1527.9,335.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170932,,TORNTPOWER,,2026-03-30,2026-03-30,1230.0,CE,TORNTPOWER26MAR1230CE,0.0,0.0,0.0,136.7,0.0,136.7,1527.9,306.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164110,,TORNTPOWER,,2026-03-30,2026-03-30,1540.0,CE,TORNTPOWER26MAR1540CE,55.0,55.0,49.4,50.05,50.0,22.0,1527.9,50.05,10200,1700,19,12853785.0,14,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171020,,TORNTPOWER,,2026-04-28,2026-04-28,1160.0,CE,TORNTPOWER26APR1160CE,0.0,0.0,0.0,202.55,0.0,202.55,1527.9,381.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170933,,TORNTPOWER,,2026-03-30,2026-03-30,1230.0,PE,TORNTPOWER26MAR1230PE,0.0,0.0,0.0,20.15,20.15,20.15,1527.9,1.4,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170943,,TORNTPOWER,,2026-03-30,2026-03-30,1330.0,PE,TORNTPOWER26MAR1330PE,7.0,7.45,7.0,7.05,7.0,10.25,1527.9,7.05,1275,-850,12,6819911.25,11,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164101,,TORNTPOWER,,2026-03-30,2026-03-30,1440.0,PE,TORNTPOWER26MAR1440PE,23.0,23.75,22.9,22.9,22.9,66.6,1527.9,22.9,1700,425,5,3109066.25,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170955,,TORNTPOWER,,2026-03-30,2026-03-30,1450.0,PE,TORNTPOWER26MAR1450PE,35.75,36.45,24.95,26.5,27.4,48.15,1527.9,26.5,22950,13600,65,40806268.75,49,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170963,,TORNTPOWER,,2026-03-30,2026-03-30,1530.0,PE,TORNTPOWER26MAR1530PE,0.0,0.0,0.0,227.95,0.0,227.95,1527.9,65.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164115,,TORNTPOWER,,2026-03-30,2026-03-30,1580.0,PE,TORNTPOWER26MAR1580PE,0.0,0.0,0.0,310.35,0.0,310.35,1527.9,93.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170971,,TORNTPOWER,,2026-03-30,2026-03-30,1610.0,PE,TORNTPOWER26MAR1610PE,0.0,0.0,0.0,296.75,0.0,296.75,1527.9,112.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164123,,TORNTPOWER,,2026-03-30,2026-03-30,1680.0,PE,TORNTPOWER26MAR1680PE,0.0,0.0,0.0,399.5,0.0,399.5,1527.9,164.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171023,,TORNTPOWER,,2026-04-28,2026-04-28,1180.0,PE,TORNTPOWER26APR1180PE,0.0,0.0,0.0,40.85,0.0,40.85,1527.9,2.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146007,,TORNTPOWER,,2026-02-24,2026-02-24,1320.0,CE,TORNTPOWER26FEB1320CE,197.0,206.35,197.0,206.35,206.35,149.55,1527.9,209.1,22950,-425,2,1293423.75,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163942,,TORNTPOWER,,2026-02-24,2026-02-24,1150.0,CE,TORNTPOWER26FEB1150CE,0.0,0.0,0.0,154.15,0.0,154.15,1527.9,378.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163978,,TORNTPOWER,,2026-02-24,2026-02-24,1390.0,CE,TORNTPOWER26FEB1390CE,99.15,137.45,99.15,137.4,137.4,98.35,1527.9,139.5,25500,425,9,5767653.75,7,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146015,,TORNTPOWER,,2026-02-24,2026-02-24,1480.0,CE,TORNTPOWER26FEB1480CE,26.95,59.15,25.6,47.35,46.95,26.1,1527.9,47.35,37825,-50150,426,275337015.0,397,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164016,,TORNTPOWER,,2026-02-24,2026-02-24,1660.0,CE,TORNTPOWER26FEB1660CE,0.0,0.0,0.0,4.1,0.0,4.1,1527.9,0.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170930,,TORNTPOWER,,2026-03-30,2026-03-30,1210.0,CE,TORNTPOWER26MAR1210CE,0.0,0.0,0.0,149.75,0.0,149.75,1527.9,326.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164078,,TORNTPOWER,,2026-03-30,2026-03-30,1220.0,CE,TORNTPOWER26MAR1220CE,0.0,0.0,0.0,131.55,0.0,131.55,1527.9,316.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164088,,TORNTPOWER,,2026-03-30,2026-03-30,1320.0,CE,TORNTPOWER26MAR1320CE,0.0,0.0,0.0,62.15,62.15,62.15,1527.9,222.4,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164090,,TORNTPOWER,,2026-03-30,2026-03-30,1340.0,CE,TORNTPOWER26MAR1340CE,0.0,0.0,0.0,71.0,71.0,71.0,1527.9,204.75,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170954,,TORNTPOWER,,2026-03-30,2026-03-30,1450.0,CE,TORNTPOWER26MAR1450CE,78.0,98.3,78.0,98.0,98.0,78.0,1527.9,118.95,2125,425,7,4587832.5,7,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171050,,TORNTPOWER,,2026-04-28,2026-04-28,1460.0,CE,TORNTPOWER26APR1460CE,0.0,0.0,0.0,56.1,0.0,56.1,1527.9,135.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171062,,TORNTPOWER,,2026-04-28,2026-04-28,1580.0,CE,TORNTPOWER26APR1580CE,0.0,0.0,0.0,29.95,0.0,29.95,1527.9,74.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163939,,TORNTPOWER,,2026-02-24,2026-02-24,1130.0,PE,TORNTPOWER26FEB1130PE,0.0,0.0,0.0,21.9,0.0,21.9,1527.9,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146010,,TORNTPOWER,,2026-02-24,2026-02-24,1360.0,PE,TORNTPOWER26FEB1360PE,2.05,2.05,0.8,0.8,0.8,2.05,1527.9,0.05,33575,-6375,45,26035691.25,31,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163983,,TORNTPOWER,,2026-02-24,2026-02-24,1420.0,PE,TORNTPOWER26FEB1420PE,3.85,3.85,1.3,1.45,1.45,4.75,1527.9,1.45,104125,-140250,643,388605125.0,377,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165316,,UNOMINDA,,2026-02-24,2026-02-24,1420.0,CE,UNOMINDA26FEB1420CE,0.1,0.5,0.1,0.25,0.25,0.55,1208.8,0.05,39050,20900,66,51559722.5,64,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165308,,UNOMINDA,,2026-02-24,2026-02-24,1260.0,CE,UNOMINDA26FEB1260CE,3.45,6.0,1.25,2.7,2.65,5.75,1208.8,2.7,265650,7150,615,427080362.5,505,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150019,,UNOMINDA,,2026-02-24,2026-02-24,1320.0,CE,UNOMINDA26FEB1320CE,0.85,0.95,0.3,0.5,0.5,1.4,1208.8,0.5,70950,-12100,99,71904937.5,74,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171918,,UNOMINDA,,2026-03-30,2026-03-30,1300.0,CE,UNOMINDA26MAR1300CE,11.9,14.95,11.9,14.7,14.95,47.0,1208.8,14.7,3850,1650,7,5059065.0,7,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59501,,UNOMINDA,,2026-02-24,2026-02-24,,,UNOMINDA26FEBFUT,1219.4,1227.1,1196.9,1209.8,1207.0,1220.8,1208.8,1209.8,5894900,-228250,1379,915808190.0,1345,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171954,,UNOMINDA,,2026-04-28,2026-04-28,1160.0,CE,UNOMINDA26APR1160CE,0.0,0.0,0.0,92.45,0.0,92.45,1208.8,104.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171958,,UNOMINDA,,2026-04-28,2026-04-28,1240.0,CE,UNOMINDA26APR1240CE,0.0,0.0,0.0,61.0,0.0,61.0,1208.8,63.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165301,,UNOMINDA,,2026-02-24,2026-02-24,1100.0,PE,UNOMINDA26FEB1100PE,1.25,1.4,0.95,1.05,1.0,1.4,1208.8,1.05,157300,30800,140,84795590.0,82,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150024,,UNOMINDA,,2026-02-24,2026-02-24,1400.0,PE,UNOMINDA26FEB1400PE,0.0,0.0,0.0,175.0,175.0,175.0,1208.8,189.95,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165363,,UNOMINDA,,2026-03-30,2026-03-30,1400.0,PE,UNOMINDA26MAR1400PE,0.0,0.0,0.0,166.15,0.0,166.15,1208.8,190.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171925,,UNOMINDA,,2026-03-30,2026-03-30,1420.0,PE,UNOMINDA26MAR1420PE,0.0,0.0,0.0,271.0,0.0,271.0,1208.8,208.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171945,,UNOMINDA,,2026-04-28,2026-04-28,960.0,PE,UNOMINDA26APR960PE,0.0,0.0,0.0,18.75,0.0,18.75,1208.8,3.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171959,,UNOMINDA,,2026-04-28,2026-04-28,1240.0,PE,UNOMINDA26APR1240PE,0.0,0.0,0.0,137.05,0.0,137.05,1208.8,81.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165362,,UNOMINDA,,2026-03-30,2026-03-30,1400.0,CE,UNOMINDA26MAR1400CE,0.0,0.0,0.0,8.0,8.0,8.0,1208.8,7.45,9900,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165357,,UNOMINDA,,2026-03-30,2026-03-30,1280.0,PE,UNOMINDA26MAR1280PE,0.0,0.0,0.0,94.15,0.0,94.15,1208.8,93.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165313,,UNOMINDA,,2026-02-24,2026-02-24,1340.0,PE,UNOMINDA26FEB1340PE,0.0,0.0,0.0,91.55,91.55,91.55,1208.8,130.15,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150016,,UNOMINDA,,2026-02-24,2026-02-24,1240.0,PE,UNOMINDA26FEB1240PE,33.05,44.5,31.45,36.3,36.4,27.25,1208.8,36.3,54450,-5500,35,24646407.5,35,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149938,,UNOMINDA,,2026-02-24,2026-02-24,1120.0,PE,UNOMINDA26FEB1120PE,1.8,1.8,1.2,1.2,1.2,1.65,1208.8,1.2,56100,0,27,16656475.0,26,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171956,,UNOMINDA,,2026-04-28,2026-04-28,1200.0,CE,UNOMINDA26APR1200CE,0.0,0.0,0.0,75.5,0.0,75.5,1208.8,81.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171948,,UNOMINDA,,2026-04-28,2026-04-28,1040.0,CE,UNOMINDA26APR1040CE,0.0,0.0,0.0,159.9,0.0,159.9,1208.8,191.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165354,,UNOMINDA,,2026-03-30,2026-03-30,1240.0,CE,UNOMINDA26MAR1240CE,33.75,40.0,27.5,40.0,40.0,40.0,1208.8,40.0,6600,4400,13,9094167.5,10,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165314,,UNOMINDA,,2026-02-24,2026-02-24,1380.0,CE,UNOMINDA26FEB1380CE,0.3,0.8,0.3,0.65,0.8,0.6,1208.8,0.65,51700,550,24,18220950.0,11,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165310,,UNOMINDA,,2026-02-24,2026-02-24,1300.0,CE,UNOMINDA26FEB1300CE,1.55,1.75,0.4,0.7,0.6,1.85,1208.8,0.7,259600,-73150,396,283328430.0,294,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149937,,UNOMINDA,,2026-02-24,2026-02-24,1120.0,CE,UNOMINDA26FEB1120CE,0.0,0.0,0.0,108.0,108.0,108.0,1208.8,90.6,13750,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171953,,UNOMINDA,,2026-04-28,2026-04-28,1120.0,PE,UNOMINDA26APR1120PE,0.0,0.0,0.0,70.0,0.0,70.0,1208.8,29.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165311,,UNOMINDA,,2026-02-24,2026-02-24,1300.0,PE,UNOMINDA26FEB1300PE,88.7,97.8,87.65,96.9,96.9,79.65,1208.8,91.15,14850,-2200,7,5361317.5,7,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165299,,UNOMINDA,,2026-02-24,2026-02-24,1060.0,PE,UNOMINDA26FEB1060PE,0.8,0.85,0.7,0.8,0.8,0.8,1208.8,0.05,39600,-1100,8,4667465.0,8,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171966,,UNOMINDA,,2026-04-28,2026-04-28,1400.0,CE,UNOMINDA26APR1400CE,0.0,0.0,0.0,23.95,0.0,23.95,1208.8,18.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150025,,UNOMINDA,,2026-02-24,2026-02-24,1440.0,CE,UNOMINDA26FEB1440CE,0.0,0.0,0.0,57.0,0.0,57.0,1208.8,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171919,,UNOMINDA,,2026-03-30,2026-03-30,1300.0,PE,UNOMINDA26MAR1300PE,108.6,108.6,108.6,108.6,108.6,87.5,1208.8,107.5,6600,0,1,774730.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150017,,UNOMINDA,,2026-02-24,2026-02-24,1280.0,CE,UNOMINDA26FEB1280CE,2.85,3.35,0.65,1.4,1.35,3.25,1208.8,1.4,83050,-20350,154,108542005.0,105,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165312,,UNOMINDA,,2026-02-24,2026-02-24,1340.0,CE,UNOMINDA26FEB1340CE,1.15,1.15,0.2,0.45,0.45,1.05,1208.8,0.45,171600,-550,88,64885700.0,78,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150023,,UNOMINDA,,2026-02-24,2026-02-24,1400.0,CE,UNOMINDA26FEB1400CE,0.15,0.45,0.1,0.25,0.25,0.5,1208.8,0.05,161150,-4400,64,49287755.0,59,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165356,,UNOMINDA,,2026-03-30,2026-03-30,1280.0,CE,UNOMINDA26MAR1280CE,0.0,0.0,0.0,24.55,24.55,24.55,1208.8,29.75,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149940,,UNOMINDA,,2026-02-24,2026-02-24,1160.0,PE,UNOMINDA26FEB1160PE,2.4,4.5,2.2,2.5,2.25,2.4,1208.8,2.5,425700,90200,429,274568360.0,364,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171907,,UNOMINDA,,2026-03-30,2026-03-30,1060.0,PE,UNOMINDA26MAR1060PE,0.0,0.0,0.0,5.45,5.45,5.45,1208.8,6.9,3850,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171911,,UNOMINDA,,2026-03-30,2026-03-30,1140.0,PE,UNOMINDA26MAR1140PE,0.0,0.0,0.0,66.6,0.0,66.6,1208.8,23.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171961,,UNOMINDA,,2026-04-28,2026-04-28,1280.0,PE,UNOMINDA26APR1280PE,0.0,0.0,0.0,164.25,0.0,164.25,1208.8,105.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171955,,UNOMINDA,,2026-04-28,2026-04-28,1160.0,PE,UNOMINDA26APR1160PE,0.0,0.0,0.0,89.7,0.0,89.7,1208.8,43.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150022,,UNOMINDA,,2026-02-24,2026-02-24,1360.0,PE,UNOMINDA26FEB1360PE,0.0,0.0,0.0,123.85,123.85,123.85,1208.8,150.05,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150026,,UNOMINDA,,2026-02-24,2026-02-24,1440.0,PE,UNOMINDA26FEB1440PE,232.9,232.9,232.9,232.9,232.9,218.65,1208.8,229.9,2750,0,2,1840190.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165351,,UNOMINDA,,2026-03-30,2026-03-30,1160.0,PE,UNOMINDA26MAR1160PE,0.0,0.0,0.0,44.0,0.0,44.0,1208.8,29.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165361,,UNOMINDA,,2026-03-30,2026-03-30,1360.0,PE,UNOMINDA26MAR1360PE,0.0,0.0,0.0,139.9,0.0,139.9,1208.8,155.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171923,,UNOMINDA,,2026-03-30,2026-03-30,1380.0,PE,UNOMINDA26MAR1380PE,0.0,0.0,0.0,235.7,0.0,235.7,1208.8,172.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171947,,UNOMINDA,,2026-04-28,2026-04-28,1000.0,PE,UNOMINDA26APR1000PE,0.0,0.0,0.0,27.65,0.0,27.65,1208.8,6.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171951,,UNOMINDA,,2026-04-28,2026-04-28,1080.0,PE,UNOMINDA26APR1080PE,0.0,0.0,0.0,53.1,0.0,53.1,1208.8,19.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171906,,UNOMINDA,,2026-03-30,2026-03-30,1060.0,CE,UNOMINDA26MAR1060CE,0.0,0.0,0.0,130.1,0.0,130.1,1208.8,162.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165346,,UNOMINDA,,2026-03-30,2026-03-30,1080.0,CE,UNOMINDA26MAR1080CE,0.0,0.0,0.0,232.25,0.0,232.25,1208.8,145.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171908,,UNOMINDA,,2026-03-30,2026-03-30,1100.0,CE,UNOMINDA26MAR1100CE,0.0,0.0,0.0,105.15,0.0,105.15,1208.8,128.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171924,,UNOMINDA,,2026-03-30,2026-03-30,1420.0,CE,UNOMINDA26MAR1420CE,0.0,0.0,0.0,10.85,0.0,10.85,1208.8,5.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149932,,UNOMINDA,,2026-02-24,2026-02-24,1000.0,PE,UNOMINDA26FEB1000PE,0.5,0.65,0.5,0.6,0.6,0.55,1208.8,0.05,46200,-2200,17,9355335.0,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165309,,UNOMINDA,,2026-02-24,2026-02-24,1260.0,PE,UNOMINDA26FEB1260PE,0.0,0.0,0.0,40.1,40.1,40.1,1208.8,55.2,26400,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150014,,UNOMINDA,,2026-02-24,2026-02-24,1200.0,PE,UNOMINDA26FEB1200PE,9.8,18.75,8.7,13.55,13.0,9.9,1208.8,13.55,262900,80850,1097,733591292.5,899,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149936,,UNOMINDA,,2026-02-24,2026-02-24,1080.0,PE,UNOMINDA26FEB1080PE,0.6,0.6,0.6,0.6,0.6,1.15,1208.8,0.6,50050,-1100,2,1188660.0,2,F1,550,,,,,
