TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,149856,,UNOMINDA,,2026-02-24,2026-02-24,960.0,PE,UNOMINDA26FEB960PE,0.15,0.15,0.15,0.15,0.15,0.25,1208.8,0.05,14300,0,1,528082.5,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171968,,UNOMINDA,,2026-04-28,2026-04-28,1440.0,CE,UNOMINDA26APR1440CE,0.0,0.0,0.0,18.55,0.0,18.55,1208.8,13.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171960,,UNOMINDA,,2026-04-28,2026-04-28,1280.0,CE,UNOMINDA26APR1280CE,0.0,0.0,0.0,48.9,0.0,48.9,1208.8,47.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150015,,UNOMINDA,,2026-02-24,2026-02-24,1240.0,CE,UNOMINDA26FEB1240CE,8.8,11.8,2.8,5.9,5.1,10.95,1208.8,5.9,334950,114400,944,646754900.0,822,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165340,,UNOMINDA,,2026-03-30,2026-03-30,960.0,CE,UNOMINDA26MAR960CE,0.0,0.0,0.0,333.95,0.0,333.95,1208.8,255.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165364,,UNOMINDA,,2026-03-30,2026-03-30,1440.0,CE,UNOMINDA26MAR1440CE,0.0,0.0,0.0,49.0,0.0,49.0,1208.8,4.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171969,,UNOMINDA,,2026-04-28,2026-04-28,1440.0,PE,UNOMINDA26APR1440PE,0.0,0.0,0.0,291.5,0.0,291.5,1208.8,229.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171905,,UNOMINDA,,2026-03-30,2026-03-30,1020.0,PE,UNOMINDA26MAR1020PE,0.0,0.0,0.0,22.7,0.0,22.7,1208.8,3.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171949,,UNOMINDA,,2026-04-28,2026-04-28,1040.0,PE,UNOMINDA26APR1040PE,0.0,0.0,0.0,38.95,0.0,38.95,1208.8,11.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171909,,UNOMINDA,,2026-03-30,2026-03-30,1100.0,PE,UNOMINDA26MAR1100PE,10.0,10.0,8.35,8.9,8.9,6.7,1208.8,13.3,2200,1100,5,3050547.5,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165341,,UNOMINDA,,2026-03-30,2026-03-30,960.0,PE,UNOMINDA26MAR960PE,0.0,0.0,0.0,6.4,0.0,6.4,1208.8,0.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171912,,UNOMINDA,,2026-03-30,2026-03-30,1180.0,CE,UNOMINDA26MAR1180CE,0.0,0.0,0.0,65.25,0.0,65.25,1208.8,73.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149941,,UNOMINDA,,2026-02-24,2026-02-24,1200.0,CE,UNOMINDA26FEB1200CE,30.5,33.75,15.65,23.2,21.2,31.0,1208.8,23.2,83050,15400,429,287929262.5,338,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165298,,UNOMINDA,,2026-02-24,2026-02-24,1060.0,CE,UNOMINDA26FEB1060CE,0.0,0.0,0.0,160.7,160.7,160.7,1208.8,149.8,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165297,,UNOMINDA,,2026-02-24,2026-02-24,1020.0,PE,UNOMINDA26FEB1020PE,0.0,0.0,0.0,0.7,0.7,0.7,1208.8,0.05,5500,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171962,,UNOMINDA,,2026-04-28,2026-04-28,1320.0,CE,UNOMINDA26APR1320CE,0.0,0.0,0.0,38.9,0.0,38.9,1208.8,35.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165353,,UNOMINDA,,2026-03-30,2026-03-30,1200.0,PE,UNOMINDA26MAR1200PE,29.0,38.7,28.75,32.7,32.0,29.0,1208.8,32.7,17050,7700,36,24429707.5,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171952,,UNOMINDA,,2026-04-28,2026-04-28,1120.0,CE,UNOMINDA26APR1120CE,0.0,0.0,0.0,112.15,0.0,112.15,1208.8,130.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165303,,UNOMINDA,,2026-02-24,2026-02-24,1140.0,PE,UNOMINDA26FEB1140PE,2.45,2.75,1.4,1.8,2.0,1.95,1208.8,1.8,196900,86350,331,207942075.0,305,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165305,,UNOMINDA,,2026-02-24,2026-02-24,1180.0,PE,UNOMINDA26FEB1180PE,5.0,10.4,4.05,6.55,6.9,5.0,1208.8,6.55,138600,-144100,690,450975195.0,535,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150018,,UNOMINDA,,2026-02-24,2026-02-24,1280.0,PE,UNOMINDA26FEB1280PE,63.1,78.25,61.8,78.25,78.25,66.85,1208.8,72.6,4950,-1100,17,12615432.5,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171915,,UNOMINDA,,2026-03-30,2026-03-30,1220.0,PE,UNOMINDA26MAR1220PE,0.0,0.0,0.0,112.4,0.0,112.4,1208.8,56.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165355,,UNOMINDA,,2026-03-30,2026-03-30,1240.0,PE,UNOMINDA26MAR1240PE,0.0,0.0,0.0,74.9,0.0,74.9,1208.8,67.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165365,,UNOMINDA,,2026-03-30,2026-03-30,1440.0,PE,UNOMINDA26MAR1440PE,0.0,0.0,0.0,194.4,0.0,194.4,1208.8,226.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171965,,UNOMINDA,,2026-04-28,2026-04-28,1360.0,PE,UNOMINDA26APR1360PE,0.0,0.0,0.0,224.8,0.0,224.8,1208.8,163.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171967,,UNOMINDA,,2026-04-28,2026-04-28,1400.0,PE,UNOMINDA26APR1400PE,0.0,0.0,0.0,257.5,0.0,257.5,1208.8,195.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149939,,UNOMINDA,,2026-02-24,2026-02-24,1160.0,CE,UNOMINDA26FEB1160CE,58.3,58.3,41.8,52.45,51.1,64.3,1208.8,52.45,43450,-8800,76,50499267.5,66,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165302,,UNOMINDA,,2026-02-24,2026-02-24,1140.0,CE,UNOMINDA26FEB1140CE,0.0,0.0,0.0,85.0,85.0,85.0,1208.8,71.9,45100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165350,,UNOMINDA,,2026-03-30,2026-03-30,1160.0,CE,UNOMINDA26MAR1160CE,0.0,0.0,0.0,174.5,0.0,174.5,1208.8,85.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171946,,UNOMINDA,,2026-04-28,2026-04-28,1000.0,CE,UNOMINDA26APR1000CE,0.0,0.0,0.0,187.95,0.0,187.95,1208.8,225.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171913,,UNOMINDA,,2026-03-30,2026-03-30,1180.0,PE,UNOMINDA26MAR1180PE,0.0,0.0,0.0,87.9,0.0,87.9,1208.8,37.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165345,,UNOMINDA,,2026-03-30,2026-03-30,1040.0,PE,UNOMINDA26MAR1040PE,0.0,0.0,0.0,15.7,0.0,15.7,1208.8,4.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149934,,UNOMINDA,,2026-02-24,2026-02-24,1040.0,PE,UNOMINDA26FEB1040PE,0.75,0.75,0.55,0.55,0.55,0.75,1208.8,0.05,26950,-550,2,1144715.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149933,,UNOMINDA,,2026-02-24,2026-02-24,1040.0,CE,UNOMINDA26FEB1040CE,0.0,0.0,0.0,180.7,180.7,180.7,1208.8,169.75,3300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165304,,UNOMINDA,,2026-02-24,2026-02-24,1180.0,CE,UNOMINDA26FEB1180CE,48.0,48.0,28.3,36.7,35.8,45.65,1208.8,36.7,34100,0,43,28708130.0,43,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150021,,UNOMINDA,,2026-02-24,2026-02-24,1360.0,CE,UNOMINDA26FEB1360CE,0.5,0.65,0.35,0.45,0.4,0.75,1208.8,0.45,102850,-1650,44,32923467.5,44,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165342,,UNOMINDA,,2026-03-30,2026-03-30,1000.0,CE,UNOMINDA26MAR1000CE,0.0,0.0,0.0,298.4,0.0,298.4,1208.8,216.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171910,,UNOMINDA,,2026-03-30,2026-03-30,1140.0,CE,UNOMINDA26MAR1140CE,0.0,0.0,0.0,83.55,0.0,83.55,1208.8,98.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171916,,UNOMINDA,,2026-03-30,2026-03-30,1260.0,CE,UNOMINDA26MAR1260CE,0.0,0.0,0.0,51.4,51.4,51.4,1208.8,36.3,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165358,,UNOMINDA,,2026-03-30,2026-03-30,1320.0,CE,UNOMINDA26MAR1320CE,9.85,10.65,9.8,10.25,9.8,35.45,1208.8,10.25,6600,-550,4,2926082.5,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165317,,UNOMINDA,,2026-02-24,2026-02-24,1420.0,PE,UNOMINDA26FEB1420PE,0.0,0.0,0.0,236.05,236.05,236.05,1208.8,209.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165348,,UNOMINDA,,2026-03-30,2026-03-30,1120.0,CE,UNOMINDA26MAR1120CE,0.0,0.0,0.0,202.25,0.0,202.25,1208.8,113.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165296,,UNOMINDA,,2026-02-24,2026-02-24,1020.0,CE,UNOMINDA26FEB1020CE,0.0,0.0,0.0,201.15,201.15,201.15,1208.8,189.7,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165300,,UNOMINDA,,2026-02-24,2026-02-24,1100.0,CE,UNOMINDA26FEB1100CE,0.0,0.0,0.0,123.7,123.7,123.7,1208.8,110.05,7700,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165344,,UNOMINDA,,2026-03-30,2026-03-30,1040.0,CE,UNOMINDA26MAR1040CE,0.0,0.0,0.0,264.4,0.0,264.4,1208.8,179.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171950,,UNOMINDA,,2026-04-28,2026-04-28,1080.0,CE,UNOMINDA26APR1080CE,0.0,0.0,0.0,134.65,0.0,134.65,1208.8,159.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150020,,UNOMINDA,,2026-02-24,2026-02-24,1320.0,PE,UNOMINDA26FEB1320PE,0.0,0.0,0.0,97.8,97.8,97.8,1208.8,110.5,2750,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165359,,UNOMINDA,,2026-03-30,2026-03-30,1320.0,PE,UNOMINDA26MAR1320PE,0.0,0.0,0.0,115.85,0.0,115.85,1208.8,122.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171921,,UNOMINDA,,2026-03-30,2026-03-30,1340.0,PE,UNOMINDA26MAR1340PE,0.0,0.0,0.0,201.85,0.0,201.85,1208.8,138.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171957,,UNOMINDA,,2026-04-28,2026-04-28,1200.0,PE,UNOMINDA26APR1200PE,0.0,0.0,0.0,112.1,0.0,112.1,1208.8,60.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171963,,UNOMINDA,,2026-04-28,2026-04-28,1320.0,PE,UNOMINDA26APR1320PE,0.0,0.0,0.0,193.65,0.0,193.65,1208.8,133.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171914,,UNOMINDA,,2026-03-30,2026-03-30,1220.0,CE,UNOMINDA26MAR1220CE,0.0,0.0,0.0,50.2,0.0,50.2,1208.8,52.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165360,,UNOMINDA,,2026-03-30,2026-03-30,1360.0,CE,UNOMINDA26MAR1360CE,0.0,0.0,0.0,13.1,13.1,13.1,1208.8,12.25,6050,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171944,,UNOMINDA,,2026-04-28,2026-04-28,960.0,CE,UNOMINDA26APR960CE,0.0,0.0,0.0,218.45,0.0,218.45,1208.8,262.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149857,,UNOMINDA,,2026-02-24,2026-02-24,1000.0,CE,UNOMINDA26FEB1000CE,0.0,0.0,0.0,244.95,244.95,244.95,1208.8,209.7,2750,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165352,,UNOMINDA,,2026-03-30,2026-03-30,1200.0,CE,UNOMINDA26MAR1200CE,0.0,0.0,0.0,149.25,0.0,149.25,1208.8,62.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52066,,UNOMINDA,,2026-03-30,2026-03-30,,,UNOMINDA26MARFUT,1227.3,1232.1,1205.1,1217.9,1213.9,1226.8,1208.8,1217.9,475750,307450,756,505305075.0,725,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149853,,UNOMINDA,,2026-02-24,2026-02-24,960.0,CE,UNOMINDA26FEB960CE,0.0,0.0,0.0,196.0,196.0,196.0,1208.8,249.65,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171904,,UNOMINDA,,2026-03-30,2026-03-30,1020.0,CE,UNOMINDA26MAR1020CE,0.0,0.0,0.0,158.4,0.0,158.4,1208.8,198.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165343,,UNOMINDA,,2026-03-30,2026-03-30,1000.0,PE,UNOMINDA26MAR1000PE,2.5,2.5,2.5,2.5,2.5,2.5,1208.8,2.5,4950,0,6,3308250.0,6,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165315,,UNOMINDA,,2026-02-24,2026-02-24,1380.0,PE,UNOMINDA26FEB1380PE,0.0,0.0,0.0,136.8,136.8,136.8,1208.8,169.95,2200,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171964,,UNOMINDA,,2026-04-28,2026-04-28,1360.0,CE,UNOMINDA26APR1360CE,0.0,0.0,0.0,30.6,0.0,30.6,1208.8,25.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171920,,UNOMINDA,,2026-03-30,2026-03-30,1340.0,CE,UNOMINDA26MAR1340CE,0.0,0.0,0.0,20.85,0.0,20.85,1208.8,15.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165349,,UNOMINDA,,2026-03-30,2026-03-30,1120.0,PE,UNOMINDA26MAR1120PE,10.1,10.95,10.1,10.4,10.95,15.05,1208.8,10.4,8800,0,3,1865132.5,3,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67037,,UNOMINDA,,2026-04-28,2026-04-28,,,UNOMINDA26APRFUT,1222.9,1224.2,1222.2,1223.2,1224.1,1241.0,1208.8,1223.2,9900,5500,10,6727600.0,10,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171917,,UNOMINDA,,2026-03-30,2026-03-30,1260.0,PE,UNOMINDA26MAR1260PE,0.0,0.0,0.0,139.8,0.0,139.8,1208.8,79.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165347,,UNOMINDA,,2026-03-30,2026-03-30,1080.0,PE,UNOMINDA26MAR1080PE,0.0,0.0,0.0,10.15,10.15,10.15,1208.8,9.7,7700,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165307,,UNOMINDA,,2026-02-24,2026-02-24,1220.0,PE,UNOMINDA26FEB1220PE,17.0,29.6,16.2,24.35,24.4,17.9,1208.8,24.35,107250,8250,116,79485285.0,94,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171922,,UNOMINDA,,2026-03-30,2026-03-30,1380.0,CE,UNOMINDA26MAR1380CE,0.0,0.0,0.0,13.85,13.85,13.85,1208.8,9.6,3300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149935,,UNOMINDA,,2026-02-24,2026-02-24,1080.0,CE,UNOMINDA26FEB1080CE,0.0,0.0,0.0,157.45,157.45,157.45,1208.8,129.85,3850,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165306,,UNOMINDA,,2026-02-24,2026-02-24,1220.0,CE,UNOMINDA26FEB1220CE,18.0,21.0,7.45,12.6,11.7,19.4,1208.8,12.6,143550,35200,476,322481720.0,426,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121013,,ICICIGI,,2026-03-30,2026-03-30,2060.0,PE,ICICIGI26MAR2060PE,0.0,0.0,0.0,206.0,206.0,206.0,1959.7,113.45,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109255,,ICICIGI,,2026-03-30,2026-03-30,1680.0,PE,ICICIGI26MAR1680PE,0.0,0.0,0.0,13.75,0.0,13.75,1959.7,0.75,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109245,,ICICIGI,,2026-03-30,2026-03-30,1600.0,PE,ICICIGI26MAR1600PE,0.0,0.0,0.0,6.2,0.0,6.2,1959.7,0.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101958,,ICICIGI,,2026-02-24,2026-02-24,2120.0,PE,ICICIGI26FEB2120PE,0.0,0.0,0.0,196.4,196.4,196.4,1959.7,158.45,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101910,,ICICIGI,,2026-02-24,2026-02-24,1720.0,CE,ICICIGI26FEB1720CE,0.0,0.0,0.0,110.0,110.0,110.0,1959.7,241.25,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66855,,ICICIGI,,2026-04-28,2026-04-28,,,ICICIGI26APRFUT,1957.8,1969.3,1949.6,1969.3,1969.3,1920.9,1959.7,1969.3,9425,975,14,8901295.0,14,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121255,,ICICIGI,,2026-04-28,2026-04-28,1960.0,PE,ICICIGI26APR1960PE,0.0,0.0,0.0,176.1,0.0,176.1,1959.7,66.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121194,,ICICIGI,,2026-04-28,2026-04-28,1760.0,PE,ICICIGI26APR1760PE,0.0,0.0,0.0,64.85,0.0,64.85,1959.7,9.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121188,,ICICIGI,,2026-04-28,2026-04-28,1680.0,PE,ICICIGI26APR1680PE,0.0,0.0,0.0,37.7,0.0,37.7,1959.7,3.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121009,,ICICIGI,,2026-03-30,2026-03-30,1980.0,PE,ICICIGI26MAR1980PE,0.0,0.0,0.0,183.0,0.0,183.0,1959.7,62.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109243,,ICICIGI,,2026-03-30,2026-03-30,1560.0,PE,ICICIGI26MAR1560PE,0.0,0.0,0.0,3.95,0.0,3.95,1959.7,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109241,,ICICIGI,,2026-03-30,2026-03-30,1520.0,PE,ICICIGI26MAR1520PE,0.0,0.0,0.0,2.4,0.0,2.4,1959.7,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101935,,ICICIGI,,2026-02-24,2026-02-24,1960.0,PE,ICICIGI26FEB1960PE,24.0,34.2,15.25,17.8,16.5,40.6,1959.7,17.8,87100,58175,1323,853142371.25,1196,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109107,,ICICIGI,,2026-02-24,2026-02-24,1780.0,PE,ICICIGI26FEB1780PE,0.9,1.05,0.65,0.75,0.8,1.05,1959.7,0.75,21775,-8450,55,31832758.75,50,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121270,,ICICIGI,,2026-04-28,2026-04-28,2240.0,CE,ICICIGI26APR2240CE,0.0,0.0,0.0,8.95,0.0,8.95,1959.7,10.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101916,,ICICIGI,,2026-02-24,2026-02-24,1840.0,CE,ICICIGI26FEB1840CE,105.0,122.95,105.0,122.45,121.95,78.0,1959.7,122.45,25025,-650,3,1907717.5,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109286,,ICICIGI,,2026-03-30,2026-03-30,1840.0,CE,ICICIGI26MAR1840CE,121.7,127.2,121.7,127.2,127.2,56.85,1959.7,144.15,7475,-325,2,1276892.5,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120964,,ICICIGI,,2026-03-30,2026-03-30,1660.0,PE,ICICIGI26MAR1660PE,0.0,0.0,0.0,22.1,0.0,22.1,1959.7,0.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109100,,ICICIGI,,2026-02-24,2026-02-24,1660.0,CE,ICICIGI26FEB1660CE,305.1,305.1,305.1,305.1,305.1,239.5,1959.7,301.2,650,-975,3,1915972.5,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109281,,ICICIGI,,2026-03-30,2026-03-30,1760.0,CE,ICICIGI26MAR1760CE,0.0,0.0,0.0,248.05,0.0,248.05,1959.7,214.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121007,,ICICIGI,,2026-03-30,2026-03-30,1940.0,PE,ICICIGI26MAR1940PE,0.0,0.0,0.0,153.1,0.0,153.1,1959.7,43.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59354,,ICICIGI,,2026-02-24,2026-02-24,,,ICICIGI26FEBFUT,1942.0,1976.9,1936.9,1962.4,1965.8,1927.5,1959.7,1962.4,5545150,-355875,3843,2440268545.0,3097,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109109,,ICICIGI,,2026-02-24,2026-02-24,1820.0,PE,ICICIGI26FEB1820PE,0.9,1.55,0.6,0.9,0.85,1.7,1959.7,0.9,117325,-15925,629,372296421.25,416,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101909,,ICICIGI,,2026-02-24,2026-02-24,1680.0,PE,ICICIGI26FEB1680PE,0.1,0.3,0.1,0.3,0.3,10.4,1959.7,0.05,8775,-325,5,2730227.5,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109290,,ICICIGI,,2026-03-30,2026-03-30,1920.0,CE,ICICIGI26MAR1920CE,70.95,70.95,70.95,70.95,70.95,140.5,1959.7,86.55,325,325,1,647058.75,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101939,,ICICIGI,,2026-02-24,2026-02-24,2000.0,PE,ICICIGI26FEB2000PE,61.0,64.5,42.45,44.45,43.5,74.8,1959.7,44.45,12675,6500,133,88659772.5,132,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109299,,ICICIGI,,2026-03-30,2026-03-30,2040.0,PE,ICICIGI26MAR2040PE,104.55,104.55,104.55,104.55,104.55,181.6,1959.7,99.25,0,-975,3,2090936.25,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109240,,ICICIGI,,2026-03-30,2026-03-30,1520.0,CE,ICICIGI26MAR1520CE,0.0,0.0,0.0,459.95,0.0,459.95,1959.7,448.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120967,,ICICIGI,,2026-03-30,2026-03-30,1740.0,CE,ICICIGI26MAR1740CE,0.0,0.0,0.0,128.8,0.0,128.8,1959.7,232.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121014,,ICICIGI,,2026-03-30,2026-03-30,2100.0,CE,ICICIGI26MAR2100CE,0.0,0.0,0.0,11.45,0.0,11.45,1959.7,16.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121258,,ICICIGI,,2026-04-28,2026-04-28,2000.0,CE,ICICIGI26APR2000CE,0.0,0.0,0.0,41.65,0.0,41.65,1959.7,67.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109114,,ICICIGI,,2026-02-24,2026-02-24,1940.0,CE,ICICIGI26FEB1940CE,19.0,46.25,19.0,31.65,28.0,13.9,1959.7,31.65,91325,-25025,2133,1365808583.75,1763,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121264,,ICICIGI,,2026-04-28,2026-04-28,2120.0,CE,ICICIGI26APR2120CE,0.0,0.0,0.0,20.05,0.0,20.05,1959.7,28.35,0,0,0,0.0,0,F1,325,,,,,
