TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,101929,,ICICIGI,,2026-02-24,2026-02-24,1960.0,CE,ICICIGI26FEB1960CE,13.5,34.0,11.1,19.7,19.9,7.75,1959.7,19.7,117975,33475,4658,2998756003.75,3769,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109120,,ICICIGI,,2026-02-24,2026-02-24,2060.0,CE,ICICIGI26FEB2060CE,2.15,5.35,1.3,1.75,1.75,1.35,1959.7,1.75,60775,-7150,1283,860127807.5,996,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101955,,ICICIGI,,2026-02-24,2026-02-24,2080.0,CE,ICICIGI26FEB2080CE,1.85,3.95,1.1,1.4,1.25,1.2,1959.7,1.4,57200,23725,1334,902585645.0,974,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101886,,ICICIGI,,2026-02-24,2026-02-24,1640.0,PE,ICICIGI26FEB1640PE,0.0,0.0,0.0,0.55,0.55,0.55,1959.7,0.05,11700,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109279,,ICICIGI,,2026-03-30,2026-03-30,1720.0,PE,ICICIGI26MAR1720PE,0.0,0.0,0.0,12.0,12.0,12.0,1959.7,1.75,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109247,,ICICIGI,,2026-03-30,2026-03-30,1640.0,PE,ICICIGI26MAR1640PE,0.0,0.0,0.0,9.4,0.0,9.4,1959.7,0.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120979,,ICICIGI,,2026-03-30,2026-03-30,1780.0,PE,ICICIGI26MAR1780PE,8.05,8.05,4.45,4.45,4.45,10.0,1959.7,4.45,3250,-1950,18,10455510.0,17,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120994,,ICICIGI,,2026-03-30,2026-03-30,1860.0,PE,ICICIGI26MAR1860PE,16.75,20.45,16.45,18.9,18.9,22.0,1959.7,17.5,1300,650,12,7324313.75,12,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121005,,ICICIGI,,2026-03-30,2026-03-30,1900.0,PE,ICICIGI26MAR1900PE,26.0,32.0,23.0,24.15,23.0,33.95,1959.7,24.15,21775,15600,77,48271535.0,31,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121015,,ICICIGI,,2026-03-30,2026-03-30,2100.0,PE,ICICIGI26MAR2100PE,153.8,156.15,153.8,156.15,156.15,283.6,1959.7,144.25,0,0,6,4397201.25,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109307,,ICICIGI,,2026-03-30,2026-03-30,2200.0,PE,ICICIGI26MAR2200PE,0.0,0.0,0.0,249.85,0.0,249.85,1959.7,231.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109113,,ICICIGI,,2026-02-24,2026-02-24,1900.0,PE,ICICIGI26FEB1900PE,7.0,7.5,2.75,3.1,2.8,9.55,1959.7,3.1,250575,38025,2899,1794859462.5,2373,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101920,,ICICIGI,,2026-02-24,2026-02-24,1880.0,PE,ICICIGI26FEB1880PE,1.9,4.3,1.65,1.85,1.7,5.45,1959.7,1.85,115050,54925,1032,631549327.5,905,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109111,,ICICIGI,,2026-02-24,2026-02-24,1860.0,PE,ICICIGI26FEB1860PE,1.95,2.85,1.2,1.25,1.25,3.2,1959.7,1.25,82225,14625,581,351579621.25,545,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121249,,ICICIGI,,2026-04-28,2026-04-28,1920.0,CE,ICICIGI26APR1920CE,0.0,0.0,0.0,64.5,0.0,64.5,1959.7,108.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121193,,ICICIGI,,2026-04-28,2026-04-28,1760.0,CE,ICICIGI26APR1760CE,0.0,0.0,0.0,137.7,0.0,137.7,1959.7,227.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121187,,ICICIGI,,2026-04-28,2026-04-28,1680.0,CE,ICICIGI26APR1680CE,0.0,0.0,0.0,189.3,0.0,189.3,1959.7,300.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109300,,ICICIGI,,2026-03-30,2026-03-30,2080.0,CE,ICICIGI26MAR2080CE,12.0,12.0,11.8,12.0,12.0,10.0,1959.7,20.65,4550,650,4,2719535.0,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121008,,ICICIGI,,2026-03-30,2026-03-30,1980.0,CE,ICICIGI26MAR1980CE,0.0,0.0,0.0,29.65,0.0,29.65,1959.7,54.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121006,,ICICIGI,,2026-03-30,2026-03-30,1940.0,CE,ICICIGI26MAR1940CE,54.5,54.5,54.5,54.5,54.5,45.0,1959.7,74.7,1625,325,1,648212.5,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120980,,ICICIGI,,2026-03-30,2026-03-30,1820.0,CE,ICICIGI26MAR1820CE,139.05,149.4,139.05,147.85,147.85,63.45,1959.7,147.85,2925,0,8,5110885.0,8,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101972,,ICICIGI,,2026-02-24,2026-02-24,2280.0,CE,ICICIGI26FEB2280CE,0.45,0.45,0.45,0.45,0.45,0.45,1959.7,0.05,1625,-1625,5,3705731.25,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101938,,ICICIGI,,2026-02-24,2026-02-24,2000.0,CE,ICICIGI26FEB2000CE,6.5,17.2,4.0,6.95,6.6,2.5,1959.7,6.95,162500,-84825,6838,4467904805.0,4998,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109119,,ICICIGI,,2026-02-24,2026-02-24,2020.0,PE,ICICIGI26FEB2020PE,69.15,69.15,69.15,69.15,69.15,94.6,1959.7,69.15,1625,325,1,678973.75,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109283,,ICICIGI,,2026-03-30,2026-03-30,1760.0,PE,ICICIGI26MAR1760PE,0.0,0.0,0.0,18.35,18.35,18.35,1959.7,3.8,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121271,,ICICIGI,,2026-04-28,2026-04-28,2240.0,PE,ICICIGI26APR2240PE,0.0,0.0,0.0,408.75,0.0,408.75,1959.7,267.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109278,,ICICIGI,,2026-03-30,2026-03-30,1720.0,CE,ICICIGI26MAR1720CE,229.4,229.4,229.4,229.4,229.4,159.9,1959.7,251.8,0,-325,1,633555.0,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109124,,ICICIGI,,2026-02-24,2026-02-24,2140.0,CE,ICICIGI26FEB2140CE,0.0,0.0,0.0,0.55,0.5,0.55,1959.7,0.05,2925,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109118,,ICICIGI,,2026-02-24,2026-02-24,2020.0,CE,ICICIGI26FEB2020CE,4.65,12.25,2.4,4.05,3.7,1.75,1959.7,4.05,200850,131625,2904,1911610512.5,2411,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101914,,ICICIGI,,2026-02-24,2026-02-24,1800.0,CE,ICICIGI26FEB1800CE,0.0,0.0,0.0,99.15,99.15,99.15,1959.7,161.35,30875,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101853,,ICICIGI,,2026-02-24,2026-02-24,1520.0,CE,ICICIGI26FEB1520CE,0.0,0.0,0.0,314.35,314.35,314.35,1959.7,441.05,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109292,,ICICIGI,,2026-03-30,2026-03-30,1960.0,CE,ICICIGI26MAR1960CE,47.25,47.3,47.25,47.3,47.3,119.3,1959.7,63.85,650,650,2,1304728.75,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121266,,ICICIGI,,2026-04-28,2026-04-28,2160.0,CE,ICICIGI26APR2160CE,0.0,0.0,0.0,15.45,0.0,15.45,1959.7,20.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101960,,ICICIGI,,2026-02-24,2026-02-24,2160.0,PE,ICICIGI26FEB2160PE,0.0,0.0,0.0,195.0,0.0,195.0,1959.7,198.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120982,,ICICIGI,,2026-03-30,2026-03-30,1820.0,PE,ICICIGI26MAR1820PE,11.0,11.15,9.1,9.2,9.1,25.0,1959.7,9.2,2925,0,16,9517998.75,15,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109293,,ICICIGI,,2026-03-30,2026-03-30,1960.0,PE,ICICIGI26MAR1960PE,58.8,59.3,55.0,55.0,55.0,95.3,1959.7,52.4,1625,1625,6,3934807.5,6,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121184,,ICICIGI,,2026-04-28,2026-04-28,1600.0,PE,ICICIGI26APR1600PE,0.0,0.0,0.0,19.6,0.0,19.6,1959.7,0.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121265,,ICICIGI,,2026-04-28,2026-04-28,2120.0,PE,ICICIGI26APR2120PE,0.0,0.0,0.0,301.7,0.0,301.7,1959.7,166.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101959,,ICICIGI,,2026-02-24,2026-02-24,2160.0,CE,ICICIGI26FEB2160CE,0.0,0.0,0.0,3.5,3.5,3.5,1959.7,0.05,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109103,,ICICIGI,,2026-02-24,2026-02-24,1700.0,PE,ICICIGI26FEB1700PE,0.3,0.3,0.25,0.25,0.25,0.6,1959.7,0.25,72150,-4550,14,7736283.75,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101928,,ICICIGI,,2026-02-24,2026-02-24,1920.0,PE,ICICIGI26FEB1920PE,6.45,13.55,4.7,5.25,4.7,16.05,1959.7,5.25,45825,-13325,1150,720937165.0,955,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121246,,ICICIGI,,2026-04-28,2026-04-28,1880.0,PE,ICICIGI26APR1880PE,0.0,0.0,0.0,124.45,0.0,124.45,1959.7,35.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109099,,ICICIGI,,2026-02-24,2026-02-24,1620.0,PE,ICICIGI26FEB1620PE,0.0,0.0,0.0,2.7,0.0,2.7,1959.7,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121243,,ICICIGI,,2026-04-28,2026-04-28,1840.0,CE,ICICIGI26APR1840CE,0.0,0.0,0.0,96.15,0.0,96.15,1959.7,162.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121183,,ICICIGI,,2026-04-28,2026-04-28,1600.0,CE,ICICIGI26APR1600CE,0.0,0.0,0.0,250.0,0.0,250.0,1959.7,377.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121158,,ICICIGI,,2026-04-28,2026-04-28,1520.0,CE,ICICIGI26APR1520CE,0.0,0.0,0.0,318.15,0.0,318.15,1959.7,455.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120965,,ICICIGI,,2026-03-30,2026-03-30,1700.0,CE,ICICIGI26MAR1700CE,248.6,255.55,248.6,255.55,255.55,155.75,1959.7,271.1,1300,1300,4,2539956.25,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109246,,ICICIGI,,2026-03-30,2026-03-30,1640.0,CE,ICICIGI26MAR1640CE,306.95,306.95,306.95,306.95,306.95,348.7,1959.7,329.85,325,325,1,632758.75,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109104,,ICICIGI,,2026-02-24,2026-02-24,1740.0,CE,ICICIGI26FEB1740CE,0.0,0.0,0.0,103.0,103.0,103.0,1959.7,221.25,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51910,,ICICIGI,,2026-03-30,2026-03-30,,,ICICIGI26MARFUT,1969.9,1974.9,1939.9,1965.6,1970.0,1929.5,1959.7,1965.6,557700,364650,1467,931376290.0,1109,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109125,,ICICIGI,,2026-02-24,2026-02-24,2140.0,PE,ICICIGI26FEB2140PE,0.0,0.0,0.0,194.55,0.0,194.55,1959.7,178.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109306,,ICICIGI,,2026-03-30,2026-03-30,2200.0,CE,ICICIGI26MAR2200CE,4.3,4.3,4.15,4.15,4.15,37.4,1959.7,4.8,2600,2600,8,5730985.0,7,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121260,,ICICIGI,,2026-04-28,2026-04-28,2040.0,CE,ICICIGI26APR2040CE,0.0,0.0,0.0,32.9,0.0,32.9,1959.7,51.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101854,,ICICIGI,,2026-02-24,2026-02-24,1520.0,PE,ICICIGI26FEB1520PE,0.0,0.0,0.0,2.3,0.0,2.3,1959.7,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101954,,ICICIGI,,2026-02-24,2026-02-24,2040.0,PE,ICICIGI26FEB2040PE,0.0,0.0,0.0,121.8,0.0,121.8,1959.7,80.75,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109291,,ICICIGI,,2026-03-30,2026-03-30,1920.0,PE,ICICIGI26MAR1920PE,0.0,0.0,0.0,77.05,0.0,77.05,1959.7,35.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109301,,ICICIGI,,2026-03-30,2026-03-30,2080.0,PE,ICICIGI26MAR2080PE,0.0,0.0,0.0,163.55,0.0,163.55,1959.7,128.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121261,,ICICIGI,,2026-04-28,2026-04-28,2040.0,PE,ICICIGI26APR2040PE,0.0,0.0,0.0,235.75,0.0,235.75,1959.7,110.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121016,,ICICIGI,,2026-03-30,2026-03-30,2140.0,CE,ICICIGI26MAR2140CE,6.2,7.3,6.0,7.2,7.25,8.1,1959.7,7.2,1950,1950,9,6279861.25,8,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109242,,ICICIGI,,2026-03-30,2026-03-30,1560.0,CE,ICICIGI26MAR1560CE,0.0,0.0,0.0,422.05,0.0,422.05,1959.7,409.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101957,,ICICIGI,,2026-02-24,2026-02-24,2120.0,CE,ICICIGI26FEB2120CE,1.8,1.8,0.8,0.9,0.85,0.4,1959.7,0.9,23725,22750,182,125469565.0,142,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109106,,ICICIGI,,2026-02-24,2026-02-24,1780.0,CE,ICICIGI26FEB1780CE,0.0,0.0,0.0,99.35,99.35,99.35,1959.7,181.3,2925,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109302,,ICICIGI,,2026-03-30,2026-03-30,2120.0,CE,ICICIGI26MAR2120CE,7.55,7.55,7.55,7.55,7.55,56.9,1959.7,13.15,325,325,1,691453.75,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121254,,ICICIGI,,2026-04-28,2026-04-28,1960.0,CE,ICICIGI26APR1960CE,0.0,0.0,0.0,52.0,0.0,52.0,1959.7,86.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101864,,ICICIGI,,2026-02-24,2026-02-24,1560.0,PE,ICICIGI26FEB1560PE,0.0,0.0,0.0,0.2,0.2,0.2,1959.7,0.05,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109101,,ICICIGI,,2026-02-24,2026-02-24,1660.0,PE,ICICIGI26FEB1660PE,0.0,0.0,0.0,0.5,0.55,0.5,1959.7,0.05,46800,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101913,,ICICIGI,,2026-02-24,2026-02-24,1760.0,PE,ICICIGI26FEB1760PE,0.8,0.85,0.8,0.85,0.85,1.05,1959.7,0.85,30225,0,5,2861348.75,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109117,,ICICIGI,,2026-02-24,2026-02-24,1980.0,PE,ICICIGI26FEB1980PE,43.1,48.65,25.0,27.75,28.0,57.1,1959.7,27.75,49075,46800,386,252919956.25,356,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120966,,ICICIGI,,2026-03-30,2026-03-30,1700.0,PE,ICICIGI26MAR1700PE,0.0,0.0,0.0,9.0,9.0,9.0,1959.7,1.15,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109289,,ICICIGI,,2026-03-30,2026-03-30,1880.0,PE,ICICIGI26MAR1880PE,0.0,0.0,0.0,27.6,27.6,27.6,1959.7,22.5,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109297,,ICICIGI,,2026-03-30,2026-03-30,2000.0,PE,ICICIGI26MAR2000PE,68.55,76.45,67.8,67.8,67.8,102.05,1959.7,67.8,8450,650,13,8761480.0,11,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121263,,ICICIGI,,2026-04-28,2026-04-28,2080.0,PE,ICICIGI26APR2080PE,0.0,0.0,0.0,268.05,0.0,268.05,1959.7,137.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101885,,ICICIGI,,2026-02-24,2026-02-24,1640.0,CE,ICICIGI26FEB1640CE,0.0,0.0,0.0,261.6,261.6,261.6,1959.7,321.2,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109116,,ICICIGI,,2026-02-24,2026-02-24,1980.0,CE,ICICIGI26FEB1980CE,13.85,24.75,6.4,11.95,11.4,4.15,1959.7,11.95,155350,75075,6549,4246277945.0,4866,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121189,,ICICIGI,,2026-04-28,2026-04-28,1720.0,CE,ICICIGI26APR1720CE,0.0,0.0,0.0,162.25,0.0,162.25,1959.7,263.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109244,,ICICIGI,,2026-03-30,2026-03-30,1600.0,CE,ICICIGI26MAR1600CE,0.0,0.0,0.0,384.9,0.0,384.9,1959.7,369.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120983,,ICICIGI,,2026-03-30,2026-03-30,1860.0,CE,ICICIGI26MAR1860CE,113.9,114.0,112.95,112.95,112.95,66.3,1959.7,128.4,325,325,5,3206710.0,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121010,,ICICIGI,,2026-03-30,2026-03-30,2020.0,CE,ICICIGI26MAR2020CE,0.0,0.0,0.0,10.0,10.0,10.0,1959.7,37.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121159,,ICICIGI,,2026-04-28,2026-04-28,1520.0,PE,ICICIGI26APR1520PE,0.0,0.0,0.0,8.95,0.0,8.95,1959.7,0.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101970,,ICICIGI,,2026-02-24,2026-02-24,2240.0,CE,ICICIGI26FEB2240CE,0.0,0.0,0.0,0.25,0.25,0.25,1959.7,0.05,5525,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109098,,ICICIGI,,2026-02-24,2026-02-24,1620.0,CE,ICICIGI26FEB1620CE,0.0,0.0,0.0,285.9,285.9,285.9,1959.7,341.15,1625,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101869,,ICICIGI,,2026-02-24,2026-02-24,1600.0,CE,ICICIGI26FEB1600CE,0.0,0.0,0.0,305.2,305.2,305.2,1959.7,361.15,1625,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120977,,ICICIGI,,2026-03-30,2026-03-30,1740.0,PE,ICICIGI26MAR1740PE,0.0,0.0,0.0,29.25,29.25,29.25,1959.7,2.6,3250,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120932,,ICICIGI,,2026-03-30,2026-03-30,1620.0,PE,ICICIGI26MAR1620PE,0.0,0.0,0.0,14.65,0.0,14.65,1959.7,0.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101870,,ICICIGI,,2026-02-24,2026-02-24,1600.0,PE,ICICIGI26FEB1600PE,0.0,0.0,0.0,2.0,2.0,2.0,1959.7,0.05,2600,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121244,,ICICIGI,,2026-04-28,2026-04-28,1840.0,PE,ICICIGI26APR1840PE,0.0,0.0,0.0,102.1,0.0,102.1,1959.7,24.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109285,,ICICIGI,,2026-03-30,2026-03-30,1800.0,PE,ICICIGI26MAR1800PE,15.6,15.6,8.3,8.7,8.7,15.9,1959.7,7.4,3575,325,7,4119050.0,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121004,,ICICIGI,,2026-03-30,2026-03-30,1900.0,CE,ICICIGI26MAR1900CE,78.5,90.0,77.65,90.0,90.0,70.0,1959.7,90.0,3250,-1300,5,3219872.5,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109284,,ICICIGI,,2026-03-30,2026-03-30,1800.0,CE,ICICIGI26MAR1800CE,0.0,0.0,0.0,74.55,74.55,74.55,1959.7,177.95,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120978,,ICICIGI,,2026-03-30,2026-03-30,1780.0,CE,ICICIGI26MAR1780CE,174.1,191.95,174.1,191.95,191.95,108.25,1959.7,191.95,1625,-325,2,1275966.25,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120931,,ICICIGI,,2026-03-30,2026-03-30,1620.0,CE,ICICIGI26MAR1620CE,0.0,0.0,0.0,217.5,0.0,217.5,1959.7,349.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109112,,ICICIGI,,2026-02-24,2026-02-24,1900.0,CE,ICICIGI26FEB1900CE,48.0,78.25,44.45,65.2,66.25,36.35,1959.7,65.2,80925,-26975,1070,682244582.5,961,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109110,,ICICIGI,,2026-02-24,2026-02-24,1860.0,CE,ICICIGI26FEB1860CE,103.0,105.55,81.95,104.0,103.4,68.75,1959.7,104.0,114725,0,36,22889652.5,36,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109108,,ICICIGI,,2026-02-24,2026-02-24,1820.0,CE,ICICIGI26FEB1820CE,0.0,0.0,0.0,106.8,106.8,106.8,1959.7,141.4,31525,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101855,,ICICIGI,,2026-02-24,2026-02-24,1560.0,CE,ICICIGI26FEB1560CE,387.7,387.7,387.7,387.7,387.7,339.25,1959.7,401.1,1625,-975,3,1899007.5,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121011,,ICICIGI,,2026-03-30,2026-03-30,2020.0,PE,ICICIGI26MAR2020PE,0.0,0.0,0.0,105.0,105.0,105.0,1959.7,86.0,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109287,,ICICIGI,,2026-03-30,2026-03-30,1840.0,PE,ICICIGI26MAR1840PE,12.3,15.6,12.1,13.9,13.9,18.75,1959.7,13.4,10075,1950,27,16262057.5,27,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109121,,ICICIGI,,2026-02-24,2026-02-24,2060.0,PE,ICICIGI26FEB2060PE,0.0,0.0,0.0,207.0,207.0,207.0,1959.7,99.5,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109115,,ICICIGI,,2026-02-24,2026-02-24,1940.0,PE,ICICIGI26FEB1940PE,12.8,21.85,8.7,9.6,9.25,27.4,1959.7,9.6,61425,41600,1028,653316738.75,890,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101915,,ICICIGI,,2026-02-24,2026-02-24,1800.0,PE,ICICIGI26FEB1800PE,0.9,1.4,0.7,0.95,0.9,1.55,1959.7,0.95,87425,-6825,481,281553675.0,321,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109105,,ICICIGI,,2026-02-24,2026-02-24,1740.0,PE,ICICIGI26FEB1740PE,0.45,0.8,0.35,0.35,0.35,1.6,1959.7,0.05,11375,-650,10,5656381.25,9,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101911,,ICICIGI,,2026-02-24,2026-02-24,1720.0,PE,ICICIGI26FEB1720PE,0.0,0.0,0.0,0.7,0.7,0.7,1959.7,0.05,9100,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121245,,ICICIGI,,2026-04-28,2026-04-28,1880.0,CE,ICICIGI26APR1880CE,0.0,0.0,0.0,79.15,0.0,79.15,1959.7,134.2,0,0,0,0.0,0,F1,325,,,,,
