TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,101922,,ICICIGI,,2026-02-24,2026-02-24,1920.0,CE,ICICIGI26FEB1920CE,35.0,60.55,30.7,46.9,48.45,23.05,1959.7,46.9,30875,-34450,543,347022211.25,508,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121267,,ICICIGI,,2026-04-28,2026-04-28,2160.0,PE,ICICIGI26APR2160PE,0.0,0.0,0.0,336.45,0.0,336.45,1959.7,198.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101917,,ICICIGI,,2026-02-24,2026-02-24,1840.0,PE,ICICIGI26FEB1840PE,1.2,1.95,0.95,1.0,0.95,2.25,1959.7,1.0,57200,4550,493,295067678.75,362,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121185,,ICICIGI,,2026-04-28,2026-04-28,1640.0,CE,ICICIGI26APR1640CE,0.0,0.0,0.0,218.6,0.0,218.6,1959.7,338.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109295,,ICICIGI,,2026-03-30,2026-03-30,2000.0,CE,ICICIGI26MAR2000CE,35.0,40.05,26.8,35.5,36.6,22.4,1959.7,35.5,45825,12675,198,130841376.25,177,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109288,,ICICIGI,,2026-03-30,2026-03-30,1880.0,CE,ICICIGI26MAR1880CE,0.0,0.0,0.0,164.05,0.0,164.05,1959.7,113.5,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101961,,ICICIGI,,2026-02-24,2026-02-24,2200.0,CE,ICICIGI26FEB2200CE,0.0,0.0,0.0,0.1,0.1,0.1,1959.7,0.05,3900,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109122,,ICICIGI,,2026-02-24,2026-02-24,2100.0,CE,ICICIGI26FEB2100CE,3.0,3.0,0.9,1.05,1.0,1.1,1959.7,1.05,21125,16900,194,132490410.0,150,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101918,,ICICIGI,,2026-02-24,2026-02-24,1880.0,CE,ICICIGI26FEB1880CE,64.3,76.35,64.3,76.35,76.35,52.2,1959.7,83.1,26000,-650,10,6335436.25,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101912,,ICICIGI,,2026-02-24,2026-02-24,1760.0,CE,ICICIGI26FEB1760CE,0.0,0.0,0.0,104.0,104.0,104.0,1959.7,201.3,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109102,,ICICIGI,,2026-02-24,2026-02-24,1700.0,CE,ICICIGI26FEB1700CE,0.0,0.0,0.0,278.5,0.0,278.5,1959.7,261.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109123,,ICICIGI,,2026-02-24,2026-02-24,2100.0,PE,ICICIGI26FEB2100PE,0.0,0.0,0.0,164.3,0.0,164.3,1959.7,138.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101969,,ICICIGI,,2026-02-24,2026-02-24,2200.0,PE,ICICIGI26FEB2200PE,0.0,0.0,0.0,223.1,0.0,223.1,1959.7,238.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101971,,ICICIGI,,2026-02-24,2026-02-24,2240.0,PE,ICICIGI26FEB2240PE,0.0,0.0,0.0,322.8,322.8,322.8,1959.7,278.3,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121186,,ICICIGI,,2026-04-28,2026-04-28,1640.0,PE,ICICIGI26APR1640PE,0.0,0.0,0.0,27.55,0.0,27.55,1959.7,1.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121250,,ICICIGI,,2026-04-28,2026-04-28,1920.0,PE,ICICIGI26APR1920PE,0.0,0.0,0.0,149.2,0.0,149.2,1959.7,49.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121259,,ICICIGI,,2026-04-28,2026-04-28,2000.0,PE,ICICIGI26APR2000PE,0.0,0.0,0.0,205.1,0.0,205.1,1959.7,86.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101956,,ICICIGI,,2026-02-24,2026-02-24,2080.0,PE,ICICIGI26FEB2080PE,0.0,0.0,0.0,144.25,0.0,144.25,1959.7,118.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121239,,ICICIGI,,2026-04-28,2026-04-28,1800.0,CE,ICICIGI26APR1800CE,0.0,0.0,0.0,115.65,0.0,115.65,1959.7,194.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109304,,ICICIGI,,2026-03-30,2026-03-30,2160.0,CE,ICICIGI26MAR2160CE,6.05,6.55,6.05,6.55,6.55,4.05,1959.7,8.1,975,-325,2,1408095.0,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121012,,ICICIGI,,2026-03-30,2026-03-30,2060.0,CE,ICICIGI26MAR2060CE,0.0,0.0,0.0,13.0,13.0,13.0,1959.7,25.5,2600,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109298,,ICICIGI,,2026-03-30,2026-03-30,2040.0,CE,ICICIGI26MAR2040CE,20.9,20.9,20.9,20.9,20.9,12.75,1959.7,31.2,1950,650,2,1339585.0,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109248,,ICICIGI,,2026-03-30,2026-03-30,1680.0,CE,ICICIGI26MAR1680CE,268.45,268.45,268.45,268.45,268.45,313.65,1959.7,290.55,325,325,1,633246.25,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120948,,ICICIGI,,2026-03-30,2026-03-30,1660.0,CE,ICICIGI26MAR1660CE,287.15,287.15,287.15,287.15,287.15,185.35,1959.7,310.15,325,325,1,632823.75,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101951,,ICICIGI,,2026-02-24,2026-02-24,2040.0,CE,ICICIGI26FEB2040CE,2.35,7.75,1.6,2.5,2.45,1.2,1959.7,2.5,116025,84175,1750,1162426005.0,1417,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101908,,ICICIGI,,2026-02-24,2026-02-24,1680.0,CE,ICICIGI26FEB1680CE,262.3,262.3,262.3,262.3,262.3,222.85,1959.7,281.2,975,0,3,1893742.5,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121017,,ICICIGI,,2026-03-30,2026-03-30,2140.0,PE,ICICIGI26MAR2140PE,189.5,189.5,189.5,189.5,189.5,319.8,1959.7,177.8,975,975,3,2271262.5,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109305,,ICICIGI,,2026-03-30,2026-03-30,2160.0,PE,ICICIGI26MAR2160PE,0.0,0.0,0.0,219.4,0.0,219.4,1959.7,195.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121190,,ICICIGI,,2026-04-28,2026-04-28,1720.0,PE,ICICIGI26APR1720PE,0.0,0.0,0.0,50.0,0.0,50.0,1959.7,5.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121240,,ICICIGI,,2026-04-28,2026-04-28,1800.0,PE,ICICIGI26APR1800PE,0.0,0.0,0.0,82.2,0.0,82.2,1959.7,15.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121262,,ICICIGI,,2026-04-28,2026-04-28,2080.0,CE,ICICIGI26APR2080CE,0.0,0.0,0.0,25.8,0.0,25.8,1959.7,38.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109303,,ICICIGI,,2026-03-30,2026-03-30,2120.0,PE,ICICIGI26MAR2120PE,0.0,0.0,0.0,190.5,0.0,190.5,1959.7,160.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105510,,INFY,,2026-02-24,2026-02-24,1600.0,CE,INFY26FEB1600CE,1.35,1.35,0.6,0.7,0.7,1.3,1373.7,0.7,5576400,-647200,9885,6329413120.0,2635,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105514,,INFY,,2026-02-24,2026-02-24,1680.0,CE,INFY26FEB1680CE,0.5,0.5,0.3,0.3,0.3,0.6,1373.7,0.3,1255200,-34800,460,309190300.0,226,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126648,,INFY,,2026-03-30,2026-03-30,1820.0,CE,INFY26MAR1820CE,1.8,1.8,1.4,1.65,1.65,2.2,1373.7,0.05,4800,-2400,25,18216140.0,22,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115612,,INFY,,2026-03-30,2026-03-30,1960.0,CE,INFY26MAR1960CE,0.0,0.0,0.0,13.0,0.0,13.0,1373.7,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126679,,INFY,,2026-04-28,2026-04-28,1120.0,CE,INFY26APR1120CE,0.0,0.0,0.0,579.95,0.0,579.95,1373.7,266.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126750,,INFY,,2026-04-28,2026-04-28,1800.0,CE,INFY26APR1800CE,7.25,7.25,5.05,5.95,6.3,6.65,1373.7,5.95,28800,1600,25,18060200.0,25,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105495,,INFY,,2026-02-24,2026-02-24,1280.0,PE,INFY26FEB1280PE,4.45,10.0,2.85,3.4,4.25,4.75,1373.7,3.4,1031200,-99600,24321,12508467200.0,12610,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105505,,INFY,,2026-02-24,2026-02-24,1480.0,PE,INFY26FEB1480PE,121.6,139.15,110.85,113.35,113.65,96.15,1373.7,113.35,351600,-43200,215,137656800.0,167,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115591,,INFY,,2026-03-30,2026-03-30,1680.0,PE,INFY26MAR1680PE,0.0,0.0,0.0,254.25,254.25,254.25,1373.7,296.7,30400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105502,,INFY,,2026-02-24,2026-02-24,1440.0,CE,INFY26FEB1440CE,13.6,13.6,4.75,5.95,6.2,11.75,1373.7,5.95,3723600,262800,31822,18407732560.0,16024,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115428,,INFY,,2026-02-24,2026-02-24,1620.0,CE,INFY26FEB1620CE,0.95,0.95,0.45,0.55,0.5,1.05,1373.7,0.55,1141200,-156400,2067,1339922020.0,1220,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105526,,INFY,,2026-02-24,2026-02-24,1880.0,CE,INFY26FEB1880CE,0.2,0.3,0.15,0.15,0.15,0.25,1373.7,0.15,49200,-1200,13,9777080.0,13,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44881,,INFY,,2026-03-30,2026-03-30,1140.0,CE,INFY26MAR1140CE,0.0,0.0,0.0,500.45,0.0,500.45,1373.7,241.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126609,,INFY,,2026-03-30,2026-03-30,1260.0,CE,INFY26MAR1260CE,134.0,137.0,127.0,137.0,137.0,157.0,1373.7,129.3,12400,2400,20,11131420.0,18,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115554,,INFY,,2026-03-30,2026-03-30,1560.0,CE,INFY26MAR1560CE,17.05,20.95,11.0,11.7,11.8,16.85,1373.7,11.7,2965600,104800,1193,750320860.0,947,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115557,,INFY,,2026-03-30,2026-03-30,1600.0,PE,INFY26MAR1600PE,229.0,255.6,227.4,229.6,230.4,213.0,1373.7,229.6,148000,12800,51,37558580.0,33,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126623,,INFY,,2026-03-30,2026-03-30,1420.0,PE,INFY26MAR1420PE,83.35,105.95,83.3,85.7,86.35,78.8,1373.7,85.7,100000,1200,248,150445140.0,144,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115479,,INFY,,2026-03-30,2026-03-30,1160.0,PE,INFY26MAR1160PE,8.95,12.7,6.95,7.45,7.5,8.7,1373.7,7.45,133200,17600,555,259633880.0,456,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115445,,INFY,,2026-02-24,2026-02-24,1900.0,PE,INFY26FEB1900PE,0.0,0.0,0.0,355.0,355.0,355.0,1373.7,524.6,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115434,,INFY,,2026-02-24,2026-02-24,1700.0,PE,INFY26FEB1700PE,329.2,345.6,327.4,329.4,329.0,309.55,1373.7,329.4,404400,-6800,42,34224160.0,40,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115426,,INFY,,2026-02-24,2026-02-24,1580.0,CE,INFY26FEB1580CE,1.6,1.6,0.7,0.85,0.85,1.55,1373.7,0.85,1806800,-45600,3416,2160175780.0,1419,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105515,,INFY,,2026-02-24,2026-02-24,1680.0,PE,INFY26FEB1680PE,311.0,332.35,309.5,318.0,318.0,289.75,1373.7,304.8,315600,-3200,16,12790840.0,16,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126657,,INFY,,2026-03-30,2026-03-30,1940.0,PE,INFY26MAR1940PE,0.0,0.0,0.0,251.05,0.0,251.05,1373.7,554.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126692,,INFY,,2026-04-28,2026-04-28,1360.0,PE,INFY26APR1360PE,70.45,81.0,69.05,69.05,69.05,63.9,1373.7,48.05,29600,2000,9,5164820.0,9,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126694,,INFY,,2026-04-28,2026-04-28,1400.0,PE,INFY26APR1400PE,103.05,103.05,88.5,90.75,90.75,81.9,1373.7,67.9,48000,-800,13,7766380.0,13,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115605,,INFY,,2026-03-30,2026-03-30,1840.0,PE,INFY26MAR1840PE,0.0,0.0,0.0,220.75,0.0,220.75,1373.7,455.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126684,,INFY,,2026-04-28,2026-04-28,1200.0,PE,INFY26APR1200PE,24.3,29.9,20.2,22.0,22.5,21.15,1373.7,22.0,45600,13600,119,58260480.0,114,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126686,,INFY,,2026-04-28,2026-04-28,1240.0,PE,INFY26APR1240PE,29.9,29.9,29.9,29.9,29.9,23.0,1373.7,12.05,2000,400,1,507960.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126610,,INFY,,2026-03-30,2026-03-30,1260.0,PE,INFY26MAR1260PE,20.8,32.05,19.35,20.55,21.4,20.75,1373.7,20.55,193200,57600,1131,580572840.0,795,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115524,,INFY,,2026-03-30,2026-03-30,1280.0,PE,INFY26MAR1280PE,31.05,37.9,23.8,24.65,25.75,24.8,1373.7,24.65,274800,17200,622,325606320.0,504,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115530,,INFY,,2026-03-30,2026-03-30,1360.0,PE,INFY26MAR1360PE,38.4,71.3,38.4,53.45,55.85,49.35,1373.7,53.45,284800,104800,1333,756914760.0,998,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126617,,INFY,,2026-03-30,2026-03-30,1380.0,PE,INFY26MAR1380PE,58.65,83.05,58.65,62.9,65.05,58.55,1373.7,62.9,364000,-20400,1326,769098820.0,931,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115553,,INFY,,2026-03-30,2026-03-30,1520.0,PE,INFY26MAR1520PE,182.05,182.05,159.6,159.6,159.6,133.3,1373.7,145.4,126000,-400,12,8115400.0,11,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126649,,INFY,,2026-03-30,2026-03-30,1820.0,PE,INFY26MAR1820PE,0.0,0.0,0.0,154.15,0.0,154.15,1373.7,435.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126655,,INFY,,2026-03-30,2026-03-30,1900.0,PE,INFY26MAR1900PE,0.0,0.0,0.0,216.9,0.0,216.9,1373.7,514.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105531,,INFY,,2026-02-24,2026-02-24,1960.0,PE,INFY26FEB1960PE,0.0,0.0,0.0,405.9,0.0,405.9,1373.7,584.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105511,,INFY,,2026-02-24,2026-02-24,1600.0,PE,INFY26FEB1600PE,240.0,251.0,228.0,229.0,229.0,210.25,1373.7,224.85,417200,-23600,127,93525100.0,73,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115391,,INFY,,2026-02-24,2026-02-24,1180.0,PE,INFY26FEB1180PE,0.9,1.85,0.75,0.8,0.9,1.15,1373.7,0.8,365600,-52400,1734,819219680.0,1032,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126738,,INFY,,2026-04-28,2026-04-28,1560.0,CE,INFY26APR1560CE,0.0,0.0,0.0,182.95,0.0,182.95,1373.7,12.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115608,,INFY,,2026-03-30,2026-03-30,1920.0,CE,INFY26MAR1920CE,0.0,0.0,0.0,1.1,1.1,1.1,1373.7,0.05,17600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126642,,INFY,,2026-03-30,2026-03-30,1700.0,CE,INFY26MAR1700CE,5.25,5.3,3.5,3.7,3.65,5.45,1373.7,3.7,595600,51600,705,480494040.0,513,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126636,,INFY,,2026-03-30,2026-03-30,1620.0,CE,INFY26MAR1620CE,9.9,9.9,6.45,6.7,6.85,9.9,1373.7,6.7,134800,3200,299,194582140.0,213,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126615,,INFY,,2026-03-30,2026-03-30,1380.0,CE,INFY26MAR1380CE,76.05,76.05,53.8,59.0,59.2,75.9,1373.7,59.0,418000,274000,2975,1712740460.0,2038,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126613,,INFY,,2026-03-30,2026-03-30,1340.0,CE,INFY26MAR1340CE,99.25,99.25,72.75,79.95,79.55,99.25,1373.7,79.95,387200,54400,714,405209840.0,561,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115432,,INFY,,2026-02-24,2026-02-24,1700.0,CE,INFY26FEB1700CE,0.45,0.6,0.25,0.3,0.3,0.5,1373.7,0.3,3010400,-357200,2502,1701687900.0,753,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105512,,INFY,,2026-02-24,2026-02-24,1640.0,CE,INFY26FEB1640CE,0.7,0.8,0.35,0.45,0.4,0.8,1373.7,0.45,1164400,-33200,777,509869920.0,412,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105494,,INFY,,2026-02-24,2026-02-24,1280.0,CE,INFY26FEB1280CE,98.55,98.55,73.0,92.6,91.5,114.15,1373.7,92.6,110400,8800,200,109189620.0,188,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115392,,INFY,,2026-02-24,2026-02-24,1220.0,CE,INFY26FEB1220CE,152.4,152.4,131.65,144.0,144.0,151.3,1373.7,154.8,11200,0,8,4355120.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115516,,INFY,,2026-03-30,2026-03-30,1280.0,CE,INFY26MAR1280CE,123.0,123.0,110.0,119.95,118.8,140.0,1373.7,119.95,7600,800,12,6713360.0,10,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126611,,INFY,,2026-03-30,2026-03-30,1300.0,CE,INFY26MAR1300CE,125.0,125.0,95.55,105.6,105.0,126.35,1373.7,105.6,226000,69200,712,400035760.0,476,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105525,,INFY,,2026-02-24,2026-02-24,1840.0,PE,INFY26FEB1840PE,0.0,0.0,0.0,489.75,489.75,489.75,1373.7,464.65,21600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105527,,INFY,,2026-02-24,2026-02-24,1880.0,PE,INFY26FEB1880PE,532.0,532.0,517.9,517.9,517.9,479.0,1373.7,504.6,8000,-400,2,1923960.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115529,,INFY,,2026-03-30,2026-03-30,1360.0,CE,INFY26MAR1360CE,87.1,87.1,62.75,69.1,69.0,87.2,1373.7,69.1,488400,392400,2077,1186861300.0,1348,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126741,,INFY,,2026-04-28,2026-04-28,1600.0,PE,INFY26APR1600PE,239.0,239.0,239.0,239.0,239.0,230.45,1373.7,217.9,34000,0,1,735600.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105497,,INFY,,2026-02-24,2026-02-24,1320.0,PE,INFY26FEB1320PE,8.25,20.85,6.95,8.4,9.7,9.35,1373.7,8.4,1528800,368800,31987,17048460380.0,19703,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115421,,INFY,,2026-02-24,2026-02-24,1460.0,PE,INFY26FEB1460PE,98.1,118.75,90.05,96.2,96.05,79.25,1373.7,96.2,792000,-46800,491,306436400.0,388,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105517,,INFY,,2026-02-24,2026-02-24,1720.0,PE,INFY26FEB1720PE,350.0,353.0,350.0,353.0,353.0,324.2,1373.7,344.75,182800,-1600,4,3313200.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115440,,INFY,,2026-02-24,2026-02-24,1820.0,PE,INFY26FEB1820PE,0.0,0.0,0.0,225.0,225.0,225.0,1373.7,444.65,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38347,,INFY,,2026-04-28,2026-04-28,1160.0,CE,INFY26APR1160CE,0.0,0.0,0.0,517.2,0.0,517.2,1373.7,229.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126654,,INFY,,2026-03-30,2026-03-30,1900.0,CE,INFY26MAR1900CE,0.8,1.3,0.8,1.0,1.0,1.35,1373.7,0.05,6800,5600,20,15208240.0,13,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115552,,INFY,,2026-03-30,2026-03-30,1520.0,CE,INFY26MAR1520CE,20.95,21.2,15.6,16.45,16.75,23.6,1373.7,16.45,692800,111600,1305,802346840.0,1011,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126745,,INFY,,2026-04-28,2026-04-28,1680.0,PE,INFY26APR1680PE,0.0,0.0,0.0,81.35,0.0,81.35,1373.7,292.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36371,,INFY,,2026-03-30,2026-03-30,1180.0,CE,INFY26MAR1180CE,0.0,0.0,0.0,498.7,0.0,498.7,1373.7,202.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126566,,INFY,,2026-03-30,2026-03-30,1220.0,CE,INFY26MAR1220CE,0.0,0.0,0.0,475.6,0.0,475.6,1373.7,164.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105503,,INFY,,2026-02-24,2026-02-24,1440.0,PE,INFY26FEB1440PE,67.25,99.8,67.25,76.1,77.95,62.2,1373.7,76.1,494800,-37600,904,551217660.0,731,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115589,,INFY,,2026-03-30,2026-03-30,1640.0,PE,INFY26MAR1640PE,270.0,289.5,269.8,269.8,269.8,250.0,1373.7,257.55,170400,1200,8,6128960.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126643,,INFY,,2026-03-30,2026-03-30,1700.0,PE,INFY26MAR1700PE,325.0,343.6,319.0,322.1,322.1,306.0,1373.7,316.4,52000,10000,27,21888000.0,23,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126749,,INFY,,2026-04-28,2026-04-28,1760.0,PE,INFY26APR1760PE,0.0,0.0,0.0,124.35,0.0,124.35,1373.7,369.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126761,,INFY,,2026-04-28,2026-04-28,1880.0,PE,INFY26APR1880PE,0.0,0.0,0.0,206.45,0.0,206.45,1373.7,487.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51929,,INFY,,2026-03-30,2026-03-30,,,INFY26MARFUT,1409.0,1409.0,1350.2,1375.6,1374.4,1396.8,1373.7,1375.6,31924400,12872000,41972,22993488320.0,26166,F1,400,,,,,
